5b4097a987180aabeb68df7c48babd1818b9af63dd805b03def06b30817184da,5cda2357c1ff25d5424491d87b0169016d01bf4e0e14c983e423bcc2b69540c7,b1a08180b33e9b44d78a9182afd3dd6c029af165f13ca3bfa6267b5025f1a48e,5a4c8b5f5e6801422f458085b0a03c6b743d8f8d0eefce73e4009c056ef92777,7443b4ec0b16901eb7d8450693cb59924d2b80717c83b5bf5ca80b26812759dc,6248361070a3472e0a26c28b3684893518db5047117c00d0d5c8857aa1581c84,e48af1487badb53d3f2c4a5934948064e4c1a3db595346b3d6f339392ba213a1,ecbbc0124c46d2ac13f9efb8ebd172a0bc3d3ee98c8f77865ce82824e01240d8,fd43641eded07d9bbad0c7f7163ecdeec73c78135a58886d7fcbe091aa4cc995,bc1821c27b785846802840cae414e5a4d84ed909729dcf50e165d5a04eb73fd0,a3d0540f8298808d52adec3412af697b0016f71af8d1ce1f6f8485887088386d,bb9d80082d5616b8c1caff0a61471c7c3c247e7b54532bea5f0265bf7ed01968,3a0a72e581794f0345a0163306546a354a00c12e0a467faec05bc74d91cddf62,6c9bbbc52dfc5875c3c88fc4507f40242dda4829a0023d1e4fd0f6d8c04a2eb9,b431ee728b3235dbc0ec8a7e26892944bc1611e172bcd517901129c6180e8348,800b0a5c7b367dd681ac65a674c528d5ee84671829644849c809fc90aff10d3a,e4cf8ec62a22dce5d6c2b0ffd397b165c16259e18660af3b18542582258f2f77,0b0326638d9839debbe22a8422a6a53f0e0aa8bf6bc29c3a3ca096c18ff485b1,7a075e4883bb49ab0eaff66eda455f0e392d56684f425f84d008dd39f1074814,ac5c8c42b46ac834c274304e2d06b3d4070880dfb748095f1aea400c026b8b76,f1cf325bee9953ebc0144434ba81e7b7b7bad10f73ebd2550367b50b5f20ca8d,bc54ba1eac99cc83063b8d3092aaa6fc3880c794491d1f9e41247297e3011b99,a4240959d798c05a674c8d05f3d705716da35ce9da1edffcae59458c6f4b7834,62d604fd0fe33fbd5a5ba1870158d5f31d8e52bf4013623c0d259e2db99af517,7fa39f3e4528b1d2b1b1be5c8482177673899ee10a8150a428e17bd9b319dcab,40ab88e5497f033d6cd703c58444c0075f0186515f268285afee6cfb7cd62436,690a50b2ece99b1ecfb7c488b5e26c9bd7b9f40bdad42d646b701d3e56e0d13a,02b97f00ca7fb71feb363a210af76bbca15fc01ff9a03465e8fa63e0232458a0,246e6ff008661d84a284e0cd6a403fedf269c46eb12914482fd2210190dd96ed,5ae11a66efbfb8cd1d6843f3840665d3b6eae6b70321b49322fea5d1845cc9cd,fb8d01368adfbc1e591489a7a887ea2d9e3a314adbeef2dcc95c4b11108240bb,3b07862235bf0d0f012681efca99b700cac8d9097ce04c2e1f43e58ec834952f,0f18be3b5d1385f478b9f5a3e73e9dcecac6467c3bf3f34e3ca7c2bfe3d30caf,6182a444749ca64bbc7911085c779ec41d2ce409ac5f746efdbb9c9521f7fba9,3dfc158772b993ad01b3f47aa4faa159a4115b3bcc195a4633ee2cdac055f6c7,6052c2d0aae44ea302ad3218f0658a120bec83e7407b588a02acb266245e5710,48042838ce35881311b6b250ff119abc24f150204515b174aa8b9ea640675384,cb7ee29bdf97d6bba68b8827f5a1ac432eed692acd7770946685ef66f42c183a,d7640b3b8860769e1f7d393209c7d56f6d458c96af16660b71e32720e86d3446
"0","3.55","0","0","0","20000","0","0","0","67.67","9.41","0","20","0","107501","0","0","30","0","31075","0","0","0","0.35","413.5","0","2.46","0","0","2","0","0","0","0","0","0","0","57.44","0.5"
"0","4.14","0","0","0","30000","0","0","0","78.95","12.54","0","20","0","107501","0","0","100","0","31075","0","0","0","0.46","482.4","0","2.87","0","0","3","0","0","0","0","0","0","0","76.58","0.66"
"0","4.74","0","0","0","40000","0","0","0","90.22","15.68","0","20","0","107501","0","0","120","0","31075","0","0","0","0.58","551.4","0","3.28","0","0","4","0","0","0","0","0","0","0","95.73","0.83"
"0","5.33","0","0","0","50000","0","0","0","101.5","18.81","0","20","0","107501","0","0","150","0","31075","0","0","0","0.69","620.3","0","3.69","0","0","5","0","0","0","0","0","0","0","114.9","0.99"
"0","7.46","0","0","0","0","0","0","0","2452.1","30.1","0","170","0","107501","0","0","0","0","31075","0","0","0","1.1","723.7","0","5.17","0","0","6","0","10","0","0","0","0","2","183.8","1.58"
"0","2.16","0","0","0","10000","0","0","0","46.94","5.22","0","10","0","107601","0","0","15","0","31076","0","0","0","0.29","372.9","0","2.62","0","0","1","0","0","0","0","0","0","0","41.43","0.24"
"0","2.59","0","0","0","20000","0","0","0","56.33","7.83","0","10","0","107601","0","0","30","0","31076","0","0","0","0.44","447.5","0","3.14","0","0","2","0","0","0","0","0","0","0","62.15","0.36"
"0","3.02","0","0","0","30000","0","0","0","65.72","10.44","0","10","0","107601","0","0","100","0","31076","0","0","0","0.58","522.1","0","3.67","0","0","3","0","0","0","0","0","0","0","82.86","0.48"
"0","3.46","0","0","0","40000","0","0","0","75.1","13.05","0","10","0","107601","0","0","120","0","31076","0","0","0","0.73","596.6","0","4.19","0","0","4","0","0","0","0","0","0","0","103.6","0.6"
"0","3.89","0","0","0","50000","0","0","0","84.49","15.66","0","10","0","107601","0","0","150","0","31076","0","0","0","0.87","671.2","0","4.72","0","0","5","0","0","0","0","0","0","0","124.3","0.72"
"0","35.44","0","0","0","0","0","0","0","1168.3","25.06","0","10","0","107601","0","0","0","0","31076","0","0","0","1.39","783.1","0","36.6","0","0","6","0","10","0","0","0","0","0","198.9","1.15"
"0","2.05","0","0","0","10000","4.38","0","0","0","0","0","0","0","107701","0","0","15","0","31077","39.42","0","0","0.25","333.2","0","2.28","0","0","1","0","0","0","0","0","0","0","37.03","0.23"
"0","2.46","0","0","0","20000","6.57","0","0","0","0","0","0","0","107701","0","0","30","0","31077","47.3","0","0","0.38","399.8","0","2.74","0","0","2","0","0","0","0","0","0","0","55.55","0.35"
"0","2.87","0","0","0","30000","8.76","0","0","0","0","0","0","0","107701","0","0","100","0","31077","55.19","0","0","0.5","466.5","0","3.19","0","0","3","0","0","0","0","0","0","0","74.06","0.46"
"0","3.28","0","0","0","40000","10.95","0","0","0","0","0","0","0","107701","0","0","120","0","31077","63.07","0","0","0.63","533.1","0","3.65","0","0","4","0","0","0","0","0","0","0","92.58","0.58"
"0","3.69","0","0","0","50000","13.14","0","0","0","0","0","0","0","107701","0","0","150","0","31077","70.96","0","0","0.75","599.8","0","4.1","0","0","5","0","0","0","0","0","0","0","111.1","0.69"
"0","2.05","0","0","0","10000","5.29","0","0","0","0","0","0","0","107801","0","0","15","0","31078","47.62","0","0","0.2","282","0","1.82","0","0","1","0","0","0","0","0","0","0","31.33","0.23"
"0","2.46","0","0","0","20000","7.94","0","0","0","0","0","0","0","107801","0","0","30","0","31078","57.14","0","0","0.3","338.4","0","2.18","0","0","2","0","0","0","0","0","0","0","47","0.35"
"0","2.87","0","0","0","30000","10.58","0","0","0","0","0","0","0","107801","0","0","100","0","31078","66.67","0","0","0.4","394.8","0","2.55","0","0","3","0","0","0","0","0","0","0","62.66","0.46"
"0","3.28","0","0","0","40000","13.23","0","0","0","0","0","0","0","107801","0","0","120","0","31078","76.19","0","0","0.5","451.2","0","2.91","0","0","4","0","0","0","0","0","0","0","78.33","0.58"
"0","3.69","0","0","0","50000","15.87","0","0","0","0","0","0","0","107801","0","0","150","0","31078","85.72","0","0","0.6","507.6","0","3.28","0","0","5","0","0","0","0","0","0","0","93.99","0.69"
"0","5.17","0","0","0","0","25.39","0","0","0","0","1","0","0","107801","0","0","0","75","31078","2430","0","0","0.96","592.2","0","4.59","0","0","6","0","10","0","0","0","0","0","150.4","1.1"
"0","2.16","0","0","0","10000","0","0","0","53.54","5.95","0","15","0","107901","0","0","15","0","31079","0","0","0","0.34","360.3","0","3.08","0","0","1","0","0","0","0","0","0","0","40.04","0.24"
"0","2.59","0","0","0","20000","0","0","0","64.25","8.93","0","15","0","107901","0","0","30","0","31079","0","0","0","0.51","432.4","0","3.7","0","0","2","0","0","0","0","0","0","0","60.06","0.36"
"0","3.02","0","0","0","30000","0","0","0","74.96","11.9","0","15","0","107901","0","0","100","0","31079","0","0","0","0.68","504.4","0","4.31","0","0","3","0","0","0","0","0","0","0","80.08","0.48"
"0","3.46","0","0","0","40000","0","0","0","85.66","14.88","0","15","0","107901","0","0","120","0","31079","0","0","0","0.85","576.5","0","4.93","0","0","4","0","0","0","0","0","0","0","100.1","0.6"
"0","3.89","0","0","0","50000","0","0","0","96.37","17.85","0","15","0","107901","0","0","150","0","31079","0","0","0","1.02","648.5","0","5.54","0","0","5","0","0","0","0","0","0","0","120.2","0.72"
"0","2.73","0","0","0","10000","0","0","0","51.38","5.71","0","10","0","108001","0","0","15","0","31080","0","0","0","0.27","323.8","0","2.39","0","0","1","0","0","0","0","0","0","0","35.97","0.3"
"0","3.28","0","0","0","20000","0","0","0","61.66","8.57","0","10","0","108001","0","0","30","0","31080","0","0","0","0.41","388.6","0","2.87","0","0","2","0","0","0","0","0","0","0","53.96","0.45"
"0","3.82","0","0","0","30000","0","0","0","71.93","11.42","0","10","0","108001","0","0","100","0","31080","0","0","0","0.54","453.3","0","3.35","0","0","3","0","0","0","0","0","0","0","71.94","0.6"
"0","4.37","0","0","0","40000","0","0","0","82.21","14.28","0","10","0","108001","0","0","120","0","31080","0","0","0","0.68","518.1","0","3.82","0","0","4","0","0","0","0","0","0","0","89.93","0.75"
"0","4.91","0","0","0","50000","0","0","0","92.48","17.13","0","10","0","108001","0","0","150","0","31080","0","0","0","0.81","582.8","0","4.3","0","0","5","0","0","0","0","0","0","0","108","0.9"
"0","2.85","0","0","0","10000","0","0","0","52.97","5.89","0","15","0","108101","0","0","15","0","31081","0","0","0","0.22","323.8","0","1.94","0","0","1","0","0","0","0","0","0","0","35.97","0.32"
"0","3.42","0","0","0","20000","0","0","0","63.56","8.84","0","15","0","108101","0","0","30","0","31081","0","0","0","0.33","388.6","0","2.33","0","0","2","0","0","0","0","0","0","0","53.96","0.48"
"0","3.99","0","0","0","30000","0","0","0","74.16","11.78","0","15","0","108101","0","0","100","0","31081","0","0","0","0.44","453.3","0","2.72","0","0","3","0","0","0","0","0","0","0","71.94","0.64"
"0","4.56","0","0","0","40000","0","0","0","84.75","14.73","0","15","0","108101","0","0","120","0","31081","0","0","0","0.55","518.1","0","3.1","0","0","4","0","0","0","0","0","0","0","89.93","0.8"
"0","5.13","0","0","0","50000","0","0","0","95.35","17.67","0","15","0","108101","0","0","150","0","31081","0","0","0","0.66","582.8","0","3.49","0","0","5","0","0","0","0","0","0","0","108","0.96"
"0","2.51","0","0","0","10000","0","0","0","51.95","5.77","0","20","0","108201","0","0","15","0","31082","0","0","0","0.25","333.6","0","2.28","0","0","1","0","0","0","0","0","0","0","37.06","0.28"
"0","3.01","0","0","0","20000","0","0","0","62.34","8.66","0","20","0","108201","0","0","30","0","31082","0","0","0","0.38","400.3","0","2.74","0","0","2","0","0","0","0","0","0","0","55.59","0.42"
"0","3.51","0","0","0","30000","0","0","0","72.73","11.54","0","20","0","108201","0","0","100","0","31082","0","0","0","0.5","467","0","3.19","0","0","3","0","0","0","0","0","0","0","74.12","0.56"
"0","4.02","0","0","0","40000","0","0","0","83.12","14.43","0","20","0","108201","0","0","120","0","31082","0","0","0","0.63","533.8","0","3.65","0","0","4","0","0","0","0","0","0","0","92.65","0.7"
"0","4.52","0","0","0","50000","0","0","0","93.51","17.31","0","20","0","108201","0","0","150","0","31082","0","0","0","0.75","600.5","0","4.1","0","0","5","0","0","0","0","0","0","0","111.2","0.84"
"0","2.16","0","0","0","10000","5.01","0","0","0","0","0","0","0","108301","0","0","15","0","31083","45.11","0","0","0.23","304.7","0","2.05","0","0","1","0","0","0","0","0","0","0","33.85","0.24"
"0","2.59","0","0","0","20000","7.51","0","0","0","0","0","0","0","108301","0","0","30","0","31083","54.13","0","0","0.34","365.6","0","2.46","0","0","2","0","0","0","0","0","0","0","50.77","0.36"
"0","3.02","0","0","0","30000","10.02","0","0","0","0","0","0","0","108301","0","0","100","0","31083","63.15","0","0","0.46","426.5","0","2.87","0","0","3","0","0","0","0","0","0","0","67.7","0.48"
"0","3.45","0","0","0","40000","12.52","0","0","0","0","0","0","0","108301","0","0","120","0","31083","72.17","0","0","0.57","487.4","0","3.28","0","0","4","0","0","0","0","0","0","0","84.62","0.6"
"0","3.88","0","0","0","50000","15.03","0","0","0","0","0","0","0","108301","0","0","150","0","31083","81.19","0","0","0.69","548.4","0","3.69","0","0","5","0","0","0","0","0","0","0","101.6","0.72"
"0","2.51","0","0","0","10000","4.49","0","0","0","0","0","0","0","108401","0","0","15","0","31084","40.44","0","0","0.25","307.6","0","2.28","0","0","1","0","0","0","0","0","0","0","34.18","0.28"
"0","3.01","0","0","0","20000","6.74","0","0","0","0","0","0","0","108401","0","0","30","0","31084","48.53","0","0","0.38","369.1","0","2.74","0","0","2","0","0","0","0","0","0","0","51.27","0.42"
"0","3.51","0","0","0","30000","8.98","0","0","0","0","0","0","0","108401","0","0","100","0","31084","56.62","0","0","0.5","430.6","0","3.19","0","0","3","0","0","0","0","0","0","0","68.36","0.56"
"0","4.02","0","0","0","40000","11.23","0","0","0","0","0","0","0","108401","0","0","120","0","31084","64.7","0","0","0.63","492.2","0","3.65","0","0","4","0","0","0","0","0","0","0","85.45","0.7"
"0","4.52","0","0","0","50000","13.47","0","0","0","0","0","0","0","108401","0","0","150","0","31084","72.79","0","0","0.75","553.7","0","4.1","0","0","5","0","0","0","0","0","0","0","102.6","0.84"
"0","2.62","0","0","0","10000","0","0","0","44.09","4.9","0","5","0","108501","0","0","15","0","31085","0","0","0","0.27","454.3","0","2.39","0","0","1","0","0","0","0","0","0","0","50.48","0.29"
"0","3.14","0","0","0","20000","0","0","0","52.91","7.35","0","5","0","108501","0","0","30","0","31085","0","0","0","0.41","545.2","0","2.87","0","0","2","0","0","0","0","0","0","0","75.72","0.44"
"0","3.67","0","0","0","30000","0","0","0","61.73","9.8","0","5","0","108501","0","0","100","0","31085","0","0","0","0.54","636","0","3.35","0","0","3","0","0","0","0","0","0","0","101","0.58"
"0","4.19","0","0","0","40000","0","0","0","70.54","12.25","0","5","0","108501","0","0","120","0","31085","0","0","0","0.68","726.9","0","3.82","0","0","4","0","0","0","0","0","0","0","126.2","0.73"
"0","4.72","0","0","0","50000","0","0","0","79.36","14.7","0","5","0","108501","0","0","150","0","31085","0","0","0","0.81","817.7","0","4.3","0","0","5","0","0","0","0","0","0","0","151.5","0.87"
"0","2.96","0","0","0","10000","0","0","0","54.68","6.08","0","5","0","108601","0","0","15","0","31086","0","0","0","0.23","360.3","0","2.05","0","0","1","0","0","0","0","0","0","0","40.04","0.33"
"0","3.55","0","0","0","20000","0","0","0","65.62","9.12","0","5","0","108601","0","0","30","0","31086","0","0","0","0.35","432.4","0","2.46","0","0","2","0","0","0","0","0","0","0","60.06","0.5"
"0","4.14","0","0","0","30000","0","0","0","76.55","12.16","0","5","0","108601","0","0","100","0","31086","0","0","0","0.46","504.4","0","2.87","0","0","3","0","0","0","0","0","0","0","80.08","0.66"
"0","4.74","0","0","0","40000","0","0","0","87.49","15.2","0","5","0","108601","0","0","120","0","31086","0","0","0","0.58","576.5","0","3.28","0","0","4","0","0","0","0","0","0","0","100.1","0.83"
"0","5.33","0","0","0","50000","0","0","0","98.42","18.24","0","5","0","108601","0","0","150","0","31086","0","0","0","0.69","648.5","0","3.69","0","0","5","0","0","0","0","0","0","0","120.2","0.99"
"0","2.73","0","0","0","10000","0","0","0","55.82","6.2","0","20","0","108701","0","0","15","0","31087","0","0","0","0.27","344.6","0","2.39","0","0","1","0","0","0","0","0","0","0","38.29","0.3"
"0","3.28","0","0","0","20000","0","0","0","66.98","9.3","0","20","0","108701","0","0","30","0","31087","0","0","0","0.41","413.5","0","2.87","0","0","2","0","0","0","0","0","0","0","57.44","0.45"
"0","3.82","0","0","0","30000","0","0","0","78.15","12.4","0","20","0","108701","0","0","100","0","31087","0","0","0","0.54","482.4","0","3.35","0","0","3","0","0","0","0","0","0","0","76.58","0.6"
"0","4.37","0","0","0","40000","0","0","0","89.31","15.5","0","20","0","108701","0","0","120","0","31087","0","0","0","0.68","551.4","0","3.82","0","0","4","0","0","0","0","0","0","0","95.73","0.75"
"0","4.91","0","0","0","50000","0","0","0","100.5","18.6","0","20","0","108701","0","0","150","0","31087","0","0","0","0.81","620.3","0","4.3","0","0","5","0","0","0","0","0","0","0","114.9","0.9"
"0","175.8","0","0","0","0","0","0","0","1857.3","24.8","0","20","0","108701","0","0","0","0","31087","0","0","0","1","734.8","0","64.79","0","0","6","0","0","0","0","0","0","0","155.5","1.2"
"0","2.28","0","0","0","10000","4.38","0","0","0","0","0","0","0","108801","0","0","15","0","31088","39.42","0","0","0.23","333.2","0","2.05","0","0","1","0","0","0","0","0","0","0","37.03","0.25"
"0","2.74","0","0","0","20000","6.57","0","0","0","0","0","0","0","108801","0","0","30","0","31088","47.3","0","0","0.35","399.8","0","2.46","0","0","2","0","0","0","0","0","0","0","55.55","0.38"
"0","3.19","0","0","0","30000","8.76","0","0","0","0","0","0","0","108801","0","0","100","0","31088","55.19","0","0","0.46","466.5","0","2.87","0","0","3","0","0","0","0","0","0","0","74.06","0.5"
"0","3.65","0","0","0","40000","10.95","0","0","0","0","0","0","0","108801","0","0","120","0","31088","63.07","0","0","0.58","533.1","0","3.28","0","0","4","0","0","0","0","0","0","0","92.58","0.63"
"0","4.1","0","0","0","50000","13.14","0","0","0","0","0","0","0","108801","0","0","150","0","31088","70.96","0","0","0.69","599.8","0","3.69","0","0","5","0","0","0","0","0","0","0","111.1","0.75"
"0","87.79","0","0","0","0","17.52","0","0","0","0","0","0","0","108801","0","0","0","0","31087","82.78","0","0","0.92","3199.7","0","87.31","0","0","6","0","10","0","0","0","0","0","148.2","1"
"0","2.96","0","0","0","10000","0","0","0","31.22","3.47","0","10","0","108901","0","0","15","0","31089","0","0","0","0.47","480.4","0","4.22","0","0","1","0","0","0","0","0","0","0","53.38","0.33"
"0","3.55","0","0","0","20000","0","0","0","37.46","5.21","0","10","0","108901","0","0","30","0","31089","0","0","0","0.71","576.5","0","5.06","0","0","2","0","0","0","0","0","0","0","80.07","0.5"
"0","4.14","0","0","0","30000","0","0","0","43.71","6.94","0","10","0","108901","0","0","100","0","31089","0","0","0","0.94","672.6","0","5.91","0","0","3","0","0","0","0","0","0","0","106.8","0.66"
"0","4.74","0","0","0","40000","0","0","0","49.95","8.68","0","10","0","108901","0","0","120","0","31089","0","0","0","1.18","768.6","0","6.75","0","0","4","0","0","0","0","0","0","0","133.5","0.83"
"0","5.33","0","0","0","50000","0","0","0","56.2","10.41","0","10","0","108901","0","0","150","0","31089","0","0","0","1.41","864.7","0","7.6","0","0","5","0","0","0","0","0","0","0","160.2","0.99"
"0","121.3","0","0","0","0","0","0","0","1565.6","13.88","0","10","0","108901","0","0","0","0","31089","0","0","0","1.88","1008.8","0","123.9","0","0","6","0","10","0","0","0","0","0","213.6","1.32"
"0","2.73","0","0","0","10000","0","0","0","51.72","5.75","0","10","0","109001","0","0","15","0","31090","0","0","0","0.23","396.9","0","2.05","0","0","1","0","0","0","0","0","0","0","44.1","0.3"
"0","3.28","0","0","0","20000","0","0","0","62.06","8.63","0","10","0","109001","0","0","30","0","31090","0","0","0","0.35","476.3","0","2.46","0","0","2","0","0","0","0","0","0","0","66.15","0.45"
"0","3.82","0","0","0","30000","0","0","0","72.41","11.5","0","10","0","109001","0","0","100","0","31090","0","0","0","0.46","555.7","0","2.87","0","0","3","0","0","0","0","0","0","0","88.2","0.6"
"0","4.37","0","0","0","40000","0","0","0","82.75","14.38","0","10","0","109001","0","0","120","0","31090","0","0","0","0.58","635","0","3.28","0","0","4","0","0","0","0","0","0","0","110.3","0.75"
"0","4.91","0","0","0","50000","0","0","0","93.1","17.25","0","10","0","109001","0","0","150","0","31090","0","0","0","0.69","714.4","0","3.69","0","0","5","0","0","0","0","0","0","0","132.3","0.9"
"0","2.85","0","0","0","10000","0","0","0","41.13","4.57","0","10","0","109101","0","0","15","0","31091","0","0","0","0.3","459.6","0","2.73","0","0","1","0","0","0","0","0","0","0","51.06","0.32"
"0","3.42","0","0","0","20000","0","0","0","49.36","6.86","0","10","0","109101","0","0","30","0","31091","0","0","0","0.45","551.5","0","3.28","0","0","2","0","0","0","0","0","0","0","76.59","0.48"
"0","3.99","0","0","0","30000","0","0","0","57.58","9.14","0","10","0","109101","0","0","100","0","31091","0","0","0","0.6","643.4","0","3.82","0","0","3","0","0","0","0","0","0","0","102.2","0.64"
"0","4.56","0","0","0","40000","0","0","0","65.81","11.43","0","10","0","109101","0","0","120","0","31091","0","0","0","0.75","735.4","0","4.37","0","0","4","0","0","0","0","0","0","0","127.7","0.8"
"0","5.13","0","0","0","50000","0","0","0","74.03","13.71","0","10","0","109101","0","0","150","0","31091","0","0","0","0.9","827.3","0","4.91","0","0","5","0","0","0","0","0","0","0","153.2","0.96"
"0","2.51","0","0","0","10000","5.77","0","0","0","0","0","0","0","109201","0","0","15","0","31092","51.95","0","0","0.25","333.6","0","2.28","0","0","1","0","0","0","0","0","0","0","37.06","0.28"
"0","3.01","0","0","0","20000","8.66","0","0","0","0","0","0","0","109201","0","0","30","0","31092","62.34","0","0","0.38","400.3","0","2.74","0","0","2","0","0","0","0","0","0","0","55.59","0.42"
"0","3.51","0","0","0","30000","11.54","0","0","0","0","0","0","0","109201","0","0","100","0","31092","72.73","0","0","0.5","467","0","3.19","0","0","3","0","0","0","0","0","0","0","74.12","0.56"
"0","4.02","0","0","0","40000","14.43","0","0","0","0","0","0","0","109201","0","0","120","0","31092","83.12","0","0","0.63","533.8","0","3.65","0","0","4","0","0","0","0","0","0","0","92.65","0.7"
"0","4.52","0","0","0","50000","17.31","0","0","0","0","0","0","0","109201","0","0","150","0","31092","93.51","0","0","0.75","600.5","0","4.1","0","0","5","0","0","0","0","0","0","0","111.2","0.84"
"0","1.94","0","0","0","10000","5.24","0","0","0","0","0","0","0","109301","0","0","15","0","31093","47.16","0","0","0.2","290.5","0","1.82","0","0","1","0","0","0","0","0","0","0","32.28","0.22"
"0","2.33","0","0","0","20000","7.86","0","0","0","0","0","0","0","109301","0","0","30","0","31093","56.59","0","0","0.3","348.6","0","2.18","0","0","2","0","0","0","0","0","0","0","48.42","0.33"
"0","2.72","0","0","0","30000","10.48","0","0","0","0","0","0","0","109301","0","0","100","0","31093","66.02","0","0","0.4","406.7","0","2.55","0","0","3","0","0","0","0","0","0","0","64.56","0.44"
"0","3.1","0","0","0","40000","13.1","0","0","0","0","0","0","0","109301","0","0","120","0","31093","75.46","0","0","0.5","464.8","0","2.91","0","0","4","0","0","0","0","0","0","0","80.7","0.55"
"0","3.49","0","0","0","50000","15.72","0","0","0","0","0","0","0","109301","0","0","150","0","31093","84.89","0","0","0.6","522.9","0","3.28","0","0","5","0","0","0","0","0","0","0","96.84","0.66"
"0","2.51","0","0","0","10000","6.01","0","0","0","0","0","0","0","109401","0","0","15","0","31094","54.11","0","0","0.24","318.9","0","2.16","0","0","1","0","0","0","0","0","0","0","35.43","0.28"
"0","3.01","0","0","0","20000","9.02","0","0","0","0","0","0","0","109401","0","0","30","0","31094","64.93","0","0","0.36","382.7","0","2.59","0","0","2","0","0","0","0","0","0","0","53.15","0.42"
"0","3.51","0","0","0","30000","12.02","0","0","0","0","0","0","0","109401","0","0","100","0","31094","75.75","0","0","0.48","446.5","0","3.02","0","0","3","0","0","0","0","0","0","0","70.86","0.56"
