7a3e648b9b3defe17b3450bdf130ab673ac2ef08a84af01d97b4bb5ad588c309,10a45b0e11d2a79103c08cf3a2a72bf721268a8ff5ad86a7b87f036b3021c700,3ca1befcea2c14cd9d3bef72868d8e8ba7f5079fce71ac0e0daaac8f4e2f7c4f,5c903117e90406357eef3667c2fdb5f78ea6a29fd8fbae8b4b1d5f6ff463c514,94491e8b3107f3af3cc37f32d47c35d3cc7b0265b1189d44f726aff2d88eb7ad,0399b29a01eb56169d95f707db8a3703acb5305458876654dc74052b41958624,16e86784a7066c8b4d556e7aba6487323c904e128fdfc8ec7c5505336fe3b75a,08368ba3355c3ab000fc9ed7796b5a3b930f784e58d9b89bf02f294dc5af567d,d5ee7ba2b8473c2c9ed1384594b97c96622d215645870c496804fd96e862c864,6a92720998560988dd6b1804512d1288f576bcb9f19313d318e9b92429e5a395
"0","0","63402","710","0","63421","650000","2","25021","0"
"0","0","63403","710","0","63431","650000","2","25021","0"
"0","0","63404","710","0","63441","650000","2","25021","0"
"0","0","63405","710","0","63451","650000","2","25021","0"
"0","0","63501","710","0","63511","650000","2","25021","0"
"0","0","63502","710","0","63521","650000","2","25021","0"
"0","0","63503","710","0","63531","650000","2","25021","0"
"0","0","63504","710","0","63541","650000","2","25021","0"
"0","0","63505","710","0","63551","650000","2","25021","0"
"0","0","63601","710","0","63611","650000","2","25021","0"
"0","0","63602","710","0","63621","650000","2","25021","0"
"0","0","63603","710","0","63631","650000","2","25021","0"
"0","0","63604","710","0","63641","650000","2","25021","0"
"0","0","63605","710","0","63651","650000","2","25021","0"
"0","0","63701","710","0","63711","650000","2","25021","0"
"0","0","63702","710","0","63721","650000","2","25021","0"
"0","0","63703","710","0","63731","650000","2","25021","0"
"0","0","63704","710","0","63741","650000","2","25021","0"
"0","0","63705","710","0","63751","650000","2","25021","0"
"0","0","63801","710","0","63811","650000","2","25021","0"
"0","0","63802","710","0","63821","650000","2","25021","0"
"0","0","63803","710","0","63831","650000","2","25021","0"
"0","0","63804","710","0","63841","650000","2","25021","0"
"0","0","63805","710","0","63851","650000","2","25021","0"
