057f21a80873650015566046dcf07bceae695e7d9b5001cf787d03a554510e25,6a039c6d5525cd7d09f28b4a74e328f67d511ea474c679c0b7ae5fc695f66512,e8f1644692ad7a3c31549ef1445b4f09e170ae53b8d28ffb07451bc2eab4b364,3ec8ff13fc0202f175cd88165ca79c4e7ee98e55d663541b43c5848325e78f0f,44fab6ce1f5fb421290233edb0fe15aa4e79fb03b9efbbf1bbe3f2f53df69c49,1b2bbee05b3706173af126b627d284d37c6b5605bea9130ae1250a93f99229a8,b69c316fdec37e35bac1c501760e4823bdeec48b88266d9568b40827e9540fbd,1be308a81bcc3f080f1cdefe43c40c61e992598d8c9b1b309c31ed3c7fac2dd0,59bb77fc682b0b1892e74964e4efed97c646333769d5f1c4dc402a7f92f47428,42d368a57425925d5d5bd38626b1d0aafb7852fe8b9dc3db817252aa47c67651,bce43a87172f60712ade38fa14c85228faeab5d5540f8a88cdf93c006acd12ae,9a53fd9953c062b92c813470344270728a94deb213b9533472ba06199d8e979d,93a63b1fad8224e6812c8bf606bf1218984ad8ef8aa65f5b1a91905a76593521,13133d66934cea83ca0df5c5898216ea7182c69c2aeb5b061e91486cf66aa992,688473c44877df6e48e424fd16f03bb0b351283c57db65a60139b7d1abda04ea,fce03137502f11ddbf2b9a207c0ab71ae2906199974b8a19519030f4b194b73d
"0","113011","0","0","1","0","10","60232","4","0","113401","2","610024101","1","4","0"
"0","113071","0","0","1","0","4","60231","4","0","113222","2","610024102","1","4","0"
"0","123251","0","0","1","0","4","60231","4","0","113013","2","610024103","1","4","0"
"0","123161","0","0","1","0","4","60231","4","0","123371","2","610024104","1","4","0"
"0","113221","0","0","1","0","4","60231","4","0","113131","2","610024105","1","4","0"
"0","113191","0","0","1","0","4","60231","4","0","113012","2","610024106","1","4","0"
"0","113431","0","0","1","0","4","60231","4","0","113252","2","610024107","1","4","0"
"0","113551","0","0","1","0","4","60231","4","0","113401","2","610024108","1","4","0"
"0","113611","0","0","1","0","4","60231","4","0","123583","2","610024109","1","4","0"
"0","113581","0","0","1","0","4","60231","4","0","123582","2","610024110","1","4","0"
"0","113431","0","0","1","0","4","60231","4","0","123583","2","610024111","1","4","0"
"0","113551","0","0","1","0","4","60231","4","0","113552","2","610024112","1","4","0"
"0","113611","0","0","1","0","4","60231","4","0","123582","2","610024113","1","4","0"
"0","113581","0","0","1","0","4","60231","4","0","124251","2","610024114","1","4","0"
"0","113372","0","0","1","0","4","60231","4","0","114011","2","610024115","1","4","0"
"1","114371","0","0","1","0","3","31047","2","4","60231","2","610024116","8","4","124131"
"1","114341","0","0","1","0","3","31034","2","4","60231","2","610024117","8","4","114191"
"1","124311","0","0","1","0","3","31047","2","4","60231","2","610024118","8","4","124071"
"1","124401","0","0","1","0","3","31034","2","4","60231","2","610024119","8","4","114461"
"1","124521","0","0","1","0","3","31047","2","4","60231","2","610024120","8","4","124491"
"0","0","0","0","0","0","30","91002","0","0","0","8","610024121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31047","8","610024122","2","0","0"
"0","0","0","0","0","0","30","91002","2","0","31034","8","610024123","2","0","0"
"0","23001","0","0","3","0","30","91002","2","0","60242","8","610025011","10","2","0"
"0","23001","0","0","6","0","60","91002","2","0","60242","8","610025021","20","2","0"
"0","23001","0","0","12","0","100","91002","2","0","60242","8","610025031","40","2","0"
"0","23001","0","0","60","0","150","91002","2","0","60242","8","610025041","200","2","0"
"0","113011","0","0","1","0","10","60242","4","0","113401","2","610025101","1","4","0"
"0","113071","0","0","1","0","4","60241","4","0","113222","2","610025102","1","4","0"
"0","123251","0","0","1","0","4","60241","4","0","113013","2","610025103","1","4","0"
"0","123161","0","0","1","0","4","60241","4","0","123371","2","610025104","1","4","0"
"0","113221","0","0","1","0","4","60241","4","0","113131","2","610025105","1","4","0"
"0","113191","0","0","1","0","4","60241","4","0","113012","2","610025106","1","4","0"
"0","113431","0","0","1","0","4","60241","4","0","113252","2","610025107","1","4","0"
"0","113551","0","0","1","0","4","60241","4","0","113401","2","610025108","1","4","0"
"0","113611","0","0","1","0","4","60241","4","0","123583","2","610025109","1","4","0"
"0","113581","0","0","1","0","4","60241","4","0","123582","2","610025110","1","4","0"
"0","113431","0","0","1","0","4","60241","4","0","123583","2","610025111","1","4","0"
"0","113551","0","0","1","0","4","60241","4","0","113552","2","610025112","1","4","0"
"0","113611","0","0","1","0","4","60241","4","0","123582","2","610025113","1","4","0"
"0","113581","0","0","1","0","4","60241","4","0","124251","2","610025114","1","4","0"
"0","113372","0","0","1","0","4","60241","4","0","114011","2","610025115","1","4","0"
"1","114371","0","0","1","0","3","31112","2","4","60241","2","610025116","8","4","124131"
"1","114341","0","0","1","0","3","31036","2","4","60241","2","610025117","8","4","114191"
"1","124311","0","0","1","0","3","31112","2","4","60241","2","610025118","8","4","124071"
"1","124401","0","0","1","0","3","31036","2","4","60241","2","610025119","8","4","114461"
"1","124521","0","0","1","0","3","31112","2","4","60241","2","610025120","8","4","124491"
"0","0","0","0","0","0","30","91002","0","0","0","8","610025121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31112","8","610025122","2","0","0"
"0","0","0","0","0","0","30","91002","2","0","31036","8","610025123","2","0","0"
"0","23001","0","0","3","0","30","91002","2","0","60252","8","610026011","10","2","0"
"0","23001","0","0","6","0","60","91002","2","0","60252","8","610026021","20","2","0"
"0","23001","0","0","12","0","100","91002","2","0","60252","8","610026031","40","2","0"
"0","113011","0","0","1","0","10","60252","4","0","113401","2","610026101","1","4","0"
"0","113071","0","0","1","0","4","60251","4","0","113222","2","610026102","1","4","0"
"0","123251","0","0","1","0","4","60251","4","0","113013","2","610026103","1","4","0"
"0","123161","0","0","1","0","4","60251","4","0","123371","2","610026104","1","4","0"
"0","113221","0","0","1","0","4","60251","4","0","113131","2","610026105","1","4","0"
"0","113191","0","0","1","0","4","60251","4","0","113012","2","610026106","1","4","0"
"0","113431","0","0","1","0","4","60251","4","0","113252","2","610026107","1","4","0"
"0","113551","0","0","1","0","4","60251","4","0","113401","2","610026108","1","4","0"
"0","113611","0","0","1","0","4","60251","4","0","123583","2","610026109","1","4","0"
"0","113581","0","0","1","0","4","60251","4","0","123582","2","610026110","1","4","0"
"0","113431","0","0","1","0","4","60251","4","0","123583","2","610026111","1","4","0"
"0","113551","0","0","1","0","4","60251","4","0","113552","2","610026112","1","4","0"
"0","113611","0","0","1","0","4","60251","4","0","123582","2","610026113","1","4","0"
"0","113581","0","0","1","0","4","60251","4","0","124251","2","610026114","1","4","0"
"0","113372","0","0","1","0","4","60251","4","0","114011","2","610026115","1","4","0"
"1","114371","0","0","1","0","3","31082","2","4","60251","2","610026116","8","4","124131"
"1","114341","0","0","1","0","3","31022","2","4","60251","2","610026117","8","4","114191"
"1","124311","0","0","1","0","3","31082","2","4","60251","2","610026118","8","4","124071"
"1","124401","0","0","1","0","3","31022","2","4","60251","2","610026119","8","4","114461"
"1","124521","0","0","1","0","3","31082","2","4","60251","2","610026120","8","4","124491"
"0","0","0","0","0","0","30","91002","0","0","0","8","610026121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31082","8","610026122","2","0","0"
"0","0","0","0","0","0","30","91002","2","0","31022","8","610026123","2","0","0"
"0","23001","0","0","3","0","30","91002","2","0","60262","8","610027011","10","2","0"
"0","23001","0","0","6","0","60","91002","2","0","60262","8","610027021","20","2","0"
"0","23001","0","0","12","0","100","91002","2","0","60262","8","610027031","40","2","0"
"0","23001","0","0","60","0","150","91002","2","0","60262","8","610027041","200","2","0"
"0","113011","0","0","1","0","10","60262","4","0","113401","2","610027101","1","4","0"
"0","113071","0","0","1","0","4","60261","4","0","113222","2","610027102","1","4","0"
"0","123251","0","0","1","0","4","60261","4","0","113013","2","610027103","1","4","0"
"0","123161","0","0","1","0","4","60261","4","0","123371","2","610027104","1","4","0"
"0","113221","0","0","1","0","4","60261","4","0","113131","2","610027105","1","4","0"
"0","113191","0","0","1","0","4","60261","4","0","113012","2","610027106","1","4","0"
"0","113431","0","0","1","0","4","60261","4","0","113252","2","610027107","1","4","0"
"0","113551","0","0","1","0","4","60261","4","0","113401","2","610027108","1","4","0"
"0","113611","0","0","1","0","4","60261","4","0","123583","2","610027109","1","4","0"
"0","113581","0","0","1","0","4","60261","4","0","123582","2","610027110","1","4","0"
"0","113431","0","0","1","0","4","60261","4","0","123583","2","610027111","1","4","0"
"0","113551","0","0","1","0","4","60261","4","0","113552","2","610027112","1","4","0"
"0","113611","0","0","1","0","4","60261","4","0","123582","2","610027113","1","4","0"
"0","113581","0","0","1","0","4","60261","4","0","124251","2","610027114","1","4","0"
"0","113372","0","0","1","0","4","60261","4","0","114011","2","610027115","1","4","0"
"1","114371","0","0","1","0","3","31037","2","4","60261","2","610027116","8","4","124131"
"1","114341","0","0","1","0","3","31005","2","4","60261","2","610027117","8","4","114191"
"1","124311","0","0","1","0","3","31037","2","4","60261","2","610027118","8","4","124071"
"1","124401","0","0","1","0","3","31005","2","4","60261","2","610027119","8","4","114461"
"1","124521","0","0","1","0","3","31037","2","4","60261","2","610027120","8","4","124491"
"0","0","0","0","0","0","30","91002","0","0","0","8","610027121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31037","8","610027122","2","0","0"
"0","0","0","0","0","0","30","91002","2","0","31005","8","610027123","2","0","0"
"0","23001","0","0","3","0","30","91002","2","0","60272","8","610028011","10","2","0"
"0","23001","0","0","6","0","60","91002","2","0","60272","8","610028021","20","2","0"
"0","23001","0","0","12","0","100","91002","2","0","60272","8","610028031","40","2","0"
"0","113011","0","0","1","0","10","60272","4","0","113401","2","610028101","1","4","0"
"0","113071","0","0","1","0","4","60271","4","0","113222","2","610028102","1","4","0"
"0","123251","0","0","1","0","4","60271","4","0","113013","2","610028103","1","4","0"
"0","123161","0","0","1","0","4","60271","4","0","123371","2","610028104","1","4","0"
"0","113221","0","0","1","0","4","60271","4","0","113131","2","610028105","1","4","0"
"0","113191","0","0","1","0","4","60271","4","0","113012","2","610028106","1","4","0"
"0","113431","0","0","1","0","4","60271","4","0","113252","2","610028107","1","4","0"
"0","113551","0","0","1","0","4","60271","4","0","113401","2","610028108","1","4","0"
"0","113611","0","0","1","0","4","60271","4","0","123583","2","610028109","1","4","0"
"0","113581","0","0","1","0","4","60271","4","0","123582","2","610028110","1","4","0"
"0","113431","0","0","1","0","4","60271","4","0","123583","2","610028111","1","4","0"
"0","113551","0","0","1","0","4","60271","4","0","113552","2","610028112","1","4","0"
"0","113611","0","0","1","0","4","60271","4","0","123582","2","610028113","1","4","0"
"0","113581","0","0","1","0","4","60271","4","0","124251","2","610028114","1","4","0"
"0","113372","0","0","1","0","4","60271","4","0","114011","2","610028115","1","4","0"
"1","114371","0","0","1","0","3","31009","2","4","60271","2","610028116","8","4","124131"
"1","114341","0","0","1","0","3","31051","2","4","60271","2","610028117","8","4","114191"
"1","124311","0","0","1","0","3","31009","2","4","60271","2","610028118","8","4","124071"
"1","124401","0","0","1","0","3","31051","2","4","60271","2","610028119","8","4","114461"
"1","124521","0","0","1","0","3","31009","2","4","60271","2","610028120","8","4","124491"
"0","0","0","0","0","0","30","91002","0","0","0","8","610028121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31009","8","610028122","2","0","0"
"0","0","0","0","0","0","30","91002","2","0","31051","8","610028123","2","0","0"
"0","23001","0","0","3","0","30","91002","2","0","60282","8","610029011","10","2","0"
"0","23001","0","0","6","0","60","91002","2","0","60282","8","610029021","20","2","0"
"0","23001","0","0","12","0","100","91002","2","0","60282","8","610029031","40","2","0"
"0","23001","0","0","60","0","150","91002","2","0","60282","8","610029041","200","2","0"
"0","113011","0","0","1","0","10","60282","4","0","113401","2","610029101","1","4","0"
"0","113071","0","0","1","0","4","60281","4","0","113222","2","610029102","1","4","0"
"0","123251","0","0","1","0","4","60281","4","0","113013","2","610029103","1","4","0"
"0","123161","0","0","1","0","4","60281","4","0","123371","2","610029104","1","4","0"
"0","113221","0","0","1","0","4","60281","4","0","113131","2","610029105","1","4","0"
"0","113191","0","0","1","0","4","60281","4","0","113012","2","610029106","1","4","0"
"0","113431","0","0","1","0","4","60281","4","0","113252","2","610029107","1","4","0"
"0","113551","0","0","1","0","4","60281","4","0","113401","2","610029108","1","4","0"
"0","113611","0","0","1","0","4","60281","4","0","123583","2","610029109","1","4","0"
"0","113581","0","0","1","0","4","60281","4","0","123582","2","610029110","1","4","0"
"0","113431","0","0","1","0","4","60281","4","0","123583","2","610029111","1","4","0"
"0","113551","0","0","1","0","4","60281","4","0","113552","2","610029112","1","4","0"
"0","113611","0","0","1","0","4","60281","4","0","123582","2","610029113","1","4","0"
"0","113581","0","0","1","0","4","60281","4","0","124251","2","610029114","1","4","0"
"0","113372","0","0","1","0","4","60281","4","0","114011","2","610029115","1","4","0"
"1","114371","0","0","1","0","3","31116","2","4","60281","2","610029116","8","4","124131"
"1","114341","0","0","1","0","3","31044","2","4","60281","2","610029117","8","4","114191"
"1","124311","0","0","1","0","3","31116","2","4","60281","2","610029118","8","4","124071"
"1","124401","0","0","1","0","3","31044","2","4","60281","2","610029119","8","4","114461"
"1","124521","0","0","1","0","3","31116","2","4","60281","2","610029120","8","4","124491"
"0","0","0","0","0","0","30","91002","0","0","0","8","610029121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31116","8","610029122","2","0","0"
"0","0","0","0","0","0","30","91002","2","0","31044","8","610029123","2","0","0"
"0","23001","0","0","3","0","30","91002","2","0","60292","8","610030011","10","2","0"
"0","23001","0","0","6","0","60","91002","2","0","60292","8","610030021","20","2","0"
"0","23001","0","0","12","0","100","91002","2","0","60292","8","610030031","40","2","0"
"0","113011","0","0","1","0","10","60292","4","0","113401","2","610030101","1","4","0"
"0","113071","0","0","1","0","4","60291","4","0","113222","2","610030102","1","4","0"
"0","123251","0","0","1","0","4","60291","4","0","113013","2","610030103","1","4","0"
"0","123161","0","0","1","0","4","60291","4","0","123371","2","610030104","1","4","0"
"0","113221","0","0","1","0","4","60291","4","0","113131","2","610030105","1","4","0"
"0","113191","0","0","1","0","4","60291","4","0","113012","2","610030106","1","4","0"
"0","113431","0","0","1","0","4","60291","4","0","113252","2","610030107","1","4","0"
"0","113551","0","0","1","0","4","60291","4","0","113401","2","610030108","1","4","0"
"0","113611","0","0","1","0","4","60291","4","0","123583","2","610030109","1","4","0"
"0","113581","0","0","1","0","4","60291","4","0","123582","2","610030110","1","4","0"
"0","113431","0","0","1","0","4","60291","4","0","123583","2","610030111","1","4","0"
"0","113551","0","0","1","0","4","60291","4","0","113552","2","610030112","1","4","0"
"0","113611","0","0","1","0","4","60291","4","0","123582","2","610030113","1","4","0"
"0","113581","0","0","1","0","4","60291","4","0","124251","2","610030114","1","4","0"
"0","113372","0","0","1","0","4","60291","4","0","114011","2","610030115","1","4","0"
"1","114371","0","0","1","0","3","31085","2","4","60291","2","610030116","8","4","124131"
"1","114341","0","0","1","0","3","31029","2","4","60291","2","610030117","8","4","114191"
"1","124311","0","0","1","0","3","31085","2","4","60291","2","610030118","8","4","124071"
"1","124401","0","0","1","0","3","31029","2","4","60291","2","610030119","8","4","114461"
"1","124521","0","0","1","0","3","31085","2","4","60291","2","610030120","8","4","124491"
"0","0","0","0","0","0","30","91002","0","0","0","8","610030121","0","0","0"
"0","0","0","0","0","0","30","91002","2","0","31085","8","610030122","2","0","0"
