907ef5ccb7edaf3944f5615cb941bf9f7d7f44359fa084b90ae164d9a93d73af,5d630f30e3e642372226877dbd96872973afa03600301d1e6d2595361928f9a4,f6d0d389b323ba3400fdee532aaaf74c6e5f1f339e1a0592561b313c24de5a4d,946a0176187dd649cc2b51ddc7dd4b07fc24bffc29a9bcf2bca403a5071876bd,2a9661ea5597360737d7a90cc25da3fb8b74bf7e0543d21e0b42658095060cb7,667697c905ffaba96f3fecebeb729993b268ac73eea8f1f1faaccd6420b015fd,36747a3d91a22faed0310a0c7a57d0801343a1cecc4089d5b3456f191630457e,5996becf082729717fca4e7dc8a44e612716c48a8e90c65826e99214f0ea2d81,bee2d922d01ca2eab29a6d93cb7f81f19da6a17c703e81fc421f385192910f4f,5134029a51c93db56bc2c6901f7919939f2d2b7077c11e3541ba25ddff7c85f4,72b46d669f683560840ff968ff45148b2fbd461a241e6ba1be901baf0a654e14,a81574e54f94ce7575561248db33049818231c89d7cc91d8b89254136002968b,6416f7975668f56ebf242fddbcfec30c06d95bac0e11e6366a2ffdc0e1ddbe4a,7084ce24742c756fdd0b4fa489165b0e823d02bf72b47242be832872be39af64,1c1db573aa481754404c97a745a56e3f02d8e5a2763601b4519acb9e114ac9dc,a7b3cef8e8a0b9ed3f2d0a6a36b0419c614828e84d7ff442031eff7145a587b6,5f7fdf4d99c8dbdbae8f823909d54c95f86b24f92a390d3e0e4c412581585fc6,b5f173f127325c29101f2ed33cd7b891eedb71e370f894bdff1c7d3088143a8f,54d7bd5332fe34c38daf4dc01941b48cfc10e43842d7148cf175b1e21e5e5d9e,b1eac884ba5b51f9bffc61872992bf23a14e54791549873daa9541232fbccfc7,43237bd4d180d67d2842c0a8ee204a9c989af4168990d9f1ac56ff05a1f76487,2c0c83d00358ccf2bb32a2d883465e3199cf54d3dc3caf8506d7ac0c2c744930,30771c25fea0833f4fc8e4af17ab23643e6ba9edbfb6845a5e693498052eb8a7,844e55fcf0ad99cbda844c80e9b8a2d4ceed48c3850b6b57e804a0716e3ec02d,45ec8923dd891f6e3c9d69d52b44c864c5cc8857832d2c446163eef12bf35781,b83bd60db40cb95535c651954ac8c79e0ce7963341720d180f9981bfac6d599c,784e9270c0726fe13e10e6cfd7b11ba0575978224493855da91738fec84e15e8,bd59eaa7c788684ad842b633cfe018e08c2ed38a97abd696d9fcf51c981aaaee,f14dc1cba7fccd9ef7744b2e986a9b9815ee977ec8f49a9786bfcaea660e146d,f071838b6da388fecf011eeaf1cbcbd340f0e3cbd45b774dceda3dd1176acd2f,5e144e83af88468f5b471becfabf5c836dfa3a3f15c6bf7f884f1b4da9056fb4,cd8209489e27a9d17fe67da5590acee10200651ea1db22c73d4655ea361c722e,403a4edcf459f933fc1f6884dfc2d6209e28384cb256bbcf690905acba158713,6122f6fe39504431b0c4f2d47416ed3593ba21ea9e003719e1490fd536f0ed26,008c5a2d54753b920e7148630554fb59b935077edaa4d2d716340cf3b79e1b55,52189c3fbbce928a74602cf28e383a95b39510595aa78d2a0000ddb2df2b6438,8e36c252e0679b17b8d6d85e54ac9dbb77331036e64357bf05981ce4dd3cec1b,170cc4ddcdae3d19af58005cd64e42d489cc0ed76f1dff8741ac8d37043a9941,3213a332b4affe3eaa933eb4154da90be9e40004a497fa9bec98bce04d8db5f9,2ee50f0ba06a1b0d417e62636ac591fd3a474e144c61c35549004f9d3658d60f,a8ebd78cdd089b8629ccc768ae8807583f365345e2168878b5c64ddac01c767f,8a992581045256056febad428fc43711a3313013544ce413f1931b26459044da,3e4ca61f1a19189841813498bbafedf049b4e45c5061d182874093c8a5588bca
"1","10027101","75","9","0","0","艾爾皮斯島 開墾營地一帶 1-7","bgm_M41","10027107","135","101622","101621","9","2020/03/19 15:59:59","10027","610027107","0","0","0","-145","bgm_M41","0","bgm_M41","0","101621","0","0","2020/03/02 16:00:00","0","bgm_M41","0","1","0","0","610027122","0","100450","bgm_M41","90","7","101623","9","bgm_M41"
"1","10027101","-100","9","0","0","艾爾皮斯島 開墾營地一帶 1-8","bgm_M41","10027108","135","102022","102021","9","2020/03/19 15:59:59","10027","610027108","0","0","0","-115","bgm_M41","0","bgm_M41","0","102021","0","0","2020/03/02 16:00:00","0","bgm_M41","0","1","0","0","610027121","0","100040","bgm_M41","90","8","102023","9","bgm_M41"
"1","10027101","80","9","0","0","艾爾皮斯島 開墾營地一帶 1-9","bgm_M41","10027109","135","102022","102021","9","2020/03/19 15:59:59","10027","610027109","0","0","0","18","bgm_M41","0","bgm_M41","0","102021","0","0","2020/03/02 16:00:00","0","bgm_M41","0","1","0","0","610027121","0","100040","bgm_M41","90","9","102023","9","bgm_M41"
"1","10027101","-92","9","0","0","艾爾皮斯島 開墾營地一帶 1-10","bgm_M41","10027110","135","102022","102021","9","2020/03/19 15:59:59","10027","610027110","0","0","0","96","bgm_M41","0","bgm_M41","0","102021","0","0","2020/03/02 16:00:00","0","bgm_M41","0","1","0","0","610027121","0","100040","bgm_M41","90","10","102023","9","bgm_M41"
"1","10027101","-44","10","0","0","艾爾皮斯島 開墾營地一帶 1-11","bgm_M41","10027111","150","102122","102121","10","2020/03/19 15:59:59","10027","610027111","0","0","0","254","bgm_M41","0","bgm_M41","0","102121","0","0","2020/03/02 16:00:00","0","bgm_M41","0","1","0","0","610027121","0","100550","bgm_M41","90","11","102123","10","bgm_M41"
"1","10027101","76","10","0","0","艾爾皮斯島 開墾營地一帶 1-12","bgm_M41","10027112","150","102122","102121","10","2020/03/19 15:59:59","10027","610027112","0","0","0","367","bgm_M41","0","bgm_M41","0","102121","0","0","2020/03/02 16:00:00","0","bgm_M41","0","1","0","0","610027121","0","100551","bgm_M41","90","12","102123","10","bgm_M41"
"1","10027101","-108","10","0","0","艾爾皮斯島 開墾營地一帶 1-13","bgm_M41","10027113","150","102122","102121","10","2020/03/19 15:59:59","10027","610027113","0","0","0","404","bgm_M41","0","bgm_M41","0","102121","0","0","2020/03/02 16:00:00","0","bgm_M41","0","1","0","0","610027121","0","100551","bgm_M41","90","13","102123","10","bgm_M41"
"1","10027101","2","10","0","0","艾爾皮斯島 開墾營地一帶 1-14","bgm_M41","10027114","150","102122","102121","10","2020/03/19 15:59:59","10027","610027114","0","0","0","551","bgm_M41","0","bgm_M41","0","102121","0","0","2020/03/02 16:00:00","0","bgm_M41","0","1","0","0","610027121","0","100551","bgm_M41","90","14","102123","10","bgm_M41"
"1","10027101","-88","10","0","0","艾爾皮斯島 開墾營地一帶 1-15","bgm_M41","10027115","150","102122","102121","10","2020/03/19 15:59:59","10027","610027115","0","0","0","711","bgm_M41","0","bgm_M41","0","102121","0","0","2020/03/02 16:00:00","0","bgm_M41","0","1","0","0","610027123","0","100020","bgm_M41","90","15","102123","10","bgm_M41"
"2","10027201","-132","16","0","0","艾爾皮斯島 開墾營地一帶 1-1","bgm_M41","10027201","240","101642","101641","16","2020/03/19 15:59:59","10027","610027116","0","0","28","-542","bgm_M41","31037","bgm_M41","1","101641","0","0","2020/03/02 16:00:00","0","bgm_M41","2","1","3","0","610027121","0","100450","bgm_M41","90","16","101643","16","bgm_M41"
"2","10027201","20","16","0","0","艾爾皮斯島 開墾營地一帶 1-2","bgm_M41","10027202","240","102132","102131","16","2020/03/19 15:59:59","10027","610027117","0","0","28","-339","bgm_M41","31005","bgm_M41","1","102131","0","0","2020/03/02 16:00:00","0","bgm_M41","2","1","3","0","610027121","0","100550","bgm_M41","90","17","102133","16","bgm_M41"
"2","10027201","-109","18","0","0","艾爾皮斯島 開墾營地一帶 1-3","bgm_M41","10027203","270","102132","102131","18","2020/03/19 15:59:59","10027","610027118","0","0","29","-223","bgm_M41","31037","bgm_M41","1","102131","0","0","2020/03/02 16:00:00","0","bgm_M41","2","1","3","0","610027121","0","100550","bgm_M41","90","18","102133","18","bgm_M41"
"2","10027201","-109","18","0","0","艾爾皮斯島 開墾營地一帶 1-4","bgm_M41","10027204","270","102132","102131","18","2020/03/19 15:59:59","10027","610027119","0","0","29","44","bgm_M41","31005","bgm_M41","1","102131","0","0","2020/03/02 16:00:00","0","bgm_M41","2","1","3","0","610027121","0","100551","bgm_M41","90","19","102133","18","bgm_M41"
"2","10027201","-46","20","0","0","艾爾皮斯島 開墾營地一帶 1-5","bgm_M41","10027205","300","102132","102131","20","2020/03/19 15:59:59","10027","610027120","0","0","30","248","bgm_M41","31037","bgm_M41","1","102131","0","0","2020/03/02 16:00:00","0","bgm_M41","2","1","3","0","610027121","0","100551","bgm_M41","90","20","102133","20","bgm_M41"
"1","10028101","-5","8","0","0","蘭德索爾近郊 1-1","bgm_M41","10028101","120","100074","100073","8","2020/03/26 15:59:59","10028","610028101","0","0","0","-601","bgm_M41","0","bgm_M41","0","100073","0","0","2020/03/16 16:00:00","0","bgm_M41","0","1","0","0","610028121","0","100010","bgm_M41","90","1","100075","8","bgm_M41"
"1","10028101","90","8","0","0","蘭德索爾近郊 1-2","bgm_M41","10028102","120","100012","100011","8","2020/03/26 15:59:59","10028","610028102","0","0","0","-460","bgm_M41","0","bgm_M41","0","100011","0","0","2020/03/16 16:00:00","0","bgm_M41","0","1","0","0","610028121","0","100020","bgm_M41","90","2","100013","8","bgm_M41"
"1","10028101","30","8","0","0","蘭德索爾近郊 1-3","bgm_M41","10028103","120","100242","100241","8","2020/03/26 15:59:59","10028","610028103","0","0","0","-285","bgm_M41","0","bgm_M41","0","100241","0","0","2020/03/16 16:00:00","0","bgm_M41","0","1","0","0","610028121","0","100250","bgm_M41","90","3","100243","8","bgm_M41"
"1","10028101","51","8","0","0","蘭德索爾近郊 1-4","bgm_M41","10028104","120","100052","100051","8","2020/03/26 15:59:59","10028","610028104","0","0","0","0","bgm_M41","0","bgm_M41","0","100051","0","0","2020/03/16 16:00:00","0","bgm_M41","0","1","0","0","610028121","0","100270","bgm_M41","90","4","100053","8","bgm_M41"
"1","10028101","-150","8","0","0","蘭德索爾近郊 1-5","bgm_M41","10028105","120","101242","101241","8","2020/03/26 15:59:59","10028","610028105","0","0","0","-370","bgm_M41","0","bgm_M41","0","101241","0","0","2020/03/16 16:00:00","0","bgm_M41","0","1","0","0","610028121","0","100260","bgm_M41","90","5","101243","8","bgm_M41"
"1","10028101","-182","9","0","0","蘭德索爾近郊 1-6","bgm_M41","10028106","135","100077","100076","9","2020/03/26 15:59:59","10028","610028106","0","0","0","-164","bgm_M41","0","bgm_M41","0","100076","0","0","2020/03/16 16:00:00","0","bgm_M41","0","1","0","0","610028121","0","100010","bgm_M41","90","6","100078","9","bgm_M41"
"1","10028101","-110","9","0","0","蘭德索爾近郊 1-7","bgm_M41","10028107","135","100122","100121","9","2020/03/26 15:59:59","10028","610028107","0","0","0","-7","bgm_M41","0","bgm_M41","0","100121","0","0","2020/03/16 16:00:00","0","bgm_M41","0","1","0","0","610028122","0","100050","bgm_M41","90","7","100123","9","bgm_M41"
"1","10028101","-14","9","0","0","蘭德索爾近郊 1-8","bgm_M41","10028108","135","100122","100121","9","2020/03/26 15:59:59","10028","610028108","0","0","0","174","bgm_M41","0","bgm_M41","0","100121","0","0","2020/03/16 16:00:00","0","bgm_M41","0","1","0","0","610028121","0","100040","bgm_M41","90","8","100123","9","bgm_M41"
"1","10028101","-31","9","0","0","蘭德索爾近郊 1-9","bgm_M41","10028109","135","100152","100151","9","2020/03/26 15:59:59","10028","610028109","0","0","0","355","bgm_M41","0","bgm_M41","0","100151","0","0","2020/03/16 16:00:00","0","bgm_M41","0","1","0","0","610028121","0","100120","bgm_M41","90","9","100153","9","bgm_M41"
"1","10028101","-91","9","0","0","蘭德索爾近郊 1-10","bgm_M41","10028110","135","100052","100051","9","2020/03/26 15:59:59","10028","610028110","0","0","0","500","bgm_M41","0","bgm_M41","0","100051","0","0","2020/03/16 16:00:00","0","bgm_M41","0","1","0","0","610028121","0","100080","bgm_M41","90","10","100053","9","bgm_M41"
"1","10028101","-82","10","0","0","蘭德索爾近郊 1-11","bgm_M41","10028111","150","100052","100051","10","2020/03/26 15:59:59","10028","610028111","0","0","0","675","bgm_M41","0","bgm_M41","0","100051","0","5008309","2020/03/16 16:00:00","0","bgm_M41","0","1","0","0","610028121","0","100080","bgm_M41","90","11","100053","10","bgm_M41"
"1","10028101","28","10","0","0","蘭德索爾近郊 1-12","bgm_M41","10028112","150","100172","100171","10","2020/03/26 15:59:59","10028","610028112","0","0","0","809","bgm_M41","0","bgm_M41","0","100171","0","0","2020/03/16 16:00:00","0","bgm_M41","0","1","0","0","610028121","0","100070","bgm_M41","90","12","100173","10","bgm_M41"
"1","10028101","-90","10","0","0","蘭德索爾近郊 1-13","bgm_M41","10028113","150","100012","100011","10","2020/03/26 15:59:59","10028","610028113","0","0","0","965","bgm_M41","0","bgm_M41","0","100011","0","0","2020/03/16 16:00:00","0","bgm_M41","0","1","0","0","610028121","0","100020","bgm_M41","90","13","100013","10","bgm_M41"
"1","10028101","-61","10","0","0","蘭德索爾近郊 1-14","bgm_M41","10028114","150","100012","100011","10","2020/03/26 15:59:59","10028","610028114","0","0","0","1133","bgm_M41","0","bgm_M41","0","100011","0","0","2020/03/16 16:00:00","0","bgm_M41","0","1","0","0","610028121","0","100020","bgm_M41","90","14","100013","10","bgm_M41"
"1","10028101","45","10","0","0","蘭德索爾近郊 1-15","bgm_M41","10028115","150","100042","100041","10","2020/03/26 15:59:59","10028","610028115","0","0","0","1240","bgm_M41","0","bgm_M41","0","100041","0","0","2020/03/16 16:00:00","0","bgm_M41","0","1","0","0","610028123","0","100040","bgm_M41","90","15","100043","10","bgm_M41"
"2","10028201","-66","16","0","0","蘭德索爾近郊 1-1","bgm_M41","10028201","240","100918","100917","16","2020/03/26 15:59:59","10028","610028116","0","0","28","-420","bgm_M41","31009","bgm_M41","1","100917","0","0","2020/03/16 16:00:00","0","bgm_M41","2","1","3","0","610028121","0","100010","bgm_M41","90","16","100919","16","bgm_M41"
"2","10028201","70","16","0","0","蘭德索爾近郊 1-2","bgm_M41","10028202","240","100752","100751","16","2020/03/26 15:59:59","10028","610028117","0","0","28","-250","bgm_M41","31051","bgm_M41","1","100751","0","0","2020/03/16 16:00:00","0","bgm_M41","2","1","3","0","610028121","0","100050","bgm_M41","90","17","100753","16","bgm_M41"
"2","10028201","50","18","0","0","蘭德索爾近郊 1-3","bgm_M41","10028203","270","100932","100931","18","2020/03/26 15:59:59","10028","610028118","0","0","29","-55","bgm_M41","31009","bgm_M41","1","100931","0","0","2020/03/16 16:00:00","0","bgm_M41","2","1","3","0","610028121","0","100080","bgm_M41","90","18","100933","18","bgm_M41"
"2","10028201","-101","18","0","0","蘭德索爾近郊 1-4","bgm_M41","10028204","270","100792","100791","18","2020/03/26 15:59:59","10028","610028119","0","0","29","98","bgm_M41","31051","bgm_M41","1","100791","0","0","2020/03/16 16:00:00","0","bgm_M41","2","1","3","0","610028121","0","100120","bgm_M41","90","19","100793","18","bgm_M41"
"2","10028201","45","20","0","0","蘭德索爾近郊 1-5","bgm_M41","10028205","300","100932","100931","20","2020/03/26 15:59:59","10028","610028120","0","0","30","274","bgm_M41","31009","bgm_M41","1","100931","0","0","2020/03/16 16:00:00","0","bgm_M41","2","1","3","0","610028121","0","100080","bgm_M41","90","20","100933","20","bgm_M41"
"1","10029101","-125","8","0","0","王城蘭德索爾 1-1","bgm_M41","10029101","120","101252","101251","8","2020/04/19 15:59:59","10029","610029101","0","0","0","-522","bgm_M41","0","bgm_M41","0","101251","0","0","2020/04/01 16:00:00","0","bgm_M41","0","1","0","0","610029121","0","100130","bgm_M41","90","1","101253","8","bgm_M41"
"1","10029101","32","8","0","0","王城蘭德索爾 1-2","bgm_M41","10029102","120","101252","101251","8","2020/04/19 15:59:59","10029","610029102","0","0","0","-430","bgm_M41","0","bgm_M41","0","101251","0","0","2020/04/01 16:00:00","0","bgm_M41","0","1","0","0","610029121","0","100570","bgm_M41","90","2","101253","8","bgm_M41"
"1","10029101","0","8","0","0","王城蘭德索爾 1-3","bgm_M41","10029103","120","101252","101251","8","2020/04/19 15:59:59","10029","610029103","0","0","0","-257","bgm_M41","0","bgm_M41","0","101251","0","0","2020/04/01 16:00:00","0","bgm_M41","0","1","0","0","610029121","0","100310","bgm_M41","90","3","101253","8","bgm_M41"
"1","10029101","-110","8","0","0","王城蘭德索爾 1-4","bgm_M41","10029104","120","101252","101251","8","2020/04/19 15:59:59","10029","610029104","0","0","0","-112","bgm_M41","0","bgm_M41","0","101251","0","0","2020/04/01 16:00:00","0","bgm_M41","0","1","0","0","610029121","0","100300","bgm_M41","90","4","101253","8","bgm_M41"
"1","10029101","33","8","0","0","王城蘭德索爾 1-5","bgm_M41","10029105","120","101252","101251","8","2020/04/19 15:59:59","10029","610029105","0","0","0","-31","bgm_M41","0","bgm_M41","0","101251","0","0","2020/04/01 16:00:00","0","bgm_M41","0","1","0","0","610029121","0","100570","bgm_M41","90","5","101253","8","bgm_M41"
"1","10029101","-83","9","0","0","王城蘭德索爾 1-6","bgm_M41","10029106","135","101252","101251","9","2020/04/19 15:59:59","10029","610029106","0","0","0","96","bgm_M41","0","bgm_M41","0","101251","0","0","2020/04/01 16:00:00","0","bgm_M41","0","1","0","0","610029121","0","100130","bgm_M41","90","6","101253","9","bgm_M41"
"1","10029101","-38","9","0","0","王城蘭德索爾 1-7","bgm_M41","10029107","135","101252","101251","9","2020/04/19 15:59:59","10029","610029107","0","0","0","246","bgm_M41","0","bgm_M41","0","101251","0","0","2020/04/01 16:00:00","0","bgm_M41","0","1","0","0","610029122","0","100310","bgm_M41","90","7","101253","9","bgm_M41"
"1","10029101","82","9","0","0","王城蘭德索爾 1-8","bgm_M41","10029108","135","101252","101251","9","2020/04/19 15:59:59","10029","610029108","0","0","0","334","bgm_M41","0","bgm_M41","0","101251","0","0","2020/04/01 16:00:00","0","bgm_M41","0","1","0","0","610029121","0","100300","bgm_M41","90","8","101253","9","bgm_M41"
"1","10029101","-9","9","0","0","王城蘭德索爾 1-9","bgm_M41","10029109","135","101252","101251","9","2020/04/19 15:59:59","10029","610029109","0","0","0","473","bgm_M41","0","bgm_M41","0","101251","0","0","2020/04/01 16:00:00","0","bgm_M41","0","1","0","0","610029121","0","100570","bgm_M41","90","9","101253","9","bgm_M41"
"1","10029102","-121","9","0","0","演唱會舞台廣場 1-10","bgm_M41","10029110","135","102211","102211","9","2020/04/19 15:59:59","10029","610029110","0","0","0","-468","bgm_M41","0","bgm_M41","0","102211","0","0","2020/04/01 16:00:00","0","bgm_M41","0","1","0","0","610029121","0","100130","bgm_M41","90","10","102212","9","bgm_M41"
"1","10029102","22","10","0","0","演唱會舞台廣場 1-11","bgm_M41","10029111","150","102211","102211","10","2020/04/19 15:59:59","10029","610029111","0","0","0","-356","bgm_M41","0","bgm_M41","0","102211","0","0","2020/04/01 16:00:00","0","bgm_M41","0","1","0","0","610029121","0","100570","bgm_M41","90","11","102212","10","bgm_M41"
"1","10029102","77","10","0","0","演唱會舞台廣場 1-12","bgm_M41","10029112","150","102211","102211","10","2020/04/19 15:59:59","10029","610029112","0","0","0","-180","bgm_M41","0","bgm_M41","0","102211","0","0","2020/04/01 16:00:00","0","bgm_M41","0","1","0","0","610029121","0","100300","bgm_M41","90","12","102212","10","bgm_M41"
"1","10029102","-66","10","0","0","演唱會舞台廣場 1-13","bgm_M41","10029113","150","102211","102211","10","2020/04/19 15:59:59","10029","610029113","0","0","0","-76","bgm_M41","0","bgm_M41","0","102211","0","0","2020/04/01 16:00:00","0","bgm_M41","0","1","0","0","610029121","0","100310","bgm_M41","90","13","102212","10","bgm_M41"
"1","10029102","12","10","0","0","演唱會舞台廣場 1-14","bgm_M41","10029114","150","102211","102211","10","2020/04/19 15:59:59","10029","610029114","0","0","0","77","bgm_M41","0","bgm_M41","0","102211","0","0","2020/04/01 16:00:00","0","bgm_M41","0","1","0","0","610029121","0","100570","bgm_M41","90","14","102212","10","bgm_M41"
"1","10029102","21","10","0","0","演唱會舞台廣場 1-15","bgm_M41","10029115","150","102211","102211","10","2020/04/19 15:59:59","10029","610029115","0","0","0","266","bgm_M41","0","bgm_M41","0","102211","0","0","2020/04/01 16:00:00","0","bgm_M41","0","1","0","0","610029123","0","100300","bgm_M41","90","15","102212","10","bgm_M41"
"2","10029201","-77","16","0","0","演唱會舞台廣場 1-1","bgm_M41","10029201","240","102221","102221","16","2020/04/19 15:59:59","10029","610029116","0","0","28","-539","bgm_M41","31116","bgm_M41","1","102221","0","0","2020/04/01 16:00:00","0","bgm_M41","2","1","3","0","610029121","0","100570","bgm_M41","90","16","102222","16","bgm_M41"
"2","10029201","58","16","0","0","演唱會舞台廣場 1-2","bgm_M41","10029202","240","102221","102221","16","2020/04/19 15:59:59","10029","610029117","0","0","28","-328","bgm_M41","31044","bgm_M41","1","102221","0","0","2020/04/01 16:00:00","0","bgm_M41","2","1","3","0","610029121","0","100300","bgm_M41","90","17","102222","16","bgm_M41"
"2","10029201","-138","18","0","0","演唱會舞台廣場 1-3","bgm_M41","10029203","270","102221","102221","18","2020/04/19 15:59:59","10029","610029118","0","0","29","-193","bgm_M41","31116","bgm_M41","1","102221","0","0","2020/04/01 16:00:00","0","bgm_M41","2","1","3","0","610029121","0","100310","bgm_M41","90","18","102222","18","bgm_M41"
"2","10029201","-107","18","0","0","演唱會舞台廣場 1-4","bgm_M41","10029204","270","102221","102221","18","2020/04/19 15:59:59","10029","610029119","0","0","29","104","bgm_M41","31044","bgm_M41","1","102221","0","0","2020/04/01 16:00:00","0","bgm_M41","2","1","3","0","610029121","0","100570","bgm_M41","90","19","102222","18","bgm_M41"
"2","10029201","49","20","0","0","演唱會舞台廣場 1-5","bgm_M41","10029205","300","102221","102221","20","2020/04/19 15:59:59","10029","610029120","0","0","30","277","bgm_M41","31116","bgm_M41","1","102221","0","0","2020/04/01 16:00:00","0","bgm_M41","2","1","3","0","610029121","0","100300","bgm_M41","90","20","102222","20","bgm_M41"
"1","10030101","51","8","0","0","咲戀育幼院 1-1","bgm_M41","10030101","120","101352","101351","8","2020/04/26 15:59:59","10030","610030101","0","0","0","-814","bgm_M41","0","bgm_M41","0","101351","0","0","2020/04/15 16:00:00","0","bgm_M41","0","1","0","0","610030121","0","100280","bgm_M41","90","1","101353","8","bgm_M41"
"1","10030101","50","8","0","0","咲戀育幼院 1-2","bgm_M41","10030102","120","101352","101351","8","2020/04/26 15:59:59","10030","610030102","0","0","0","-622","bgm_M41","0","bgm_M41","0","101351","0","0","2020/04/15 16:00:00","0","bgm_M41","0","1","0","0","610030121","0","100290","bgm_M41","90","2","101353","8","bgm_M41"
"1","10030101","-190","8","0","0","咲戀育幼院 1-3","bgm_M41","10030103","120","101352","101351","8","2020/04/26 15:59:59","10030","610030103","0","0","0","-684","bgm_M41","0","bgm_M41","0","101351","0","0","2020/04/15 16:00:00","0","bgm_M41","0","1","0","0","610030121","0","100280","bgm_M41","90","3","101353","8","bgm_M41"
"1","10030101","-194","8","0","0","咲戀育幼院 1-4","bgm_M41","10030104","120","101352","101351","8","2020/04/26 15:59:59","10030","610030104","0","0","0","-507","bgm_M41","0","bgm_M41","0","101351","0","0","2020/04/15 16:00:00","0","bgm_M41","0","1","0","0","610030121","0","100290","bgm_M41","90","4","101353","8","bgm_M41"
"1","10030101","42","8","0","0","咲戀育幼院 1-5","bgm_M41","10030105","120","101352","101351","8","2020/04/26 15:59:59","10030","610030105","0","0","0","-432","bgm_M41","0","bgm_M41","0","101351","0","0","2020/04/15 16:00:00","0","bgm_M41","0","1","0","0","610030121","0","100280","bgm_M41","90","5","101353","8","bgm_M41"
"1","10030101","-196","9","0","0","咲戀育幼院 1-6","bgm_M41","10030106","135","101352","101351","9","2020/04/26 15:59:59","10030","610030106","0","0","0","-330","bgm_M41","0","bgm_M41","0","101351","0","0","2020/04/15 16:00:00","0","bgm_M41","0","1","0","0","610030121","0","100290","bgm_M41","90","6","101353","9","bgm_M41"
"1","10030101","63","9","0","0","咲戀育幼院 1-7","bgm_M41","10030107","135","101352","101351","9","2020/04/26 15:59:59","10030","610030107","0","0","0","-240","bgm_M41","0","bgm_M41","0","101351","0","0","2020/04/15 16:00:00","0","bgm_M41","0","1","0","0","610030122","0","100280","bgm_M41","90","7","101353","9","bgm_M41"
"1","10030101","-92","9","0","0","咲戀育幼院 1-8","bgm_M41","10030108","135","101352","101351","9","2020/04/26 15:59:59","10030","610030108","0","0","0","-146","bgm_M41","0","bgm_M41","0","101351","0","0","2020/04/15 16:00:00","0","bgm_M41","0","1","0","0","610030121","0","100290","bgm_M41","90","8","101353","9","bgm_M41"
