0223ea74d10f828cf1e0b97068b9385038f6b4ab43462c9113dae5e3f7a0870e,788dc5616ad3218991ec969ed75836e2ed3cf74ace109689a0767cb3f0b21c6b,68210f7065a9733c6892a53452c78b9936c43ef5c687838ff307a4d808a3d3a2,1eeb153ce834f759b7ca69c9c609c53c8bffc2e57b4dfc7efc346e5256f26a70,2aca06d99f1bc61b2c915543c481e1d7b50abba98a0fabbe4f84331817a22978,14e2533ac904998a9b3a5f5f5115ac9ec11b582d7fe24e85795a697e0c2d75d2,c6bc81e7b15f3d185a4611cb3ba3570402176b8af0d3c88deaaad4409b8427c3,26b16fde7ead0462319778dbedabd131cc5bc2ffb8138e5213c5abec6d785c71,3b2e7bf85976edc91c6fc4e3cce60b0d129e10e1995a38227cdd5c931186cfe2,36939225b517f230913c42168a707dc53c3bed556bd2df9fee6154631f8284c5,0c8fb1af6498f57831768bd34d1ab89ff41a35cc5aa0d1837b3f029724b04e8f,832d1569616c1984ec3ca9e123cb05ad2d6bf9e9b84b2b87a36b9a5d51780827,436d95e9376feb0d9fafcb2a2f3bc6c64f25a3c30f06a3ab745340bf1b414160,dc37daf715695e70fd341474440750bb4264cad211e7008e279d35c1608892d2,c86cd03b3f9c8c840d167a393feadcd327452503e9662a0f64fb3fd64d2d2c56,f91a5a3c51abf5cf965147f5f1cb7d3e3ff5d4d8ffabd9172b9a9ab36727c0b9,dbb0286257ceb918b59fd2f40defbbdec2c4f52462521f310a766562095b9b5f,e80129157b2374d10ed61ff5f3715330040fd4c395258449fea0ceb0f27594f1,a900f7ac51a7a96d648180fa1919670887a1232e5f8d4cc8f5447b355c2fe9e0,8eaeb9f7f9ed0e4411da2084261159e27c321fe35495c7f8b341a12b161bb8c6,df57f051206d839f170eb97c70068776a9c6ddd7b3791ba2d75f9e8d631a9024,52ee03e82c317eda25b3345e55a978aac08178476bc2b77ebc33d1817fe4e5e1,513cdf0b29c490f072a373b36ca15d448f3cad86a30ac5109fc7057095525aa0,d7d8de57aaf90821e486fb5d426692b1ff9d092a1009ae6ace5c5d9de30e3981,eb84e0756e0f7db808846396d47292daabb933aed80b774cd21e208cb12926d8,416cf235bfa9658d8dc2f8945008956a1ec798545961d3c561b59fa7390db03c,0731b0373b099b07b7778f273e44f20209537106001e10ef597a9a97d2cd9fcd,9f291af6b4f4102e6a5db692a909cde66f5d0a7d4199a6c3d777c8213811d6f8,96239eea3187e384fb0193b00925ecc3774e86850b7f31928bc16044618c74bc,c5f599dc0b337679032bc8ea9aaf0d33c4e27c21efdacb192b170557dda1238b,3ccdad0b353425b206c4bd2bf29960e9ada1556ea8e25a59827e8aaad690e1ff,3d3868a0dc1690f5245a6381b4c79cbecdd7d31d919e8b2204956306a8e8d896,6099b6292bdcff5d7bc5b0907f07405aafb3f6dcd0c72fdb543d05c4258b14d9,b70bca631ed4c92f44447c1e265dcdd7bf97ddc4d919647e07951ac8ee8b1e6a,9ed6d5cf9f222a19672081f4ab337cb94e45de044070f6909ba9243aae27860d,997970767793d468cc0ef29eaa728b9cccc048e5988e90c09d308b041826d14c,d9c87da4ab6bf8bda147c6de9e97df8bc0af19884d01c90e0bd27f9c4680f458,7ab264cb591d517c9a2a1aacabe2725bec8dee3ce059ae22be8e929bf2705b7d,acfcfbcc92f489e8acd477853734e0f75abbfbb44537ec4d4c0979062d1bcaa2,db31db9c173674356dd9e96af1a41a43cba9e31a04c71ad418406be89548dae2,a17743168095bf3b6b87df91ecdde494ace65cece9d92f87173d830dfb6f182c,c7fc5e78a459907dc7a2898428ae246dcdb3fde85a6e220794b4232b6b24be9a,8af59e8646547dd0c6ddf873dab5d1a95418ae7fc1426a8987213bb79e23451e,e1ad7840648f67897ef3c871046ad852f116de9c8a1b02c02777a1c897ca23be,79431de900d786cf28a107f7fe8b850148e17e3f0774115d77320a783394be84,a8c1adc561bb1492d9571295d8aca8c1b0ee8612ea04ea80fe1272dc15a48a58,936fa4e6172be343ab16bdfa9deb86937f69a5fea56e30f3dde5c071e0b5e5ed
"0","0","3","0","5064301","1","10064101","0","610064011","0","0","BOSS戰(NORMAL)","81006401","2021/08/02 16:00:00","0","0.85","-105","81006401","510331","100","1","0","875","10064101","10064","770","1.25","2021/08/20 15:59:59","-50","0","0","1","0.03","0.67","610064001","bgm_M461","0","1006401","20","100000","1","-20","bgm_M461","0.85","0","90","0"
"0","0","1","0","5064302","1","10064201","0","610064021","0","0","BOSS戰(HARD)","81006402","2021/08/02 16:00:00","0","0.85","-35","81006402","510332","100","1","0","-229","10064201","10064","145","1.25","2021/08/20 15:59:59","-50","0","0","2","0.03","0.67","610064002","bgm_M461","0","1006402","30","100000","1","-140","bgm_M461","0.85","0","90","0"
"0","0","0","1","5064308","1","10064201","0","610064031","0","0","BOSS戰(VERY HARD)","81006402","2021/08/02 16:00:00","0","0.85","-70","81006402","510333","100","0","0","512","10064301","10064","480","1.25","2021/08/20 15:59:59","-50","0","0","3","0.03","0.67","610064003","bgm_M461","0","1006403","30","100000","1","-60","bgm_M461","0.85","0","90","0"
"0","0","0","0","0","1","0","0","610064041","0","0","0","81006402","2021/08/02 16:00:00","1","0","0","81006402","0","100","0","0","0","10064401","10064","0","1.25","2021/08/20 15:59:59","-50","0","0","4","0.03","0","610064004","bgm_M461","0","1006404","0","100000","1","0","bgm_M461","0","0","90","0"
"0","0","0","0","0","1","0","0","610064041","0","0","0","81006402","2021/08/02 16:00:00","1","0","0","81006402","0","100","0","0","0","10064401","10064","0","1.25","2021/08/20 15:59:59","-50","0","0","5","0.03","0","610064004","bgm_M461","0","1006405","0","100000","1","0","bgm_M461","0","0","90","0"
"0","0","3","0","5038301","1","10065101","0","610065011","0","0","BOSS戰(NORMAL)","81003801","2021/07/19 16:00:00","0","0.8","-93","81003801","510331","325","1","0","663","10065101","10065","613","1.8","2021/07/28 15:59:59","-50","0","0","1","0.03","0.8","610065001","bgm_M346","0","1006501","20","100000","1","-43","bgm_M346","0.65","0","90","0"
"0","0","1","0","5038302","1","10065201","0","610065021","0","0","Boss戰（HARD）","81003802","2021/07/19 16:00:00","0","0.8","-21","81003803","510332","325","1","0","-12","10065201","10065","-62","1.8","2021/07/28 15:59:59","-50","0","0","2","0.03","0.8","610065002","bgm_M346","0","1006502","30","100000","1","29","bgm_M346","0.65","0","90","0"
"0","0","0","1","5038308","1","10065201","0","610065031","0","0","Boss戰（VERY HARD）","81003802","2021/07/19 16:00:00","0","0.8","-117","81003803","510333","325","0","0","517","10065301","10065","467","1.8","2021/07/28 15:59:59","-50","0","0","3","0.03","0.8","610065003","bgm_M346","0","1006503","30","100000","1","-67","bgm_M346","0.65","0","90","0"
"0","0","0","0","0","1","0","0","610065041","0","0","0","81003802","2021/07/19 16:00:00","1","0","0","81003803","0","325","0","0","0","10065401","10065","0","1.8","2021/07/28 15:59:59","-50","0","0","4","0.03","0","610065004","bgm_M346","0","1006504","0","100000","1","0","bgm_M346","0","0","90","0"
"0","0","0","0","0","1","0","0","610065041","0","0","0","81003802","2021/07/19 16:00:00","1","0","0","81003803","0","325","0","0","0","10065401","10065","0","1.8","2021/07/28 15:59:59","-50","0","0","5","0.03","0","610065004","bgm_M346","0","1006505","0","100000","1","0","bgm_M346","0","0","90","0"
"0","0","3","0","5066301","1","10066102","0","610066011","0","0","BOSS戰（NORMAL）","81006601","2021/09/01 16:00:00","0","0.7","-85","81006601","510331","440","1","0","482","10066101","10066","770","1","2021/09/19 15:59:59","-54","0","0","1","0.03","0.5","610066001","bgm_M470","0","1006601","20","100000","1","-35","bgm_M470","1","0","90","0"
"0","0","1","0","5066302","1","10066201","0","610066021","0","0","Boss戰（HARD）","81006602","2021/09/01 16:00:00","0","0.7","110","81006602","510332","440","1","0","-237","10066201","10066","720","1","2021/09/19 15:59:59","-54","0","0","2","0.03","0.5","610066002","bgm_M470","0","1006602","30","100000","1","-152","bgm_M470","1","0","90","0"
"0","0","0","1","5066308","1","10066201","0","610066031","0","0","Boss戰（VERY HARD）","81006602","2021/09/01 16:00:00","0","0.7","-40","81006602","510333","440","0","0","502","10066301","10066","490","1","2021/09/19 15:59:59","-54","0","0","3","0.03","0.5","610066003","bgm_M470","0","1006603","30","100000","1","-51","bgm_M470","1","0","90","0"
"0","0","0","0","0","1","0","0","610066041","0","0","0","81006602","2021/09/01 16:00:00","1","0","0","81006602","0","440","0","0","0","10066401","10066","0","1","2021/09/19 15:59:59","-54","0","0","4","0.03","0","610066004","bgm_M470","0","1006604","0","100000","1","0","bgm_M470","0","0","90","0"
"0","0","0","0","0","1","0","0","610066041","0","0","0","81006602","2021/09/01 16:00:00","1","0","0","81006602","0","440","0","0","0","10066401","10066","0","1","2021/09/19 15:59:59","-54","0","0","5","0.03","0","610066004","bgm_M470","0","1006605","0","100000","1","0","bgm_M470","0","0","90","0"
"0","0","3","0","5040301","1","10067103","0","610067011","0","0","BOSS戰(NORMAL)","81004001","2021/09/17 16:00:00","0","0.8","-85","81004001","510331","100","1","0","456","10067101","10067","406","1.7","2021/09/26 15:59:59","-35","0","0","1","0.03","0.8","610067001","bgm_M354","0","1006701","20","100000","1","-35","bgm_M354","0.65","0","90","0"
"0","0","1","0","5040302","1","10067201","0","610067021","0","0","Boss戰（HARD）","81004002","2021/09/17 16:00:00","0","0.8","-41","81004002","510332","100","1","0","99","10067201","10067","49","1.7","2021/09/26 15:59:59","-35","0","0","2","0.03","0.8","610067002","bgm_M354","0","1006702","30","100000","1","9","bgm_M354","0.65","0","90","0"
"0","0","0","1","5040308","1","10067201","0","610067031","0","0","Boss戰（VERY HARD）","81004002","2021/09/17 16:00:00","0","0.8","-109","81004002","510333","100","0","0","481","10067301","10067","431","1.7","2021/09/26 15:59:59","-35","0","0","3","0.03","0.8","610067003","bgm_M354","0","1006703","30","100000","1","-59","bgm_M354","0.65","0","90","0"
"0","0","0","0","0","1","0","0","610067041","0","0","0","81004002","2021/09/17 16:00:00","1","0","0","81004002","0","100","0","0","0","10067401","10067","0","1.7","2021/09/26 15:59:59","-35","0","0","4","0.03","0","610067004","bgm_M354","0","1006704","0","100000","1","0","bgm_M354","0","0","90","0"
"0","0","0","0","0","1","0","0","610067041","0","0","0","81004002","2021/09/17 16:00:00","1","0","0","81004002","0","140","0","0","0","10067401","10067","0","1.7","2021/09/26 15:59:59","-35","0","0","5","0.03","0","610067004","bgm_M354","0","1006705","0","100000","1","0","bgm_M354","0","0","90","0"
"0","0","3","0","5068301","1","10068102","0","610068011","0","0","BOSS戰（NORMAL）","81006801","2021/10/01 16:00:00","0","0.8","-85","81006801","510331","280","1","0","395","10068101","10068","800","1.7","2021/10/19 15:59:59","-47","0","0","1","0.03","0.8","610068001","bgm_M481","0","1006801","20","100000","1","-51","bgm_M481","0.65","0","90","0"
"0","0","1","0","5068302","1","10068201","0","610068021","0","0","BOSS戰（HARD）","81006802","2021/10/01 16:00:00","0","0.8","-10","81006802","510332","280","1","0","-17","10068201","10068","145","1.7","2021/10/19 15:59:59","-47","0","0","2","0.03","0.8","610068002","bgm_M481","0","1006802","30","100000","1","18","bgm_M481","0.65","0","90","0"
"0","0","0","1","5068308","1","10068201","0","610068031","0","0","Boss戰（VERY HARD）","81006802","2021/10/01 16:00:00","0","0.8","-70","81006802","510333","280","0","0","514","10068301","10068","480","1.7","2021/10/19 15:59:59","-47","0","0","3","0.03","0.8","610068003","bgm_M481","0","1006803","30","100000","1","-51","bgm_M481","0.65","0","90","0"
"0","0","0","0","0","1","0","0","610068041","0","0","0","81006802","2021/10/01 16:00:00","1","0","0","81006802","0","280","0","0","0","10068401","10068","0","1.7","2021/10/19 15:59:59","-47","0","0","4","0.03","0","610068004","bgm_M481","0","1006804","0","100000","1","0","bgm_M481","0","0","90","0"
"0","0","0","0","0","1","0","0","610068041","0","0","0","81006802","2021/10/01 16:00:00","1","0","0","81006802","0","280","0","0","0","10068401","10068","0","1.7","2021/10/19 15:59:59","-47","0","0","5","0.03","0","610068004","bgm_M481","0","1006805","0","100000","1","0","bgm_M481","0","0","90","0"
"0","0","3","0","5042301","1","10069101","0","610069011","0","0","BOSS戰(NORMAL)","81004201","2021/10/18 16:00:00","0","0.8","-40","81004201","510331","140","1","0","1345","10069101","10069","770","1.8","2021/10/27 15:59:59","-50","0","0","1","0.03","0.8","610069001","bgm_M378","0","1006901","20","100000","1","33","bgm_M378","0.65","0","90","0"
"0","0","1","0","5042302","1","10069201","0","610069021","0","0","Boss戰（HARD）","81004202","2021/10/18 16:00:00","0","0.8","-40","81004202","510332","140","1","0","160","10069201","10069","450","1.8","2021/10/27 15:59:59","-50","0","0","2","0.03","0.8","610069002","bgm_M378","0","1006902","30","100000","1","-155","bgm_M378","0.65","0","90","0"
"0","0","0","1","5042308","1","10069201","0","610069031","0","0","Boss戰（VERY HARD）","81004202","2021/10/18 16:00:00","0","0.8","-40","81004202","510333","140","0","0","577","10069301","10069","450","1.8","2021/10/27 15:59:59","-50","0","0","3","0.03","0.8","610069003","bgm_M378","0","1006903","30","100000","1","44","bgm_M378","0.65","0","90","0"
"0","0","0","0","0","1","0","0","610069041","0","0","0","81004202","2021/10/18 16:00:00","1","0","0","81004202","0","140","0","0","0","10069401","10069","0","1.8","2021/10/27 15:59:59","-50","0","0","4","0.03","0","610069004","bgm_M378","0","1006904","0","100000","1","0","bgm_M378","0","0","90","0"
"0","0","0","0","0","1","0","0","610069041","0","0","0","81004202","2021/10/18 16:00:00","1","0","0","81004202","0","140","0","0","0","10069401","10069","0","1.8","2021/10/27 15:59:59","-50","0","0","5","0.03","0","610069004","bgm_M378","0","1006905","0","100000","1","0","bgm_M378","0","0","90","0"
"-13","0","3","0","5070301","1","10070103","0","610070011","1","0","BOSS戰（NORMAL）","81007001","2021/11/01 16:00:00","1","0.65","-105","81007001","510351","140","1","0","316","10070101","10070","185","2","2021/11/19 15:59:59","-50","0","0","1","0","0.94","610070001","bgm_M489","10","1007001","20","0","1","-25","bgm_M489","0.5","0","90","1"
"-13","0","1","0","5070302","1","10070201","0","610070021","1","0","BOSS戰（HARD）","81007002","2021/11/01 16:00:00","1","0.65","-35","81007002","510352","140","1","0","-239","10070201","10070","145","2","2021/11/19 15:59:59","-50","0","0","2","0","0.94","610070002","bgm_M489","10","1007002","30","0","1","-200","bgm_M489","0.5","0","90","1"
"-13","0","0","1","5070308","1","10070201","0","610070031","1","0","Boss戰（VERY HARD）","81007002","2021/11/01 16:00:00","1","0.65","-70","81007002","510353","140","0","0","468","10070301","10070","480","2","2021/11/19 15:59:59","-50","0","0","3","0","0.94","610070003","bgm_M489","10","1007003","30","0","1","-75","bgm_M489","0.5","0","90","1"
"0","0","0","0","0","1","0","0","610070041","3","0","0","81007002","2021/11/01 16:00:00","1","0","0","81007002","0","140","0","0","0","10070401","10070","0","2","2021/11/19 15:59:59","-50","0","0","4","0","0","610070004","bgm_M489","0","1007004","0","0","1","0","bgm_M489","0","0","90","1"
"0","0","0","0","0","1","0","0","610070041","3","0","0","81007002","2021/11/01 16:00:00","1","0","0","81007002","0","140","0","0","0","10070401","10070","0","2","2021/11/19 15:59:59","-50","0","0","5","0","0","610070004","bgm_M489","0","1007005","0","0","1","0","bgm_M489","0","0","90","1"
"0","0","3","0","5044301","1","10071102","0","610071011","0","0","BOSS戰(NORMAL)","81004401","2021/11/18 16:00:00","1","0.8","-85","81004401","510331","140","1","0","482","10071101","10071","770","1.8","2021/11/27 15:59:59","-54","0","0","1","0.03","0.8","610071001","bgm_M384","0","1007101","20","100000","1","-35","bgm_M384","0.65","0","90","0"
"0","0","1","0","5044302","1","10071201","0","610071021","0","0","Boss戰（HARD）","81004402","2021/11/18 16:00:00","1","0.8","110","81004402","510332","140","1","0","-37","10071201","10071","720","1.8","2021/11/27 15:59:59","-54","0","0","2","0.03","0.8","610071002","bgm_M384","0","1007102","30","100000","1","-22","bgm_M384","0.65","0","90","0"
"0","0","0","1","5044308","1","10071201","0","610071031","0","0","Boss戰（VERY HARD）","81004402","2021/11/18 16:00:00","1","0.8","-40","81004402","510333","140","0","0","514","10071301","10071","490","1.8","2021/11/27 15:59:59","-54","0","0","3","0.03","0.8","610071003","bgm_M384","0","1007103","30","100000","1","-51","bgm_M384","0.65","0","90","0"
"0","0","0","0","0","1","0","0","610071041","0","0","0","81004402","2021/11/18 16:00:00","1","0","0","81004402","0","140","0","0","0","10071401","10071","0","1.8","2021/11/27 15:59:59","-54","0","0","4","0.03","0","610071004","bgm_M384","0","1007104","0","100000","1","0","bgm_M384","0","0","90","0"
"0","0","0","0","0","1","0","0","610071041","0","0","0","81004402","2021/11/18 16:00:00","1","0","0","81004402","0","140","0","0","0","10071401","10071","0","1.8","2021/11/27 15:59:59","-54","0","0","5","0.03","0","610071004","bgm_M384","0","1007105","0","100000","1","0","bgm_M384","0","0","90","0"
"0","0","3","0","5072301","1","10072101","0","610072011","0","0","BOSS戰（NORMAL）","81007201","2021/12/02 16:00:00","1","0.8","-85","81007201","510331","425","1","0","900","10072101","10072","800","1.3","2021/12/20 15:59:59","-120","0","0","1","0.03","0.8","610072001","bgm_M499","0","1007201","20","100000","0.8","-51","bgm_M499","0.8","0","90","0"
"0","0","1","0","5072302","1","10072201","0","610072021","0","0","BOSS戰（HARD）","81007202","2021/12/02 16:00:00","1","0.8","-10","81007202","510332","425","1","0","176","10072201","10072","145","1.3","2021/12/20 15:59:59","-120","0","0","2","0.03","0.8","610072002","bgm_M499","0","1007202","30","100000","0.8","18","bgm_M499","0.8","0","90","0"
"0","0","0","1","5072308","1","10072201","0","610072031","0","0","Boss戰（VERY HARD）","81007202","2021/12/02 16:00:00","1","0.8","-70","81007202","510333","425","0","0","514","10072301","10072","480","1.3","2021/12/20 15:59:59","-120","0","0","3","0.03","0.8","610072003","bgm_M499","0","1007203","30","100000","0.8","-51","bgm_M499","0.8","0","90","0"
"0","0","0","0","0","1","0","0","610072041","0","0","0","81007202","2021/12/02 16:00:00","1","0","0","81007202","0","425","0","0","0","10072401","10072","0","1.3","2021/12/20 15:59:59","-120","0","0","4","0.03","0","610072004","bgm_M499","0","1007204","0","100000","1","0","bgm_M499","0","0","90","0"
"0","0","0","0","0","1","0","0","610072041","0","0","0","81007202","2021/12/02 16:00:00","1","0","0","81007202","0","425","0","0","0","10072401","10072","0","1.3","2021/12/20 15:59:59","-120","0","0","5","0.03","0","610072004","bgm_M499","0","1007205","0","100000","1","0","bgm_M499","0","0","90","0"
"0","0","3","0","5046301","1","10073101","0","610073011","0","0","BOSS戰（NORMAL）","81004601","2021/12/17 16:00:00","1","0.8","6","81004601","510331","320","1","0","883","10073101","10073","833","1.7","2021/12/26 15:59:59","-35","0","0","1","0.03","0.8","610073001","bgm_M397","0","1007301","20","100000","1","80","bgm_M397","0.65","0","90","0"
"0","0","1","0","5046302","1","10073201","0","610073021","0","0","Boss戰（HARD）","81004602","2021/12/17 16:00:00","1","0.8","29","81004602","510332","320","1","0","174","10073201","10073","124","1.7","2021/12/26 15:59:59","-35","0","0","2","0.03","0.8","610073002","bgm_M397","0","1007302","30","100000","1","79","bgm_M397","0.65","0","90","0"
"0","0","0","1","5046308","1","10073201","0","610073031","0","0","Boss戰（VERY HARD）","81004602","2021/12/17 16:00:00","1","0.8","43","81004602","510333","320","0","0","486","10073301","10073","436","1.7","2021/12/26 15:59:59","-35","0","0","3","0.03","0.8","610073003","bgm_M397","0","1007303","30","100000","1","-7","bgm_M397","0.65","0","90","0"
"0","0","0","0","0","1","0","0","610073041","0","0","0","81004602","2021/12/17 16:00:00","1","0","0","81004602","0","320","0","0","0","10073401","10073","0","1.7","2021/12/26 15:59:59","-35","0","0","4","0.03","0","610073004","bgm_M397","0","1007304","0","100000","1","0","bgm_M397","0","0","90","0"
"0","0","0","0","0","1","0","0","610073041","0","0","0","81004602","2021/12/17 16:00:00","1","0","0","81004602","0","320","0","0","0","10073401","10073","0","1.7","2021/12/26 15:59:59","-35","0","0","5","0.03","0","610073004","bgm_M397","0","1007305","0","100000","1","0","bgm_M397","0","0","90","0"
"0","0","3","0","5074301","1","10074102","0","610074011","0","0","BOSS戰（NORMAL）","81007401","2022/01/03 16:00:00","1","0.83","-85","81007401","510331","205","1","0","578","10074101","10074","770","1.55","2022/01/21 15:59:59","-45","0","0","1","0.03","0.95","610074001","bgm_M511","0","1007401","20","100000","1","-35","bgm_M511","0.75","0","90","0"
"0","0","1","0","5074302","1","10074201","0","610074021","0","0","Boss戰（HARD）","81007402","2022/01/03 16:00:00","1","0.83","110","81007402","510332","205","1","0","-237","10074201","10074","720","1.55","2022/01/21 15:59:59","-45","0","0","2","0.03","0.95","610074002","bgm_M511","0","1007402","30","100000","1","-188","bgm_M511","0.75","0","90","0"
"0","0","0","1","5074308","1","10074201","0","610074031","0","0","Boss戰（VERY HARD）","81007402","2022/01/03 16:00:00","1","0.87","-40","81007402","510333","205","0","0","502","10074301","10074","490","1.55","2022/01/21 15:59:59","-45","0","0","3","0.03","0.95","610074003","bgm_M511","0","1007403","30","100000","1","-51","bgm_M511","0.75","0","90","0"
"0","0","0","0","0","1","0","0","610074041","0","0","0","81007402","2022/01/03 16:00:00","1","0","0","81007402","0","205","0","0","0","10074401","10074","0","1.55","2022/01/21 15:59:59","-45","0","0","4","0.03","0","610074004","bgm_M511","0","1007404","0","100000","1","0","bgm_M511","0","0","90","0"
"0","0","0","0","0","1","0","0","610074041","0","0","0","81007402","2022/01/03 16:00:00","1","0","0","81007402","0","205","0","0","0","10074401","10074","0","1.55","2022/01/21 15:59:59","-45","0","0","5","0.03","0","610074004","bgm_M511","0","1007405","0","100000","1","0","bgm_M511","0","0","90","0"
"0","0","3","0","5048301","1","10075101","0","610075011","0","0","BOSS戰(NORMAL)","81000605","2022/01/19 16:00:00","1","0.7","-76","81000605","510331","100","1","0","788","10075101","10075","758","1.25","2022/01/28 15:59:59","-35","0","0","1","0.03","0.7","610075001","bgm_M406","0","1007501","20","100000","1","27","bgm_M406","0.75","0","90","0"
"0","0","1","0","5048302","1","10075201","0","610075021","0","0","Boss戰（HARD）","81000606","2022/01/19 16:00:00","1","0.7","-250","81000606","510332","100","1","0","-53","10075201","10075","-103","1.25","2022/01/28 15:59:59","-35","0","0","2","0.03","0.7","610075002","bgm_M406","0","1007502","30","100000","1","-200","bgm_M406","0.75","0","90","0"
"0","0","0","1","5048308","1","10075201","0","610075031","0","0","Boss戰（VERY HARD）","81000606","2022/01/19 16:00:00","1","0.7","-115","81000606","510333","100","0","0","482","10075301","10075","432","1.25","2022/01/28 15:59:59","-35","0","0","3","0.03","0.7","610075003","bgm_M406","0","1007503","30","100000","1","-65","bgm_M406","0.75","0","90","0"
"0","0","0","0","0","1","0","0","610075041","0","0","0","81000606","2022/01/19 16:00:00","1","0","0","81000606","0","100","0","0","0","10075401","10075","0","1.25","2022/01/28 15:59:59","-35","0","0","4","0.03","0","610075004","bgm_M406","0","1007504","0","100000","1","0","bgm_M406","0","0","90","0"
"0","0","0","0","0","1","0","0","610075041","0","0","0","81000606","2022/01/19 16:00:00","1","0","0","81000606","0","140","0","0","0","10075401","10075","0","1.25","2022/01/28 15:59:59","-35","0","0","5","0.03","0","610075004","bgm_M406","0","1007505","0","100000","1","0","bgm_M406","0","0","90","0"
"0","0","3","0","5076301","1","10076102","0","610076011","0","0","BOSS戰（NORMAL）","81007601","2022/02/01 16:00:00","1","0.6","-85","81007601","510331","300","1","0","395","10076101","10076","800","2.4","2022/02/19 15:59:59","-40","0","0","1","0.03","1.05","610076001","bgm_M523","0","1007601","20","100000","1","-41","bgm_M523","0.45","0","90","0"
"0","0","1","0","5076302","1","10076201","0","610076021","0","0","BOSS戰（HARD）","81007602","2022/02/01 16:00:00","1","0.6","-10","81007602","510332","300","1","0","-76","10076201","10076","145","2.4","2022/02/19 15:59:59","-40","0","0","2","0.03","1.05","610076002","bgm_M523","0","1007602","30","100000","1","-195","bgm_M523","0.45","0","90","0"
"0","0","0","1","5076308","1","10076201","0","610076031","0","0","Boss戰（VERY HARD）","81007602","2022/02/01 16:00:00","1","0.6","-70","81007602","510333","300","0","0","478","10076301","10076","480","2.4","2022/02/19 15:59:59","-40","0","0","3","0.03","1.05","610076003","bgm_M523","0","1007603","30","100000","1","-81","bgm_M523","0.5","0","90","0"
