0b7e6c3b5295ad438967364e604214bf87497e464bfdabd270906273099f2f1b,e4a1c54bd585ad867e5692f8e5d9227230e496db634e0b085569c2ffb65b8173,21716dfd93b83e3f7cfd384cde4f7644b7af75537437b55133e29084aeda6be8,045ca5fd45a8bf8acfad30d6230b92815466883e5d941e5bf9ca26e94b982b70,afdd4f0c19e70ed22da15e0f9cf505d12a5d3b97b01a14b7e96ea91086c38023,f0970314d22ad38cc81395094caf2d3d7530e2ee4402281f1b95384d779f29cd,6f6895840c448dd27cb13f92d5c46c3e9202fe44ebf475db3bed6dadb73569e8,b90086a48d0470a7875c58ea2e5df2df1b1e08c4a976f9bf844377638d934464,8ba3849b62659d9cd0024c0e83cea399d0501bbcfda9ac7a896c8bb38da718d9,0947cdfd2e9abf86da22c095ae174224240568d3563278b2abc4ed2f36b9b264,ca8ba0bf2c0e0c4045bb2ec53599cc162be27b3ab029725cf7a3baa237b94dbc,31c27c766bf4fd0a634adbf73eadcf12a2a6da52b228a77c95bbcf2d1db530fc,983f35465461dd33bb49b3b96f1cae35dfd465c4f8ac6c94c6d03dc2f16eaa33,246e1b07f4eee81e66e81a3f1c5c2008134fa782bebfbc6d3f41ba7302148794
"6002","104","0","10022","2019/12/17 16:00:00","71022024","71022024","2019/12/26 15:59:59","4","0","601","9006","0","將討伐證交換的獎賞一覽重置4次"
"6008","105","0","10022","2019/12/17 16:00:00","71022025","71022025","2019/12/26 15:59:59","5","0","601","9011","0","打倒5隻島鯨（全難度共通）"
"6008","105","0","10022","2019/12/17 16:00:00","71022026","71022026","2019/12/26 15:59:59","10","0","601","9011","0","打倒10隻島鯨（全難度共通）"
"6008","105","0","10022","2019/12/17 16:00:00","71022027","71022027","2019/12/26 15:59:59","15","0","601","9011","0","打倒15隻島鯨（全難度共通）"
"6008","105","0","10022","2019/12/17 16:00:00","71022028","71022028","2019/12/26 15:59:59","20","0","601","9011","0","打倒20隻島鯨（全難度共通）"
"6008","105","0","10022","2019/12/17 16:00:00","71022029","71022029","2019/12/26 15:59:59","25","0","601","9011","0","打倒25隻島鯨（全難度共通）"
"6008","105","0","10022","2019/12/17 16:00:00","71022030","71022030","2019/12/26 15:59:59","30","0","601","9011","0","打倒30隻島鯨（全難度共通）"
"6006","106","610022101","10022","2019/12/17 16:00:00","71022031","71022031","2019/12/26 15:59:59","1","0","601","9001","0","打倒 1 隻島鯨（NORMAL限定）"
"6010","107","610022301","10022","2019/12/17 16:00:00","71022032","71022032","2019/12/26 15:59:59","1","0","601","9001","0","打倒1隻島鯨(VERY HARD限定)"
"6004","102","10023101","10023","2020/01/02 16:00:00","71023001","71023001","2020/01/19 15:59:59","1","0","601","9003","0","完成活動任務1-1 (NORMAL)"
"6004","102","10023102","10023","2020/01/02 16:00:00","71023002","71023002","2020/01/19 15:59:59","1","0","601","9003","0","完成活動任務1-2 (NORMAL)"
"6004","102","10023103","10023","2020/01/02 16:00:00","71023003","71023003","2020/01/19 15:59:59","1","0","601","9003","0","完成活動任務1-3 (NORMAL)"
"6004","102","10023104","10023","2020/01/02 16:00:00","71023004","71023004","2020/01/19 15:59:59","1","0","601","9003","0","完成活動任務1-4 (NORMAL)"
"6004","102","10023105","10023","2020/01/02 16:00:00","71023005","71023005","2020/01/19 15:59:59","1","0","601","9003","0","完成活動任務1-5 (NORMAL)"
"6004","102","10023106","10023","2020/01/02 16:00:00","71023006","71023006","2020/01/19 15:59:59","1","0","601","9003","0","完成活動任務1-6 (NORMAL)"
"6004","102","10023107","10023","2020/01/02 16:00:00","71023007","71023007","2020/01/19 15:59:59","1","0","601","9003","0","完成活動任務1-7 (NORMAL)"
"6004","102","10023108","10023","2020/01/02 16:00:00","71023008","71023008","2020/01/19 15:59:59","1","0","601","9003","0","完成活動任務1-8 (NORMAL)"
"6004","102","10023109","10023","2020/01/02 16:00:00","71023009","71023009","2020/01/19 15:59:59","1","0","601","9003","0","完成活動任務1-9 (NORMAL)"
"6004","102","10023110","10023","2020/01/02 16:00:00","71023010","71023010","2020/01/19 15:59:59","1","0","601","9003","0","完成活動任務1-10 (NORMAL)"
"6004","102","10023111","10023","2020/01/02 16:00:00","71023011","71023011","2020/01/19 15:59:59","1","0","601","9003","0","完成活動任務1-11 (NORMAL)"
"6004","102","10023112","10023","2020/01/02 16:00:00","71023012","71023012","2020/01/19 15:59:59","1","0","601","9003","0","完成活動任務1-12 (NORMAL)"
"6004","102","10023113","10023","2020/01/02 16:00:00","71023013","71023013","2020/01/19 15:59:59","1","0","601","9003","0","完成活動任務1-13 (NORMAL)"
"6004","102","10023114","10023","2020/01/02 16:00:00","71023014","71023014","2020/01/19 15:59:59","1","0","601","9003","0","完成活動任務1-14 (NORMAL)"
"6004","102","10023115","10023","2020/01/02 16:00:00","71023015","71023015","2020/01/19 15:59:59","1","0","601","9003","0","完成活動任務1-15 (NORMAL)"
"6005","103","10023201","10023","2020/01/02 16:00:00","71023016","71023016","2020/01/19 15:59:59","1","0","601","9003","0","完成活動任務1-1 (HARD)"
"6005","103","10023202","10023","2020/01/02 16:00:00","71023017","71023017","2020/01/19 15:59:59","1","0","601","9003","0","完成活動任務1-2 (HARD)"
"6005","103","10023203","10023","2020/01/02 16:00:00","71023018","71023018","2020/01/19 15:59:59","1","0","601","9003","0","完成活動任務1-3 (HARD)"
"6005","103","10023204","10023","2020/01/02 16:00:00","71023019","71023019","2020/01/19 15:59:59","1","0","601","9003","0","完成活動任務1-4 (HARD)"
"6005","103","10023205","10023","2020/01/02 16:00:00","71023020","71023020","2020/01/19 15:59:59","1","0","601","9003","0","完成活動任務1-5 (HARD)"
"6002","104","0","10023","2020/01/02 16:00:00","71023021","71023021","2020/01/19 15:59:59","1","0","601","9006","0","將討伐證交換的獎賞一覽重置1次"
"6002","104","0","10023","2020/01/02 16:00:00","71023022","71023022","2020/01/19 15:59:59","2","0","601","9006","0","將討伐證交換的獎賞一覽重置2次"
"6002","104","0","10023","2020/01/02 16:00:00","71023023","71023023","2020/01/19 15:59:59","3","0","601","9006","0","將討伐證交換的獎賞一覽重置3次"
"6002","104","0","10023","2020/01/02 16:00:00","71023024","71023024","2020/01/19 15:59:59","4","0","601","9006","0","將討伐證交換的獎賞一覽重置4次"
"6008","105","0","10023","2020/01/02 16:00:00","71023025","71023025","2020/01/19 15:59:59","5","0","601","9011","0","打倒 5 隻劇毒曼德拉草（全難易度共通）"
"6008","105","0","10023","2020/01/02 16:00:00","71023026","71023026","2020/01/19 15:59:59","10","0","601","9011","0","打倒 10 隻劇毒曼德拉草（全難易度共通）"
"6008","105","0","10023","2020/01/02 16:00:00","71023027","71023027","2020/01/19 15:59:59","15","0","601","9011","0","打倒 15 隻劇毒曼德拉草（全難易度共通）"
"6008","105","0","10023","2020/01/02 16:00:00","71023028","71023028","2020/01/19 15:59:59","20","0","601","9011","0","打倒 20 隻劇毒曼德拉草（全難易度共通）"
"6008","105","0","10023","2020/01/02 16:00:00","71023029","71023029","2020/01/19 15:59:59","25","0","601","9011","0","打倒 25 隻劇毒曼德拉草（全難易度共通）"
"6008","105","0","10023","2020/01/02 16:00:00","71023030","71023030","2020/01/19 15:59:59","30","0","601","9011","0","打倒 30 隻劇毒曼德拉草（全難易度共通）"
"6010","106","610023301","10023","2020/01/02 16:00:00","71023031","71023031","2020/01/19 15:59:59","1","0","601","9001","0","打倒 1 隻劇毒曼德拉草（VERY HARD限定）"
"6004","102","10024101","10024","2020/01/16 16:00:00","71024001","71024001","2020/01/26 15:59:59","1","0","601","9003","0","完成活動任務1-1 (NORMAL)"
"6004","102","10024102","10024","2020/01/16 16:00:00","71024002","71024002","2020/01/26 15:59:59","1","0","601","9003","0","完成活動任務1-2 (NORMAL)"
"6004","102","10024103","10024","2020/01/16 16:00:00","71024003","71024003","2020/01/26 15:59:59","1","0","601","9003","0","完成活動任務1-3 (NORMAL)"
"6004","102","10024104","10024","2020/01/16 16:00:00","71024004","71024004","2020/01/26 15:59:59","1","0","601","9003","0","完成活動任務1-4 (NORMAL)"
"6004","102","10024105","10024","2020/01/16 16:00:00","71024005","71024005","2020/01/26 15:59:59","1","0","601","9003","0","完成活動任務1-5 (NORMAL)"
"6004","102","10024106","10024","2020/01/16 16:00:00","71024006","71024006","2020/01/26 15:59:59","1","0","601","9003","0","完成活動任務1-6 (NORMAL)"
"6004","102","10024107","10024","2020/01/16 16:00:00","71024007","71024007","2020/01/26 15:59:59","1","0","601","9003","0","完成活動任務1-7 (NORMAL)"
"6004","102","10024108","10024","2020/01/16 16:00:00","71024008","71024008","2020/01/26 15:59:59","1","0","601","9003","0","完成活動任務1-8 (NORMAL)"
"6004","102","10024109","10024","2020/01/16 16:00:00","71024009","71024009","2020/01/26 15:59:59","1","0","601","9003","0","完成活動任務1-9 (NORMAL)"
"6004","102","10024110","10024","2020/01/16 16:00:00","71024010","71024010","2020/01/26 15:59:59","1","0","601","9003","0","完成活動任務1-10 (NORMAL)"
"6004","102","10024111","10024","2020/01/16 16:00:00","71024011","71024011","2020/01/26 15:59:59","1","0","601","9003","0","完成活動任務1-11 (NORMAL)"
"6004","102","10024112","10024","2020/01/16 16:00:00","71024012","71024012","2020/01/26 15:59:59","1","0","601","9003","0","完成活動任務1-12 (NORMAL)"
"6004","102","10024113","10024","2020/01/16 16:00:00","71024013","71024013","2020/01/26 15:59:59","1","0","601","9003","0","完成活動任務1-13 (NORMAL)"
"6004","102","10024114","10024","2020/01/16 16:00:00","71024014","71024014","2020/01/26 15:59:59","1","0","601","9003","0","完成活動任務1-14 (NORMAL)"
"6004","102","10024115","10024","2020/01/16 16:00:00","71024015","71024015","2020/01/26 15:59:59","1","0","601","9003","0","完成活動任務1-15 (NORMAL)"
"6005","103","10024201","10024","2020/01/16 16:00:00","71024016","71024016","2020/01/26 15:59:59","1","0","601","9003","0","完成活動任務1-1 (HARD)"
"6005","103","10024202","10024","2020/01/16 16:00:00","71024017","71024017","2020/01/26 15:59:59","1","0","601","9003","0","完成活動任務1-2 (HARD)"
"6005","103","10024203","10024","2020/01/16 16:00:00","71024018","71024018","2020/01/26 15:59:59","1","0","601","9003","0","完成活動任務1-3 (HARD)"
"6005","103","10024204","10024","2020/01/16 16:00:00","71024019","71024019","2020/01/26 15:59:59","1","0","601","9003","0","完成活動任務1-4 (HARD)"
"6005","103","10024205","10024","2020/01/16 16:00:00","71024020","71024020","2020/01/26 15:59:59","1","0","601","9003","0","完成活動任務1-5 (HARD)"
"6002","104","0","10024","2020/01/16 16:00:00","71024021","71024021","2020/01/26 15:59:59","1","0","601","9006","0","將討伐證交換的獎賞一覽重置1次"
"6002","104","0","10024","2020/01/16 16:00:00","71024022","71024022","2020/01/26 15:59:59","2","0","601","9006","0","將討伐證交換的獎賞一覽重置2次"
"6002","104","0","10024","2020/01/16 16:00:00","71024023","71024023","2020/01/26 15:59:59","3","0","601","9006","0","將討伐證交換的獎賞一覽重置3次"
"6002","104","0","10024","2020/01/16 16:00:00","71024024","71024024","2020/01/26 15:59:59","4","0","601","9006","0","將討伐證交換的獎賞一覽重置4次"
"6008","105","0","10024","2020/01/16 16:00:00","71024025","71024025","2020/01/26 15:59:59","5","0","601","9011","0","打倒5隻亡靈鎧甲（全難度共通）"
"6008","105","0","10024","2020/01/16 16:00:00","71024026","71024026","2020/01/26 15:59:59","10","0","601","9011","0","打倒10隻亡靈鎧甲（全難度共通）"
"6008","105","0","10024","2020/01/16 16:00:00","71024027","71024027","2020/01/26 15:59:59","15","0","601","9011","0","打倒15隻亡靈鎧甲（全難度共通）"
"6008","105","0","10024","2020/01/16 16:00:00","71024028","71024028","2020/01/26 15:59:59","20","0","601","9011","0","打倒20隻亡靈鎧甲（全難度共通）"
"6008","105","0","10024","2020/01/16 16:00:00","71024029","71024029","2020/01/26 15:59:59","25","0","601","9011","0","打倒25隻亡靈鎧甲（全難度共通）"
"6008","105","0","10024","2020/01/16 16:00:00","71024030","71024030","2020/01/26 15:59:59","30","0","601","9011","0","打倒30隻亡靈鎧甲（全難度共通）"
"6010","106","610024301","10024","2020/01/16 16:00:00","71024031","71024031","2020/01/26 15:59:59","1","0","601","9001","0","打倒1隻亡靈鎧甲(VERY HARD限定)"
"6004","102","10025101","10025","2020/02/04 16:00:00","71025001","71025001","2020/02/21 15:59:59","1","0","601","9003","0","完成活動任務1-1 (NORMAL)"
"6004","102","10025102","10025","2020/02/04 16:00:00","71025002","71025002","2020/02/21 15:59:59","1","0","601","9003","0","完成活動任務1-2 (NORMAL)"
"6004","102","10025103","10025","2020/02/04 16:00:00","71025003","71025003","2020/02/21 15:59:59","1","0","601","9003","0","完成活動任務1-3 (NORMAL)"
"6004","102","10025104","10025","2020/02/04 16:00:00","71025004","71025004","2020/02/21 15:59:59","1","0","601","9003","0","完成活動任務1-4 (NORMAL)"
"6004","102","10025105","10025","2020/02/04 16:00:00","71025005","71025005","2020/02/21 15:59:59","1","0","601","9003","0","完成活動任務1-5 (NORMAL)"
"6004","102","10025106","10025","2020/02/04 16:00:00","71025006","71025006","2020/02/21 15:59:59","1","0","601","9003","0","完成活動任務1-6 (NORMAL)"
"6004","102","10025107","10025","2020/02/04 16:00:00","71025007","71025007","2020/02/21 15:59:59","1","0","601","9003","0","完成活動任務1-7 (NORMAL)"
"6004","102","10025108","10025","2020/02/04 16:00:00","71025008","71025008","2020/02/21 15:59:59","1","0","601","9003","0","完成活動任務1-8 (NORMAL)"
"6004","102","10025109","10025","2020/02/04 16:00:00","71025009","71025009","2020/02/21 15:59:59","1","0","601","9003","0","完成活動任務1-9 (NORMAL)"
"6004","102","10025110","10025","2020/02/04 16:00:00","71025010","71025010","2020/02/21 15:59:59","1","0","601","9003","0","完成活動任務1-10 (NORMAL)"
"6004","102","10025111","10025","2020/02/04 16:00:00","71025011","71025011","2020/02/21 15:59:59","1","0","601","9003","0","完成活動任務1-11 (NORMAL)"
"6004","102","10025112","10025","2020/02/04 16:00:00","71025012","71025012","2020/02/21 15:59:59","1","0","601","9003","0","完成活動任務1-12 (NORMAL)"
"6004","102","10025113","10025","2020/02/04 16:00:00","71025013","71025013","2020/02/21 15:59:59","1","0","601","9003","0","完成活動任務1-13 (NORMAL)"
"6004","102","10025114","10025","2020/02/04 16:00:00","71025014","71025014","2020/02/21 15:59:59","1","0","601","9003","0","完成活動任務1-14 (NORMAL)"
"6004","102","10025115","10025","2020/02/04 16:00:00","71025015","71025015","2020/02/21 15:59:59","1","0","601","9003","0","完成活動任務1-15 (NORMAL)"
"6005","103","10025201","10025","2020/02/04 16:00:00","71025016","71025016","2020/02/21 15:59:59","1","0","601","9003","0","完成活動任務1-1 (HARD)"
"6005","103","10025202","10025","2020/02/04 16:00:00","71025017","71025017","2020/02/21 15:59:59","1","0","601","9003","0","完成活動任務1-2 (HARD)"
"6005","103","10025203","10025","2020/02/04 16:00:00","71025018","71025018","2020/02/21 15:59:59","1","0","601","9003","0","完成活動任務1-3 (HARD)"
"6005","103","10025204","10025","2020/02/04 16:00:00","71025019","71025019","2020/02/21 15:59:59","1","0","601","9003","0","完成活動任務1-4 (HARD)"
"6005","103","10025205","10025","2020/02/04 16:00:00","71025020","71025020","2020/02/21 15:59:59","1","0","601","9003","0","完成活動任務1-5 (HARD)"
"6002","104","0","10025","2020/02/04 16:00:00","71025021","71025021","2020/02/21 15:59:59","1","0","601","9006","0","將討伐證交換的獎賞一覽重置1次"
"6002","104","0","10025","2020/02/04 16:00:00","71025022","71025022","2020/02/21 15:59:59","2","0","601","9006","0","將討伐證交換的獎賞一覽重置2次"
"6002","104","0","10025","2020/02/04 16:00:00","71025023","71025023","2020/02/21 15:59:59","3","0","601","9006","0","將討伐證交換的獎賞一覽重置3次"
"6002","104","0","10025","2020/02/04 16:00:00","71025024","71025024","2020/02/21 15:59:59","4","0","601","9006","0","將討伐證交換的獎賞一覽重置4次"
"6008","105","0","10025","2020/02/04 16:00:00","71025025","71025025","2020/02/21 15:59:59","5","0","601","9011","0","打倒 5 隻幻影男爵（全難易度共通）"
"6008","105","0","10025","2020/02/04 16:00:00","71025026","71025026","2020/02/21 15:59:59","10","0","601","9011","0","打倒 10 隻幻影男爵（全難易度共通）"
"6008","105","0","10025","2020/02/04 16:00:00","71025027","71025027","2020/02/21 15:59:59","15","0","601","9011","0","打倒 15 隻幻影男爵（全難易度共通）"
"6008","105","0","10025","2020/02/04 16:00:00","71025028","71025028","2020/02/21 15:59:59","20","0","601","9011","0","打倒 20 隻幻影男爵（全難易度共通）"
"6008","105","0","10025","2020/02/04 16:00:00","71025029","71025029","2020/02/21 15:59:59","25","0","601","9011","0","打倒 25 隻幻影男爵（全難易度共通）"
"6008","105","0","10025","2020/02/04 16:00:00","71025030","71025030","2020/02/21 15:59:59","30","0","601","9011","0","打倒 30 隻幻影男爵（全難易度共通）"
"6006","106","610025101","10025","2020/02/04 16:00:00","71025031","71025031","2020/02/21 15:59:59","1","0","601","9001","0","打倒 1 隻幻影男爵（NORMAL限定）"
"6010","107","610025301","10025","2020/02/04 16:00:00","71025032","71025032","2020/02/21 15:59:59","1","0","601","9001","0","打倒 1 隻幻影男爵（VERY HARD限定）"
"6004","112","10026101","10026","2020/02/18 16:00:00","71026001","71026001","2020/02/28 15:59:59","1","0","601","9003","0","完成活動任務1-1 (NORMAL)"
"6004","112","10026102","10026","2020/02/18 16:00:00","71026002","71026002","2020/02/28 15:59:59","1","0","601","9003","0","完成活動任務1-2 (NORMAL)"
"6004","112","10026103","10026","2020/02/18 16:00:00","71026003","71026003","2020/02/28 15:59:59","1","0","601","9003","0","完成活動任務1-3 (NORMAL)"
"6004","112","10026104","10026","2020/02/18 16:00:00","71026004","71026004","2020/02/28 15:59:59","1","0","601","9003","0","完成活動任務1-4 (NORMAL)"
"6004","112","10026105","10026","2020/02/18 16:00:00","71026005","71026005","2020/02/28 15:59:59","1","0","601","9003","0","完成活動任務1-5 (NORMAL)"
"6004","112","10026106","10026","2020/02/18 16:00:00","71026006","71026006","2020/02/28 15:59:59","1","0","601","9003","0","完成活動任務1-6 (NORMAL)"
"6004","112","10026107","10026","2020/02/18 16:00:00","71026007","71026007","2020/02/28 15:59:59","1","0","601","9003","0","完成活動任務1-7 (NORMAL)"
