593b971f939ae57527a5a493c89b71852a98818c65c9fa96f2f0898495f8b970,495a6be90e170e7e1fb773a98042957843f34bcab2ec3016fbdd75ad62010570,3386981d2d0261020974d798c40cd82537fe1a0d738301b04bfe30fbb00471cd,a9b8989570354f62ba955cdd5955200fe2a3d268b914088a1acf65358762cb44,cbb1d74e0f2a2d46ea8f98309e50c7720f1887b1828453f78939216be7883805,b22569bf7af011b436c65a80a6a4a5284fe7afb87f32b3b4767ad9f841704bd4,c744f4bbd55f585f2f1a668e498ee97c2ef3fa404da2adcf76da23c3fa25e6ff,a6ca4c947d5208eb5d0d02349bf5d5007ea307eff49fe4fe7a827b7dc8c538dc,9f86e4876dd22d35f24114a74158c61edeee41852529b763246e5462fb336479,3e723bfbc33247e0c06a6e62bc63cf32d7ee33d947ada19f6febd2b203181238,95c5f7838f2630861fbf0c38d93b7b3db57a7b5385f791fcdf9eaced403c532e,f1f5c7d777dd08afe4bf7a623f9d7a5b7291542db63e2fbc8711c699f67ec90c,f7c2e59f529a2e0be62fcd2a1a26abe3593ee98b02f2cd009a00d0622ebe5faf,3ec5e114a1d49eeb8399a5f0b7e80b1e9ba2c5c193848eb756e9de9f7432a1cf,217e495bf6d92593e42ded366929839d2e2f5c97d7b77c03f186a730c7d3aa2f,413bd2b9baed2eba3dedfb5f3f5ea182d1c3efcdebe2e1f77b3e8d1919fa3d1a,d5d076b4265db7bbc1966b06c272b30423457d7a3b3d4fd61d14464c4f0fe4c9,338e1e23653a4029743c2b37a9b7a923d68cac7d02f39c001df01b89c8829397,3363af84cd6ae24f8963836e80baead53fc90b795933215a65011530464f3d02,30d50f353a167c237d96c39f4098d7fab2db973bec45e8f20b927f1c4e4acb2a,db97eefd0f5f3c3fbfc35c0af01abd65bb6fa03c38367ec28f13341ccd70016a,c98424b524989b2afba1b443afa5b57a41e97c26be7ad734c00fd36b02aa92fb,22f59b8da37a691422b2a4feb6057bc21d742b6a57a3a8a187ea5e0daffabdd3,37d01cada48c6ef3b071aae049f3a9e873eafb96bd15a69cd2f6b2416bdc110c,c343766338ceff1abbbc01cc7bff0427c36aa75802a099ea4a4e8d271744364c,c9da181bdd40fa708631e1aad0ae0307be73f8434a2dc9573a28ddcdd73036d6,59f2dba7720d6d2126090886f8a3c37b99988b865eb1bb2a85814605e0dafa57,62a1700401593f016bad6046e46db23ad2dd7fa9c81c34ce84c2beca53d4212d,da3c867b254db5f2f4eae548d9a8cffe95ee8bd72e721bb7e3bea574091653bf,2f567879260e21a92c635ca23b1b16bb3e2a7ba7d199cefaa68f0a47e74aadf1,c975fa2f555dd1ca9cbd85163d7cd9068e5eb1b4eaff5db1ed529a52471a6b41,a2926760aebe7b1357f4f70baf68fc71db181ae18a4513ceff6a736fce80fe53,6295553f83b56a63295a7543dbc19421d8fb3d6088b89e84b82f27e0b9246955,d765e9412db1900769b293dec739c21e7d47497f7967ac4a7b7efc52685e2ad3,f5fe0d8272d82fa51f4ea9f8127203a09e6c8685c667109dffc1dace057bf2d0,a50081092564cfcad36eea0888a87b4e027a7808ff67976ee3ef8ec5207f2955,fd1ef4b974b42f61e3694e7fda950a173422deecc59ed6f97992b42105597231,76e094b3e3e1d6f2f5d49e57bf265b02bd6ebd6e67f49bc0b2afab0c00c4d08f,6335f05ef2dbb2b00e5110c4c00fd9515d9e9d719c4a0904e61b75d6df982796,e61b24c476adf97af4a0d14b9842084a60d6792f9a3ed2068f72dd3d1914574b,a61197d21efa78aaf508fa55da2a421a862c0ee7f915d3dbc06fa0b760581f20,e0b0af6955c071ace2556fe740509875a1f6e62faadc4530a57045108679f724,811c17216793026080d14c0910644300e5ebb06122570d5dee0541e3a234401e,9244aadf4b1bd2c2abc9c37d0056c75092eb77ad1696cae5088a4a0bd3848c1b
"200000001","44616","1","0","177","0","177","1","0","0","0","0","0","高等獸人","177","177","0","0","203801","20","0","1","0","0","0","0","237","30","177000","0","20","101420508","0","211","0","177","177","0","0","20","0","0","0","0"
"200000001","19800","1","0","177","0","69","1","0","0","0","0","0","惡魔加農","177","177","0","0","203900","20","0","1","0","0","0","0","206","30","121500","0","20","101420509","0","206","0","177","177","0","0","20","0","0","0","0"
"200000001","27460","1","0","177","0","68","1","0","0","0","0","0","狂野角鹿","177","177","0","0","200500","20","0","1","0","0","0","0","209","30","183066","0","20","101420510","0","198","0","177","177","0","0","20","0","0","0","0"
"200000001","27560","1","0","178","0","70","1","0","0","0","0","0","狂野角鹿","178","178","0","0","200500","20","0","1","0","0","0","0","210","30","184066","0","20","101420601","0","199","0","178","178","0","0","20","0","0","0","0"
"200000001","23569","1","0","178","0","69","1","0","0","0","0","0","狼人","178","178","0","0","200400","20","0","1","0","0","0","0","224","30","123516","0","20","101420602","0","209","0","178","178","0","0","20","0","0","0","0"
"200000001","0","1","0","178","0","68","1","0","0","0","0","0","沉睡之梟","178","178","0","0","206900","20","0","1","0","0","0","0","185","30","110500","0","20","101420603","0","205","0","178","178","0","0","20","0","0","14300","0"
"200000001","13000","1","0","178","0","68","1","0","0","0","0","0","冰雪角鹿","178","178","0","0","200501","20","0","1","0","0","0","0","209","30","136345","0","20","101420604","0","198","0","178","178","0","0","20","0","0","0","0"
"200000001","12249","1","0","178","0","70","1","0","0","0","0","0","臭鼬","178","178","0","0","203702","20","0","1","0","0","0","0","201","30","113000","0","20","101420605","0","188","0","178","178","0","0","20","0","0","0","0"
"200000001","19900","1","0","178","0","68","1","0","0","0","0","0","惡魔加農","178","178","0","0","203900","20","0","1","0","0","0","0","207","30","122500","0","20","101420606","0","207","0","178","178","0","0","20","0","0","0","0"
"200000001","0","1","0","178","0","68","1","0","0","0","0","0","女中音之鳥","178","178","0","0","204200","20","0","1","0","0","0","0","192","30","133600","0","20","101420607","0","213","0","178","178","0","0","20","0","0","18950","0"
"200000001","21604","1","0","178","0","70","1","0","0","0","0","0","土蛇","178","178","0","0","205100","20","0","1","0","0","0","0","210","30","113569","0","20","101420608","0","226","0","178","178","0","0","20","0","0","0","0"
"200000001","30100","1","0","178","0","68","1","0","0","0","0","0","樹精","178","178","0","0","200900","20","0","1","0","0","0","0","187","30","192000","0","20","101420609","0","179","0","178","178","0","0","20","0","0","0","0"
"200000001","13440","1","0","178","0","68","1","0","0","0","0","0","歡呼半獸人","178","178","0","0","207200","20","0","1","0","0","0","0","198","30","124000","0","20","101420610","0","198","0","178","178","0","0","20","0","0","0","0"
"200000001","44416","1","0","178","0","68","200","0","0","0","0","0","小小哥布林","178","178","0","0","204900","20","0","1","0","0","0","0","235","30","175000","0","20","101420701","0","209","0","178","178","0","0","20","0","0","0","0"
"200000001","12800","1","0","178","0","69","1","0","0","0","0","0","小小格里芬","178","178","0","0","204000","30","0","1","0","0","0","0","205","30","122300","0","20","101420702","0","188","0","178","178","0","0","30","0","0","0","0"
"200000001","19900","1","0","178","0","70","1","0","0","0","0","0","惡魔加農","178","178","0","0","203900","20","0","1","0","0","0","0","207","30","122500","0","20","101420703","0","207","0","178","178","0","0","20","0","0","0","0"
"200000001","44716","1","0","178","0","67","1","0","0","0","0","0","高等獸人","178","178","0","0","203801","20","0","1","0","0","0","0","238","30","178000","0","20","101420704","0","212","0","178","178","0","0","20","0","0","0","0"
"200000001","27560","1","0","178","0","70","1","0","0","0","0","0","狂野角鹿","178","178","0","0","200500","20","0","1","0","0","0","0","210","30","184066","0","20","101420705","0","199","0","178","178","0","0","20","0","0","0","0"
"200000001","14114","1","0","178","0","68","1","0","0","0","0","0","寒冰鼴鼠","178","178","0","0","203501","20","0","1","0","0","0","0","209","30","123074","0","20","101420706","0","198","0","178","178","0","0","20","0","0","0","0"
"200000001","0","1","0","178","0","69","1","0","0","0","0","0","寒冰雛鳥","178","178","0","0","205300","20","0","1","0","0","0","0","201","30","116533","0","20","101420707","0","224","0","178","178","0","0","20","0","0","12194","0"
"200000001","14000","1","0","178","0","70","1","0","0","0","0","0","鑽頭鼴鼠","178","178","0","0","203500","20","0","1","0","0","0","0","210","30","123414","0","20","101420708","0","190","0","178","178","0","0","20","0","0","0","0"
"200000001","15100","1","0","178","0","68","1","0","0","0","0","0","戳戳鳥","178","178","0","0","208400","20","0","1","0","0","0","0","193","30","124900","0","20","101420709","0","216","0","178","178","0","0","20","0","0","0","0"
"200000001","0","1","0","178","0","68","1","0","0","0","0","0","小狸貓","178","178","0","0","207000","20","0","1","0","0","0","0","197","30","106500","0","20","101420710","0","217","0","178","178","0","0","20","0","0","15500","0"
"200000001","13100","1","0","179","0","70","1","0","0","0","0","0","冰雪角鹿","179","179","0","0","200501","20","0","1","0","0","0","0","210","30","137345","0","20","101420801","0","199","0","179","179","0","0","20","0","0","0","0"
"200000001","16132","1","0","179","0","70","1","0","0","0","0","0","狗頭刺客","179","179","0","0","201101","20","0","1","0","0","0","0","215","30","128293","0","20","101420802","0","219","0","179","179","0","0","20","0","0","0","0"
"200000001","0","1","0","179","0","70","1","0","0","0","0","0","女中音之鳥","179","179","0","0","204200","20","0","1","0","0","0","0","193","30","134600","0","20","101420803","0","214","0","179","179","0","0","20","0","0","19050","0"
"200000001","44816","1","0","179","0","70","1","0","0","0","0","0","獸人","179","179","0","0","203800","20","0","1","0","0","0","0","239","30","179000","0","20","101420804","0","213","0","179","179","0","0","20","0","0","0","0"
"200000001","17500","1","0","179","0","69","1","0","0","0","0","0","翼耳兔","179","179","0","0","202200","20","0","1","0","0","0","0","221","30","122452","0","20","101420805","0","196","0","179","179","0","0","20","0","0","0","0"
"200000001","15100","1","0","179","0","68","1","0","0","0","0","0","流浪之鴉","179","179","0","0","202800","20","0","1","0","0","0","0","190","30","125000","0","20","101420806","0","213","0","179","179","0","0","20","0","0","0","0"
"200000001","15400","1","0","179","0","68","1","0","0","0","0","0","擲岩猴","179","179","0","0","200100","20","0","1","0","0","0","0","204","30","111319","0","20","101420807","0","189","0","179","179","0","0","20","0","0","0","0"
"200000001","0","1","0","179","0","70","1","0","0","0","0","0","沉睡之梟","179","179","0","0","206900","20","0","1","0","0","0","0","186","30","111500","0","20","101420808","0","206","0","179","179","0","0","20","0","0","14400","0"
"200000001","21704","1","0","179","0","68","1","0","0","0","0","0","土蛇","179","179","0","0","205100","20","0","1","0","0","0","0","211","30","114569","0","20","101420809","0","227","0","179","179","0","0","20","0","0","0","0"
"200000001","15200","1","0","179","0","70","1","0","0","0","0","0","戳戳鳥","179","179","0","0","208400","20","0","1","0","0","0","0","194","30","125900","0","20","101420810","0","217","0","179","179","0","0","20","0","0","0","0"
"200000001","15900","1","0","179","0","70","1","0","0","0","0","0","青藍魔像","179","179","0","0","201201","20","0","1","0","0","0","0","469","30","107302","0","20","101420901","0","3278","0","179","179","0","0","20","0","0","0","0"
"200000001","0","1","0","179","0","70","1","0","0","0","0","0","搗蛋惡魔","179","179","0","0","203200","20","0","1","0","0","0","0","202","30","126600","0","20","101420902","0","251","0","179","179","0","0","20","0","0","17085","0"
"200000001","14452","1","0","179","0","68","1","0","0","0","0","0","噬冰怪","179","179","0","0","200801","20","0","1","0","0","0","0","200","30","129527","0","20","101420903","0","194","0","179","179","0","0","20","0","0","0","0"
"200000001","27660","1","0","179","0","69","1","0","0","0","0","0","狂野角鹿","179","179","0","0","200500","20","0","1","0","0","0","0","211","30","185066","0","20","101420904","0","200","0","179","179","0","0","20","0","0","0","0"
"200000001","12349","1","0","179","0","67","1","0","0","0","0","0","臭鼬","179","179","0","0","203702","20","0","1","0","0","0","0","202","30","114000","0","20","101420905","0","189","0","179","179","0","0","20","0","0","0","0"
"200000001","15061","1","0","179","0","67","1","0","0","0","0","0","遷徙之鳶","179","179","0","0","202802","20","0","1","0","0","0","0","213","30","174800","0","20","101420906","0","190","0","179","179","0","0","20","0","0","0","0"
"200000001","0","1","0","179","0","68","1","0","0","0","0","0","惡魔寶寶","179","179","0","0","204400","20","0","1","0","0","0","0","187","30","107000","0","20","101420907","0","207","0","179","179","0","0","20","0","0","13700","0"
"200000001","0","1","0","179","0","69","1","0","0","0","0","0","森之寧芙","179","179","0","0","201600","20","0","1","0","0","0","0","251","30","123000","0","20","101420908","0","199","0","179","179","0","0","20","0","0","16200","0"
"200000001","11200","1","0","179","0","68","1","0","0","0","0","0","癲狂之花","179","179","0","0","201301","20","0","1","0","0","0","0","209","30","103800","0","20","101420909","0","184","0","179","179","0","0","20","0","0","0","0"
"200000001","0","1","0","179","0","69","1","0","0","0","0","0","鬼燈螢","179","179","0","0","203400","20","0","1","0","0","0","0","170","30","102564","0","20","101420910","0","194","0","179","179","0","0","20","0","0","12076","0"
"200000001","13200","1","0","180","0","69","1","0","0","0","0","0","冰雪角鹿","180","180","0","0","200501","20","0","1","0","0","0","0","211","30","138345","0","20","101421001","0","200","0","180","180","0","0","20","0","0","0","0"
"200000001","16232","1","0","180","0","69","1","0","0","0","0","0","狗頭刺客","180","180","0","0","201101","20","0","1","0","0","0","0","216","30","129293","0","20","101421002","0","220","0","180","180","0","0","20","0","0","0","0"
"200000001","13000","1","0","180","0","69","1","0","0","0","0","0","小小格里芬","180","180","0","0","204000","30","0","1","0","0","0","0","207","30","124300","0","20","101421003","0","190","0","180","180","0","0","30","0","0","0","0"
"200000001","44916","1","0","180","0","68","1","0","0","0","0","0","獸人","180","180","0","0","203800","20","0","1","0","0","0","0","240","30","180000","0","20","101421004","0","214","0","180","180","0","0","20","0","0","0","0"
"200000001","44916","1","0","180","0","68","1","0","0","0","0","0","高等獸人","180","180","0","0","203801","20","0","1","0","0","0","0","240","30","180000","0","20","101421005","0","214","0","180","180","0","0","20","0","0","0","0"
"200000001","14314","1","0","180","0","68","1","0","0","0","0","0","寒冰鼴鼠","180","180","0","0","203501","20","0","1","0","0","0","0","211","30","125074","0","20","101421006","0","200","0","180","180","0","0","20","0","0","0","0"
"200000001","16100","1","0","180","0","68","1","0","0","0","0","0","洞窟猿猴","180","180","0","0","202400","20","0","1","0","0","0","0","255","30","127000","0","20","101421007","0","203","0","180","180","0","0","20","0","0","0","0"
"200000001","9600","1","0","180","0","68","1","0","0","0","0","0","憤怒烏賊","180","180","0","0","205900","20","0","1","0","0","0","0","206","30","124000","0","20","101421008","0","356","0","180","180","0","0","20","0","0","0","0"
"200000001","13405","1","0","180","0","68","1","0","0","0","0","0","叢林護衛","180","180","0","0","203301","20","0","1","0","0","0","0","512","30","201000","0","20","101421009","0","255","0","180","180","0","0","20","0","0","0","0"
"200000001","17600","1","0","180","0","68","1","0","0","0","0","0","毒蟾蜍","180","180","0","0","205000","20","0","1","0","0","0","0","198","30","117619","0","20","101421010","0","194","0","180","180","0","0","20","0","0","0","0"
"200000001","27760","1","0","10","0","70","1","0","0","0","0","0","女低音鷹鳥","180","180","0","0","210000","20","0","1","0","0","0","0","211","30","187066","0","20","101421101","0","200","0","180","10","0","0","20","0","0","0","0"
"200000001","15200","1","0","180","0","70","1","0","0","0","0","0","流浪之鴉","180","180","0","0","202800","20","0","1","0","0","0","0","191","30","126000","0","20","101421102","0","214","0","180","180","0","0","20","0","0","0","0"
"200000001","0","1","0","180","0","70","1","0","0","0","0","0","搗蛋惡魔","180","180","0","0","203200","20","0","1","0","0","0","0","203","30","127600","0","20","101421103","0","252","0","180","180","0","0","20","0","0","17185","0"
"200000001","0","1","0","180","0","70","1","0","0","0","0","0","雷雲長老","180","180","0","0","201400","20","0","1","0","0","0","0","238","30","119575","0","20","101421104","0","206","0","180","180","0","0","20","0","0","19500","0"
"200000001","44916","1","0","180","0","69","1","0","0","0","0","0","高等獸人","180","180","0","0","203801","20","0","1","0","0","0","0","240","30","180000","0","20","101421105","0","214","0","180","180","0","0","20","0","0","0","0"
"200000001","0","1","0","180","0","68","1","0","0","0","0","0","惡魔寶寶","180","180","0","0","204400","20","0","1","0","0","0","0","188","30","108000","0","20","101421106","0","208","0","180","180","0","0","20","0","0","13800","0"
"200000001","0","1","0","180","0","68","1","0","0","0","0","0","女中音之鳥","180","180","0","0","204200","20","0","1","0","0","0","0","194","30","135600","0","20","101421107","0","215","0","180","180","0","0","20","0","0","19150","0"
"200000001","11000","1","0","163","0","163","1","0","0","0","0","0","棘刺蟹","180","163","0","0","204502","20","0","1","0","0","0","0","332","50","135000","0","20","101421108","0","452","0","163","163","0","0","20","0","0","0","0"
"200000001","23769","1","0","180","0","68","1","0","0","0","0","0","狼人","180","180","0","0","200400","20","0","1","0","0","0","0","226","30","125515","0","20","101421109","0","211","0","180","180","0","0","20","0","0","0","0"
"200000001","12449","1","0","180","0","70","1","0","0","0","0","0","臭鼬","180","180","0","0","203702","20","0","1","0","0","0","0","203","30","115000","0","20","101421110","0","190","0","180","180","0","0","20","0","0","0","0"
"200000001","17323","1","0","181","0","70","1","0","0","0","0","0","海獅怪","181","181","0","0","206000","20","0","1","0","0","0","0","390","30","129204","0","20","101421201","0","171","0","181","181","0","0","20","0","0","0","0"
"200000001","13900","1","0","181","0","70","1","0","0","0","0","0","鼠妖","181","181","0","0","200600","20","0","1","0","0","0","0","209","30","134000","0","20","101421202","0","210","0","181","181","0","0","20","0","0","0","0"
"200000001","0","1","0","181","0","70","1","0","0","0","0","0","搗蛋惡魔","181","181","0","0","203200","20","0","1","0","0","0","0","204","30","128600","0","20","101421203","0","253","0","181","181","0","0","20","0","0","17285","0"
"200000001","16200","1","0","181","0","70","1","0","0","0","0","0","洞窟猿猴","181","181","0","0","202400","20","0","1","0","0","0","0","256","30","128000","0","20","101421204","0","204","0","181","181","0","0","20","0","0","0","0"
"200000001","0","1","0","181","0","69","1","0","0","0","0","0","惡魔寶寶","181","181","0","0","204400","20","0","1","0","0","0","0","189","30","109000","0","20","101421205","0","209","0","181","181","0","0","20","0","0","13900","0"
"200000001","14652","1","0","181","0","68","1","0","0","0","0","0","噬冰怪","181","181","0","0","200801","20","0","1","0","0","0","0","202","30","131527","0","20","101421206","0","196","0","181","181","0","0","20","0","0","0","0"
"200000001","0","1","0","181","0","68","1","0","0","0","0","0","洞窟蝙蝠","181","181","0","0","202500","20","0","1","0","0","0","0","213","30","137000","0","20","101421207","0","214","0","181","181","0","0","20","0","0","18700","0"
"200000001","23869","1","0","181","0","70","1","0","0","0","0","0","狼人","181","181","0","0","200400","20","0","1","0","0","0","0","227","30","126515","0","20","101421208","0","212","0","181","181","0","0","20","0","0","0","0"
"200000001","34000","1","0","181","0","70","1","0","0","0","0","0","寄居蟹騎士","181","181","0","0","202700","20","0","1","0","0","0","0","237","30","133000","0","20","101421209","0","201","0","181","181","0","0","20","0","0","0","0"
"200000001","15400","1","0","181","0","70","1","0","0","0","0","0","戳戳鳥","181","181","0","0","208400","20","0","1","0","0","0","0","196","30","127900","0","20","101421210","0","219","0","181","181","0","0","20","0","0","0","0"
"200000001","14405","1","0","181","0","70","1","0","0","0","0","0","哥布林護衛","181","181","0","0","203300","30","0","1","0","0","0","0","492","30","116495","0","20","101421301","0","212","0","181","181","0","0","30","0","0","0","0"
