75de11a1fcd35f7a584349a5fa66067ca40065221f3fc73469386be28d92d651,ce2c318dd93955b7ab5be9857de683b2aae0af864a71149224f73bcff2d68026,1dd49c6aa2a1062f5b361fe761c4c87c29c8afe9190e9ee8258592db3479db71,a7e806ff59956fa1e0e57fd504b8eb533e46cfce96c95f082dac4f2ef22da9a9,e45ba480421a5fd24695d4d6f65074675ad68b1dc9d957adae38815d12aba443,6dceedc4f1c1256b582183fc77926a57d1e4455b67ca4abe7fb62308bb540790,09b4e68f7329cbc45fc7a2a2a3a3592ba46f2b1d78dfeda2070992a7e60a907b,b2d0db117fb64b9656584f397eaa1e769c95711c5699d9c383b547e8da9beaeb,d2f9e0f89474659142bbd65955cbe84a9c2edd22cdab725041fc0581dcae2ea9,31fbdbecea9f9bf6218b0a7116470dadef66821264c88fd7cf56d92f74de9b54,4008aec3faadb65001c64b3b836657f70c879358641b29ef8cf0042765aa0cd5,74d890d9e86d3e427d0a0478a6f5680ee842f43705d604ce7221faa5497d9184,427d8056bc833fad2728efd5d80a05c94ab842893fae9667e9924f009f05e3a5,13ba95663323c0af38d565464af6409195ed879c8a97b5160c3244fc41b243ae,a9fa48a796dde9d6d924e589b11171f611b11c8de3a4902d4a2ec37920e8076b,d4a98febf6c20641179b64f5f282b5f52ad27d9a75ce1357581b0653b615c3c3,0be812b356126ffdcc3756f41f194779af0520bada42893e79209caf2c7e64c8,9614d72bdfb5657037b666c485c804f50ed3c54347e9875ebad32f1e7b7cf02e,965a489b99185c1769ef17b8ce6621427ca3323ab797c68e25cdbb9815cbd919,f258e199d465fc0899443fedee71098aaccdb2312c6bfbc8893af403fb78de3c,1e38589093adf7abd7efb2f3ac687887dae221d3f38d530f1ea14b01a02e197b,26b632fa460e69ea4d714917607a9daf6088750025b2a0bb1a409e623765cef7,cfe148c8bb45dab80330162bbe444db368809d79bcc0fcb29beb59a3ab60adea,bf644f5ce7746ea1280590c19cf905e7230b4848dcddd8ee074b18b9e918d914,4e2daeed724f5597f1485f63a5f9de1868910a07ca8fe32fbb361e10c2d6f448,8a6158b9f91a000e2c05f2b2a37b8b6c8042315eeeb1df700ce7413f5d893ccf,d6a8b0fd0d3789f26f21f3f3fb151c64d8a8da2a7e623edebfe51083db57937f,d4a9444a9f2bbdd9a6b6db03e762b3de9c845909abf51f76a6a5dbb5770c45ad,9782384396df43ea363bed189e66c2ae8cf1a2cba773ed16124cce44ac712aab,f53c8d36de77eb3124fe2c523d9965ed2c6abaa8b4bd55dbebbf91b5cafc3528,669eb74bad53cf79e4604c123fbc69f83a5a14cffd59fde3ad46472eeabb6985,1079771d430f580a8018bd897865b7b27a1a84260948e6b7fa60124b7a6a8eb9,97754ab5f65b0232655d84e744b42e36e9e21dac48a1f62b647a95f51cbf9043,f7559ec0c97aaf1797e790ffa84398f651567da383e76289d92858d5191e76bb,165e912f3fcd2f106568afab8b0454da766c8837c8d3a5abca61c232ab2f6b1d,300c6c6f149653a854d79397dbd39b003a1e7a99c3299e84e18ed89ca023bff9,3778e35992285cd4bd09e36e641179ec7a8f09404092d40ad4d4fe7818dff609,0a70f324a28c4359b64ac340539f640fa4754a4ba4c48829b53c2aea7a661066,480a861408af68046d1bd2dcfeac476571319b43b70713d53170159e6af5e9a1,f78d87275f966fcf30064e04cdef8de539e670f993b08b4b83577da3cbfa3010,f0cc782c977d9c60a688ba04e99746da7ad679937e5699b6aa13640e5ae580b4,45d91c27ac8aa5a0dd780fc6a46c72fc118fda20d67d73c8927c5ece37f5f996
"0","0","183","0","30","0","10","0","10","0","264","0","183","1","0","0","6900","0","0","183","135","0","璃乃的闇影","10","183","0","0","0","0","147345","0","0","0","0","1","1","601101","200000001","0","710031103","165","1"
"0","0","183","0","30","0","10","0","30","0","189","0","183","1","0","0","7900","0","0","183","135","0","多倫多獸","10","183","0","0","0","0","220900","0","0","0","0","1","1","200902","200000001","0","710031104","178","1"
"0","0","183","0","30","0","10","0","30","0","124","0","183","1","0","0","0","0","0","183","135","0","氣球鳥","10","183","0","0","0","0","179559","8750","0","0","0","1","1","200200","200000001","0","710031105","135","1"
"0","0","184","0","30","0","10","0","30","0","185","0","184","1","0","0","8205","0","0","184","136","0","海獅怪","10","184","0","0","0","0","194670","0","0","0","0","1","1","206000","200000001","0","710031201","160","1"
"0","0","184","0","30","0","10","0","30","0","289","0","184","1","0","0","7644","0","0","184","136","0","美美的闇影","30","184","0","0","0","0","207530","0","0","0","0","1","1","602001","200000001","0","710031202","178","1"
"0","0","184","0","30","0","10","0","30","0","112","0","184","1","0","0","0","0","0","184","136","0","翼耳兔","10","184","0","0","0","0","190832","8741","0","0","0","1","1","202200","200000001","0","710031203","166","1"
"0","0","184","0","30","0","10","0","30","0","156","0","184","1","0","0","0","0","0","184","136","0","鈴莓的闇影","10","184","0","0","0","0","152834","7750","0","0","0","1","1","602501","200000001","0","710031204","289","1"
"0","0","184","0","30","0","10","0","30","0","187","0","184","1","0","0","3324","0","0","184","136","0","仙人掌花","10","184","0","0","0","0","140030","0","0","0","0","1","1","201302","200000001","0","710031205","151","1"
"0","0","185","0","30","0","10","0","30","0","428","0","185","1","0","0","11099","0","0","185","137","0","青藍魔像","10","185","0","0","0","0","162860","0","0","0","0","1","1","201201","200000001","0","710031301","3000","1"
"0","0","485","0","30","0","10","0","30","0","291","0","185","1","0","0","11550","0","0","385","137","0","秋乃的闇影","10","185","0","0","0","0","236175","0","0","0","0","1","1","603201","200000001","0","710031302","246","1"
"0","0","185","0","30","0","10","0","30","0","166","0","185","1","0","0","9211","0","0","185","137","0","遷徙之鳶","10","185","0","0","0","0","168911","0","0","0","0","1","1","202802","200000001","0","710031303","143","1"
"0","0","185","0","30","0","10","0","30","0","280","0","185","1","0","0","8375","0","0","185","137","0","優花梨的闇影","10","185","0","0","0","0","149578","0","0","0","0","1","1","603401","200000001","0","710031304","190","1"
"0","0","185","0","30","0","10","0","30","0","194","0","185","1","0","0","8449","0","0","185","137","0","岩漿烏帕魯帕","10","185","0","0","0","0","145059","0","0","0","0","1","1","201901","200000001","0","710031305","159","1"
"0","0","186","0","30","0","10","0","30","0","446","0","186","1","0","0","6942","0","0","186","138","0","哥布林護衛","10","186","0","0","0","0","243567","0","0","0","0","1","1","203300","200000001","0","710031401","141","1"
"0","0","186","0","30","0","10","0","30","0","282","0","186","1","0","0","9704","0","0","186","138","0","日和的闇影","10","186","0","0","0","0","162000","0","0","0","0","1","1","600101","200000001","0","710031402","192","1"
"0","0","186","0","30","0","10","0","15","0","270","0","186","1","0","0","7125","0","0","186","138","0","鈴奈的闇影","10","186","0","0","0","0","137700","0","0","0","0","1","1","601601","200000001","0","710031403","169","1"
"0","0","186","0","30","0","10","0","30","0","159","0","186","1","0","0","7597","0","0","186","138","0","堅果射手","10","186","0","0","0","0","164652","0","0","0","0","1","1","203700","200000001","0","710031404","146","1"
"0","0","186","0","30","0","10","0","30","0","157","0","186","1","0","0","0","0","0","186","138","0","寧芙","10","186","0","0","0","0","133200","9350","0","0","0","1","1","201602","200000001","0","710031405","177","1"
"0","0","187","0","30","0","10","0","30","0","341","0","187","1","0","0","14173","0","0","187","139","0","狂野野豬","10","187","0","0","0","0","175408","0","0","0","0","1","1","204702","200000001","0","710031501","122","1"
"0","0","187","0","30","0","10","0","30","0","284","0","187","1","0","0","11350","0","0","187","139","0","莫妮卡的闇影","10","187","0","0","0","0","175840","0","0","0","0","1","1","605301","200000001","0","710031502","182","1"
"0","0","187","0","30","0","10","0","30","0","158","0","187","1","0","0","0","0","0","187","139","0","石靈","10","187","0","0","0","0","115582","6412","0","0","0","1","1","200701","200000001","0","710031503","138","1"
"0","0","187","0","30","0","10","0","30","0","182","0","187","1","0","0","0","0","0","187","139","0","七七香的闇影","10","187","0","0","0","0","126880","9948","0","0","0","1","1","601301","200000001","0","710031504","204","1"
"0","0","187","0","30","0","10","0","30","0","199","0","187","1","0","0","0","0","0","187","139","0","雷雲長老","10","187","0","0","0","0","177780","11979","0","0","0","1","1","201400","200000001","0","710031505","167","1"
"0","0","337","0","30","0","10","0","30","0","272","0","187","1","0","0","14050","0","0","487","139","0","惠理子的闇影","40","337","0","0","0","0","239520","0","0","0","0","1","1","602701","200000001","0","710031601","182","1"
"0","0","187","0","30","0","10","0","30","0","174","0","187","1","0","0","10715","0","0","187","139","0","火蜥蜴","10","187","0","0","0","0","204573","0","0","0","0","1","1","202904","200000001","0","710031602","149","1"
"0","0","587","0","30","0","10","0","50","0","182","0","187","1","0","0","0","0","0","1087","139","0","優衣的闇影","10","387","0","0","0","0","138720","18306","0","0","0","1","1","600201","200000001","0","710031603","295","1"
"0","0","187","0","30","0","10","0","30","0","164","0","187","1","0","0","9720","0","0","187","139","0","沙陸毒蛇","10","187","0","0","0","0","181440","0","0","0","0","1","1","205500","200000001","0","710031604","204","1"
"0","0","187","0","30","0","10","0","30","0","231","0","187","1","0","0","7508","0","0","187","139","0","洞窟猿猴","10","187","0","0","0","0","173278","0","0","0","0","1","1","202400","200000001","0","710031605","179","1"
"0","0","187","0","30","0","10","0","30","0","437","0","187","1","0","0","11933","0","0","187","139","0","魔像","10","187","0","0","0","0","222401","0","0","0","0","1","1","201200","200000001","0","710031701","219","1"
"0","0","187","0","30","0","10","0","30","0","250","0","187","1","0","0","9350","0","0","187","139","0","紡希的闇影","10","187","0","0","0","0","163200","0","0","0","0","1","1","605401","200000001","0","710031702","204","1"
"0","0","187","0","30","0","10","0","30","0","168","0","187","1","0","0","7470","0","0","187","139","0","海馬騎士","10","187","0","0","0","0","179705","0","0","0","0","1","1","205200","200000001","0","710031703","133","1"
"0","0","187","0","30","0","10","0","30","0","284","0","187","1","0","0","7650","0","0","187","139","0","深月的闇影","10","187","0","0","0","0","163200","0","0","0","0","1","1","605101","200000001","0","710031704","193","1"
"0","0","187","0","30","0","10","0","30","0","169","0","187","1","0","0","7198","0","0","187","139","0","岩花","10","187","0","0","0","0","186718","0","0","0","0","1","1","201300","200000001","0","710031705","149","1"
"0","0","187","0","30","0","10","0","30","0","341","0","187","1","0","0","11173","0","0","187","139","0","狂野野豬","10","187","0","0","0","0","162490","0","0","0","0","1","1","204702","200000001","0","710031801","122","1"
"0","0","187","0","30","0","10","0","30","0","295","0","187","1","0","0","9650","0","0","187","139","0","空花的闇影","10","187","0","0","0","0","244800","0","0","0","0","1","1","604501","200000001","0","710031802","340","1"
"0","0","187","0","30","0","10","0","30","0","193","0","187","1","0","0","8100","0","0","187","139","0","多倫多獸","10","187","0","0","0","0","230400","0","0","0","0","1","1","200902","200000001","0","710031803","182","1"
"0","0","187","0","30","0","10","0","30","0","204","0","187","1","0","0","0","0","0","187","139","0","初音的闇影","10","187","0","0","0","0","146880","10948","0","0","0","1","1","601201","200000001","0","710031804","227","1"
"0","0","187","0","30","0","10","0","30","0","164","0","187","1","0","0","9720","0","0","187","139","0","沙陸毒蛇","10","187","0","0","0","0","181440","0","0","0","0","1","1","205500","200000001","0","710031805","204","1"
"0","0","187","0","30","0","10","0","30","0","437","0","187","1","0","0","11933","0","0","187","139","0","魔像","10","187","0","0","0","0","203868","0","0","0","0","1","1","201200","200000001","0","710031901","219","1"
"0","0","187","0","30","0","10","0","30","0","168","0","187","1","0","0","7470","0","0","187","139","0","海馬騎士","10","187","0","0","0","0","149754","0","0","0","0","1","1","205200","200000001","0","710031902","133","1"
"0","0","187","0","30","0","10","0","30","0","166","0","187","1","0","0","0","0","0","187","139","0","魔法射線","10","187","0","0","0","0","127292","6250","0","0","0","1","1","204600","200000001","0","710031903","196","1"
"0","0","387","0","30","0","10","0","10","0","250","0","187","1","0","0","10625","0","0","287","139","0","智的闇影","10","387","0","0","0","0","163200","0","0","0","0","1","1","603701","200000001","0","710031904","193","1"
"0","0","387","0","30","0","10","0","30","0","159","0","187","1","0","0","0","0","0","1187","139","0","千歌的闇影","10","387","0","0","0","0","155600","18948","0","0","0","1","1","604201","200000001","0","710031905","295","1"
"0","0","195","0","30","0","10","0","30","0","238","0","195","1","0","0","9737","0","0","195","147","0","重鎚巨蟹","10","195","0","0","0","0","205200","0","0","0","0","1","1","204501","200000001","0","710032001","168","1"
"0","0","195","0","30","0","10","0","30","0","336","0","195","1","0","0","8550","0","0","195","147","0","望的闇影","10","195","0","0","0","0","226480","0","0","0","0","1","1","602901","200000001","0","710032002","216","1"
"0","0","195","0","30","0","10","0","5","0","360","0","195","1","0","0","9000","0","0","195","147","0","步未的闇影","10","195","0","0","0","0","111440","0","0","0","0","1","1","605501","200000001","0","710032003","240","1"
"0","0","195","0","30","0","20","0","30","0","255","0","195","1","0","0","14500","0","0","195","147","0","嘯浪虎鯨","20","195","0","0","0","0","2000000","14500","0","0","0","1","1","301901","300000008","0","710032004","180","1"
"0","0","185","0","30","0","10","0","30","0","339","0","185","1","0","0","11073","0","0","185","137","0","狂野野豬","10","185","0","0","0","0","156755","0","0","0","0","1","1","204702","200000001","0","710032101","120","1"
"0","0","185","0","30","0","10","0","30","0","335","0","185","1","0","0","7957","0","0","185","137","0","靜流的闇影","10","185","0","0","0","0","251920","0","0","0","0","1","1","604901","200000001","0","710032102","224","1"
"0","0","185","0","30","0","10","0","30","0","162","0","185","1","0","0","9620","0","0","185","137","0","沙陸毒蛇","10","185","0","0","0","0","175310","0","0","0","0","1","1","205500","200000001","0","710032103","202","1"
"0","0","185","0","30","0","10","0","30","0","268","0","185","1","0","0","10050","0","0","185","137","0","栞的闇影","10","185","0","0","0","0","133833","0","0","0","0","1","1","603801","200000001","0","710032104","168","1"
"0","0","185","0","30","0","10","0","30","0","167","0","185","1","0","0","7098","0","0","185","137","0","鑽頭鼴鼠","10","185","0","0","0","0","180478","0","0","0","0","1","1","203500","200000001","0","710032105","147","1"
"0","0","186","0","30","0","10","0","30","0","203","0","186","1","0","0","10397","0","0","186","138","0","狂野角鹿","10","186","0","0","0","0","210756","0","0","0","0","1","1","200500","200000001","0","710032201","179","1"
"0","0","186","0","30","0","10","0","30","0","183","0","186","1","0","0","16725","0","0","186","138","0","冰魚","10","186","0","0","0","0","140441","0","0","0","0","1","1","205400","200000001","0","710032202","150","1"
"0","0","186","0","30","0","10","0","30","0","333","0","186","1","0","0","15282","0","0","386","138","0","胡桃的闇影","10","286","0","0","0","0","234400","0","0","0","0","1","1","602101","200000001","0","710032203","210","1"
"0","0","186","0","30","0","10","0","30","0","169","0","186","1","0","0","0","0","0","286","138","0","杏奈的闇影","10","186","0","0","0","0","145800","15658","0","0","0","1","1","600901","200000001","0","710032204","225","1"
"0","0","186","0","30","0","10","0","30","0","168","0","186","1","0","0","7148","0","0","186","138","0","岩花","10","186","0","0","0","0","185518","0","0","0","0","1","1","201300","200000001","0","710032205","148","1"
"0","0","187","0","30","0","10","0","30","0","174","0","187","1","0","0","7715","0","0","187","139","0","火蜥蜴","10","187","0","0","0","0","137144","0","0","0","0","1","1","202904","200000001","0","710032301","149","1"
"0","0","187","0","30","0","10","0","30","0","193","0","187","1","0","0","8100","0","0","187","139","0","多倫多獸","10","187","0","0","0","0","230400","0","0","0","0","1","1","200902","200000001","0","710032302","182","1"
"0","0","187","0","30","0","10","0","30","0","386","0","187","1","0","0","11075","0","0","187","139","0","莉瑪的闇影","10","187","0","0","0","0","261120","0","0","0","0","1","1","605201","200000001","0","710032303","204","1"
"0","0","187","0","30","0","10","0","30","0","272","0","187","1","0","0","11350","0","0","187","139","0","碧的闇影","10","187","0","0","0","0","130560","0","0","0","0","1","1","604001","200000001","0","710032304","170","1"
"0","0","187","0","30","0","10","0","30","0","169","0","187","1","0","0","11390","0","0","187","139","0","殺人蜂","10","187","0","0","0","0","175200","0","0","0","0","1","1","207100","200000001","0","710032305","169","1"
"0","0","188","0","30","0","10","0","30","0","327","0","188","1","0","0","8405","0","0","188","140","0","沙塵野豬","10","188","0","0","0","0","205426","0","0","0","0","1","1","204701","200000001","0","710032401","97","1"
"0","0","188","0","30","0","10","0","30","0","297","0","188","1","0","0","9419","0","0","188","140","0","綾音的闇影","10","188","0","0","0","0","197280","0","0","0","0","1","1","602301","200000001","0","710032402","183","1"
"0","0","188","0","30","0","10","0","30","0","142","0","188","1","0","0","0","0","0","188","140","0","睿智權杖","10","188","0","0","0","0","137076","6705","0","0","0","1","1","206100","200000001","0","710032403","153","1"
"0","0","288","0","30","0","10","0","30","0","274","0","188","1","0","0","8563","0","0","588","140","0","鈴的闇影","10","588","0","0","0","0","156180","0","0","0","0","1","1","602601","200000001","0","710032404","172","1"
"0","0","188","0","30","0","10","0","30","0","152","0","188","1","0","0","5922","0","0","188","140","0","噬岩怪","10","188","0","0","0","0","163044","0","0","0","0","1","1","200800","200000001","0","710032405","146","1"
"0","0","189","0","30","0","10","0","10","0","207","0","189","1","0","0","0","0","0","189","141","0","伊莉亞的闇影","10","189","0","0","0","0","165600","7579","0","0","0","1","1","604401","200000001","0","710032501","219","1"
"0","0","189","0","30","0","10","0","30","0","219","0","189","1","0","0","0","0","0","189","141","0","霞的闇影","10","189","0","0","0","0","104550","9079","0","0","0","1","1","601401","200000001","0","710032502","276","1"
"0","0","189","0","30","0","10","0","30","0","247","0","189","1","0","0","0","0","0","189","141","0","守門者","10","189","0","0","0","0","181912","3715","0","0","0","1","1","200300","200000001","0","710032503","150","1"
"0","0","189","0","30","0","10","0","30","0","181","0","189","1","0","0","0","0","0","189","141","0","石靈","10","189","0","0","0","0","103182","6562","0","0","0","1","1","200701","200000001","0","710032504","161","1"
"0","0","189","0","30","0","10","0","30","0","201","0","189","1","0","0","0","0","0","189","141","0","雷雲長老","10","189","0","0","0","0","180180","7579","0","0","0","1","1","201400","200000001","0","710032505","169","1"
"0","0","189","0","30","0","10","0","30","0","176","0","189","1","0","0","9815","0","0","189","141","0","火蜥蜴","10","189","0","0","0","0","226973","0","0","0","0","1","1","202904","200000001","0","710032601","151","1"
"0","0","189","0","30","0","10","0","30","0","154","0","189","1","0","0","0","0","0","189","141","0","寒冰雛鳥","10","189","0","0","0","0","192000","9200","0","0","0","1","1","205300","200000001","0","710032602","174","1"
"0","0","189","0","30","0","10","0","3","0","184","0","189","1","0","0","0","0","0","189","141","0","伊緒的闇影","10","189","0","0","0","0","110760","9990","0","0","0","1","1","601801","200000001","0","710032603","299","1"
"0","0","189","0","30","0","10","0","30","0","184","0","189","1","0","0","0","0","0","189","141","0","美咲的闇影","10","189","0","0","0","0","119040","8353","0","0","0","1","1","605001","200000001","0","710032604","276","1"
