43470b2ce8649168739e1dbfdea83c047eb3c0bc2e40101f0dd92627f3548382,496ca967e6a1aaf8754042b87e0a4b6db609be0910dbdd5ceac01dbdd78ae167,c40c9ad182ab9009c5e5f7618dfac9da46a8dcde18820165a26574bffc6a2330,87f6673e1cd878b1f25c97b6bcb372ecb7806972bd75023a7bb534cb7fad3921,fde545f96b4d2ec168c65c7ecabac5c7c0afdaf9cfbd9f55f71903e2d505c27a,11a54d834a39a579e17a39e31e85ed30caf4b9ac7add8a5c17a45f5b80116331,48615985064557ced1ba19043ac15a47a7f2a9c31bf2bf08ec4f6c59e2682a4e,74ba2529e45f470767d02d5d37cd8614e5ed25ebbe1b97d677a91531f0a4a359,b26c91eaa2eee7f1c2c67c5b4c7dfc01d5e68d9051652685fae1e6817ad2b57c,2d222b424393251327f568c4dd3abcf32b634d84259c3f7ce4363ca12dfd2ccf,cbd7f46c52b7b341c6683f46a6a5fd9197b310c754a790ebb649e6526a0a77f2,91cd042da33fc102a008c6700c68b6a2938bcbc9c25b810aaf385a1e8dd76ffe,b7ccb6cd8d9741b82a480848b04eae95dc509430ad6f59ea8d055e37874a0faf,3a5c18d2ba373d657520bb6fe855c9c60e77f81baac848840f088e410e39a52b,f121c3787172af2144aafd25c123faf9e5b9cd30b42de310bcdb0318cc1b98b7,aaa16fb7967c1a0917eeb13f6fdf89ba9af1088b13a8af08c823590185895e75,c255f3acafeefee5cefb3a102dedc8df0cae2d2fe8aba6599bda7afe34b1ef4a,5bb58278c8d3b251c88e00e033dac217744fdbcc6069dd5b86a72a596425babc,934218a3ed83d3c68276620bc1c33994003cb406e8882e2ee95c0aad268aada4,d4a41fe00f9c21166826b09b1238268bc2fc1526b7409947474dbe88db4e2525,d4b9d8f59589e74c8bef3832087e20cf111650bf5704c6463630eebd7ff848f4,743a29e71bab25e8c90957b69f3e876749f4d8f24079baf34932a15fd5bbb973,09b5f8da11c5f65efcdeeefc365894762a474d47ec38fa93bf61346291725170,bd4f559f48722210e791bdc479b3a8c7c0fda6c0125b259b9fea39f63a908401,bb80d1f0094d9ecc9cdc191c51f856c6d28baf4777ddd3ffcaa3d23830f7d67d,4f60feb101fb600a60bed46e23bdc6ef0238660b2d151eab5c27312bd8337fa5,7764b3e8a694a4ab3cb2872dccd418427df46e6ff9ba0097246baa4d93dd1d5c,ae61cfd0e010aabd75f786bc7321651d449917fd6732020fc7d0b9d507a4887b,3f0626efdee9d80cabc8575be9286342ee15b717660b69937ed876bbb29acffc,9b294be69fdb7e251a6434d9a4fd722c8b8ca7c8a116d126a00a51fdeb6b72e9,8f6e02e7e386ff13682143f8cbf83de49fbea1cd19304c6a64006f4642e01c9a,f0b656e8438382ece1f48ffd07e0e4db0a0e3a3575e4058ae4070cb913c15ff4,b51a8295e1b87e79b015bae3e73fd636a7afd1d64a076b0897a94ca821d0999b,bde3a247162035a6d7f4d60f143baedd3b50349f4069072f081c8e46d3e378cc,2b5edea2793585a5bb3c72634adcb0f93abe0dfd158c247fe9dedee35f55b321,2e27738c59537357cdfcd80dcbc89c95f5d26ac6786d05ca192b4a3cc93634e9,23b4c3bb3c871b022f715c1aeecc2226c3f85ba7feb44774949e88e12bccceaa,dfa3c37d24c7432fd521af6c49f23dee984fa31a39d03b4b82c4a582aa895ddb,2dd52e2976e97115f5c423bc9d93b8ce04a6e8f5000f7cf81baa32c7ba794cd0,d3e4ba95245cac23c8ef27327e235149160ab50bfb7533df3a0666d21f39d6be,0e7afa2db4161b0c2070560ac594ba165752748267b832b70040ca9a2d381d1f
"600110583","1","620380054","12","36","0","0","620420055","24","620050054","0","0","0","10011007","0","4","0","0","0","100","667","1","10011004","101011","58001","0","620230055","0","58001","1","63001002","10011006","1","61362","0","0","3","600000910","2","0","1"
"600110593","1","620380055","12","36","0","0","620420056","24","620050055","0","0","0","10011007","0","4","0","0","0","100","679","1","10011004","101011","59001","0","620230056","0","59001","1","63001002","10011006","1","61362","0","0","3","600000911","2","0","1"
"600110603","1","620380056","12","36","0","0","620420057","24","620050056","0","0","0","10011007","0","4","0","0","0","100","683","1","10011004","101011","60001","0","620230057","0","60001","1","63001002","10011006","1","61362","0","0","3","600000912","2","0","1"
"600110613","1","620380057","12","36","0","0","620420058","24","620050057","0","0","0","10011007","0","4","0","0","0","100","692","1","10011004","101011","61001","0","620230058","0","61001","1","63001002","10011006","1","61362","0","0","3","600000913","2","0","1"
"600110623","1","620380058","12","5","0","0","620420059","70","620050058","0","0","0","10011008","0","4","0","0","0","100","698","1","10011006","101011","62001","0","620230059","0","62001","1","63001002","10011007","1","61362","0","0","3","600000914","2","0","1"
"600110633","1","620380059","12","5","0","0","620420060","70","620050059","0","0","0","10011008","0","4","0","0","0","100","703","1","10011006","101011","63001","0","620230060","0","63001","1","63001002","10011007","1","61362","0","0","3","600000915","2","0","1"
"600110643","1","620380060","12","5","0","0","620420061","70","620050060","0","0","0","10011008","0","4","0","0","0","100","713","1","10011006","101011","64001","0","620230061","0","64001","1","63001002","10011007","1","61362","0","0","3","600000916","2","0","1"
"600110653","1","620380061","12","5","0","0","620420062","70","620050061","0","0","0","10011008","0","4","0","0","0","100","722","1","10011006","101011","65001","0","620230062","0","65001","1","63001002","10011007","1","61362","0","0","3","600000917","2","0","1"
"600110663","1","620380062","12","5","0","0","620420063","70","620050062","0","0","0","10011008","0","4","0","0","0","100","733","1","10011006","101011","66001","0","620230063","0","66001","1","63001002","10011007","1","61362","0","0","3","600000918","2","0","1"
"600110673","1","620380063","12","5","0","0","620420064","70","620050063","0","0","0","10011008","0","4","0","0","0","100","741","1","10011006","101011","67001","0","620230064","0","67001","1","63001002","10011007","1","61362","0","0","3","600000919","2","0","1"
"600110683","1","620380064","12","5","0","0","620420065","70","620050064","0","0","0","10011008","0","4","0","0","0","100","750","1","10011006","101011","68001","0","620230065","0","68001","1","63001002","10011007","1","61362","0","0","3","600000920","2","0","1"
"600110693","1","620380065","12","5","0","0","620420066","70","620050065","0","0","0","10011008","0","4","0","0","0","100","762","1","10011006","101011","69001","0","620230066","0","69001","1","63001002","10011007","1","61362","0","0","3","600000921","2","0","1"
"600110033","1","620290101","12","36","0","0","620160001","24","620380101","0","0","0","10011001","0","4","0","0","0","100","258","1","10011001","101011","3001","0","620340001","0","3001","1","63001002","10011001","1","61362","0","0","3","600000926","2","0","1"
"600110043","1","620290101","12","36","0","0","620160001","24","620380101","0","0","0","10011001","0","4","0","0","0","100","258","1","10011001","101011","4001","0","620340001","0","4001","1","63001002","10011001","1","61362","0","0","3","600000927","2","0","1"
"600110053","1","620290102","12","36","0","0","620160002","24","620380101","0","0","0","10011001","0","4","0","0","0","100","268","1","10011001","101011","5001","0","620340002","0","5001","1","63001002","10011001","1","61362","0","0","3","600000928","2","0","1"
"600110063","1","620290103","12","36","0","0","620160003","24","620380102","0","0","0","10011001","0","4","0","0","0","100","273","1","10011001","101011","6001","0","620340003","0","6001","1","63001002","10011001","1","61362","0","0","3","600000929","2","0","1"
"600110073","1","620290104","12","36","0","0","620160004","24","620380103","0","0","0","10011001","0","4","0","0","0","100","281","1","10011001","101011","7001","0","620340004","0","7001","1","63001002","10011001","1","61362","0","0","3","600000930","2","0","1"
"600110083","1","620290105","12","36","0","0","620160005","24","620380104","0","0","0","10011001","0","4","0","0","0","100","288","1","10011001","101011","8001","0","620340005","0","8001","1","63001002","10011001","1","61362","0","0","3","600000931","2","0","1"
"600110093","1","620290106","12","36","0","0","620160006","24","620380105","0","0","0","10011002","0","4","0","0","0","100","298","1","10011001","101011","9001","0","620340006","0","9001","1","63001002","10011001","1","61362","0","0","3","600000932","2","0","1"
"600110103","1","620290107","12","36","0","0","620160007","24","620380106","0","0","0","10011002","0","4","0","0","0","100","309","1","10011001","101011","10001","0","620340007","0","10001","1","63001002","10011001","1","61362","0","0","3","600000933","2","0","1"
"600110113","1","620290108","12","36","0","0","620160008","24","620380107","0","0","0","10011002","0","4","0","0","0","100","313","1","10011001","101011","11001","0","620340008","0","11001","1","63001002","10011001","1","61362","0","0","3","600000934","2","0","1"
"600110123","1","620290109","12","36","0","0","620160009","24","620380108","0","0","0","10011002","0","4","0","0","0","100","321","1","10011001","101011","12001","0","620340009","0","12001","1","63001002","10011001","1","61362","0","0","3","600000935","2","0","1"
"600110133","1","620290110","12","36","0","0","620160010","24","620380109","0","0","0","10011002","0","4","0","0","0","100","326","1","10011001","101011","13001","0","620340010","0","13001","1","63001002","10011001","1","61362","0","0","3","600000936","2","0","1"
"600110143","1","620290111","12","36","0","0","620160011","24","620380110","0","0","0","10011002","0","4","0","0","0","100","336","1","10011001","101011","14001","0","620340011","0","14001","1","63001002","10011001","1","61362","0","0","3","600000937","2","0","1"
"600110153","1","620290112","12","36","0","0","620160012","24","620380111","0","0","0","10011002","0","4","0","0","0","100","341","1","10011001","101011","15001","0","620340012","0","15001","1","63001002","10011001","1","61362","0","0","3","600000938","2","0","1"
"600110163","1","620290113","12","36","0","0","620160013","24","620380112","0","0","0","10011002","0","4","0","0","0","100","351","1","10011001","101011","16001","0","620340013","0","16001","1","63001002","10011001","1","61362","0","0","3","600000939","2","0","1"
"600110173","1","620290114","12","36","0","0","620160014","24","620380113","0","0","0","10011002","0","4","0","0","0","100","356","1","10011001","101011","17001","0","620340014","0","17001","1","63001002","10011001","1","61362","0","0","3","600000940","2","0","1"
"600110183","1","620290115","12","36","0","0","620160015","24","620380114","0","0","0","10011003","0","4","0","0","0","100","366","1","10011001","101011","18001","0","620340015","0","18001","1","63001002","10011002","1","61362","0","0","3","600000941","2","0","1"
"600110193","1","620290116","12","36","0","0","620160016","24","620380115","0","0","0","10011003","0","4","0","0","0","100","371","1","10011001","101011","19001","0","620340016","0","19001","1","63001002","10011002","1","61362","0","0","3","600000942","2","0","1"
"600110203","1","620290117","12","36","0","0","620160017","24","620380116","0","0","0","10011003","0","4","0","0","0","100","375","1","10011001","101011","20001","0","620340017","0","20001","1","63001002","10011002","1","61362","0","0","3","600000943","2","0","1"
"600110213","1","620290118","12","36","0","0","620160018","24","620380117","0","0","0","10011003","0","4","0","0","0","100","381","1","10011001","101011","21001","0","620340018","0","21001","1","63001002","10011002","1","61362","0","0","3","600000944","2","0","1"
"600110223","1","620290119","12","36","0","0","620160019","24","620380118","0","0","0","10011003","0","4","0","0","0","100","386","1","10011001","101011","22001","0","620340019","0","22001","1","63001002","10011002","1","61362","0","0","3","600000945","2","0","1"
"600110233","1","620290120","12","36","0","0","620160020","24","620380119","0","0","0","10011003","0","4","0","0","0","100","390","1","10011001","101011","23001","0","620340020","0","23001","1","63001002","10011002","1","61362","0","0","3","600000946","2","0","1"
"600110243","1","620290121","12","36","0","0","620160021","24","620380120","0","0","0","10011003","0","4","0","0","0","100","396","1","10011001","101011","24001","0","620340021","0","24001","1","63001002","10011002","1","61362","0","0","3","600000947","2","0","1"
"600110253","1","620290122","12","36","0","0","620160022","24","620380121","0","0","0","10011003","0","4","0","0","0","100","401","1","10011001","101011","25001","0","620340022","0","25001","1","63001002","10011002","1","61362","0","0","3","600000948","2","0","1"
"600110263","1","620290123","12","36","0","0","620160023","24","620380122","0","0","0","10011003","0","4","0","0","0","100","405","1","10011001","101011","26001","0","620340023","0","26001","1","63001002","10011002","1","61362","0","0","3","600000949","2","0","1"
"600110273","1","620290124","12","36","0","0","620160024","24","620380123","0","0","0","10011004","0","4","0","0","0","100","411","1","10011001","101011","27001","0","620340024","0","27001","1","63001002","10011003","1","61362","0","0","3","600000950","2","0","1"
"600110283","1","620290125","12","36","0","0","620160025","24","620380124","0","0","0","10011004","0","4","0","0","0","100","417","1","10011001","101011","28001","0","620340025","0","28001","1","63001002","10011003","1","61362","0","0","3","600000951","2","0","1"
"600110293","1","620290126","12","36","0","0","620160026","24","620380125","0","0","0","10011004","0","4","0","0","0","100","422","1","10011001","101011","29001","0","620340026","0","29001","1","63001002","10011003","1","61362","0","0","3","600000952","2","0","1"
"600110303","1","620290127","12","36","0","0","620160027","24","620380126","0","0","0","10011004","0","4","0","0","0","100","427","1","10011001","101011","30001","0","620340027","0","30001","1","63001002","10011003","1","61362","0","0","3","600000953","2","0","1"
"600110313","1","620290128","12","36","0","0","620160028","24","620380127","0","0","0","10011004","0","4","0","0","0","100","433","1","10011001","101011","31001","0","620340028","0","31001","1","63001002","10011003","1","61362","0","0","3","600000954","2","0","1"
"600110323","1","620290129","12","36","0","0","620160029","24","620380128","0","0","0","10011004","0","4","0","0","0","100","442","1","10011001","101011","32001","0","620340029","0","32001","1","63001002","10011003","1","61362","0","0","3","600000955","2","0","1"
"600110333","1","620290130","12","36","0","0","620160030","24","620380129","0","0","0","10011004","0","4","0","0","0","100","455","1","10011001","101011","33001","0","620340030","0","33001","1","63001002","10011003","1","61362","0","0","3","600000956","2","0","1"
"600110343","1","620290131","12","36","0","0","620160031","24","620380130","0","0","0","10011004","0","4","0","0","0","100","460","1","10011001","101011","34001","0","620340031","0","34001","1","63001002","10011003","1","61362","0","0","3","600000957","2","0","1"
"600110353","1","620290132","12","36","0","0","620160032","24","620380131","0","0","0","10011005","0","4","0","0","0","100","464","1","10011002","101011","35001","0","620340032","0","35001","1","63001002","10011004","1","61362","0","0","3","600000958","2","0","1"
"600110363","1","620290133","12","36","0","0","620160033","24","620380132","0","0","0","10011005","0","4","0","0","0","100","476","1","10011002","101011","36001","0","620340033","0","36001","1","63001002","10011004","1","61362","0","0","3","600000959","2","0","1"
"600110373","1","620290134","12","36","0","0","620160034","24","620380133","0","0","0","10011005","0","4","0","0","0","100","482","1","10011002","101011","37001","0","620340034","0","37001","1","63001002","10011004","1","61362","0","0","3","600000960","2","0","1"
"600110383","1","620290135","12","36","0","0","620160035","24","620380134","0","0","0","10011005","0","4","0","0","0","100","492","1","10011002","101011","38001","0","620340035","0","38001","1","63001002","10011004","1","61362","0","0","3","600000961","2","0","1"
"600110393","1","620290136","12","36","0","0","620160036","24","620380135","0","0","0","10011005","0","4","0","0","0","100","500","1","10011002","101011","39001","0","620340036","0","39001","1","63001002","10011004","1","61362","0","0","3","600000962","2","0","1"
"600110403","1","620290137","12","36","0","0","620160037","24","620380136","0","0","0","10011005","0","4","0","0","0","100","514","1","10011002","101011","40001","0","620340037","0","40001","1","63001002","10011004","1","61362","0","0","3","600000963","2","0","1"
"600110413","1","620290138","12","36","0","0","620160038","24","620380137","0","0","0","10011005","0","4","0","0","0","100","518","1","10011002","101011","41001","0","620340038","0","41001","1","63001002","10011004","1","61362","0","0","3","600000964","2","0","1"
"600110423","1","620290139","12","36","0","0","620160039","24","620380138","0","0","0","10011006","0","4","0","0","0","100","523","1","10011003","101011","42001","0","620340039","0","42001","1","63001002","10011005","1","61362","0","0","3","600000965","2","0","1"
"600110433","1","620290140","12","36","0","0","620160040","24","620380139","0","0","0","10011006","0","4","0","0","0","100","538","1","10011003","101011","43001","0","620340040","0","43001","1","63001002","10011005","1","61362","0","0","3","600000966","2","0","1"
"600110443","1","620290141","12","36","0","0","620160041","24","620380140","0","0","0","10011006","0","4","0","0","0","100","551","1","10011003","101011","44001","0","620340041","0","44001","1","63001002","10011005","1","61362","0","0","3","600000967","2","0","1"
"600110453","1","620290142","12","36","0","0","620160042","24","620380141","0","0","0","10011006","0","4","0","0","0","100","565","1","10011003","101011","45001","0","620340042","0","45001","1","63001002","10011005","1","61362","0","0","3","600000968","2","0","1"
"600110463","1","620290143","12","36","0","0","620160043","24","620380142","0","0","0","10011006","0","4","0","0","0","100","574","1","10011003","101011","46001","0","620340043","0","46001","1","63001002","10011005","1","61362","0","0","3","600000969","2","0","1"
"600110473","1","620290144","12","36","0","0","620160044","24","620380143","0","0","0","10011006","0","4","0","0","0","100","577","1","10011003","101011","47001","0","620340044","0","47001","1","63001002","10011005","1","61362","0","0","3","600000970","2","0","1"
"600110483","1","620290145","12","36","0","0","620160045","24","620380144","0","0","0","10011006","0","4","0","0","0","100","587","1","10011003","101011","48001","0","620340045","0","48001","1","63001002","10011005","1","61362","0","0","3","600000971","2","0","1"
