0b1d354c8c55ce1e5384717d4c35e6ebf845a5f1c189bd998af394d031c629fe,ef81968e2595579c6f4068aedede5ff04f0e68e9eb39a442083a5a25df56d121,f474182f680f5389887b8e0dc8b1c8fc98645cf20887255f456a40088a8e18f9,d51dadeec51ce78cdb4d5e0c4f4595af2c00d7d5978da607bbd78c5b9d43dbb2,656bfb53eed54d4ad5f830ba14523dc23b09131be20a1c01ee543f7ec8c1736c,778c1ce9cbb740bb159ae75e3934231332c3a05c0d1cc6ec31840df3af12cce2,03d7c3b70ed0751d247f82aad9a4f7f8dce72c33a662bbd8045794dc0eb580a7,c7ebeb71a9a320966d17ffb059423bc96158d9231763aab33cea7a0b253e5591,f6db2724f365b2d30aa76f40a0a076fc8a4cc55f5be11c499bd1e236f21d6596,712ccc37d444ded1ef02ad1b9b76b72cd5c9a365bb0e19dff82ab85f0ee692e1,cfa20e9422125861823916c0116e3c4de453b70e7e6655e1b7b3e6a7dfa2bba5,e682599083066e597f180935f031bb0bf0e2cdd624cf517ccbd3c2c2af76fef2,1f05f698182bd8355ddbb2357a914e0c526498e668ea108d234eba8793a3b091,989228d52fa4557c6c657a7aebf7bb8b64192934c401772efabd440b361b5a6e,775490b72ecfb4a43977468f68abc8e2039fdf290450dcce7523bba8bd8f66c8,6909ecd7d8cce3fb6fea2c3de93922e012f21e8f08e505195de37545c746f95a,d560c1253aced82472aa08d549e4069b00d5f6cbe3b327460fad00149a3b3138,5ae1b0e1d701c3497ca68e84fc6d05f475da700df7d61ccd2d27e43119226cf3,7024fd35e0b154f81f3562877b6ae5e5f5290db93baadc640dfcf170f823caa5,13f320992e697c3e384165f96008a36c601926228087fbed43b32b472d184892,9e2582fe32fb5c05d3cb1f69d9dafd6a2744644004f6ebe14dfbde884abe3383,042fcd188bb91e2ee03beabc7b7066bf49f5e4de245c4cfc478c5bfcc8b4fe9e,077778c01024832fb968768191c530bb25ecc2934a695aa9309d6558a43b9315,7ae0c68b7010fb88234bec8325f3d7bb711e9051b802eecd7db3aa21b2e1a03e,4d4c14c1dbd30fecb6b25cae93e94792bd0794dfdfca5ff3ba280bb5327c8fc0,80d3bc2469f2c0d5e51580c65b719fe34f75b37b226cf1f885cd1563cd79cdbc,309eb349c4331d5524f3f865f7d9ee1a3922b11394da7a0f4cb3995c2d3d8372,0cb98123a096ed347fb20ac232080b6927bc63b14297cb006655b73af5d0309f,3aa27afa5d1576b89401660ed26a7fa6509da174f36ef761a24415067e7d5b74,1e79bc027e80586f603dad9bbd81e468b5f27136f8c83c76eb5c9255491b3c07,d57772a7278cafa493a148f8765905e89fac1a15c7ebf9a802e5af8be032a1be,fc5244b77a4bfc1cc39da885a79c1b657380211bae63f0a8a4968e7a05ab15c9,6dc1f414eb547d61e02591bea68a51b0738d4de6b89cd248355962b01c217009,ec5749fe0aeaac6c44cd2aad8eacf32f4a3acf79472ebf4d9b597ce801030401,ed182a4ce2d3a3a24505e10ad78909e80e7138575ab89657e7e4dc42c8de727f,e2c702f6d0581642b211479c7ea26ba014a3fb59197439e42222772eb9def97d,b684c90f47cbe12796129b7bba9b6d51fd2629aa91cdfbd3ed05f049d17b91b9,7edbbc9dbbc2ab79ddf6e7c5e84a59fd3d1b7d998b097907a8ecf00e488e90ff,63eb9bdf223d7bc664eee46db5f9320e829128418ff643871daa827dd3983b06,f52b2d2df5a09ee4bd2296cdb826017fe53af6b004a66e126a604a427506f8a4
"10","670080116","16","30","0","20","1","0","0","16","0","0","200000006","1","16","16","16","200801","16","16","16","0","16","2041","1","0","0","10","16","318","16","0","16","0","16","16","30","16","16","16"
"10","670080117","17","30","0","20","1","0","0","17","0","0","200000006","1","17","17","17","200801","17","17","17","0","17","2205","1","0","0","10","17","353","17","0","17","0","17","17","31","17","17","17"
"10","670080118","18","30","0","22","1","0","0","18","0","0","200000006","1","18","18","18","200801","18","18","18","0","18","3110","1","0","0","10","18","426","18","0","18","0","18","18","31","18","18","18"
"10","670080119","19","30","0","22","1","0","0","19","0","0","200000006","1","19","19","19","200801","19","19","19","0","19","3556","1","0","0","10","19","459","19","0","19","0","19","19","31","19","19","19"
"10","670080120","20","30","0","22","1","0","0","20","0","0","200000006","1","20","20","20","200801","20","20","20","0","20","3750","1","0","0","10","20","483","20","0","20","0","20","20","33","20","20","20"
"10","670080121","21","30","0","26","1","0","0","21","0","0","200000006","1","21","21","21","200801","21","21","21","0","21","4280","1","0","0","10","21","535","21","0","21","0","21","21","38","21","21","21"
"10","670080122","22","30","0","28","1","0","0","22","0","0","200000006","1","22","22","22","200801","22","22","22","0","22","4809","1","0","0","10","22","584","22","0","22","0","22","22","41","22","22","22"
"10","670080123","23","30","0","31","1","0","0","23","0","0","200000006","1","23","23","23","200801","23","23","23","0","23","5339","1","0","0","10","23","635","23","0","23","0","23","23","44","23","23","23"
"10","670080124","24","30","0","34","1","0","0","24","0","0","200000006","1","24","24","24","200801","24","24","24","0","24","5869","1","0","0","10","24","685","24","0","24","0","24","24","48","24","24","24"
"10","670080125","25","30","0","35","1","0","0","25","0","0","200000006","1","25","25","25","200801","25","25","25","0","25","6481","1","0","0","10","25","692","25","0","25","0","25","25","49","25","25","25"
"10","670080126","26","30","0","36","1","0","0","26","0","0","200000006","1","26","26","26","200801","26","26","26","0","26","7093","1","0","0","10","26","698","26","0","26","0","26","26","50","26","26","26"
"10","670080127","27","30","0","36","1","0","0","27","0","0","200000006","1","27","27","27","200801","27","27","27","0","27","7705","1","0","0","10","27","751","27","0","27","0","27","27","51","27","27","27"
"10","670080128","28","30","0","36","1","0","0","28","0","0","200000006","1","28","28","28","200801","28","28","28","0","28","8317","1","0","0","10","28","803","28","0","28","0","28","28","51","28","28","28"
"10","670080129","29","30","0","37","1","0","0","29","0","0","200000006","1","29","29","29","200801","29","29","29","0","29","8929","1","0","0","10","29","856","29","0","29","0","29","29","52","29","29","29"
"10","670080130","30","30","0","37","1","0","0","30","0","0","200000006","1","30","30","30","200801","30","30","30","0","30","9541","1","0","0","10","30","908","30","0","30","0","30","30","53","30","30","30"
"10","670080131","31","30","0","38","1","0","0","31","0","0","200000006","1","31","31","31","200801","31","31","31","0","31","10153","1","0","0","10","31","960","31","0","31","0","31","31","53","31","31","31"
"10","670080132","32","30","0","38","1","0","0","32","0","0","200000006","1","32","32","32","200801","32","32","32","0","32","10765","1","0","0","10","32","1013","32","0","32","0","32","32","54","32","32","32"
"10","670080133","33","30","0","38","1","0","0","33","0","0","200000006","1","33","33","33","200801","33","33","33","0","33","11378","1","0","0","10","33","1064","33","0","33","0","33","33","54","33","33","33"
"10","670080134","34","30","0","39","1","0","0","34","0","0","200000006","1","34","34","34","200801","34","34","34","0","34","11989","1","0","0","10","34","1118","34","0","34","0","34","34","55","34","34","34"
"10","670080135","35","30","0","39","1","0","0","35","0","0","200000006","1","35","35","35","200801","35","35","35","0","35","12601","1","0","0","10","35","1170","35","0","35","0","35","35","56","35","35","35"
"10","670080136","36","30","0","39","1","0","0","36","0","0","200000006","1","36","36","36","200801","36","36","36","0","36","13213","1","0","0","10","36","1223","36","0","36","0","36","36","56","36","36","36"
"10","670080137","37","30","0","46","1","0","0","37","0","0","200000006","1","37","37","37","200801","37","37","37","0","37","13597","1","0","0","10","37","1339","37","0","37","0","37","37","65","37","37","37"
"10","670080138","38","30","0","53","1","0","0","38","0","0","200000006","1","38","38","38","200801","38","38","38","0","38","13979","1","0","0","10","38","1458","38","0","38","0","38","38","73","38","38","38"
"10","670080139","39","30","0","60","1","0","0","39","0","0","200000006","1","39","39","39","200801","39","39","39","0","39","14362","1","0","0","10","39","1576","39","0","39","0","39","39","81","39","39","39"
"10","670080140","40","30","0","61","1","0","0","40","0","0","200000006","1","40","40","40","200801","40","40","40","0","40","17844","1","0","0","10","40","1847","40","0","40","0","40","40","82","40","40","40"
"10","670080141","41","30","0","61","1","0","0","41","0","0","200000006","1","41","41","41","200801","41","41","41","0","41","21325","1","0","0","10","41","2118","41","0","41","0","41","41","83","41","41","41"
"10","670080142","42","30","0","61","1","0","0","42","0","0","200000006","1","42","42","42","200801","42","42","42","0","42","21826","1","0","0","10","42","2042","42","0","42","0","42","42","85","42","42","42"
"10","670080143","43","30","0","63","1","0","0","43","0","0","200000006","1","43","43","43","200801","43","43","43","0","43","23039","1","0","0","10","43","2069","43","0","43","0","43","43","88","43","43","43"
"10","670080144","44","30","0","65","1","0","0","44","0","0","200000006","1","44","44","44","200801","44","44","44","0","44","24252","1","0","0","10","44","2097","44","0","44","0","44","44","90","44","44","44"
"10","670080145","45","30","0","65","1","0","0","45","0","0","200000006","1","45","45","45","200801","45","45","45","0","45","24346","1","0","0","10","45","2124","45","0","45","0","45","45","90","45","45","45"
"10","670080146","46","30","0","73","1","0","0","46","0","0","200000006","1","46","46","46","200801","46","46","46","0","46","26140","1","0","0","10","46","2171","46","0","46","0","46","46","97","46","46","46"
"10","670080147","47","30","0","89","1","0","0","47","0","0","200000006","1","47","47","47","200801","47","47","47","0","47","30599","1","0","0","10","47","2215","47","0","47","0","47","47","105","47","47","47"
"10","670080148","48","30","0","104","1","0","0","48","0","0","200000006","1","48","48","48","200801","48","48","48","0","48","35057","1","0","0","10","48","2652","48","0","48","0","48","48","114","48","48","48"
"10","670080149","49","30","0","104","1","0","0","49","0","0","200000006","1","49","49","49","200801","49","49","49","0","49","35464","1","0","0","10","49","2671","49","0","49","0","49","49","114","49","49","49"
"10","670080150","50","30","0","109","1","0","0","50","0","0","200000006","1","50","50","50","200801","50","50","50","0","50","36264","1","0","0","10","50","2800","50","0","50","0","50","50","121","50","50","50"
"10","670080151","51","30","0","114","1","0","0","51","0","0","200000006","1","51","51","51","200801","51","51","51","0","51","37063","1","0","0","10","51","2930","51","0","51","0","51","51","128","51","51","51"
"10","670080152","52","30","0","119","1","0","0","52","0","0","200000006","1","52","52","52","200801","52","52","52","0","52","37863","1","0","0","10","52","3061","52","0","52","0","52","52","135","52","52","52"
"10","670080153","53","30","0","123","1","0","0","53","0","0","200000006","1","53","53","53","200801","53","53","53","0","53","38662","1","0","0","10","53","3191","53","0","53","0","53","53","142","53","53","53"
"10","670080154","54","30","0","128","1","0","0","54","0","0","200000006","1","54","54","54","200801","54","54","54","0","54","39462","1","0","0","10","54","3320","54","0","54","0","54","54","149","54","54","54"
"10","670080155","55","30","0","133","1","0","0","55","0","0","200000006","1","55","55","55","200801","55","55","55","0","55","40262","1","0","0","10","55","3449","55","0","55","0","55","55","156","55","55","55"
"10","670080156","56","30","0","138","1","0","0","56","0","0","200000006","1","56","56","56","200801","56","56","56","0","56","41061","1","0","0","10","56","3579","56","0","56","0","56","56","163","56","56","56"
"10","670080157","57","30","0","143","1","0","0","57","0","0","200000006","1","57","57","57","200801","57","57","57","0","57","41861","1","0","0","10","57","3708","57","0","57","0","57","57","170","57","57","57"
"10","670080158","58","30","0","148","1","0","0","58","0","0","200000006","1","58","58","58","200801","58","58","58","0","58","42661","1","0","0","10","58","3838","58","0","58","0","58","58","177","58","58","58"
"10","670080159","59","30","0","155","1","0","0","59","0","0","200000006","1","59","59","59","200801","59","59","59","0","59","46702","1","0","0","10","59","4014","59","0","59","0","59","59","185","59","59","59"
"10","670080160","60","30","0","162","1","0","0","60","0","0","200000006","1","60","60","60","200801","60","60","60","0","60","49743","1","0","0","10","60","4191","60","0","60","0","60","60","192","60","60","60"
"10","670080161","61","30","0","170","1","0","0","61","0","0","200000006","1","61","61","61","200801","61","61","61","0","61","53285","1","0","0","10","61","4367","61","0","61","0","61","61","200","61","61","61"
"10","670080162","62","30","0","172","1","0","0","62","0","0","200000006","1","62","62","62","200801","62","62","62","0","62","54085","1","0","0","10","62","4414","62","0","62","0","62","62","202","62","62","62"
"10","670080163","63","30","0","174","1","0","0","63","0","0","200000006","1","63","63","63","200801","63","63","63","0","63","54885","1","0","0","10","63","4461","63","0","63","0","63","63","204","63","63","63"
"10","670080164","64","30","0","176","1","0","0","64","0","0","200000006","1","64","64","64","200801","64","64","64","0","64","55685","1","0","0","10","64","4508","64","0","64","0","64","64","206","64","64","64"
"10","670080165","65","30","0","178","1","0","0","65","0","0","200000006","1","65","65","65","200801","65","65","65","0","65","56485","1","0","0","10","65","4555","65","0","65","0","65","65","208","65","65","65"
"10","670080166","66","30","0","180","1","0","0","66","0","0","200000006","1","66","66","66","200801","66","66","66","0","66","57285","1","0","0","10","66","4603","66","0","66","0","66","66","210","66","66","66"
"10","670080167","67","30","0","182","1","0","0","67","0","0","200000006","1","67","67","67","200801","67","67","67","0","67","58085","1","0","0","10","67","4650","67","0","67","0","67","67","212","67","67","67"
"10","670080168","68","30","0","184","1","0","0","68","0","0","200000006","1","68","68","68","200801","68","68","68","0","68","58885","1","0","0","10","68","4697","68","0","68","0","68","68","214","68","68","68"
"10","670080169","69","30","0","186","1","0","0","69","0","0","200000006","1","69","69","69","200801","69","69","69","0","69","59685","1","0","0","10","69","4744","69","0","69","0","69","69","216","69","69","69"
"10","670080170","70","30","0","188","1","0","0","70","0","0","200000006","1","70","70","70","200801","70","70","70","0","70","60485","1","0","0","10","70","4791","70","0","70","0","70","70","218","70","70","70"
"10","670080171","71","30","0","190","1","0","0","71","0","0","200000006","1","71","71","71","200801","71","71","71","0","71","61285","1","0","0","10","71","4838","71","0","71","0","71","71","220","71","71","71"
"10","670090001","1","30","0","2","1","0","0","1","0","0","200000001","1","1","1","1","200900","1","1","1","0","1","301","1","0","0","10","1","28","1","0","1","0","1","1","3","1","1","1"
"10","670090002","2","30","0","3","1","0","0","2","0","0","200000001","1","2","2","2","200900","2","2","2","0","2","464","1","0","0","10","2","43","2","0","2","0","2","2","9","2","2","2"
"10","670090003","3","30","0","4","1","0","0","3","0","0","200000001","1","3","3","3","200900","3","3","3","0","3","496","1","0","0","10","3","51","3","0","3","0","3","3","9","3","3","3"
"10","670090004","4","30","0","5","1","0","0","4","0","0","200000001","1","4","4","4","200900","4","4","4","0","4","527","1","0","0","10","4","59","4","0","4","0","4","4","8","4","4","4"
"10","670090005","5","30","0","5","1","0","0","5","0","0","200000001","1","5","5","5","200900","5","5","5","0","5","527","1","0","0","10","5","78","5","0","5","0","5","5","8","5","5","5"
"10","670090006","6","30","0","7","1","0","0","6","0","0","200000001","1","6","6","6","200900","6","6","6","0","6","617","1","0","0","10","6","96","6","0","6","0","6","6","8","6","6","6"
"10","670090007","7","30","0","8","1","0","0","7","0","0","200000001","1","7","7","7","200900","7","7","7","0","7","861","1","0","0","10","7","137","7","0","7","0","7","7","9","7","7","7"
"10","670090008","8","30","0","9","1","0","0","8","0","0","200000001","1","8","8","8","200900","8","8","8","0","8","1054","1","0","0","10","8","157","8","0","8","0","8","8","9","8","8","8"
"10","670090009","9","30","0","9","1","0","0","9","0","0","200000001","1","9","9","9","200900","9","9","9","0","9","1080","1","0","0","10","9","168","9","0","9","0","9","9","10","9","9","9"
"10","670090010","10","30","0","10","1","0","0","10","0","0","200000001","1","10","10","10","200900","10","10","10","0","10","1106","1","0","0","10","10","169","10","0","10","0","10","10","11","10","10","10"
"10","670090011","11","30","0","10","1","0","0","11","0","0","200000001","1","11","11","11","200900","11","11","11","0","11","1132","1","0","0","10","11","169","11","0","11","0","11","11","11","11","11","11"
"10","670090012","12","30","0","12","1","0","0","12","0","0","200000001","1","12","12","12","200900","12","12","12","0","12","1158","1","0","0","10","12","170","12","0","12","0","12","12","13","12","12","12"
"10","670090013","13","30","0","14","1","0","0","13","0","0","200000001","1","13","13","13","200900","13","13","13","0","13","1182","1","0","0","10","13","170","13","0","13","0","13","13","15","13","13","13"
"10","670090014","14","30","0","15","1","0","0","14","0","0","200000001","1","14","14","14","200900","14","14","14","0","14","1366","1","0","0","10","14","186","14","0","14","0","14","14","16","14","14","14"
"10","670090015","15","30","0","15","1","0","0","15","0","0","200000001","1","15","15","15","200900","15","15","15","0","15","1551","1","0","0","10","15","202","15","0","15","0","15","15","16","15","15","15"
"10","670090016","16","30","0","17","1","0","0","16","0","0","200000001","1","16","16","16","200900","16","16","16","0","16","1735","1","0","0","10","16","218","16","0","16","0","16","16","16","16","16","16"
"10","670090017","17","30","0","18","1","0","0","17","0","0","200000001","1","17","17","17","200900","17","17","17","0","17","1919","1","0","0","10","17","233","17","0","17","0","17","17","19","17","17","17"
"10","670090018","18","30","0","20","1","0","0","18","0","0","200000001","1","18","18","18","200900","18","18","18","0","18","2104","1","0","0","10","18","249","18","0","18","0","18","18","20","18","18","18"
"10","670090019","19","30","0","20","1","0","0","19","0","0","200000001","1","19","19","19","200900","19","19","19","0","19","2288","1","0","0","10","19","265","19","0","19","0","19","19","20","19","19","19"
"10","670090020","20","30","0","21","1","0","0","20","0","0","200000001","1","20","20","20","200900","20","20","20","0","20","2472","1","0","0","10","20","281","20","0","20","0","20","20","22","20","20","20"
"10","670090021","21","30","0","21","1","0","0","21","0","0","200000001","1","21","21","21","200900","21","21","21","0","21","2608","1","0","0","10","21","289","21","0","21","0","21","21","22","21","21","21"
"10","670090022","22","30","0","21","1","0","0","22","0","0","200000001","1","22","22","22","200900","22","22","22","0","22","2743","1","0","0","10","22","298","22","0","22","0","22","22","22","22","22","22"
"10","670090023","23","30","0","21","1","0","0","23","0","0","200000001","1","23","23","23","200900","23","23","23","0","23","2878","1","0","0","10","23","307","23","0","23","0","23","23","22","23","23","23"
