c188bb84ff84d59e9ad0756bf418e73c4222c145f6c0977524f8ea0734f17557,5a5c9ef2ac45042a45a1058dd2af7dca689ac0ce632349d46c960f6573d26e96,5ed0463900061119cebe4c74f1ea7d926ce7a1caa72f38cd68a344e67b94d543,730ff7673869085ccbfc950c0330e6fdde75bcf9ece3e139cab6cd5cf05bb848,7d42c162cb44ad851b73c00a651cf8fb899faad59a3ec72267303130fc0b6cce,ec85da34e5cb9b6c0d0098541044704ecf916d7f0b6c7b8f7ed3210d302915a1,14559439e8dc1ac52d1648a6b093c26384d6fc93e4d518ee37526ebc846ca7ba,805d8c6043762593301359073d6655f79637bf0fda381b5956fd7f927394a7f6,07f545071b8484999c1d75f4758fdff3128f7cb9e26fb780a50252daaf381138,c2f6e902e93835ab0d8a97e24582f613c8518439c5ae9f8c7f023511a03e5dd6,4b48389bc8954fb017987ef4c44c3ee5c508f8081f32306f63a53a53a64d6de5,5dca4284a4265b31dda127c93d053250991c90b9dc805ac4b6671722e208d190,d3b07a38f28a9e0c4b6b37f6e671732d1870d5ede89a20462a93b6096a0d994a,a8782418b5a3b291ac5cd433506883ace6ee16368ba67140f9d6bc91550a4df9,93976e308988c293fe7a15627711799264a7500377c3e5282bed575d4c50dc0a,19753e25e3a47fb968808cb69016009ed63c4902e6b5045a0a7cd63ce61952bd,9a9bc61b4c214d07d72c1918ad9085e2e334fc4dec09567ab8af343b1b5cb988,546ccde9aa78b0c03e9fc8ad4857e819aaeacc49242e113e3ee2f50ca1f4ced8,7a8a2d1bf1e8198e7191425b8b5d53a142a4a5070f97ba17c879121c0097eb75,438bb508b9e3da7fc90731710dcf869b52560a932bb4325d3364c2dd9393475d,12fd81ffe23a418c2b9b63e3afdc804e2a6484453ec8ce268ba9370700c83799,fb1d0871a3a02467fdac91077b6af79da38ff4beb3d22ad9bd33a39af0c2a6e0,50809743e862a0ed5e02caa461a83b8b89c39dcdf58768ae73d65a298700f93a,94ad38f024e5c5741fdf3a82be11e7726b0b7845c8837212247a582d9c724715,5110ab9bb15e4c94694cd88dfae99ea63d30dd0c8d2cf524eb43ef57adc370aa,63ef363bdb2d733f8bbff38437e9aa4503675b171b83fa81cfb201731ab4fcd7,f156fbd946270120f7d93b1f35d738c03c40ef00129683cb97efca1ebef09b8f,925573629bcf195584db3ab02b36e940d6faffd4e3634ff7ade7050c566d8d7f,543e7f8459d50cda3a0fdd41e3db88c6ae83cc88b23ab378552cac1b6417ad44,a82c06ca9e2f03bea0d05bf0d74d944f566d7f636e67e2ac7ebc745baf4ae33f,331d90212c59db966e0b6773263c2ac2bde64e93095bca57ed36ab34ee085505,9dfa6eef4d6c1db51b71be1e682ce726a405f12bc746e97616d87cb8d680bcbc,b63500f5f85bb945249959ab009e43d8e457b40c7148027f7420248f46c53c29,4e4516fbe9e7262cd2e141e0f63b9db8ea61d32cd065f593a1064bdd2cb778ed,7a6b93abfa4dda6aa9499cf6649c105d626cc50c6962cb66a5e0dcbb6e3acfe5,f79db248c4072666dc1b703f3002681cc079bfad56c600deff7dfe883388478b,182e06e2d743335968be181113d8a036ac8b8e71e12071962e1482531646cbe7,5e15f284ab034ec004925084eb4682cc3e422cc0578e1d740578f5c483dd387d,0221ecc9d2f6e786a1b04121d7b0a03b1e380235dba257090e55a510bc46d1be,d225b0055ddba08ff1514a80f8bb706b49f9b2a911bb6b68f2b062573eff655b,26d071037566849c0ce2f418fb81467d05b200e8ba43e716accd72d274359366,c2700d234881c6312e111955f6804de58880327992c1f355edb1943b79d80488,1fdbcabb66ecbb6d70735b79f5611b6114d7cc5005126b4b881c27bb75039b63,228645a0a2b2413f145edb0a70a7ef50ca246805c17bf1045bd76b758ff7dd11,c49d05c99034e66c963bb7c49c1a7ca192b1f37499754b489222bfa5fc4e361b,1ab4dcd5796502aacdf7800e56e98fc40b0c5c68e6e4181e80d95b1c9d14bab8,821984ea9e59cdf87d94f542c46273b08b7b65a9aff799f631fe1d25e5dd29d1,d16e0764b98d46cc967674cdd1e9b7050ff44ee3ebb137c83c28b20db32824ac,f4107f207927b5be95fc4d8380977131af7dc2fafafeb127993fb1aa3162966d,2ea2510d4c944b5855dfb66638e3736497741f46134cfb0ecaff96351282ab4f
"125074","0","50","0","0","0","91002","0.7","0","140001","0","1","0","94002","0.7","292","1","711202921","3","0.7","0","0","2","50","40004","90","2","0.7","-168","166","0","-1","80000","0","12","-100","1","101901","2100392","333","125043","30","500","0","bgm_M127","0","71120292","-335","1","0.7"
"115133","0","50","0","0","0","125134","0.7","0","91002","0","1","0","94002","0.7","293","1","711202931","5","0.7","0","0","3","50","40004","90","30","0.7","-168","166","0","-1","80000","0","12","-100","1","101901","2100393","333","125012","2","500","0","bgm_M127","0","71120293","-335","3","0.7"
"125044","0","50","0","0","0","91002","0.7","0","140001","0","1","0","94002","0.7","294","1","711202941","3","0.7","0","0","2","50","40004","90","2","0.7","-168","166","0","-1","80000","0","12","-100","1","101901","2100394","333","125253","30","500","0","bgm_M127","0","71120294","-335","4","0.7"
"125013","0","50","0","0","0","125014","0.7","0","91002","0","1","0","94002","0.7","295","1","711202951","5","0.7","0","0","3","50","40004","90","30","0.7","-168","166","0","-1","80000","0","12","-100","1","101901","2100395","333","115132","2","500","0","bgm_M127","0","71120295","-335","2","0.7"
"125224","0","50","0","0","0","91002","0.7","0","140001","0","1","0","94002","0.7","296","1","711202961","3","0.7","0","0","2","50","40004","90","2","0.7","-168","166","0","-1","80000","0","12","-100","1","101901","2100396","333","125103","30","500","0","bgm_M127","0","71120296","-335","1","0.7"
"115163","0","50","0","0","0","115104","0.7","0","91002","0","1","0","94002","0.7","297","1","711202971","5","0.7","0","0","3","50","40004","90","30","0.7","-168","166","0","-1","80000","0","12","-100","1","101901","2100397","333","115042","2","500","0","bgm_M127","0","71120297","-335","3","0.7"
"115194","0","50","0","0","0","91002","0.7","0","140001","0","1","0","94002","0.7","298","1","711202981","3","0.7","0","0","2","50","40004","90","2","0.7","-168","166","0","-1","80000","0","12","-100","1","101901","2100398","333","125373","30","500","0","bgm_M127","0","71120298","-335","4","0.7"
"115073","0","50","0","0","0","115254","0.7","0","91002","0","1","0","94002","0.7","299","1","711202991","5","0.7","0","0","3","50","40004","90","30","0.7","-168","166","0","-1","80000","0","12","-100","1","101901","2100399","333","125522","2","500","0","bgm_M127","0","71120299","-335","2","0.7"
"91002","0","50","0","0","0","140001","0.7","0","140000","0","1","0","94002","0","300","1","711203001","3","0.7","0","0","100","50","40004","90","1","0.7","-101","299","0","99","150000","0","12","-100","-1","101903","2100400","0","31013","2","500","0","bgm_M126","1","71120300","-301","1","0.75"
"115133","0","50","0","0","0","125134","0.7","0","91002","0","1","0","94002","0.7","301","1","711203011","5","0.7","0","0","3","50","40004","90","30","0.7","-168","166","0","-1","80000","0","12","-100","1","101901","2100401","333","125252","2","500","0","bgm_M127","0","71120301","-335","3","0.7"
"125044","0","50","0","0","0","91002","0.7","0","140001","0","1","0","94002","0.7","302","1","711203021","3","0.7","0","0","2","50","40004","90","2","0.7","-168","166","0","-1","80000","0","12","-100","1","101901","2100402","333","125253","30","500","0","bgm_M127","0","71120302","-335","4","0.7"
"125223","0","50","0","0","0","125164","0.7","0","91002","0","1","0","94002","0.7","303","1","711203031","5","0.7","0","0","3","50","40004","90","30","0.7","-168","166","0","-1","80000","0","12","-100","1","101901","2100403","333","115132","2","500","0","bgm_M127","0","71120303","-335","2","0.7"
"125074","0","50","0","0","0","91002","0.7","0","140001","0","1","0","94002","0.7","304","1","711203041","3","0.7","0","0","2","50","40004","90","2","0.7","-168","166","0","-1","80000","0","12","-100","1","101901","2100404","333","125043","30","500","0","bgm_M127","0","71120304","-335","1","0.7"
"125103","0","50","0","0","0","125224","0.7","0","91002","0","1","0","94002","0.7","305","1","711203051","5","0.7","0","0","3","50","40004","90","30","0.7","-168","166","0","-1","80000","0","12","-100","1","101901","2100405","333","115042","2","500","0","bgm_M127","0","71120305","-335","3","0.7"
"125014","0","50","0","0","0","91002","0.7","0","140001","0","1","0","94002","0.7","306","1","711203061","3","0.7","0","0","2","50","40004","90","2","0.7","-168","166","0","-1","80000","0","12","-100","1","101901","2100406","333","125013","30","500","0","bgm_M127","0","71120306","-335","4","0.7"
"115073","0","50","0","0","0","115254","0.7","0","91002","0","1","0","94002","0.7","307","1","711203071","5","0.7","0","0","3","50","40004","90","30","0.7","-168","166","0","-1","80000","0","12","-100","1","101901","2100407","333","115222","2","500","0","bgm_M127","0","71120307","-335","2","0.7"
"115104","0","50","0","0","0","91002","0.7","0","140001","0","1","0","94002","0.7","308","1","711203081","3","0.7","0","0","2","50","40004","90","2","0.7","-168","166","0","-1","80000","0","12","-100","1","101901","2100408","333","115163","30","500","0","bgm_M127","0","71120308","-335","1","0.7"
"125373","0","50","0","0","0","115194","0.7","0","91002","0","1","0","94002","0.7","309","1","711203091","5","0.7","0","0","3","50","40004","90","30","0.7","-168","166","0","-1","80000","0","12","-100","1","101901","2100409","333","115552","2","500","0","bgm_M127","0","71120309","-335","3","0.7"
"91002","0","50","0","0","0","140001","0.7","0","140000","0","1","0","94002","0.7","310","1","711203101","3","0.7","0","72120310","100","50","40004","90","1","0.7","-168","166","0","-1","150000","0","12","-100","-1","101903","2100410","333","31014","2","500","0","bgm_M126","1","71120310","-335","4","0.75"
"125043","0","50","0","0","0","125164","0.7","0","91002","0","1","0","94002","0.7","311","1","711303111","5","0.7","0","0","3","50","40004","90","30","0.7","-168","166","0","-1","80000","0","13","-100","1","101911","2100411","333","115222","2","500","0","bgm_M127","0","71130311","-335","2","0.7"
"125074","0","50","0","0","0","91002","0.7","0","140001","0","1","0","125012","0.7","312","1","711303121","3","0.7","0","0","2","50","40004","90","2","0.7","-168","166","0","-1","5","0","13","-100","1","101911","2100412","333","125253","30","500","0","bgm_M127","0","71130312","-335","1","0.7"
"125013","0","50","0","0","0","125134","0.7","0","91002","0","1","0","94002","0.7","313","1","711303131","5","0.7","0","0","3","50","40004","90","30","0.7","-168","166","0","-1","80000","0","13","-100","1","101911","2100413","333","125252","2","500","0","bgm_M127","0","71130313","-335","3","0.7"
"125044","0","50","0","0","0","91002","0.7","0","140001","0","1","0","115552","0.7","314","1","711303141","3","0.7","0","0","2","50","40004","90","2","0.7","-168","166","0","-1","5","0","13","-100","1","101911","2100414","333","125223","30","500","0","bgm_M127","0","71130314","-335","4","0.7"
"115163","0","50","0","0","0","125224","0.7","0","91002","0","1","0","94002","0.7","315","1","711303151","5","0.7","0","0","3","50","40004","90","30","0.7","-168","166","0","-1","80000","0","13","-100","1","101911","2100415","333","115042","2","500","0","bgm_M127","0","71130315","-335","2","0.7"
"125014","0","50","0","0","0","91002","0.7","0","140001","0","1","0","115132","0.7","316","1","711303161","3","0.7","0","0","2","50","40004","90","2","0.7","-168","166","0","-1","5","0","13","-100","1","101911","2100416","333","115133","30","500","0","bgm_M127","0","71130316","-335","1","0.7"
"125103","0","50","0","0","0","115614","0.7","0","91002","0","1","0","94002","0.7","317","1","711303171","5","0.7","0","0","3","50","40004","90","30","0.7","-168","166","0","-1","80000","0","13","-100","1","101911","2100417","333","125522","2","500","0","bgm_M127","0","71130317","-335","3","0.7"
"115554","0","50","0","0","0","91002","0.7","0","140001","0","1","0","115102","0.7","318","1","711303181","3","0.7","0","0","2","50","40004","90","2","0.7","-168","166","0","-1","5","0","13","-100","1","101911","2100418","333","115073","30","500","0","bgm_M127","0","71130318","-335","4","0.7"
"125283","0","50","0","0","0","115104","0.7","0","91002","0","1","0","94002","0.7","319","1","711303191","5","0.7","0","0","3","50","40004","90","30","0.7","-168","166","0","-1","80000","0","13","-100","1","101911","2100419","333","115582","2","500","0","bgm_M127","0","71130319","-335","2","0.7"
"91002","0","50","0","0","0","140001","0.7","0","140000","0","1","0","94002","0","320","1","711303201","3","0.9","0","0","100","50","40004","90","1","0.7","-101","299","0","99","150000","0","13","-100","-1","101913","2100420","0","31055","2","500","0","bgm_M126","1","71130320","-301","1","0.7"
"125013","0","50","0","0","0","125134","0.7","0","91002","0","1","0","94002","0.7","321","1","711303211","5","0.7","0","0","3","50","40004","90","30","0.7","-168","166","0","-1","80000","0","13","-100","1","101911","2100421","333","115552","2","500","0","bgm_M127","0","71130321","-335","3","0.7"
"125044","0","50","0","0","0","91002","0.7","0","140001","0","1","0","125012","0.7","322","1","711303221","3","0.7","0","0","2","50","40004","90","2","0.7","-168","166","0","-1","5","0","13","-100","1","101911","2100422","333","125223","30","500","0","bgm_M127","0","71130322","-335","4","0.7"
"125043","0","50","0","0","0","125164","0.7","0","91002","0","1","0","94002","0.7","323","1","711303231","5","0.7","0","0","3","50","40004","90","30","0.7","-168","166","0","-1","80000","0","13","-100","1","101911","2100423","333","115042","2","500","0","bgm_M127","0","71130323","-335","2","0.7"
"125074","0","50","0","0","0","91002","0.7","0","140001","0","1","0","125252","0.7","324","1","711303241","3","0.7","0","0","2","50","40004","90","2","0.7","-168","166","0","-1","5","0","13","-100","1","101911","2100424","333","125253","30","500","0","bgm_M127","0","71130324","-335","1","0.7"
"115133","0","50","0","0","0","125014","0.7","0","91002","0","1","0","94002","0.7","325","1","711303251","5","0.7","0","0","3","50","40004","90","30","0.7","-168","166","0","-1","80000","0","13","-100","1","101911","2100425","333","125522","2","500","0","bgm_M127","0","71130325","-335","3","0.7"
"125224","0","50","0","0","0","91002","0.7","0","140001","0","1","0","115132","0.7","326","1","711303261","3","0.7","0","0","2","50","40004","90","2","0.7","-168","166","0","-1","5","0","13","-100","1","101911","2100426","333","115163","30","500","0","bgm_M127","0","71130326","-335","4","0.7"
"125283","0","50","0","0","0","115104","0.7","0","91002","0","1","0","94002","0.7","327","1","711303271","5","0.7","0","0","3","50","40004","90","30","0.7","-168","166","0","-1","80000","0","13","-100","1","101911","2100427","333","115222","2","500","0","bgm_M127","0","71130327","-335","2","0.7"
"115614","0","50","0","0","0","91002","0.7","0","140001","0","1","0","115102","0.7","328","1","711303281","3","0.7","0","0","2","50","40004","90","2","0.7","-168","166","0","-1","5","0","13","-100","1","101911","2100428","333","125103","30","500","0","bgm_M127","0","71130328","-335","1","0.7"
"115073","0","50","0","0","0","115554","0.7","0","91002","0","1","0","94002","0.7","329","1","711303291","5","0.7","0","0","3","50","40004","90","30","0.7","-168","166","0","-1","80000","0","13","-100","1","101911","2100429","333","125012","2","500","0","bgm_M127","0","71130329","-335","3","0.7"
"91002","0","50","0","0","0","140001","0.7","0","140000","0","1","0","94002","0.7","330","1","711303301","3","0.9","0","72130330","100","50","40004","90","1","0.7","-168","166","0","-1","150000","0","13","-100","-1","101913","2100430","333","31056","2","500","0","bgm_M126","1","71130330","-335","4","0.7"
"125223","0","50","0","0","0","125314","0.7","0","91002","0","1","0","94002","0.7","331","1","711403311","5","0.7","0","0","3","50","40004","90","30","0.7","-168","166","0","-1","80000","0","14","-100","1","102141","2100431","333","115222","2","500","0","bgm_M127","0","71140331","-335","2","0.7"
"125523","0","50","0","0","0","91002","0.7","0","140001","0","1","0","125252","0.7","332","1","711403321","3","0.7","0","0","2","50","40004","90","2","0.7","-168","166","0","-1","5","0","14","-100","1","102141","2100432","333","115073","30","500","0","bgm_M127","0","71140332","-335","1","0.7"
"125043","0","50","0","0","0","115344","0.7","0","91002","0","1","0","94002","0.7","333","1","711403331","5","0.7","0","0","3","50","40004","90","30","0.7","-168","166","0","-1","80000","0","14","-100","1","102141","2100433","333","115042","2","500","0","bgm_M127","0","71140333","-335","3","0.7"
"115284","0","50","0","0","0","91002","0.7","0","140001","0","1","0","125012","0.7","334","1","711403341","3","0.7","0","0","2","50","40004","90","2","0.7","-168","166","0","-1","5","0","14","-100","1","102141","2100434","333","125253","30","500","0","bgm_M127","0","71140334","-335","4","0.7"
"125491","0","50","0","0","0","115432","0.7","0","91002","0","1","0","94002","0.7","335","1","711403351","5","0.7","0","0","3","50","40004","90","30","0.7","-168","166","0","-1","80000","0","14","-100","1","102141","2100435","333","115552","2","500","0","bgm_M127","0","71140335","-335","2","0.7"
"125374","0","50","0","0","0","91002","0.7","0","140001","0","1","0","115132","0.7","336","1","711403361","3","0.7","0","0","2","50","40004","90","2","0.7","-168","166","0","-1","5","0","14","-100","1","102141","2100436","333","125013","30","500","0","bgm_M127","0","71140336","-335","1","0.7"
"125103","0","50","0","0","0","125044","0.7","0","91002","0","1","0","94002","0.7","337","1","711403371","5","0.7","0","0","3","50","40004","90","30","0.7","-168","166","0","-1","80000","0","14","-100","1","102141","2100437","333","125522","2","500","0","bgm_M127","0","71140337","-335","3","0.7"
"125224","0","50","0","0","0","91002","0.7","0","140001","0","1","0","125282","0.7","338","1","711403381","3","0.7","0","0","2","50","40004","90","2","0.7","-168","166","0","-1","5","0","14","-100","1","102141","2100438","333","125283","30","500","0","bgm_M127","0","71140338","-335","4","0.7"
"125373","0","50","0","0","0","125164","0.7","0","91002","0","1","0","94002","0.7","339","1","711403391","5","0.7","0","0","3","50","40004","90","30","0.7","-168","166","0","-1","80000","0","14","-100","1","102141","2100439","333","125162","2","500","0","bgm_M127","0","71140339","-335","2","0.7"
"91002","0","50","0","0","0","140001","0.9","0","140000","0","1","0","94002","0","340","1","711403401","3","0.7","0","0","100","50","40004","90","1","0.7","-101","299","0","99","150000","0","14","-100","-1","102143","2100440","0","31032","2","500","0","bgm_M126","1","71140340","-301","1","0.7"
"125043","0","50","0","0","0","115344","0.7","0","91002","0","1","0","94002","0.7","341","1","711403411","5","0.7","0","0","3","50","40004","90","30","0.7","-168","166","0","-1","80000","0","14","-100","1","102141","2100441","333","125012","2","500","0","bgm_M127","0","71140341","-335","3","0.7"
"115284","0","50","0","0","0","91002","0.7","0","140001","0","1","0","125252","0.7","342","1","711403421","3","0.7","0","0","2","50","40004","90","2","0.7","-168","166","0","-1","5","0","14","-100","1","102141","2100442","333","125253","30","500","0","bgm_M127","0","71140342","-335","4","0.7"
"125223","0","50","0","0","0","125314","0.7","0","91002","0","1","0","94002","0.7","343","1","711403431","5","0.7","0","0","3","50","40004","90","30","0.7","-168","166","0","-1","80000","0","14","-100","1","102141","2100443","333","115552","2","500","0","bgm_M127","0","71140343","-335","2","0.7"
"125523","0","50","0","0","0","91002","0.7","0","140001","0","1","0","115042","0.7","344","1","711403441","3","0.7","0","0","2","50","40004","90","2","0.7","-168","166","0","-1","5","0","14","-100","1","102141","2100444","333","115073","30","500","0","bgm_M127","0","71140344","-335","1","0.7"
"125013","0","50","0","0","0","125374","0.7","0","91002","0","1","0","94002","0.7","345","1","711403451","5","0.7","0","0","3","50","40004","90","30","0.7","-168","166","0","-1","80000","0","14","-100","1","102141","2100445","333","125522","2","500","0","bgm_M127","0","71140345","-335","3","0.7"
"115432","0","50","0","0","0","91002","0.6","0","140001","0","1","0","115132","0.7","346","1","711403461","3","0.7","0","0","2","50","40004","90","2","0.7","-168","166","0","-1","5","0","14","-100","1","102141","2100446","333","125491","30","500","0","bgm_M127","0","71140346","-335","4","0.7"
"125373","0","50","0","0","0","125164","0.7","0","91002","0","1","0","94002","0.7","347","1","711403471","5","0.7","0","0","3","50","40004","90","30","0.7","-168","166","0","-1","80000","0","14","-100","1","102141","2100447","333","115222","2","500","0","bgm_M127","0","71140347","-335","2","0.7"
"125044","0","50","0","0","0","91002","0.7","0","140001","0","1","0","125282","0.7","348","1","711403481","3","0.7","0","0","2","50","40004","90","2","0.7","-168","166","0","-1","5","0","14","-100","1","102141","2100448","333","125103","30","500","0","bgm_M127","0","71140348","-335","1","0.7"
"125283","0","50","0","0","0","125224","0.6","0","91002","0","1","0","94002","0.7","349","1","711403491","5","0.7","0","0","3","50","40004","90","30","0.7","-168","166","0","-1","80000","0","14","-100","1","102141","2100449","333","125252","2","500","0","bgm_M127","0","71140349","-335","3","0.7"
"91002","0","50","0","0","0","140001","0.7","0","140000","0","1","0","94002","0.7","350","1","711403501","3","0.9","0","72140350","100","50","40004","90","1","0.7","-168","166","0","-1","150000","0","14","-100","-1","102143","2100450","333","31011","2","500","0","bgm_M126","1","71140350","-335","4","0.7"
"125015","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","351","1","711503511","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","200000","0","15","-100","1","102151","2100451","333","115105","2","600","0","bgm_M127","0","71150351","-335","2","0.7"
"125045","0","50","0","0","0","140001","0.6","0","91002","0","1","0","94002","0.7","352","1","711503521","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","200000","0","15","-100","1","102151","2100452","333","115225","2","600","0","bgm_M127","0","71150352","-335","1","0.7"
"115105","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","353","1","711503531","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","200000","0","15","-100","1","102151","2100453","333","125015","2","600","0","bgm_M127","0","71150353","-335","3","0.7"
"115225","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","354","1","711503541","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","200000","0","15","-100","1","102151","2100454","333","125045","2","600","0","bgm_M127","0","71150354","-335","4","0.7"
"125255","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","355","1","711503551","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","200000","0","15","-100","1","102151","2100455","333","115135","2","600","0","bgm_M127","0","71150355","-335","2","0.7"
"115135","0","50","0","0","0","140001","0.7","0","91002","0","1","0","94002","0.7","356","1","711503561","2","0.7","0","0","2","50","40004","90","60","0.7","-168","166","0","-1","200000","0","15","-100","1","102151","2100456","333","125255","2","600","0","bgm_M127","0","71150356","-335","1","0.7"
