743b9d3677145ecce33c8371b979a0fda148cee8c457e1d4a5b164a0b71d14f5,6ce2b6b82467bdcbc06f5747d5abd97d703a86a6db31a152eb3d0fb9cc5df3a5,a4e3606a8d4f1259050f4a1c74a4f009e16b179410d4080282aff904daa24a2b,bd21e36453bd983734993a3be4b13d776f7142e98f73275dd937cfd6f66c9449,7e974f57cc5925823f6853bbd291826b36794a4038a61af44e2d2a07432aa9e3,53e125a5ef88fee1963a124348b242420ffb191268deec3a70b1bc79635ccdd7,848dd1e66ae2f7e80e849196834087122ace4d6cf80843db52837c5dbf8e57e1
"0","1","1","1","1611002","6","產生暴擊傷害時，傷害量會變為「３倍」。"
"0","1","1","1","1611003","6","在公主競技場中，要等到第３隊對戰結束後才能分出勝負。"
"0","1","1","1","1611004","6","活動「破曉之星的夏日遊戲　於夏海閃耀的三份心意」中的沙灘排球，是由破曉小隊獲勝。"
"0","1","1","1","1611005","6","透過裝備上專用裝備１，可以讓該角色的「必殺技」效果產生變化。"
"0","1","2","2","1620001","6","棒球中，擔任裁判的人，英文稱為「Umpire」。"
"0","1","2","2","1620002","6","拳擊中，假想對手來獨自進行的訓練稱為「Shadow Punching」。"
"0","1","2","2","1620003","6","登山時，套在鞋底的金屬鉤爪稱為「冰爪」。"
"0","1","2","2","1620004","6","格鬥技的「背摔」是屬於「投技」。"
"0","1","2","2","1620005","6","棒球中，代表三振的英文字母為「S」。"
"0","1","2","2","1620006","6","棒球的最後一局為第９局，而壘球的最後一局是「第７局」。"
"0","1","2","2","1620008","6","在撞球運動中，一般而言母球的基本撞點有９個位置。"
"0","1","2","2","1620009","6","通常情況下，劍道的裁判有「２人」。"
"0","1","2","2","1620010","6","花式撞球中，用來排列球的框具稱為「三角框」。"
"0","1","2","2","1620011","6","在網球中得到３分時，比分是「45」。"
"0","1","2","2","1620012","6","棒球中，投手為了防止跑者盜壘而對壘包投球稱為「牽制」。"
"0","1","2","2","1620013","6","棒球中，「盜壘」的英文是「Squeeze」。"
"0","1","2","2","1620014","6","田徑跳高比賽中若成績相等，則以試跳次數之多寡判定。"
"0","1","2","2","1620015","6","籃球的站位中，「PG」是「Point Guard」的縮寫。"
"0","1","2","2","1620017","6","保齡球中的「Turkey」指的是連續投出「３次」全倒。"
"0","1","2","2","1620018","6","飛鏢比賽中，一輪要丟的飛鏢是「２支」。"
"0","1","2","2","1620019","6","網球中的泥地球場的建造材料是「草皮」。"
"0","1","2","2","1620020","6","要穿戴劍道防具時，通常最後穿上的是「胴」。"
"0","1","2","2","1620022","6","進行反覆橫跳時，在地上畫的線為「２條」。"
"0","1","2","2","1620023","6","相撲的排名中，橫綱的下一個是「大關」。"
"0","1","2","2","1620025","6","網球中，「正拍」的相反打法是「反拍」。"
"0","1","2","2","1620026","6","足球球門的橫桿稱為橫木，直桿稱為「門柱」。"
"0","1","2","2","1620028","6","保齡球的重量單位是「磅」。"
"0","1","2","2","1620029","6","籃球比賽中，教練被宣判技術犯規的罰則為對方罰球兩次。"
"0","1","2","2","1620032","6","網球中，「０分」稱為「Love」。"
"0","1","2","2","1620033","6","籃球比賽中，第一個動作是「爭球」。"
"0","1","2","2","1620034","6","撞球中，撞球桌上的洞稱為「Cup」。"
"0","1","2","2","1620035","6","足球比賽中，踢角球時，必須先將角旗桿移除，"
"0","1","2","2","1620036","6","像握手一樣握著桌球拍的握法稱為「橫式握拍」。"
"0","1","2","2","1620039","6","賽馬運動中，騎乘馬的人稱為「馬主」。"
"0","1","2","2","1620040","6","世界運動會（World Games）每四年於夏季奧運會之隔年舉辦。"
"0","1","2","2","1620041","6","被稱為「Backstroke」的游泳姿勢是「蛙式」。"
"0","1","2","2","1620042","6","在跳馬中，若選手在比賽過程中，著地時由教練保護者扣２分。"
"0","1","2","2","1620044","6","棒球的日間比賽稱為「Nighter」。"
"0","1","2","2","1620047","6","泳池的「短水道」是指「25m」的水道。"
"0","1","2","2","1620048","6","角界指的是「相撲」的世界。"
"0","1","2","2","1620049","6","籃球中的走步違例，是指持球後走超過「２步」的狀況。"
"0","1","2","2","1620050","6","在賽馬場中，於賽前觀察馬匹的地方稱為「圍場」。"
"0","1","2","2","1620051","6","「Lucha Libre」指的是「拳擊」。"
"0","1","2","2","1620052","6","田徑選手的跑姿中，大步奔跑的跑法稱為「高步幅跑法」。"
"0","1","2","2","1620054","6","衝浪中，海浪形成的隧道稱為「Hole」。"
"0","1","2","2","1620057","6","馬球運動中使用的動物是「馬」。"
"0","1","2","2","1620058","6","排球比賽中，主要負責托球的選手稱為「Receiver」。"
"0","1","2","2","1620059","6","拳擊中，表示手臂長度的是「臂展」。"
"0","1","2","2","1620060","6","田徑賽中，400公尺全程必須採分道跑。"
"0","1","1","2","1621001","6","宮子（聖誕節）所拿的武器是「湯匙」。"
"0","1","1","2","1621002","6","似似花（新年）在隊伍中的站位是「後衛」。"
"0","1","1","2","1621003","6","智（魔法少女）的技能「閃耀之劍」所造成的傷害是「魔法傷害」。"
"0","1","1","2","1621004","6","於露娜之塔第100層中會出現「電光‧怪人」。"
"0","1","1","2","1621005","6","惠理子（情人節）所拿的武器是「打蛋器形狀的斧頭」。"
"0","1","2","3","1630001","6","被稱為「水上格鬥技」的是「水球」。"
"0","1","2","3","1630003","6","保齡球中，相對於個人的專用球，保齡球場所準備的球則是「公用球」。"
"0","1","2","3","1630004","6","硬式棒球的球共有「108」條縫線。"
"0","1","2","3","1630006","6","每年相撲正式比賽結束後，於土俵上進行的儀式稱為「取矢式」。"
"0","1","2","3","1630007","6","擊劍術語基本上都是「英文」。"
"0","1","2","3","1630010","6","飛鏢比賽中，單次投擲最高可獲得的分數是「60分」。"
"0","1","2","3","1630011","6","首屆卡巴迪世界盃於2010年在印度舉行。"
"0","1","2","3","1630012","6","摔角中，擔任正派角色的選手，英文稱為「Heel」。"
"0","1","2","3","1630014","6","飛鏢標靶中心的是「Hawkeye」。"
"0","1","2","3","1630015","6","射箭箭靶的中央為「紅色」。"
"0","1","2","3","1630016","6","相撲土俵中央附近的２條白線稱為「分隔線」。"
"0","1","2","3","1630018","6","籃球比賽中，在對方中籃後發端線界外球，不可以將球傳給站在底線外的隊友。"
"0","1","2","3","1630020","6","籃球規則中，當球進入前場後，無持球的進攻方球員不可以在禁區超過３秒。"
"0","1","2","3","1630021","6","相撲中，將對手逼到邊界的同時，自己的腳卻先踏出土俵稱為「疾步」。"
"0","1","2","3","1630022","6","拳擊中，故意瞄準對手的後腦出拳稱為「Rabbit Punch」。"
"0","1","2","3","1630023","6","單板滑雪中，前進時左腳在前為Regular，而右腳在前的站姿稱為「Goofy」。"
"0","1","2","3","1630026","6","棒球中，要三振時捕手未接到球，打者跑到一壘的狀況稱為「活球三振」。"
"0","1","2","3","1630027","6","棒球投手用來沾抹止滑粉的白色袋子名稱為「Rosin Bag」。"
"0","1","2","3","1630028","6","棒球中，投手投出讓捕手無法接住的壞球被稱為「暴投」。"
"0","1","2","3","1630029","6","保齡球中，交互投出Strike和Spare的話，一局的分數是「100分」。"
"0","1","2","3","1630030","6","飛鏢鏢靶上標示分數的數字中，最大的是「20」。"
"0","1","2","3","1630031","6","飛鏢比賽中，一輪的總分超過100時稱為「Mega」。"
"0","1","2","3","1630033","6","混合泳接力中，第一種游泳姿勢是「蝶式」。"
"0","1","2","3","1630034","6","高爾夫球中，中間有彎曲的球道稱為「Dog Leg」。"
"0","1","2","3","1630035","6","國際拔河規則中，繩子的材料為「尼龍」。"
"0","1","2","3","1630036","6","跳台滑雪的姿勢分，每位裁判各可以給到「滿分100分」。"
"0","1","2","3","1630038","6","相撲技巧中，在對手面前拍掌的戰法稱為「貓騙」。"
"0","1","2","3","1630039","6","高爾夫球中，一般用來於沙坑內擊球的球桿是「Driver」。"
"0","1","2","3","1630040","6","足球中，當後衛移動到前線參與攻擊時稱為「疊瓦式助攻」。"
"0","1","2","3","1630041","6","橄欖球是源於「對足球太過著迷以致將球拿在手中」的想法而誕生。"
"0","1","2","3","1630043","6","打雪仗的國際規則中，１隊共有「７人」出賽。"
"0","1","2","3","1630044","6","網球中，球拍上的線稱為「Gut」。"
"0","1","2","3","1630045","6","網球中，拿下我方的發球局稱為「Break」。"
"0","1","2","3","1630047","6","排球中，後衛選手進行的攻擊稱為「Behind Attack」。"
"0","1","2","3","1630048","6","排球比賽中，主要負責防守的選手稱為「自由球員」。"
"0","1","2","3","1630051","6","柔道中，取得「３次」半勝就等於得到一勝。"
"0","1","2","3","1630052","6","劍道中，擊打後的精神和身體保持警戒狀態稱為「殘心」。"
"0","1","2","3","1630053","6","室內足球的規則中，由守門員投球以重新開始比賽稱為「球門球」。"
"0","1","2","3","1630054","6","槌球的場地上，共有「３個」球門。"
"0","1","2","3","1630055","6","槌球比賽中，１隊共有「４人」參加。"
"0","1","2","3","1630057","6","與劍道類似的運動為「薙刀」，也稱為「長刀」。"
"0","1","2","3","1630058","6","桌球中的「Towelling Off」是指「用毛巾擦汗」。"
"0","1","2","3","1630059","6","桌球的雙打比賽中，由兩人中較容易擊球的人來打球。"
"0","1","2","3","1630060","6","棒球中，由非守備球員來代替投手進入打席的制度稱為「DH制」。"
"0","1","2","3","1630061","6","「正中紅心」的語源是來自於「射箭」。"
"0","1","1","3","1631001","6","小遊戲「飛奔吧常夏！　極限沙灘搶旗」中貪吃佩可的必殺技效果是「速度上升」。"
"0","1","1","3","1631002","6","小遊戲「飛奔吧常夏！　極限沙灘搶旗」中可可蘿的必殺技效果是「速度上升」。"
"0","1","1","3","1631003","6","依里（天使）的專用裝備１是「幸福天使之箭」，茜里（天使）的專用裝備１是「幸福天使之弓」。"
"0","1","1","3","1631004","6","小遊戲「猛訓打擊道！　 美里的全壘打訓練場」中，美里的球種「只有直球」。"
"0","1","1","3","1631005","6","小遊戲「猛訓打擊道！　 美里的全壘打訓練場」的打者中，擊球率為S的是「綾音」。"
"0","2","2","1","2110001","1","將電腦程式上的錯誤用有「蟲」這個意思表現的英文單字是？"
"0","2","2","1","2110003","1","「High Tech」、「Nano Tech」的「Tech」是哪個英文單字的縮寫？"
"0","2","2","1","2110005","1","下列何者是被稱作「Avalanche」，會在雪山發生的現象？"
"0","2","2","1","2110006","1","能在生活中種種事物上派上用場的「Magnet」是指什麼？"
"0","2","2","1","2110007","1","英文中海是「Sea」，那大洋是？"
"0","2","2","1","2110008","1","「@」的唸法是？"
"0","2","2","1","2110010","1","「向陽」指的是什麼樣的地方？"
"0","2","2","1","2110011","1","將數據更新成最新版本的行為叫什麼？"
"0","2","2","1","2110012","1","伴隨著猛烈飛雪的強風名叫什麼？"
"0","2","2","1","2110014","1","下列哪個英文單字代表的水果是紫色？"
"0","2","2","1","2110016","1","天空與地面的境界線叫什麼？"
"0","2","2","1","2110018","1","以某種顏色的名稱，形容想要讓某段過去沒發生過，叫「什麼歷史」？"
"0","2","2","1","2110019","1","英語中的「Soy Sauce」指的是什麼調味料？"
"0","2","2","1","2110021","1","下列哪個英文單字不是代表交通工具？"
"0","2","2","1","2110022","1","哪個成語表示情況越弄越糟？"
"0","2","2","1","2110023","1","英文中，「肝臟」意思的詞是哪個？"
"0","2","2","1","2110024","1","如何稱呼新落成劇場的首次使用？"
"0","2","2","1","2110025","1","下列選項中，何者是指硬幣？"
"0","2","2","1","2110026","1","下列選項中，何者是泛指「服飾」的用語？"
"0","2","2","1","2110028","1","英文中的「Watermark」，是指哪項防止紙幣偽造的措施？"
"0","2","2","1","2110031","1","下列哪個英文單字代表的生物是４隻腳？"
"0","2","2","1","2110032","1","下面哪個字的讀音跟「踉」蹌的「踉」一樣？"
"0","2","2","1","2110034","1","下面哪個成語是形容原本很強的人又變得更強？"
"0","2","2","1","2110035","1","下面哪個成語不是形容努力最後失敗？"
"0","2","2","1","2110036","1","下面哪個成語形容無法忍受？"
"0","2","2","1","2110037","1","俗話說的「炒魷魚」是什麼意思？"
"0","2","2","1","2110038","1","「棋逢敵手」意指？"
"0","2","2","1","2110039","1","「Lily」指的是哪種花？"
"0","2","2","1","2110040","1","請選擇正確的單字：I'm  ＿＿＿ on you."
"0","2","2","1","2110041","1","請選擇正確的單字：＿＿＿ is not a fruit."
"0","2","2","1","2110042","1","俗稱「水部」的部首怎麼寫？"
"0","2","2","1","2110043","1","下列選項中，何者是俗稱「兩點水」的部首？"
"0","2","2","1","2110044","1","組合「十月十日」這四個字，可以得出哪個字？"
"0","2","2","1","2110045","1","「Durian」指的是哪種水果？"
"0","2","2","1","2110046","1","下列選項中，何者是「運動會選手ㄒㄩㄢ　ㄕˋ」的中文？"
"0","2","2","1","2110047","1","下列選項中，何者是「早上六點ㄑㄧˇㄔㄨㄤˊ」的中文？"
"0","2","2","1","2110049","1","皆能接在「服輸」、「平等」、「可能」前的字是哪個？"
"0","2","2","1","2110050","1","皆能接在「凡」、「常」、「州」前的字是哪個？"
"0","2","2","1","2110051","1","皆能接在「限」、「形」、「比」前的字是哪個？"
"0","2","2","1","2110052","1","皆能接在「成年」、「完成」、「發表」前的字是哪個？"
"0","2","2","1","2110053","1","形容馬上就厭倦，無法長久的俗語是什麼？"
"0","2","2","1","2110054","1","「Soluble」的意思是？"
"0","2","2","1","2110056","1","人有「四喜」，下列何者為非？"
"0","2","2","1","2110058","1","四字成語「○發○中」之中，共通的數字○是什麼？"
"0","2","2","1","2110060","1","四字成語「○全○美」之中，共通的數字○是什麼？"
"0","2","1","1","2111001","1","真步在才能開花成★5時獲得的稱號是？"
"0","2","1","1","2111002","1","美空在才能開花成★5時獲得的稱號是？"
"0","2","1","1","2111003","1","「精靈族：居住在阿斯特朗的四大種族之一。特徵為○○○。」○○○中是下列哪個詞彙？"
"0","2","1","1","2111004","1","由真步擔任公會長的○○自衛隊，○○中是下列哪個詞彙？"
"0","2","1","1","2111005","1","下列何者是可以增加角色羈絆值30點的道具？"
