bc850bd7d5beb4891be383d5290276ab60d5641a593a0509b0199ce3d7159160,a93941bdd808ef2ae1329dd41e9cfdc06f2158e42a2709087c681d43363641c4,bd5273c2c6115d5bb14a654f23b3387108c87bc9f0f68c679eb1bcfdfe619404,3a98e0d9322cfed7d296c701da8efa7c2bb429dc15aa8cb19f32e09d0e50e4a7,a14fd583bc2bd1837f3192a858da49b4cd6717308f004785149d9a69204cd9f6,8735cf2bb547fb24407d4ea6c70d83b1d1201ce12f0a6df9ad75fb635582acda,f3c926bf5823a3c62fdcc9e71bd63c0e13423c9e9e442107cd66359bce28579e,476f49ac36ada01f37422e4c36460ff02359ddf86c3ef5825cc8b01e5deac153,218f44760b5d3245fdad69d72a5fea634c45be84c9a2852da014c46069aeba4c,2bed0f10413f7364e595d8653c447761596d71790a045c73095cdcb0c3a10ac6,3b7dee9e63495b167bc690f351c60f657f064c7214d9b54bd877d755f3d8c080,26b71b411181206214101cfbaf12394835b4bea0f20066be17b6d7cdb6172e81,cb8ec8d5802462de083b12456b26f5a761406b36d5e5e30bad7e61bb31e92d4d,12ecced27d880b822a5cfc2bf5e7d2cc85488a02724a71a6c723410cefbee79d,c48b1edfa85b165883c52773b21627d152c260ca12bac2dec6df434b21921ce2,4ce6c3b72199d892a9b27a2b88c5cfa25b67c2bbe654adcf82c641cd0fd43239,38b3e2018935e3af52560eed5924f1503f1af2f7dcee89e83728858049de646c,0152779ee16e67d8e25f55655669a1aaefbb634b1153d077f6fcdf15a28e8875,dfb4d9466749fabda803c58927f287dacf749dfa63b331ddf925bbe3b5861327,839a66d5172b0eaa0cc4c5054b64e24515ee706ba9b7402b6c14b0293216d403,db1cb67d1fd43cd3bdc45da0b1f645c13338138fb05ef6e440ed795b16f89a16,11fe043e3344b1bc94989cbabaf4c95b2f4bc7211048ea4d2c32c30f89d21146,d07b269ae715b9c61c204b64deac57956c62b44916430a7cc73a30ff9d6746d9,8c4b2650fa780920db206b5b780d692be22df4f93a99bd6cff5fd10adc7fc4e5,c860b9224eb846c510e3194f327c7adbf75672cd26e00baa9d3745eaad261d3a,298814c675384dcb98ee4ac02231fff36cabb9550a792a5fb062bef70482fe30,91d9f8a8aa649c49f8741f486934c4ae2cad1212fbe151975bbda4f909a82ed3,eb87c3985f9110c9b24248e97de1327a3d3ce8acee425c36c7c87e60e8ab82db,b284499ae6829e847363c952a2c9b4c8f0ce6692f3531282bba3321ecc1c56a4,71a4da4a4a98ec2a095bc67269e642517393fb73953824e13dbb6ffd94394199,6cb89a6930702c87d35d5911d7c4a9bcb6be6165f94df874ba8f000de0dc90b9,2be6b6684cc8e3ba387cd8e14550b58ca702f60a8321bc55cccc37a4cbed6430,e4db705fa93f0f4e49477be1371deaefa6b731d8d037c86942109cb92db0cae2,f49eb380154e91d2872a5f666b0912cb720aa8c637c78138755df1e17f684e17,86704a4975e830cd014807f8837b2dbafaaece9ac12116819eabeb6311397729,b50090f64af00979a1fad443c782d3a721fd48ee0252b93c318f0dbc299b655c,f5d660729f9401d354d8848c1be1d0e1787c4e890be8c4a70ff553e1f976cb21,c9fb2526b4f2736314a6e6a53cc4d53913bad6355b295df415d4d28c18b2af9b,a2cfd70782493a7826b2b5754cf9ada9502b589e84d6139246b08e7e3383e257,4f6c7e93513244afc496e47b2b51bd000b1390bb891bc00c20777faa79a5d4c8,64f70fc39f47e5c045dbca2b18d4e71e69da06755de490fcee47beb6756709f4,2a726ee9fd35f572d4d234146b2214e29f46f270503e3c0b76d43fa083de82e6,8b7ca24275d30f153356674f0db6338517b5506b2a7359e3afc741cf4e4f8514,44e1f6abf838d89c0d0d4cd6048ed468fbf9a6e20ed220f8e1a93f1d8b4408ed
"300000008","0","0","0","0","0","泰坦龍龜Ａ","0","0","0","0","0","0","40000","0","1","0","0","0","0","0","0","0","304103","0","1","0","0","1200000","924122402","0","450","0","0","0","0","60","8000","0","0","1000","0","0","8000"
"300000008","0","0","0","0","0","泰坦龍龜Ｂ","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","304103","0","1","0","0","4200000","924122403","0","450","0","0","0","0","60","750","0","0","0","0","0","750"
"300000008","0","0","0","0","0","泰坦龍龜Ｃ","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","304103","0","1","0","0","3200000","924122404","0","450","0","0","0","0","60","300","0","0","0","0","0","300"
"300000009","0","0","0","0","400","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","400","0","0","0","0","217300","0","1","0","0","1000000000","924122405","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","0","蒼天女武神","0","0","0","0","0","0","24000","0","1","0","0","1200","0","0","0","800","309202","0","1","0","100","80000000","924123101","0","100","400","0","0","0","60","600","0","0","0","0","0","600"
"300000009","0","0","0","0","200","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","200","0","0","0","0","217300","0","1","0","0","1000000000","924123102","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","0","蒼天女武神","0","0","0","0","0","0","36000","0","1","0","0","1200","0","0","0","800","309202","0","1","0","100","150000000","924123201","0","200","400","0","0","0","60","800","0","0","0","0","0","900"
"300000009","0","0","0","0","300","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","300","0","0","0","0","217300","0","1","0","0","1000000000","924123202","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","0","蒼天女武神","0","0","0","0","0","0","42000","0","1","0","0","1200","0","0","0","800","309202","0","1","0","100","300000000","924123301","0","450","400","0","0","0","60","900","0","0","0","0","0","900"
"300000009","0","0","0","0","500","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","370","0","0","0","0","217300","0","1","0","0","1000000000","924123302","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","0","蒼天女武神","0","0","0","0","0","0","42000","0","1","0","0","1200","0","0","0","800","309202","0","1","0","100","1000000000","924123401","0","450","400","0","0","0","60","900","0","0","0","0","0","900"
"300000009","0","0","0","0","500","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","370","0","0","0","0","217300","0","1","0","0","1000000000","924123402","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"200000001","0","0","0","0","3310","魔像","3310","0","0","0","0","0","3357","0","1","0","0","3310","0","0","0","3310","250700","0","0","0","0","8490164","924140101","0","331","3310","0","0","0","44","284","0","0","0","0","3310","758"
"200000001","0","0","0","0","3310","冰雪角鹿","3310","0","0","0","0","0","3578","0","1","0","0","3310","0","0","0","3310","251700","0","0","0","0","8359423","924140102","0","331","3310","0","0","0","44","569","0","0","0","0","3310","379"
"200000001","0","0","4","0","331","紡希（萬聖節）的闇影","331","0","0","0","0","0","7971","0","33","0","0","331","72","0","0","331","613901","59","5","0","27","6951439","924140103","0","331","331","1","0","0","48","604","0","0","0","1037","331","882"
"200000001","0","0","0","0","3310","鼠妖","3310","0","0","0","0","0","11727","0","1","0","0","3310","0","0","0","3310","253700","0","0","0","0","7882060","924140104","0","331","3310","0","0","0","44","427","0","0","0","0","3310","284"
"200000001","0","0","0","0","331","璃乃（聖誕節）的闇影","331","0","0","0","0","0","16224","0","33","0","0","331","17","0","0","331","619301","35","5","0","36","5704212","924140105","0","331","331","1","0","0","66","178","0","0","0","2744","331","160"
"200000001","0","0","0","0","3310","青藍魔像","3310","0","0","0","0","0","4876","0","1","0","0","3310","0","0","0","3310","250800","0","0","0","0","16200076","924140201","0","331","3310","0","0","0","41","1974","0","0","0","0","3310","329"
"200000001","0","0","0","0","3310","狂野角鹿","3310","0","0","0","0","0","5079","0","1","0","0","3310","0","0","0","3310","251600","0","0","0","0","15339984","924140202","0","331","3310","0","0","0","41","987","0","0","0","0","3310","658"
"200000001","0","0","0","0","3310","擰扭相思樹","3310","0","0","0","0","0","5481","0","1","0","0","3310","0","0","0","3310","251900","0","0","0","0","15298711","924140203","0","331","3310","0","0","0","41","987","0","0","0","0","3310","658"
"200000001","0","0","0","0","331","怜的闇影","331","0","0","0","0","0","23195","0","34","0","0","331","7","0","0","331","600301","40","6","0","54","11180135","924140204","0","331","331","1","0","0","48","454","0","0","0","1838","331","550"
"200000001","0","0","0","0","331","美美的闇影","331","0","0","0","0","0","23475","0","34","0","0","331","28","0","0","331","602001","50","6","0","47","10962135","924140205","0","331","331","1","0","0","72","520","0","0","0","2213","331","569"
"200000001","0","0","20","0","331","空花（黑暗）的闇影","331","0","0","136","0","0","0","0","33","0","0","331","12","0","0","331","619101","86","5","0","25","15523416","924140301","0","331","331","1","0","0","44","1270","0","0","14932","0","331","1604"
"200000001","0","0","0","0","331","智的闇影","331","0","0","0","0","0","29338","0","33","0","0","331","10","0","0","331","603701","36","6","0","45","14243258","924140302","0","331","331","1","0","0","81","326","0","0","0","2690","331","377"
"200000001","0","0","0","0","3310","毒牙蜥蜴","3310","0","0","0","0","0","13787","0","1","0","0","3310","0","0","0","3310","252200","0","0","0","0","17714779","924140303","0","331","3310","0","0","0","44","840","0","0","0","0","3310","560"
"200000001","0","0","4","0","331","鈴的闇影","331","0","0","0","0","0","16183","0","33","0","0","331","43","0","0","331","602601","2790","6","0","38","15312298","924140304","0","331","331","1","0","0","44","1733","0","0","0","205","331","1289"
"200000001","0","0","0","0","3310","小小格里芬","3310","0","0","0","0","0","17540","0","1","0","0","3310","0","0","0","3310","256400","0","0","0","0","18206591","924140305","0","331","3310","0","0","0","44","420","0","0","0","0","3310","280"
"300000008","0","0","0","0","0","狂戰之狼","0","0","0","0","0","0","20000","0","1","0","0","50000","0","0","0","50000","301503","0","1","0","110","80000000","924141101","0","100","50000","0","0","0","60","420","0","0","0","0","0","420"
"300000009","0","0","0","0","200","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","200","0","0","0","0","217300","0","1","0","0","1000000000","924141102","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","0","狂戰之狼","0","0","0","0","0","0","40000","0","1","0","0","50000","0","0","0","50000","301503","0","1","0","110","150000000","924141201","0","200","50000","0","0","0","60","700","0","0","0","0","0","700"
"300000009","0","0","0","0","350","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","350","0","0","0","0","217300","0","1","0","0","1000000000","924141202","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","0","狂戰之狼","0","0","0","0","0","0","70000","0","1","0","0","50000","0","0","0","50000","301503","0","1","0","130","300000000","924141301","0","455","50000","0","0","0","60","1600","0","0","0","0","0","1600"
"300000009","0","0","0","0","600","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","600","0","0","0","0","217300","0","1","0","0","1000000000","924141302","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","0","狂戰之狼","0","0","0","0","0","0","70000","0","1","0","0","50000","0","0","0","50000","301503","0","1","0","130","1000000000","924141401","0","455","50000","0","0","0","60","1600","0","0","0","0","0","1600"
"300000009","0","0","0","0","600","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","600","0","0","0","0","217300","0","1","0","0","1000000000","924141402","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","1","涅普堤利昂","300","0","0","0","0","0","0","0","1","0","0","700","0","0","0","900","305805","0","1","0","90","80000000","924142101","0","100","200","0","0","0","60","0","0","300","0","0","300","0"
"300000008","0","0","0","0","0","涅普堤利昂Ａ","0","0","0","0","0","0","1000","0","1","0","0","0","0","0","0","0","305805","0","1","0","0","400000","924142102","0","100","0","0","0","0","60","2500","0","0","16000","0","0","2500"
"300000008","0","0","0","0","0","涅普堤利昂Ｂ","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","305805","0","1","0","0","1000000","924142103","0","100","0","0","0","0","60","300","0","0","0","0","0","300"
"300000008","0","0","0","0","0","涅普堤利昂C","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","305805","0","1","0","0","1000000","924142104","0","100","0","0","0","0","60","150","0","0","0","0","0","150"
"300000009","0","0","0","0","200","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","200","0","0","0","0","217300","0","1","0","0","1000000000","924142105","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","1","涅普堤利昂","300","0","0","0","0","0","0","0","1","0","0","700","0","0","0","900","305805","0","1","0","90","150000000","924142201","0","200","200","0","0","0","60","0","0","300","0","0","300","0"
"300000008","0","0","0","0","0","涅普堤利昂Ａ","0","0","0","0","0","0","1000","0","1","0","0","0","0","0","0","0","305805","0","1","0","0","600000","924142202","0","200","0","0","0","0","60","3000","0","0","22000","0","0","4000"
"300000008","0","0","0","0","0","涅普堤利昂Ｂ","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","305805","0","1","0","0","1200000","924142203","0","200","0","0","0","0","60","350","0","0","0","0","0","400"
"300000008","0","0","0","0","0","涅普堤利昂C","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","305805","0","1","0","0","1200000","924142204","0","200","0","0","0","0","60","200","0","0","0","0","0","200"
"300000009","0","0","0","0","250","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","250","0","0","0","0","217300","0","1","0","0","1000000000","924142205","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","1","涅普堤利昂","300","0","0","0","0","0","0","0","1","0","0","700","0","0","0","900","305805","0","1","0","90","300000000","924142301","0","455","200","0","0","0","60","0","0","300","0","0","300","0"
"300000008","0","0","0","0","0","涅普堤利昂Ａ","0","0","0","0","0","0","1000","0","1","0","0","0","0","0","0","0","305805","0","1","0","0","800000","924142302","0","455","0","0","0","0","60","7500","0","0","30000","0","0","7500"
"300000008","0","0","0","0","0","涅普堤利昂Ｂ","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","305805","0","1","0","0","1800000","924142303","0","455","0","0","0","0","60","600","0","0","0","0","0","600"
"300000008","0","0","0","0","0","涅普堤利昂C","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","305805","0","1","0","0","1800000","924142304","0","455","0","0","0","0","60","300","0","0","0","0","0","300"
"300000009","0","0","0","0","400","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","400","0","0","0","0","217300","0","1","0","0","1000000000","924142305","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","1","涅普堤利昂","300","0","0","0","0","0","0","0","1","0","0","700","0","0","0","900","305805","0","1","0","90","1000000000","924142401","0","455","200","0","0","0","60","0","0","300","0","0","300","0"
"300000008","0","0","0","0","0","涅普堤利昂Ａ","0","0","0","0","0","0","1000","0","1","0","0","0","0","0","0","0","305805","0","1","0","0","800000","924142402","0","455","0","0","0","0","60","7500","0","0","30000","0","0","7500"
"300000008","0","0","0","0","0","涅普堤利昂Ｂ","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","305805","0","1","0","0","1800000","924142403","0","455","0","0","0","0","60","600","0","0","0","0","0","600"
"300000008","0","0","0","0","0","涅普堤利昂C","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","305805","0","1","0","0","1800000","924142404","0","455","0","0","0","0","60","300","0","0","0","0","0","300"
"300000009","0","0","0","0","400","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","400","0","0","0","0","217300","0","1","0","0","1000000000","924142405","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","0","怒蛇","0","0","0","0","0","0","18000","0","1","0","0","10000","0","0","0","10000","303505","0","1","0","130","80000000","924143101","0","100","10000","0","0","0","60","800","0","0","12000","0","0","600"
"300000009","0","0","0","0","200","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","200","0","0","0","0","217300","0","1","0","0","1000000000","924143102","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","0","怒蛇","0","0","0","0","0","0","30000","0","1","0","0","10000","0","0","0","10000","303505","0","1","0","130","150000000","924143201","0","200","10000","0","0","0","60","1200","0","0","20000","0","0","800"
"300000009","0","0","0","0","350","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","250","0","0","0","0","217300","0","1","0","0","1000000000","924143202","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","0","怒蛇","0","0","0","0","0","0","50000","0","1","0","0","10000","0","0","0","10000","303505","0","1","0","130","300000000","924143301","0","455","10000","0","0","0","60","2000","0","0","30000","0","0","2000"
"300000009","0","0","0","0","650","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","500","0","0","0","0","217300","0","1","0","0","1000000000","924143302","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"300000008","0","0","0","0","0","怒蛇","0","0","0","0","0","0","50000","0","1","0","0","10000","0","0","0","10000","303505","0","1","0","130","1000000000","924143401","0","455","10000","0","0","0","60","2000","0","0","30000","0","0","2000"
"300000009","0","0","0","0","650","爆裂敵人","0","0","0","0","150","0","0","0","1","0","250","500","0","0","0","0","217300","0","1","0","0","1000000000","924143402","0","500","0","0","0","0","100","0","0","5000","0","0","100","0"
"200000001","0","0","0","0","3340","高等獸人","3340","0","0","0","0","0","856","0","1","0","0","3340","0","0","0","3340","252900","0","0","0","0","6227142","924150101","0","334","3340","0","0","0","42","2265","0","0","0","0","3340","906"
"200000001","0","0","0","0","3340","狂野角鹿","3340","0","0","0","0","0","887","0","1","0","0","3340","0","0","0","3340","251600","0","0","0","0","5764596","924150102","0","334","3340","0","0","0","42","1812","0","0","0","0","3340","1208"
"200000001","0","0","0","0","3340","綠葉野豬","3340","0","0","0","0","0","1011","0","1","0","0","3340","0","0","0","3340","253100","0","0","0","0","5722491","924150103","0","334","3340","0","0","0","42","1812","0","0","0","0","3340","1208"
"200000001","0","0","20","0","334","空花（大江戶）的闇影","334","0","0","120","0","0","0","0","32","0","0","334","12","0","0","334","609501","207","5","0","19","2952429","924150104","0","334","334","1","0","0","42","3031","0","0","4634","0","334","2191"
"200000001","0","0","0","0","334","碧（插班生）的闇影","334","0","0","0","0","0","10426","0","32","0","0","334","5","0","0","334","610701","30","5","0","33","1307451","924150105","0","334","334","1","0","0","65","702","0","0","0","1893","334","545"
"200000001","0","0","0","0","3340","海獅怪","3340","0","0","0","0","0","10873","0","1","0","0","3340","0","0","0","3340","250400","0","0","0","0","23528358","924150201","0","334","3340","0","0","0","42","1137","0","0","0","0","3340","758"
"200000001","0","0","0","0","3340","多倫多獸","3340","0","0","0","0","0","11387","0","1","0","0","3340","0","0","0","3340","252000","0","0","0","0","24667394","924150202","0","334","3340","0","0","0","42","909","0","0","0","0","3340","606"
"200000001","0","0","0","0","3340","生者戰士像","3340","0","0","0","0","0","12021","0","1","0","0","3340","0","0","0","3340","250900","0","0","0","0","23400621","924150203","0","334","3340","0","0","0","42","909","0","0","0","0","3340","909"
"200000001","0","0","4","0","334","宮子的闇影","334","0","0","0","0","0","25995","0","32","0","0","334","113","0","0","334","600701","44","6","0","18","20901298","924150204","0","334","334","1","0","0","42","998","0","0","0","281","334","1619"
"200000001","0","0","2","0","334","深月的闇影","334","0","0","0","0","0","52985","0","32","0","0","334","3","0","0","334","605101","30","6","0","35","18509966","924150205","0","334","334","1","0","0","42","435","0","0","0","1717","334","450"
"200000001","0","0","0","0","3340","魔像","3340","0","0","0","0","0","9199","0","1","0","0","3340","0","0","0","3340","250700","0","0","0","0","23212921","924150301","0","334","3340","0","0","0","42","455","0","0","0","0","3340","1212"
"200000001","0","0","0","0","3340","哥布林護衛","3340","0","0","0","0","0","10750","0","1","0","0","3340","0","0","0","3340","251200","0","0","0","0","22682983","924150302","0","334","3340","0","0","0","42","682","0","0","0","0","3340","758"
"200000001","0","0","0","0","334","美冬（工作服）的闇影","334","0","0","0","0","0","36638","0","32","0","0","334","13","0","0","334","616901","35","5","0","29","15965801","924150303","0","334","334","1","0","0","42","458","0","0","0","1287","334","556"
"200000001","0","0","4","0","334","鈴的闇影","334","0","0","0","0","0","22348","0","32","0","0","334","43","0","0","334","602601","2600","6","0","28","18519180","924150304","0","334","334","1","0","0","42","1426","0","0","0","190","334","1080"
