b68b83862626c0fe78b1b14a550ef37a614129b5166d86d85e013a8c948be6e5,aed893c547edc9d17f46f70a51ed4f2041e2d399a6563602dfd47ab3a579eb29,1e4c1f470c38e2ad8c1d2d5b894beccf7b160fc9a45a96e5949c75444b69c402,234986858aea95bd643558c1bd51bc32e9a2219a9ea3a543438f20a8b2e2e9e2,f9fd2d11db524947a9dc671c638ac09457b024bd66a77e92c9d5e33aede6d185,77573a2cedacc7a3905ec93b04493f3af6d9d8c9261e67fcf9a042e609c59139,11f206f66c79108efa255dcb5a379879569fa339dbe888a48c2d8ed6fbe5e06e,382d5339d631ad7f9e984d89a315ecb87d50de9b5540fb10243dde2582412cef,4f63c5ae0cf59b455830228a9206d1b4ee5d9aa5c77ceacd4ab15703ab4d3740,d9fd9d254d6e6863928dcc47e2fc46609069c067e8ee77dd37b86a7c1bea8348,e0d554a35919476221f71d45b0e93ffe196f1c3803bc0df01d593e2d7ef48314,684d00abf07de7e1fce90f31a3019b148bd6cdc23a92545d0d628240af392b74,19ce26326291ea2e1a9be47cca2ecf38825725995b942d2108d24a978811c915,ab2e776cbdf3b3e91e1cdfb8f172ec518cde2c3a6d319e00a54b64c5ae18e113,1f8be1438f23bd19b58fdf796a295da3cf5350bcce549a5edfa2cbf5ac852a64,af25440b9bfeec882a5f8cacc8d0e59feb60df1d668d04c46421fc21f8579441,4bd72758d49e7a900b87c88c04964c78a587fa889142f81f2792c160075eb59f,b6a4c87bde57e862ac78f5b3748a0d675b59e071df51a27403562b35ae0f099f,2c7f9ede14536890b38b88f36f794e1c9b8053b39aee24b0095535380cfcfd3c,b34ed5207814cdca5b0b3a2e2d368391ee5589f9956575f640710aa6407823f1
"1337","0","11013151","101131503","0","0","11013154","0","0","0","0","0","101131502","11999291","100","110130151","0","101000550","0","101131501"
"1337","0","11013152","101131505","101131503","0","0","0","0","0","0","0","101131504","11999292","100","110130152","0","101000551","0","101131504"
"1337","0","11013153","101131505","101131503","0","11999703","0","0","0","0","0","101131504","11999293","100","110130153","101131507","101000552","0","101131506"
"1343","0","11013161","101131603","101131604","0","11013164","0","0","0","0","0","101131602","11999291","100","110130161","0","101000553","0","101131601"
"1343","0","11013162","101131605","101131606","0","0","0","0","0","0","0","101131603","11999292","100","110130162","0","101000554","0","101131602"
"1343","0","11013163","101131604","101131605","0","11999703","0","0","0","0","0","101131602","11999293","100","110130163","101131606","101000555","0","101131607"
"1353","0","11013171","101131703","0","0","11999293","0","0","0","0","0","101131702","11999291","100","110130171","0","101000556","0","101131701"
"1353","0","11013172","101131706","101131707","11013174","11999701","0","0","0","0","0","101131705","11999292","100","110130172","0","101000557","0","101131704"
"1353","0","11013173","0","0","0","0","0","0","0","0","0","0","0","100","110130173","0","101000558","0","101131708"
"1367","0","11014011","101140103","0","0","0","0","0","0","0","0","101140102","11999291","100","110140011","0","101000559","0","101140101"
"1367","0","11014012","101140102","0","0","0","0","0","0","0","0","101140105","11999292","100","110140012","0","101000560","0","101140104"
"1367","0","11014013","101140103","101140106","0","11999801","0","0","0","0","0","101140105","11999293","100","110140013","0","101000561","0","101140101"
"1373","0","11014021","101140203","0","0","0","0","0","0","0","0","101140202","11999291","100","110140021","0","101000562","0","101140201"
"1373","0","11014022","101140205","101140206","0","0","0","0","0","0","0","101140202","11999292","100","110140022","0","101000563","0","101140204"
"1373","0","11014023","101140201","101140205","0","11999802","0","0","0","0","0","101140203","11999293","100","110140023","0","101000564","0","101140204"
"1377","0","11014031","101140303","0","0","0","0","0","0","0","0","101140302","11999291","100","110140031","0","101000565","0","101140301"
"1377","0","11014032","101140305","101140303","0","0","0","0","0","0","0","101140305","11999292","100","110140032","0","101000566","0","101140304"
"1377","0","11014033","101140306","101140303","0","11999803","0","0","0","0","0","101140302","11999293","100","110140033","0","101000567","0","101140301"
"1392","0","11014041","101140404","0","0","0","0","0","0","0","0","101140402","11999291","100","110140041","0","101000568","0","101140401"
"1392","0","11014042","101140404","101140405","0","0","0","0","0","0","0","101140402","11999292","100","110140042","0","101000569","0","101140401"
"1392","0","11014043","101140403","101140404","0","11999802","0","0","0","0","0","101140401","11999293","100","110140043","0","101000570","0","101140406"
"1400","0","11014051","101140503","0","0","0","0","0","0","0","0","101140502","11999291","100","110140051","0","101000571","0","101140501"
"1400","0","11014052","101140505","101140502","0","0","0","0","0","0","0","101140501","11999292","100","110140052","0","101000572","0","101140504"
"1400","0","11014053","101140505","101140503","0","11999803","0","0","0","0","0","101140506","11999293","100","110140053","0","101000573","0","101140504"
"1407","0","11014061","101140603","0","0","0","0","0","0","0","0","101140602","11999291","100","110140061","0","101000574","0","101140601"
"1407","0","11014062","101140603","101140606","0","0","0","0","0","0","0","101140605","11999292","100","110140062","0","101000575","0","101140604"
"1407","0","11014063","101140602","101140603","0","11999801","0","0","0","0","0","101140605","11999293","100","110140063","0","101000576","0","101140601"
"1421","0","11014071","101140703","0","0","0","0","0","0","0","0","101140702","11999291","100","110140071","0","101000577","0","101140701"
"1421","0","11014072","101140705","101140705","0","0","0","0","0","0","0","101140701","11999292","100","110140072","0","101000578","0","101140704"
"1421","0","11014073","101140702","101140703","0","11999802","0","0","0","0","0","101140704","11999293","100","110140073","0","101000579","0","101140704"
"1431","0","11014081","101140803","0","0","0","0","0","0","0","0","101140802","11999291","100","110140081","0","101000580","0","101140801"
"1431","0","11014082","101140802","101140802","0","0","0","0","0","0","0","101140805","11999292","100","110140082","0","101000581","0","101140804"
"1431","0","11014083","101140805","101140803","0","11999803","0","0","0","0","0","101140804","11999293","100","110140083","0","101000582","0","101140801"
"1442","0","11014091","101140903","0","0","0","0","0","0","0","0","101140902","11999291","100","110140091","0","101000583","0","101140901"
"1442","0","11014092","101140902","101140902","0","0","0","0","0","0","0","101140905","11999292","100","110140092","0","101000584","0","101140904"
"1442","0","11014093","101140905","101140903","0","11999801","0","0","0","0","0","101140904","11999293","100","110140093","0","101000585","0","101140901"
"1455","0","11014101","101141003","0","0","11014104","0","0","0","0","0","101141002","11999291","100","110140101","0","101000586","0","101141001"
"1455","0","11014102","101141005","101141003","0","0","0","0","0","0","0","101141002","11999292","100","110140102","0","101000587","0","101141004"
"1455","0","11014103","101141002","101141005","0","11999802","0","0","0","0","0","101141004","11999293","100","110140103","101141003","101000588","0","101141001"
"1464","0","11014111","101141104","0","0","11014114","0","0","0","0","0","101141103","11999291","100","110140111","0","101000589","0","101141101"
"1464","0","11014112","101141106","101141103","0","0","0","0","0","0","0","101141106","11999292","100","110140112","0","101000590","0","101141105"
"1464","0","11014113","101141102","101141104","0","11999803","0","0","0","0","0","101141106","11999293","100","110140113","0","101000591","0","101141101"
"1470","0","11014121","101141203","0","0","11014124","0","0","0","0","0","101141202","11999291","100","110140121","0","101000592","0","101141202"
"1470","0","11014122","101141205","101141206","0","0","0","0","0","0","0","101141204","11999292","100","110140122","0","101000593","0","101141204"
"1470","0","11014123","101141206","101141203","0","11999801","0","0","0","0","0","101141205","11999293","100","110140123","0","101000594","0","101141201"
"1485","0","11014131","101141303","0","0","11014134","0","0","0","0","0","101141302","11999291","100","110140131","0","101000595","0","101141301"
"1485","0","11014132","101141304","101141305","0","0","0","0","0","0","0","101141302","11999292","100","110140132","0","101000596","0","101141302"
"1485","0","11014133","101141303","101141305","0","11999802","0","0","0","0","0","101141304","11999293","100","110140133","0","101000597","0","101141301"
"1491","0","11014141","101141405","0","0","11990393","0","0","0","0","0","101141402","11999291","100","110140141","0","101000598","0","101141401"
"1491","0","11014142","101141403","0","0","11999803","0","0","0","0","0","101141402","11999292","100","110140142","0","101000599","0","101141404"
"1491","0","11014143","0","0","0","0","0","0","0","0","0","0","0","100","110140143","0","101000600","0","101141406"
"1529","0","11015011","101150103","0","0","0","0","0","0","0","0","101150102","11999291","100","110150011","0","101000610","0","101150101"
"1529","0","11015012","101150105","0","0","0","0","0","0","0","0","101150103","11999292","100","110150012","0","101000611","0","101150104"
"1529","0","11015013","101150104","101150106","0","11999801","0","0","0","0","0","101150102","11999293","100","110150013","0","101000612","0","101150101"
"1547","0","11015021","101150203","0","0","0","0","0","0","0","0","101150202","11999291","100","110150021","0","101000613","0","101150201"
"1547","0","11015022","101150206","0","0","0","0","0","0","0","0","101150204","11999292","100","110150022","0","101000614","0","101150202"
"1547","0","11015023","101150203","101150205","0","11999802","0","0","0","0","0","101150204","11999293","100","110150023","0","101000615","0","101150201"
"1554","0","11015031","101150306","0","0","0","0","0","0","0","0","101150302","11999291","100","110150031","0","101000616","0","101150301"
"1554","0","11015032","101150306","101150303","0","0","0","0","0","0","0","101150305","11999292","100","110150032","0","101000617","0","101150304"
"1554","0","11015033","101150305","101150303","0","11999803","0","0","0","0","0","101150302","11999293","100","110150033","0","101000618","0","101150301"
"1563","0","11015041","101150402","0","0","0","0","0","0","0","0","101150401","11999291","100","110150041","0","101000619","0","101150406"
"1563","0","11015042","101150405","101150401","0","0","0","0","0","0","0","101150406","11999292","100","110150042","0","101000620","0","101150403"
"1563","0","11015043","101150405","101150401","0","11999802","0","0","0","0","0","101150402","11999293","100","110150043","101150404","101000621","0","101150403"
"1578","0","11015051","101150502","0","0","0","0","0","0","0","0","101150502","11999291","100","110150051","0","101000622","0","101150501"
"1578","0","11015052","101150504","101150505","0","0","0","0","0","0","0","101150502","11999292","100","110150052","0","101000623","0","101150506"
"1578","0","11015053","101150504","101150503","0","11999803","0","0","0","0","0","101150501","11999293","100","110150053","0","101000624","0","101150506"
"1589","0","11015061","101150603","0","0","0","0","0","0","0","0","101150604","11999291","100","110150061","0","101000625","0","101150601"
"1589","0","11015062","101150603","101150606","0","0","0","0","0","0","0","101150605","11999292","100","110150062","0","101000626","0","101150602"
"1589","0","11015063","101150604","101150603","0","11999801","0","0","0","0","0","101150605","11999293","100","110150063","0","101000627","0","101150601"
"1601","0","11015071","101150703","0","0","0","0","0","0","0","0","101150701","11999291","100","110150071","0","101000628","0","101150701"
"1601","0","11015072","101150705","101150706","0","0","0","0","0","0","0","101150701","11999292","100","110150072","0","101000629","0","101150704"
"1601","0","11015073","101150705","101150706","0","11999802","0","0","0","0","0","101150702","11999293","100","110150073","0","101000630","0","101150704"
"1616","0","11015081","101150807","0","0","0","0","0","0","0","0","101150804","11999291","100","110150081","0","101000631","0","101150801"
"1616","0","11015082","101150806","101150803","0","0","0","0","0","0","0","101150804","11999292","100","110150082","0","101000632","0","101150802"
"1616","0","11015083","101150803","101150805","0","11999803","0","0","0","0","0","101150802","11999293","100","110150083","0","101000633","0","101150801"
"1626","0","11015091","101150904","0","0","0","0","0","0","0","0","101150902","11999291","100","110150091","0","101000634","0","101150906"
"1626","0","11015092","101150903","101150902","0","0","0","0","0","0","0","101150904","11999292","100","110150092","0","101000635","0","101150906"
"1626","0","11015093","101150907","101150905","0","11999801","0","0","0","0","0","101150906","11999293","100","110150093","0","101000636","0","101150901"
"1632","0","11015101","101151003","0","0","11015104","0","0","0","0","0","101151005","11999291","100","110150101","0","101000637","0","101151001"
"1632","0","11015102","101151002","101151005","0","0","0","0","0","0","0","101151001","11999292","100","110150102","0","101000638","0","101151004"
"1632","0","11015103","101151005","101151006","0","11999802","0","0","0","0","0","101151004","11999293","100","110150103","0","101000639","0","101151001"
"1649","0","11015111","101151103","101151105","0","11015114","0","0","0","0","0","101151102","11999291","100","110150111","0","101000640","0","101151106"
"1649","0","11015112","101151105","101151103","0","0","0","0","0","0","0","101151101","11999292","100","110150112","0","101000641","0","101151106"
