a9071a98a86635938cca019713969136970e680c8cf73f9c7dba5ef509be4cdc,0bed487c13a0fe060dd4904b4e39ca6117941dc3ad0f3d7123b007608ed33d82,b79e942644638829e8fd6b3537448bb3fc2d47ffd68a8c84bff95f597e3c7a88,776e4b97b3dd60ef7740bee52ea5718607a00f4d16b56b0b5bc1fc339fca0bfb,ca589583dfd5c132eacc1b8adabc0467f05d4e70f8ded26ec4ec7af043c2dabb,9c62ec10ec8dfce50c3de3417cf4838a31cad4de03017c1cf527d7a00165a4e7,31d49182f6442c279363c4738a636423ff8abdfb5367d475fa62ada80bc43b5b,b2ab9b677098351a500e5862c24dc0229e76bb5065c35fa7487454f59312ae02,fb03b68a5865877a2f922b9c2b2ba43f5bd5e5b5b66a43a98ea459aa75aae5fd,d2df95e26cf6caa45aaec0da307f678153d674f6bc5af4c0c5cf9e87a119840b,bcd2e3376c7866e756d540d0c2ca8fb8a596692a38555b72f8348efbdc8a4c8a,c44531c2f4d5ad990d03a221ee407c78e1887b60cad62d3cd8d8dfd72da3ded7,7ae32969dcb520744bda0ad4b6adeb2e4eb87fcd8596574e42ae4aa788402a91,623721dbf853f79d54b8369f23024040f4fd67c469669e7a79165842666eedeb
"2022/07/01 04:59:59","0","1","824","80","1","-1","0","0","2022/06/25 05:00:00","0","8005","1500","352"
"2022/07/07 04:59:59","0","1","825","30","1","-1","0","0","2022/07/01 05:00:00","0","103","2000","34"
"2022/07/07 04:59:59","0","1","826","40","1","-1","0","0","2022/07/01 05:00:00","0","103","2000","44"
"2022/07/05 04:59:59","0","1","827","30","1","-1","0","0","2022/07/01 05:00:00","0","109","2000","37"
"2022/07/15 15:59:59","0","1","828","80","1","-1","0","0","2022/07/01 16:00:00","0","6004","1500","151"
"2022/07/15 15:59:59","0","1","829","80","1","-1","0","0","2022/07/01 16:00:00","0","6005","1500","152"
"2022/07/15 04:59:59","0","1","830","30","1","-1","0","0","2022/07/02 05:00:00","0","102","2000","32"
"2022/07/15 04:59:59","0","1","831","40","1","-1","0","0","2022/07/02 05:00:00","0","102","2000","42"
"2022/07/15 04:59:59","0","1","832","30","1","-1","0","0","2022/07/11 05:00:00","0","111","2000","39"
"2022/07/15 04:59:59","0","1","833","40","1","-1","0","0","2022/07/11 05:00:00","0","111","2000","49"
"2022/07/24 04:59:59","0","1","834","40","1","-1","0","0","2022/07/12 05:00:00","0","104","2000","45"
"2022/07/20 04:59:59","0","1","835","30","1","-1","0","0","2022/07/15 05:00:00","0","101","3000","31"
"2022/07/20 04:59:59","0","1","836","40","1","-1","0","0","2022/07/15 05:00:00","0","101","2000","41"
"2022/07/26 15:59:59","0","1","837","80","1","-1","0","0","2022/07/19 16:00:00","0","7004","1500","251"
"2022/07/26 15:59:59","0","1","838","80","1","-1","0","0","2022/07/19 16:00:00","0","7005","1500","252"
"2022/07/26 04:59:59","0","1","839","30","1","-1","0","0","2022/07/20 05:00:00","0","101","2000","31"
"2022/07/26 04:59:59","0","1","840","40","1","-1","0","0","2022/07/20 05:00:00","0","101","2000","41"
"2022/08/01 04:59:59","0","1","841","80","1","-1","0","0","2022/07/24 05:00:00","0","101","1500","81"
"2022/08/01 04:59:59","0","1","842","80","1","-1","0","0","2022/07/24 05:00:00","0","102","1500","82"
"2022/08/01 04:59:59","0","1","843","80","1","-1","0","0","2022/07/24 05:00:00","0","111","1500","83"
"2022/08/01 04:59:59","0","1","844","80","1","-1","0","0","2022/07/24 05:00:00","0","109","1500","84"
"2022/08/01 04:59:59","0","1","845","80","1","-1","0","0","2022/07/24 05:00:00","0","112","1500","85"
"2022/08/01 04:59:59","0","1","846","80","1","-1","0","0","2022/07/24 05:00:00","0","8004","1500","351"
"2022/08/01 04:59:59","0","1","847","80","1","-1","0","0","2022/07/24 05:00:00","0","8005","1500","352"
"2022/08/01 04:59:59","0","1","848","30","1","-1","0","0","2022/07/26 05:00:00","0","109","2000","37"
"2022/08/01 04:59:59","0","1","849","30","1","-1","0","0","2022/07/26 05:00:00","0","112","2000","38"
"2022/08/15 04:59:59","0","1","850","100","1","-1","0","0","2022/08/01 05:00:00","0","101","1500","91"
"2022/08/15 04:59:59","0","1","851","100","1","-1","0","0","2022/08/01 05:00:00","0","102","1500","92"
"2022/08/15 04:59:59","0","1","852","100","1","-1","0","0","2022/08/01 05:00:00","0","111","1500","93"
"2022/08/15 04:59:59","0","1","853","100","1","-1","0","0","2022/08/01 05:00:00","0","109","1500","94"
"2022/08/15 04:59:59","0","1","854","100","1","-1","0","0","2022/08/01 05:00:00","0","112","1500","95"
"2022/08/15 04:59:59","0","1","855","100","1","-1","0","0","2022/08/01 05:00:00","0","8004","1500","100"
"2022/08/15 04:59:59","0","1","856","100","1","-1","0","0","2022/08/01 05:00:00","0","8005","1500","101"
"2022/08/15 04:59:59","0","1","857","100","1","-1","0","0","2022/08/01 05:00:00","0","6004","1500","96"
"2022/08/15 04:59:59","0","1","858","100","1","-1","0","0","2022/08/01 05:00:00","0","6005","1500","97"
"2022/08/15 04:59:59","0","1","859","100","1","-1","0","0","2022/08/01 05:00:00","0","7004","1500","98"
"2022/08/15 04:59:59","0","1","860","100","1","-1","0","0","2022/08/01 05:00:00","0","7005","1500","99"
"2022/08/07 04:59:59","0","1","861","30","1","-1","0","0","2022/08/01 05:00:00","0","103","4000","34"
"2022/08/07 04:59:59","0","1","862","40","1","-1","0","0","2022/08/01 05:00:00","0","103","4000","44"
"2022/08/15 15:59:59","0","1","863","80","1","-1","0","0","2022/08/01 16:00:00","0","6004","1500","151"
"2022/08/15 15:59:59","0","1","864","80","1","-1","0","0","2022/08/01 16:00:00","0","6005","1500","152"
"2022/08/05 04:59:59","0","1","865","30","1","-1","0","0","2022/08/01 05:00:00","0","101","4000","31"
"2022/08/05 04:59:59","0","1","866","40","1","-1","0","0","2022/08/01 05:00:00","0","101","2000","41"
"2022/08/11 04:59:59","0","1","867","30","1","-1","0","0","2022/08/05 05:00:00","0","102","4000","32"
"2022/08/11 04:59:59","0","1","868","40","1","-1","0","0","2022/08/05 05:00:00","0","102","4000","42"
"2022/08/14 04:59:59","0","1","869","30","1","-1","0","0","2022/08/11 05:00:00","0","111","4000","39"
"2022/08/14 04:59:59","0","1","870","40","1","-1","0","0","2022/08/11 05:00:00","0","111","4000","49"
"2022/08/19 04:59:59","0","1","871","30","1","-1","0","0","2022/08/14 05:00:00","0","103","2000","34"
"2022/08/19 04:59:59","0","1","872","40","1","-1","0","0","2022/08/14 05:00:00","0","103","2000","44"
"2022/08/19 04:59:59","0","1","873","30","1","-1","0","0","2022/08/15 05:00:00","0","101","4000","31"
"2022/08/19 04:59:59","0","1","874","40","1","-1","0","0","2022/08/15 05:00:00","0","101","2000","41"
"2022/08/24 04:59:59","0","1","875","30","1","-1","0","0","2022/08/19 05:00:00","0","101","2000","31"
"2022/08/24 04:59:59","0","1","876","40","1","-1","0","0","2022/08/19 05:00:00","0","101","2000","41"
"2022/08/26 15:59:59","0","1","877","80","1","-1","0","0","2022/08/19 16:00:00","0","7004","1500","251"
"2022/08/26 15:59:59","0","1","878","80","1","-1","0","0","2022/08/19 16:00:00","0","7005","1500","252"
"2022/08/27 04:59:59","0","1","879","30","1","-1","0","0","2022/08/24 05:00:00","0","109","4000","37"
"2022/08/27 04:59:59","0","1","880","30","1","-1","0","0","2022/08/24 05:00:00","0","112","4000","38"
"2022/09/01 04:59:59","0","1","881","30","1","-1","0","0","2022/08/27 05:00:00","0","102","2000","32"
"2022/09/01 04:59:59","0","1","882","40","1","-1","0","0","2022/08/27 05:00:00","0","102","2000","42"
"2022/09/01 04:59:59","0","1","883","30","1","-1","0","0","2022/08/28 05:00:00","0","111","2000","39"
"2022/09/01 04:59:59","0","1","884","40","1","-1","0","0","2022/08/28 05:00:00","0","111","2000","49"
"2022/09/12 04:59:59","0","1","885","30","1","-1","0","0","2022/09/01 05:00:00","0","103","2000","34"
"2022/09/12 04:59:59","0","1","886","40","1","-1","0","0","2022/09/01 05:00:00","0","103","2000","44"
"2022/09/11 04:59:59","0","1","887","30","1","-1","0","0","2022/09/01 05:00:00","0","109","2000","37"
"2022/09/11 04:59:59","0","1","888","30","1","-1","0","0","2022/09/01 05:00:00","0","112","2000","38"
"2022/09/15 15:59:59","0","1","889","80","1","-1","0","0","2022/09/01 16:00:00","0","6004","1500","151"
"2022/09/15 15:59:59","0","1","890","80","1","-1","0","0","2022/09/01 16:00:00","0","6005","1500","152"
"2022/09/09 04:59:59","0","1","891","30","1","-1","0","0","2022/09/03 05:00:00","0","102","2000","32"
"2022/09/09 04:59:59","0","1","892","40","1","-1","0","0","2022/09/03 05:00:00","0","102","2000","42"
"2022/09/15 04:59:59","5","1","893","30","1","-1","0","0","2022/09/09 05:00:00","0","102","3000","32"
"2022/09/15 04:59:59","5","1","894","40","1","-1","0","0","2022/09/09 05:00:00","0","102","2000","42"
"2022/09/15 04:59:59","1","1","895","81","1","-1","0","0","2022/09/09 05:00:00","0","102","3000","82"
"2022/09/15 04:59:59","1","1","896","11","1","-1","0","0","2022/09/09 05:00:00","0","102","50","12"
"2022/09/15 04:59:59","2","1","897","80","1","-1","0","0","2022/09/09 05:00:00","0","102","2000","82"
"2022/09/16 04:59:59","0","1","898","30","1","-1","0","0","2022/09/12 05:00:00","0","111","2000","39"
"2022/09/16 04:59:59","0","1","899","40","1","-1","0","0","2022/09/12 05:00:00","0","111","2000","49"
"2022/09/29 04:59:59","0","1","900","40","1","-1","0","0","2022/09/12 05:00:00","0","104","2000","45"
"2022/09/25 04:59:59","6","1","901","30","1","-1","0","0","2022/09/15 05:00:00","0","101","3000","31"
"2022/09/25 04:59:59","6","1","902","40","1","-1","0","0","2022/09/15 05:00:00","0","101","2000","41"
"2022/09/20 04:59:59","3","1","903","81","1","-1","0","0","2022/09/15 05:00:00","0","101","3000","81"
"2022/09/20 04:59:59","3","1","904","11","1","-1","0","0","2022/09/15 05:00:00","0","101","50","11"
"2022/09/20 04:59:59","4","1","905","80","1","-1","0","0","2022/09/15 05:00:00","0","101","2000","81"
"2022/09/26 15:59:59","0","1","906","80","1","-1","0","0","2022/09/19 16:00:00","0","7004","1500","251"
"2022/09/26 15:59:59","0","1","907","80","1","-1","0","0","2022/09/19 16:00:00","0","7005","1500","252"
"2022/09/25 04:59:59","6","1","908","80","1","-1","0","0","2022/09/23 05:00:00","0","101","1500","81"
"2022/10/01 04:59:59","0","1","909","80","1","-1","0","0","2022/09/25 05:00:00","0","101","1500","81"
"2022/10/01 04:59:59","0","1","910","80","1","-1","0","0","2022/09/23 05:00:00","0","102","1500","82"
"2022/10/01 04:59:59","0","1","911","80","1","-1","0","0","2022/09/23 05:00:00","0","111","1500","83"
"2022/10/01 04:59:59","0","1","912","80","1","-1","0","0","2022/09/23 05:00:00","0","109","1500","84"
"2022/10/01 04:59:59","0","1","913","80","1","-1","0","0","2022/09/23 05:00:00","0","112","1500","85"
"2022/10/01 04:59:59","0","1","914","80","1","-1","0","0","2022/09/23 05:00:00","0","8004","1500","351"
"2022/10/01 04:59:59","0","1","915","80","1","-1","0","0","2022/09/23 05:00:00","0","8005","1500","352"
"2022/10/01 04:59:59","0","1","916","30","1","-1","0","0","2022/09/25 05:00:00","0","101","2000","31"
"2022/10/01 04:59:59","0","1","917","40","1","-1","0","0","2022/09/25 05:00:00","0","101","2000","41"
"2022/10/01 04:59:59","0","1","918","100","1","-1","0","0","2022/09/25 05:00:00","0","101","1500","91"
"2022/10/01 04:59:59","0","1","919","100","1","-1","0","0","2022/09/25 05:00:00","0","102","1500","92"
"2022/10/01 04:59:59","0","1","920","100","1","-1","0","0","2022/09/25 05:00:00","0","111","1500","93"
"2022/10/01 04:59:59","0","1","921","100","1","-1","0","0","2022/09/25 05:00:00","0","109","1500","94"
"2022/10/01 04:59:59","0","1","922","100","1","-1","0","0","2022/09/25 05:00:00","0","112","1500","95"
"2022/10/01 04:59:59","0","1","923","100","1","-1","0","0","2022/09/25 05:00:00","0","8004","1500","100"
"2022/10/01 04:59:59","0","1","924","100","1","-1","0","0","2022/09/25 05:00:00","0","8005","1500","101"
"2022/10/01 04:59:59","0","1","925","100","1","-1","0","0","2022/09/25 05:00:00","0","6004","1500","96"
"2022/10/01 04:59:59","0","1","926","100","1","-1","0","0","2022/09/25 05:00:00","0","6005","1500","97"
"2022/10/01 04:59:59","0","1","927","100","1","-1","0","0","2022/09/25 05:00:00","0","7004","1500","98"
"2022/10/01 04:59:59","0","1","928","100","1","-1","0","0","2022/09/25 05:00:00","0","7005","1500","99"
"2022/10/12 04:59:59","0","1","929","30","1","-1","0","0","2022/10/01 05:00:00","0","103","2000","34"
"2022/10/12 04:59:59","0","1","930","40","1","-1","0","0","2022/10/01 05:00:00","0","103","2000","44"
"2022/10/11 04:59:59","0","1","931","30","1","-1","0","0","2022/10/01 05:00:00","0","109","2000","37"
"2022/10/11 04:59:59","0","1","932","30","1","-1","0","0","2022/10/01 05:00:00","0","112","2000","38"
"2022/10/16 15:59:59","0","1","933","80","1","-1","0","0","2022/10/02 16:00:00","0","6004","1500","151"
"2022/10/16 15:59:59","0","1","934","80","1","-1","0","0","2022/10/02 16:00:00","0","6005","1500","152"
"2022/10/14 04:59:59","0","1","935","30","1","-1","0","0","2022/10/04 05:00:00","0","102","2000","32"
"2022/10/14 04:59:59","0","1","936","40","1","-1","0","0","2022/10/04 05:00:00","0","102","2000","42"
"2022/10/15 04:59:59","0","1","937","30","1","-1","0","0","2022/10/11 05:00:00","0","111","2000","39"
"2022/10/15 04:59:59","0","1","938","40","1","-1","0","0","2022/10/11 05:00:00","0","111","2000","49"
"2022/10/19 04:59:59","0","1","939","40","1","-1","0","0","2022/10/14 05:00:00","0","104","3000","45"
"2022/10/19 04:59:59","0","1","940","30","1","-1","0","0","2022/10/14 05:00:00","0","101","3000","31"
"2022/10/19 04:59:59","0","1","941","40","1","-1","0","0","2022/10/14 05:00:00","0","101","2000","41"
"2022/10/26 15:59:59","0","1","942","80","1","-1","0","0","2022/10/19 16:00:00","0","7004","1500","251"
"2022/10/26 15:59:59","0","1","943","80","1","-1","0","0","2022/10/19 16:00:00","0","7005","1500","252"
"2022/10/30 04:59:59","0","1","944","40","1","-1","0","0","2022/10/19 05:00:00","0","104","2000","45"
"2022/10/30 04:59:59","0","1","945","30","1","-1","0","0","2022/10/19 05:00:00","0","101","2000","31"
"2022/10/30 04:59:59","0","1","946","40","1","-1","0","0","2022/10/19 05:00:00","0","101","2000","41"
"2022/11/01 04:59:59","0","1","947","80","1","-1","0","0","2022/10/25 05:00:00","0","101","1500","81"
"2022/11/01 04:59:59","0","1","948","80","1","-1","0","0","2022/10/25 05:00:00","0","102","1500","82"
"2022/11/01 04:59:59","0","1","949","80","1","-1","0","0","2022/10/25 05:00:00","0","111","1500","83"
"2022/11/01 04:59:59","0","1","950","80","1","-1","0","0","2022/10/25 05:00:00","0","109","1500","84"
"2022/11/01 04:59:59","0","1","951","80","1","-1","0","0","2022/10/25 05:00:00","0","112","1500","85"
"2022/11/01 04:59:59","0","1","952","80","1","-1","0","0","2022/10/25 05:00:00","0","8004","1500","351"
"2022/11/01 04:59:59","0","1","953","80","1","-1","0","0","2022/10/25 05:00:00","0","8005","1500","352"
"2022/11/01 04:59:59","0","1","954","100","1","-1","0","0","2022/10/26 05:00:00","0","101","1500","91"
"2022/11/01 04:59:59","0","1","955","100","1","-1","0","0","2022/10/26 05:00:00","0","102","1500","92"
"2022/11/01 04:59:59","0","1","956","100","1","-1","0","0","2022/10/26 05:00:00","0","111","1500","93"
"2022/11/01 04:59:59","0","1","957","100","1","-1","0","0","2022/10/26 05:00:00","0","109","1500","94"
"2022/11/01 04:59:59","0","1","958","100","1","-1","0","0","2022/10/26 05:00:00","0","112","1500","95"
"2022/11/01 04:59:59","0","1","959","100","1","-1","0","0","2022/10/26 05:00:00","0","8004","1500","100"
"2022/11/01 04:59:59","0","1","960","100","1","-1","0","0","2022/10/26 05:00:00","0","8005","1500","101"
"2022/11/01 04:59:59","0","1","961","100","1","-1","0","0","2022/10/26 05:00:00","0","6004","1500","96"
"2022/11/01 04:59:59","0","1","962","100","1","-1","0","0","2022/10/26 05:00:00","0","6005","1500","97"
"2022/11/01 04:59:59","0","1","963","100","1","-1","0","0","2022/10/26 05:00:00","0","7004","1500","98"
"2022/11/01 04:59:59","0","1","964","100","1","-1","0","0","2022/10/26 05:00:00","0","7005","1500","99"
"2022/11/01 04:59:59","0","1","965","30","1","-1","0","0","2022/10/27 05:00:00","0","102","3000","32"
"2022/11/01 04:59:59","0","1","966","40","1","-1","0","0","2022/10/27 05:00:00","0","102","3000","42"
"2022/11/12 04:59:59","0","1","967","30","1","-1","0","0","2022/11/01 05:00:00","0","103","2000","34"
"2022/11/12 04:59:59","0","1","968","40","1","-1","0","0","2022/11/01 05:00:00","0","103","2000","44"
"2022/11/11 04:59:59","0","1","969","30","1","-1","0","0","2022/11/01 05:00:00","0","109","2000","37"
"2022/11/11 04:59:59","0","1","970","30","1","-1","0","0","2022/11/01 05:00:00","0","112","2000","38"
"2022/11/15 15:59:59","0","1","971","80","1","-1","0","0","2022/11/01 16:00:00","0","6004","1500","151"
"2022/11/15 15:59:59","0","1","972","80","1","-1","0","0","2022/11/01 16:00:00","0","6005","1500","152"
"2022/11/15 04:59:59","0","1","973","30","1","-1","0","0","2022/11/04 05:00:00","0","102","2000","32"
"2022/11/15 04:59:59","0","1","974","40","1","-1","0","0","2022/11/04 05:00:00","0","102","2000","42"
"2022/11/15 04:59:59","0","1","975","30","1","-1","0","0","2022/11/11 05:00:00","0","111","2000","39"
"2022/11/15 04:59:59","0","1","976","40","1","-1","0","0","2022/11/11 05:00:00","0","111","2000","49"
"2022/11/29 04:59:59","0","1","977","40","1","-1","0","0","2022/11/12 05:00:00","0","104","2000","45"
"2022/11/20 04:59:59","0","1","978","30","1","-1","0","0","2022/11/15 05:00:00","0","101","3000","31"
"2022/11/20 04:59:59","0","1","979","40","1","-1","0","0","2022/11/15 05:00:00","0","101","2000","41"
"2022/11/25 15:59:59","0","1","980","80","1","-1","0","0","2022/11/18 16:00:00","0","7004","1500","251"
"2022/11/25 15:59:59","0","1","981","80","1","-1","0","0","2022/11/18 16:00:00","0","7005","1500","252"
"2022/12/01 04:59:59","0","1","982","30","1","-1","0","0","2022/11/20 05:00:00","0","101","2000","31"
"2022/12/01 04:59:59","0","1","983","40","1","-1","0","0","2022/11/20 05:00:00","0","101","2000","41"
"2022/12/01 04:59:59","0","1","984","80","1","-1","0","0","2022/11/23 05:00:00","0","101","1500","81"
"2022/12/01 04:59:59","0","1","985","80","1","-1","0","0","2022/11/23 05:00:00","0","102","1500","82"
"2022/12/01 04:59:59","0","1","986","80","1","-1","0","0","2022/11/23 05:00:00","0","111","1500","83"
"2022/12/01 04:59:59","0","1","987","80","1","-1","0","0","2022/11/23 05:00:00","0","109","1500","84"
"2022/12/01 04:59:59","0","1","988","80","1","-1","0","0","2022/11/23 05:00:00","0","112","1500","85"
"2022/12/01 04:59:59","0","1","989","80","1","-1","0","0","2022/11/23 05:00:00","0","8004","1500","351"
"2022/12/01 04:59:59","0","1","990","80","1","-1","0","0","2022/11/23 05:00:00","0","8005","1500","352"
"2022/12/01 04:59:59","0","1","991","100","1","-1","0","0","2022/11/25 05:00:00","0","101","1500","91"
"2022/12/01 04:59:59","0","1","992","100","1","-1","0","0","2022/11/25 05:00:00","0","102","1500","92"
"2022/12/01 04:59:59","0","1","993","100","1","-1","0","0","2022/11/25 05:00:00","0","111","1500","93"
"2022/12/01 04:59:59","0","1","994","100","1","-1","0","0","2022/11/25 05:00:00","0","109","1500","94"
"2022/12/01 04:59:59","0","1","995","100","1","-1","0","0","2022/11/25 05:00:00","0","112","1500","95"
"2022/12/01 04:59:59","0","1","996","100","1","-1","0","0","2022/11/25 05:00:00","0","8004","1500","100"
"2022/12/01 04:59:59","0","1","997","100","1","-1","0","0","2022/11/25 05:00:00","0","8005","1500","101"
"2022/12/01 04:59:59","0","1","998","100","1","-1","0","0","2022/11/25 05:00:00","0","6004","1500","96"
"2022/12/01 04:59:59","0","1","999","100","1","-1","0","0","2022/11/25 05:00:00","0","6005","1500","97"
"2022/12/01 04:59:59","0","1","1000","100","1","-1","0","0","2022/11/25 05:00:00","0","7004","1500","98"
"2022/12/01 04:59:59","0","1","1001","100","1","-1","0","0","2022/11/25 05:00:00","0","7005","1500","99"
"2022/12/11 04:59:59","0","1","1002","30","1","-1","0","0","2022/12/01 05:00:00","0","109","2000","37"
"2022/12/11 04:59:59","0","1","1003","30","1","-1","0","0","2022/12/01 05:00:00","0","112","2000","38"
"2022/12/18 04:59:59","0","1","1004","40","1","-1","0","0","2022/12/01 05:00:00","0","104","2000","45"
"2022/12/15 15:59:59","0","1","1005","80","1","-1","0","0","2022/12/01 16:00:00","0","6004","1500","151"
"2022/12/15 15:59:59","0","1","1006","80","1","-1","0","0","2022/12/01 16:00:00","0","6005","1500","152"
"2022/12/15 04:59:59","0","1","1007","30","1","-1","0","0","2022/12/04 05:00:00","0","102","2000","32"
"2022/12/15 04:59:59","0","1","1008","40","1","-1","0","0","2022/12/04 05:00:00","0","102","2000","42"
"2022/12/14 04:59:59","0","1","1009","120","1","-1","0","0","2022/12/09 05:00:00","0","122","2000","541"
"2022/12/15 04:59:59","0","1","1010","30","1","-1","0","0","2022/12/11 05:00:00","0","111","2000","39"
"2022/12/15 04:59:59","0","1","1011","40","1","-1","0","0","2022/12/11 05:00:00","0","111","2000","49"
"2022/12/20 04:59:59","0","1","1012","30","1","-1","0","0","2022/12/15 05:00:00","0","101","3000","31"
"2022/12/20 04:59:59","0","1","1013","40","1","-1","0","0","2022/12/15 05:00:00","0","101","2000","41"
"2022/12/26 15:59:59","0","1","1014","80","1","-1","0","0","2022/12/19 16:00:00","0","7004","1500","251"
"2022/12/26 15:59:59","0","1","1015","80","1","-1","0","0","2022/12/19 16:00:00","0","7005","1500","252"
"2022/12/29 04:59:59","0","1","1016","30","1","-1","0","0","2022/12/18 05:00:00","0","103","2000","34"
