ec9f48abef14b4a3290e00578c456c946f03ade18994f51747906bc31d02a9fd,f2215524af37df351417e3aa3d168a05bdea0f0e40f71fa66285e68c6a05f95d,e2cc32b55b7b1f04420dc8ab6ac689088f66b93d7e1775396bfc4b7f36bbaab8,0e3890402357c3bd11ca7290668d9427ca9e210438d208d93c852ac47790f1f0,4b21dcd664ce41c57815235f2545f13d139dc9af75324cf7c66f1230de904d3f,0cdf4b6d9d6b66aadc15f938b1d9defdcc890086c6cda4fe26478e7760c0e47c,d36faf0f004e9dc73f840f0b4c19cfb23138a835948272b6d6fb9202a23746ab,9d0235b3dd1fea30bce52f3a7945a28e0533c943a916bf874c932741447bffaa,ebb6158dec196c1a6e4f1a69d1b826000d957eaa5c80867f70d8af61c961e849,9011fac7f1bd2dee6ecda7c5af4e8ae357d7e78e0684ee180a48b6ec1746b5c7,8f530989e47ae46ebb3054485cb406222b6b9eca38a45875eca500cfb589ab71,0800daf26f3a37462b4d0a08e713bef89d98c261269198434f1ae6b78fb6656f,367d61976c921a7fdc75894c2b7a77c8295bc5f92030cdf5a029e7c7ce279817,30acce540ffd503f976f3c2987eef96a4772e0d7b55af7ca57abc0e25eb08cf2,f3711100de13319c3e3df5d6bafe8216ff3cdcf7185b35c35b1c4aea5f15c68e,fc43368caa9f07797ec18cb998a162d3e271c44d47582c4d4da37cb918cb0d47,e50c29ecf0bd0423e379c1d7de71ee27ec1eb5fb85244ad46738f46b75aa3d6e,7c02b37d17491af02563c2b32e26744033d4029fc4cdf34c61f1bf7976d98720,f7ba06e348f86c1136b1c277cd1a8a01f348c48db2fba596bd4ef6941387b43f,97b0a754d7ca43ee16d33d8a193fbf23f0b64d78914f116d8144bfeee89b9c86,7fb9c571307686f3cca264eaae6885d9628bf9a9970805c7ff2476f73ca4ffb8,bbeef6f6713d120e86036eadab8894724351224327ce626bb3c9bf68893826a3,d10e88d3a388aa7c0cd4555c79b0b492a1c9ef89b04f20442fbcb8a8db10f8e8,c303e504625a253afe483f605255f5d9a8ca9b6bda864930416e6addd129c48c,9258234ebd1a3653605846b32e964be3884aba8f45968ae084be4ff4ad61c103,474786e925def60bca36c01885d86bbd8a5b6363ad03896876437fea3b99107b,11fe39dbf83cb7222371f4b62fbab2315f8b3c73482c6714c2a3565ec1787f23,55de64a25bebf2c1a77638823702608935ae4fe1910be80f8c48eede857428da,829ef5f177f2b778b7a724dd817d497ab16b28b73ed5821498b351ee312c9f76,e0891ffeef66036627c038c0b4d6852b8db30b688b18a24c31d83c72a48ddd46,72a67fc4e6773a1d489e7397fb942bfd8327ffcd1b5928787d35ff01b69095c9,7676350facd0420a2ea5506c44621e68f59a0a664054f0b3205454bde4ac6a39,2a23c7ab035fa97f1eb39de80249b8a938f14c2629e4edbff9974c1085da5deb,fb106a76079f456305eb8ee37eb20c695d8ac6d944a64e4848d8de91baf86ea7,c9a127d7d4ec2fef48a235a8aefa290fccd8fffde381c245c99a3c85c7121afd,b060f5a2f8a094cb9786f43143f26b160bf428946a69ddc0cd2d910e9ed639e6,8a6828591eb4a7d8813cb9e36e629c604a715b09634964e6b83919eb122dc9ab,467ab2c12def1d70e1809af854bd3405ec8b2a1711729aeb66635d97c16eb9f5,48c7960a6e223a65071d60ee1ab5df31fbe421d5aa9e99890d6669235dcf2571,55f9b0e305ac0ffd1f56dcb23b4d153e71bd7c685aa731fba25c2384f772ac86,6d9f9f69b6a5ad8744d42113f1714b672580f4c3689a806aa25f66fa62e97ee8,9ea44c9b55a8bfd8d8a33b264c9d69df46ed6b9ef8092f9b75c9329d3801e4ae
"1","1","1","200000001","0","174","10","0","175","0","0","0","0","605101","30","0","深月的闇影","0","174","10","174","30","0","0","0","710023503","0","174","1","141450","0","257","0","0","0","0","0","126","0","6919","0","0"
"1","1","1","200000001","0","174","10","0","120","0","0","0","0","202800","30","0","流浪之鴉","0","174","10","174","30","0","0","0","710023504","0","174","1","157268","0","155","0","0","0","0","0","126","0","6820","0","0"
"1","1","1","200000001","0","174","10","0","134","0","0","0","0","201301","30","0","癲狂之花","0","174","10","174","30","0","0","0","710023505","0","174","1","119368","0","159","0","0","0","0","0","126","0","4757","0","0"
"1","1","1","200000001","0","174","10","0","99","0","0","0","0","206000","30","0","海獅怪","0","174","10","174","30","0","0","0","710023601","0","174","1","172878","0","207","0","0","0","0","0","126","0","10773","0","0"
"1","1","1","200000001","0","174","10","0","185","0","0","0","0","605401","30","0","紡希的闇影","0","174","10","174","30","0","0","0","710023602","0","174","1","141450","0","226","0","0","0","0","0","126","0","8457","0","0"
"1","1","1","200000001","0","174","10","0","138","0","0","0","0","205400","30","0","冰魚","0","174","10","174","30","0","0","0","710023603","0","174","1","120790","0","171","0","0","0","0","0","126","0","16125","0","0"
"1","1","1","200000001","0","174","10","0","154","0","0","0","0","603801","30","0","栞的闇影","0","204","10","204","30","0","0","0","710023604","0","174","1","120233","0","246","0","0","0","0","0","126","0","9225","0","0"
"1","1","1","200000001","0","174","10","0","144","0","0","0","0","203501","30","0","寒冰鼴鼠","0","174","10","174","30","0","0","0","710023605","0","174","1","139321","0","155","0","0","0","0","0","126","0","7864","0","0"
"1","1","1","200000001","0","174","10","0","184","0","0","0","0","202905","30","0","石蜥","0","174","10","174","30","0","0","0","710023701","0","174","1","149666","0","264","0","0","0","0","0","126","0","5800","0","0"
"1","1","1","200000001","0","174","10","0","175","0","0","0","0","604301","30","0","真琴的闇影","0","174","10","204","30","0","0","0","710023702","0","174","1","155595","0","236","0","0","0","0","0","126","0","9225","0","0"
"1","1","1","200000001","0","174","10","0","120","0","0","0","0","202800","30","0","流浪之鴉","0","174","10","174","30","0","0","0","710023703","0","174","1","157268","0","155","0","0","0","0","0","126","0","8320","0","0"
"1","1","1","200000001","0","174","10","0","132","0","0","0","0","202802","30","0","遷徙之鳶","0","174","10","174","30","0","0","0","710023704","0","174","1","152668","0","155","0","0","0","0","0","126","0","10161","0","0"
"1","1","1","200000001","0","204","10","0","267","0","0","0","0","604201","30","0","千歌的闇影","0","204","10","204","30","0","8093","0","710023705","0","204","1","120233","0","144","0","0","0","0","0","126","0","0","0","0"
"1","1","1","200000001","0","174","10","0","94","0","0","0","0","204700","30","0","綠葉野豬","0","174","10","174","30","0","0","0","710023801","0","174","1","179417","0","326","0","0","0","0","0","126","0","12800","0","0"
"1","1","1","200000001","0","174","10","0","121","0","0","0","0","200700","30","0","木靈","0","174","10","174","30","0","5232","0","710023802","0","174","1","116316","0","121","0","0","0","0","0","126","0","0","0","0"
"1","1","1","200000001","0","174","10","0","267","0","0","0","0","600601","30","0","茜里的闇影","0","174","10","174","30","0","8093","0","710023803","0","174","1","132840","0","164","0","0","0","0","0","126","0","0","0","0"
"1","1","1","200000001","0","174","10","0","185","0","0","0","0","601301","30","0","七七香的闇影","0","174","10","224","30","0","8093","0","710023804","0","174","1","132840","0","164","0","0","0","0","0","126","0","0","0","0"
"1","1","1","200000001","0","174","10","0","154","0","0","0","0","201400","30","0","雷雲長老","0","174","10","174","30","0","8329","0","710023805","0","174","1","155423","0","186","0","0","0","0","0","126","0","0","0","0"
"1","1","1","200000001","0","0","10","0","185","0","0","0","0","605201","30","0","莉瑪的闇影","0","174","10","174","30","0","0","0","710023901","0","0","1","216480","0","349","0","0","0","0","0","126","0","7304","0","0"
"1","1","1","200000001","0","174","10","0","131","0","0","0","0","203702","30","0","臭鼬","0","174","10","174","30","0","0","0","710023902","0","174","1","145566","0","144","0","0","0","0","0","126","0","7750","0","0"
"1","1","1","200000001","0","174","10","0","205","0","0","0","0","605501","30","0","步未的闇影","0","174","10","204","30","0","0","0","710023903","0","174","1","162360","0","308","0","0","0","0","0","126","0","7688","0","0"
"1","1","1","200000001","0","174","10","0","191","0","0","0","0","205500","30","0","沙陸毒蛇","0","174","10","174","30","0","0","0","710023904","0","174","1","138200","0","151","0","0","0","0","0","126","0","9070","0","0"
"1","1","1","200000001","0","174","10","0","180","0","0","0","0","206900","30","0","沉睡之梟","0","174","10","174","30","0","12900","0","710023905","0","174","1","139600","0","162","0","0","0","0","0","126","0","0","0","0"
"1","1","1","200000001","0","182","10","0","192","0","0","0","0","202905","30","0","石蜥","0","182","10","182","30","0","0","0","710024001","0","182","1","165773","0","272","0","0","0","0","0","134","0","6200","0","0"
"1","1","1","200000001","0","162","10","0","186","0","0","0","0","601701","30","0","香織的闇影","0","162","10","172","30","0","0","0","710024002","0","162","1","157200","0","219","0","0","0","0","0","134","0","9825","0","0"
"1","1","1","200000001","0","182","10","0","241","0","0","0","0","603201","30","0","秋乃的闇影","0","182","10","212","30","0","0","0","710024003","0","182","1","206325","0","284","0","0","0","0","0","134","0","9825","0","0"
"1","1","1","300000008","0","132","20","0","220","0","0","0","0","305204","30","0","詛咒‧奧拉姆","0","132","20","132","30","0","0","0","710024004","0","132","1","2480000","0","255","0","0","0","0","0","134","0","12000","0","0"
"1","1","1","200000001","0","172","10","0","97","0","0","0","0","206000","30","0","海獅怪","0","172","10","172","30","0","0","0","710024101","0","172","1","170578","0","205","0","0","0","0","0","124","0","10673","0","0"
"1","1","1","200000001","0","172","10","0","172","0","0","0","0","600401","30","0","禊的闇影","0","172","10","172","30","0","0","0","710024102","0","172","1","166980","0","253","0","0","0","0","0","124","0","8319","0","0"
"1","1","1","200000001","0","172","10","0","168","0","0","0","0","205300","30","0","寒冰雛鳥","0","172","10","172","30","0","5744","0","710024103","0","172","1","119676","0","145","0","0","0","0","0","124","0","0","0","0"
"1","1","1","200000001","0","172","10","0","263","0","0","0","0","600801","30","0","雪的闇影","0","172","10","172","30","0","7643","0","710024104","0","172","1","132193","0","162","0","0","0","0","0","124","0","0","0","0"
"1","1","1","200000001","0","172","10","0","142","0","0","0","0","203501","30","0","寒冰鼴鼠","0","172","10","172","30","0","0","0","710024105","0","172","1","137021","0","153","0","0","0","0","0","124","0","7764","0","0"
"1","1","1","200000001","0","173","10","0","183","0","0","0","0","600701","30","0","宮子的闇影","0","173","10","173","30","0","0","0","710024201","0","173","1","210450","0","305","0","0","0","0","0","125","0","7244","0","0"
"1","1","1","200000001","0","173","10","0","183","0","0","0","0","203001","30","0","閃焰軟泥怪","0","173","10","173","30","0","5914","0","710024202","0","173","1","125919","0","200","0","0","0","0","0","125","0","0","0","0"
"1","1","1","200000001","0","173","10","0","153","0","0","0","0","602601","30","0","鈴的闇影","0","203","10","173","30","0","0","0","710024203","0","173","1","139080","0","244","0","0","0","0","0","125","0","7625","0","0"
"1","1","1","200000001","0","173","10","0","135","0","0","0","0","205401","30","0","熔岩魚","0","173","10","173","30","0","0","0","710024204","0","173","1","124841","0","170","0","0","0","0","0","125","0","16075","0","0"
"1","1","1","200000001","0","173","10","0","140","0","0","0","0","201901","30","0","岩漿烏帕魯帕","0","173","10","173","30","0","0","0","710024205","0","173","1","129809","0","176","0","0","0","0","0","125","0","3774","0","0"
"1","1","1","200000001","0","174","10","0","165","0","0","0","0","203800","30","0","獸人","0","174","10","174","30","0","0","0","710024301","0","174","1","214142","0","188","0","0","0","0","0","126","0","26473","0","0"
"1","1","1","200000001","0","174","10","0","134","0","0","0","0","203700","30","0","堅果射手","0","174","10","174","30","0","0","0","710024302","0","174","1","143992","0","147","0","0","0","0","0","126","0","6997","0","0"
"1","1","1","200000001","0","174","10","0","164","0","0","0","0","602001","30","0","美美的闇影","0","174","10","174","30","0","0","0","710024303","0","174","1","169740","0","267","0","0","0","0","0","126","0","8457","0","0"
"1","1","1","200000001","0","174","10","0","164","0","0","0","0","602801","30","0","咲戀的闇影","0","174","10","174","30","0","0","0","710024304","0","174","1","169740","0","246","0","0","0","0","0","126","0","7304","0","0"
"1","1","1","200000001","0","174","10","0","191","0","0","0","0","205500","30","0","沙陸毒蛇","0","174","10","174","30","0","0","0","710024305","0","174","1","158930","0","151","0","0","0","0","0","126","0","9070","0","0"
"1","1","1","200000001","0","175","10","0","133","0","0","0","0","202902","30","0","翠綠蜥蜴","0","175","10","175","30","0","0","0","710024401","0","175","1","163977","0","142","0","0","0","0","0","127","0","6386","0","0"
"1","1","1","200000001","0","175","10","0","170","0","0","0","0","200902","30","0","多倫多獸","0","175","10","175","30","0","0","0","710024402","0","175","1","207000","0","181","0","0","0","0","0","127","0","7500","0","0"
"1","1","1","200000001","0","205","10","0","176","0","0","0","0","603101","30","0","忍的闇影","0","205","10","205","30","0","0","0","710024403","0","175","1","163680","0","248","0","0","0","0","0","127","0","7750","0","0"
"1","1","1","200000001","0","205","10","0","155","0","0","0","0","601101","30","0","璃乃的闇影","0","205","10","275","30","0","0","0","710024404","0","175","1","141360","0","248","0","0","0","0","0","127","0","9300","0","0"
"1","1","1","200000001","0","175","10","0","127","0","0","0","0","200200","30","0","氣球鳥","0","175","10","175","30","0","0","0","710024405","0","175","1","156189","0","116","0","0","0","0","0","127","0","26400","0","0"
"1","1","1","200000001","0","176","10","0","161","0","0","0","0","207000","30","0","小狸貓","0","176","10","176","30","0","7050","0","710024501","0","176","1","172725","0","141","0","0","0","0","0","128","0","0","0","0"
"1","1","1","200000001","0","176","10","0","267","0","0","0","0","600501","30","0","茉莉的闇影","0","176","10","176","30","0","0","0","710024502","0","176","1","195000","0","292","0","0","0","0","0","128","0","7422","0","0"
"1","1","1","200000001","0","176","10","0","173","0","0","0","0","201100","30","0","狗頭人","0","176","10","176","30","0","0","0","710024503","0","176","1","169638","0","168","0","0","0","0","0","128","0","7860","0","0"
"1","1","1","200000001","0","176","10","0","271","0","0","0","0","600201","30","0","優衣的闇影","0","176","10","176","30","0","8553","0","710024504","0","176","1","124844","0","167","0","0","0","0","0","128","0","0","0","0"
"1","1","1","200000001","0","176","10","0","138","0","0","0","0","203500","30","0","鑽頭鼴鼠","0","176","10","176","30","0","0","0","710024505","0","176","1","169903","0","158","0","0","0","0","0","128","0","6648","0","0"
"1","1","1","200000001","0","176","10","0","152","0","0","0","0","202901","30","0","岩石蜥蜴","0","176","10","176","30","0","0","0","710024601","0","176","1","155270","0","177","0","0","0","0","0","128","0","7805","0","0"
"1","1","1","200000001","0","206","10","0","178","0","0","0","0","605101","30","0","深月的闇影","0","176","10","176","30","0","0","0","710024602","0","176","1","146875","0","261","0","0","0","0","0","128","0","7032","0","0"
"1","1","1","200000001","0","176","10","0","122","0","0","0","0","202800","30","0","流浪之鴉","0","176","10","176","30","0","0","0","710024603","0","176","1","163036","0","157","0","0","0","0","0","128","0","6920","0","0"
"1","1","1","200000001","0","176","10","0","271","0","0","0","0","601801","30","0","伊緒的闇影","0","176","10","176","30","0","7237","0","710024604","0","176","1","124844","0","167","0","0","0","0","0","128","0","0","0","0"
"1","1","1","200000001","0","176","10","0","141","0","0","0","0","206100","30","0","睿智權杖","0","176","10","176","30","0","6105","0","710024605","0","176","1","120121","0","130","0","0","0","0","0","128","0","0","0","0"
"1","1","1","200000001","0","176","10","0","186","0","0","0","0","203001","30","0","閃焰軟泥怪","0","176","10","176","30","0","6064","0","710024701","0","176","1","126821","0","203","0","0","0","0","0","128","0","0","0","0"
"1","1","1","200000001","0","176","10","0","148","0","0","0","0","200701","30","0","石靈","0","176","10","176","30","0","6912","0","710024702","0","176","1","124924","0","168","0","0","0","0","0","128","0","0","0","0"
"1","1","1","200000001","0","176","10","0","271","0","0","0","0","602201","30","0","依里的闇影","0","176","10","206","30","0","7895","0","710024703","0","176","1","132188","0","167","0","0","0","0","0","128","0","0","0","0"
"1","1","1","200000001","0","176","10","0","271","0","0","0","0","601501","30","0","美里的闇影","0","176","10","206","30","0","8553","0","710024704","0","176","1","124844","0","167","0","0","0","0","0","128","0","0","0","0"
"1","1","1","200000001","0","176","10","0","156","0","0","0","0","201400","30","0","雷雲長老","0","176","10","176","30","0","8429","0","710024705","0","176","1","161152","0","188","0","0","0","0","0","128","0","0","0","0"
"1","1","1","200000001","0","176","10","0","148","0","0","0","0","202700","30","0","寄居蟹騎士","0","176","10","176","30","0","0","0","710024801","0","176","1","176187","0","183","0","0","0","0","0","128","0","5538","0","0"
"1","1","1","200000001","0","176","10","0","140","0","0","0","0","205400","30","0","冰魚","0","176","10","176","30","0","0","0","710024802","0","176","1","128441","0","173","0","0","0","0","0","128","0","16225","0","0"
"1","1","1","200000001","0","176","10","0","176","0","0","0","0","205200","30","0","海馬騎士","0","176","10","176","30","0","0","0","710024803","0","176","1","146355","0","176","0","0","0","0","0","128","0","6505","0","0"
"1","1","1","200000001","0","176","10","0","250","0","0","0","0","605001","30","0","美咲的闇影","0","226","10","206","30","0","7566","0","710024804","0","176","1","135000","0","167","0","0","0","0","0","128","0","0","0","0"
"1","1","1","200000001","0","176","10","0","188","0","0","0","0","603601","30","0","鏡華的闇影","0","226","10","206","30","0","8553","0","710024805","0","176","1","127500","0","167","0","0","0","0","0","128","0","0","0","0"
"1","1","1","200000001","0","176","10","0","137","0","0","0","0","200300","30","0","守門者","0","176","10","176","30","0","6065","0","710024901","0","176","1","143264","0","234","0","0","0","0","0","128","0","0","0","0"
"1","1","1","200000001","0","176","10","0","148","0","0","0","0","200701","30","0","石靈","0","176","10","176","30","0","6912","0","710024902","0","176","1","127582","0","168","0","0","0","0","0","128","0","0","0","0"
"1","1","1","200000001","0","176","10","0","198","0","0","0","0","604401","30","0","伊莉亞的闇影","0","176","10","206","30","0","8224","0","710024903","0","176","1","146875","0","188","0","0","0","0","0","128","0","0","0","0"
"1","1","1","200000001","0","176","10","0","250","0","0","0","0","601401","30","0","霞的闇影","0","176","10","176","30","0","8224","0","710024904","0","176","1","146875","0","198","0","0","0","0","0","128","0","0","0","0"
"1","1","1","200000001","0","176","10","0","156","0","0","0","0","201400","30","0","雷雲長老","0","176","10","176","30","0","8429","0","710024905","0","176","1","161152","0","188","0","0","0","0","0","128","0","0","0","0"
"1","1","1","200000001","0","164","10","0","144","0","0","0","0","202905","30","0","石蜥","0","164","10","164","30","0","0","0","710025001","0","164","1","164670","0","214","0","0","0","0","0","136","0","6300","0","0"
"1","1","1","200000001","0","164","10","0","158","0","0","0","0","602301","30","0","綾音的闇影","0","164","10","164","30","0","0","0","710025002","0","164","1","187530","0","239","0","0","0","0","0","136","0","9144","0","0"
"1","1","1","200000001","0","164","10","0","158","0","0","0","0","602701","30","0","惠理子的闇影","0","164","10","184","30","0","0","0","710025003","0","164","1","171903","0","186","0","0","0","0","0","136","0","10807","0","0"
"1","1","1","300000008","0","184","20","0","227","0","0","0","0","305204","30","0","詛咒‧奧拉姆","0","184","20","184","30","0","0","0","710025004","0","164","1","2550000","0","257","0","0","0","0","0","136","0","15000","0","0"
