62b63e82f5a8a5ac256d155784d1848841e0998af994cd26353a3718e849fdb3,4541139c663516571cce74a5e1b1b708daf737d70610ab99f1de07bddc981be4,d002a47bdf5661956eeabb6574ff31dbbe0f066e666dd1e5b683969add6de442,28eb96e3624aea6b89da6f5d13e8f4c057e1dfc1c60a2534f08f8ac1f76fee21,e6c9df6536f0889f299d9c5f9f522e0a4749156f6b75e3df37edba9ec68a5646,8b0278efbb2d2370b4e2713c18b602c370e26ff6dba96745c17b90dd338408ba,c4f9b3ccb5330f96e839e7329640e57abe329517964732569d656f9a0d54173c,d3a606cb313bf9c6cc7d4c75c32892f57469426a2b8326f5b38b8d9e3936a8b8,347d2f242ef51d289f440591b33039668589537e5bd319e88225b620de304722,187cbba103b91de714f65d7940cd97b5a8710f97c1fffac4a6d9e280206f8edc,9f7750ad653ad44f6c3666a4db5e655997703923a4435d4dd831dc4c7414034f,ab9eac11e7446be30db8653fe817ec492d506f5d5fb9c93712f79945dbf01047,75a051671720974cf26d8b4f9d74290f7d3804b7f4b80414b955a91067877084,1f3fddce8d6e97c78c4e074ecec5d9906b5749e2ae259334605bee6b16fa716f,0f0d0f1fc469e147ee460e71963002ef8bed7486ab8731a3e0c4bcd584f37f8a,6b486a713a7152b3134d8876d2d1a172346425ae0cdcef471b87f68cf79b3d57,4601b86c32731d0b9e95138baaa65bc61a1686aa3522cb2193019dfb06e309ae,54163ba92c7ac637348b4466647857c90169d21cef10962fafd807af093cfbcc,ffd92966664ed4127228a0fced23a79baba2e6759f466192415a56ce9adaf664,b9650f269a31245f71393f7b089666a0e80053649b6e459d79da00bf008728b8,495fc0cc1ff6f950a27f6c1c0eeedb6302439673b1575ce19cb98390fdaf821d,c0c88d08130f2598bfe33220c65690f4ddc48b98f1f0b0f8c0b860b2c811d6f9,844f69aa2e03571f2fe851dfaa284abe5ad37e689816eee5098cc13c752a9207,aea9d480d647401706ebed0d32f98ef8cb850cccc40aa52339bb4c4c48b1061a,857100b9c197a126e4ade64d37db0f1ec763a33064442c8764d9968cc4525f3b,e6aa9d2154c437b8957624a1462eddb11128085937a9251bc1ea78fecf249fe3,ddd97177f7d7f6870b97fb816249b17df9a67e7c2cabd08da1425e08504818cc,63fd58d6f62fab572f9cf5b25f48551420e28deb7d175bc241688109ed4a1ac3,712ff786cabc2c65061c683540f53aba991ed46156eacffd80f86615c2b49945,fc72f13c36b5efe3b855633168edb8b08b1dad9a531bd83145abfe57478fc641,a6d895a80e350a74a32c6439d9b16712001ce54efcb90b05a7be8499cf5873b4,fb3d132853e65dd8d1f08174ba63e2201aa64dff8f5804cf6ab09da57682b51d,319b6bc09b4b0a2efb39050e3f010bf2e5b2d7656adeca3c749d23f4be84c0a3,910db49f60be5c6c395c8ff142ee3ad54384769bcece1e1c672dd93d25c21dd1,c01c24170ff81d220823202314e8f2f5f6fa0bb79e909806588f9a6945d84a5c,4a21f9a4d40ddb03e228be31999d1cc792560287d461ebdd2d47a17657e538cd,5a20f165bdf9b3aa1ab9204019399807d111ec4a05242b7ecf53e5d06caa37b8,28aa40867485415d97273269d523bc8c803a59c630db77d7d673fd79dc2cfe87,ecbfff6ef24399d694a10b7b17fc1c99f24f9043a7ed66878ce39ce5e501da27,9e033b9289654cca138e6bcfefe7c21e7760fe283747a4d47fbaa4dedde97616,dc2e598b86e75216bb9dc4081172fad08940ad199a1b27788da7c57ed3e87054,b1946f46aad743bdfac19a79821f404cec8bde8e305c7898ccedd71732fb531f,c7bc0ed0900332cf121b7d8d6ee76ba168cca4f7877fc228411fe349d3c26e3c,c52cbc2729298fafc201fbb254972f5d334b529f78d7925e34b4127c2d08fdab,99371d4accec1e57f92c01626d13446bd6fd36853db6ccd8a5783ac90aafa953,f469c6b5070bfa8e0a033f141253b548cbc398158f785ce8a83d4ba4238e7588,5f24693640f8cc317c44b146484a13a6000e45ce8eaebadb01d8f5a4b05df178,a29de93b045a19f003e196d67bd84e07419a652f2c9f5e5b75bc4c45ffaa5af6,f6889d644e6060d33a9d839323634354c120f042915e8933b373b8123c6a4f7e,0c581aae83a79ee323bcd917b547013aa93ca39c08662496899074252f2bb865
"-335","0","0","0.7","-168","0","0.7","333","0","115581","0","166","5","0","bgm_M127","1","1","0","3","80000","2","91002","2","-100","0","0.7","50","0","-1","711102811","2100381","11","500","1","281","40004","90","0","50","115192","30","0","0","94002","124044","101891","0","71110281","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125252","0","166","2","0","bgm_M127","1","1","0","4","80000","2","140001","30","-100","0","0.7","50","0","-1","711102821","2100382","11","500","1","282","40004","90","0","50","91002","2","0","0","94002","115041","101891","0","71110282","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","115071","0","166","5","0","bgm_M127","1","1","0","2","80000","2","91002","2","-100","0","0.7","50","0","-1","711102831","2100383","11","500","1","283","40004","90","0","50","115222","30","0","0","94002","124224","101891","0","71110283","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","115552","0","166","2","0","bgm_M127","1","1","0","1","80000","2","140001","30","-100","0","0.7","50","0","-1","711102841","2100384","11","500","1","284","40004","90","0","50","91002","2","0","0","94002","115251","101891","0","71110284","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","115161","0","166","5","0","bgm_M127","1","1","0","3","80000","2","91002","2","-100","0","0.7","50","0","-1","711102851","2100385","11","500","1","285","40004","90","0","50","125522","30","0","0","94002","114194","101891","0","71110285","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125012","0","166","2","0","bgm_M127","1","1","0","4","80000","2","140001","30","-100","0","0.7","50","0","-1","711102861","2100386","11","500","1","286","40004","90","0","50","91002","2","0","0","94002","125101","101891","0","71110286","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125341","0","166","5","0","bgm_M127","1","1","0","2","80000","2","91002","2","-100","0","0.7","50","0","-1","711102871","2100387","11","500","1","287","40004","90","0","50","115102","30","0","0","94002","114613","101891","0","71110287","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","115582","0","166","2","0","bgm_M127","1","1","0","1","80000","2","140001","30","-100","0","0.7","50","0","-1","711102881","2100388","11","500","1","288","40004","90","0","50","91002","2","0","0","94002","115221","101891","0","71110288","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125401","0","166","5","0","bgm_M127","1","1","0","3","80000","2","91002","2","-100","0","0.7","50","0","-1","711102891","2100389","11","500","1","289","40004","90","0","50","115612","30","0","0","94002","114254","101891","0","71110289","0.7","0.7"
"-335","72110290","1","0.7","-168","0","0.7","333","0","91002","0","166","3","0","bgm_M126","-1","1","0","4","150000","100","140000","2","-100","0","0.7","50","0","-1","711102901","2100390","11","500","1","290","40004","90","0","50","140001","1","0","0","94002","31044","101893","0","71110290","0.9","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125223","0","166","5","0","bgm_M127","1","1","0","2","80000","3","91002","2","-100","0","0.7","50","0","-1","711202911","2100391","12","500","1","291","40004","90","0","50","125164","30","0","0","94002","115222","101901","0","71120291","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125074","0","166","3","0","bgm_M127","1","1","0","1","80000","2","140001","30","-100","0","0.7","50","0","-1","711202921","2100392","12","500","1","292","40004","90","0","50","91002","2","0","0","94002","125043","101901","0","71120292","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","115133","0","166","5","0","bgm_M127","1","1","0","3","80000","3","91002","2","-100","0","0.7","50","0","-1","711202931","2100393","12","500","1","293","40004","90","0","50","125134","30","0","0","94002","125012","101901","0","71120293","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125044","0","166","3","0","bgm_M127","1","1","0","4","80000","2","140001","30","-100","0","0.7","50","0","-1","711202941","2100394","12","500","1","294","40004","90","0","50","91002","2","0","0","94002","125253","101901","0","71120294","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125013","0","166","5","0","bgm_M127","1","1","0","2","80000","3","91002","2","-100","0","0.7","50","0","-1","711202951","2100395","12","500","1","295","40004","90","0","50","125014","30","0","0","94002","115132","101901","0","71120295","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125224","0","166","3","0","bgm_M127","1","1","0","1","80000","2","140001","30","-100","0","0.7","50","0","-1","711202961","2100396","12","500","1","296","40004","90","0","50","91002","2","0","0","94002","125103","101901","0","71120296","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","115163","0","166","5","0","bgm_M127","1","1","0","3","80000","3","91002","2","-100","0","0.7","50","0","-1","711202971","2100397","12","500","1","297","40004","90","0","50","115104","30","0","0","94002","115042","101901","0","71120297","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","115194","0","166","3","0","bgm_M127","1","1","0","4","80000","2","140001","30","-100","0","0.7","50","0","-1","711202981","2100398","12","500","1","298","40004","90","0","50","91002","2","0","0","94002","125373","101901","0","71120298","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","115073","0","166","5","0","bgm_M127","1","1","0","2","80000","3","91002","2","-100","0","0.7","50","0","-1","711202991","2100399","12","500","1","299","40004","90","0","50","115254","30","0","0","94002","125522","101901","0","71120299","0.7","0.7"
"-301","0","1","0.75","-101","0","0","0","0","91002","0","299","3","0","bgm_M126","-1","1","0","1","150000","100","140000","2","-100","0","0.7","50","0","99","711203001","2100400","12","500","1","300","40004","90","0","50","140001","1","0","0","94002","31013","101903","0","71120300","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","115133","0","166","5","0","bgm_M127","1","1","0","3","80000","3","91002","2","-100","0","0.7","50","0","-1","711203011","2100401","12","500","1","301","40004","90","0","50","125134","30","0","0","94002","125252","101901","0","71120301","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125044","0","166","3","0","bgm_M127","1","1","0","4","80000","2","140001","30","-100","0","0.7","50","0","-1","711203021","2100402","12","500","1","302","40004","90","0","50","91002","2","0","0","94002","125253","101901","0","71120302","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125223","0","166","5","0","bgm_M127","1","1","0","2","80000","3","91002","2","-100","0","0.7","50","0","-1","711203031","2100403","12","500","1","303","40004","90","0","50","125164","30","0","0","94002","115132","101901","0","71120303","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125074","0","166","3","0","bgm_M127","1","1","0","1","80000","2","140001","30","-100","0","0.7","50","0","-1","711203041","2100404","12","500","1","304","40004","90","0","50","91002","2","0","0","94002","125043","101901","0","71120304","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125103","0","166","5","0","bgm_M127","1","1","0","3","80000","3","91002","2","-100","0","0.7","50","0","-1","711203051","2100405","12","500","1","305","40004","90","0","50","125224","30","0","0","94002","115042","101901","0","71120305","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125014","0","166","3","0","bgm_M127","1","1","0","4","80000","2","140001","30","-100","0","0.7","50","0","-1","711203061","2100406","12","500","1","306","40004","90","0","50","91002","2","0","0","94002","125013","101901","0","71120306","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","115073","0","166","5","0","bgm_M127","1","1","0","2","80000","3","91002","2","-100","0","0.7","50","0","-1","711203071","2100407","12","500","1","307","40004","90","0","50","115254","30","0","0","94002","115222","101901","0","71120307","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","115104","0","166","3","0","bgm_M127","1","1","0","1","80000","2","140001","30","-100","0","0.7","50","0","-1","711203081","2100408","12","500","1","308","40004","90","0","50","91002","2","0","0","94002","115163","101901","0","71120308","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125373","0","166","5","0","bgm_M127","1","1","0","3","80000","3","91002","2","-100","0","0.7","50","0","-1","711203091","2100409","12","500","1","309","40004","90","0","50","115194","30","0","0","94002","115552","101901","0","71120309","0.7","0.7"
"-335","72120310","1","0.75","-168","0","0.7","333","0","91002","0","166","3","0","bgm_M126","-1","1","0","4","150000","100","140000","2","-100","0","0.7","50","0","-1","711203101","2100410","12","500","1","310","40004","90","0","50","140001","1","0","0","94002","31014","101903","0","71120310","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125043","0","166","5","0","bgm_M127","1","1","0","2","80000","3","91002","2","-100","0","0.7","50","0","-1","711303111","2100411","13","500","1","311","40004","90","0","50","125164","30","0","0","94002","115222","101911","0","71130311","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125074","0","166","3","0","bgm_M127","1","1","0","1","5","2","140001","30","-100","0","0.7","50","0","-1","711303121","2100412","13","500","1","312","40004","90","0","50","91002","2","0","0","125012","125253","101911","0","71130312","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125013","0","166","5","0","bgm_M127","1","1","0","3","80000","3","91002","2","-100","0","0.7","50","0","-1","711303131","2100413","13","500","1","313","40004","90","0","50","125134","30","0","0","94002","125252","101911","0","71130313","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125044","0","166","3","0","bgm_M127","1","1","0","4","5","2","140001","30","-100","0","0.7","50","0","-1","711303141","2100414","13","500","1","314","40004","90","0","50","91002","2","0","0","115552","125223","101911","0","71130314","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","115163","0","166","5","0","bgm_M127","1","1","0","2","80000","3","91002","2","-100","0","0.7","50","0","-1","711303151","2100415","13","500","1","315","40004","90","0","50","125224","30","0","0","94002","115042","101911","0","71130315","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125014","0","166","3","0","bgm_M127","1","1","0","1","5","2","140001","30","-100","0","0.7","50","0","-1","711303161","2100416","13","500","1","316","40004","90","0","50","91002","2","0","0","115132","115133","101911","0","71130316","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125103","0","166","5","0","bgm_M127","1","1","0","3","80000","3","91002","2","-100","0","0.7","50","0","-1","711303171","2100417","13","500","1","317","40004","90","0","50","115614","30","0","0","94002","125522","101911","0","71130317","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","115554","0","166","3","0","bgm_M127","1","1","0","4","5","2","140001","30","-100","0","0.7","50","0","-1","711303181","2100418","13","500","1","318","40004","90","0","50","91002","2","0","0","115102","115073","101911","0","71130318","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125283","0","166","5","0","bgm_M127","1","1","0","2","80000","3","91002","2","-100","0","0.7","50","0","-1","711303191","2100419","13","500","1","319","40004","90","0","50","115104","30","0","0","94002","115582","101911","0","71130319","0.7","0.7"
"-301","0","1","0.7","-101","0","0","0","0","91002","0","299","3","0","bgm_M126","-1","1","0","1","150000","100","140000","2","-100","0","0.7","50","0","99","711303201","2100420","13","500","1","320","40004","90","0","50","140001","1","0","0","94002","31055","101913","0","71130320","0.9","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125013","0","166","5","0","bgm_M127","1","1","0","3","80000","3","91002","2","-100","0","0.7","50","0","-1","711303211","2100421","13","500","1","321","40004","90","0","50","125134","30","0","0","94002","115552","101911","0","71130321","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125044","0","166","3","0","bgm_M127","1","1","0","4","5","2","140001","30","-100","0","0.7","50","0","-1","711303221","2100422","13","500","1","322","40004","90","0","50","91002","2","0","0","125012","125223","101911","0","71130322","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125043","0","166","5","0","bgm_M127","1","1","0","2","80000","3","91002","2","-100","0","0.7","50","0","-1","711303231","2100423","13","500","1","323","40004","90","0","50","125164","30","0","0","94002","115042","101911","0","71130323","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125074","0","166","3","0","bgm_M127","1","1","0","1","5","2","140001","30","-100","0","0.7","50","0","-1","711303241","2100424","13","500","1","324","40004","90","0","50","91002","2","0","0","125252","125253","101911","0","71130324","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","115133","0","166","5","0","bgm_M127","1","1","0","3","80000","3","91002","2","-100","0","0.7","50","0","-1","711303251","2100425","13","500","1","325","40004","90","0","50","125014","30","0","0","94002","125522","101911","0","71130325","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125224","0","166","3","0","bgm_M127","1","1","0","4","5","2","140001","30","-100","0","0.7","50","0","-1","711303261","2100426","13","500","1","326","40004","90","0","50","91002","2","0","0","115132","115163","101911","0","71130326","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125283","0","166","5","0","bgm_M127","1","1","0","2","80000","3","91002","2","-100","0","0.7","50","0","-1","711303271","2100427","13","500","1","327","40004","90","0","50","115104","30","0","0","94002","115222","101911","0","71130327","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","115614","0","166","3","0","bgm_M127","1","1","0","1","5","2","140001","30","-100","0","0.7","50","0","-1","711303281","2100428","13","500","1","328","40004","90","0","50","91002","2","0","0","115102","125103","101911","0","71130328","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","115073","0","166","5","0","bgm_M127","1","1","0","3","80000","3","91002","2","-100","0","0.7","50","0","-1","711303291","2100429","13","500","1","329","40004","90","0","50","115554","30","0","0","94002","125012","101911","0","71130329","0.7","0.7"
"-335","72130330","1","0.7","-168","0","0.7","333","0","91002","0","166","3","0","bgm_M126","-1","1","0","4","150000","100","140000","2","-100","0","0.7","50","0","-1","711303301","2100430","13","500","1","330","40004","90","0","50","140001","1","0","0","94002","31056","101913","0","71130330","0.9","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125223","0","166","5","0","bgm_M127","1","1","0","2","80000","3","91002","2","-100","0","0.7","50","0","-1","711403311","2100431","14","500","1","331","40004","90","0","50","125314","30","0","0","94002","115222","102141","0","71140331","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125523","0","166","3","0","bgm_M127","1","1","0","1","5","2","140001","30","-100","0","0.7","50","0","-1","711403321","2100432","14","500","1","332","40004","90","0","50","91002","2","0","0","125252","115073","102141","0","71140332","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125043","0","166","5","0","bgm_M127","1","1","0","3","80000","3","91002","2","-100","0","0.7","50","0","-1","711403331","2100433","14","500","1","333","40004","90","0","50","115344","30","0","0","94002","115042","102141","0","71140333","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","115284","0","166","3","0","bgm_M127","1","1","0","4","5","2","140001","30","-100","0","0.7","50","0","-1","711403341","2100434","14","500","1","334","40004","90","0","50","91002","2","0","0","125012","125253","102141","0","71140334","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125491","0","166","5","0","bgm_M127","1","1","0","2","80000","3","91002","2","-100","0","0.7","50","0","-1","711403351","2100435","14","500","1","335","40004","90","0","50","115432","30","0","0","94002","115552","102141","0","71140335","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125374","0","166","3","0","bgm_M127","1","1","0","1","5","2","140001","30","-100","0","0.7","50","0","-1","711403361","2100436","14","500","1","336","40004","90","0","50","91002","2","0","0","115132","125013","102141","0","71140336","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125103","0","166","5","0","bgm_M127","1","1","0","3","80000","3","91002","2","-100","0","0.7","50","0","-1","711403371","2100437","14","500","1","337","40004","90","0","50","125044","30","0","0","94002","125522","102141","0","71140337","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125224","0","166","3","0","bgm_M127","1","1","0","4","5","2","140001","30","-100","0","0.7","50","0","-1","711403381","2100438","14","500","1","338","40004","90","0","50","91002","2","0","0","125282","125283","102141","0","71140338","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125373","0","166","5","0","bgm_M127","1","1","0","2","80000","3","91002","2","-100","0","0.7","50","0","-1","711403391","2100439","14","500","1","339","40004","90","0","50","125164","30","0","0","94002","125162","102141","0","71140339","0.7","0.7"
"-301","0","1","0.7","-101","0","0","0","0","91002","0","299","3","0","bgm_M126","-1","1","0","1","150000","100","140000","2","-100","0","0.7","50","0","99","711403401","2100440","14","500","1","340","40004","90","0","50","140001","1","0","0","94002","31032","102143","0","71140340","0.7","0.9"
"-335","0","0","0.7","-168","0","0.7","333","0","125043","0","166","5","0","bgm_M127","1","1","0","3","80000","3","91002","2","-100","0","0.7","50","0","-1","711403411","2100441","14","500","1","341","40004","90","0","50","115344","30","0","0","94002","125012","102141","0","71140341","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","115284","0","166","3","0","bgm_M127","1","1","0","4","5","2","140001","30","-100","0","0.7","50","0","-1","711403421","2100442","14","500","1","342","40004","90","0","50","91002","2","0","0","125252","125253","102141","0","71140342","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125223","0","166","5","0","bgm_M127","1","1","0","2","80000","3","91002","2","-100","0","0.7","50","0","-1","711403431","2100443","14","500","1","343","40004","90","0","50","125314","30","0","0","94002","115552","102141","0","71140343","0.7","0.7"
"-335","0","0","0.7","-168","0","0.7","333","0","125523","0","166","3","0","bgm_M127","1","1","0","1","5","2","140001","30","-100","0","0.7","50","0","-1","711403441","2100444","14","500","1","344","40004","90","0","50","91002","2","0","0","115042","115073","102141","0","71140344","0.7","0.7"
