c437d7ff2de5fc394abc6be6e9b932ba7dcfb146d618b500cbc4a8a3f0d7bd36,ebe23f226e2806e2da55deaf7cbc68d2ef2156a8ad3118c19f7b8131b11355d1,84c4efbc35ab181ac06e2883e33d84bdbbed66cd074862ff95814b1c6c4083c0,ed1ac509c6313b4ac68bd3931908a63123c2a760b9ab7d0855a25298dc4b2fac,216a9ac353b6331216267aae9291a91a564a30af4076811787f87d2f2a550bbd,b52d60f389f380e4ec41c5f50c04ca2a326dfb113ffad6f2dcfecfa6493f5144,e1c10513041634a89823cc6bb3911d417830e76b2cadd37924bee2c0562119dd,290ffc9d728082e267f0967df54c67f05c71b46025b06755e9cca24ee3a6fab2,ac4d409b84dc65a5249a1e79fc5c81d2981b1e1fb28ba85b08afc368c121e341,d68ff2e2319346e1da4c3b9e99457d9f349b827e0551e0f8d8995e2a249be192,c3fb0286750734a4815a728cf7828d1895531cce571295cf0f5acf210cf71c83,39214a94b2239a6ee080f433477f234d875e5bd27e14809502686e6e705079b0,a455ac8ff4d7dd4db896171802438fc91532e05ebd9883ef418134deecf82321,ac2ce303378a34d76adbddb438be0d2c7444c255e9392a7cc363ecc397ab548b,8c87daa2f584b311476e43dab5174d97c5f7746e25c5e4459b9ecaf345977b19,135b19f3479501226053faef7025838b69f885af27a0c88b5bbc64175c6811b4,89f6a0711370c3ef1e04dc33ba521c1a0f0793021611cc5344688f5ea0f94238,b9985192ca09a8ed26e291b5f0eae847f7a027431626d3ee3868a5daac72e732,9a1f530409eae514580605a933818f25ebb4f301036780ba2eda1001bfc6a1e0,be0df5693299f24fc35c302c5087be2a8b8951096a14f5f3192b201b63acd8c4,dde77708c474cbf3c24035e83effb67c17b81e4e2e93a412d06d4f7e0a0d2bb6,081e2f7fe6631a263fcc953b17da4d59192f02b3c1ef20e639a4d71e18d2bd9c,b0c59290e317b738c8b09ccca1f620f47260fdf25e90597a64b0e306908ff253,52b51e8a1b6b04f1df6c9789975539af9ab2ed8a0b6101d08e7ff6edbe0c24fb,d393a9c450d817e14c0fa8955f70ecb6e4313f5bebd10be21d77e5d8e7f6432d,480a5f1b11a53154d5e0d2837b4c0f74591c41990c81a554f41e80dc1f74e50e,652d1325a3673114705dae61425d01f68bbf69a605ec7d3af3885cadffeccade,59e172c5b66ccbe5de6a1490f5c4f466c73bfa2c9b52300a561b9907f54d0f33,a456d2f0f1b17d99a053d0f4f66aa3efdb98c42dbe5d483d2b9504c6b93035ac,c157b814818aa32dea201ebf9530b20f3de8b9a7cb11659a6a4baa63e4371d0f,e19263590625686b35800a230457e4f5e7b61d071dd52e6e45293caa6da56c97,3d9d7dea1a7e8c7dc32dd3a5209328b4501abfe9e2fd9ff8c815b1adfb0e8eb5,cdc0779350540e01f6b6462c05dbf4b66d82d692dda06fd79b28e89ccd4de368,b90aa54b220fedf00b0b0fa54e9a97e578b1a8473d6e5aa44498b39a0d661f59,e18a688ab52c1e525016fbe18d02e4343b7a1bdd6e36af548ee7097751396317,de14dacf406c5328d5f6a8ad90b37358337ae551479b75f48a1e0211d2178205,ea2ffcead02fadf2d0541645d6a083368ccfdc806e9749076e77027a0d9ef432,ffe4182d1237025820fb52f5065f6491756ea68717f6d942c7c706e07c55e7d1,4f30111dd856c8fa6863a6f4fc793d43bd5203c096f16809c3ef332a41c3b9e7,29853315e680a50beea0e08e689fd75aa529a9553323b40d41ac55680562a206,3b51f8f290056e98eee9a72abd180d1ab3bf2f5205fab40e8b62533f5c047f6a,39273b564f71c6f3231d949fc67d03067a1efe647590e472075b8cc66dedb5ba,7e1c09237a2a099fffeb8a9661b0986ff2b0946571631015ae8b2d54e318e0a3,334128504c65e727adaf153b796ac456c0d9ffb2af5e2c2a561d47eb54cd8ce1,5329a6669eef8b9ce703a5df793967cfae2a3c66ea5faf2898c8c29e83f27789,385502141b0b831ab492a31e09d93e492b186eab1a1b2c21edc95c3548170349,3fc6efdfb1248725f5d3f6c7495c84e1a26a6eabf3c3868adaf102874426b5ce
"0","10068101","3","0","-47","-51","bgm_M481","0","20","0","100000","0.8","1006801","1.7","BOSS戰（NORMAL）","1","2021/10/01 16:00:00","81006801","610068001","1","2021/10/19 15:59:59","510331","0","0","0","81006801","0.65","280","-85","0","90","395","800","0","10068102","1","bgm_M481","0.03","0.8","5068301","0","610068011","10068","0","0","0","1"
"0","10068201","1","0","-47","18","bgm_M481","0","30","0","100000","0.8","1006802","1.7","BOSS戰（HARD）","1","2021/10/01 16:00:00","81006802","610068002","1","2021/10/19 15:59:59","510332","0","0","0","81006802","0.65","280","-10","0","90","-17","145","0","10068201","1","bgm_M481","0.03","0.8","5068302","0","610068021","10068","0","0","0","2"
"1","10068301","0","0","-47","-51","bgm_M481","0","30","0","100000","0.8","1006803","1.7","Boss戰（VERY HARD）","1","2021/10/01 16:00:00","81006802","610068003","1","2021/10/19 15:59:59","510333","0","0","0","81006802","0.65","280","-70","0","90","514","480","0","10068201","0","bgm_M481","0.03","0.8","5068308","0","610068031","10068","0","0","0","3"
"0","10068401","0","0","-47","0","bgm_M481","0","0","0","100000","0","1006804","1.7","0","1","2021/10/01 16:00:00","81006802","610068004","1","2021/10/19 15:59:59","0","0","1","0","81006802","0","280","0","0","90","0","0","0","0","0","bgm_M481","0.03","0","0","0","610068041","10068","0","0","0","4"
"0","10068401","0","0","-47","0","bgm_M481","0","0","0","100000","0","1006805","1.7","0","1","2021/10/01 16:00:00","81006802","610068004","1","2021/10/19 15:59:59","0","0","1","0","81006802","0","280","0","0","90","0","0","0","0","0","bgm_M481","0.03","0","0","0","610068041","10068","0","0","0","5"
"0","10069101","3","0","-50","33","bgm_M378","0","20","0","100000","0.8","1006901","1.8","BOSS戰(NORMAL)","1","2021/10/18 16:00:00","81004201","610069001","1","2021/10/27 15:59:59","510331","0","0","0","81004201","0.65","140","-40","0","90","1345","770","0","10069101","1","bgm_M378","0.03","0.8","5042301","0","610069011","10069","0","0","0","1"
"0","10069201","1","0","-50","-155","bgm_M378","0","30","0","100000","0.8","1006902","1.8","Boss戰（HARD）","1","2021/10/18 16:00:00","81004202","610069002","1","2021/10/27 15:59:59","510332","0","0","0","81004202","0.65","140","-40","0","90","160","450","0","10069201","1","bgm_M378","0.03","0.8","5042302","0","610069021","10069","0","0","0","2"
"1","10069301","0","0","-50","44","bgm_M378","0","30","0","100000","0.8","1006903","1.8","Boss戰（VERY HARD）","1","2021/10/18 16:00:00","81004202","610069003","1","2021/10/27 15:59:59","510333","0","0","0","81004202","0.65","140","-40","0","90","577","450","0","10069201","0","bgm_M378","0.03","0.8","5042308","0","610069031","10069","0","0","0","3"
"0","10069401","0","0","-50","0","bgm_M378","0","0","0","100000","0","1006904","1.8","0","1","2021/10/18 16:00:00","81004202","610069004","1","2021/10/27 15:59:59","0","0","1","0","81004202","0","140","0","0","90","0","0","0","0","0","bgm_M378","0.03","0","0","0","610069041","10069","0","0","0","4"
"0","10069401","0","0","-50","0","bgm_M378","0","0","0","100000","0","1006905","1.8","0","1","2021/10/18 16:00:00","81004202","610069004","1","2021/10/27 15:59:59","0","0","1","0","81004202","0","140","0","0","90","0","0","0","0","0","bgm_M378","0.03","0","0","0","610069041","10069","0","0","0","5"
"0","10070101","3","0","-50","-25","bgm_M489","0","20","-13","0","0.94","1007001","2","BOSS戰（NORMAL）","1","2021/11/01 16:00:00","81007001","610070001","1","2021/11/19 15:59:59","510351","1","1","10","81007001","0.5","140","-105","0","90","316","185","0","10070103","1","bgm_M489","0","0.65","5070301","0","610070011","10070","0","0","1","1"
"0","10070201","1","0","-50","-200","bgm_M489","0","30","-13","0","0.94","1007002","2","BOSS戰（HARD）","1","2021/11/01 16:00:00","81007002","610070002","1","2021/11/19 15:59:59","510352","1","1","10","81007002","0.5","140","-35","0","90","-239","145","0","10070201","1","bgm_M489","0","0.65","5070302","0","610070021","10070","0","0","1","2"
"1","10070301","0","0","-50","-75","bgm_M489","0","30","-13","0","0.94","1007003","2","Boss戰（VERY HARD）","1","2021/11/01 16:00:00","81007002","610070003","1","2021/11/19 15:59:59","510353","1","1","10","81007002","0.5","140","-70","0","90","468","480","0","10070201","0","bgm_M489","0","0.65","5070308","0","610070031","10070","0","0","1","3"
"0","10070401","0","0","-50","0","bgm_M489","0","0","0","0","0","1007004","2","0","1","2021/11/01 16:00:00","81007002","610070004","1","2021/11/19 15:59:59","0","1","1","0","81007002","0","140","0","0","90","0","0","0","0","0","bgm_M489","0","0","0","0","610070041","10070","0","0","3","4"
"0","10070401","0","0","-50","0","bgm_M489","0","0","0","0","0","1007005","2","0","1","2021/11/01 16:00:00","81007002","610070004","1","2021/11/19 15:59:59","0","1","1","0","81007002","0","140","0","0","90","0","0","0","0","0","bgm_M489","0","0","0","0","610070041","10070","0","0","3","5"
"0","10071101","3","0","-54","-35","bgm_M384","0","20","0","100000","0.8","1007101","1.8","BOSS戰(NORMAL)","1","2021/11/18 16:00:00","81004401","610071001","1","2021/11/27 15:59:59","510331","0","1","0","81004401","0.65","140","-85","0","90","482","770","0","10071102","1","bgm_M384","0.03","0.8","5044301","0","610071011","10071","0","0","0","1"
"0","10071201","1","0","-54","-22","bgm_M384","0","30","0","100000","0.8","1007102","1.8","Boss戰（HARD）","1","2021/11/18 16:00:00","81004402","610071002","1","2021/11/27 15:59:59","510332","0","1","0","81004402","0.65","140","110","0","90","-37","720","0","10071201","1","bgm_M384","0.03","0.8","5044302","0","610071021","10071","0","0","0","2"
"1","10071301","0","0","-54","-51","bgm_M384","0","30","0","100000","0.8","1007103","1.8","Boss戰（VERY HARD）","1","2021/11/18 16:00:00","81004402","610071003","1","2021/11/27 15:59:59","510333","0","1","0","81004402","0.65","140","-40","0","90","514","490","0","10071201","0","bgm_M384","0.03","0.8","5044308","0","610071031","10071","0","0","0","3"
"0","10071401","0","0","-54","0","bgm_M384","0","0","0","100000","0","1007104","1.8","0","1","2021/11/18 16:00:00","81004402","610071004","1","2021/11/27 15:59:59","0","0","1","0","81004402","0","140","0","0","90","0","0","0","0","0","bgm_M384","0.03","0","0","0","610071041","10071","0","0","0","4"
"0","10071401","0","0","-54","0","bgm_M384","0","0","0","100000","0","1007105","1.8","0","1","2021/11/18 16:00:00","81004402","610071004","1","2021/11/27 15:59:59","0","0","1","0","81004402","0","140","0","0","90","0","0","0","0","0","bgm_M384","0.03","0","0","0","610071041","10071","0","0","0","5"
"0","10072101","3","0","-120","-51","bgm_M499","0","20","0","100000","0.8","1007201","1.3","BOSS戰（NORMAL）","0.8","2021/12/02 16:00:00","81007201","610072001","1","2021/12/20 15:59:59","510331","0","1","0","81007201","0.8","425","-85","0","90","900","800","0","10072101","1","bgm_M499","0.03","0.8","5072301","0","610072011","10072","0","0","0","1"
"0","10072201","1","0","-120","18","bgm_M499","0","30","0","100000","0.8","1007202","1.3","BOSS戰（HARD）","0.8","2021/12/02 16:00:00","81007202","610072002","1","2021/12/20 15:59:59","510332","0","1","0","81007202","0.8","425","-10","0","90","176","145","0","10072201","1","bgm_M499","0.03","0.8","5072302","0","610072021","10072","0","0","0","2"
"1","10072301","0","0","-120","-51","bgm_M499","0","30","0","100000","0.8","1007203","1.3","Boss戰（VERY HARD）","0.8","2021/12/02 16:00:00","81007202","610072003","1","2021/12/20 15:59:59","510333","0","1","0","81007202","0.8","425","-70","0","90","514","480","0","10072201","0","bgm_M499","0.03","0.8","5072308","0","610072031","10072","0","0","0","3"
"0","10072401","0","0","-120","0","bgm_M499","0","0","0","100000","0","1007204","1.3","0","1","2021/12/02 16:00:00","81007202","610072004","1","2021/12/20 15:59:59","0","0","1","0","81007202","0","425","0","0","90","0","0","0","0","0","bgm_M499","0.03","0","0","0","610072041","10072","0","0","0","4"
"0","10072401","0","0","-120","0","bgm_M499","0","0","0","100000","0","1007205","1.3","0","1","2021/12/02 16:00:00","81007202","610072004","1","2021/12/20 15:59:59","0","0","1","0","81007202","0","425","0","0","90","0","0","0","0","0","bgm_M499","0.03","0","0","0","610072041","10072","0","0","0","5"
"0","10073101","3","0","-35","80","bgm_M397","0","20","0","100000","0.8","1007301","1.7","BOSS戰（NORMAL）","1","2021/12/17 16:00:00","81004601","610073001","1","2021/12/26 15:59:59","510331","0","1","0","81004601","0.65","320","6","0","90","883","833","0","10073101","1","bgm_M397","0.03","0.8","5046301","0","610073011","10073","0","0","0","1"
"0","10073201","1","0","-35","79","bgm_M397","0","30","0","100000","0.8","1007302","1.7","Boss戰（HARD）","1","2021/12/17 16:00:00","81004602","610073002","1","2021/12/26 15:59:59","510332","0","1","0","81004602","0.65","320","29","0","90","174","124","0","10073201","1","bgm_M397","0.03","0.8","5046302","0","610073021","10073","0","0","0","2"
"1","10073301","0","0","-35","-7","bgm_M397","0","30","0","100000","0.8","1007303","1.7","Boss戰（VERY HARD）","1","2021/12/17 16:00:00","81004602","610073003","1","2021/12/26 15:59:59","510333","0","1","0","81004602","0.65","320","43","0","90","486","436","0","10073201","0","bgm_M397","0.03","0.8","5046308","0","610073031","10073","0","0","0","3"
"0","10073401","0","0","-35","0","bgm_M397","0","0","0","100000","0","1007304","1.7","0","1","2021/12/17 16:00:00","81004602","610073004","1","2021/12/26 15:59:59","0","0","1","0","81004602","0","320","0","0","90","0","0","0","0","0","bgm_M397","0.03","0","0","0","610073041","10073","0","0","0","4"
"0","10073401","0","0","-35","0","bgm_M397","0","0","0","100000","0","1007305","1.7","0","1","2021/12/17 16:00:00","81004602","610073004","1","2021/12/26 15:59:59","0","0","1","0","81004602","0","320","0","0","90","0","0","0","0","0","bgm_M397","0.03","0","0","0","610073041","10073","0","0","0","5"
"0","10074101","3","0","-45","-35","bgm_M511","0","20","0","100000","0.95","1007401","1.55","BOSS戰（NORMAL）","1","2022/01/03 16:00:00","81007401","610074001","1","2022/01/21 15:59:59","510331","0","1","0","81007401","0.75","205","-85","0","90","578","770","0","10074102","1","bgm_M511","0.03","0.83","5074301","0","610074011","10074","0","0","0","1"
"0","10074201","1","0","-45","-188","bgm_M511","0","30","0","100000","0.95","1007402","1.55","Boss戰（HARD）","1","2022/01/03 16:00:00","81007402","610074002","1","2022/01/21 15:59:59","510332","0","1","0","81007402","0.75","205","110","0","90","-237","720","0","10074201","1","bgm_M511","0.03","0.83","5074302","0","610074021","10074","0","0","0","2"
"1","10074301","0","0","-45","-51","bgm_M511","0","30","0","100000","0.95","1007403","1.55","Boss戰（VERY HARD）","1","2022/01/03 16:00:00","81007402","610074003","1","2022/01/21 15:59:59","510333","0","1","0","81007402","0.75","205","-40","0","90","502","490","0","10074201","0","bgm_M511","0.03","0.87","5074308","0","610074031","10074","0","0","0","3"
"0","10074401","0","0","-45","0","bgm_M511","0","0","0","100000","0","1007404","1.55","0","1","2022/01/03 16:00:00","81007402","610074004","1","2022/01/21 15:59:59","0","0","1","0","81007402","0","205","0","0","90","0","0","0","0","0","bgm_M511","0.03","0","0","0","610074041","10074","0","0","0","4"
"0","10074401","0","0","-45","0","bgm_M511","0","0","0","100000","0","1007405","1.55","0","1","2022/01/03 16:00:00","81007402","610074004","1","2022/01/21 15:59:59","0","0","1","0","81007402","0","205","0","0","90","0","0","0","0","0","bgm_M511","0.03","0","0","0","610074041","10074","0","0","0","5"
"0","10075101","3","0","-35","27","bgm_M406","0","20","0","100000","0.7","1007501","1.25","BOSS戰(NORMAL)","1","2022/01/19 16:00:00","81000605","610075001","1","2022/01/28 15:59:59","510331","0","1","0","81000605","0.75","100","-76","0","90","788","758","0","10075101","1","bgm_M406","0.03","0.7","5048301","0","610075011","10075","0","0","0","1"
"0","10075201","1","0","-35","-200","bgm_M406","0","30","0","100000","0.7","1007502","1.25","Boss戰（HARD）","1","2022/01/19 16:00:00","81000606","610075002","1","2022/01/28 15:59:59","510332","0","1","0","81000606","0.75","100","-250","0","90","-53","-103","0","10075201","1","bgm_M406","0.03","0.7","5048302","0","610075021","10075","0","0","0","2"
"1","10075301","0","0","-35","-65","bgm_M406","0","30","0","100000","0.7","1007503","1.25","Boss戰（VERY HARD）","1","2022/01/19 16:00:00","81000606","610075003","1","2022/01/28 15:59:59","510333","0","1","0","81000606","0.75","100","-115","0","90","482","432","0","10075201","0","bgm_M406","0.03","0.7","5048308","0","610075031","10075","0","0","0","3"
"0","10075401","0","0","-35","0","bgm_M406","0","0","0","100000","0","1007504","1.25","0","1","2022/01/19 16:00:00","81000606","610075004","1","2022/01/28 15:59:59","0","0","1","0","81000606","0","100","0","0","90","0","0","0","0","0","bgm_M406","0.03","0","0","0","610075041","10075","0","0","0","4"
"0","10075401","0","0","-35","0","bgm_M406","0","0","0","100000","0","1007505","1.25","0","1","2022/01/19 16:00:00","81000606","610075004","1","2022/01/28 15:59:59","0","0","1","0","81000606","0","140","0","0","90","0","0","0","0","0","bgm_M406","0.03","0","0","0","610075041","10075","0","0","0","5"
"0","10076101","3","0","-40","-41","bgm_M523","0","20","0","100000","1.05","1007601","2.4","BOSS戰（NORMAL）","1","2022/02/01 16:00:00","81007601","610076001","1","2022/02/19 15:59:59","510331","0","1","0","81007601","0.45","300","-85","0","90","395","800","0","10076102","1","bgm_M523","0.03","0.6","5076301","0","610076011","10076","0","0","0","1"
"0","10076201","1","0","-40","-195","bgm_M523","0","30","0","100000","1.05","1007602","2.4","BOSS戰（HARD）","1","2022/02/01 16:00:00","81007602","610076002","1","2022/02/19 15:59:59","510332","0","1","0","81007602","0.45","300","-10","0","90","-76","145","0","10076201","1","bgm_M523","0.03","0.6","5076302","0","610076021","10076","0","0","0","2"
"1","10076301","0","0","-40","-81","bgm_M523","0","30","0","100000","1.05","1007603","2.4","Boss戰（VERY HARD）","1","2022/02/01 16:00:00","81007602","610076003","1","2022/02/19 15:59:59","510333","0","1","0","81007602","0.5","300","-70","0","90","478","480","0","10076201","0","bgm_M523","0.03","0.6","5076308","0","610076031","10076","0","0","0","3"
"0","10076401","0","0","-40","0","bgm_M523","0","0","0","100000","0","1007604","2.4","0","1","2022/02/01 16:00:00","81007602","610076004","1","2022/02/19 15:59:59","0","0","1","0","81007602","0","300","0","0","90","0","0","0","0","0","bgm_M523","0.03","0","0","0","610076041","10076","0","0","0","4"
"0","10076401","0","0","-40","0","bgm_M523","0","0","0","100000","0","1007605","2.4","0","1","2022/02/01 16:00:00","81007602","610076004","1","2022/02/19 15:59:59","0","0","1","0","81007602","0","300","0","0","90","0","0","0","0","0","bgm_M523","0.03","0","0","0","610076041","10076","0","0","0","5"
"0","10077101","3","0","-35","-25","bgm_M416","0","20","0","100000","0.8","1007701","1.7","BOSS戰(NORMAL)","1.3","2022/02/16 16:00:00","81005001","610077001","1","2022/02/25 15:59:59","510331","0","1","0","81005001","0.65","100","-85","0","90","1029","770","0","10077101","1","bgm_M416","0.03","0.8","5050301","0","610077011","10077","0","0","0","1"
"0","10077201","1","0","-35","-190","bgm_M416","0","30","0","100000","0.8","1007702","1.7","Boss戰（HARD）","1.3","2022/02/16 16:00:00","81005002","610077002","1","2022/02/25 15:59:59","510332","0","1","0","81005002","0.65","100","110","0","90","-88","720","0","10077201","1","bgm_M416","0.03","0.8","5050302","0","610077021","10077","0","0","0","2"
"1","10077301","0","0","-35","-65","bgm_M416","0","30","0","100000","0.8","1007703","1.7","Boss戰（VERY HARD）","1.3","2022/02/16 16:00:00","81005002","610077003","1","2022/02/25 15:59:59","510333","0","1","0","81005002","0.65","100","-40","0","90","465","490","0","10077201","0","bgm_M416","0.03","0.8","5050308","0","610077031","10077","0","0","0","3"
"0","10077401","0","0","-35","0","bgm_M416","0","0","0","100000","0","1007704","1.7","0","1","2022/02/16 16:00:00","81005002","610077004","1","2022/02/25 15:59:59","0","0","1","0","81005002","0","100","0","0","90","0","0","0","0","0","bgm_M416","0.03","0","0","0","610077041","10077","0","0","0","4"
"0","10077401","0","0","-35","0","bgm_M416","0","0","0","100000","0","1007705","1.7","0","1","2022/02/16 16:00:00","81005002","610077004","1","2022/02/25 15:59:59","0","0","1","0","81005002","0","100","0","0","90","0","0","0","0","0","bgm_M416","0.03","0","0","0","610077041","10077","0","0","0","5"
"0","10078101","3","0","-45","-79","bgm_M529","0","20","0","100000","0.8","1007801","1.55","BOSS戰（NORMAL）","1","2022/03/01 16:00:00","81007801","610078001","1","2022/03/19 15:59:59","510361","0","1","-40","81007801","0.75","205","-85","0","90","503","770","0","10078102","1","bgm_M529","0.03","0.83","5078301","0","610078011","10078","0","0","0","1"
"0","10078201","1","0","-45","58","bgm_M529","0","30","0","100000","0.8","1007802","1.55","Boss戰（HARD）","1","2022/03/01 16:00:00","81007802","610078002","1","2022/03/19 15:59:59","510362","0","1","-40","81007802","0.75","205","110","0","90","-295","720","0","10078201","1","bgm_M529","0.03","0.83","5078302","0","610078021","10078","0","0","0","2"
"1","10078301","0","0","-45","-84","bgm_M529","0","30","0","100000","0.8","1007803","1.55","Boss戰（VERY HARD）","1","2022/03/01 16:00:00","81007802","610078003","1","2022/03/19 15:59:59","510362","0","1","-40","81007802","0.75","205","-40","0","90","476","490","0","10078201","0","bgm_M529","0.03","0.87","5078308","0","610078031","10078","0","0","0","3"
"0","10078401","0","0","-45","0","bgm_M529","0","0","0","100000","0","1007804","1.55","0","1","2022/03/01 16:00:00","81007802","610078004","1","2022/03/19 15:59:59","0","0","1","0","81007802","0","205","0","0","90","0","0","0","0","0","bgm_M529","0.03","0","0","0","610078041","10078","0","0","0","4"
"0","10078401","0","0","-45","0","bgm_M529","0","0","0","100000","0","1007805","1.55","0","1","2022/03/01 16:00:00","81007802","610078004","1","2022/03/19 15:59:59","0","0","1","0","81007802","0","205","0","0","90","0","0","0","0","0","bgm_M529","0.03","0","0","0","610078041","10078","0","0","0","5"
"0","10079101","3","0","-75","24","bgm_M424","0","20","0","100000","0.8","1007901","1.7","BOSS戰(NORMAL)","1","2022/03/18 16:00:00","81000605","610079001","1","2022/03/27 15:59:59","510331","0","1","0","81000605","0.65","260","-85","0","90","842","770","0","10079101","1","bgm_M424","0.03","0.8","5052301","0","610079011","10079","0","0","0","1"
"0","10079201","1","0","-75","32","bgm_M424","0","30","0","100000","0.8","1007902","1.7","Boss戰（HARD）","1","2022/03/18 16:00:00","81003304","610079002","1","2022/03/27 15:59:59","510332","0","1","0","81003301","0.65","260","110","0","90","-15","720","0","10079201","1","bgm_M424","0.03","0.8","5052302","0","610079021","10079","0","0","0","2"
"1","10079301","0","0","-75","-25","bgm_M424","0","30","0","100000","0.8","1007903","1.7","Boss戰（VERY HARD）","1","2022/03/18 16:00:00","81003304","610079003","1","2022/03/27 15:59:59","510333","0","1","0","81003301","0.65","260","-40","0","90","514","490","0","10079201","0","bgm_M424","0.03","0.8","5052308","0","610079031","10079","0","0","0","3"
"0","10079401","0","0","-75","0","bgm_M424","0","0","0","100000","0","1007904","1.7","0","1","2022/03/18 16:00:00","81003304","610079004","1","2022/03/27 15:59:59","0","0","1","0","81003301","0","260","0","0","90","0","0","0","0","0","bgm_M424","0.03","0","0","0","610079041","10079","0","0","0","4"
"0","10079401","0","0","-75","0","bgm_M424","0","0","0","100000","0","1007905","1.7","0","1","2022/03/18 16:00:00","81003304","610079004","1","2022/03/27 15:59:59","0","0","1","0","81003301","0","260","0","0","90","0","0","0","0","0","bgm_M424","0.03","0","0","0","610079041","10079","0","0","0","5"
"0","10080101","3","0","-70","-79","bgm_M539","0","20","0","100000","0.8","1008001","1.5","BOSS戰（NORMAL）","1","2022/04/01 16:00:00","81000906","610080001","1","2022/04/19 15:59:59","510331","0","1","0","81000906","0.75","300","-85","0","90","741","800","0","10080101","1","bgm_M539","0.03","0.8","5080301","0","610080011","10080","0","0","0","1"
"0","10080201","1","0","-70","11","bgm_M539","0","30","0","100000","0.8","1008002","1.5","BOSS戰（HARD）","1","2022/04/01 16:00:00","81008002","610080002","1","2022/04/19 15:59:59","510332","0","1","0","81008002","0.75","300","-10","0","90","-67","145","0","10080201","1","bgm_M539","0.03","0.8","5080302","0","610080021","10080","0","0","0","2"
"1","10080301","0","0","-70","-56","bgm_M539","0","30","0","100000","0.8","1008003","1.5","Boss戰（VERY HARD）","1","2022/04/01 16:00:00","81008002","610080003","1","2022/04/19 15:59:59","510333","0","1","0","81008002","0.75","300","-70","0","90","411","480","0","10080201","0","bgm_M539","0.03","0.8","5080308","0","610080031","10080","0","0","0","3"
