afc9a3dcc2e9691d8e6c7527c1a24e4988b0b9f408b70f9f7d5118a6f7bf7bec,fd4806414326127668625ebd2e8d40fe49a05e203a60699467e16aa38ff98c46,8b1b955beb950678886dac112b1f40985d3647088133f469152a76222dff7d62,271a3ab7fe41aa7cf85660acfd2acdaae4e2d7ea475a840373bee4503faffff1,33cae83a69f79e81e4068d74c8c3f0247065686dabe9d50f6ce5a57eb8c513a4,882e120104325090981d4818ff7d3339dd8695aec43abfec2a7e42203b363f09,6cff72fd4b4a60d7940e41c290b43f6141e3e33aebd3d2dafed64fffe68f133c,e8fef5c993e9e52797a1d723c695ae1c3bae3dd2538b46b002713c9890bf7f6f,fa3ab5d815f7de762d3594751a4af051f0b415f46b0023b097e35540d01013b5,df7526b33d7dd38d86f2e526df9ff80483daba1b43ee4465ea8201bb878d824f,908f699c3d48c5a1caf74c0be93f071e85faade4d362351644e5cb0902106c82,c1d241a205b184fcfbcd0258b0e9bb6bdac16b596b2555937b9ade0962e9e6fe,4c3329f53d1010f4503904794d73f2379b8d237c91732cea3724ea5fdeb66841,bc12046ea17a7e50b87871d4bf896134ec7b56a446ab9a7b504f0d0f6212f977,a959fba6a7c23ba7bb51b0ed561b5bf654afd613452c5e7e5892f304201faf4a,aa448db6b834cbf29a778a9d6f6fb9bf10ebd4c4264c212f402e31bd72b717f8,991d872941ee82834a57f79f7f97ee58d386f368c982740caf80af12f367ce2c,199172c2d0b69dded8651fe0a3f562557df2e1279837e9a0c7c21760a73fe2ea,1d5f0695e25fb7eefc1e6621da4b6dc6e683756d8d76cb4ac2242fe7e04ca9b5,98f6a04d990d17981c276a5d12b2a7f10318e497f7de407c217950cccad02194,5dbff6036af5a18046858de5d7a8c1c5ad9717a119cbc5186830d0d1fd6ece8b
"31232","-1","750","1269","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1092"
"31214","1","20000","1270","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1093"
"31214","2","15000","1271","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1093"
"31214","3","12000","1272","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1093"
"31214","20","10000","1273","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1093"
"31214","50","8000","1274","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1093"
"31214","150","6000","1275","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1093"
"31214","300","4000","1276","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1093"
"31214","700","3500","1277","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1093"
"31214","1500","3000","1278","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1093"
"31214","3000","2500","1279","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1093"
"31214","5000","2000","1280","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1093"
"31214","7000","1500","1281","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1093"
"31214","10000","1000","1282","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1093"
"31214","-1","750","1283","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1093"
"31043","1","20000","1284","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1094"
"31043","2","15000","1285","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1094"
"31043","3","12000","1286","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1094"
"31043","20","10000","1287","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1094"
"31043","50","8000","1288","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1094"
"31043","150","6000","1289","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1094"
"31043","300","4000","1290","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1094"
"31043","700","3500","1291","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1094"
"31043","1500","3000","1292","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1094"
"31043","3000","2500","1293","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1094"
"31043","5000","2000","1294","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1094"
"31043","7000","1500","1295","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1094"
"31043","10000","1000","1296","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1094"
"31043","-1","750","1297","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1094"
"31018","1","20000","1298","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1095"
"31018","2","15000","1299","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1095"
"31018","3","12000","1300","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1095"
"31018","20","10000","1301","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1095"
"31018","50","8000","1302","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1095"
"31018","150","6000","1303","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1095"
"31018","300","4000","1304","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1095"
"31018","700","3500","1305","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1095"
"31018","1500","3000","1306","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1095"
"31018","3000","2500","1307","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1095"
"31018","5000","2000","1308","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1095"
"31018","7000","1500","1309","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1095"
"31018","10000","1000","1310","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1095"
"31018","-1","750","1311","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1095"
"31145","1","20000","1312","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1096"
"31145","2","15000","1313","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1096"
"31145","3","12000","1314","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1096"
"31145","20","10000","1315","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1096"
"31145","50","8000","1316","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1096"
"31145","150","6000","1317","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1096"
"31145","300","4000","1318","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1096"
"31145","700","3500","1319","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1096"
"31145","1500","3000","1320","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1096"
"31145","3000","2500","1321","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1096"
"31145","5000","2000","1322","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1096"
"31145","7000","1500","1323","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1096"
"31145","10000","1000","1324","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1096"
"31145","-1","750","1325","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1096"
"31025","1","20000","1326","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1097"
"31025","2","15000","1327","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1097"
"31025","3","12000","1328","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1097"
"31025","20","10000","1329","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1097"
"31025","50","8000","1330","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1097"
"31025","150","6000","1331","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1097"
"31025","300","4000","1332","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1097"
"31025","700","3500","1333","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1097"
"31025","1500","3000","1334","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1097"
"31025","3000","2500","1335","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1097"
"31025","5000","2000","1336","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1097"
"31025","7000","1500","1337","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1097"
"31025","10000","1000","1338","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1097"
"31025","-1","750","1339","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1097"
"31042","1","20000","1340","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1098"
"31042","2","15000","1341","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1098"
"31042","3","12000","1342","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1098"
"31042","20","10000","1343","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1098"
"31042","50","8000","1344","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1098"
"31042","150","6000","1345","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1098"
"31042","300","4000","1346","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1098"
"31042","700","3500","1347","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1098"
"31042","1500","3000","1348","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1098"
"31042","3000","2500","1349","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1098"
"31042","5000","2000","1350","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1098"
"31042","7000","1500","1351","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1098"
"31042","10000","1000","1352","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1098"
"31042","-1","750","1353","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1098"
"31022","1","20000","1354","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","1","91002","1099"
"31022","2","15000","1355","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","2","91002","1099"
"31022","3","12000","1356","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","3","91002","1099"
"31022","20","10000","1357","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","4","91002","1099"
"31022","50","8000","1358","8","5000","30","2","1","90006","0","2","0","0","0","0","0","0","21","91002","1099"
"31022","150","6000","1359","8","4500","25","2","1","90006","0","2","0","0","0","0","0","0","51","91002","1099"
"31022","300","4000","1360","8","4000","20","2","1","90006","0","2","0","0","0","0","0","0","151","91002","1099"
"31022","700","3500","1361","8","3500","18","2","1","90006","0","2","0","0","0","0","0","0","301","91002","1099"
"31022","1500","3000","1362","8","3000","16","2","1","90006","0","2","0","0","0","0","0","0","701","91002","1099"
"31022","3000","2500","1363","8","2500","14","2","1","90006","0","2","0","0","0","0","0","0","1501","91002","1099"
"31022","5000","2000","1364","8","2000","12","2","1","90006","0","2","0","0","0","0","0","0","3001","91002","1099"
"31022","7000","1500","1365","8","1500","10","2","1","90006","0","2","0","0","0","0","0","0","5001","91002","1099"
"31022","10000","1000","1366","8","1000","8","2","1","90006","0","2","0","0","0","0","0","0","7001","91002","1099"
"31022","-1","750","1367","8","750","7","2","1","90006","0","2","0","0","0","0","0","0","10001","91002","1099"
