b86c14eb3f1f4513dd03fb0b2c3c6393f3b081872490875ebcf967951fb7e896,4d2e9255fcb67d9e22014d2be27dd87d73abd9da36a7abae46b80bd549e2b5f9,aa29a03dcc703f4bf9eb5fddaa681f223416fe07e4384d9bf52d55e2cb0f5c03,1254baea3a1c9400c47eb1c9e52ab9272de90f34c07c3739bb827c6b83b43aa2,382c5ec602f4d250f87ea6851d6c762f3dd9861a9cd31761bbf2373adf91b6ff,383969a01cd29731e6c1c90b15f5593037bedd21dec640e6d6a63b16e42697e2,e592588d7aa097034923fdedb3291a984fc6815cd94ee6d83271c105313a32b7,1531caa1a5f8bfbeeb5d2a40cca6567f47f4ccef48d9d2719072f4eee873d7dd,e73b11a5972a92b8931aacdf18ecbfdfad810995beece3ef4685467dbfeed521,693a8f9da5c31c2f19eb2d0ca8704550619803a546e22147b5e8dc67b32ab59c,51b57cbd91e5b31a63727ac6165a50db68b690e6f44d2fd27e0115ac05f224aa,046b877a7a97caf122c6c2e3bfae30a10a7b320f8aca4520489b02ed3cf7cef2,abee9c4f2b692cf861fe0f9a92dd5ab473bfb74fddd27b5103e52e29def95e96,f019db4c4882cdce14065aabf328bc86c6492d87572c0024f570b531dfb097bc,86234e704ee7c70ee8d6984d1cf8ec505ea7d23b771e5d0b58751c4006ede9f0,4e74415e6755e6fd73397e559628ca825f1ac53920dcee4dd44e7ffdad8ddc29,7b11c4ff966e97f69512674dbd4c35c4b11673f1fbbba28b85e7bacc66a05c36,967b919e58dfc94debb41da3935ef54a4daff43f72967c482fb1b24a4b592e3c,0304e77e38b9f1c53151039fad4177743a0155384a3071baaaa55bceb0fb4586,cb8b8948f9e1994b5f99ace981953e9c421cee5c514e2e001a24249c358b686b,ba211fd1dacfc6cb6983974f512597248ccf094d50a004b23af9e415ce1374cb,c23208fe937f507e994024ab85f32fc6bc1a8f5aff2b7aada1feafdc2bae8e55,0cc0691a49880a1f31e6b9666b794dec48e965b964453bffa5ed5129a2d12263,a16ad7faccf194bd854b9aa8f1116349aeb676461e5d62cad37b308c05d87eed,b38a9cfddd47f81fc0698dc66357aba30f4d52c95024f3e7057a0f702d090d0a,f8f44e533f601770e6229db8b8b44affc321b04f3cd0a526830e3ea707afd5aa,c5f13b89bf4e3b30d723ecc9b73340f9daeb0325c1bd7af01d33e056be9ae921,a18e25c305d9f158cb4f2fc13090c7bf628850c3dd4721bb1d1d969774ddc5b1
"104901201","1","0","0","0","0","0","0","0","104901201","0","0","0","1.375","2005","104901202","0","0","聖者治療+","1049012","中幅度恢復HP比例最低的1名我方角色的HP，並中幅度提升其物理防禦力。","0","0","0","0","0","0","0"
"104901301","1","0","0","0","0","104901305","0","0","0","0","0","104901303","1.375","2013","104901302","0","0","守護+","1049013","以自身為中心，對範圍內的我方全體展開物理無效護盾，並特大幅度提升物理攻擊力，大幅度提升物理暴擊率。同時中幅度恢復自身的HP，大幅度恢復TP。","0","104901304","0","0","0","0","0"
"104950101","0","0","0","0","0","0","0","0","0","0","0","0","0","3002","0","0","0","姐姐的力量","1049501","戰鬥開始時，中幅度提升自己的物理防禦力。","0","0","0","0","0","0","0"
"104951101","0","0","0","0","0","0","0","0","0","0","0","0","0","3002","104951102","0","0","姐姐的力量+","1049511","戰鬥開始時，中幅度提升自己的物理防禦力，並小幅度提升自己的物理攻擊力。","0","0","0","0","0","0","0"
"105000101","1","0","0","0","0","0","0","0","0","0","0","0","0","1002","0","0","0","破壞之眼","1050001","對全體敵人造成中幅度的魔法傷害。","0","0","0","0","0","0","0"
"105000201","1","0","0","0","0","0","0","0","105000201","0","0","0","1.4","2002","105000202","0","0","闇黑光子","1050002","對面前的 1 名敵人造成小幅度的魔法傷害，並且小幅度的降低其行動速度。","0","0","0","0","0","0","0"
"105000301","1","0","0","105000306","0","105000305","0","0","105000301","0","105000303","105000303","0.9","2002","105000302","0","0","眼之投擲","1050003","對範圍內所有敵人造成3次小幅度的魔法傷害。影響範圍的中心敵人將以美咲前方為基準設定。","0","105000304","0","0","0","105000305","0"
"105001101","1","0","0","105001106","0","105001105","105001107","0","105001101","0","105001103","105001103","0","1002","105001102","0","0","維納斯‧毀滅之眼","1050011","對敵方全體造成中幅度的魔法傷害，且陷入咒術狀態。若已處於咒術狀態，則改陷入詛咒狀態。若已處於詛咒狀態或咒術狀態時，增加傷害量並使其陷入誘惑狀態。咒術所產生的持續傷害，將會隨著每秒前進而增加。","0","105001104","0","0","105001101","105001105","105001105"
"105001201","1","0","0","0","0","0","0","0","105001201","0","0","105001203","1.4","2002","105001202","0","0","闇黑光子+","1050012","以最近的1名敵人為中心，造成範圍內所有敵人中幅度的魔法傷害，並且大幅度降低其行動速度。","0","0","0","0","105001202","0","0"
"105050101","0","0","0","0","0","0","0","0","0","0","0","0","0","3003","0","0","0","淑女的愛好","1050501","戰鬥開始時，中幅度提升自己的魔法攻擊力。","0","0","0","0","0","0","0"
"105051101","0","0","0","0","0","0","0","0","0","0","0","0","0","3003","0","0","0","淑女的愛好+","1050511","戰鬥開始時，大幅度提升自己的魔法攻擊力。","0","0","0","0","0","0","0"
"105100101","1","0","0","0","0","0","0","0","0","0","0","105100103","0","1001","105100102","0","0","血薔薇","1051001","對前方範圍內的全體敵人造成中幅度的物理傷害。依此技能所擊倒的敵人數，來恢復自己的 HP。","0","0","0","0","0","0","0"
"105100201","1","0","0","0","0","0","0","0","0","0","0","0","1.41","2008","0","0","0","詛咒之花","1051002","使前方範圍內的全體敵人陷入詛咒狀態。","0","0","0","0","0","0","0"
"105100301","1","0","0","0","0","0","0","0","105100301","0","0","0","0.28","2015","105100302","0","0","薔薇領域","1051003","在自己面前的一定範圍內，展開大幅度降低物理防禦力的區域。","0","0","0","0","0","0","0"
"105101101","1","0","0","0","0","0","0","0","0","0","0","105101103","0","1001","105101102","0","0","冷酷薔薇","1051011","大幅度降低前方全體敵人的物理防禦力，造成大幅度的物理傷害。依此技能所擊倒的敵人數，來恢復自身的HP。","0","105101104","0","0","0","0","0"
"105101201","1","0","0","0","0","0","0","0","105101201","0","0","0","1.41","2008","105101202","0","0","詛咒之花+","1051012","對前方範圍內所有敵人施加詛咒狀態，並且小幅度降低行動速度。","0","0","0","0","0","0","0"
"105150101","0","0","0","0","0","0","0","0","0","0","0","0","0","3001","0","0","0","獨眼惡魔","1051501","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","0","0","0","0","0","0"
"105151101","0","0","0","0","0","0","0","0","0","0","0","0","0","3001","0","0","0","獨眼惡魔+","1051511","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","0","0","0","0","0","0"
"105200101","0","0","0","0","0","0","0","0","0","0","0","105200103","0","1001","105200102","0","0","毛茸茸突襲","1052001","對前方範圍內的全體敵人造成中幅度的物理傷害，並特大幅度提升自身的物理防禦力。","0","0","0","0","0","0","0"
"105200201","0","0","0","0","0","105200205","0","0","0","4000","0","105200203","0","2001","105200202","0","0","毛茸茸強襲","1052002","戰鬥開始過後，向最前方的敵人突進，對該名敵人造成中幅度的物理傷害，並中幅度提升自身的物理防禦力。","0","105200204","0","0","105200202","0","0"
"105200301","0","0","0","0","0","0","0","0","0","0","0","0","1.375","2001","105200302","0","0","毛茸茸鐵頭功","1052003","對面前的 1 名敵人造成小幅度的物理傷害，並且使其暈眩。","0","0","0","0","0","0","0"
"105201101","0","0","0","0","0","0","0","0","0","0","0","105201103","0","1001","105201102","0","0","歡樂軟綿綿突襲","1052011","對前方範圍內全體敵人造成大幅度的物理傷害和小幅度的擊飛，並且特大幅度提升自己的物理防禦力，同時對全體夥伴展開物理無效的屏障。","0","105201104","0","0","0","0","0"
"105201201","0","0","0","105201206","0","105201205","0","0","0","4000","0","105201203","0","2001","105201202","0","0","毛茸茸強襲+","1052012","戰鬥開始過後，向最前方的敵人突進，對該名敵人造成中幅度的物理傷害，並中幅度提升自身的物理防禦力。之後對我方全體展開物理無效的護盾。","0","105201204","0","0","105201202","0","0"
"105250101","0","0","0","0","0","0","0","0","0","0","0","0","0","3002","0","0","0","禦敵之毛皮","1052501","戰鬥開始時，中幅度提升自己的物理防禦力。","0","0","0","0","0","0","0"
"105251101","0","0","0","0","0","0","0","0","0","0","0","0","0","3002","0","0","0","禦敵之毛皮+","1052511","戰鬥開始時，大幅度提升自己的物理防禦力。","0","0","0","0","0","0","0"
"105300101","0","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","紫電一閃","1053001","對前方範圍內的全體敵人造成中幅度的物理傷害。","0","0","0","0","0","0","0"
"105300201","1","0","0","0","0","0","0","0","105300201","0","0","105300203","1.06","2003","105300202","0","0","羽翼的聲援","1053002","小幅提升我方全體的物理攻擊力與魔法攻擊力，並大幅度提升行動速度。","0","0","0","0","105300201","0","0"
"105300301","0","0","0","0","0","0","0","0","105300301","0","0","0","0.86","2001","105300302","0","0","鎖定射擊","1053003","對面前的 1 名敵人造成小幅度的物理傷害，並且使其暈眩。","0","0","0","0","0","0","0"
"105301101","0","0","0","0","0","105301105","0","0","105301101","0","0","105301103","0","1001","105301102","0","0","旋風雷閃擊鎖斬","1053011","對前方範圍內所有敵人造成大幅度的物理傷害，使其陷入暈眩。同時大幅度提升全體我方的物理攻擊力與魔法攻擊力，並且大幅度提升行動速度。","0","105301104","0","0","0","0","0"
"105301201","1","0","0","0","0","0","0","0","105300201","0","0","105301203","1.06","2003","105301202","0","0","羽翼的聲援+","1053012","大幅度提升全體夥伴的物理攻擊力與魔法攻擊力，並且大幅度提升行動速度。","0","0","0","0","105300201","0","0"
"105350101","0","0","0","0","0","0","0","0","0","0","0","0","0","3001","0","0","0","白翼的加護","1053501","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","0","0","0","0","0","0"
"105351101","0","0","0","0","0","0","0","0","0","0","0","0","0","3001","105351102","0","0","白翼的加護+","1053511","戰鬥開始時，中幅度提升自己的物理攻擊力，並小幅度提升自己的物理防禦力。","0","0","0","0","0","0","0"
"105400101","0","0","0","0","0","0","0","0","0","0","105400101","105400103","0","1007","105400102","0","0","不幸的束縛","1054001","對前方範圍內所有敵人造成中幅度的物理傷害並束縛，並大幅度拉近前方範圍內最遠的敵人及大幅度擊飛最近的敵人。","0","105400104","0","0","0","0","0"
"105400201","0","0","0","0","0","0","0","0","105400201","0","0","0","1.23","2001","105400202","0","0","琴弦捕獲","1054002","對前方第２位的１名敵方角色造成中幅度的物理傷害，並小幅度拉近。","0","0","0","0","0","0","0"
"105400301","0","0","0","0","0","0","0","0","105400301","0","0","105400303","1.23","2001","105400302","0","0","螺旋紗線","1054003","對前方範圍內所有敵人造成小幅度的物理傷害，並使其移動速度及行動速度小幅度下降。","0","0","0","0","0","0","0"
"105401101","0","0","0","0","0","105401105","0","105401102","0","0","0","105401103","0","1007","105401102","0","0","終焉禮服裁縫師","1054011","對前方範圍內的所有敵人造成大幅度的物理傷害並束縛，再大幅度拉近前方範圍內最遠的敵人，並且大幅度擊飛範圍內最近的敵人。依照範圍內敵人的數量，所造成的傷害量也會隨之增加。","0","105401104","0","0","0","0","0"
"105401201","0","0","0","0","0","105401205","0","0","105401201","0","0","105401203","1.23","2001","105401202","0","0","琴弦捕獲+","1054012","對前方第２位的１名敵方角色造成中幅度的物理傷害，並小幅度拉近使其暈眩。且再中幅度提升自身的物理攻擊力、小幅度提升物理防禦力。","0","105401204","0","0","105401201","0","0"
"105450101","0","0","0","0","0","0","0","0","0","0","0","0","0","3002","0","0","0","裁縫的毅力","1054501","戰鬥開始時，中幅度提升自己的物理防禦力。","0","0","0","0","0","0","0"
"105451101","0","0","0","0","0","0","0","0","0","0","0","0","0","3002","0","0","0","裁縫的毅力+","1054511","戰鬥開始時，大幅度提升自己的物理防禦力。","0","0","0","0","0","0","0"
"105500101","0","0","0","0","0","0","0","0","105500101","0","0","105500103","0","1024","105500102","0","0","拿出勇氣的突擊～！","1055001","對前方範圍內的所有敵人造成中幅度的物理傷害，並且使敵人陷入黑暗、混亂狀態。","0","0","0","0","105500101","0","0"
"105500201","0","0","0","0","0","0","0","0","105500201","0","0","0","1.23","2004","105500202","0","0","突、突刺！","1055002","以自己為中心，造成範圍內所有敵人小幅度的物理傷害，並且造成小幅度的物理攻擊力下降。","0","0","0","0","0","0","0"
"105500301","0","0","0","0","0","0","0","0","105500301","0","0","0","1.23","2018","105500302","0","0","閉著眼睛上行不行呢…？","1055003","對前方範圍內的全體敵人造成小幅度的物理傷害，並且使敵人暈眩。","0","0","0","0","0","0","0"
"105501101","0","0","0","105501106","0","105501105","0","0","105501101","0","105501101","105501103","0","1024","105501102","0","0","啊哇哇哇，大事不妙了～！？","1055011","對前方範圍內的敵方全體造成大幅度的物理傷害，同時使其陷入黑暗、混亂狀態，並大幅度降低TP上升。每次使用此技能便增加傷害幅度，最多增加3次。","0","105501104","0","0","105501101","0","0"
"105501201","0","0","0","0","0","0","0","0","105501201","0","0","0","1.23","2004","105501202","0","0","突、突刺！+","1055012","以自己為中心，造成範圍內所有敵人中幅度的物理傷害，並且造成中幅度的物理攻擊力下降。","0","0","0","0","0","0","0"
"105550101","0","0","0","0","0","0","0","0","0","0","0","0","0","3002","0","0","0","湧出的勇氣","1055501","戰鬥開始時，中幅度提升自己的物理防禦力。","0","0","0","0","0","0","0"
"105551101","0","0","0","0","0","0","0","0","0","0","0","0","0","3002","0","0","0","湧出的勇氣+","1055511","戰鬥開始時，大幅度提升自己的物理防禦力。","0","0","0","0","0","0","0"
"105600101","1","0","0","0","0","0","0","0","105600101","0","0","0","0","1001","105600102","0","0","零之太刀‧水月鏡花","1056001","對眼前一名敵人角色造成大幅度物理傷害，並大幅度降低其物理防禦力。","0","0","0","0","0","0","0"
"105600201","1","0","0","0","0","0","0","0","0","0","105600203","105600203","1.125","2012","105600202","0","0","一之太刀‧雫冽掃","1056002","挑釁全體敵人。若在挑釁後的動作中受到攻擊，則對前方範圍內的所有敵人造成中幅度物理傷害，再小幅度擊飛。","0","105600204","0","0","0","0","0"
"105600301","1","0","0","0","0","0","0","0","0","0","0","0","1.125","2003","105600302","0","0","海內無雙之型","1056003","中幅度恢復自己的 HP ，並且中幅度提升物理防禦力。","0","0","0","0","0","0","0"
"105601101","1","0","0","0","0","0","0","0","105601101","0","0","105601103","0","1001","105601102","0","0","究極太刀‧止水龍吟的咆哮","1056011","對面前的１名敵人造成特大幅度的物理傷害，同時特大幅度降低物理防禦力。此外，對自身施加１個【絕海之型】。當被施加【絕海之型】期間受到１次傷害，會消耗１個【絕海之型】使傷害無效，同時對敵人造成特大幅度物理傷害。此技能造成的傷害必定會暴擊。","0","105601104","0","0","0","0","0"
"105601201","1","0","0","0","0","105601205","0","105601203","0","0","105601203","105601203","1.125","2012","105601202","0","0","一之太刀‧雫冽掃+","1056012","挑釁全體敵人。若在挑釁後的動作中受到攻擊，則對前方範圍內的所有敵人造成大幅度的物理傷害，再小幅度降低其物理防禦力，並且小幅度擊飛。","0","105601204","0","0","0","0","0"
"105620201","1","0","0","0","0","0","0","0","0","0","105620203","105620203","1.125","2012","105620202","0","0","一之太刀‧雫冽掃","1056202","挑釁全體敵人。若在挑釁後的動作中受到攻擊，則對前方範圍內的所有敵人造成中幅度物理傷害，再小幅度擊飛。","0","105620204","0","0","0","0","0"
"105621201","1","0","0","0","0","105621205","0","105621203","0","0","105621203","105621203","1.125","2012","105621202","0","0","一之太刀‧雫冽掃+","1056212","挑釁全體敵人。若在挑釁後的動作中受到攻擊，則對前方範圍內的所有敵人造成大幅度的物理傷害，再小幅度降低其物理防禦力，並且小幅度擊飛。","0","105621204","0","0","0","0","0"
"105650101","0","0","0","0","0","0","0","0","0","0","0","0","0","3004","0","0","0","明鏡止水的境界","1056501","戰鬥開始時，中幅度提升自己的魔法防禦力。","0","0","0","0","0","0","0"
"105651101","0","0","0","0","0","0","0","0","0","0","0","0","0","3004","0","0","0","明鏡止水的境界+","1056511","戰鬥開始時，大幅度提升自己的魔法防禦力。","0","0","0","0","0","0","0"
"105700101","1","0","0","0","0","0","0","0","0","0","0","0","0","1001","0","0","0","暴風之刃","1057001","對面前的 1 名敵人造成特大幅度的物理傷害。","0","0","0","0","0","0","0"
"105700201","1","0","0","0","0","0","0","0","0","0","0","0","1.125","2001","0","0","0","廣角之刃","1057002","對面前的 1 名敵人造成中幅度的物理傷害。","0","0","0","0","0","0","0"
"105700301","1","0","0","0","0","0","0","0","0","0","0","0","1.125","2006","0","0","0","武裝特攻","1057003","中幅度恢復自己的 TP。","0","0","0","0","0","0","0"
"105701201","1","0","0","0","0","0","0","0","0","0","0","105701203","1.125","2001","105701202","0","0","廣角之刃+","1057012","對面前的１名敵人造成大幅度的物理傷害。並且，不僅中幅度的恢復自身的ＴＰ，也使自己以外的我方全體的ＴＰ小幅度的恢復。","0","0","0","0","0","0","0"
