d38be7ac5229a961b27faacc6305ab3e8ebfba0a936eb4a466676265d273d056,cb4188474489999eb6fc15d3cd1832d075fca6177f5949ecdb16eadd9bb4ff73,d71f8a40a212b08bc2136c4407d4cda609e5f5615a3533d925e75d627e29316e,41e5c61ee108442cc44096473514475b6f1db5416ae110810dcbc1118a4720ed,8cc8161ceeac358e31197628f27273862498bbed86813261666e3dc23fe12511,63af4a878761c866738b963651ca827d46f446fc65f5e900d45b633f48adb940,0acde39b8619b21b74750716b51e58939e604721640abf107c2252caee34deb1,aa1b59dfe3baada24d7cca820314f66f9ced44d7eb578458a85c0f5898ce4974,1c0acbb283a4d3b003e4b7dd0b53ff43f6b0b55a9d50f951ce0a52e688990edc,f83cbae7963c779d0cc52f4f7f6ab52454a9e734c207d9f45f515bb1e9e4687c,b76466d57b2a19faf6e1d0edea00be176bea1161d260d21c737c2f7968b9e184,946c0aa456e75b903f234689410ae1ad15e7a18d72b8c8bdc8507354ba24759d,cbd417617831b6a4ffc39b4f894e6e11ddb57eee45ef903fc657c390c5e1664d,f486513d4d150d4180ee359b1a1f2f23cc8d35a3bb748383bf772a252ac920aa
"0","10044","0","71044025","0","9011","6008","10044105","5","601","2020/11/20 15:59:59","71044025","打倒 5 隻覺醒‧花心星（全難易度共通）","2020/11/02 16:00:00"
"0","10044","0","71044026","0","9011","6008","10044105","10","601","2020/11/20 15:59:59","71044026","打倒 10 隻覺醒‧花心星（全難易度共通）","2020/11/02 16:00:00"
"0","10044","0","71044027","0","9011","6008","10044105","15","601","2020/11/20 15:59:59","71044027","打倒 15 隻覺醒‧花心星（全難易度共通）","2020/11/02 16:00:00"
"0","10044","0","71044028","0","9011","6008","10044105","20","601","2020/11/20 15:59:59","71044028","打倒 20 隻覺醒‧花心星（全難易度共通）","2020/11/02 16:00:00"
"0","10044","0","71044029","0","9011","6008","10044105","25","601","2020/11/20 15:59:59","71044029","打倒 25 隻覺醒‧花心星（全難易度共通）","2020/11/02 16:00:00"
"0","10044","0","71044030","0","9011","6008","10044105","30","601","2020/11/20 15:59:59","71044030","打倒 30 隻覺醒‧花心星（全難易度共通）","2020/11/02 16:00:00"
"0","10044","610044101","71044031","0","9001","6006","10044106","1","601","2020/11/20 15:59:59","71044031","打倒 1 隻覺醒‧花心星（NORMAL限定）","2020/11/02 16:00:00"
"0","10044","610044301","71044032","0","9001","6010","10044107","1","601","2020/11/20 15:59:59","71044032","打倒 1 隻覺醒‧花心星（VERY HARD限定）","2020/11/02 16:00:00"
"0","10045","10045101","71045001","0","9003","6004","10045102","1","601","2020/11/27 15:59:59","71045001","完成活動任務1-1 (NORMAL)","2020/11/17 16:00:00"
"0","10045","10045102","71045002","0","9003","6004","10045102","1","601","2020/11/27 15:59:59","71045002","完成活動任務1-2 (NORMAL)","2020/11/17 16:00:00"
"0","10045","10045103","71045003","0","9003","6004","10045102","1","601","2020/11/27 15:59:59","71045003","完成活動任務1-3 (NORMAL)","2020/11/17 16:00:00"
"0","10045","10045104","71045004","0","9003","6004","10045102","1","601","2020/11/27 15:59:59","71045004","完成活動任務1-4 (NORMAL)","2020/11/17 16:00:00"
"0","10045","10045105","71045005","0","9003","6004","10045102","1","601","2020/11/27 15:59:59","71045005","完成活動任務1-5 (NORMAL)","2020/11/17 16:00:00"
"0","10045","10045106","71045006","0","9003","6004","10045102","1","601","2020/11/27 15:59:59","71045006","完成活動任務1-6 (NORMAL)","2020/11/17 16:00:00"
"0","10045","10045107","71045007","0","9003","6004","10045102","1","601","2020/11/27 15:59:59","71045007","完成活動任務1-7 (NORMAL)","2020/11/17 16:00:00"
"0","10045","10045108","71045008","0","9003","6004","10045102","1","601","2020/11/27 15:59:59","71045008","完成活動任務1-8 (NORMAL)","2020/11/17 16:00:00"
"0","10045","10045109","71045009","0","9003","6004","10045102","1","601","2020/11/27 15:59:59","71045009","完成活動任務1-9 (NORMAL)","2020/11/17 16:00:00"
"0","10045","10045110","71045010","0","9003","6004","10045102","1","601","2020/11/27 15:59:59","71045010","完成活動任務1-10 (NORMAL)","2020/11/17 16:00:00"
"0","10045","10045111","71045011","0","9003","6004","10045102","1","601","2020/11/27 15:59:59","71045011","完成活動任務1-11 (NORMAL)","2020/11/17 16:00:00"
"0","10045","10045112","71045012","0","9003","6004","10045102","1","601","2020/11/27 15:59:59","71045012","完成活動任務1-12 (NORMAL)","2020/11/17 16:00:00"
"0","10045","10045113","71045013","0","9003","6004","10045102","1","601","2020/11/27 15:59:59","71045013","完成活動任務1-13 (NORMAL)","2020/11/17 16:00:00"
"0","10045","10045114","71045014","0","9003","6004","10045102","1","601","2020/11/27 15:59:59","71045014","完成活動任務1-14 (NORMAL)","2020/11/17 16:00:00"
"0","10045","10045115","71045015","0","9003","6004","10045102","1","601","2020/11/27 15:59:59","71045015","完成活動任務1-15 (NORMAL)","2020/11/17 16:00:00"
"0","10045","10045201","71045016","0","9003","6005","10045103","1","601","2020/11/27 15:59:59","71045016","完成活動任務1-1 (HARD)","2020/11/17 16:00:00"
"0","10045","10045202","71045017","0","9003","6005","10045103","1","601","2020/11/27 15:59:59","71045017","完成活動任務1-2 (HARD)","2020/11/17 16:00:00"
"0","10045","10045203","71045018","0","9003","6005","10045103","1","601","2020/11/27 15:59:59","71045018","完成活動任務1-3 (HARD)","2020/11/17 16:00:00"
"0","10045","10045204","71045019","0","9003","6005","10045103","1","601","2020/11/27 15:59:59","71045019","完成活動任務1-4 (HARD)","2020/11/17 16:00:00"
"0","10045","10045205","71045020","0","9003","6005","10045103","1","601","2020/11/27 15:59:59","71045020","完成活動任務1-5 (HARD)","2020/11/17 16:00:00"
"0","10045","0","71045021","0","9006","6002","10045104","1","601","2020/11/27 15:59:59","71045021","將討伐證交換的獎賞一覽重置1次","2020/11/17 16:00:00"
"0","10045","0","71045022","0","9006","6002","10045104","2","601","2020/11/27 15:59:59","71045022","將討伐證交換的獎賞一覽重置2次","2020/11/17 16:00:00"
"0","10045","0","71045023","0","9006","6002","10045104","3","601","2020/11/27 15:59:59","71045023","將討伐證交換的獎賞一覽重置3次","2020/11/17 16:00:00"
"0","10045","0","71045024","0","9006","6002","10045104","4","601","2020/11/27 15:59:59","71045024","將討伐證交換的獎賞一覽重置4次","2020/11/17 16:00:00"
"0","10045","0","71045033","0","9011","6008","10045105","1","601","2020/11/27 15:59:59","71045025","打倒 1 隻奄美魔物（全難易度共通）","2020/11/17 16:00:00"
"0","10045","0","71045034","0","9011","6008","10045106","1","601","2020/11/27 15:59:59","71045026","打倒 1 隻奄美魔物（全難易度共通）","2020/11/17 16:00:00"
"0","10045","0","71045035","0","9011","6008","10045107","1","601","2020/11/27 15:59:59","71045027","打倒 1 隻奄美魔物（全難易度共通）","2020/11/17 16:00:00"
"0","10045","0","71045036","0","9011","6008","10045108","1","601","2020/11/27 15:59:59","71045028","打倒 1 隻奄美魔物（全難易度共通）","2020/11/17 16:00:00"
"0","10045","0","71045025","0","9011","6008","10045109","5","601","2020/11/27 15:59:59","71045029","打倒 5 隻奄美魔物（全難易度共通）","2020/11/17 16:00:00"
"0","10045","0","71045026","0","9011","6008","10045109","10","601","2020/11/27 15:59:59","71045030","打倒 10 隻奄美魔物（全難易度共通）","2020/11/17 16:00:00"
"0","10045","0","71045027","0","9011","6008","10045109","15","601","2020/11/27 15:59:59","71045031","打倒 15 隻奄美魔物（全難易度共通）","2020/11/17 16:00:00"
"0","10045","0","71045028","0","9011","6008","10045109","20","601","2020/11/27 15:59:59","71045032","打倒 20 隻奄美魔物（全難易度共通）","2020/11/17 16:00:00"
"0","10045","0","71045029","0","9011","6008","10045109","25","601","2020/11/27 15:59:59","71045033","打倒 25 隻奄美魔物（全難易度共通）","2020/11/17 16:00:00"
"0","10045","0","71045030","0","9011","6008","10045109","30","601","2020/11/27 15:59:59","71045034","打倒 30 隻奄美魔物（全難易度共通）","2020/11/17 16:00:00"
"0","10045","610045101","71045031","0","9001","6006","10045110","1","601","2020/11/27 15:59:59","71045035","打倒 1 隻奄美魔物（NORMAL限定）","2020/11/17 16:00:00"
"0","10045","610045301","71045032","0","9001","6010","10045111","1","601","2020/11/27 15:59:59","71045036","打倒 1 隻奄美魔物（VERY HARD限定）","2020/11/17 16:00:00"
"0","10046","10046101","71046001","0","9003","6004","10046102","1","601","2020/12/22 15:59:59","71046001","完成活動任務1-1 (NORMAL)","2020/12/04 16:00:00"
"0","10046","10046102","71046002","0","9003","6004","10046102","1","601","2020/12/22 15:59:59","71046002","完成活動任務1-2 (NORMAL)","2020/12/04 16:00:00"
"0","10046","10046103","71046003","0","9003","6004","10046102","1","601","2020/12/22 15:59:59","71046003","完成活動任務1-3 (NORMAL)","2020/12/04 16:00:00"
"0","10046","10046104","71046004","0","9003","6004","10046102","1","601","2020/12/22 15:59:59","71046004","完成活動任務1-4 (NORMAL)","2020/12/04 16:00:00"
"0","10046","10046105","71046005","0","9003","6004","10046102","1","601","2020/12/22 15:59:59","71046005","完成活動任務1-5 (NORMAL)","2020/12/04 16:00:00"
"0","10046","10046106","71046006","0","9003","6004","10046102","1","601","2020/12/22 15:59:59","71046006","完成活動任務1-6 (NORMAL)","2020/12/04 16:00:00"
"0","10046","10046107","71046007","0","9003","6004","10046102","1","601","2020/12/22 15:59:59","71046007","完成活動任務1-7 (NORMAL)","2020/12/04 16:00:00"
"0","10046","10046108","71046008","0","9003","6004","10046102","1","601","2020/12/22 15:59:59","71046008","完成活動任務1-8 (NORMAL)","2020/12/04 16:00:00"
"0","10046","10046109","71046009","0","9003","6004","10046102","1","601","2020/12/22 15:59:59","71046009","完成活動任務1-9 (NORMAL)","2020/12/04 16:00:00"
"0","10046","10046110","71046010","0","9003","6004","10046102","1","601","2020/12/22 15:59:59","71046010","完成活動任務1-10 (NORMAL)","2020/12/04 16:00:00"
"0","10046","10046111","71046011","0","9003","6004","10046102","1","601","2020/12/22 15:59:59","71046011","完成活動任務1-11 (NORMAL)","2020/12/04 16:00:00"
"0","10046","10046112","71046012","0","9003","6004","10046102","1","601","2020/12/22 15:59:59","71046012","完成活動任務1-12 (NORMAL)","2020/12/04 16:00:00"
"0","10046","10046113","71046013","0","9003","6004","10046102","1","601","2020/12/22 15:59:59","71046013","完成活動任務1-13 (NORMAL)","2020/12/04 16:00:00"
"0","10046","10046114","71046014","0","9003","6004","10046102","1","601","2020/12/22 15:59:59","71046014","完成活動任務1-14 (NORMAL)","2020/12/04 16:00:00"
"0","10046","10046115","71046015","0","9003","6004","10046102","1","601","2020/12/22 15:59:59","71046015","完成活動任務1-15 (NORMAL)","2020/12/04 16:00:00"
"0","10046","10046201","71046016","0","9003","6005","10046103","1","601","2020/12/22 15:59:59","71046016","完成活動任務1-1 (HARD)","2020/12/04 16:00:00"
"0","10046","10046202","71046017","0","9003","6005","10046103","1","601","2020/12/22 15:59:59","71046017","完成活動任務1-2 (HARD)","2020/12/04 16:00:00"
"0","10046","10046203","71046018","0","9003","6005","10046103","1","601","2020/12/22 15:59:59","71046018","完成活動任務1-3 (HARD)","2020/12/04 16:00:00"
"0","10046","10046204","71046019","0","9003","6005","10046103","1","601","2020/12/22 15:59:59","71046019","完成活動任務1-4 (HARD)","2020/12/04 16:00:00"
"0","10046","10046205","71046020","0","9003","6005","10046103","1","601","2020/12/22 15:59:59","71046020","完成活動任務1-5 (HARD)","2020/12/04 16:00:00"
"0","10046","0","71046021","0","9006","6002","10046104","1","601","2020/12/22 15:59:59","71046021","將討伐證交換的獎賞一覽重置1次","2020/12/04 16:00:00"
"0","10046","0","71046022","0","9006","6002","10046104","2","601","2020/12/22 15:59:59","71046022","將討伐證交換的獎賞一覽重置2次","2020/12/04 16:00:00"
"0","10046","0","71046023","0","9006","6002","10046104","3","601","2020/12/22 15:59:59","71046023","將討伐證交換的獎賞一覽重置3次","2020/12/04 16:00:00"
"0","10046","0","71046024","0","9006","6002","10046104","4","601","2020/12/22 15:59:59","71046024","將討伐證交換的獎賞一覽重置4次","2020/12/04 16:00:00"
"0","10046","0","71046025","0","9011","6008","10046105","5","601","2020/12/22 15:59:59","71046025","打倒 5 隻海岸暴君‧鮫吉（全難易度共通）","2020/12/04 16:00:00"
"0","10046","0","71046026","0","9011","6008","10046105","10","601","2020/12/22 15:59:59","71046026","打倒 10 隻海岸暴君‧鮫吉（全難易度共通）","2020/12/04 16:00:00"
"0","10046","0","71046027","0","9011","6008","10046105","15","601","2020/12/22 15:59:59","71046027","打倒 15 隻海岸暴君‧鮫吉（全難易度共通）","2020/12/04 16:00:00"
"0","10046","0","71046028","0","9011","6008","10046105","20","601","2020/12/22 15:59:59","71046028","打倒 20 隻海岸暴君‧鮫吉（全難易度共通）","2020/12/04 16:00:00"
"0","10046","0","71046029","0","9011","6008","10046105","25","601","2020/12/22 15:59:59","71046029","打倒 25 隻海岸暴君‧鮫吉（全難易度共通）","2020/12/04 16:00:00"
"0","10046","0","71046030","0","9011","6008","10046105","30","601","2020/12/22 15:59:59","71046030","打倒 30 隻海岸暴君‧鮫吉（全難易度共通）","2020/12/04 16:00:00"
"0","10046","610046101","71046031","0","9001","6006","10046106","1","601","2020/12/22 15:59:59","71046031","打倒 1 隻海岸暴君‧鮫吉（NORMAL限定）","2020/12/04 16:00:00"
"0","10046","610046301","71046032","0","9001","6010","10046106","1","601","2020/12/22 15:59:59","71046032","打倒 1 隻海岸暴君‧鮫吉（VERY HARD限定）","2020/12/04 16:00:00"
"0","10047","10047101","71047001","0","9003","6004","10047102","1","601","2020/12/27 15:59:59","71047001","完成活動任務1-1 (NORMAL)","2020/12/18 16:00:00"
"0","10047","10047102","71047002","0","9003","6004","10047102","1","601","2020/12/27 15:59:59","71047002","完成活動任務1-2 (NORMAL)","2020/12/18 16:00:00"
"0","10047","10047103","71047003","0","9003","6004","10047102","1","601","2020/12/27 15:59:59","71047003","完成活動任務1-3 (NORMAL)","2020/12/18 16:00:00"
"0","10047","10047104","71047004","0","9003","6004","10047102","1","601","2020/12/27 15:59:59","71047004","完成活動任務1-4 (NORMAL)","2020/12/18 16:00:00"
"0","10047","10047105","71047005","0","9003","6004","10047102","1","601","2020/12/27 15:59:59","71047005","完成活動任務1-5 (NORMAL)","2020/12/18 16:00:00"
"0","10047","10047106","71047006","0","9003","6004","10047102","1","601","2020/12/27 15:59:59","71047006","完成活動任務1-6 (NORMAL)","2020/12/18 16:00:00"
"0","10047","10047107","71047007","0","9003","6004","10047102","1","601","2020/12/27 15:59:59","71047007","完成活動任務1-7 (NORMAL)","2020/12/18 16:00:00"
"0","10047","10047108","71047008","0","9003","6004","10047102","1","601","2020/12/27 15:59:59","71047008","完成活動任務1-8 (NORMAL)","2020/12/18 16:00:00"
"0","10047","10047109","71047009","0","9003","6004","10047102","1","601","2020/12/27 15:59:59","71047009","完成活動任務1-9 (NORMAL)","2020/12/18 16:00:00"
"0","10047","10047110","71047010","0","9003","6004","10047102","1","601","2020/12/27 15:59:59","71047010","完成活動任務1-10 (NORMAL)","2020/12/18 16:00:00"
"0","10047","10047111","71047011","0","9003","6004","10047102","1","601","2020/12/27 15:59:59","71047011","完成活動任務1-11 (NORMAL)","2020/12/18 16:00:00"
"0","10047","10047112","71047012","0","9003","6004","10047102","1","601","2020/12/27 15:59:59","71047012","完成活動任務1-12 (NORMAL)","2020/12/18 16:00:00"
"0","10047","10047113","71047013","0","9003","6004","10047102","1","601","2020/12/27 15:59:59","71047013","完成活動任務1-13 (NORMAL)","2020/12/18 16:00:00"
"0","10047","10047114","71047014","0","9003","6004","10047102","1","601","2020/12/27 15:59:59","71047014","完成活動任務1-14 (NORMAL)","2020/12/18 16:00:00"
"0","10047","10047115","71047015","0","9003","6004","10047102","1","601","2020/12/27 15:59:59","71047015","完成活動任務1-15 (NORMAL)","2020/12/18 16:00:00"
"0","10047","10047201","71047016","0","9003","6005","10047103","1","601","2020/12/27 15:59:59","71047016","完成活動任務1-1 (HARD)","2020/12/18 16:00:00"
"0","10047","10047202","71047017","0","9003","6005","10047103","1","601","2020/12/27 15:59:59","71047017","完成活動任務1-2 (HARD)","2020/12/18 16:00:00"
"0","10047","10047203","71047018","0","9003","6005","10047103","1","601","2020/12/27 15:59:59","71047018","完成活動任務1-3 (HARD)","2020/12/18 16:00:00"
"0","10047","10047204","71047019","0","9003","6005","10047103","1","601","2020/12/27 15:59:59","71047019","完成活動任務1-4 (HARD)","2020/12/18 16:00:00"
"0","10047","10047205","71047020","0","9003","6005","10047103","1","601","2020/12/27 15:59:59","71047020","完成活動任務1-5 (HARD)","2020/12/18 16:00:00"
"0","10047","0","71047021","0","9006","6002","10047104","1","601","2020/12/27 15:59:59","71047021","將討伐證交換的獎賞一覽重置1次","2020/12/18 16:00:00"
"0","10047","0","71047022","0","9006","6002","10047104","2","601","2020/12/27 15:59:59","71047022","將討伐證交換的獎賞一覽重置2次","2020/12/18 16:00:00"
"0","10047","0","71047023","0","9006","6002","10047104","3","601","2020/12/27 15:59:59","71047023","將討伐證交換的獎賞一覽重置3次","2020/12/18 16:00:00"
"0","10047","0","71047024","0","9006","6002","10047104","4","601","2020/12/27 15:59:59","71047024","將討伐證交換的獎賞一覽重置4次","2020/12/18 16:00:00"
"0","10047","0","71047025","0","9011","6008","10047105","5","601","2020/12/27 15:59:59","71047025","打倒 5 隻劇毒曼德拉草（全難易度共通）","2020/12/18 16:00:00"
"0","10047","0","71047026","0","9011","6008","10047105","10","601","2020/12/27 15:59:59","71047026","打倒 10 隻劇毒曼德拉草（全難易度共通）","2020/12/18 16:00:00"
"0","10047","0","71047027","0","9011","6008","10047105","15","601","2020/12/27 15:59:59","71047027","打倒 15 隻劇毒曼德拉草（全難易度共通）","2020/12/18 16:00:00"
"0","10047","0","71047028","0","9011","6008","10047105","20","601","2020/12/27 15:59:59","71047028","打倒 20 隻劇毒曼德拉草（全難易度共通）","2020/12/18 16:00:00"
