fe9f3eb8d853a061bcc3b236818a64f6d423871e710f92d3b3f2788aa77231dd,f0df819e3ded1b3e0b0f1b1bd69edfa46ea74aa1b2a04db82576c61363f01d3d,46d193643153c5259b9c90ad7f82efa5de76146b51816daac7727f2f8b0e4faf,42e47fc8e809c15295c83b32ab638f84c20f43bba0c91eb2857c876e6a3ebea4,7bb8068a7b073d1bb50a2e16642285110759df8481254966d38470e51abac775,5bcdd7bd025c7b61ebf8e970d5a16d2c66a6648b05b8365e0fda518005aa1403,c47873d33bb04c804f03c941a195aeb5ee017c456d1513f2d7ce0701bf212bef,925919276cc7d5a08adcd1aab418eb1c01cc5fc597f318cb2bc3ac2784a3cac7,c9ef935e06984f2489568efb176132dac62ade34f85bb20f836753e232acef4f,4a98a5effe7f2821c2d7e99a11a2e1f8b8521434a38cc463124419d48a72e5ee,ad5a3385174abbe02dda750ec806f73719b7f1ae0a002e8cd260c29cc87a23b0,116e9a2805b00d1bfd05d1e4e8f65b8d05146452918e5b1e251cd0cb35d999b9,c53f489785c1670711aa9076ee74618cd904a38db0c36369a2cbf780a1ed9a75,d24addf0fdb2546b465db963bdd434056c06db7175d67a23781740235c8c05e8
"8","51","","1","14.475","3","-285","116201","10091","213","2022/08/28 15:59:59","2022/08/19 16:00:00","克蘿依（聖學祭）","10091113"
"8","51","","1","8.64","6","-285","110901","10091","303","2022/08/28 15:59:59","2022/08/19 16:00:00","琪愛兒","10091114"
"8","51","","1","8.64","6","-285","116301","10091","313","2022/08/28 15:59:59","2022/08/19 16:00:00","琪愛兒（聖學祭）","10091115"
"8","52","","1","0","1","-285","116401","10091","104","2022/08/28 15:59:59","2022/08/19 16:00:00","優妮（聖學祭）","10091116"
"8","52","","1","16.4","2","-285","116201","10091","204","2022/08/28 15:59:59","2022/08/19 16:00:00","克蘿依（聖學祭）","10091117"
"8","52","","2","7.51","1","-285","116301","10091","304","2022/08/28 15:59:59","2022/08/19 16:00:00","琪愛兒（聖學祭）","10091118"
"8","52","","2","5.96","1","-285","116401","10091","105","2022/08/28 15:59:59","2022/08/19 16:00:00","優妮（聖學祭）","10091119"
"8","52","","2","15.1","3","-285","116201","10091","205","2022/08/28 15:59:59","2022/08/19 16:00:00","克蘿依（聖學祭）","10091120"
"8","52","","2","12.745","3","-285","116301","10091","305","2022/08/28 15:59:59","2022/08/19 16:00:00","琪愛兒（聖學祭）","10091121"
"8","52","","1","17.69","4","-285","116401","10091","106","2022/08/28 15:59:59","2022/08/19 16:00:00","優妮（聖學祭）","10091122"
"8","52","","1","15.16","5","-285","116201","10091","206","2022/08/28 15:59:59","2022/08/19 16:00:00","克蘿依（聖學祭）","10091123"
"8","52","","1","10.38","3","-285","116301","10091","306","2022/08/28 15:59:59","2022/08/19 16:00:00","琪愛兒（聖學祭）","10091124"
"0","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","1","3.414","2","-416.5","190801","10092","1","2022/09/19 15:59:59","2022/09/01 16:00:00","花凜","10092001"
"0","53","將任務完成，\n並獲得獎勵吧！","1","3.099","2","-416.5","190801","10092","2","2022/09/19 15:59:59","2022/09/01 16:00:00","花凜","10092002"
"0","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","1","2.801","2","-416.5","190801","10092","3","2022/09/19 15:59:59","2022/09/01 16:00:00","花凜","10092003"
"0","54","能夠領取獎勵了！\n請檢查看看","2","0","2","-416.5","190801","10092","4","2022/09/19 15:59:59","2022/09/01 16:00:00","花凜","10092004"
"0","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","1","0","1","-416.5","190801","10092","5","2022/09/19 15:59:59","2022/09/01 16:00:00","花凜","10092005"
"0","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","1","5.506","2","-363","190801","10092","1","2022/09/19 15:59:59","2022/09/01 16:00:00","花凜","10092006"
"0","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2","1.216","1","-363","190801","10092","2","2022/09/19 15:59:59","2022/09/01 16:00:00","花凜","10092007"
"0","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2","1.539","1","-363","190801","10092","3","2022/09/19 15:59:59","2022/09/01 16:00:00","花凜","10092008"
"0","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2","1.875","1","-363","190801","10092","4","2022/09/19 15:59:59","2022/09/01 16:00:00","花凜","10092009"
"8","51","","1","14.08","2","-285","101401","10092","101","2022/09/19 15:59:59","2022/09/01 16:00:00","霞","10092101"
"8","51","","1","10.15","2","-285","101401","10092","102","2022/09/19 15:59:59","2022/09/01 16:00:00","霞","10092102"
"8","51","","4","10.62","5","-285","101401","10092","103","2022/09/19 15:59:59","2022/09/01 16:00:00","霞","10092103"
"8","51","","1","17.15","2","-285","103101","10092","301","2022/09/19 15:59:59","2022/09/01 16:00:00","忍","10092104"
"8","51","","2","15.92","5","-285","122001","10092","302","2022/09/19 15:59:59","2022/09/01 16:00:00","忍（海盜）","10092105"
"8","51","","1","3.92","2","-285","122001","10092","303","2022/09/19 15:59:59","2022/09/01 16:00:00","忍（海盜）","10092106"
"8","51","","2","7.53","5","-285","100901","10092","201","2022/09/19 15:59:59","2022/09/01 16:00:00","杏奈","10092107"
"8","51","","2","7.53","5","-285","121901","10092","201","2022/09/19 15:59:59","2022/09/01 16:00:00","杏奈（海盜）","10092108"
"8","51","","6","14.78","5","-285","121901","10092","202","2022/09/19 15:59:59","2022/09/01 16:00:00","杏奈（海盜）","10092109"
"8","51","","2","14.53","5","-285","121901","10092","203","2022/09/19 15:59:59","2022/09/01 16:00:00","杏奈（海盜）","10092110"
"8","52","","1","15.05","5","-285","101401","10092","104","2022/09/19 15:59:59","2022/09/01 16:00:00","霞","10092111"
"8","52","","1","13.85","6","-285","101401","10092","105","2022/09/19 15:59:59","2022/09/01 16:00:00","霞","10092112"
"8","52","","1","12.68","2","-285","101401","10092","106","2022/09/19 15:59:59","2022/09/01 16:00:00","霞","10092113"
"8","52","","1","16.63","2","-285","103101","10092","304","2022/09/19 15:59:59","2022/09/01 16:00:00","忍","10092114"
"8","52","","1","16.63","2","-285","122001","10092","304","2022/09/19 15:59:59","2022/09/01 16:00:00","忍（海盜）","10092115"
"8","52","","4","13.45","5","-285","103101","10092","305","2022/09/19 15:59:59","2022/09/01 16:00:00","忍","10092116"
"8","52","","4","13.45","5","-285","122001","10092","305","2022/09/19 15:59:59","2022/09/01 16:00:00","忍（海盜）","10092117"
"8","52","","1","12.63","2","-285","103101","10092","306","2022/09/19 15:59:59","2022/09/01 16:00:00","忍","10092118"
"8","52","","1","12.63","2","-285","122001","10092","306","2022/09/19 15:59:59","2022/09/01 16:00:00","忍（海盜）","10092119"
"8","52","","6","4.33","1","-285","100901","10092","204","2022/09/19 15:59:59","2022/09/01 16:00:00","杏奈","10092120"
"8","52","","6","4.33","1","-285","121901","10092","204","2022/09/19 15:59:59","2022/09/01 16:00:00","杏奈（海盜）","10092121"
"8","52","","1","12.88","2","-285","100901","10092","205","2022/09/19 15:59:59","2022/09/01 16:00:00","杏奈","10092122"
"8","52","","1","12.88","2","-285","121901","10092","205","2022/09/19 15:59:59","2022/09/01 16:00:00","杏奈（海盜）","10092123"
"8","52","","2","7.27","6","-285","100901","10092","206","2022/09/19 15:59:59","2022/09/01 16:00:00","杏奈","10092124"
"8","52","","2","7.27","6","-285","121901","10092","206","2022/09/19 15:59:59","2022/09/01 16:00:00","杏奈（海盜）","10092125"
"8","51","","2","17.15","2","-285","122001","10092","301","2022/09/19 15:59:59","2022/09/01 16:00:00","忍（海盜）","10092126"
"0","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","1","3.414","2","-416.5","190801","10093","1","2022/09/28 15:59:59","2022/09/19 16:00:00","花凜","10093001"
"0","53","將任務完成，\n並獲得獎勵吧！","1","3.099","2","-416.5","190801","10093","2","2022/09/28 15:59:59","2022/09/19 16:00:00","花凜","10093002"
"0","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","1","2.801","2","-416.5","190801","10093","3","2022/09/28 15:59:59","2022/09/19 16:00:00","花凜","10093003"
"0","54","能夠領取獎勵了！\n請檢查看看","2","0","2","-416.5","190801","10093","4","2022/09/28 15:59:59","2022/09/19 16:00:00","花凜","10093004"
"0","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","1","0","1","-416.5","190801","10093","5","2022/09/28 15:59:59","2022/09/19 16:00:00","花凜","10093005"
"0","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","1","5.506","2","-363","190801","10093","1","2022/09/28 15:59:59","2022/09/19 16:00:00","花凜","10093006"
"0","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2","1.216","1","-363","190801","10093","2","2022/09/28 15:59:59","2022/09/19 16:00:00","花凜","10093007"
"0","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2","1.539","1","-363","190801","10093","3","2022/09/28 15:59:59","2022/09/19 16:00:00","花凜","10093008"
"0","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2","1.875","1","-363","190801","10093","4","2022/09/28 15:59:59","2022/09/19 16:00:00","花凜","10093009"
"8","51","","4","5.918","3","-285","106601","10093","101","2022/09/28 15:59:59","2022/09/19 16:00:00","祈梨","10093010"
"8","51","","4","5.918","3","-285","116501","10093","111","2022/09/28 15:59:59","2022/09/19 16:00:00","祈梨（時空旅行）","10093011"
"8","51","","1","7.248","2","-285","116601","10093","201","2022/09/28 15:59:59","2022/09/19 16:00:00","嘉夜（時空旅行）","10093012"
"8","51","","2","0","2","-285","116501","10093","112","2022/09/28 15:59:59","2022/09/19 16:00:00","祈梨（時空旅行）","10093013"
"8","51","","5","13.267","2","-285","116601","10093","202","2022/09/28 15:59:59","2022/09/19 16:00:00","嘉夜（時空旅行）","10093014"
"8","51","","1","3.177","2","-285","116501","10093","113","2022/09/28 15:59:59","2022/09/19 16:00:00","祈梨（時空旅行）","10093015"
"8","51","","6","6.698","1","-285","116601","10093","203","2022/09/28 15:59:59","2022/09/19 16:00:00","嘉夜（時空旅行）","10093016"
"8","52","","1","3.927","3","-285","106601","10093","104","2022/09/28 15:59:59","2022/09/19 16:00:00","祈梨","10093017"
"8","52","","3","3.927","2","-285","116501","10093","114","2022/09/28 15:59:59","2022/09/19 16:00:00","祈梨（時空旅行）","10093018"
"8","52","","1","0","1","-285","116601","10093","204","2022/09/28 15:59:59","2022/09/19 16:00:00","嘉夜（時空旅行）","10093019"
"8","52","","4","4.997","3","-285","106601","10093","105","2022/09/28 15:59:59","2022/09/19 16:00:00","祈梨","10093020"
"8","52","","3","4.997","3","-285","116501","10093","115","2022/09/28 15:59:59","2022/09/19 16:00:00","祈梨（時空旅行）","10093021"
"8","52","","1","6.717","2","-285","116601","10093","205","2022/09/28 15:59:59","2022/09/19 16:00:00","嘉夜（時空旅行）","10093022"
"8","52","","3","0","3","-285","106601","10093","106","2022/09/28 15:59:59","2022/09/19 16:00:00","祈梨","10093023"
"8","52","","3","0","3","-285","116501","10093","116","2022/09/28 15:59:59","2022/09/19 16:00:00","祈梨（時空旅行）","10093024"
"8","52","","1","0","1","-285","116601","10093","206","2022/09/28 15:59:59","2022/09/19 16:00:00","嘉夜（時空旅行）","10093025"
"0","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","1","3.414","2","-416.5","190801","10094","1","2022/10/20 15:59:59","2022/10/02 16:00:00","花凜","10094001"
"0","53","將任務完成，\n並獲得獎勵吧！","1","3.099","2","-416.5","190801","10094","2","2022/10/20 15:59:59","2022/10/02 16:00:00","花凜","10094002"
"0","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","1","2.801","2","-416.5","190801","10094","3","2022/10/20 15:59:59","2022/10/02 16:00:00","花凜","10094003"
"0","54","能夠領取獎勵了！\n請檢查看看","2","0","2","-416.5","190801","10094","4","2022/10/20 15:59:59","2022/10/02 16:00:00","花凜","10094004"
"0","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","1","0","1","-416.5","190801","10094","5","2022/10/20 15:59:59","2022/10/02 16:00:00","花凜","10094005"
"0","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","1","5.506","2","-363","190801","10094","1","2022/10/20 15:59:59","2022/10/02 16:00:00","花凜","10094006"
"0","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2","1.216","1","-363","190801","10094","2","2022/10/20 15:59:59","2022/10/02 16:00:00","花凜","10094007"
"0","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2","1.539","1","-363","190801","10094","3","2022/10/20 15:59:59","2022/10/02 16:00:00","花凜","10094008"
"0","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2","1.875","1","-363","190801","10094","4","2022/10/20 15:59:59","2022/10/02 16:00:00","花凜","10094009"
"8","51","","4","7.9","1","-285","104001","10094","101","2022/10/20 15:59:59","2022/10/02 16:00:00","碧","10094101"
"8","51","","4","7.9","1","-285","122101","10094","101","2022/10/20 15:59:59","2022/10/02 16:00:00","碧（露營）","10094102"
"8","51","","2","14.4","5","-285","122101","10094","102","2022/10/20 15:59:59","2022/10/02 16:00:00","碧（露營）","10094103"
"8","51","","4","10.3","1","-285","122101","10094","103","2022/10/20 15:59:59","2022/10/02 16:00:00","碧（露營）","10094104"
"8","51","","1","7.93","2","-285","122201","10094","201","2022/10/20 15:59:59","2022/10/02 16:00:00","優花梨（露營）","10094105"
"8","51","","4","7.27","1","-285","122201","10094","202","2022/10/20 15:59:59","2022/10/02 16:00:00","優花梨（露營）","10094106"
"8","51","","1","10.17","2","-285","122201","10094","203","2022/10/20 15:59:59","2022/10/02 16:00:00","優花梨（露營）","10094107"
"8","51","","1","0","6","-285","123401","10094","301","2022/10/20 15:59:59","2022/10/02 16:00:00","純（露營）","10094108"
"8","51","","1","0","2","-285","123401","10094","302","2022/10/20 15:59:59","2022/10/02 16:00:00","純（露營）","10094109"
"8","51","","1","0","1","-285","123401","10094","303","2022/10/20 15:59:59","2022/10/02 16:00:00","純（露營）","10094110"
"8","52","","2","11.77","5","-285","104001","10094","104","2022/10/20 15:59:59","2022/10/02 16:00:00","碧","10094111"
"8","52","","2","11.77","5","-285","122101","10094","104","2022/10/20 15:59:59","2022/10/02 16:00:00","碧（露營）","10094112"
"8","52","","4","5.02","2","-285","104001","10094","105","2022/10/20 15:59:59","2022/10/02 16:00:00","碧","10094113"
"8","52","","4","5.02","2","-285","122101","10094","105","2022/10/20 15:59:59","2022/10/02 16:00:00","碧（露營）","10094114"
"8","52","","1","13.81","5","-285","104001","10094","106","2022/10/20 15:59:59","2022/10/02 16:00:00","碧","10094115"
"8","52","","1","13.81","5","-285","122101","10094","106","2022/10/20 15:59:59","2022/10/02 16:00:00","碧（露營）","10094116"
"8","52","","1","9.88","4","-285","103401","10094","204","2022/10/20 15:59:59","2022/10/02 16:00:00","優花梨","10094117"
"8","52","","1","9.88","4","-285","122201","10094","204","2022/10/20 15:59:59","2022/10/02 16:00:00","優花梨（露營）","10094118"
"8","52","","6","13.72","4","-285","103401","10094","205","2022/10/20 15:59:59","2022/10/02 16:00:00","優花梨","10094119"
"8","52","","6","13.72","4","-285","122201","10094","205","2022/10/20 15:59:59","2022/10/02 16:00:00","優花梨（露營）","10094120"
"8","52","","3","7.32","1","-285","103401","10094","206","2022/10/20 15:59:59","2022/10/02 16:00:00","優花梨","10094121"
"8","52","","3","7.32","1","-285","122201","10094","206","2022/10/20 15:59:59","2022/10/02 16:00:00","優花梨（露營）","10094122"
"8","52","","1","0","2","-285","104701","10094","304","2022/10/20 15:59:59","2022/10/02 16:00:00","純","10094123"
"8","52","","1","0","2","-285","123401","10094","304","2022/10/20 15:59:59","2022/10/02 16:00:00","純（露營）","10094124"
"8","52","","1","0","2","-285","104701","10094","305","2022/10/20 15:59:59","2022/10/02 16:00:00","純","10094125"
"8","52","","1","0","2","-285","123401","10094","305","2022/10/20 15:59:59","2022/10/02 16:00:00","純（露營）","10094126"
"8","52","","1","0","2","-285","104701","10094","306","2022/10/20 15:59:59","2022/10/02 16:00:00","純","10094127"
"8","52","","1","0","2","-285","123401","10094","306","2022/10/20 15:59:59","2022/10/02 16:00:00","純（露營）","10094128"
"0","53","如果完成任務的話，\n就能夠獲得獎勵哦！\n請加油吧","1","3.414","2","-416.5","190801","10095","1","2022/10/28 15:59:59","2022/10/19 16:00:00","花凜","10095001"
"0","53","將任務完成，\n並獲得獎勵吧！","1","3.099","2","-416.5","190801","10095","2","2022/10/28 15:59:59","2022/10/19 16:00:00","花凜","10095002"
"0","54","似乎有能夠\n領取的獎勵了，\n請確認看看。","1","2.801","2","-416.5","190801","10095","3","2022/10/28 15:59:59","2022/10/19 16:00:00","花凜","10095003"
"0","54","能夠領取獎勵了！\n請檢查看看","2","0","2","-416.5","190801","10095","4","2022/10/28 15:59:59","2022/10/19 16:00:00","花凜","10095004"
"0","57","參加活動辛苦了！\n各位活躍的樣子\n我們始終非常感謝","1","0","1","-416.5","190801","10095","5","2022/10/28 15:59:59","2022/10/19 16:00:00","花凜","10095005"
"0","55","這裡是公會管理協會！\n如果您持有的討伐證，\n就能夠交換獎勵哦。","1","5.506","2","-363","190801","10095","1","2022/10/28 15:59:59","2022/10/19 16:00:00","花凜","10095006"
"0","55","辛苦了！\n在這裡，能夠以討伐證\n來換取獎勵哦！","2","1.216","1","-363","190801","10095","2","2022/10/28 15:59:59","2022/10/19 16:00:00","花凜","10095007"
"0","56","辛苦了\n別忘記使用討伐證\n來進行交換哦！","2","1.539","1","-363","190801","10095","3","2022/10/28 15:59:59","2022/10/19 16:00:00","花凜","10095008"
"0","56","結束了呢─\n討伐證就是努力的證明！\n拿來換取獎勵吧！","2","1.875","1","-363","190801","10095","4","2022/10/28 15:59:59","2022/10/19 16:00:00","花凜","10095009"
"8","51","","2","0","2","-285","116701","10095","101","2022/10/28 15:59:59","2022/10/19 16:00:00","碧（工作服）","10095101"
"8","51","","2","0","2","-285","116901","10095","201","2022/10/28 15:59:59","2022/10/19 16:00:00","美冬（工作服）","10095102"
"8","51","","3","0","3","-285","116801","10095","301","2022/10/28 15:59:59","2022/10/19 16:00:00","珠希（工作服）","10095103"
"8","51","","5","3","2","-285","116701","10095","102","2022/10/28 15:59:59","2022/10/19 16:00:00","碧（工作服）","10095104"
"8","51","","4","9.45","2","-285","116901","10095","202","2022/10/28 15:59:59","2022/10/19 16:00:00","美冬（工作服）","10095105"
