0dfff4c31a958a21c0ca8710c1885bb9e27628123d22080b39fa5dd9d3c76590,cf2a89d1a0276607b0ffccfcd3e93a072b51c04b139aee91f7632322bdd526ab,26e05192bf08f5e80eebfd0635fdd147ef128e1caa84f65cd4235f529ba5f9f4,c1e1896807c04f797ac010ee2f317812120c134568a926cff9a691409a34c43c,9bf864cfa1ce9f5eb36ccb3bd9de4a7f4cb74a992fd8770f27d20b7f29b4414b,bd462cd23be396397e7a22ba65cfe6e4572d30ba4132fb9ed702dbf02fe2f8d5,491daf9e13c99226e4c711b0f6442cbb3663953d722d9ff1742ee936d4025f5e,35f9a27493f1dfd6e80bd0146dc518afa052e3d1a6db004c1c514e835d4b86a3,f6eabb3ff54307b7ea3fedc55390b1391dcb93cb8d96e04f3ce5899f9384749d,dfc0f7dd97552c438e9eaac29021009f16e5dd07e668f337f43d1f326bc12532,f533499e2dfa529f376825156f5af5c5104a42d540d6bd895de414e7f8ae2f82
"14314","","0.4","","","","","","","14314051","93"
"14314","","se_common","se_sys_login_birthday_cracker","","","","","0","14314052","23"
"14314","","700","1","","","","","","14314053","32"
"14314","","se_common","se_sys_login_birthday_calendar_applause","","","","","0","14314054","23"
"14314","","104311","wac_birthday_clap","1","0.2","wac_birthday_idle_normal","0.2","0","14314055","3"
"14314","","0.1","","","","","","","14314056","93"
"14314","","101011","wac_birthday_clap_to_wish","1","0.2","wac_birthday_idle_wish","0.2","0","14314057","3"
"14314","","0.1","","","","","","","14314058","93"
"14314","","101411","wac_birthday_clap","1","0.2","wac_birthday_idle_smile","0.2","0","14314059","3"
"14314","","2","","","","","","","14314060","93"
"14314","","1","","","","","","","14314061","131"
"14314","","vo_wac_14314","vo_wac_14314_000","","","0","","0","14314062","21"
"14314","0.5","101711","哇啊，這個生日蛋糕……！\n是大家一起做給我的呀～？\n我從沒看過\n這麼大的蛋糕耶──！","1","0","1","0","10","14314063","11"
"14314","","0","","","","","","","14314064","91"
"14314","","101711","wac_birthday_idle_kyapi","","","","0.2","1","14314065","3"
"14314","","104311","wac_birthday_talk_doya","","","","0.2","1","14314066","3"
"14314","","vo_wac_14314","vo_wac_14314_001","","","0","","0","14314067","21"
"14314","0.5","104311","嘿嘿，做了不習慣的事，\n但我也有幫了一點忙喔。\n那個、像切草莓之類的……\n真的只有幫到一點點就是了！","1","0","1","0","10","14314068","11"
"14314","","0","","","","","","","14314069","91"
"14314","","104311","wac_birthday_idle_doya","","","","0.2","1","14314070","3"
"14314","","101711","wac_birthday_talk_smile","","","","0.2","1","14314071","3"
"14314","","vo_wac_14314","vo_wac_14314_002","","","0","","0","14314072","21"
"14314","0.5","101711","欸嘿嘿，我真的是說不出的\n開心～！若要將這份心情\n傳達給大家……\n就只能唱歌跳舞了──！","1","0","1","0","10","14314073","11"
"14314","","0","","","","","","","14314074","91"
"14314","","101711","wac_birthday_talk_kyapi","","","","0.2","1","14314075","3"
"14314","","vo_wac_14314","vo_wac_14314_003","","","0","","0","14314076","21"
"14314","0.5","101711","好，大家也一起來唱歌嘛～！\n這麼一來，\n我就會展現前所未有的\n最棒舞姿給你們看喔！","1","0","1","0","10","14314077","11"
"14314","","0","","","","","","","14314078","91"
"14314","","0","","","","","","","14314079","22"
"14714","","bgm_M321","bgm_M321_2C","","","","","","14714001","25"
"14714","wac_birthday_idle_normal","1","105611","-70","0","-1000","2","250","14714002","1"
"14714","wac_birthday_idle_doya","1","100911","-260","1","170","2","256","14714003","1"
"14714","wac_birthday_idle_normal","1","105111","-310","1","250","2","259","14714004","1"
"14714","wac_birthday_idle_wish","1","102711","-270","1","370","2","257","14714005","1"
"14714","wac_birthday_idle_smile","1","101311","-310","1","500","2","258","14714006","1"
"14714","","105611","300","","","","","","14714007","13"
"14714","","100911","300","","","","","","14714008","13"
"14714","","501","501","1","","0","0","0","14714009","31"
"14714","","600","600","1","","0","1","0","14714010","31"
"14714","","602","602","1","","0","0","0","14714011","31"
"14714","","603","603","1","","0","0","0","14714012","31"
"14714","","604","604","1","","60","1","30","14714013","31"
"14714","","613","613","1","","0","1","0","14714014","31"
"14714","","700","700","1","","0","0","0","14714015","31"
"14714","","701","701","1","","0","0","0","14714016","31"
"14714","","702","702","1","","0","0","0","14714017","31"
"14714","","800","800","1","","0","0","0","14714018","31"
"14714","","916","916","1","","60","1","30","14714019","31"
"14714","","1","","","","","","","14714020","93"
"14714","","105111","wac_birthday_reaction_01","1","0.2","wac_birthday_reaction_04","0.2","0","14714021","3"
"14714","","100911","wac_birthday_reaction_02","1","0.2","wac_birthday_reaction_03","0.2","0","14714022","3"
"14714","","0.1","","","","","","","14714023","93"
"14714","","102711","wac_birthday_reaction_05","1","0.2","wac_birthday_reaction_03","0.2","0","14714024","3"
"14714","","101311","wac_birthday_reaction_03","1","0.2","wac_birthday_reaction_05","0.2","0","14714025","3"
"14714","","0.3","","","","","","","14714026","93"
"14714","","105611","wac_birthday_run_01","","","","0.2","1","14714027","3"
"14714","","105611","0","","","3","","-70","14714028","2"
"14714","","2.5","","","","","","","14714029","93"
"14714","","602","1","","","","","","14714030","32"
"14714","","0.6","","","","","","","14714031","93"
"14714","","501","1","","","","","","14714032","32"
"14714","","600","0","","","","","","14714033","32"
"14714","","613","0","","","","","","14714034","32"
"14714","","604","0","","","","","","14714035","32"
"14714","","701","1","","","","","","14714036","32"
"14714","","916","0","","","0.01","","0","14714037","33"
"14714","","105611","wac_birthday_blowout_01","1","0.2","wac_birthday_wish_01","0.2","0","14714038","3"
"14714","","105611","-200","","","0.01","","-330","14714039","2"
"14714","","100911","wac_birthday_idle_doya","","","","0.2","1","14714040","3"
"14714","","100911","150","","","0.01","","-320","14714041","2"
"14714","","105111","wac_birthday_idle_normal","","","","0.2","1","14714042","3"
"14714","","105111","260","","","0.01","","-360","14714043","2"
"14714","","102711","wac_birthday_idle_wish","","","","0.2","1","14714044","3"
"14714","","102711","380","","","0.01","","-320","14714045","2"
"14714","","101311","wac_birthday_idle_smile","","","","0.2","1","14714046","3"
"14714","","101311","500","","","0.01","","-340","14714047","2"
"14714","","0","","","","","","","14714048","93"
"14714","","800","1","","","","","","14714049","32"
"14714","","0.7","","","","","","","14714050","93"
"14714","","702","1","","","","","","14714051","32"
"14714","","0.5","","","","","","","14714052","93"
"14714","","se_common","se_sys_login_birthday_blow_candle","","","","","0","14714053","23"
"14714","","701","0","","","","","","14714054","32"
"14714","","0.4","","","","","","","14714055","93"
"14714","","se_common","se_sys_login_birthday_cracker","","","","","0","14714056","23"
"14714","","700","1","","","","","","14714057","32"
"14714","","se_common","se_sys_login_birthday_calendar_applause","","","","","0","14714058","23"
"14714","","100911","wac_birthday_clap","1","0.2","wac_birthday_idle_doya","0.2","0","14714059","3"
"14714","","102711","wac_birthday_clap_to_wish","1","0.2","wac_birthday_idle_wish","0.2","0","14714060","3"
"14714","","0.1","","","","","","","14714061","93"
"14714","","105111","wac_birthday_clap","1","0.2","wac_birthday_idle_normal","0.2","0","14714062","3"
"14714","","0.1","","","","","","","14714063","93"
"14714","","101311","wac_birthday_clap","1","0.2","wac_birthday_idle_smile","0.2","0","14714064","3"
"14714","","2","","","","","","","14714065","93"
"14714","","1","","","","","","","14714066","131"
"14714","","vo_wac_14714","vo_wac_14714_000","","","0","","0","14714067","21"
"14714","0.5","105611","哦……這可真是嚇了我一跳。\n沒想到你們竟然做了這種準備。\n我雖然記得你們的生日，\n卻完全忘了自己的呢。","1","0","1","0","10","14714068","11"
"14714","","0","","","","","","","14714069","91"
"14714","","105611","wac_birthday_idle_smile","","","","0.2","1","14714070","3"
"14714","","100911","wac_birthday_talk_doya","","","","0.2","1","14714071","3"
"14714","","vo_wac_14714","vo_wac_14714_001","","","0","","0","14714072","21"
"14714","0.5","100911","嗯，因為平常受了流夏很多照顧嘛！\n當然要好好為妳慶祝生日囉！\n順帶一提，蠟燭是我擺的喔！\n瞧，很完美的平衡對吧！？","1","0","1","0","10","14714073","11"
"14714","","0","","","","","","","14714074","91"
"14714","","100911","wac_birthday_idle_doya","","","","0.2","1","14714075","3"
"14714","","105611","wac_birthday_talk_smile","","","","0.2","1","14714076","3"
"14714","","vo_wac_14714","vo_wac_14714_002","","","0","","0","14714077","21"
"14714","0.5","105611","是啊，的確很厲害。\n看起來就像從畫中\n跑出來的一樣……謝謝。\n我會用心品嚐的。","1","0","1","0","10","14714078","11"
"14714","","0","","","","","","","14714079","91"
"14714","","105611","wac_birthday_talk_doya","","","","0.2","1","14714080","3"
"14714","","vo_wac_14714","vo_wac_14714_003","","","0","","0","14714081","21"
"14714","0.5","105611","好了，你們也吃吧。\n難得你們為我\n準備了美食，大家一起\n開心地享受吧♪","1","0","1","0","10","14714082","11"
"14714","","0","","","","","","","14714083","91"
"14714","","0","","","","","","","14714084","22"
"16114","","bgm_M321","bgm_M321_2C","","","","","","16114001","25"
"16114","wac_birthday_idle_normal","1","106811","-70","0","-1000","2","250","16114002","1"
"16114","wac_birthday_idle_smile","1","101111","-270","1","230","2","256","16114003","1"
"16114","wac_birthday_idle_normal","1","104911","-310","1","410","2","257","16114004","1"
"16114","","106811","300","","","","","","16114005","13"
"16114","","101111","300","","","","","","16114006","13"
"16114","","104911","300","","","","","","16114007","13"
"16114","","501","501","1","","0","0","0","16114008","31"
"16114","","600","600","1","","0","1","0","16114009","31"
"16114","","602","602","1","","0","0","0","16114010","31"
"16114","","603","603","1","","0","0","0","16114011","31"
"16114","","604","604","1","","60","1","30","16114012","31"
"16114","","613","613","1","","0","1","0","16114013","31"
"16114","","700","700","1","","0","0","0","16114014","31"
"16114","","701","701","1","","0","0","0","16114015","31"
"16114","","702","702","1","","0","0","0","16114016","31"
"16114","","800","800","1","","0","0","0","16114017","31"
"16114","","917","917","1","","60","1","30","16114018","31"
"16114","","1","","","","","","","16114019","93"
"16114","","104911","wac_birthday_reaction_05","1","0.2","wac_birthday_reaction_03","0.2","0","16114020","3"
"16114","","0.1","","","","","","","16114021","93"
"16114","","101111","wac_birthday_reaction_03","1","0.2","wac_birthday_reaction_05","0.2","0","16114022","3"
"16114","","0.3","","","","","","","16114023","93"
"16114","","106811","wac_birthday_run_01","","","","0.2","1","16114024","3"
"16114","","106811","0","","","3","","-70","16114025","2"
"16114","","2.5","","","","","","","16114026","93"
"16114","","602","1","","","","","","16114027","32"
"16114","","0.6","","","","","","","16114028","93"
"16114","","501","1","","","","","","16114029","32"
"16114","","600","0","","","","","","16114030","32"
"16114","","613","0","","","","","","16114031","32"
"16114","","604","0","","","","","","16114032","32"
"16114","","701","1","","","","","","16114033","32"
"16114","","917","0","","","0.01","","0","16114034","33"
"16114","","106811","wac_birthday_blowout_01","1","0.2","wac_birthday_wish_01","0.2","0","16114035","3"
"16114","","106811","-200","","","0.01","","-330","16114036","2"
"16114","","101111","wac_birthday_idle_smile","","","","0.2","1","16114037","3"
"16114","","101111","180","","","0.01","","-320","16114038","2"
"16114","","104911","wac_birthday_idle_normal","","","","0.2","1","16114039","3"
"16114","","104911","320","","","0.01","","-340","16114040","2"
"16114","","0","","","","","","","16114041","93"
"16114","","800","1","","","","","","16114042","32"
"16114","","0.7","","","","","","","16114043","93"
"16114","","702","1","","","","","","16114044","32"
"16114","","0.5","","","","","","","16114045","93"
"16114","","se_common","se_sys_login_birthday_blow_candle","","","","","0","16114046","23"
"16114","","701","0","","","","","","16114047","32"
"16114","","0.4","","","","","","","16114048","93"
"16114","","se_common","se_sys_login_birthday_cracker","","","","","0","16114049","23"
"16114","","700","1","","","","","","16114050","32"
"16114","","se_common","se_sys_login_birthday_calendar_applause","","","","","0","16114051","23"
"16114","","101111","wac_birthday_clap","1","0.2","wac_birthday_idle_smile","0.2","0","16114052","3"
"16114","","0.1","","","","","","","16114053","93"
"16114","","104911","wac_birthday_clap","1","0.2","wac_birthday_idle_normal","0.2","0","16114054","3"
"16114","","2","","","","","","","16114055","93"
"16114","","1","","","","","","","16114056","131"
"16114","","vo_wac_16114","vo_wac_16114_000","","","0","","0","16114057","21"
"16114","0.5","106811","這可真是……嚇了我一跳。\n這蛋糕真壯觀耶。\n是特地為我準備的？\n真令人開心啊。","1","0","1","0","10","16114058","11"
"16114","","0","","","","","","","16114059","91"
"16114","","106811","wac_birthday_idle_normal","","","","0.2","1","16114060","3"
"16114","","101111","wac_birthday_talk_smile","","","","0.2","1","16114061","3"
"16114","","vo_wac_16114","vo_wac_16114_001","","","0","","0","16114062","21"
"16114","0.5","101111","畢竟一直都受會長\n照顧了呀♪\n是哥哥和我們大家\n一起做的喔！","1","0","1","0","10","16114063","11"
"16114","","0","","","","","","","16114064","91"
"16114","","101111","wac_birthday_idle_smile","","","","0.2","1","16114065","3"
"16114","","104911","wac_birthday_talk_wish","","","","0.2","1","16114066","3"
"16114","","vo_wac_16114","vo_wac_16114_002","","","0","","0","16114067","21"
"16114","0.5","104911","這裡頭傾注了大量\n在可麗餅店培養的技術，\n是姐姐與弟弟的愛之傑作唷！\n來，會長，吃吧吃吧。","1","0","1","0","10","16114068","11"
"16114","","0","","","","","","","16114069","91"
"16114","","104911","wac_birthday_idle_wish","","","","0.2","1","16114070","3"
"16114","","101111","wac_birthday_talk_doya","","","","0.2","1","16114071","3"
"16114","","vo_wac_16114","vo_wac_16114_003","","","0","","0","16114072","21"
"16114","0.5","101111","妹妹！妹妹也在喔！\n姐姐！","1","0","1","0","10","16114073","11"
"16114","","0","","","","","","","16114074","91"
"16114","","101111","wac_birthday_idle_doya","","","","0.2","1","16114075","3"
"16114","","106811","wac_birthday_talk_smile","","","","0.2","1","16114076","3"
"16114","","vo_wac_16114","vo_wac_16114_004","","","0","","0","16114077","21"
"16114","0.5","106811","哈哈，這我自己一個人\n可吃不完呢。\n你當然會幫我一起吃\n對吧？少年？","1","0","1","0","10","16114078","11"
"16114","","0","","","","","","","16114079","91"
"16114","","0","","","","","","","16114080","22"
"16414","","bgm_M321","bgm_M321_2C","","","","","","16414001","25"
"16414","wac_birthday_idle_normal","1","105311","-70","0","-1000","2","250","16414002","1"
