c8ac1095c7bd46a90cbdccc32af37a217125a028d7871e583a79745491360c14,6bbb4e3502851320a8ad9a433d645bd00ee493354a1d6cd8570dbdb04427864e,65ce49927c5feb6036fb9128505b329871bb9f7f447f8f49578bcd1e4056ae72,52de4ae5798c3d29248fdb26f530fe6c5223ad93699cb87065c71669c25f9e45,67bb185620bb1e2726282ba1af55b2f8dc45a294f49f2ebda9d28c379d7c122b,bb738591461ca3d4d9c0ad43ab753825870716d7d8b8bcee64240ef3cd14b808,cacd4bc8560edd7f05a16d27a7b97ede3937da973df50282d7c8ced9568270fb,6daf109037e309fcc64f3cb6d2ad539aee6aa5e803392ecf409205022daae4d7,75f974869408444ab34441350ed7645dfe8c8509dc4a841115ab2b6d5cfc1d88,0c37e4bf78c8a914c09559fe6beba6af45427f1e30d570c0b14a34aacac237cf,89b7b4859fe586c9d22e02fd3bc4b51b9b9a880c37ea19be3b9362f5f158c1be,7191339eec824e1d3bc0425d2be38a7bb4aec0ac9624e96ceb4eec2e59181ee0,32b802b0c9076149f81da23399582511edc13f3845ac6cc8ad588bb9ed225645,f52856fddee10f9d68ea90f166c527c62571dab8cea157663adaa04868797ed5,111240392d3ad9036195039b205f8233a4513bf1a2ff4e474b7ae88461c4b8f4,7f28f31f67d1e66795df6e5bad4f6937948cdf22709d517b9221b72d902319bc,30c38a3db37eb4db26ba470fb8374b5729c493fbbf340ef6c2fa2dcfccf13895,b1b2a6b77dbb630839bb34fbf688e342ec5f244c7ab981f92d31a41838128131,c0d1cf6a43230373bb0e96f14f06137ae91598eeeb1b37e731d8235d5c92dcac,25fece59ddf69a72a5da5c17ac7883736735cc2683c2728fa440f6983c4ee32b
"122400401","1224004","0","1","0","0","0","0","0","1224004","0","0","1","0","0","0","0","1224","0","122431"
"122400402","1224004","0","1","0","0","0","0","0","1224004","0","0","1","0","0","0","0","1224","0","122431"
"122500201","1225002","122511","1","0","0","0","0","0","1225002","0","0","1","0","0","0","0","1225","0","1212"
"122500202","1225002","122511","1","0","0","0","0","0","1225002","0","0","1","0","0","0","0","1225","0","1212"
"122500401","1225004","0","1","0","0","0","0","0","1225004","0","0","1","0","0","0","0","1225","0","122531"
"122500402","1225004","0","1","0","0","0","0","0","1225004","0","0","1","0","0","0","0","1225","0","122531"
"122600101","1226001","122611","1","0","0","0","0","0","1226001","0","0","1","0","0","0","0","1226","0","1411"
"122600102","1226001","122611","1","0","0","0","0","0","1226001","0","0","1","0","0","0","0","1226","0","1411"
"122600401","1226004","0","1","0","0","0","0","0","1226004","0","0","1","0","0","0","0","1226","0","122631"
"122600402","1226004","0","1","0","0","0","0","0","1226004","0","0","1","0","0","0","0","1226","0","122631"
"122700301","1227003","122711","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1227","0","5412"
"122700401","1227004","0","1","0","0","0","0","0","1227004","0","0","1","0","0","0","0","1227","0","122731"
"122700402","1227004","0","1","0","0","0","0","0","1227004","0","0","1","0","0","0","0","1227","0","122731"
"122800101","1228001","1011","1","0","122811","0","0","0","0","0","0","1","0","1111","0","0","1228","0","811"
"122800401","1228004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1228","0","122831"
"122900301","1229003","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1229","0","102012"
"122900401","1229004","0","1","0","0","0","0","0","1229004","0","0","1","0","0","0","0","1229","0","102031"
"122900402","1229004","0","1","0","0","0","0","0","1229004","0","0","1","0","0","0","0","1229","0","102031"
"123000301","1230003","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1230","0","190011"
"123000401","1230004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1230","0","190011"
"123100101","1231001","100011","1","0","0","0","0","0","0","0","0","1","0","123111","0","0","1231","0","411"
"123100401","1231004","101031","1","0","0","0","0","0","1231004","0","0","1","0","0","0","0","1231","0","1231"
"123100402","1231004","101031","1","0","0","0","0","0","1231004","0","0","1","0","0","0","0","1231","0","1231"
"123200201","1232002","123211","1","0","0","0","0","0","1232002","0","0","1","0","0","0","0","1232","0","100011"
"123200202","1232002","123211","1","0","0","0","0","0","1232002","0","0","1","0","0","0","0","1232","0","100011"
"123200401","1232004","0","1","0","0","0","0","0","1232004","0","0","1","0","0","0","0","1232","0","102331"
"123200402","1232004","0","1","0","0","0","0","0","1232004","0","0","1","0","0","0","0","1232","0","102331"
"123300501","1233005","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1233","0","123311"
"123300801","1233008","123331","1","0","0","0","0","0","1233008","0","0","1","0","0","0","0","1233","0","3731"
"123300802","1233008","123331","1","0","0","0","0","0","1233008","0","0","1","0","0","0","0","1233","0","3731"
"123500301","1235003","123511","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1235","0","100011"
"123500401","1235004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1235","0","102631"
"123600201","1236002","1011","1","2511","1511","0","0","0","0","0","123611","1","0","1211","0","0","1236","0","211"
"123600401","1236004","3731","1","0","103731","0","0","0","0","0","0","1","0","3831","0","0","1236","0","1231"
"123700301","1237003","0","1","0","0","0","0","0","1237003","0","0","1","0","0","0","0","1237","0","123711"
"123700302","1237003","0","1","0","0","0","0","0","1237003","0","0","1","0","0","0","0","1237","0","123711"
"123700401","1237004","0","1","0","0","0","0","0","1237004","0","0","1","0","0","0","0","1237","0","101331"
"123700402","1237004","0","1","0","0","0","0","0","1237004","0","0","1","0","0","0","0","1237","0","101331"
"123800201","1238002","3311","1","0","0","0","0","0","0","0","0","1","0","123811","0","0","1238","0","311"
"123800401","1238004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1238","0","107131"
"123900201","1239002","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1239","0","123911"
"123900401","1239004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1239","0","100531"
"124000301","1240003","0","1","0","0","0","0","0","1240003","0","0","1","0","0","0","0","1240","0","124012"
"124000302","1240003","0","1","0","0","0","0","0","1240003","0","0","1","0","0","0","0","1240","0","124012"
"124000401","1240004","0","1","0","0","0","0","0","1240004","0","0","1","0","0","0","0","1240","0","100632"
"124000402","1240004","0","1","0","0","0","0","0","1240004","0","0","1","0","0","0","0","1240","0","100632"
"124100201","1241002","0","1","0","0","0","0","0","1241002","0","0","1","0","0","0","0","1241","0","124112"
"124100202","1241002","0","1","0","0","0","0","0","1241002","0","0","1","0","0","0","0","1241","0","124112"
"124100401","1241004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1241","0","102232"
"124200201","1242002","3311","1","0","124212","0","0","0","0","0","0","1","0","6511","0","0","1242","0","412"
"124200401","1242004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1242","0","104733"
"124500201","1245002","0","1","0","0","0","0","0","1245002","0","0","1","0","0","0","0","1245","0","124511"
"124500202","1245002","0","1","0","0","0","0","0","1245002","0","0","1","0","0","0","0","1245","0","124511"
"124500401","1245004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1245","0","106731"
"124600301","1246003","5411","1","0","0","0","0","0","0","0","0","1","0","124611","0","0","1246","0","5311"
"124600401","1246004","0","1","0","0","0","0","0","1246004","0","0","1","0","0","0","0","1246","0","101532"
"124600402","1246004","0","1","0","0","0","0","0","1246004","0","0","1","0","0","0","0","1246","0","101532"
"124700101","1247001","211","1","5411","1511","0","0","0","0","0","124711","1","0","311","0","0","1247","0","111"
"124700401","1247004","100011","1","0","0","0","0","0","1247004","0","0","1","0","105131","0","0","1247","0","1231"
"124700402","1247004","100011","1","0","0","0","0","0","1247004","0","0","1","0","105131","0","0","1247","0","1231"
"124800301","1248003","124812","1","0","0","0","0","0","1248003","0","0","1","0","0","0","0","1248","0","211"
"124800302","1248003","124812","1","0","0","0","0","0","1248003","0","0","1","0","0","0","0","1248","0","211"
"124800401","1248004","0","1","0","0","0","0","0","1248004","0","0","1","0","0","0","0","1248","0","102931"
"124800402","1248004","0","1","0","0","0","0","0","1248004","0","0","1","0","0","0","0","1248","0","102931"
"124900101","1249001","124911","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1249","0","100011"
"124900401","1249004","0","1","0","0","0","0","0","1249004","0","0","1","0","0","0","0","1249","0","106531"
"124900402","1249004","0","1","0","0","0","0","0","1249004","0","0","1","0","0","0","0","1249","0","106531"
"125000301","1250003","1411","1","125012","124911","0","0","0","0","0","0","1","0","124812","0","0","1250","0","311"
"125000401","1250004","106231","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1250","0","106131"
"125100201","1251002","125111","1","0","0","0","0","0","1251002","0","0","1","0","0","0","0","1251","0","1211"
"125100202","1251002","125111","1","0","0","0","0","0","1251002","0","0","1","0","0","0","0","1251","0","1211"
"125100401","1251004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1251","0","104631"
"125200201","1252002","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1252","0","125212"
"125200401","1252004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1252","0","105331"
"125300201","1253002","1812","1","125311","6511","0","0","0","1253002","0","0","1","0","3311","0","0","1253","0","1411"
"125300202","1253002","1812","1","125311","6511","0","0","0","1253002","0","0","1","0","3311","0","0","1253","0","1411"
"125300401","1253004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1253","0","105932"
"125400301","1254003","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1254","0","125414"
"125400401","1254004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1254","0","103831"
"125500301","1255003","125511","1","0","0","0","0","0","1255003","0","0","1","0","0","0","0","1255","0","511"
"125500302","1255003","125511","1","0","0","0","0","0","1255003","0","0","1","0","0","0","0","1255","0","511"
"125500401","1255004","6732","1","0","0","0","0","0","1255004","0","0","1","0","105731","0","0","1255","0","6632"
"125500402","1255004","6732","1","0","0","0","0","0","1255004","0","0","1","0","105731","0","0","1255","0","6632"
"125600201","1256002","125611","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1256","0","811"
"125600401","1256004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1256","0","125631"
"125600402","1256004","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1256","0","125631"
"125600403","1256004","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1256","0","125631"
"125700301","1257003","0","1","0","0","0","0","0","1257003","0","0","1","0","0","0","0","1257","0","125711"
"125700302","1257003","0","1","0","0","0","0","0","1257003","0","0","1","0","0","0","0","1257","0","125711"
"125700401","1257004","0","1","0","0","0","0","0","1257004","0","0","1","0","0","0","0","1257","0","118531"
"125700402","1257004","0","1","0","0","0","0","0","1257004","0","0","1","0","0","0","0","1257","0","118531"
"125800301","1258003","0","1","0","0","0","0","0","1258003","0","0","1","0","0","0","0","1258","0","125812"
"125800302","1258003","0","1","0","0","0","0","0","1258003","0","0","1","0","0","0","0","1258","0","125812"
"125800401","1258004","0","1","0","0","0","0","0","1258004","0","0","1","0","0","0","0","1258","0","125831"
"125800402","1258004","0","1","0","0","0","0","0","1258004","0","0","1","0","0","0","0","1258","0","125831"
"125800403","1258004","0","1","0","0","0","0","0","1258004","0","0","1","0","0","0","0","1258","0","125831"
"125800404","1258004","0","1","0","0","0","0","0","1258004","0","0","1","0","0","0","0","1258","0","125831"
"125800405","1258004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1258","0","125812"
"126000201","1260002","0","1","0","0","0","0","0","1260002","0","0","1","0","0","0","0","1260","0","126012"
"126000202","1260002","0","1","0","0","0","0","0","1260002","0","0","1","0","0","0","0","1260","0","126012"
"126000401","1260004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1260","0","126031"
"126100101","1261001","126112","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1261","0","126012"
"126100401","1261004","0","1","0","0","0","0","0","1261004","0","0","1","0","0","0","0","1261","0","126131"
"126100402","1261004","0","1","0","0","0","0","0","1261004","0","0","1","0","0","0","0","1261","0","126131"
"126100403","1261004","0","1","0","0","0","0","0","1261004","0","0","1","0","0","0","0","1261","0","126131"
"126200101","1262001","0","1","0","0","0","0","0","1262001","0","0","1","0","0","0","0","1262","0","126212"
"126200102","1262001","0","1","0","0","0","0","0","1262001","0","0","1","0","0","0","0","1262","0","126212"
"126200103","1262001","0","1","0","0","0","0","0","1262001","0","0","1","0","0","0","0","1262","0","126212"
"126200401","1262004","104431","1","0","0","0","0","0","1262004","0","0","1","0","0","0","0","1262","0","100011"
"126200402","1262004","104431","1","0","0","0","0","0","1262004","0","0","1","0","0","0","0","1262","0","100011"
"126200403","1262004","104431","1","0","0","0","0","0","1262004","0","0","1","0","0","0","0","1262","0","100011"
"126300301","1263003","0","1","0","0","0","0","0","1263003","0","0","1","0","0","0","0","1263","0","126311"
"126300302","1263003","0","1","0","0","0","0","0","1263003","0","0","1","0","0","0","0","1263","0","126311"
"126300401","1263004","0","1","0","0","0","0","0","1263004","0","0","1","0","0","0","0","1263","0","100831"
"126300402","1263004","0","1","0","0","0","0","0","1263004","0","0","1","0","0","0","0","1263","0","100831"
"126300403","1263004","0","1","0","0","0","0","0","1263004","0","0","1","0","0","0","0","1263","0","100831"
"126400301","1264003","126411","1","0","0","0","0","0","1264003","0","0","1","0","0","0","0","1264","0","100011"
"126400302","1264003","126411","1","0","0","0","0","0","1264003","0","0","1","0","0","0","0","1264","0","100011"
"126400303","1264003","126412","1","0","0","0","0","0","1264003","0","0","1","0","0","0","0","1264","0","100011"
"126400401","1264004","0","1","0","0","0","0","0","1264004","0","0","1","0","0","0","0","1264","0","126431"
"126400402","1264004","0","1","0","0","0","0","0","1264004","0","0","1","0","0","0","0","1264","0","126431"
"126400403","1264004","0","1","0","0","0","0","0","1264004","0","0","1","0","0","0","0","1264","0","126431"
"126500301","1265003","0","1","0","0","0","0","0","1265003","0","0","1","0","0","0","0","1265","0","126511"
"126500302","1265003","0","1","0","0","0","0","0","1265003","0","0","1","0","0","0","0","1265","0","126511"
"126500401","1265004","0","1","0","0","0","0","0","1265004","0","0","1","0","0","0","0","1265","0","126531"
"126500402","1265004","0","1","0","0","0","0","0","1265004","0","0","1","0","0","0","0","1265","0","126531"
"126600301","1266003","126611","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1266","0","100011"
"126600401","1266004","107031","1","0","0","0","0","0","1266004","0","0","1","0","0","0","0","1266","0","311"
"126600402","1266004","107031","1","0","0","0","0","0","1266004","0","0","1","0","0","0","0","1266","0","311"
"126700301","1267003","0","1","0","0","0","0","0","1267003","0","0","1","0","0","0","0","1267","0","126711"
"126700302","1267003","0","1","0","0","0","0","0","1267003","0","0","1","0","0","0","0","1267","0","126711"
"126700401","1267004","0","1","0","0","0","0","0","1267004","0","0","1","0","0","0","0","1267","0","103231"
"126700402","1267004","0","1","0","0","0","0","0","1267004","0","0","1","0","0","0","0","1267","0","103231"
"126800201","1268002","0","1","0","0","0","0","0","1268002","0","0","1","0","0","0","0","1268","0","126811"
"126800202","1268002","0","1","0","0","0","0","0","1268002","0","0","1","0","0","0","0","1268","0","126811"
"126800301","1268003","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1268","0","0"
"126800401","1268004","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1268","0","103433"
"126900101","1269001","0","0","0","0","0","0","0","0","0","0","1","0","0","0","1","1269","0","0"
"126900201","1269002","0","1","0","0","0","0","0","1269002","0","0","1","0","0","0","0","1269","0","126911"
"126900202","1269002","0","1","0","0","0","0","0","1269002","0","0","1","0","0","0","0","1269","0","126911"
"126900401","1269004","0","1","0","0","0","0","0","1269004","0","0","1","0","0","0","0","1269","0","118131"
"126900402","1269004","0","1","0","0","0","0","0","1269004","0","0","1","0","0","0","0","1269","0","118131"
"127000201","1270002","413","1","6311","2511","0","0","0","1270002","0","127011","1","0","1211","0","0","1270","0","312"
"127000202","1270002","413","1","6311","2511","0","0","0","1270002","0","127011","1","0","1211","0","0","1270","0","312"
"127000401","1270004","104532","1","0","0","0","0","0","1270004","0","0","1","0","0","0","0","1270","0","1031"
"127000402","1270004","104532","1","0","0","0","0","0","1270004","0","0","1","0","0","0","0","1270","0","1031"
"127100101","1271001","2512","1","0","0","0","0","0","0","0","0","1","0","127111","0","0","1271","0","2511"
"127100401","1271004","0","1","0","0","0","0","0","1271004","0","0","1","0","0","0","0","1271","0","103131"
"127100402","1271004","0","1","0","0","0","0","0","1271004","0","0","1","0","0","0","0","1271","0","103131"
"127200101","1272001","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1272","0","127212"
"127200401","1272004","106031","1","0","0","0","0","0","1272004","0","0","1","0","0","0","0","1272","0","6632"
"127200402","1272004","106031","1","0","0","0","0","0","1272004","0","0","1","0","0","0","0","1272","0","6632"
"127300301","1273003","814","1","0","127311","0","0","0","1273003","0","0","1","0","915","0","0","1273","0","411"
"127300302","1273003","814","1","0","127311","0","0","0","1273003","0","0","1","0","915","0","0","1273","0","411"
