cd9e0a11c1b92f3adb88ec7647a58e2f93acf37c40188bdeac484b947606119b,a623892292c0ed9f6d5b3525f2f120ac2acad2d88a14701ca79b8f8193367218,b8c8da126e51895bf8d5913100aa49155ee7847f5e4165531483010a26f61824,75eee53f3a81b916ef80e10512ba3923cb63c29ff43517db02ad619c46d8e786,2217ae3fb4f204ede9ceb2188572c04168565620aa677ef05b75f4cb9f8887a6,851615497c6141dea2b90b19f2df9a25f666cbd78a7e7f310132b71e8f4d8396,f4d1b12c4e88e87d315947b279159e1af3aceab8ccbaea759fd610a2ec3f696d,f40789e3a02e85c5962f7dee370d29c74d33ef65ac186a508a4127791d11adde,090d85a049ba5b60f9768bdd9e720e03daf1b46c13f12b0960344ef6170fe284,9a155acae501282fddc0428800718fbaa20224e8cc08391d9c3560a5e37fc9ba,256b6f21e5c9bb21e55da07b36a571d8b4f28863f99e0879f4a576f5089da126,b62806703b395d85e1f1c3f29e687c3c2e85b560d15203c4008e223394156e00,40295903be1d788c3d4855d5cb0fd6a9add75caf5b106e1e83de471e8241ac67,89eb06fb126641239db8f899e4ec1375e80dc2635fb2890a50328da8432bfbaf,9fef86665c1e5155bd18dec28f13aed4382f25ff9f8d17eb26585760f851e40e,007c56a4790527628a980e289e21a6cec5050ef9904335fa52af6e80a1425aa0,7cfcec613a381515e64c08183a88420f250c3cceb8385766359aee622a7de08e,60f13cd18ffc59e1b9d343abad27ec2c07985eda95e95da3b8929b109f09147e,ecc0cb3b7fca25ae4342f37d04bf5fc3c4eb96a87071fc27bf8d36b7dc1f3efe,5145ffddc6b39266575bdc0ad4164cfaa1ff06c7a4326df692552a904ada9a44
"0","0","0","0","0","0","0","125812","1","0","1258004","125800405","0","0","0","0","0","0","1258","1"
"0","0","0","0","0","0","0","126012","1","0","1260002","126000201","0","0","1260002","0","0","0","1260","1"
"0","0","0","0","0","0","0","126012","1","0","1260002","126000202","0","0","1260002","0","0","0","1260","1"
"0","0","0","0","0","0","0","126031","1","0","1260004","126000401","0","0","0","0","0","0","1260","1"
"0","0","0","0","0","0","0","126012","1","0","1261001","126100101","0","126112","0","0","0","0","1261","1"
"0","0","0","0","0","0","0","126131","1","0","1261004","126100401","0","0","1261004","0","0","0","1261","1"
"0","0","0","0","0","0","0","126131","1","0","1261004","126100402","0","0","1261004","0","0","0","1261","1"
"0","0","0","0","0","0","0","126131","1","0","1261004","126100403","0","0","1261004","0","0","0","1261","1"
"0","0","0","0","0","0","0","126212","1","0","1262001","126200101","0","0","1262001","0","0","0","1262","1"
"0","0","0","0","0","0","0","126212","1","0","1262001","126200102","0","0","1262001","0","0","0","1262","1"
"0","0","0","0","0","0","0","126212","1","0","1262001","126200103","0","0","1262001","0","0","0","1262","1"
"0","0","0","0","0","0","0","100011","1","0","1262004","126200401","0","104431","1262004","0","0","0","1262","1"
"0","0","0","0","0","0","0","100011","1","0","1262004","126200402","0","104431","1262004","0","0","0","1262","1"
"0","0","0","0","0","0","0","100011","1","0","1262004","126200403","0","104431","1262004","0","0","0","1262","1"
"0","0","0","0","0","0","0","126311","1","0","1263003","126300301","0","0","1263003","0","0","0","1263","1"
"0","0","0","0","0","0","0","126311","1","0","1263003","126300302","0","0","1263003","0","0","0","1263","1"
"0","0","0","0","0","0","0","100831","1","0","1263004","126300401","0","0","1263004","0","0","0","1263","1"
"0","0","0","0","0","0","0","100831","1","0","1263004","126300402","0","0","1263004","0","0","0","1263","1"
"0","0","0","0","0","0","0","100831","1","0","1263004","126300403","0","0","1263004","0","0","0","1263","1"
"0","0","0","0","0","0","0","100011","1","0","1264003","126400301","0","126411","1264003","0","0","0","1264","1"
"0","0","0","0","0","0","0","100011","1","0","1264003","126400302","0","126411","1264003","0","0","0","1264","1"
"0","0","0","0","0","0","0","100011","1","0","1264003","126400303","0","126412","1264003","0","0","0","1264","1"
"0","0","0","0","0","0","0","126431","1","0","1264004","126400401","0","0","1264004","0","0","0","1264","1"
"0","0","0","0","0","0","0","126431","1","0","1264004","126400402","0","0","1264004","0","0","0","1264","1"
"0","0","0","0","0","0","0","126431","1","0","1264004","126400403","0","0","1264004","0","0","0","1264","1"
"0","0","0","0","0","0","0","126511","1","0","1265003","126500301","0","0","1265003","0","0","0","1265","1"
"0","0","0","0","0","0","0","126511","1","0","1265003","126500302","0","0","1265003","0","0","0","1265","1"
"0","0","0","0","0","0","0","126531","1","0","1265004","126500401","0","0","1265004","0","0","0","1265","1"
"0","0","0","0","0","0","0","126531","1","0","1265004","126500402","0","0","1265004","0","0","0","1265","1"
"0","0","0","0","0","0","0","100011","1","0","1266003","126600301","0","126611","0","0","0","0","1266","1"
"0","0","0","0","0","0","0","311","1","0","1266004","126600401","0","107031","1266004","0","0","0","1266","1"
"0","0","0","0","0","0","0","311","1","0","1266004","126600402","0","107031","1266004","0","0","0","1266","1"
"0","0","0","0","0","0","0","126711","1","0","1267003","126700301","0","0","1267003","0","0","0","1267","1"
"0","0","0","0","0","0","0","126711","1","0","1267003","126700302","0","0","1267003","0","0","0","1267","1"
"0","0","0","0","0","0","0","103231","1","0","1267004","126700401","0","0","1267004","0","0","0","1267","1"
"0","0","0","0","0","0","0","103231","1","0","1267004","126700402","0","0","1267004","0","0","0","1267","1"
"0","0","0","0","0","0","0","126811","1","0","1268002","126800201","0","0","1268002","0","0","0","1268","1"
"0","0","0","0","0","0","0","126811","1","0","1268002","126800202","0","0","1268002","0","0","0","1268","1"
"0","0","0","0","0","0","0","0","1","0","1268003","126800301","0","0","0","0","0","0","1268","1"
"0","0","0","0","0","0","0","103433","1","0","1268004","126800401","0","0","0","0","0","0","1268","1"
"0","0","0","0","0","0","0","0","0","0","1269001","126900101","0","0","0","0","0","1","1269","1"
"0","0","0","0","0","0","0","126911","1","0","1269002","126900201","0","0","1269002","0","0","0","1269","1"
"0","0","0","0","0","0","0","126911","1","0","1269002","126900202","0","0","1269002","0","0","0","1269","1"
"0","0","0","0","0","0","0","118131","1","0","1269004","126900401","0","0","1269004","0","0","0","1269","1"
"0","0","0","0","0","0","0","118131","1","0","1269004","126900402","0","0","1269004","0","0","0","1269","1"
"0","0","127011","0","2511","0","0","312","1","0","1270002","127000201","1211","413","1270002","6311","0","0","1270","1"
"0","0","127011","0","2511","0","0","312","1","0","1270002","127000202","1211","413","1270002","6311","0","0","1270","1"
"0","0","0","0","0","0","0","1031","1","0","1270004","127000401","0","104532","1270004","0","0","0","1270","1"
"0","0","0","0","0","0","0","1031","1","0","1270004","127000402","0","104532","1270004","0","0","0","1270","1"
"0","0","0","0","0","0","0","2511","1","0","1271001","127100101","127111","2512","0","0","0","0","1271","1"
"0","0","0","0","0","0","0","103131","1","0","1271004","127100401","0","0","1271004","0","0","0","1271","1"
"0","0","0","0","0","0","0","103131","1","0","1271004","127100402","0","0","1271004","0","0","0","1271","1"
"0","0","0","0","0","0","0","127212","1","0","1272001","127200101","0","0","0","0","0","0","1272","1"
"0","0","0","0","0","0","0","6632","1","0","1272004","127200401","0","106031","1272004","0","0","0","1272","1"
"0","0","0","0","0","0","0","6632","1","0","1272004","127200402","0","106031","1272004","0","0","0","1272","1"
"0","0","0","0","127311","0","0","411","1","0","1273003","127300301","915","814","1273003","0","0","0","1273","1"
"0","0","0","0","127311","0","0","411","1","0","1273003","127300302","915","814","1273003","0","0","0","1273","1"
"0","0","0","0","0","0","0","101632","1","0","1273004","127300401","0","0","1273004","0","0","0","1273","1"
"0","0","0","0","0","0","0","101632","1","0","1273004","127300402","0","0","1273004","0","0","0","1273","1"
"0","0","0","0","0","0","0","911","1","0","1275003","127500301","0","127511","1275003","0","0","0","1275","1"
"0","0","0","0","0","0","0","911","1","0","1275003","127500302","0","127511","1275003","0","0","0","1275","1"
"0","0","0","0","0","0","0","911","1","0","1275003","127500303","0","127511","1275003","0","0","0","1275","1"
"0","0","0","0","0","0","0","102831","1","0","1275004","127500401","0","0","1275004","0","0","0","1275","1"
"0","0","0","0","0","0","0","102831","1","0","1275004","127500402","0","0","1275004","0","0","0","1275","1"
"0","0","0","0","0","0","0","102831","1","0","1275004","127500403","0","0","1275004","0","0","0","1275","1"
"0","0","0","0","0","0","0","100011","1","0","1276002","127600201","0","127612","0","0","0","0","1276","1"
"0","0","0","0","0","0","0","105631","1","0","1276004","127600401","0","0","1276004","0","0","0","1276","1"
"0","0","0","0","0","0","0","105631","1","0","1276004","127600402","0","0","1276004","0","0","0","1276","1"
"0","0","0","0","0","0","0","105631","1","0","1276004","127600403","0","0","1276004","0","0","0","1276","1"
"0","0","0","0","0","0","0","127712","1","0","1277003","127700301","0","193511","1277003","0","0","0","1277","1"
"0","0","0","0","0","0","0","127712","1","0","1277003","127700302","0","193511","1277003","0","0","0","1277","1"
"0","0","0","0","0","0","0","127731","1","0","1277004","127700401","0","0","1277004","0","0","0","1277","1"
"0","0","0","0","0","0","0","127731","1","0","1277004","127700402","0","0","1277004","0","0","0","1277","1"
"0","0","0","0","0","0","0","127731","1","0","1277004","127700403","0","0","1277004","0","0","0","1277","1"
"0","0","0","0","0","0","0","127731","1","0","1277004","127700404","0","0","1277004","0","0","0","1277","1"
"0","0","0","0","0","0","0","127731","1","0","1277004","127700405","0","0","1277004","0","0","0","1277","1"
"0","0","0","0","0","0","0","127731","1","0","1277004","127700406","0","0","1277004","0","0","0","1277","1"
"0","0","0","0","0","0","0","127812","1","0","1278002","127800201","0","0","1278002","0","0","0","1278","1"
"0","0","0","0","0","0","0","127812","1","0","1278002","127800202","0","0","1278002","0","0","0","1278","1"
"0","0","0","0","0","0","0","127812","1","0","1278002","127800203","0","0","1278002","0","0","0","1278","1"
"0","0","0","0","0","0","0","127831","1","0","1278004","127800401","0","0","1278004","0","0","0","1278","1"
"0","0","0","0","0","0","0","127831","1","0","1278004","127800402","0","0","1278004","0","0","0","1278","1"
"0","0","0","0","0","0","0","127911","1","0","1279003","127900301","0","0","1279003","0","0","0","1279","1"
"0","0","0","0","0","0","0","127911","1","0","1279003","127900302","0","0","1279003","0","0","0","1279","1"
"0","0","0","0","0","0","0","105831","1","0","1279004","127900401","0","0","0","0","0","0","1279","1"
"0","0","0","0","128011","0","0","311","1","0","1280001","128000101","7511","6511","1280001","0","0","0","1280","1"
"0","0","0","0","128011","0","0","311","1","0","1280001","128000102","7511","6511","1280001","0","0","0","1280","1"
"0","0","0","0","0","0","0","3731","1","0","1280004","128000401","0","118031","1280004","0","0","0","1280","1"
"0","0","0","0","0","0","0","3731","1","0","1280004","128000402","0","118031","1280004","0","0","0","1280","1"
"0","0","0","0","128311","0","0","111","1","0","1283002","128300201","5311","416","1283002","0","0","0","1283","1"
"0","0","0","0","128311","0","0","111","1","0","1283002","128300202","5311","416","1283002","0","0","0","1283","1"
"0","0","0","0","128311","0","0","111","1","0","1283002","128300203","5311","416","1283002","0","0","0","1283","1"
"0","0","0","0","128311","0","0","111","1","0","1283002","128300204","5311","416","1283002","0","0","0","1283","1"
"0","0","0","0","128311","0","0","111","1","0","1283002","128300205","5311","416","1283002","0","0","0","1283","1"
"0","0","0","0","128311","0","0","111","1","0","1283002","128300206","5311","416","1283002","0","0","0","1283","1"
"0","0","0","0","0","0","0","106631","1","0","1283004","128300401","0","0","1283004","0","0","0","1283","1"
"0","0","0","0","0","0","0","106631","1","0","1283004","128300402","0","0","1283004","0","0","0","1283","1"
"0","0","0","0","0","0","0","106631","1","0","1283004","128300403","0","0","1283004","0","0","0","1283","1"
"0","0","0","0","128411","0","0","417","1","0","1284003","128400301","103813","100011","1284003","0","0","0","1284","1"
"0","0","0","0","0","0","0","417","1","0","1284003","128400302","128411","103813","1284003","0","0","0","1284","1"
"0","0","0","0","0","0","0","101231","1","0","1284004","128400401","0","103831","0","0","0","0","1284","1"
"0","0","0","0","0","0","0","128511","1","0","1285001","128500101","0","0","0","0","0","0","1285","1"
"0","0","0","0","0","0","0","3731","1","0","1285004","128500401","0","101431","0","0","0","0","1285","1"
"0","0","0","0","0","0","0","100111","1","0","1287001","128700101","0","0","0","0","0","0","1287","1"
"0","0","0","0","0","0","0","1231","1","0","1287004","128700401","0","100132","1287004","0","0","0","1287","1"
"0","0","0","0","0","0","0","1231","1","0","1287004","128700402","0","100132","1287004","0","0","0","1287","1"
"0","0","0","0","0","0","0","128812","1","0","1288003","128800301","0","0","1288003","0","0","0","1288","1"
"0","0","0","0","0","0","0","128812","1","0","1288003","128800302","0","0","1288003","0","0","0","1288","1"
"0","0","0","0","0","0","0","128812","1","0","1288003","128800303","0","0","1288003","0","0","0","1288","1"
"0","0","0","0","0","0","0","100332","1","0","1288004","128800401","0","0","1288004","0","0","0","1288","1"
"0","0","0","0","0","0","0","100332","1","0","1288004","128800402","0","0","1288004","0","0","0","1288","1"
"0","0","0","0","0","0","0","0","1","0","1289001","128900101","0","0","0","0","0","0","1289","1"
"0","0","0","0","0","0","0","0","1","0","1289001","128900102","0","0","0","0","0","0","1289","1"
"0","0","0","0","0","0","0","0","1","0","1289001","128900103","0","0","0","0","0","0","1289","1"
"0","0","0","0","0","0","0","0","1","0","1289001","128900104","0","0","0","0","0","0","1289","1"
"0","0","0","0","0","0","0","128911","1","0","1289002","128900201","0","0","1289002","0","0","0","1289","1"
"0","0","0","0","0","0","0","128911","1","0","1289002","128900202","0","0","1289002","0","0","0","1289","1"
"0","0","0","0","0","0","0","128911","1","0","1289002","128900203","0","0","1289002","0","0","0","1289","1"
"0","0","0","0","0","0","0","128911","1","0","1289002","128900204","0","0","1289002","0","0","0","1289","1"
"0","0","0","0","0","0","0","0","1","0","1289003","128900301","0","0","0","0","0","0","1289","1"
"0","0","0","0","0","0","0","100231","1","0","1289004","128900401","0","0","1289004","0","0","0","1289","1"
"0","0","0","0","0","0","0","100231","1","0","1289004","128900402","0","0","1289004","0","0","0","1289","1"
"0","0","0","0","0","0","0","100231","1","0","1289004","128900403","0","0","1289004","0","0","0","1289","1"
"0","0","0","0","0","0","0","129011","1","0","1290002","129000201","0","0","1290002","0","0","0","1290","1"
"0","0","0","0","0","0","0","129011","1","0","1290002","129000202","0","0","1290002","0","0","0","1290","1"
"0","0","0","0","0","0","0","129011","1","0","1290002","129000203","0","0","1290002","0","0","0","1290","1"
"0","0","0","0","0","0","0","129031","1","0","1290004","129000401","0","0","1290004","0","0","0","1290","1"
"0","0","0","0","0","0","0","129031","1","0","1290004","129000402","0","0","1290004","0","0","0","1290","1"
"0","0","0","0","0","0","0","129612","1","0","1296003","129600301","0","0","0","0","0","0","1296","1"
"0","0","0","0","0","0","0","129631","1","0","1296004","129600401","0","0","1296004","0","0","0","1296","1"
"0","0","0","0","0","0","0","129631","1","0","1296004","129600402","0","0","1296004","0","0","0","1296","1"
"0","0","0","0","0","0","0","129631","1","0","1296004","129600403","0","0","1296004","0","0","0","1296","1"
"0","0","0","0","0","0","0","129711","1","0","1297003","129700301","0","0","0","0","0","0","1297","1"
"0","0","0","0","0","0","0","129731","1","0","1297004","129700401","0","0","1297004","0","0","0","1297","1"
"0","0","0","0","0","0","0","129731","1","0","1297004","129700402","0","0","1297004","0","0","0","1297","1"
"0","0","0","0","0","0","0","129811","1","0","1298003","129800301","0","0","0","0","0","0","1298","1"
"0","0","0","0","0","0","0","104331","1","0","1298004","129800401","0","0","1298004","0","0","0","1298","1"
"0","0","0","0","0","0","0","104331","1","0","1298004","129800402","0","0","1298004","0","0","0","1298","1"
"0","0","0","0","0","0","0","104331","1","0","1298004","129800403","0","0","1298004","0","0","0","1298","1"
"0","0","0","0","0","0","0","129911","1","0","1299002","129900201","0","0","0","0","0","0","1299","1"
"0","0","0","0","0","0","0","102731","1","0","1299004","129900401","0","0","1299004","0","0","0","1299","1"
"0","0","0","0","0","0","0","102731","1","0","1299004","129900402","0","0","1299004","0","0","0","1299","1"
"0","0","0","0","0","0","0","1411","1","0","1300003","130000301","130012","100011","0","0","0","0","1300","1"
"0","0","0","0","0","0","0","130031","1","0","1300004","130000401","0","0","0","0","0","0","1300","1"
"0","0","0","0","0","0","0","0","1","0","1301001","130100101","0","0","0","0","0","0","1301","1"
"0","0","0","0","0","0","0","0","1","0","1301001","130100102","0","0","0","0","0","0","1301","1"
"0","0","0","0","0","0","0","0","1","0","1301002","130100201","0","0","0","0","0","0","1301","1"
"0","0","0","0","0","0","0","0","1","0","1301002","130100202","0","0","0","0","0","0","1301","1"
"0","0","0","0","0","0","0","130112","1","0","1301002","130100203","0","130212","1301002","0","0","0","1301","1"
"0","0","0","0","0","0","0","130112","1","0","1301002","130100204","0","130212","1301002","0","0","0","1301","1"
"0","0","0","0","0","0","0","130112","1","0","1301002","130100205","0","130212","1301002","0","0","0","1301","1"
"0","0","0","0","0","0","0","130132","1","0","1301004","130100401","0","0","1301004","0","0","0","1301","1"
"0","0","0","0","0","0","0","130132","1","0","1301004","130100402","0","0","1301004","0","0","0","1301","1"
"0","0","0","0","0","0","0","130132","1","0","1301004","130100403","0","0","1301004","0","0","0","1301","1"
