42fe8553844eb60a3c17ff5ae8dcb6aae95a71aabf3679a23491674510beadc9,d4638c59d3d6083440b7af418a2e18b1a5f0c60cef7dd3aa13dc1a10b37132ee,47bc91d1353515c88563cd57d44ea3d66fc50af702739e92d447956389e21697,beeb9126e2ee0f773175674aba9a82731bb5ddcaa286e20f13182e698c4274d3,bb95be496a1519bfff22bb5b974d7267cd66b8d118732d1d17e8e3bc7aab7d38,09a041c89230e438ae9953b2c0a0eb8ab3c1998996018f3245571adc2a129a43,ee087a1cc5439e62a97921e84957b6269dc021b565b074d1137010d5d0d77506,a296aaef3724785261f39a70505315c28ab4827aef73806f0931b68f94f98aba,2a40ce941a7bf52845af125730ab2245172a6c4ddc3b6f1a96a7bc812420a0ec,481478f3e31948d6f2e8f3f25e8af95b13e0e8efcdc651f876bfba66f53e4057,338fecdc4b8e68d89e2431bc6191941c4515696b03456dd5a38aec036f1d9fe1,63cf5a06dc100f55840cf540b917d736bc8e2e8f39e942eaab55a41fd975d3cb
"8181122","31316","莉莉（夏日）的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有莉莉（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31316","2030/08/01 14:59:59","11"
"63122","31317","愛梅斯（夏日）的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有愛梅斯（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31317","2030/08/01 14:59:59","11"
"5460132","31318","帆稀（夏日）的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有帆稀（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31318","2030/08/01 14:59:59","11"
"361122","31319","愛蜜莉雅（夏日）的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有愛蜜莉雅（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31319","2030/08/01 14:59:59","11"
"311112","31320","艾姬多娜（夏日）的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有艾姬多娜（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31320","2030/08/01 14:59:59","11"
"8362122","31321","雷姆（夏日）的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有雷姆（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31321","2030/08/01 14:59:59","11"
"4424152","31322","望（鍊金術師）的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有望（鍊金術師）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31322","2030/08/01 14:59:59","11"
"8201112","31323","露易絲瑪莉的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有露易絲瑪莉的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31323","2030/08/01 14:59:59","11"
"184112","31324","彩羽的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有彩羽的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31324","2030/08/01 14:59:59","11"
"2444112","31325","苑的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有苑的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31325","2030/08/01 14:59:59","11"
"8001122","31328","萊拉耶爾（聖誕節）的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有萊拉耶爾（聖誕節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31328","2030/08/01 14:59:59","11"
"104142","31329","伊緒（聖誕節）的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有伊緒（聖誕節）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31329","2030/08/01 14:59:59","11"
"1283212","31330","格蕾斯的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有格蕾斯的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31330","2030/08/01 14:59:59","11"
"200112","31331","薇歐莉特的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有薇歐莉特的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31331","2030/08/01 14:59:59","11"
"6441142","31332","莫妮卡（新年）的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有莫妮卡（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31332","2030/08/01 14:59:59","11"
"2083152","31335","咲戀（新年）的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有咲戀（新年）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31335","2030/08/01 14:59:59","11"
"6334002","31336","梅杜莎的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有梅杜莎的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31336","2030/08/01 14:59:59","11"
"8051132","31337","拉比林斯達（始源）的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有拉比林斯達（始源）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31337","2030/08/01 14:59:59","11"
"4343242","31338","似似花（始源）的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有似似花（始源）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31338","2030/08/01 14:59:59","11"
"1281242","31339","克莉絲提娜（始源）的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有克莉絲提娜（始源）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31339","2030/08/01 14:59:59","11"
"5201112","31340","菲歐的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有菲歐的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31340","2030/08/01 14:59:59","11"
"8092132","31343","蘭法（祭服）的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有蘭法（祭服）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31343","2030/08/01 14:59:59","11"
"3110142","31344","千歌（祭服）的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有千歌（祭服）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31344","2030/08/01 14:59:59","11"
"1284222","31345","克蘿茜（航空）的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有克蘿茜（航空）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31345","2030/08/01 14:59:59","11"
"4152","31346","碧（駕駛員）的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有碧（駕駛員）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31346","2030/08/01 14:59:59","11"
"5402112","31347","鳳凰的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有鳳凰的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31347","2030/08/01 14:59:59","11"
"3262142","31348","紡希（吉歐‧格黑納）的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有紡希（吉歐‧格黑納）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31348","2030/08/01 14:59:59","11"
"1044112","31349","華音的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有華音的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31349","2030/08/01 14:59:59","11"
"381222","31350","厄莉絲（夏日）的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有厄莉絲（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31350","2030/08/01 14:59:59","11"
"2103232","31351","雪菲（夏日）的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有雪菲（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31351","2030/08/01 14:59:59","11"
"5283222","31352","普蕾西亞（夏日）的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有普蕾西亞（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","99999","31352","2030/08/01 14:59:59","11"
"1281122","31353","可璃亞（夏日）的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有可璃亞（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","99999","31353","2030/08/01 14:59:59","11"
"43122","31354","安涅默涅（夏日）的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有安涅默涅（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","99999","31354","2030/08/01 14:59:59","11"
"4144142","31371","妮諾（夏日）的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有妮諾（夏日）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","99999","31371","2030/08/01 14:59:59","11"
"5174212","31801","日和（公主）的記憶碎片","0","2021/02/11 16:00:00","0","1","封印有日和（公主）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31801","2030/08/01 14:59:59","11"
"7201212","31802","優衣（公主）的記憶碎片","0","2020/11/02 16:00:00","0","1","封印有優衣（公主）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31802","2030/08/01 14:59:59","11"
"8301212","31803","怜（公主）的記憶碎片","0","2021/11/01 16:00:00","0","1","封印有怜（公主）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31803","2030/08/01 14:59:59","11"
"5314212","31804","貪吃佩可（公主）的記憶碎片","0","2020/06/22 16:00:00","0","1","封印有貪吃佩可（公主）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31804","2030/08/01 14:59:59","11"
"1432212","31805","可可蘿（公主）的記憶碎片","0","2020/09/01 16:00:00","0","1","封印有可可蘿（公主）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31805","2030/08/01 14:59:59","11"
"1170212","31806","凱留（公主）的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有凱留（公主）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31806","2030/08/01 14:59:59","11"
"5032212","31807","初音＆栞的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有初音＆栞的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31807","2030/08/01 14:59:59","11"
"6124212","31808","禊＆美美＆鏡華的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有禊＆美美＆鏡華的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31808","2030/08/01 14:59:59","11"
"11212","31809","秋乃＆咲戀的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有秋乃＆咲戀的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31809","2030/08/01 14:59:59","11"
"94212","31810","安＆古蕾婭的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有安＆古蕾婭的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31810","2030/08/01 14:59:59","11"
"2122212","31811","靜流＆璃乃的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有靜流＆璃乃的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31810","2030/08/01 14:59:59","11"
"2103242","31812","雪菲（公主）的記憶碎片","0","2015/12/17 15:00:00","0","1","封印有雪菲（公主）的記憶碎片的道具。收集一定數量，則可以解放角色深藏的力量。","9999","31812","2030/08/01 14:59:59","11"
"5174111","32001","日和的純淨記憶碎片","0","2020/07/02 16:00:00","0","1","封印有日和純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","9999","32001","2030/08/01 14:59:59","18"
"7201111","32002","優衣的純淨記憶碎片","0","2020/07/02 16:00:00","0","1","封印有優衣純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","9999","32002","2030/08/01 14:59:59","18"
"8301111","32003","怜的純淨記憶碎片","0","2020/07/02 16:00:00","0","1","封印有怜純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","9999","32003","2030/08/01 14:59:59","18"
"6124111","32004","禊的純淨記憶碎片","0","2021/07/13 16:00:00","0","1","封印有禊純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","9999","32004","2030/08/01 14:59:59","18"
"6032111","32005","茉莉的純淨記憶碎片","0","2015/12/17 15:00:00","0","1","封印有茉莉純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","9999","32005","2030/08/01 14:59:59","18"
"10111","32006","茜里的純淨記憶碎片","0","2021/05/11 16:00:00","0","1","封印有茜里純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","9999","32006","2030/08/01 14:59:59","18"
"6170111","32007","宮子的純淨記憶碎片","0","2022/10/11 16:00:00","0","1","封印有宮子純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","9999","32007","2030/08/01 14:59:59","18"
"7211111","32008","雪的純淨記憶碎片","0","2023/10/06 16:00:00","0","1","封印有雪純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","9999","32008","2030/08/01 14:59:59","18"
"94311","32009","杏奈的純淨記憶碎片","0","2023/08/08 16:00:00","0","1","封印有杏奈純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","9999","32009","2030/08/01 14:59:59","18"
"6054111","32010","真步的純淨記憶碎片","0","2020/06/03 16:00:00","0","1","封印有真步純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","9999","32010","2030/08/01 14:59:59","18"
"8144111","32011","璃乃的純淨記憶碎片","0","2020/02/04 16:00:00","0","1","封印有璃乃純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","9999","32011","2030/08/01 14:59:59","18"
"5032111","32012","初音的純淨記憶碎片","0","2020/08/03 16:00:00","0","1","封印有初音純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","9999","32012","2030/08/01 14:59:59","18"
"4040111","32013","七七香的純淨記憶碎片","0","2015/12/17 15:00:00","0","1","封印有七七香純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","9999","32013","2030/08/01 14:59:59","18"
"1022111","32014","霞的純淨記憶碎片","0","2015/12/17 15:00:00","0","1","封印有霞純真的記憶殘片的道具。收集一定數量，則可以解放角色終極深藏的真實力量。","9999","32013","2030/08/01 14:59:59","18"
