091b804fca379115072beb2f4a52428db27f45412f3b237b4f81251bd32d02e9,7532f2fd3cc520d084e2f5db08030c91e4c729573d0ce9327f9c9813758423a9,1185b2f6545af07081984a37c1e8f5d8151ece304ef7f76f9f61baaf8fdfa45d,a6c93f065da20b3d7bb8ca3ebfa54331d3f369a413ea27ebe165bd79820f1068,8906b2a7e6249908066ed03d47e6b8efa475ac569a46f9d9fd955ded52b3a081,7dfbbf8e76e05a2e049f0913b7d69e11822e297f6713ea26b3a63d9df83fb3f9,f0b2bea6a1fc4cea5eb3efe30b4cd5369f6f56950525499bd80333b2adb56358,6cdbaf7e4c795b77f9b0714209ac3eee971e4c4ecf1f6a3b2a65c242d1e97bd7,076c63ad5704990632f1b9936452a9f2f48874999e1675cc0acfc93a1fa912f6,f42504086bbcbe88c70b7be041e948ec08a905d28a8dab9740fc9506f7a16232,db9609801261ea0783924537d8c26d7db44e82ddda8ee5d063dcc542983138a6,a6763b0c3700374af6bbbe0a1f8dec8abf0009d601c448c410210a100d3eecf3,b06eb7f3ff213b18ad5361df9b37f65d1117c7081efa9d18cd7d46371164d104,98c994142ae6e7ac8ae65e9a23f3ff3246a576cf7524b4ce139d4685bcca01a4,f08b8814116cae682aff2f9fd715ba9b7416eda12baa0b0d2b6e5643df425f71,d2aaf428a4b9d3a250cce13feb35a56e94fe5deb2b2833e63710e4a5daf4f951,52911e3db1cfcb255a9cd3a08a0b859f7c3c7fbfe48c4fcea3384766973d6ade,7f5babff55fd1b0dd311ed34dd195640c4ef1c9049960ed5359ce42bb80527da,61a2e0a7ae535d2f6275d952257af8fb6e5d2f68ac389bdde4fb931b5243efb3,1a86603ca6a7059ebf057dd72386ed9e44f4d55eef227d9ef576ce4d7569741c,7883dc17ddea64503a813db389602c7f7aa9e89eb50437ec09838278578721f0,ab8f2ce30139280fa9b93b0db24d84fdacca37c4b1521c677c01b5988c067d21,ae5e4b46b86ca5ba550f0ba5e7fe4976e94a953d1e79cb4de0903d48d964c930,79766cbaa82460373acfec94a629adebec79f699865bba8c4cd0866a7d2ab891,9bb432e413dad2cd1a561aa599fb2453fe9d0074030568d699479d27f1f7c04d,be72747510b2eb35a10fef977dc5dee584ba0118228b9d0ebd0ea73f8e622118,1c7a53953621ec8587ff95baff2482a5593e91f92b7e1bcdc51f24dc21052710,f0aac3f7e6410f4213a04227ea6ed24e11f3cb425ba9965c9205703824b1e741,236f1b54943d95f262bec51458795d3e001b5298328df9532d5f5154f486caa4,5cb04158dc33be04134cb62c3a9f83068d1e8d5cbab78116b772dc6e3683b660,f4f2676f000c4fba8a29648f2e80675003a7d6186dc858b4e99d38b2f6396ad8,e54ac939f623eb659bdb3c4c5446d22bec6d982a6212bdfcc3b302851832db33,3511077fb40e6d15952cf9f0c0d2e9e2a10635b01747f7c7868952077172724e,3f5c9003d393db13b621f3dca4d56ef12995905b317e3a7b4a3ae2b110ce6e15,7e404110ce252d22fc834714b2e93c3777ca76e205c9c4220d3dcfec799984e5,7d7a815b40550c03426c6f6b47553c723641c0cf625e3a3482d0d0bc7439a8b2,b62cb34c6469623823fa85d6ee38b52b08a74b08797495e0b5dccb1ea571b4f6,85c50cdc0858b1267d25f794996a6e1cf70ff30360e8abffd4566bf56617a22e,18a6bbd3e729e27eb724d52994f21cb6bd85c691b7361bf10c3b2a35aa709bd8,c92cc6463c813e0d5ff7c40f6e0b25eb51e0ef034eb8450bbc56f18c977d14a8,a2cc4c8b1a22a605dc64e3888ae3e2ce843c54f0641eb0c2e34bebb167ee9326,ffdb352a6b1b2996fbebc709bb52fb9cb00cc027c210cda6ba47c850a9ee67ea,ee79eace399fdce9e1a8ccefd014b01f04bd05408038c91b60b6430d04618363,e903efe9231356acaafb7416510d5deb2ea2bceb55ef3c2baa609a7c4f1051cd
"370","0","0","0","0","0","0","200000001","0","1","0","石蜥","0","770212104","0","0","2700","2700","633000","0","14344","0","0","0","39","0","0","2700","2700","0","0","0","0","0","0","610","0","250200","0","678","0","0","2700","2700"
"370","41","0","0","0","0","0","200000001","0","29","0","步未的闇影","6","770212105","0","196","270","270","585212","0","11233","0","0","0","39","0","0","270","270","0","1","0","0","7","0","927","0","605501","0","1266","4","29","270","270"
"370","0","0","0","0","0","0","200000001","0","1","0","綠葉野豬","0","770212201","0","0","2700","2700","787805","0","3725","0","0","0","39","0","0","2700","2700","0","0","0","0","0","0","813","0","253100","0","542","0","0","2700","2700"
"370","0","0","0","0","0","0","200000001","0","1","0","哥布林護衛","0","770212202","0","0","2700","2700","788260","0","4013","0","0","0","39","0","0","2700","2700","0","0","0","0","0","0","610","0","251200","0","678","0","0","2700","2700"
"370","30","0","0","0","0","0","200000001","0","29","0","靜流的闇影","6","770212203","0","521","270","270","647976","0","10077","0","0","0","39","0","0","270","270","0","2","0","0","16","0","999","0","604903","0","1449","5","28","270","270"
"370","0","0","0","0","0","0","200000001","0","1","0","翼耳兔","0","770212204","0","0","2700","2700","686473","0","0","0","0","0","39","0","16809","2700","2700","0","0","0","0","0","0","305","0","256000","0","204","0","0","2700","2700"
"370","0","0","0","0","0","0","200000001","0","1","0","搗蛋惡魔","0","770212205","0","0","2700","2700","678022","0","0","0","0","0","39","0","17015","2700","2700","0","0","0","0","0","0","305","0","256300","0","204","0","0","2700","2700"
"370","0","0","0","0","0","0","200000001","0","1","0","獸人","0","770212301","0","0","2700","2700","795257","0","3379","0","0","0","39","0","0","2700","2700","0","0","0","0","0","0","610","0","252800","0","678","0","0","2700","2700"
"370","0","0","0","0","0","0","200000001","0","1","0","擰扭相思樹","0","770212302","0","0","2700","2700","786511","0","3842","0","0","0","39","0","0","2700","2700","0","0","0","0","0","0","813","0","251900","0","542","0","0","2700","2700"
"370","0","0","0","0","0","0","200000001","0","1","0","樹精","0","770212303","0","0","2700","2700","785238","0","3956","0","0","0","39","0","0","2700","2700","0","0","0","0","0","0","813","0","251800","0","542","0","0","2700","2700"
"370","0","0","0","0","0","0","200000001","0","1","0","翼耳兔","0","770212304","0","0","2700","2700","686473","0","0","0","0","0","39","0","16809","2700","2700","0","0","0","0","0","0","305","0","256000","0","204","0","0","2700","2700"
"370","0","0","0","0","0","0","200000001","0","29","0","凱留的闇影","6","770212305","0","0","270","270","452709","0","0","0","0","0","39","0","22391","270","270","0","2","0","0","5","0","332","2213","606001","0","271","17","27","270","270"
"370","0","0","0","0","0","0","200000001","0","1","0","冰雪角鹿","0","770212401","0","0","2700","2700","789692","0","3553","0","0","0","39","0","0","2700","2700","0","0","0","0","0","0","813","0","251700","0","542","0","0","2700","2700"
"370","0","0","0","0","0","0","200000001","0","1","0","哥布林護衛","0","770212402","0","0","2700","2700","788260","0","4013","0","0","0","39","0","0","2700","2700","0","0","0","0","0","0","610","0","251200","0","678","0","0","2700","2700"
"370","0","0","0","0","0","0","200000001","0","1","0","小狸貓","0","770212403","0","0","2700","2700","916597","0","0","0","0","0","39","0","1961","2700","2700","0","0","0","0","0","0","407","0","250600","0","271","0","0","2700","2700"
"370","0","0","0","0","0","0","200000001","0","1","0","閃焰軟泥怪","0","770212404","0","0","2700","2700","692912","0","0","0","0","0","39","0","12457","2700","2700","0","0","0","0","0","0","610","0","252700","0","407","0","0","2700","2700"
"370","0","0","0","0","0","0","200000001","0","29","0","美咲的闇影","6","770212405","0","0","270","270","420109","0","0","0","0","0","39","0","21277","270","270","0","1","0","0","5","0","264","2199","605001","0","205","17","27","270","270"
"370","0","0","0","0","0","0","200000001","0","1","0","擰扭相思樹","0","770212501","0","0","2700","2700","786511","0","3842","0","0","0","39","0","0","2700","2700","0","0","0","0","0","0","813","0","251900","0","542","0","0","2700","2700"
"370","0","0","0","0","0","0","200000001","0","1","0","多倫多獸","0","770212502","0","0","2700","2700","785875","0","3899","0","0","0","39","0","0","2700","2700","0","0","0","0","0","0","813","0","252000","0","542","0","0","2700","2700"
"370","0","0","0","0","0","0","200000001","0","1","0","哥布林護衛","0","770212503","0","0","2700","2700","788260","0","4013","0","0","0","39","0","0","2700","2700","0","0","0","0","0","0","610","0","251200","0","678","0","0","2700","2700"
"370","21","0","0","0","0","0","200000001","0","29","0","靜流（夏日）的闇影","5","770212504","0","493","270","270","618287","0","8799","0","0","0","39","0","0","270","270","0","1","0","0","14","0","777","0","617101","0","1226","5","24","270","270"
"370","3","0","0","0","0","0","200000001","0","29","0","深月的闇影","6","770212505","0","1584","270","270","532427","0","19726","0","0","0","39","0","0","270","270","0","1","0","0","3","0","398","0","605101","0","411","2","33","270","270"
"370","0","0","0","0","0","0","200000001","0","1","0","冰雪角鹿","0","770212601","0","0","2700","2700","789692","0","3553","0","0","0","39","0","0","2700","2700","0","0","0","0","0","0","813","0","251700","0","542","0","0","2700","2700"
"370","0","0","0","0","0","0","200000001","0","1","0","生者戰士像","0","770212602","0","0","2700","2700","737063","0","4185","0","0","0","39","0","0","2700","2700","0","0","0","0","0","0","813","0","250900","0","813","0","0","2700","2700"
"370","113","0","0","0","0","0","200000001","0","29","0","宮子的闇影","6","770212603","0","290","270","270","621636","0","10164","0","0","0","39","0","0","270","270","0","1","0","0","5","0","813","0","600701","0","1379","4","16","270","270"
"370","72","0","0","0","0","0","200000001","0","29","0","紡希（萬聖節）的闇影","5","770212604","0","927","270","270","604416","0","8657","0","0","0","48","0","0","270","270","0","1","0","0","5","0","830","0","613901","0","1217","4","15","270","270"
"370","0","0","0","0","0","0","200000001","0","1","0","堅果射手","0","770212605","0","0","2700","2700","677084","0","419","0","0","0","39","0","0","2700","2700","0","0","0","0","0","0","610","0","254200","0","407","0","0","2700","2700"
"370","0","0","0","0","0","0","200000001","0","1","0","青藍魔像","0","770212701","0","0","2700","2700","842892","0","3322","0","0","0","39","0","0","2700","2700","0","0","0","0","0","0","1626","0","250800","0","271","0","0","2700","2700"
"370","0","0","0","0","0","0","200000001","0","1","0","擰扭相思樹","0","770212702","0","0","2700","2700","786511","0","3842","0","0","0","39","0","0","2700","2700","0","0","0","0","0","0","813","0","251900","0","542","0","0","2700","2700"
"370","22","0","0","0","0","0","200000001","0","29","0","空花的闇影","6","770212703","0","846","270","270","626812","0","8833","0","0","0","39","0","0","270","270","0","1","0","0","24","0","1333","60","604503","0","898","6","21","270","270"
"370","13","0","0","0","0","0","200000001","0","29","0","美冬（工作服）的闇影","5","770212704","0","1177","270","270","478135","0","17479","0","0","0","39","0","0","270","270","0","1","0","0","4","0","398","0","616901","0","502","0","27","270","270"
"370","0","0","0","0","0","0","200000001","0","1","0","妖精","0","770212705","0","0","2700","2700","630927","0","0","0","0","0","39","0","13958","2700","2700","0","0","0","0","0","0","204","0","258600","0","136","0","0","2700","2700"
"370","0","0","0","0","0","0","200000001","0","1","0","叢林護衛","0","770212801","0","0","2700","2700","802614","0","4070","0","0","0","39","0","0","2700","2700","0","0","0","0","0","0","1017","0","251300","0","407","0","0","2700","2700"
"370","0","0","0","0","0","0","200000001","0","1","0","生者劍士像","0","770212802","0","0","2700","2700","749529","0","4244","0","0","0","39","0","0","2700","2700","0","0","0","0","0","0","1220","0","251000","0","542","0","0","2700","2700"
"370","29","0","0","0","0","0","200000001","0","29","0","望的闇影","6","770212803","0","547","270","270","624656","0","10338","0","0","0","45","0","0","270","270","0","1","0","0","5","0","921","0","602901","0","1236","4","23","270","270"
"370","0","0","0","0","0","0","200000001","0","1","0","頑皮河狸","0","770212804","0","0","2700","2700","698595","0","8477","0","0","0","39","0","0","2700","2700","0","0","0","0","0","0","305","0","256600","0","204","0","0","2700","2700"
"370","6","0","0","0","0","0","200000001","0","29","0","愛梅斯的闇影","5","770212805","0","0","270","270","479306","0","0","0","0","0","39","0","12532","270","270","0","0","0","0","158","0","827","138","623001","0","725","18","20","270","270"
"370","0","0","0","0","0","0","200000001","0","1","0","生者戰士像","0","770212901","0","0","2700","2700","737063","0","4185","0","0","0","39","0","0","2700","2700","0","0","0","0","0","0","813","0","250900","0","813","0","0","2700","2700"
"370","41","0","0","0","0","0","200000001","0","29","0","怜（新年）的闇影","6","770212902","0","535","270","270","642428","0","9835","0","0","0","39","0","0","270","270","0","1","0","0","7","0","1409","10","608902","0","928","4","35","270","270"
"370","42","0","0","0","0","0","200000001","0","29","0","妮諾（大江戶）的闇影","5","770212903","0","2836","270","270","415974","0","21984","0","0","0","53","0","0","270","270","0","2","0","0","4","0","193","0","609601","0","222","0","28","270","270"
"370","0","0","0","0","0","0","200000001","0","1","0","流氓水獺","0","770212904","0","0","2700","2700","696629","0","9716","0","0","0","39","0","0","2700","2700","0","0","0","0","0","0","305","0","256700","0","204","0","0","2700","2700"
"370","0","0","0","0","0","0","200000001","0","1","0","狗頭刺客","0","770212905","0","0","2700","2700","692564","0","9359","0","0","0","39","0","0","2700","2700","0","0","0","0","0","0","305","0","255900","0","204","0","0","2700","2700"
"370","0","0","0","0","0","0","200000001","0","1","0","獸人","0","770213001","0","0","2700","2700","795257","0","3379","0","0","0","39","0","0","2700","2700","0","0","0","0","0","0","610","0","252800","0","678","0","0","2700","2700"
"370","200","0","0","0","0","0","200000001","0","1","0","小小哥布林","0","770213002","0","0","2700","2700","966416","0","4128","0","0","0","39","0","0","2700","2700","0","0","0","0","0","0","610","0","250300","0","136","0","0","2700","2700"
"370","26","0","0","0","0","0","200000001","0","29","0","純的闇影","6","770213003","0","518","270","270","649005","0","9022","0","0","0","39","0","0","270","270","0","1","0","0","7","0","1228","0","604701","0","1089","5","28","270","270"
"370","7","0","0","0","0","0","200000001","0","29","0","怜的闇影","6","770213004","0","1572","270","270","546080","0","21685","0","0","0","48","0","0","270","270","0","2","0","0","4","0","420","0","600301","0","473","0","34","270","270"
"370","0","0","0","0","0","0","200000001","0","1","0","草莓蛇","0","770213005","0","0","2700","2700","682045","0","9679","0","0","0","39","0","0","2700","2700","0","0","0","0","0","0","610","0","253800","0","407","0","0","2700","2700"
"370","0","0","0","0","0","0","200000001","0","1","0","獸人","0","770213101","0","0","2700","2700","795257","0","3379","0","0","0","39","0","0","2700","2700","0","0","0","0","0","0","610","0","252800","0","678","0","0","2700","2700"
"370","12","0","0","0","0","0","200000001","0","29","0","莉瑪的闇影","6","770213102","0","135","270","270","652367","0","8383","0","0","0","39","0","0","270","270","0","1","0","0","3","0","979","0","605202","0","1485","6","17","270","270"
"370","42","0","0","0","0","0","200000001","0","29","0","流夏的闇影","6","770213103","0","928","270","270","644624","0","9433","0","0","0","39","0","0","270","270","0","1","0","0","7","0","1266","0","605601","0","1018","4","51","270","270"
"370","0","0","0","0","0","0","200000001","0","1","0","翼耳兔","0","770213104","0","0","2700","2700","686473","0","0","0","0","0","39","0","16809","2700","2700","0","0","0","0","0","0","305","0","256000","0","204","0","0","2700","2700"
"370","0","0","0","0","0","0","200000001","0","1","0","妖精","0","770213105","0","0","2700","2700","630927","0","0","0","0","0","39","0","13958","2700","2700","0","0","0","0","0","0","204","0","258600","0","136","0","0","2700","2700"
"370","200","0","0","0","0","0","200000001","0","1","0","小小哥布林","0","770213201","0","0","2700","2700","966416","0","4128","0","0","0","39","0","0","2700","2700","0","0","0","0","0","0","610","0","250300","0","136","0","0","2700","2700"
"370","48","0","0","0","0","0","200000001","0","29","0","可可蘿的闇影","6","770213202","0","241","270","270","563499","0","13716","0","0","0","39","0","0","270","270","0","2","0","0","167","0","953","0","605901","0","998","4","28","270","270"
"370","47","0","0","0","0","0","200000001","0","29","0","可可蘿（夏日）的闇影","6","770213203","0","299","270","270","564144","0","13196","0","0","0","39","0","0","270","270","0","1","0","0","167","0","1161","0","607601","0","919","4","26","270","270"
"370","0","0","0","0","0","0","200000001","0","1","0","雷雲長老","0","770213204","0","0","2700","2700","556792","0","0","0","0","0","39","0","8687","2700","2700","0","0","0","0","0","0","204","0","259000","0","136","0","0","2700","2700"
"370","0","0","0","0","0","0","200000001","0","1","0","魔法射線","0","770213205","0","0","2700","2700","538067","0","0","0","0","0","39","0","6059","2700","2700","0","0","0","0","0","0","204","0","259500","0","136","0","0","2700","2700"
"370","0","0","0","0","0","0","200000001","0","1","0","高等獸人","0","770213301","0","0","2700","2700","809620","0","3439","0","0","0","39","0","0","2700","2700","0","0","0","0","0","0","1017","0","252900","0","407","0","0","2700","2700"
"370","0","0","0","0","0","0","200000001","0","1","0","棘刺蟹","0","770213302","0","0","2700","2700","780704","0","4685","0","0","0","39","0","0","2700","2700","0","0","0","0","0","0","813","0","250100","0","542","0","0","2700","2700"
"370","13","0","0","0","0","0","200000001","0","29","0","優花梨的闇影","6","770213303","0","557","270","270","597503","0","10997","0","0","0","39","0","0","270","270","0","1","0","0","243","0","1173","0","603401","0","818","5","24","270","270"
"370","0","0","0","0","0","0","200000001","0","1","0","狗頭刺客","0","770213304","0","0","2700","2700","692564","0","9359","0","0","0","39","0","0","2700","2700","0","0","0","0","0","0","305","0","255900","0","204","0","0","2700","2700"
"370","34","0","0","0","0","0","200000001","0","29","0","碧的闇影","6","770213305","0","1046","270","270","471323","0","18000","0","0","0","67","0","0","270","270","0","1","0","0","6","0","571","0","604001","0","567","2","27","270","270"
"370","0","0","0","0","0","0","200000001","0","1","0","青藍魔像","0","770213401","0","0","2700","2700","842892","0","3322","0","0","0","39","0","0","2700","2700","0","0","0","0","0","0","1626","0","250800","0","271","0","0","2700","2700"
"370","23","0","0","0","0","0","200000001","0","29","0","流夏（薩拉薩利亞）的闇影","5","770213402","0","905","270","270","584640","0","9139","0","0","0","39","0","0","270","270","0","1","0","0","6","0","793","0","627601","0","1275","5","26","270","270"
"370","3","0","0","0","0","0","200000001","0","29","0","克莉絲提娜的闇影","6","770213403","0","1788","270","270","493150","0","22605","0","0","0","44","0","0","270","270","0","1","0","0","3","0","193","0","607101","0","288","0","27","270","270"
"370","0","0","0","0","0","0","200000001","0","1","0","重鎚巨蟹","0","770213404","0","0","2700","2700","691733","0","14058","0","0","0","39","0","0","2700","2700","0","0","0","0","0","0","610","0","253000","0","407","0","0","2700","2700"
"370","0","0","0","0","0","0","200000001","0","1","0","頑皮河狸","0","770213405","0","0","2700","2700","698595","0","8477","0","0","0","39","0","0","2700","2700","0","0","0","0","0","0","305","0","256600","0","204","0","0","2700","2700"
"370","0","0","0","0","0","0","200000001","0","1","0","青藍魔像","0","770213501","0","0","2700","2700","842892","0","3322","0","0","0","39","0","0","2700","2700","0","0","0","0","0","0","1626","0","250800","0","271","0","0","2700","2700"
"370","0","0","0","0","0","0","200000001","0","1","0","生者劍士像","0","770213502","0","0","2700","2700","749529","0","4244","0","0","0","39","0","0","2700","2700","0","0","0","0","0","0","1220","0","251000","0","542","0","0","2700","2700"
"370","0","0","0","0","0","0","200000001","0","29","0","杏奈的闇影","6","770213503","0","0","270","270","435725","0","0","0","0","0","39","0","22438","270","270","0","1","0","0","5","0","283","2253","600901","0","224","17","32","270","270"
"370","0","0","0","0","0","0","200000001","0","29","0","鈴莓的闇影","6","770213504","0","0","270","270","491218","0","0","0","0","0","39","0","21038","270","270","0","2","0","0","20","0","518","1209","602503","0","393","24","26","270","270"
"370","0","0","0","0","0","0","200000001","0","1","0","雷雲長老","0","770213505","0","0","2700","2700","556792","0","0","0","0","0","39","0","8687","2700","2700","0","0","0","0","0","0","204","0","259000","0","136","0","0","2700","2700"
"370","0","0","0","0","0","0","200000001","0","1","0","岩龜暴君","0","770213601","0","0","2700","2700","747271","0","3151","0","0","0","39","0","0","2700","2700","0","0","0","0","0","0","1017","0","251100","0","678","0","0","2700","2700"
"370","0","0","0","0","0","0","200000001","0","1","0","高等獸人","0","770213602","0","0","2700","2700","809620","0","3439","0","0","0","39","0","0","2700","2700","0","0","0","0","0","0","1017","0","252900","0","407","0","0","2700","2700"
"370","12","0","0","0","0","0","200000001","0","29","0","空花（大江戶）的闇影","5","770213603","0","0","270","270","602663","0","0","0","0","0","39","0","9030","270","270","0","2","0","0","20","0","1388","125","609501","0","1024","20","17","270","270"
