ef00771f28c5f4ddd79917c86581efba8ef6e3fc28f785bd181b7f7a8e9ee497,a5caeff9e8c205b4265f78092c7fe4ce9cc0f5b61bfe998627d712d2113d4b35,63decca2094ed2c54089177379ae0c4f3ee32cb47414eb95e78ae7abec1df16f,2150ab7b7e16a14fb09c61400c4cc2ee79561a275b86b64859e0b5b3cb71e715,64bdd928e8cfba45b661d9d16bf168645a1ea63d4ae0a19daef6c47812ef37b4,221272e37996aaf784bfc3c3be1e24cd645777bbbdf04501cbdf7a9def1934b6,9a0d137e47371a1e58fc549e1455a947c8c725e9d75c267714f64358dccfb63c,1a647615916de7780d82c8df8329e86cf8067c43468ad1b83b4efe5476789c3e,f9ffd99d12d1e02d67503695ad943612958139bc2d2d44430491a1c4f7b29e73,378a66e7f2188bc98e2f9321bd0e5a77f7e826babdded92f8c81352f435d9ff1,4ead0809387f4d80b30a00724e86373e88a5b75a1fa163633650a7f86ce8d9ab,9ee3a34afdadead8f7eed06db8d5abd634c2247e59ae4fab77fb0e58f189744a,7e21a348a68f587107d82244b62fb0bbdc8c6ec25a1abab292886cd9653766fc,773b2df5ed0474b838f20224ef6981008a19566473ecf14170e10333b7c99688,d77b476e1eecd0047f0a56d896b4937022404eac0737fb3c22b17fb2708a5599,ca27a64053c8475f743b81f81a20075c2a24e11a3b4393f22633e4a83e425a79,cfde0391f3e48bbb84556064cc777cd37c35a57483e96ea3e64c50f3bf297a3f,960f8d40517ca3a570a95dc668dee4f85ace28764be8916af91703476d7ba2bd,260ecd5ec79c2a52f0a5364fda98cbdacb8aafcca1bb028551df9e73dbf4fc73,79be4b2c0f28dc1923e35f95b3d98bc5e9e3087f80a59d25c40a26218aaeb3ff,6ab8446f641d7ba0269904af9d0a878576bc2d27500d0c99a8185b1e07b94aa7,66a04abb8e2265e0b4ce86751c7f0d19ab1c90762683b326a30f703ff81f076e,5ede5bd8047e009249ec0336d9e49039b8e7fce7428c81a21533f63bcf04f664,b0180eeb51e55c3f44a8094638895fe9a7a8c63464e6f608cb99651350c15bd9,8a18540369f20e9b5e0dbbcc5d10391bab837a5de035b1d3a3517a639b740885,d00146e85bba96fdab7f642b84bd7545fb4ca24f12b17c4c9f6e984b58181464,163c7a5f59dc903a7a4404fdd101423c0d0be433948a83a0e0138bc18724a299,f9da2b8aed778aabdfddf65b6c6eefb20689528c31848a61724aab93f5c08284,ff45f93e6dea6ade1a09b5cdc00ad31b4e6b584e8e42b5a5fc7c9e959d7ff0e6,caeab6f6ba39adb9f0a93dd4ef650647f88c54f726240adef5e1372ac98100dc,b18c5da89f2619ec411b1d73fef46e5c16e1dfd6fb6af5b9060e754a63ab468d,9f91c91190089297fb11644cacdc8c3f4f15477d5ea3ff2a88dcfdc9f77e43ce,a62e8c124f08ee396250279cdda6757a4d820c7da779da731041d08d474429e3,01b94b55e3573396298c014ccd3e07edb1ec584a3ffb0aa760876d1a16557e1e,143088ccbb3ef6bc0673cdd918288eea66096dcd93fe27598a8adfabacaf8d25,292e315e2a88676115bd0b48f79ded717e1cf2d923570833aebaf06eb52af249,f1e1b0f963e342c23173bab3a541b69c521276ff8c535b7a79e629d8189f4667,5d06984f8b245f1d1cce38097bed79994e7c30f4c87963ad819865961cf2c816,99f329a2d8add38b7af04f840838e71dc8d3b1800bd2ae57756606747c8155a6,5daf63275d7dca465ce225783c0f80c385f7facaf5e8d5c09b756d5368924faa,cf02078c68d2f86d6ac0acd3335585be0d01b318fcb50314c0c0a697745ae5c5
"61001005","577","620020044","620280044","0","0","61001007","0","600110471","0","18","0","1","0","1","0","0","1","0","1","0","0","0","47001","36","30","47001","0","0","0","600000331","0","0","61001004","0","0","0","1","0","0","620030044"
"61001005","587","620020045","620280045","0","0","61001007","0","600110481","0","18","0","1","0","1","0","0","1","0","1","0","0","0","48001","36","30","48001","0","0","0","600000332","0","0","61001004","0","0","0","1","0","0","620030045"
"61001005","598","620020046","620280046","0","0","61001007","0","600110491","0","18","0","1","0","1","0","0","1","0","1","0","0","0","49001","36","30","49001","0","0","0","600000333","0","0","61001004","0","0","0","1","0","0","620030046"
"61001005","614","620020047","620280047","0","0","61001007","0","600110501","0","18","0","1","0","1","0","0","1","0","1","0","0","0","50001","36","30","50001","0","0","0","600000334","0","0","61001004","0","0","0","1","0","0","620030047"
"61001005","621","620020048","620280048","0","0","61001007","0","600110511","0","18","0","1","0","1","0","0","1","0","1","0","0","0","51001","36","30","51001","0","0","0","600000335","0","0","61001004","0","0","0","1","0","0","620030048"
"61001005","629","620020049","620280049","0","0","61001007","0","600110521","0","18","0","1","0","1","0","0","1","0","1","0","0","0","52001","36","30","52001","0","0","0","600000336","0","0","61001004","0","0","0","1","0","0","620030049"
"61001005","640","620020050","620280050","0","0","61001007","0","600110531","0","18","0","1","0","1","0","0","1","0","1","0","0","0","53001","36","30","53001","0","0","0","600000337","0","0","61001004","0","0","0","1","0","0","620030050"
"61001005","647","620020051","620280051","0","0","61001007","0","600110541","0","18","0","1","0","1","0","0","1","0","1","0","0","0","54001","36","30","54001","0","0","0","600000338","0","0","61001004","0","0","0","1","0","0","620030051"
"61001005","652","620020052","620280052","0","0","61001007","0","600110551","0","18","0","1","0","1","0","0","1","0","1","0","0","0","55001","36","30","55001","0","0","0","600000339","0","0","61001004","0","0","0","1","0","0","620030052"
"61001005","659","620020053","620280053","0","0","61001007","0","600110561","0","18","0","1","0","1","0","0","1","0","1","0","0","0","56001","36","30","56001","0","0","0","600000340","0","0","61001004","0","0","0","1","0","0","620030053"
"61001005","662","620020054","620280054","0","0","61001007","0","600110571","0","18","0","1","0","1","0","0","1","0","1","0","0","0","57001","36","30","57001","0","0","0","600000341","0","0","61001004","0","0","0","1","0","0","620030054"
"61001005","667","620020055","620280055","0","0","61001007","0","600110581","0","18","0","1","0","1","0","0","1","0","1","0","0","0","58001","36","30","58001","0","0","0","600000342","0","0","61001004","0","0","0","1","0","0","620030055"
"61001005","679","620020056","620280056","0","0","61001007","0","600110591","0","18","0","1","0","1","0","0","1","0","1","0","0","0","59001","36","30","59001","0","0","0","600000343","0","0","61001004","0","0","0","1","0","0","620030056"
"61001005","683","620020057","620280057","0","0","61001007","0","600110601","0","18","0","1","0","1","0","0","1","0","1","0","0","0","60001","36","30","60001","0","0","0","600000344","0","0","61001004","0","0","0","1","0","0","620030057"
"61001005","692","620020058","620280058","0","0","61001007","0","600110611","0","18","0","1","0","1","0","0","1","0","1","0","0","0","61001","36","30","61001","0","0","0","600000345","0","0","61001004","0","0","0","1","0","0","620030058"
"61001005","698","620020059","620280059","0","0","61001007","0","600110621","0","18","0","1","0","1","0","0","1","0","1","0","0","0","62001","36","30","62001","0","0","0","600000346","0","0","61001004","0","0","0","1","0","0","620030059"
"61001005","703","620020060","620280060","0","0","61001007","0","600110631","0","18","0","1","0","1","0","0","1","0","1","0","0","0","63001","36","30","63001","0","0","0","600000347","0","0","61001004","0","0","0","1","0","0","620030060"
"61001005","713","620020061","620280061","0","0","61001007","0","600110641","0","18","0","1","0","1","0","0","1","0","1","0","0","0","64001","36","30","64001","0","0","0","600000348","0","0","61001004","0","0","0","1","0","0","620030061"
"61001005","722","620020062","620280062","0","0","61001007","0","600110651","0","18","0","1","0","1","0","0","1","0","1","0","0","0","65001","36","30","65001","0","0","0","600000349","0","0","61001004","0","0","0","1","0","0","620030062"
"61001005","733","620020063","620280063","0","0","61001007","0","600110661","0","18","0","1","0","1","0","0","1","0","1","0","0","0","66001","36","30","66001","0","0","0","600000350","0","0","61001004","0","0","0","1","0","0","620030063"
"61001005","741","620020064","620280064","0","0","61001007","0","600110671","0","18","0","1","0","1","0","0","1","0","1","0","0","0","67001","36","30","67001","0","0","0","600000351","0","0","61001004","0","0","0","1","0","0","620030064"
"61001005","750","620020065","620280065","0","0","61001007","0","600110681","0","18","0","1","0","1","0","0","1","0","1","0","0","0","68001","36","30","68001","0","0","0","600000352","0","0","61001004","0","0","0","1","0","0","620030065"
"61001005","762","620020066","620280066","0","0","61001007","0","600110691","0","18","0","1","0","1","0","0","1","0","1","0","0","0","69001","36","30","69001","0","0","0","600000353","0","0","61001004","0","0","0","1","0","0","620030066"
"61001005","774","620020067","620280067","0","0","61001007","0","600110701","0","18","0","1","0","1","0","0","1","0","1","0","0","0","70001","36","30","70001","0","0","0","600000354","0","0","61001004","0","0","0","1","0","0","620030067"
"61001005","783","620020068","620280068","0","0","61001007","0","600110711","0","18","0","1","0","1","0","0","1","0","1","0","0","0","71001","36","30","71001","0","0","0","600000355","0","0","61001004","0","0","0","1","0","0","620030068"
"71001010","258","620280001","620010001","101011","2","0","0","600110012","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","1001","0","100","1001","0","0","0","600000356","0","0","10011001","0","0","0","1","0","0","620210101"
"71001010","258","620280001","620010001","101011","2","0","0","600110022","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","2001","0","100","2001","0","0","0","600000357","0","0","10011001","0","0","0","1","0","0","620210101"
"71001010","258","620280001","620010001","101011","2","0","0","600110032","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","3001","0","100","3001","0","0","0","600000358","0","0","10011001","0","0","0","1","0","0","620210101"
"71001010","258","620280001","620010001","101011","2","0","0","600110042","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","4001","0","100","4001","0","0","0","600000359","0","0","10011001","0","0","0","1","0","0","620210101"
"71001010","268","620280002","620010002","101011","2","0","0","600110052","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","5001","0","100","5001","0","0","0","600000360","0","0","10011001","0","0","0","1","0","0","620210102"
"71001010","273","620280003","620010003","101011","2","0","0","600110062","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","6001","0","100","6001","0","0","0","600000361","0","0","10011001","0","0","0","1","0","0","620210103"
"71001010","281","620280004","620010004","101011","2","0","0","600110072","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","7001","0","100","7001","0","0","0","600000362","0","0","10011001","0","0","0","1","0","0","620210104"
"71001010","288","620280005","620010005","101011","2","0","0","600110082","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","8001","0","100","8001","0","0","0","600000363","0","0","10011001","0","0","0","1","0","0","620210105"
"71001010","298","620280006","620010006","101011","2","0","0","600110092","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","9001","0","100","9001","0","0","0","600000364","0","0","10011002","0","0","0","1","0","0","620210106"
"71001010","309","620280007","620010007","101011","2","0","0","600110102","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","10001","0","100","10001","0","0","0","600000365","0","0","10011002","0","0","0","1","0","0","620210107"
"71001010","313","620280008","620010008","101011","2","0","0","600110112","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","11001","0","100","11001","0","0","0","600000366","0","0","10011002","0","0","0","1","0","0","620210108"
"71001010","321","620280009","620010009","101011","2","0","0","600110122","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","12001","0","100","12001","0","0","0","600000367","0","0","10011002","0","0","0","1","0","0","620210109"
"71001010","326","620280010","620010010","101011","2","0","0","600110132","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","13001","0","100","13001","0","0","0","600000368","0","0","10011002","0","0","0","1","0","0","620210110"
"71001010","336","620280011","620010011","101011","2","0","0","600110142","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","14001","0","100","14001","0","0","0","600000369","0","0","10011002","0","0","0","1","0","0","620210111"
"71001010","341","620280012","620010012","101011","2","0","0","600110152","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","15001","0","100","15001","0","0","0","600000370","0","0","10011002","0","0","0","1","0","0","620210112"
"71001010","351","620280013","620010013","101011","2","0","0","600110162","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","16001","0","100","16001","0","0","0","600000371","0","0","10011002","0","0","0","1","0","0","620210113"
"71001010","356","620280014","620010014","101011","2","0","0","600110172","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","17001","0","100","17001","0","0","0","600000372","0","0","10011002","0","0","0","1","0","0","620210114"
"71001010","366","620280015","620010015","101011","2","0","0","600110182","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","18001","0","100","18001","0","0","0","600000373","0","0","10011003","0","0","0","1","0","0","620210115"
"71001010","371","620280016","620010016","101011","2","0","0","600110192","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","19001","0","100","19001","0","0","0","600000374","0","0","10011003","0","0","0","1","0","0","620210116"
"71001010","375","620280017","620010017","101011","2","0","0","600110202","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","20001","0","100","20001","0","0","0","600000375","0","0","10011003","0","0","0","1","0","0","620210117"
"71001010","381","620280018","620010018","101011","2","0","0","600110212","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","21001","0","100","21001","0","0","0","600000376","0","0","10011003","0","0","0","1","0","0","620210118"
"71001010","386","620280019","620010019","101011","2","0","0","600110222","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","22001","0","100","22001","0","0","0","600000377","0","0","10011003","0","0","0","1","0","0","620210119"
"71001010","390","620280020","620010020","101011","2","0","0","600110232","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","23001","0","100","23001","0","0","0","600000378","0","0","10011003","0","0","0","1","0","0","620210120"
"71001010","396","620280021","620010021","101011","2","0","0","600110242","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","24001","0","100","24001","0","0","0","600000379","0","0","10011003","0","0","0","1","0","0","620210121"
"71001010","401","620280022","620010022","101011","2","0","0","600110252","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","25001","0","100","25001","0","0","0","600000380","0","0","10011003","0","0","0","1","0","0","620210122"
"71001010","405","620280023","620010023","101011","2","0","0","600110262","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","26001","0","100","26001","0","0","0","600000381","0","0","10011003","0","0","0","1","0","0","620210123"
"71001010","411","620280024","620010024","101011","2","0","0","600110272","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","27001","0","100","27001","0","0","0","600000382","0","0","10011004","0","0","0","1","0","0","620210124"
"71001010","417","620280025","620010025","101011","2","0","0","600110282","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","28001","0","100","28001","0","0","0","600000383","0","0","10011004","0","0","0","1","0","0","620210125"
"71001010","422","620280026","620010026","101011","2","0","0","600110292","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","29001","0","100","29001","0","0","0","600000384","0","0","10011004","0","0","0","1","0","0","620210126"
"71001010","427","620280027","620010027","101011","2","0","0","600110302","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","30001","0","100","30001","0","0","0","600000385","0","0","10011004","0","0","0","1","0","0","620210127"
"71001010","433","620280028","620010028","101011","2","0","0","600110312","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","31001","0","100","31001","0","0","0","600000386","0","0","10011004","0","0","0","1","0","0","620210128"
"71001010","442","620280029","620010029","101011","2","0","0","600110322","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","32001","0","100","32001","0","0","0","600000387","0","0","10011004","0","0","0","1","0","0","620210129"
"71001010","455","620280030","620010030","101011","2","0","0","600110332","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","33001","0","100","33001","0","0","0","600000388","0","0","10011004","0","0","0","1","0","0","620210130"
"71001010","460","620280031","620010031","101011","2","0","0","600110342","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","34001","0","100","34001","0","0","0","600000389","0","0","10011004","0","0","0","1","0","0","620210131"
"71001010","464","620280032","620010032","101011","2","0","0","600110352","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","35001","0","100","35001","0","0","0","600000390","0","0","10011005","0","0","0","1","0","0","620210132"
"71001010","476","620280033","620010033","101011","2","0","0","600110362","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","36001","0","100","36001","0","0","0","600000391","0","0","10011005","0","0","0","1","0","0","620210133"
"71001010","482","620280034","620010034","101011","2","0","0","600110372","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","37001","0","100","37001","0","0","0","600000392","0","0","10011005","0","0","0","1","0","0","620210134"
"71001010","492","620280035","620010035","101011","2","0","0","600110382","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","38001","0","100","38001","0","0","0","600000393","0","0","10011005","0","0","0","1","0","0","620210135"
"71001010","500","620280036","620010036","101011","2","0","0","600110392","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","39001","0","100","39001","0","0","0","600000394","0","0","10011005","0","0","0","1","0","0","620210136"
"71001010","514","620280037","620010037","101011","2","0","0","600110402","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","40001","0","100","40001","0","0","0","600000395","0","0","10011005","0","0","0","1","0","0","620210137"
"71001010","518","620280038","620010038","101011","2","0","0","600110412","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","41001","0","100","41001","0","0","0","600000396","0","0","10011005","0","0","0","1","0","0","620210138"
"71001010","523","620280039","620010039","101011","2","0","0","600110422","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","42001","0","100","42001","0","0","0","600000397","0","0","10011006","0","0","0","1","0","0","620210139"
"71001010","538","620280040","620010040","101011","2","0","0","600110432","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","43001","0","100","43001","0","0","0","600000398","0","0","10011006","0","0","0","1","0","0","620210140"
"71001010","551","620280041","620010041","101011","2","0","0","600110442","0","36","0","1","0","1","4","61401","0","0","2","0","0","0","44001","0","100","44001","0","0","0","600000399","0","0","10011006","0","0","0","1","0","0","620210141"
