8334693b27bd62ceff37dfaf9ee40e19f542c2f4ec1104b9d3522982ad31394a,a46de33aa235cdd426e7e4e6e4ea973adbd52f3392bab5e06cf0df1328e32121,cce7611a0c858aaedcc2a661ad037cca90d44cb69a187f2a38a72fa91277b2a7,edef134e72c45175617574bc12ac5a6f69a1900a7e939e5b5877a732c3e0128b,33e182469a92b9c0b4094fdd7d59bd00c6b4edf20579cae3d013b966fea38f17,efc5b2f0946bf8ebf3f3d33ba44dc8bffa88c41edc8b2b0f1efec23982e89536,90371edb024f204458fb4b062014985b876a3b29d81f72d5c182881ca88d8897,dbf9f249ad999fbbeafe2c0483db9359bc7c8d3f0ea931d85faa293c7d90f06c,8845e4915c3369d0cd39e82829dcfc3807b9c104a77c491a717737a63a6d1a87,8a6858d04e4a13524690788b14d1e8b66c486d9d45877e5dcf77402088eb2b07,641569bd676148a3454e176dde10aae20668df3a4256cf4525b45a71f887a03d,fa3b6c1d515185c7a9c6ee9ae35bb8dd7ef321f923cb49cac2156892f7ea5f7d,9957b7404937a75797712b32102db2dd2fbd89f0fe3b84d8fbd7eb4a8bc89e20,41490f9199d272c82dab64f7c379df7c61b2438b2da20062396e8d3d2e676158,eff10e115ed4386a2c445824689f377f97346ddb5b21305586b22cbeb97a96df,5d541ba23dccadbf2146199b98c2c8480a01a7ade1b6a7ca5d8ba39eb54e84ac,8f33bf5058ca84d083c8ed6554f1136bb8d2427d180f292c9b8ae8b66c5c36e2,8e9acf41d9539636eb66332ecd9aec1dc21f1dab724012e5b742a1adbd3fff94,424ef182b412d99100945c3a366f00bb1d986f163dadf3442279675cfb9d818d,93a947f5851d05bd9aa4946223f80558902fd7ce48e2f6c0a3f32357ff95a99c,90c0d2e0e7fbac1f9de1a7a40ed5c9cea78add1d1f274e12f87f88f520d545f5,1f0fc75e488032788e030a05913fd2d1d7d619439aa60511505744668aa99758,be6340ec36b5dd4fb166c41bd4540d38d012ef954bf0638fefbc7bdfd30cec3e,78ffe9b8fd8c4714d1c95ffe8c5d5b277d9ace2eb3793ac5ee98d19a9a2388e0,dba9ab862959fc0672cd3412503caea6b795e87114cd87e0bd3b00b53e32fd8e,d03979d79005a43332706db81a8e8b7e001118085a0eb741e9459b01ff88972b,333e93f4b5f8cc6a1864e64fc83093bf2f265b9c929aff30534a8a506f18dffc,cb35e9b449457e347ae82cb4d9f7d042b04784fb5553669851e60fd34e514e76
"0","0","0","0","0","115950101","0","0","0","麗狼之劍舞","0","0","0","0","0","0","0","0","0","1159501","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","115951101","0","0","0","麗狼之劍舞+","0","0","0","0","0","0","0","0","0","1159511","3001","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","116000101","0","0","116000102","童話舞蹈舞台","0","0","116000105","0","116000106","0","0","0","0","1160001","1003","0","中幅度提升進行物理攻擊的我方全體的物理攻擊力與自身的魔法攻擊力，並且中幅度降低進行魔法攻擊的所有敵人的物理防禦力與魔法攻擊力。當自身的魔法攻擊力越高，技能攻擊力所提升的數值也越高。","116000103","0","116000104","0","0"
"0","0","0","0","0","116000201","0.525","0","116000202","真步真步花環","0","0","0","0","0","0","0","0","0","1160002","2003","0","中幅度提升物理攻擊力最高的1名我方角色的物理攻擊力。當自身的魔法攻擊力越高，技能攻擊力所提升的數值也越高。","0","0","0","0","0"
"0","0","0","0","0","116000301","0.525","0","0","真步真步幸福指揮棒","0","0","0","0","0","0","0","0","0","1160003","2006","0","小幅度恢復1名最遠的我方角色的TP。","0","0","0","0","0"
"0","0","0","0","0","116001201","0.525","0","116001202","真步真步花環+","0","0","0","0","0","116001202","0","0","0","1160012","2003","0","大幅度提升物理攻擊力最高的1名我方角色的物理攻擊力，並小幅度使TP上升。當自身的魔法攻擊力越高，物理攻擊力所提升的數值也越高。","116001203","0","0","0","0"
"0","0","0","0","0","116020301","0.525","0","116020302","真步真步幸福指揮棒","0","0","0","0","0","0","0","0","0","1160203","2006","0","小幅度恢復1名最遠的我方角色的TP，並且小幅度提升物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","116050101","0","0","0","童話稜鏡","0","0","0","0","0","0","0","0","0","1160501","3004","0","戰鬥開始時，中幅度提升自己的魔法防禦力。","0","0","0","0","0"
"0","0","0","0","0","116051101","0","0","0","童話稜鏡+","0","0","0","0","0","0","0","0","0","1160511","3004","0","戰鬥開始時，大幅度提升自己的魔法防禦力。","0","0","0","0","0"
"0","0","0","0","0","116200101","0","0","116200102","金色之疾風","0","0","0","0","0","0","0","0","0","1162001","1001","0","對面前的 1 名敵人造成大幅度的物理傷害，並且大幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","116200201","0.465","0","116200202","涅之小夜嵐","0","0","116200205","0","116200206","0","0","0","0","1162002","2003","0","中幅度提升自身的物理攻擊力，中幅度降低面前的1名敵方角色的物理防禦力。戰鬥開始後初次使用此技能之後，每當造成49次傷害時，特大幅度恢復自身的TP。","116200203","0","116200204","0","0"
"0","0","0","0","0","116200301","0.465","0","0","翠微之科戶","0","0","0","0","0","0","0","0","0","1162003","2001","0","對面前的 1 名敵人造成中幅度的物理傷害。","0","0","0","0","0"
"0","0","0","0","0","116201201","0.465","0","116201202","涅之小夜嵐+","0","0","116201205","0","116201206","0","0","0","0","1162012","2003","0","大幅度提升自身的物理攻擊力，大幅度降低面前的1名敵方角色的物理防禦力。戰鬥開始後初次使用此技能之後，每當造成13次傷害時，特大幅度恢復自身的TP。","116201203","0","116201204","0","0"
"0","0","0","0","0","116250101","0","0","0","怒號山風","0","0","0","0","0","0","0","0","0","1162501","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","116251101","0","0","0","怒號山風+","0","0","0","0","0","0","0","0","0","1162511","3001","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","116300101","0","0","116300102","切嚕切嚕☆嘉年華","0","0","116300105","0","116300106","0","0","116300107","0","1163001","1001","0","當自身【切嚕】累積40個時，特大幅度提升我方全體的物理攻擊力，小幅度提升自身的TP上升與物理攻擊暴擊時的傷害。並且對面前的1名敵方角色造成大幅度的物理傷害。","116300103","0","116300104","0","0"
"0","0","0","0","0","116300201","1.155","0","116300202","切嚕嚕☆尖峰時刻","0","0","0","0","0","0","0","0","0","1163002","2001","0","對面前的1名敵方角色造成中幅度的物理傷害。此技能的傷害會依照【切嚕】的數量增加。","0","0","0","0","0"
"0","0","0","0","0","116300301","1.155","0","116300302","切嚕狂歡☆時尚點心","0","0","0","0","0","0","0","0","0","1163003","2003","0","每當攻擊命中對手時，對自身累積一個【切嚕】的狀態。【切嚕】最多可累積到40個。並且大幅度提升自身的物理攻擊力與行動速度。","116300303","0","0","0","0"
"0","0","0","0","0","116301201","1.155","0","116301202","切嚕嚕☆尖峰時刻+","0","0","116301205","0","116301206","0","0","0","0","1163012","2001","0","對面前的1名敵人造成中幅度的物理傷害，此技能的傷害會隨著【切嚕】的數量而增加。當自身【切嚕】累積40個時，特大幅度提升我方全體的物理攻擊力與物理暴擊。","116301203","0","116301204","0","0"
"0","0","0","0","0","116350101","0","0","0","24小時☆切嚕的人","0","0","0","0","0","0","0","0","0","1163501","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","116351101","0","0","0","24小時☆切嚕的人+","0","0","0","0","0","0","0","0","0","1163511","3001","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","1","0","0","0","116400101","0","0","116400102","真理與存在的共同幻想","0","0","116400105","116400105","116400106","0","0","0","0","1164001","1003","0","大幅度提升自身以外的我方全體的物理攻擊力與魔法攻擊力。並且在一定時間內使神速小子進入【學習時間】狀態。【學習時間】中在自身以外的全體夥伴造成物理攻擊與魔法攻擊暴擊時，小幅度提升傷害。","116400103","0","116400104","0","0"
"0","1","0","0","0","116400201","0.465","0","116400202","魔法力學的解析演習","0","0","0","0","0","0","0","0","0","1164002","2004","0","小幅度降低前方範圍內所有敵人的物理防禦力與魔法防禦力。【學習時間】中，同時小幅度提升受到暴擊時的傷害。","116400203","0","116400204","0","0"
"0","1","0","0","0","116400301","0.625","0","116400302","形而上學的擴張理論","0","0","0","0","0","0","0","0","0","1164003","2003","0","大幅度提升自身以外的我方全體的行動速度，小幅度提升TP上升。【學習時間】中，還能小幅度恢復自身以外的我方全體的TP。","116400303","0","116400304","0","0"
"0","1","0","0","0","116401201","0.465","0","116401202","魔法力學的解析演習+","0","0","116401205","0","116401206","0","0","0","0","1164012","2004","0","小幅度降低前方範圍內敵方全體的物理防禦力與魔法防禦力，並小幅度降低面前的1名敵人角色的物理防禦力與魔法防禦力。【學習時間】中，再小幅度提升其受到暴擊時的傷害。","116401203","0","116401204","0","0"
"0","1","0","0","0","116410101","2.1","0","116410102","禁忌斷章","0","0","0","0","0","0","0","0","0","1164101","2003","0","中幅度提升自身以外的我方全體的物理攻擊力和魔法攻擊力。","0","0","0","0","0"
"0","1","0","0","0","116420301","0.625","0","116420302","形而上學的擴張理論","0","0","116420305","0","116420306","0","0","0","0","1164203","2003","0","大幅度提升自身以外的我方全體的行動速度，小幅度提升TP上升，並且小幅度提升物理、魔法攻擊力。【學習時間】中，還能小幅度恢復自身以外的我方全體的TP。","116420303","0","116420304","0","0"
"0","0","0","0","0","116450101","0","0","0","聖域的學問","0","0","0","0","0","0","0","0","0","1164501","3005","0","戰鬥開始時，中幅度提升自己的最大 HP。","0","0","0","0","0"
"0","0","0","0","0","116451101","0","0","0","聖域的學問+","0","0","0","0","0","0","0","0","0","1164511","3005","0","戰鬥開始時，大幅度提升自己的最大 HP。","0","0","0","0","0"
"0","0","0","0","0","116500101","0","0","116500102","龍之指揮棒","0","0","0","0","0","0","0","0","0","1165001","1003","0","特大幅度提升我方全體的物理攻擊力，但同時也會中幅度降低自身以外的我方的物理防禦力與魔法防禦力。當自身的剩餘HP越多，攻擊力增加的數值也越高。","116500103","0","116500104","0","0"
"0","0","0","0","0","116500201","0.525","0","116500202","狂龍射擊","0","0","0","0","0","0","0","0","0","1165002","2001","0","對眼前一名敵人角色造成中幅度物理傷害，再小幅度降低其物理防禦力。","0","116500201","0","0","0"
"0","0","0","0","0","116500301","0.525","0","116500302","似龍火焰","0","0","0","0","0","0","0","0","0","1165003","2001","0","對面前的1名敵方角色造成中幅度的物理傷害。當自身的剩餘HP越多，傷害也越高。","0","0","0","0","0"
"0","0","0","0","0","116501201","0.525","0","116501202","狂龍射擊+","0","0","0","0","0","0","0","0","0","1165012","2001","0","對面前的1名敵人造成中幅度的物理傷害，並且大幅度降低其物理防禦力。當自身的剩餘HP越多，傷害也越高。並且大幅度提升我方全體的物理攻擊力。","116501203","116501201","116501204","0","0"
"0","0","0","0","0","116550101","0","0","0","就是下剋上！","0","0","0","0","0","0","0","0","0","1165501","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","116551101","0","0","0","就是下剋上！+","0","0","0","0","0","0","0","0","0","1165511","3001","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","116600101","0","0","116600102","龍之終結風暴","0","0","0","0","0","0","0","0","0","1166001","1001","0","對面前的 1 名敵人造成特大幅度的物理傷害，並且特大幅度提升自身的行動速度，使 TP 小幅度上升。","116600103","0","0","0","0"
"0","0","0","0","0","116600201","1.295","0","0","龍之刃","0","0","0","0","0","0","0","0","0","1166002","2001","0","對面前的 1 名敵人造成中幅度的物理傷害。","0","0","0","0","0"
"0","0","0","0","0","116600301","0.625","0","116600302","加速反應","0","116600302","0","0","0","116600302","0","0","0","1166003","2003","0","大幅度提升自身的物理攻擊力，並且當自身為提升行動速度狀態時，中幅度恢復 TP，當自身並非提升行動速度狀態時，特大幅度提升行動速度。","116600303","0","116600304","0","0"
"0","0","0","0","0","116601201","1.295","0","116601202","龍人之刃+","0","0","116601205","0","0","0","0","0","0","1166012","2001","0","對面前的1名敵人造成中幅度的物理傷害，並且當自身處於行動速度提升狀態時，對面前的1名敵人造成大幅度的物理傷害，並且大幅度提升自身的物理攻擊力。","116601203","0","116601204","0","0"
"0","0","0","0","0","116620301","0.625","0","116620302","加速反應","0","116620302","0","0","0","116620302","0","0","0","1166203","2003","0","特大幅度提升自身的物理攻擊力，並且當自身為提升行動速度狀態時，中幅度恢復TP，當自身並非提升行動速度狀態時，特大幅度提升行動速度。","116620303","0","116620304","0","0"
"0","0","0","0","0","116650101","0","0","0","龍之全力爆發","0","0","0","0","0","0","0","0","0","1166501","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","116651101","0","0","0","龍之全力爆發+","0","0","0","0","0","0","0","0","0","1166511","3001","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","116700101","0","0","116700102","友誼協力射擊","0","116700101","116700105","116700101","116700106","0","0","0","0","1167001","1015","0","以前方距離最遠的敵人為中心，展開使範圍內的全體敵人每次行動都會受到傷害的中毒狀態，小幅度降低其行動速度，特大幅度降低其物理防禦力的領域。","116700103","116700101","116700104","0","0"
"0","0","0","0","0","116700201","0.465","0","116700202","毒液之彈","0","116700202","0","0","0","116700202","0","0","0","1167002","2022","0","以面前的 1 名敵方角色為中心，對範圍內所有敵人造成小幅度的物理傷害，使其陷入中毒狀態，並造成小幅度的物理防禦力下降。","116700203","116700201","116700204","0","0"
"0","0","0","0","0","116700301","0.465","0","116700302","暈眩之彈","0","0","0","0","0","116700302","0","0","0","1167003","2007","0","以面前的 1 名敵方角色為中心，對範圍內所有敵人造成小幅度的物理傷害，並使其陷入麻痺狀態。","116700303","116700301","0","0","0"
"116701206","0","0","0","0","116701201","0.465","0","116701202","毒液之彈+","0","116701202","116701205","116701205","116701206","116701202","0","116701207","0","1167012","2022","0","以面前的1名敵人為中心，對範圍內所有敵人造成小幅度的物理傷害，使其陷入中毒狀態，同時造成小幅度物理防禦力下降。並且當該敵人處於中毒狀態時，造成中幅度物理傷害。","116701203","116701201","116701204","0","0"
"0","0","0","0","0","116750101","0","0","0","邊緣精神","0","0","0","0","0","0","0","0","0","1167501","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","116751101","0","0","0","邊緣精神+","0","0","0","0","0","0","0","0","0","1167511","3001","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","116800101","0","0","116800102","喵咪喵咪鯛魚燒敲擊","0","0","0","0","0","0","0","0","0","1168001","1001","0","對面前的1名敵方角色造成大幅度的物理傷害，並且特大幅度提升自身的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","116800201","1.365","0","0","鯛魚銳刺","0","0","0","0","0","0","0","0","0","1168002","2001","0","對面前的 1 名敵人造成中幅度的物理傷害。","0","0","0","0","0"
"0","0","0","0","0","116800301","0.495","0","116800302","貓之款待","0","0","0","0","0","0","0","0","0","1168003","2006","0","小幅度恢復我方全體的 TP，並中幅度提升物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","116801201","1.365","0","116801202","鯛魚銳刺+","0","0","0","0","0","0","0","0","0","1168012","2001","0","對面前的1名敵人造成中幅度的物理傷害，特大幅度提升我方全體的物理攻擊力。同時小幅度提升自身的TP上昇，並且中幅度恢復TP。","116801203","0","116801204","0","0"
"0","0","0","0","0","116820301","0.495","0","116820302","貓之款待","0","0","0","0","0","0","0","0","0","1168203","2006","0","小幅度恢復我方全體的TP，並大幅度提升物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","116850101","0","0","0","貓咪上場時間到","0","0","0","0","0","0","0","0","0","1168501","3001","0","戰鬥開始時，中幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","116851101","0","0","0","貓咪上場時間到+","0","0","0","0","0","0","0","0","0","1168511","3001","0","戰鬥開始時，大幅度提升自己的物理攻擊力。","0","0","0","0","0"
"0","0","0","0","0","116900101","0","0","116900102","巨型扳手重擊","0","0","0","0","0","0","0","0","0","1169001","1001","0","對面前的 1 名敵人造成特大幅度的物理傷害，同時大幅度提升自身的物理暴擊。","0","0","0","0","0"
"0","0","0","0","0","116900201","0.59","0","0","重型工具","0","0","0","0","0","0","0","0","0","1169002","2001","0","對面前的 1 名敵人造成中幅度的物理傷害。","0","0","0","0","0"
