276d902bd654b27cf600e84a297804421c5a2cf4411d1e7eba0c07e4bd1f8c4f,bdae1ff806c5aee30ac593d0b85cfb9edc004db8a8ad6f89374841577bd8c048,9b11a341626b037742d35af9b7a7368f42e7a38081be46c976a7d4db6b48db2b,d6763e32641952379a62eb684b7edff944280aee8b8cfa7c9731fb5e218c26f0,ee8a851b20c28d8e0c0614400991c7d4a14211079e9cfc68a322c9366417881f,3c5bebbacf086afe0932e180175fc286ccd52c0b02a521be9af0aec132c6b843,5b155672581878b9e22a68525e7a487ce3b4c93212fa1c20e2c0ddea83762d8b,d02214b0d194f90bf3f2198e0edfe1be6f4dedd45794f4e8d8c905257cb94061,8321850fd99cf610f5a1baba3cc5767141194a01fd25fa7fc5edccc24dd03610,cc42707985b8e8c3a8ec1ded2912843cc7cdaeeb041980294acecf5addbe03ee,2054ea3620e9cecd843db9eaca8be4406d28787b576e404852fd8fe5c95c7f2f,4d397a56e24a93b0e4570b811a845b327422b9eec462fa46969058d8123c8203,37daa16aa36f7c202ec7a33633171ae617d10822ea84243c9444ba511f24c82e,a0f7de513ee967ed8c3186d460dfb74cff3d32e16ad2963b1868cd5d28456049,832c7a76a7879ffac446377a8bcdd453dc7001645c8676352cf2f356fea3d864,c3f2b62aa7fe0de3b56333488911dcec8927c94844eb002b51fbf7a482f01f71,8d832b5db196678c076adc59cfcaa8c8c590a1e0a51b6c1c974cb6f7d03e2317,63bcf94232f9720b3ff921dfc675f943f5be398319956a7a4daa0e1ad1181b08,8deeeccbc011dee328236779d027ec0ef436785f3881b89e3fcec7ccd1718ee0,0b8768eec46f10af742e41ff92f0574cc19aae5ad6c136ee208506e0b7ea57d9,8cf9066d36fa93dc617847f89cff39e79768659c7f597e4305824eda340e4736,528ca0d6dcb5d5de1ad3d740d337aad9381ca8ce347b7e9ba644e31f3d7b16ec,70da7d2298e2924c7b15817786d8044171c810d007fc25e4deb1ab929b38d028,af703c318eb68650d1a5e51e9ef5a8bba387dfda12aff34382195bff46027bd1
"2","0","0","0","0","0","0","1","1","0","0","0","21460301","0","0","0","214603","3","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","1","0","0","0","21460401","0","0","0","214604","3","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","1","0","0","0","21460501","0","0","0","214605","3","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","1","0","0","0","21460601","0","0","0","214606","3","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","1","0","0","0","21460701","0","0","0","214607","3","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","1","0","0","0","21460801","0","0","0","214608","3","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","1","0","0","0","21460901","0","0","0","214609","3","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","1","0","0","0","21470101","0","0","0","214701","3","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","1","0","0","0","21470201","0","0","0","214702","3","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","1","0","0","0","21470301","0","0","0","214703","3","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","1","0","0","0","21470401","0","0","0","214704","3","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","1","0","0","0","21470501","0","0","0","214705","3","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","1","0","0","0","21470601","0","0","0","214706","3","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","1","0","0","0","21470701","0","0","0","214707","3","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","1","0","0","0","21470801","0","0","0","214708","3","0","0","0","0","1","0"
"3","0","0","0","0","0","0","1002","1","1","1002","0","21480101","1001","0","1","214801","9","1001","1","0","0","1001","0"
"3","0","0","0","0","0","0","1002","1","1001","1","0","21490101","1001","0","1002","214901","9","1","1002","0","0","1001","0"
"2","0","0","0","0","0","0","2001","2001","0","0","0","21490102","0","0","0","214901","3","0","0","0","0","2002","0"
"8","0","1001","1","0","1","1","1002","1001","1001","1","1002","21500101","1","1002","1002","215001","16","1002","1001","0","1","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","21510001","0","0","0","215100","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","21510101","0","0","0","215101","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","21520001","0","0","0","215200","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","21520101","0","0","0","215201","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","1001","0","0","0","21540001","0","0","0","215400","3","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","1001","0","0","0","21540101","0","0","0","215401","3","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","1001","0","0","0","21540201","0","0","0","215402","3","0","0","0","0","1001","0"
"3","0","0","0","0","0","0","1003","1003","0","0","0","21550001","0","0","1003","215500","4","0","0","0","0","1001","0"
"3","0","0","0","0","0","0","1003","1003","0","0","0","21550101","0","0","1003","215501","4","0","0","0","0","1001","0"
"3","0","0","0","0","0","0","1003","1003","0","0","0","21550201","0","0","1003","215502","4","0","0","0","0","1001","0"
"3","0","0","0","0","0","0","1004","1004","0","0","0","21560001","0","0","1004","215600","4","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","1002","1003","1002","0","21570001","1001","0","1003","215700","9","1002","1003","0","0","1003","0"
"2","0","0","0","0","0","0","1001","1002","1003","1002","0","21570101","1001","0","1003","215701","9","1002","1003","0","0","1003","0"
"2","0","0","0","0","0","0","1001","1002","1003","1002","0","21570201","1001","0","1003","215702","9","1002","1003","0","0","1003","0"
"2","0","0","0","0","0","0","1001","1002","1003","1002","0","21570301","1001","0","1003","215703","9","1002","1003","0","0","1003","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","21580001","0","0","0","215800","2","0","0","0","0","1002","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","21580101","0","0","0","215801","2","0","0","0","0","1003","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","21580201","0","0","0","215802","2","0","0","0","0","1004","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","21580301","0","0","0","215803","2","0","0","0","0","1005","0"
"2","0","0","0","0","0","0","1004","0","0","0","0","21590001","0","0","0","215900","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1005","0","0","0","0","21590101","0","0","0","215901","2","0","0","0","0","1002","0"
"2","0","0","0","0","0","0","1006","0","0","0","0","21590201","0","0","0","215902","2","0","0","0","0","1003","0"
"2","0","0","0","0","0","0","1004","0","0","0","0","21590301","0","0","0","215903","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1005","0","0","0","0","21590401","0","0","0","215904","2","0","0","0","0","1002","0"
"2","0","0","0","0","0","0","1006","0","0","0","0","21590501","0","0","0","215905","2","0","0","0","0","1003","0"
"2","0","0","0","0","0","0","1002","0","0","0","0","21600001","0","0","0","216000","2","0","0","0","0","1002","0"
"2","0","0","0","0","0","0","1002","0","0","0","0","21600101","0","0","0","216001","2","0","0","0","0","1002","0"
"2","0","0","0","0","0","0","1002","0","0","0","0","21600201","0","0","0","216002","2","0","0","0","0","1002","0"
"2","0","0","0","0","0","0","1002","0","0","0","0","21600301","0","0","0","216003","2","0","0","0","0","1002","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","21610001","0","0","0","216100","2","0","0","0","0","1002","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","21620001","0","0","0","216200","2","0","0","0","0","1002","0"
"2","0","0","0","0","0","0","1","1","0","0","0","21630001","0","0","0","216300","3","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","1","0","0","0","21630101","0","0","0","216301","3","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","1","0","0","0","21630201","0","0","0","216302","3","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","1","0","0","0","21630301","0","0","0","216303","3","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","1","0","0","0","21630401","0","0","0","216304","3","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","1","0","0","0","21630501","0","0","0","216305","3","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","1","0","0","0","21630601","0","0","0","216306","3","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","1","0","0","0","21630701","0","0","0","216307","3","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","1","0","0","0","21630801","0","0","0","216308","3","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","1","0","0","0","21630901","0","0","0","216309","3","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","1","0","0","0","21640001","0","0","0","216400","3","0","0","0","0","1","0"
"4","0","0","0","0","0","0","1002","1","1002","1","0","21650101","0","0","1002","216501","8","1001","1","0","0","1001","0"
"4","0","0","0","0","0","0","1002","1","1001","1","0","21660101","1001","0","1001","216601","9","1002","1","0","0","1001","0"
"1","0","0","0","0","0","0","1001","1001","0","0","0","21670001","0","0","1001","216700","4","0","0","0","0","1001","0"
"6","0","0","0","0","0","0","1003","1004","1007","1006","0","21680001","0","0","1005","216800","6","0","0","0","0","1001","0"
"6","0","0","0","0","0","0","1003","1004","1007","1006","0","21680101","0","0","1005","216801","6","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1","1","0","0","0","21690001","0","0","0","216900","3","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","1","0","0","0","21690101","0","0","0","216901","3","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","1","0","0","0","21690201","0","0","0","216902","3","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","1","0","0","0","21690301","0","0","0","216903","3","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","1","0","0","0","21690401","0","0","0","216904","3","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","1","0","0","0","21700001","0","0","0","217000","3","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1001","1002","0","0","0","21700101","0","0","0","217001","3","0","0","0","0","1002","0"
"2","0","0","0","0","0","0","1","1","0","0","0","21710001","0","0","0","217100","3","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","1","0","0","0","21720001","0","0","0","217200","3","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","1","0","0","0","21730001","0","0","0","217300","3","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","1","0","0","0","21730101","0","0","0","217301","3","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","1","0","0","0","21730201","0","0","0","217302","3","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","1","0","0","0","21730301","0","0","0","217303","3","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","1","0","0","0","21730401","0","0","0","217304","3","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","1","0","0","0","21730501","0","0","0","217305","3","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","1","0","0","0","21730601","0","0","0","217306","3","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1","1","0","0","0","21730701","0","0","0","217307","3","0","0","0","0","1","0"
"2","0","0","0","0","0","0","1001","1002","0","0","0","21740001","0","0","0","217400","3","0","0","0","0","1002","0"
"2","0","0","0","0","0","0","1001","1002","0","0","0","21750001","0","0","0","217500","3","0","0","0","0","1002","0"
"2","0","0","0","0","0","0","1001","1003","0","0","0","21750101","0","0","0","217501","3","0","0","0","0","1003","0"
"2","0","0","0","0","0","0","1001","1004","0","0","0","21750201","0","0","0","217502","3","0","0","0","0","1004","0"
"2","0","0","0","0","0","0","1001","1002","0","0","0","21750301","0","0","0","217503","3","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1002","1002","0","0","0","21760101","0","0","1001","217601","4","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1002","1002","0","0","0","21760201","0","0","1001","217602","4","0","0","0","0","1002","0"
"1","0","0","0","0","0","0","1002","1002","0","0","0","21760301","0","0","1001","217603","4","0","0","0","0","1002","0"
"2","0","0","0","0","0","0","1003","1003","1002","1003","0","21770001","0","0","1001","217700","6","0","0","0","0","1003","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25010001","0","0","0","250100","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25020001","0","0","0","250200","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25030001","0","0","0","250300","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25040001","0","0","0","250400","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1002","0","0","0","0","25050001","0","0","0","250500","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","1002","0","1001","0","25060001","0","0","1002","250600","5","0","0","0","0","1002","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25070001","0","0","0","250700","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25080001","0","0","0","250800","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25090001","0","0","0","250900","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25100001","0","0","0","251000","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25110001","0","0","0","251100","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25120001","0","0","0","251200","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25130001","0","0","0","251300","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25140001","0","0","0","251400","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25150001","0","0","0","251500","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25160001","0","0","0","251600","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25170001","0","0","0","251700","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25180001","0","0","0","251800","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25190001","0","0","0","251900","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25200001","0","0","0","252000","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25210001","0","0","0","252100","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25220001","0","0","0","252200","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25230001","0","0","0","252300","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25240001","0","0","0","252400","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25250001","0","0","0","252500","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25260001","0","0","0","252600","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25270001","0","0","0","252700","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25280001","0","0","0","252800","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25290001","0","0","0","252900","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25300001","0","0","0","253000","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25310001","0","0","0","253100","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25320001","0","0","0","253200","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25330001","0","0","0","253300","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25340001","0","0","0","253400","2","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1001","1001","0","0","0","25350001","0","0","0","253500","3","0","0","0","0","1002","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25360001","0","0","0","253600","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25370001","0","0","0","253700","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25380001","0","0","0","253800","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25390001","0","0","0","253900","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25400001","0","0","0","254000","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25410001","0","0","0","254100","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25420001","0","0","0","254200","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25430001","0","0","0","254300","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25440001","0","0","0","254400","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25450001","0","0","0","254500","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25460001","0","0","0","254600","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25470001","0","0","0","254700","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","1002","0","0","0","25480001","0","0","0","254800","3","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25490001","0","0","0","254900","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25500001","0","0","0","255000","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25510001","0","0","0","255100","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25520001","0","0","0","255200","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25530001","0","0","0","255300","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25540001","0","0","0","255400","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25550001","0","0","0","255500","2","0","0","0","0","1001","0"
"1","0","0","0","0","0","0","1001","1002","0","0","0","25560001","0","0","0","255600","3","0","0","0","0","1002","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25570001","0","0","0","255700","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25580001","0","0","0","255800","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25590001","0","0","0","255900","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25600001","0","0","0","256000","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25610001","0","0","0","256100","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25620001","0","0","0","256200","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25630001","0","0","0","256300","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25640001","0","0","0","256400","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25650001","0","0","0","256500","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25660001","0","0","0","256600","2","0","0","0","0","1001","0"
"2","0","0","0","0","0","0","1001","0","0","0","0","25670001","0","0","0","256700","2","0","0","0","0","1001","0"
