9a531177a7cf13c5ac9ad35ea85c93c4b49ee12783b493d4e769767f5f5d71df,f5fb0871ca03fd568642b21597e611351c4347b6518a2537367f7127d005e905,12f6fac326389e41eec13ccbbac845c586acd1630549b0b38b61c1e01e939659,c00b0dfc6cb043db29b974dadab0ba2ccdb3742a69b2f5edd2a95cf6d92a5ddb,940a103008d797810e48fdc8de3ad980d5c4ea0ef93d72a203d2a483c653bf00,74e0eb7d73e04c10cd7251b3085ef722ab8cd886aacc64e3b3940bfa69b49963,e2505fba188f732b18445bc2c2c469035f4654d9eb4540cc51bfd3a75da50345,78f46c0f0fcb335757240d0250994d06e57430f8f37295680833ce6716a161e0,e891aadfd540b90c0dc8237c05bbfe5bfcb7485eade68d74502a8e1dd29dc5c8,8980fa9a3ecf7901114f42740e0971ccf599ecce5e8d95e7f56bf8dd03125367,d71e4993d0cc7709c355f96c81c811449d4f4d33db31377a09c413de54e144a3,49fe6b1dcc82d05e29fc29f149a38cadaff658dd46cfdb83222d5e76b68ea8d1,39ba8c061b9e71772d103297ffd4777e56b2470f42be288c470a3a3a28f6d9de,f78298a9a28652a8be8daa6b306c07879159d7dc94fef7531e93dec13359603e,b0cc60cba48f4ae91a361f6a7d9d769f785d13fd1704c802cd4361bd38e2ddee,27bb7bd6baef20f8ca5abf4d5e497a3a04e338305ba35b81417329d7f0c0dc17,9936f7fdb334bee48ee4554b6547c1f4f65186ca438b6e2e94bcbc08fd58133e,7ec47858c6541a1df8ec43f97ce584fcf3d2bd4dc4dc5c1ab67660176f087a07,6a3e1b37ba9c5b5ddf804ecf028e32454395055e011ed6b24492f76eb02df5d3,5094307605a13dc6b38492c55579ea9a443b1edbd058689d08c2bb2c5b4ba192,1179aa157eaf67add47da7c28e481143249328dcc9a2ee895ec0dcc006f91e01,7733f463babf801d27711003496a048b4e5c33164ab0da1d2ef8c9a2342b4628,1a59e3a251a42bd9ec9cb1e0d962e28d947cd01e561710514a74bde946915d3c,b314dcd75a6be89f0cda8acdbab94f91d05b86f5bb8a5268136482cdb0adba80,9f4ed3a1cce5e626d5992f04d2aef33e30861fccac997f1bf0da6d668cfb2a4d,a44d1b7b846e96ff091b721da48d9c1061b5cd87845f9e5737225b68cf8bf14b,0bb4bc1a8123f090d83ac9c4e6b80d17b3d2bf4e14cfc415b101c5cb82e59c0b,d3ccf650a4617d9967387354787ec6c661a63bb11ff3e35feabdc10693bf59dd,9ab015a8bcefe26d45d84cd00c2e86d6853f332b44cae9d1bfdf4203b211b231,49f6fe8ad7d07513c99687e061178d52c6d179d32dcdaea066ba8f1a2bfb3a79,62050d72f75f99b0cf385128f73ab3be168d9d25ebe916fb0db0aca7128dcbf9,0737e5dd9daddf69510bf288e3224fed41cd9e7f18a1e35f1cd8ef7c055b24dd,fbf38a0c09987e22e2131851956e966db4c82bda047e7fc4c99d3a3e2462df7a,4b74e20d7140d207b0997ab7428ced9ef8bc7c4455bd8284552d2c403ff53051,83b7c80dd2372ba77ac3beb16f8188ccb3f4146dc49ab85fc77a85ff68db0f0c,afabfc26acf939e64cca61ecaa5308624e1faf7ee3d8a2944c3e2d0649df14af,ef6d4bae240c07c6a448a0b28329676e33a18cd7b891089970ec4196639b6e68,2c299c3dbb94a12ccebd22a237c76ce88f5a0d10f7867d0800820ebc5b14c04f,5201813805381181ae0e416b9d769231310446667afadf09382e7a445187fbed,0086db55b145deeb5a05c9be1f5adcc6009782d0568aecc7a2f365aea0a485c8,6b18204119082395195824faadbc749c11694f7e595495f4424ebc576f97dee7,abb346dead36b4f4c1de7682c6668806813779dc729c75a76499bafcbe8a8a33
"0","0","0","187","0","0","0","30","139","0","0","0","0","710032301","0","1","200000001","187","202904","187","1","0","0","0","0","0","149","10","0","1","30","1","火蜥蜴","187","7715","0","174","137144","0","0","0","10"
"0","0","0","187","0","0","0","30","139","0","0","0","0","710032302","0","1","200000001","187","200902","187","1","0","0","0","0","0","182","10","0","1","30","1","多倫多獸","187","8100","0","193","230400","0","0","0","10"
"0","0","0","187","0","0","0","30","139","0","0","0","0","710032303","0","1","200000001","187","605201","187","1","0","0","0","0","0","204","10","0","1","30","1","莉瑪的闇影","187","11075","0","386","261120","0","0","0","10"
"0","0","0","187","0","0","0","30","139","0","0","0","0","710032304","0","1","200000001","187","604001","187","1","0","0","0","0","0","170","10","0","1","30","1","碧的闇影","187","11350","0","272","130560","0","0","0","10"
"0","0","0","187","0","0","0","30","139","0","0","0","0","710032305","0","1","200000001","187","207100","187","1","0","0","0","0","0","169","10","0","1","30","1","殺人蜂","187","11390","0","169","175200","0","0","0","10"
"0","0","0","188","0","0","0","30","140","0","0","0","0","710032401","0","1","200000001","188","204701","188","1","0","0","0","0","0","97","10","0","1","30","1","沙塵野豬","188","8405","0","327","205426","0","0","0","10"
"0","0","0","188","0","0","0","30","140","0","0","0","0","710032402","0","1","200000001","188","602301","188","1","0","0","0","0","0","183","10","0","1","30","1","綾音的闇影","188","9419","0","297","197280","0","0","0","10"
"0","0","0","188","0","0","0","30","140","0","0","0","0","710032403","0","1","200000001","188","206100","188","1","6705","0","0","0","0","153","10","0","1","30","1","睿智權杖","188","0","0","142","137076","0","0","0","10"
"0","0","0","588","0","0","0","30","140","0","0","0","0","710032404","0","1","200000001","288","602601","588","1","0","0","0","0","0","172","10","0","1","30","1","鈴的闇影","188","8563","0","274","156180","0","0","0","10"
"0","0","0","188","0","0","0","30","140","0","0","0","0","710032405","0","1","200000001","188","200800","188","1","0","0","0","0","0","146","10","0","1","30","1","噬岩怪","188","5922","0","152","163044","0","0","0","10"
"0","0","0","189","0","0","0","30","141","0","0","0","0","710032501","0","1","200000001","189","604401","189","1","7579","0","0","0","0","219","10","0","1","10","1","伊莉亞的闇影","189","0","0","207","165600","0","0","0","10"
"0","0","0","189","0","0","0","30","141","0","0","0","0","710032502","0","1","200000001","189","601401","189","1","9079","0","0","0","0","276","10","0","1","30","1","霞的闇影","189","0","0","219","104550","0","0","0","10"
"0","0","0","189","0","0","0","30","141","0","0","0","0","710032503","0","1","200000001","189","200300","189","1","3715","0","0","0","0","150","10","0","1","30","1","守門者","189","0","0","247","181912","0","0","0","10"
"0","0","0","189","0","0","0","30","141","0","0","0","0","710032504","0","1","200000001","189","200701","189","1","6562","0","0","0","0","161","10","0","1","30","1","石靈","189","0","0","181","103182","0","0","0","10"
"0","0","0","189","0","0","0","30","141","0","0","0","0","710032505","0","1","200000001","189","201400","189","1","7579","0","0","0","0","169","10","0","1","30","1","雷雲長老","189","0","0","201","180180","0","0","0","10"
"0","0","0","189","0","0","0","30","141","0","0","0","0","710032601","0","1","200000001","189","202904","189","1","0","0","0","0","0","151","10","0","1","30","1","火蜥蜴","189","9815","0","176","226973","0","0","0","10"
"0","0","0","189","0","0","0","30","141","0","0","0","0","710032602","0","1","200000001","189","205300","189","1","9200","0","0","0","0","174","10","0","1","30","1","寒冰雛鳥","189","0","0","154","192000","0","0","0","10"
"0","0","0","189","0","0","0","30","141","0","0","0","0","710032603","0","1","200000001","189","601801","189","1","9990","0","0","0","0","299","10","0","1","3","1","伊緒的闇影","189","0","0","184","110760","0","0","0","10"
"0","0","0","189","0","0","0","30","141","0","0","0","0","710032604","0","1","200000001","189","605001","189","1","8353","0","0","0","0","276","10","0","1","30","1","美咲的闇影","189","0","0","184","119040","0","0","0","10"
"0","0","0","189","0","0","0","30","141","0","0","0","0","710032605","0","1","200000001","189","201000","189","1","8000","0","0","0","0","165","10","0","1","30","1","怨火之顱","189","0","0","160","143278","0","0","0","10"
"0","0","0","189","0","0","0","30","141","0","0","0","0","710032701","0","1","200000001","189","201200","189","1","0","0","0","0","0","221","10","0","1","30","1","魔像","189","12033","0","439","224801","0","0","0","10"
"0","0","0","189","0","0","0","30","141","0","0","0","0","710032702","0","1","200000001","189","203702","189","1","0","0","0","0","0","146","10","0","1","30","1","臭鼬","189","8500","0","159","192680","0","0","0","10"
"0","0","0","189","0","0","0","30","141","0","0","0","0","710032703","0","1","200000001","189","600501","189","1","0","0","0","0","0","295","10","0","1","30","1","茉莉的闇影","189","11194","0","322","264960","0","0","0","10"
"0","0","0","189","0","0","0","30","141","0","0","0","0","710032704","0","1","200000001","189","601001","189","1","15079","0","0","0","0","276","10","0","1","30","1","真步的闇影","189","0","0","196","149040","0","0","0","10"
"0","0","0","189","0","0","0","30","141","0","0","0","0","710032705","0","1","200000001","189","201300","189","1","0","0","0","0","0","151","10","0","1","30","1","岩花","189","7298","0","171","189118","0","0","0","10"
"0","0","0","189","0","0","0","30","141","0","0","0","0","710032801","0","1","200000001","189","203001","189","1","6714","0","0","0","0","199","10","0","1","30","1","閃焰軟泥怪","189","0","0","216","145119","0","0","0","10"
"0","0","0","889","0","0","0","30","141","0","0","0","0","710032802","0","1","200000001","389","604701","589","1","0","0","0","0","0","249","10","0","1","50","1","純的闇影","189","10763","0","345","295280","0","0","0","10"
"0","0","0","189","0","0","0","30","141","0","0","0","0","710032803","0","1","200000001","189","206900","189","1","18000","0","0","0","0","195","10","0","1","30","1","沉睡之梟","189","0","0","177","191520","0","0","0","10"
"0","0","0","389","0","0","0","30","141","0","0","0","0","710032804","0","1","200000001","389","602201","389","1","12716","0","0","0","0","299","10","0","1","30","1","依里的闇影","189","0","0","184","149040","0","0","0","10"
"0","0","0","189","0","0","0","30","141","0","0","0","0","710032805","0","1","200000001","189","206100","189","1","8755","0","0","0","0","154","10","0","1","30","1","睿智權杖","189","0","0","143","138276","0","0","0","10"
"0","0","0","189","0","0","0","30","141","0","0","0","0","710032901","0","1","200000001","189","207000","189","1","9200","0","0","0","0","174","10","0","1","30","1","小狸貓","189","0","0","154","212000","0","0","0","10"
"0","0","0","189","0","0","0","30","141","0","0","0","0","710032902","0","1","200000001","189","604601","189","1","0","0","0","0","0","184","10","0","1","30","1","珠希的闇影","189","8625","0","242","165600","0","0","0","10"
"0","0","0","189","0","0","0","30","141","0","0","0","0","710032903","0","1","200000001","189","602801","189","1","0","0","0","0","0","184","10","0","1","30","1","咲戀的闇影","189","8194","0","276","198720","0","0","0","10"
"0","0","0","189","0","0","0","30","141","0","0","0","0","710032904","0","1","200000001","189","201400","189","1","9079","0","0","0","0","169","10","0","1","30","1","雷雲長老","189","0","0","201","180180","0","0","0","10"
"0","0","0","189","0","0","0","30","141","0","0","0","0","710032905","0","1","200000001","189","204600","189","1","8850","0","0","0","0","198","10","0","1","30","1","魔法射線","189","0","0","168","141264","0","0","0","10"
"0","0","0","196","0","0","0","30","148","0","0","0","0","710033001","0","1","200000001","196","206000","196","1","0","0","0","0","0","121","10","0","1","30","1","海獅怪","196","13373","0","229","211102","0","0","0","10"
"0","0","0","196","0","0","0","30","148","0","0","0","0","710033002","0","1","200000001","196","605601","196","1","0","0","0","0","0","218","10","0","1","30","1","流夏的闇影","196","10110","0","351","285090","0","0","0","10"
"0","0","0","196","0","0","0","30","148","0","0","0","0","710033003","0","1","200000001","196","603601","196","1","9922","0","0","0","0","218","10","0","1","30","1","鏡華的闇影","196","0","0","194","120982","0","0","0","10"
"0","0","0","196","0","0","0","30","148","0","0","0","0","710033004","0","1","300000008","196","301901","196","1","19000","0","0","0","0","197","20","0","1","30","1","嘯浪虎鯨","196","19000","0","257","2400000","0","0","0","20"
"0","0","0","196","0","0","0","30","148","0","0","0","0","710033005","0","1","200000001","196","201500","196","1","12562","0","0","0","0","183","10","0","1","30","1","潛陸水母","196","0","0","155","105597","0","0","0","10"
"0","0","0","186","0","0","0","30","138","0","0","0","0","710033101","0","1","200000001","186","602701","186","1","0","0","0","0","0","180","10","0","1","30","1","惠理子的闇影","186","11969","0","270","178200","0","0","0","40"
"0","0","0","186","0","0","0","30","138","0","0","0","0","710033102","0","1","200000001","186","604801","186","1","0","0","0","0","0","180","10","0","1","30","1","美冬的闇影","186","9938","0","293","194400","0","0","0","10"
"0","0","0","186","0","0","0","30","138","0","0","0","0","710033103","0","1","200000001","186","204702","186","1","0","0","0","0","0","121","10","0","1","30","1","狂野野豬","186","11123","0","340","161290","0","0","0","10"
"0","0","0","186","0","0","0","30","138","0","0","0","0","710033104","0","1","200000001","186","202802","186","1","0","0","0","0","0","144","10","0","1","30","1","遷徙之鳶","186","9261","0","167","173705","0","0","0","10"
"0","0","0","186","0","0","0","30","138","0","0","0","0","710033105","0","1","200000001","186","203400","186","1","18262","0","0","0","0","168","10","0","1","30","1","鬼燈螢","186","0","0","144","136061","0","0","0","10"
"0","0","0","187","0","0","0","30","139","0","0","0","0","710033201","0","1","200000001","187","602001","187","1","0","0","0","0","0","182","10","0","1","30","1","美美的闇影","187","12350","0","295","195840","0","0","0","10"
"0","0","0","1687","0","0","0","30","139","0","0","0","0","710033202","0","1","200000001","187","604201","187","1","13948","0","0","0","0","295","10","0","1","30","1","千歌的闇影","187","0","0","159","138720","0","0","0","10"
"0","0","0","187","0","0","0","30","139","0","0","0","0","710033203","0","1","200000001","187","204900","187","1","0","0","0","0","0","175","10","0","1","30","200","小小哥布林","187","18250","0","175","222000","0","0","0","10"
"0","0","0","187","0","0","0","30","139","0","0","0","0","710033204","0","1","200000001","187","205001","187","1","0","0","0","0","0","157","10","0","1","30","1","毒蟾蜍","187","12900","0","177","208800","0","0","0","10"
"0","0","0","187","0","0","0","30","139","0","0","0","0","710033205","0","1","200000001","187","200800","187","1","0","0","0","0","0","145","10","0","1","30","1","噬岩怪","187","8872","0","151","161844","0","0","0","10"
"0","0","0","188","0","0","0","30","140","0","0","0","0","710033301","0","1","200000001","188","602901","388","1","0","0","0","0","0","206","10","0","1","30","1","望的闇影","188","10135","0","320","213040","0","0","0","10"
"0","0","0","488","0","0","0","30","140","0","0","0","0","710033302","0","1","200000001","188","605101","188","1","0","0","0","0","0","195","10","0","1","30","1","深月的闇影","188","7707","0","286","144400","0","0","0","10"
"0","0","0","188","0","0","0","30","140","0","0","0","0","710033303","0","1","200000001","188","206000","188","1","0","0","0","0","0","113","10","0","1","30","1","海獅怪","188","11473","0","221","197194","0","0","0","10"
"0","0","0","188","0","0","0","30","140","0","0","0","0","710033304","0","1","200000001","188","201900","188","1","0","0","0","0","0","155","10","0","1","30","1","烏帕魯帕","188","4524","0","191","127809","0","0","0","10"
"0","0","0","188","0","0","0","30","140","0","0","0","0","710033305","0","1","200000001","188","201302","188","1","0","0","0","0","0","155","10","0","1","30","1","仙人掌花","188","4524","0","191","147809","0","0","0","10"
"0","0","0","189","0","0","0","30","141","0","0","0","0","710033401","0","1","200000001","189","600701","189","1","0","0","0","0","0","207","10","0","1","30","1","宮子的闇影","189","8194","0","345","218400","0","0","0","10"
"0","0","0","189","0","0","0","30","141","0","0","0","0","710033402","0","1","200000001","189","601801","189","1","7990","0","0","0","0","299","10","0","1","3","1","伊緒的闇影","189","0","0","184","140760","0","0","0","10"
"0","0","0","189","0","0","0","30","141","0","0","0","0","710033403","0","1","200000001","189","200701","189","1","7562","0","0","0","0","161","10","0","1","30","1","石靈","189","0","0","181","143182","0","0","0","10"
"0","0","0","189","0","0","0","30","141","0","0","0","0","710033404","0","1","200000001","189","205500","189","1","0","0","0","0","0","206","10","0","1","30","1","沙陸毒蛇","189","9820","0","166","183840","0","0","0","10"
"0","0","0","189","0","0","0","30","141","0","0","0","0","710033405","0","1","200000001","189","204600","189","1","6350","0","0","0","0","198","10","0","1","30","1","魔法射線","189","0","0","168","141264","0","0","0","10"
"0","0","0","190","0","0","0","30","142","0","0","0","0","710033501","0","1","200000001","290","600901","290","1","12974","0","0","0","0","232","10","0","1","30","1","杏奈的闇影","190","0","0","174","180120","0","0","0","10"
"0","0","0","190","0","0","0","30","142","0","0","0","0","710033502","0","1","200000001","290","601301","290","1","11145","0","0","0","0","209","10","0","1","30","1","七七香的闇影","190","0","0","186","150120","0","0","0","10"
"0","0","0","190","0","0","0","30","142","0","0","0","0","710033503","0","1","200000001","190","201201","190","1","0","0","0","0","0","3000","10","0","1","30","1","青藍魔像","190","11250","0","196","234000","0","0","0","10"
"0","0","0","190","0","0","0","30","142","0","0","0","0","710033504","0","1","200000001","190","203700","190","1","0","0","0","0","0","150","10","0","1","30","1","堅果射手","190","7797","0","163","169452","0","0","0","10"
"0","0","0","190","0","0","0","30","142","0","0","0","0","710033505","0","1","200000001","190","201400","190","1","9129","0","0","0","0","170","10","0","1","30","1","雷雲長老","190","0","0","202","181380","0","0","0","10"
"0","0","0","190","0","0","0","30","142","0","0","0","0","710033601","0","1","200000001","190","605401","190","1","0","0","0","0","0","209","10","0","1","30","1","紡希的闇影","190","7557","0","255","166800","0","0","0","10"
"0","0","0","190","0","0","0","30","142","0","0","0","0","710033602","0","1","200000001","190","602201","190","1","10779","0","0","0","0","302","10","0","1","30","1","依里的闇影","190","0","0","186","150120","0","0","0","10"
"0","0","0","190","0","0","0","30","142","0","0","0","0","710033603","0","1","200000001","190","207000","190","1","7750","0","0","0","0","175","10","0","1","30","1","小狸貓","190","0","0","155","223200","0","0","0","10"
"0","0","0","190","0","0","0","30","142","0","0","0","0","710033604","0","1","200000001","190","203501","190","1","0","0","0","0","0","160","10","0","1","30","1","寒冰鼴鼠","190","7664","0","171","164578","0","0","0","10"
"0","0","0","190","0","0","0","30","142","0","0","0","0","710033605","0","1","200000001","190","201602","190","1","11550","0","0","0","0","181","10","0","1","30","1","寧芙","190","0","0","161","138000","0","0","0","10"
"0","0","0","390","0","0","0","30","142","0","0","0","0","710033701","0","1","200000001","190","603001","290","1","0","0","0","0","0","197","10","0","1","30","1","妮諾的闇影","190","13425","0","267","230160","0","0","0","10"
"0","0","0","990","0","0","0","30","142","0","0","0","0","710033702","0","1","200000001","190","602601","490","1","0","0","0","0","0","174","10","0","1","30","1","鈴的闇影","190","16688","0","278","158460","0","0","0","10"
"0","0","0","190","0","0","0","30","142","0","0","0","0","710033703","0","1","200000001","190","200500","190","1","0","0","0","0","0","183","10","0","1","30","1","狂野角鹿","190","10597","0","207","255556","0","0","0","10"
"0","0","0","190","0","0","0","30","142","0","0","0","0","710033704","0","1","200000001","190","207100","190","1","0","0","0","0","0","172","10","0","1","30","1","殺人蜂","190","18540","0","172","178800","0","0","0","10"
"0","0","0","190","0","0","0","30","142","0","0","0","0","710033705","0","1","200000001","190","206100","190","1","6805","0","0","0","0","155","10","0","1","30","1","睿智權杖","190","0","0","144","139476","0","0","0","10"
"0","0","0","290","0","0","0","30","142","0","0","0","0","710033801","0","1","200000001","390","603101","1190","1","0","0","0","0","0","197","10","0","1","20","1","忍的闇影","190","7188","0","278","163480","0","0","0","10"
