9dad7d3b9060497096b7691968163e6481c15338dbfab2890dfdb15d33f7db5d,8d0e75599571059d2098bad500dc0ed5949646c90cd11230d03020075d769fde,2df48ef62f4116b9fae3fe98c1894c6f869f10feb1c0b2428ad40ed59f1abc3e,bed570e1580afebef0de168cdb9145c16ab2d79ed7e3347140348c50d86554d2,867af4218fa7c54be356b028180a667051a531b4f447182730380598fd1a32e3,a1649a912359d32039febccc0f47ab33990ede0ae8f6dc198f3741691fb4c3f5,56e579087489a81bacf0cca202aeceb1209cf4be6f0ac41269872daf3acdeb75,52c8bc8a183ecf45f8f4af9db5449e2125c4b7a55c084f1f3a4c1d69140177ac,f607a900a95829686b5b595cd55b12394eeb00a6c4f66544da71b44c181f985e,ed282c1f4fa26bacedcbce1385cd0b005d17904e5ae76d67745a807ba25897fd,2233db3b8da4494d4e9cc307fde5a678a9d5f2f79a9be14c602a7090c04c8186,1c444a961776dadffd58741a84cd797350dd84845b546bbc27234d9eec6ef5f4,f005071ce70ee47a748421463f91149cfa3cfddf1f197146f3e2695c609ab7b5,90ee1a62bb5ef805ef0c3dc0c7bc4195ede0df7c51b4ad6c86d310d755cba405,b16a8f97f9eae844ef9a1133e3690af5925759bb7ea176193d11848fc619a2b3,b77520120ced6e45f2e785873c6fa45150b05505b2b34a2f0c9e4f7362954291,17808cfdf1d55458e5c70e0a759a433b76535f635d069b71bd07e6bfade4f3df,789eaf6163c0282d9e1dc0f9846bad5526d5d882304a9cb95b76f4d2e791c226,77302850b3482a555bbc40e31f3bdc85ebda30fa9206a5e1d01a523894cf19ea,5b3ffd18fd53bec2a28cdc64bf265f3b2903c6e5eb069875fa85386f182b84e9,eef07c5f176971ef5652f9ca075da5d5c33922a2e4106f3bd46a8777dfc59c15,e297eeedf0036b869fbb6585139f007eb20f07eaa21b21bbe7a980f79b43140b,8a8c74f2f50023e09bdb6ad5df63f93b6affefc7ab589195c6d3f337391a2d04,86da965b106dc6692bd863f8967914b29048a3c8dd9a9ac7d19acd0167eeab3f,aa830643cd65bed6e1281b114a3f9ee1816d381c354422e87af49c944c498a4a,8c7ec0bc42f4e8a004f7488bea90ca65413dbd4036e1a95d0d8420ef560958a5,e8b2445040e82b4ed48b99b812b8ec5e60b3bb74c03da3941319dcd097f60c39,cf5ba3d4dd74ae8e5489ebd40c5b1ee2b32af5dd336b25c43500023b36bb6a13,17bfcddb7913e243e34a2641462d0a00b55da3eac43639c3dd78c2e7e92ece0c,b6590f63c73c5fef50bdf03defd2940ff784c6c447b4be1490c6b1e1f9d861c3,79020eb6432f055aa5005e946a0543c2648a6fdff9c558798036f7000a6716f2,9c46facfd99ab98867a98875ba94504958b39703cf4c4775b0ff6142e26a4978,f72e82343fdbc3a856b038e8287de3aeb2484e12cbfe60723f9ff7be9c178202,2bea589374fc57f1094ba3165e2a0f6aa3bd33668b517ceb69bc041234f1a0c6,d840553e8a0f4df4782507d1bea7dcb50158fe52c3dbc85fb07422f6e1c486be,133590cce3557954d244b06a5cd46ec146d4f936b44631bec562507bb4a4ea44,acaf82163ff05dd8c419b2ed354cdee8f685788170ca5f38113a886ecd18e184,f609995bddd9beb6dbf8851facf170841354d0fd4761a3e917c2efa844147239,9448e356bccdfb9bd62d2d30309f9c28609c3af8ba42f769ee42b7124d2bfed9,ea33037a8996e78ca0bd6ff76b5601a25ac6db81b097b40f46dc638a2f34dd53,c09d5a95f772b312d6e160bcb9889c4bb5591e635d6449bffe88287f3f7d75e2
"1","4","1","2","8","2","1","1","8","12","115042","0","50001","3","94002","1","2","2","0","1","2","0","91002","115073","0","30","4","0","2100444","80000","4","125523","1","5","140001","0","4","20001","1","0","0"
"1","8","0","0","4","3","1","1","2","2","94002","0","0","5","20001","1","2","30","0","1","0","0","125374","125522","0","2","4","0","2100445","8","4","125013","1","80000","91002","0","12","50001","1","0","0"
"1","4","1","2","8","2","1","1","8","12","115132","0","50001","3","94002","1","2","2","0","1","2","0","91002","125491","0","30","4","0","2100446","80000","4","115432","1","5","140001","0","4","20001","1","0","0"
"1","8","0","0","4","3","1","1","2","2","94002","0","0","5","20001","1","2","30","0","1","0","0","125164","115222","0","2","4","0","2100447","8","4","125373","1","80000","91002","0","12","50001","1","0","0"
"1","4","1","2","8","2","1","1","8","12","125282","0","50001","3","94002","1","2","2","0","1","2","0","91002","125103","0","30","4","0","2100448","80000","4","125044","1","5","140001","0","4","20001","1","0","0"
"1","8","0","0","4","3","1","1","2","2","94002","0","0","5","20001","1","2","30","0","1","0","0","125224","125252","0","2","4","0","2100449","8","4","125283","1","80000","91002","0","12","50001","1","0","0"
"1","4","0","0","4","100","1","1","2","2","94002","0","0","3","20001","6","2","1","0","1","0","0","140001","31011","0","2","2","0","2100450","8","8","91002","1","150000","140000","0","12","50001","1","0","0"
"1","8","1","4","4","2","1","1","3","4","94002","16","125103","2","115284","1","4","60","50001","1","10","1","140001","115105","4","2","4","2","2100451","3","4","125015","1","200000","91002","20001","12","115344","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115553","2","125523","1","4","60","50001","1","10","1","140001","115225","4","2","4","2","2100452","3","4","125045","1","200000","91002","20001","12","115432","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115073","2","115344","1","4","60","50001","1","10","1","140001","125015","4","2","4","2","2100453","3","4","115105","1","200000","91002","20001","12","115284","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125462","2","115432","1","4","60","50001","1","10","1","140001","125045","4","2","4","2","2100454","3","4","115225","1","200000","91002","20001","12","125523","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125253","2","125134","1","4","60","50001","1","10","1","140001","115135","4","2","4","2","2100455","3","4","125255","1","200000","91002","20001","12","125044","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115613","2","125044","1","4","60","50001","1","10","1","140001","125255","4","2","4","2","2100456","3","4","115135","1","200000","91002","20001","12","125134","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115133","2","125314","1","4","60","50001","1","10","1","140001","125195","4","2","4","2","2100457","3","4","115165","1","200000","91002","20001","12","115194","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125013","2","115104","1","4","60","50001","1","10","1","140001","115165","4","2","4","2","2100458","3","4","125075","1","200000","91002","20001","12","125314","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125043","2","115194","1","4","60","50001","1","10","1","140001","125075","4","2","4","2","2100459","3","4","125195","1","200000","91002","20001","12","115104","1","2","1"
"1","4","0","0","8","2","1","1","4","2","94002","0","0","6","20001","6","2","2","0","1","0","0","91002","31023","0","200","2","0","2100460","16","4","140001","1","400000","140000","0","12","50001","1","0","0"
"1","8","1","4","4","2","1","1","3","4","94002","16","115073","2","125523","1","4","60","50001","1","10","1","140001","115615","4","2","4","2","2100461","3","4","125045","1","240000","91002","20001","12","115194","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125103","2","115284","1","4","60","50001","1","10","1","140001","125195","4","2","4","2","2100462","3","4","115105","1","240000","91002","20001","12","125134","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115553","2","115344","1","4","60","50001","1","10","1","140001","125045","4","2","4","2","2100463","3","4","125255","1","240000","91002","20001","12","125523","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125491","2","125314","1","4","60","50001","1","10","1","140001","115105","4","2","4","2","2100464","3","4","115165","1","240000","91002","20001","12","115284","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125043","2","125044","1","4","60","50001","1","10","1","140001","125255","4","2","4","2","2100465","3","4","115585","1","240000","91002","20001","12","115344","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115133","2","115432","1","4","60","50001","1","10","1","140001","115165","4","2","4","2","2100466","3","4","115555","1","240000","91002","20001","12","125314","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125013","2","125224","1","4","60","50001","1","10","1","140001","115585","4","2","4","2","2100467","3","4","125015","1","240000","91002","20001","12","125044","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115613","2","115194","1","4","60","50001","1","10","1","140001","115555","4","2","4","2","2100468","3","4","115615","1","240000","91002","20001","12","115432","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125462","2","125134","1","4","60","50001","1","10","1","140001","125015","4","2","4","2","2100469","3","4","125195","1","240000","91002","20001","12","125224","1","2","1"
"1","4","0","0","8","2","1","1","4","2","94002","0","0","6","20001","6","2","2","0","1","0","0","91002","31052","0","200","2","0","2100470","16","4","140001","1","480000","140000","0","12","50001","1","0","0"
"1","8","1","4","4","2","1","1","3","4","94002","16","115553","2","115284","1","4","60","50001","1","10","1","140001","115105","4","2","4","2","2100471","3","4","125285","1","240000","91002","20001","12","115194","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115073","2","125523","1","4","60","50001","1","10","1","140001","125255","4","2","4","2","2100472","3","4","115315","1","240000","91002","20001","12","125374","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125491","2","115344","1","4","60","50001","1","10","1","140001","125285","4","2","4","2","2100473","3","4","115375","1","240000","91002","20001","12","115284","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125103","2","115432","1","4","60","50001","1","10","1","140001","115315","4","2","4","2","2100474","3","4","125345","1","240000","91002","20001","12","125523","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115583","2","125314","1","4","60","50001","1","10","1","140001","115375","4","2","4","2","2100475","3","4","125463","1","240000","91002","20001","12","115344","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115613","2","125044","1","4","60","50001","1","10","1","140001","125345","4","2","4","2","2100476","3","4","115402","1","240000","91002","20001","12","115432","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125462","2","125224","1","4","60","50001","1","10","1","140001","125463","4","2","4","2","2100477","3","4","125045","1","240000","91002","20001","12","125314","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125013","2","115194","1","4","60","50001","1","10","1","140001","115402","4","2","4","2","2100478","3","4","115105","1","240000","91002","20001","12","125044","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125223","2","125374","1","4","60","50001","1","10","1","140001","125045","4","2","4","2","2100479","3","4","125255","1","240000","91002","20001","12","125224","1","2","1"
"1","4","0","0","8","2","1","1","4","2","94002","0","0","6","20001","6","2","2","0","1","0","0","91002","31025","0","200","2","0","2100480","16","4","140001","1","480000","140000","0","12","50001","1","0","0"
"1","8","1","4","4","2","1","1","3","4","94002","16","115584","2","115105","1","4","60","50001","1","10","1","140001","125226","4","2","4","2","2100481","3","4","115106","1","280000","91002","20001","12","125463","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115614","2","115402","1","4","60","50001","1","10","1","140001","115166","4","2","4","2","2100482","3","4","115136","1","280000","91002","20001","12","125255","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115344","2","125195","1","4","60","50001","1","10","1","140001","115106","4","2","4","2","2100483","3","4","125256","1","280000","91002","20001","12","115105","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115194","2","125345","1","4","60","50001","1","10","1","140001","115136","4","2","4","2","2100484","3","4","125076","1","280000","91002","20001","12","115402","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115432","2","115315","1","4","60","50001","1","10","1","140001","125256","4","2","4","2","2100485","3","4","125016","1","280000","91002","20001","12","125195","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115104","2","125045","1","4","60","50001","1","10","1","140001","125076","4","2","4","2","2100486","3","4","115196","1","280000","91002","20001","12","125345","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115554","2","125075","1","4","60","50001","1","10","1","140001","125016","4","2","4","2","2100487","3","4","125046","1","280000","91002","20001","12","115315","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125314","2","125463","1","4","60","50001","1","10","1","140001","115196","4","2","4","2","2100488","3","4","125226","1","280000","91002","20001","12","125045","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125044","2","125255","1","4","60","50001","1","10","1","140001","125046","4","2","4","2","2100489","3","4","115166","1","280000","91002","20001","12","125075","1","2","1"
"1","4","0","0","8","2","1","1","4","2","94002","0","0","6","20001","6","2","2","0","1","0","0","91002","31049","0","200","2","0","2100490","16","4","140001","1","560000","140000","0","12","50001","1","0","0"
"1","8","1","4","4","2","1","1","3","4","94002","16","115584","2","125045","1","4","60","50001","1","10","1","140001","115196","4","2","4","2","2100491","3","4","115136","1","280000","91002","20001","12","125195","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125523","2","125015","1","4","60","50001","1","10","1","140001","125016","4","2","4","2","2100492","3","4","125076","1","280000","91002","20001","12","115225","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115284","2","115165","1","4","60","50001","1","10","1","140001","115136","4","2","4","2","2100493","3","4","115106","1","280000","91002","20001","12","125045","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115614","2","125463","1","4","60","50001","1","10","1","140001","125076","4","2","4","2","2100494","3","4","125046","1","280000","91002","20001","12","125015","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115432","2","115105","1","4","60","50001","1","10","1","140001","115106","4","2","4","2","2100495","3","4","125256","1","280000","91002","20001","12","115165","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115344","2","125345","1","4","60","50001","1","10","1","140001","125046","4","2","4","2","2100496","3","4","115616","1","280000","91002","20001","12","125463","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125044","2","115315","1","4","60","50001","1","10","1","140001","125256","4","2","4","2","2100497","3","4","115586","1","280000","91002","20001","12","115105","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115194","2","125195","1","4","60","50001","1","10","1","140001","115616","4","2","4","2","2100498","3","4","115196","1","280000","91002","20001","12","125345","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125224","2","115225","1","4","60","50001","1","10","1","140001","115586","4","2","4","2","2100499","3","4","125016","1","280000","91002","20001","12","115315","1","2","1"
"1","4","0","0","8","2","1","1","4","2","94002","0","0","6","20001","6","2","2","0","1","0","0","91002","31020","0","200","2","0","2100500","16","4","140001","1","560000","140000","0","12","50001","1","0","0"
"1","8","1","4","4","2","1","1","3","4","94002","16","115432","2","115105","1","4","60","50001","1","10","1","140001","115196","4","2","4","2","2100501","3","4","125046","1","320000","91002","20001","12","125255","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115584","2","125015","1","4","60","50001","1","10","1","140001","115556","4","2","4","2","2100502","3","4","125076","1","320000","91002","20001","12","125075","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115284","2","125045","1","4","60","50001","1","10","1","140001","125046","4","2","4","2","2100503","3","4","115136","1","320000","91002","20001","12","115105","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125044","2","125195","1","4","60","50001","1","10","1","140001","125076","4","2","4","2","2100504","3","4","115106","1","320000","91002","20001","12","125015","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125314","2","115225","1","4","60","50001","1","10","1","140001","115136","4","2","4","2","2100505","3","4","115166","1","320000","91002","20001","12","125045","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115344","2","115165","1","4","60","50001","1","10","1","140001","115106","4","2","4","2","2100506","3","4","125016","1","320000","91002","20001","12","125195","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115194","2","125463","1","4","60","50001","1","10","1","140001","115166","4","2","4","2","2100507","3","4","115586","1","320000","91002","20001","12","115225","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125224","2","125255","1","4","60","50001","1","10","1","140001","125016","4","2","4","2","2100508","3","4","115196","1","320000","91002","20001","12","115165","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125374","2","125075","1","4","60","50001","1","10","1","140001","115586","4","2","4","2","2100509","3","4","115556","1","320000","91002","20001","12","125463","1","2","1"
"1","4","0","0","8","2","1","1","4","2","94002","0","0","6","20001","6","2","2","0","1","0","0","91002","31044","0","200","2","0","2100510","16","4","140001","1","640000","140000","0","12","50001","1","0","0"
"1","8","1","4","4","2","1","1","3","4","94002","16","115584","2","125015","1","4","60","50001","1","10","1","140001","125076","4","2","4","2","2100511","3","4","125524","1","320000","91002","20001","12","125255","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115432","2","125045","1","4","60","50001","1","10","1","140001","115136","4","2","4","2","2100512","3","4","115316","1","320000","91002","20001","12","125463","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115284","2","115105","1","4","60","50001","1","10","1","140001","125524","4","2","4","2","2100513","3","4","115433","1","320000","91002","20001","12","125015","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125044","2","115225","1","4","60","50001","1","10","1","140001","115316","4","2","4","2","2100514","3","4","125286","1","320000","91002","20001","12","125045","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125314","2","125195","1","4","60","50001","1","10","1","140001","115433","4","2","4","2","2100515","3","4","125376","1","320000","91002","20001","12","115105","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115194","2","115555","1","4","60","50001","1","10","1","140001","125286","4","2","4","2","2100516","3","4","115346","1","320000","91002","20001","12","115225","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115554","2","115165","1","4","60","50001","1","10","1","140001","125376","4","2","4","2","2100517","3","4","125046","1","320000","91002","20001","12","125195","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115344","2","125255","1","4","60","50001","1","10","1","140001","115346","4","2","4","2","2100518","3","4","125076","1","320000","91002","20001","12","115555","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115614","2","125463","1","4","60","50001","1","10","1","140001","125046","4","2","4","2","2100519","3","4","115136","1","320000","91002","20001","12","115165","1","2","1"
"1","4","0","0","8","2","1","1","4","2","94002","0","0","6","20001","6","2","2","0","1","0","0","91002","31037","0","200","2","0","2100520","16","4","140001","1","640000","140000","0","12","50001","1","0","0"
"1","8","1","4","4","2","1","1","3","4","94002","16","115105","2","125376","1","4","60","50001","1","10","1","140001","125257","4","2","4","2","2100521","3","4","115197","1","360000","91002","20001","12","125016","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125015","2","125286","1","4","60","50001","1","10","1","140001","125167","4","2","4","2","2100522","3","4","115137","1","360000","91002","20001","12","115433","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125045","2","125076","1","4","60","50001","1","10","1","140001","115197","4","2","4","2","2100523","3","4","115077","1","360000","91002","20001","12","125376","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","125075","2","125046","1","4","60","50001","1","10","1","140001","115137","4","2","4","2","2100524","3","4","125017","1","360000","91002","20001","12","125286","1","2","1"
"1","8","1","4","4","2","1","1","3","4","94002","16","115585","2","115106","1","4","60","50001","1","10","1","140001","115077","4","2","4","2","2100525","3","4","125107","1","360000","91002","20001","12","125076","1","2","1"
