99eb8fee6a3f221daba40eb7f50dfb32426f706669946ecf64f083152188ae6e,6e1daf83ba88cb9660698fcfaec0c5196743dc3e42702834a535c0f0dea06a8d,169fcbf26f0bed5cf78c188ea39627a79041dce27bd1d2e052ad3c7153ba0990,3e940ecd4cda09458b34820ba273b99f79ee5063b7299069703b2cc98b5e7723,c0c7d34696a1492a932e618ee3d967dae2cae3373b1d7607980a5b78a7bea34c,244eea6941d376c197009726526733f23ca8f6b7170a0d449ebc1205c9d96abf,23e0f1ee0e6a6d2ad3c5e89b84ad84016741ee054276e913e49e1f7b2c2d9372,229a28998a61faa92b6ee3f8c05344b57e224f688c23b01ca97f55bef0b77564,3fad74ba4ca81cd9788b581217dfe4daef9b54bc2c170a745f5bebdc95f07d89,5aaf3e3198ed08c2592777e1eafee11f80bd1616094eb774fa7f340c44f778b9,1b9ee3ebf7d7a7293e06d32fc9cfea471a802c38e544204d73983f1d7d047376,922ecc6762e7f3340f3e9029916a6850f93c0c03612ffebe58fc7e93f82df900,b3cc2ac3b5d97ac97b6a8e38067447f079f739746ec68bd7d54854b461cc7e08,01ab30d69154490bf204718248e2438cedba022d4fb90c766f834ba802db933e
"5","56011855","201262","130701","1","將鏡華（春日）升到★5","0","2030/04/01 14:59:59","56011855","2024/09/04 16:00:00","6011","301","501","0"
"1","56011856","201263","130801","1","讓鈴莓（春日）成為夥伴","0","2030/04/01 14:59:59","56011856","2024/09/16 16:00:00","6011","301","501","0"
"3","56011857","201263","130801","1","將鈴莓（春日）升到★3","0","2030/04/01 14:59:59","56011857","2024/09/16 16:00:00","6011","301","501","0"
"5","56011858","201263","130801","1","將鈴莓（春日）升到★5","0","2030/04/01 14:59:59","56011858","2024/09/16 16:00:00","6011","301","501","0"
"1","56011859","201264","131001","1","讓真步（夢想樂園）成為夥伴","0","2030/04/01 14:59:59","56011859","2024/10/01 16:00:00","6011","301","501","0"
"3","56011860","201264","131001","1","將真步（夢想樂園）升到★3","0","2030/04/01 14:59:59","56011860","2024/10/01 16:00:00","6011","301","501","0"
"5","56011861","201264","131001","1","將真步（夢想樂園）升到★5","0","2030/04/01 14:59:59","56011861","2024/10/01 16:00:00","6011","301","501","0"
"6","56011862","201051","105601","1","將流夏升到★6","0","2030/04/01 14:59:59","56011862","2024/10/01 16:00:00","6011","301","501","0"
"1","56011863","201265","130901","1","將庫露露成為夥伴","0","2030/04/01 14:59:59","56011863","2024/10/16 16:00:00","6011","301","501","0"
"3","56011864","201265","130901","1","將庫露露升到★3","0","2030/04/01 14:59:59","56011864","2024/10/16 16:00:00","6011","301","501","0"
"5","56011865","201265","130901","1","將庫露露升到★5","0","2030/04/01 14:59:59","56011865","2024/10/16 16:00:00","6011","301","501","0"
"1","56011866","201266","131101","1","讓涅婭（夏日）成為夥伴","0","2030/04/01 14:59:59","56011866","2024/11/01 16:00:00","6011","301","501","0"
"3","56011867","201266","131101","1","將涅婭（夏日）升到★3","0","2030/04/01 14:59:59","56011867","2024/11/01 16:00:00","6011","301","501","0"
"5","56011868","201266","131101","1","將涅婭（夏日）升到★5","0","2030/04/01 14:59:59","56011868","2024/11/01 16:00:00","6011","301","501","0"
"1","56011869","201267","129701","1","讓涅妃‧涅羅成為夥伴","0","2030/04/01 14:59:59","56011869","2024/11/01 16:00:00","6011","301","501","0"
"3","56011870","201267","129701","1","將涅妃‧涅羅升到★3","0","2030/04/01 14:59:59","56011870","2024/11/01 16:00:00","6011","301","501","0"
"5","56011871","201267","129701","1","將涅妃‧涅羅升到★5","0","2030/04/01 14:59:59","56011871","2024/11/01 16:00:00","6011","301","501","0"
"1","56011872","201268","131201","1","讓美空（夏日）成為夥伴","0","2030/04/01 14:59:59","56011872","2024/11/04 16:00:00","6011","301","501","0"
"3","56011873","201268","131201","1","將美空（夏日）升到★3","0","2030/04/01 14:59:59","56011873","2024/11/04 16:00:00","6011","301","501","0"
"5","56011874","201268","131201","1","將美空（夏日）升到★5","0","2030/04/01 14:59:59","56011874","2024/11/04 16:00:00","6011","301","501","0"
"1","56011875","201269","131601","1","讓莉莉（夏日）成為夥伴","0","2030/04/01 14:59:59","56011875","2024/11/16 16:00:00","6011","301","501","0"
"3","56011876","201269","131601","1","將莉莉（夏日）升到★3","0","2030/04/01 14:59:59","56011876","2024/11/16 16:00:00","6011","301","501","0"
"5","56011877","201269","131601","1","將莉莉（夏日）升到★5","0","2030/04/01 14:59:59","56011877","2024/11/16 16:00:00","6011","301","501","0"
"1","56011878","201270","131701","1","讓愛梅斯（夏日）成為夥伴","0","2030/04/01 14:59:59","56011878","2024/12/01 16:00:00","6011","301","501","0"
"3","56011879","201270","131701","1","將愛梅斯（夏日）升到★3","0","2030/04/01 14:59:59","56011879","2024/12/01 16:00:00","6011","301","501","0"
"5","56011880","201270","131701","1","將愛梅斯（夏日）升到★5","0","2030/04/01 14:59:59","56011880","2024/12/01 16:00:00","6011","301","501","0"
"1","56011881","201271","118601","1","讓涅比亞成為夥伴","0","2030/04/01 14:59:59","56011881","2024/12/10 16:00:00","6011","301","501","0"
"3","56011882","201271","118601","1","將涅比亞升到★3","0","2030/04/01 14:59:59","56011882","2024/12/10 16:00:00","6011","301","501","0"
"5","56011883","201271","118601","1","將涅比亞升到★5","0","2030/04/01 14:59:59","56011883","2024/12/10 16:00:00","6011","301","501","0"
"1","56011884","201272","131801","1","讓帆稀（夏日）成為夥伴","0","2030/04/01 14:59:59","56011884","2024/12/16 16:00:00","6011","301","501","0"
"3","56011885","201272","131801","1","將帆稀（夏日）升到★3","0","2030/04/01 14:59:59","56011885","2024/12/16 16:00:00","6011","301","501","0"
"5","56011886","201272","131801","1","將帆稀（夏日）升到★5","0","2030/04/01 14:59:59","56011886","2024/12/16 16:00:00","6011","301","501","0"
"1","56011887","201273","181201","1","讓雪菲（公主）成為夥伴","0","2030/04/01 14:59:59","56011887","2024/12/24 16:00:00","6011","301","501","0"
"3","56011888","201273","181201","1","將雪菲（公主）升到★3","0","2030/04/01 14:59:59","56011888","2024/12/24 16:00:00","6011","301","501","0"
"5","56011889","201273","181201","1","將雪菲（公主）升到★5","0","2030/04/01 14:59:59","56011889","2024/12/24 16:00:00","6011","301","501","0"
"1","56011890","201274","131901","1","讓愛蜜莉雅（夏日）成為夥伴","0","2030/04/01 14:59:59","56011890","2025/01/01 16:00:00","6011","301","501","0"
"3","56011891","201274","131901","1","將愛蜜莉雅（夏日）升到★3","0","2030/04/01 14:59:59","56011891","2025/01/01 16:00:00","6011","301","501","0"
"5","56011892","201274","131901","1","將愛蜜莉雅（夏日）升到★5","0","2030/04/01 14:59:59","56011892","2025/01/01 16:00:00","6011","301","501","0"
"1","56011893","201275","132101","1","讓雷姆（夏日）成為夥伴","0","2030/04/01 14:59:59","56011893","2025/01/01 16:00:00","6011","301","501","0"
"3","56011894","201275","132101","1","將雷姆（夏日）升到★3","0","2030/04/01 14:59:59","56011894","2025/01/01 16:00:00","6011","301","501","0"
"5","56011895","201275","132101","1","將雷姆（夏日）升到★5","0","2030/04/01 14:59:59","56011895","2025/01/01 16:00:00","6011","301","501","0"
"1","56011896","201276","132001","1","讓艾姬多娜（夏日）成為夥伴","0","2030/04/01 14:59:59","56011896","2025/01/14 16:00:00","6011","301","501","0"
"3","56011897","201276","132001","1","將艾姬多娜（夏日）升到★3","0","2030/04/01 14:59:59","56011897","2025/01/14 16:00:00","6011","301","501","0"
"5","56011898","201276","132001","1","將艾姬多娜（夏日）升到★5","0","2030/04/01 14:59:59","56011898","2025/01/14 16:00:00","6011","301","501","0"
"6","56011899","201081","109701","1","將雷姆升到★6","0","2030/04/01 14:59:59","56011899","2025/01/16 16:00:00","6011","301","501","0"
"6","56011900","201082","109801","1","將拉姆升到★6","0","2030/04/01 14:59:59","56011900","2025/01/16 16:00:00","6011","301","501","0"
"6","56011901","201083","109901","1","將愛蜜莉雅升到★6","0","2030/04/01 14:59:59","56011901","2025/01/16 16:00:00","6011","301","501","0"
"1","56011902","201277","132201","1","讓望（鍊金術師）成為夥伴","0","2030/04/01 14:59:59","56011902","2025/02/01 16:00:00","6011","301","501","0"
"3","56011903","201277","132201","1","將望（鍊金術師）升到★3","0","2030/04/01 14:59:59","56011903","2025/02/01 16:00:00","6011","301","501","0"
"5","56011904","201277","132201","1","將望（鍊金術師）升到★5","0","2030/04/01 14:59:59","56011904","2025/02/01 16:00:00","6011","301","501","0"
"1","56011905","201278","127701","1","讓琳德成為夥伴","0","2030/04/01 14:59:59","56011905","2025/02/10 16:00:00","6011","301","501","0"
"3","56011906","201278","127701","1","將琳德升到★3","0","2030/04/01 14:59:59","56011906","2025/02/10 16:00:00","6011","301","501","0"
"5","56011907","201278","127701","1","將琳德升到★5","0","2030/04/01 14:59:59","56011907","2025/02/10 16:00:00","6011","301","501","0"
"1","56011908","201279","127801","1","讓烏爾姆成為夥伴","0","2030/04/01 14:59:59","56011908","2025/02/17 16:00:00","6011","301","501","0"
"3","56011909","201279","127801","1","將烏爾姆升到★3","0","2030/04/01 14:59:59","56011909","2025/02/17 16:00:00","6011","301","501","0"
"5","56011910","201279","127801","1","將烏爾姆升到★5","0","2030/04/01 14:59:59","56011910","2025/02/17 16:00:00","6011","301","501","0"
"1","56011911","201280","130201","1","讓布武機成為夥伴","0","2030/04/01 14:59:59","56011911","2025/03/01 16:00:00","6011","301","501","0"
"3","56011912","201280","130201","1","將布武機升到★3","0","2030/04/01 14:59:59","56011912","2025/03/01 16:00:00","6011","301","501","0"
"5","56011913","201280","130201","1","將布武機升到★5","0","2030/04/01 14:59:59","56011913","2025/03/01 16:00:00","6011","301","501","0"
"10","56012001","202001","1","1","美食殿堂的合計羈絆Rank達到10","0","2030/04/01 14:59:59","56012001","2015/04/01 15:00:00","6012","301","501","0"
"10","56012002","202002","2","1","破曉之星的合計羈絆Rank達到10","0","2030/04/01 14:59:59","56012002","2015/04/01 15:00:00","6012","301","501","0"
"10","56012003","202003","3","1","拉比林斯的合計羈絆Rank達到10","0","2030/04/01 14:59:59","56012003","2015/04/01 15:00:00","6012","301","501","0"
"10","56012004","202004","4","1","慈樂之音的合計羈絆Rank達到10","0","2030/04/01 14:59:59","56012004","2015/04/01 15:00:00","6012","301","501","0"
"10","56012005","202005","5","1","小小甜心的合計羈絆Rank達到10","0","2030/04/01 14:59:59","56012005","2015/04/01 15:00:00","6012","301","501","0"
"10","56012006","202006","6","1","森林守衛的合計羈絆Rank達到10","0","2030/04/01 14:59:59","56012006","2015/04/01 15:00:00","6012","301","501","0"
"10","56012007","202007","7","1","惡魔偽王國軍的合計羈絆Rank達到10","0","2030/04/01 14:59:59","56012007","2015/04/01 15:00:00","6012","301","501","0"
"10","56012008","202008","8","1","NIGHTMARE的合計羈絆Rank達到10","0","2030/04/01 14:59:59","56012008","2015/04/01 15:00:00","6012","301","501","0"
"10","56012009","202009","9","1","咲戀育幼院的合計羈絆Rank達到10","0","2030/04/01 14:59:59","56012009","2015/04/01 15:00:00","6012","301","501","0"
"10","56012010","202010","10","1","哞哞自衛隊的合計羈絆Rank達到10","0","2030/04/01 14:59:59","56012010","2015/04/01 15:00:00","6012","301","501","0"
"10","56012011","202011","11","1","伊麗莎白牧場的合計羈絆Rank達到10","0","2030/04/01 14:59:59","56012011","2015/04/01 15:00:00","6012","301","501","0"
"10","56012012","202012","12","1","墨丘利財團的合計羈絆Rank達到10","0","2030/04/01 14:59:59","56012012","2015/04/01 15:00:00","6012","301","501","0"
"10","56012013","202013","13","1","暮光流星群的合計羈絆Rank達到10","0","2030/04/01 14:59:59","56012013","2015/04/01 15:00:00","6012","301","501","0"
"10","56012014","202014","14","1","月光學院的合計羈絆Rank達到10","0","2030/04/01 14:59:59","56012014","2015/04/01 15:00:00","6012","301","501","0"
"10","56012015","202015","15","1","純白之翼的合計羈絆Rank達到10","0","2030/04/01 14:59:59","56012015","2015/04/01 15:00:00","6012","301","501","0"
"10","56012016","202016","16","1","聖德蕾莎女子學院（好朋友社）的合計羈絆Rank達到10","0","2030/04/01 14:59:59","56012016","2020/07/02 16:00:00","6012","301","501","0"
"10","56012017","202017","17","1","龍族巢穴的合計羈絆Rank達到10","0","2030/04/01 14:59:59","56012017","2020/09/16 16:00:00","6012","301","501","0"
"10","56012019","202019","19","1","憤怒‧軍團的合計羈絆Rank達到10","0","2030/04/01 14:59:59","56012019","2015/04/01 15:00:00","6012","301","501","0"
"10","56012100","202100","100","1","NGs的合計羈絆Rank達到10","0","2030/04/01 14:59:59","56012100","2020/09/30 16:00:00","6012","301","501","0"
"10","56014001","503001","0","1","跟 10 人成為好友","0","2030/04/01 14:59:59","56014001","2020/02/18 16:00:00","6014","108","904","0"
"20","56014002","503001","0","1","跟 20 人成為好友","0","2030/04/01 14:59:59","56014002","2020/02/18 16:00:00","6014","108","904","0"
"30","56014003","503001","0","1","跟 30 人成為好友","0","2030/04/01 14:59:59","56014003","2020/02/18 16:00:00","6014","108","904","0"
"10","56015001","504001","0","1","挑戰10次好友對戰吧","0","2030/04/01 14:59:59","56015001","2020/02/18 16:00:00","6016","109","905","0"
"50","56015002","504001","0","1","挑戰50次好友對戰吧","0","2030/04/01 14:59:59","56015002","2020/02/18 16:00:00","6016","109","905","0"
"100","56015003","504001","0","1","挑戰100次好友對戰吧","0","2030/04/01 14:59:59","56015003","2020/02/18 16:00:00","6016","109","905","0"
"1","0","903001","0","1","在「蘭德索爾猜謎連結！」中將題庫解放至30％吧","0","2030/04/01 14:59:59","57004001","2029/04/01 15:00:00","7004","305","0","0"
"1","0","903001","0","1","在「蘭德索爾猜謎連結！」中將題庫解放至60％吧","0","2030/04/01 14:59:59","57004002","2029/04/01 15:00:00","7004","305","0","0"
"1","0","903001","0","1","在「蘭德索爾猜謎連結！」中將題庫解放至100％吧","0","2030/04/01 14:59:59","57004003","2029/04/01 15:00:00","7004","305","0","0"
"50","58002001","101001","0","1","將主角等級升到 Lv50","0","2030/04/01 14:59:59","58002001","2015/04/01 15:00:00","8002","101","0","0"
"90","58002002","101001","0","1","將主角等級升到 Lv90","0","2030/04/01 14:59:59","58002002","2015/04/01 15:00:00","8002","101","0","0"
"120","58002003","101001","0","1","將主角等級升到 Lv120","0","2030/04/01 14:59:59","58002003","2015/04/01 15:00:00","8002","101","0","0"
"1","0","301001","2000002","0","","0","2030/04/01 14:59:59","58008001","2015/04/01 15:00:00","8008","602","801","0"
"1","0","301001","2001006","0","","0","2030/04/01 14:59:59","58008002","2015/04/01 15:00:00","8008","602","801","0"
"1","0","301001","2002006","0","","0","2030/04/01 14:59:59","58008003","2015/04/01 15:00:00","8008","602","801","0"
"1","0","301001","2003010","0","","0","2030/04/01 14:59:59","58008004","2015/04/01 15:00:00","8008","602","801","0"
"1","0","301001","2004010","0","","0","2030/04/01 14:59:59","58008005","2015/04/01 15:00:00","8008","602","801","0"
"1","0","301001","2005010","0","","0","2030/04/01 14:59:59","58008006","2015/04/01 15:00:00","8008","602","801","0"
"1","0","301001","2006099","0","","0","2030/04/01 14:59:59","58008007","2015/04/01 15:00:00","8008","602","801","0"
"1","0","301001","2007099","0","","0","2030/04/01 14:59:59","58008008","2015/04/01 15:00:00","8008","602","801","0"
"1","0","301001","2008099","0","","0","2030/04/01 14:59:59","58008009","2015/04/01 15:00:00","8008","602","801","0"
"1","0","301001","2009099","0","","0","2030/04/01 14:59:59","58008010","2015/04/01 15:00:00","8008","602","801","0"
"1","0","301001","2010099","0","","0","2030/04/01 14:59:59","58008011","2020/02/18 16:00:00","8008","602","801","0"
"1","0","301001","2011099","0","","0","2030/04/01 14:59:59","58008012","2020/02/18 16:00:00","8008","602","801","0"
"1","0","301001","2012099","0","","0","2030/04/01 14:59:59","58008013","2020/02/18 16:00:00","8008","602","801","0"
"1","58008015","301001","2015008","1","閱讀主線劇情第15章第8話","0","2030/04/01 14:59:59","58008015","2020/04/27 16:00:00","8008","602","801","0"
