a090ec79f37a7bbf4b080a01551eea5d96aed1f511b49e40cfe9a792c239d8ab,e9bea1722fabc08ee2d686bffb2e90492a70f8fa51770a40b86260802ca55cf2,ee7219061ced1deb19cfcddb911c972ccaaa9ed11f0f928dcd98939018b0d5aa,38e1e5fd0eb61021c08d814e514fb787cbe7ee5c4a791049581dbbc79b7cacaf,a5f8e83c6ac94746306a9685330a3cdb1e91079c6637f3a54e0f31e4f0025259,56325b9fd80d3b8bc9a8689cf5b58a2b2d2133ed88616b9db7159d3791084cc5,3b0752654411968cf4a3af6cac4f7bb13d13c84c86104d921af14564a7c9e40c,a597b854a956277e17e14267a97d8fda07bc82360b9c81e6428c5d31e1d2d462,90febae17313fa552a790a9e8402adcb436524ef92afaa120fcc13ec396716df,aa411f0656fe69396dc5b868b9659caf376e10a5c4c7b11fcbd624fab68f10d9,e761f758d97f6942e018794017b75997a38a038e612138eeafc1023070709893,a36d36f4dc52e55fb4f703e020ed6ee908b94caea3be42ec8ad1e33c81236988,daa29b577591700f859abb165a7db4863349349fe7c2f8eae8c799e006c74d81,3545cd55d7d3bf0c858fc66a5d2828d98d694555d67af645b66ffb325b2e464b,09e933bd1b3f77769d5ed3e970b93e347c455a93f0973889eb28261064518b04,ece9c6d717b1d42e4ad8885eec0dac5452108ff34f61cb67adda6a2f7289f902,1ec3d728bf7d9e9606486965d4d4b16dd2cfe6528abd9b239b3d7e5716a22c50,645bb8b43f1211e6db5ecd7da732d94e879b052893e30659f034eadda129d48e,9c7bf02274dc9eeb4f900718e228bd31b21d19613f3673765fb568a3e6e74245,e2fe4ad763ef413ea700962f8ccfb8d21d5c81d083e6fd5222c6e2203b350054,321b5ac87b6e813e1d4236fe5af0dfbba643c3e49e87a86b50ab257639638d69,b1e97013ecd2efaa6dd1748e008a8d7a97b855e8a281a86cd8cac1f283c39380,04f9630c8f3c15d4e487842a07853b72e36bb46e64694e1bbf82e207a8aa439d,3d16ed223b21cc7cbb421713d6f60c1be01c3ce7a6faf96962a30ee74351a810,f8f680f4861d45eefaada2b9c7efc2abcb7687f5531907040b2fe63ae2f4b98b,64decd56480a06a19f7874445933c66f41ad15fb199156d298e9899594a4fab8,af0f19cc61ff20fcaed7df4abb6b48f0c0687d250199f1a2a72e8eac50f46575,ba531d7903bb8efc0f02c6ae23ab6ea607fa83958b6eb4466db64edb07a58380,e24dcc0ed549e53bc8840656fd0b9f2ada5e6041fd10528d59eb208ba8d294fa,0f0916080fa3e0e4ca8f7c2eab906ebc5e487ed7f3f4cd6827df990fff1a8020,036e93fceed800b34dd794e893d89fe29257c7d7474c1dd35bbe9679864f4cce,a1b8a2d1a1a314c368a0206bcdc7a09d7f3df39b4e4ea4b933d75783be5ccc6f,7f710b3e802a49540f4cfbcf6db89bd324bdf32c171a2e1fce4f35dbdc5a9c30,09a82e272620434c8b9020d3fff4eae051aaefc20389041e744ae8bbd86b572d,c45ed3c05343a147e501814ef6315182d810ac35451c2a3c02322920c559e5c2,d4adce05ecd401f4454ae3bdc9b7569d7b100cce964848daf4f7c9b18151942d,bf5884c38dd444447e98c53fbb31b42bb8d21b4b89dbba41c7f9ccf81ec585bc,c9d24e5514333d1395bcd9df892eb44e361a1af40c23fd63cb79bd3b16cf35d3,08a66b0b3495416f8bb18bbd159cb50d09446ea0f446a7f72796c4d735ebb149,078cb4c36e0f8266f0305bdebd4b3341126825221c1a9f4dfcdcd8c2e10f62d9,965ac78a160c7c6767b7d02d0f05bfad6d0a5f87745fc54b59238127dbb66540,f46f46eaf398377e7e28562942e8b2f38ae451e58bde06657ce286d968492a59,16ba27f6402197ab1c0d32efbea3dca438835ac2b375666f64997a06e959c65c,459a7364a4b8df0cca28c812bb945c6adc545a47e6c58d9686b5cc100d26e5f5
"0","692564","0","0","255900","2700","2700","0","0","0","0","2700","0","0","204","0","0","0","2700","370","0","0","0","0","9359","0","2700","2700","0","0","0","200000001","0","0","0","39","305","0","1","狗頭刺客","0","0","0","770212905"
"0","795257","0","0","252800","2700","2700","0","0","0","0","2700","0","0","678","0","0","0","2700","370","0","0","0","0","3379","0","2700","2700","0","0","0","200000001","0","0","0","39","610","0","1","獸人","0","0","0","770213001"
"0","966416","0","0","250300","2700","2700","0","0","0","0","2700","0","0","136","0","0","0","2700","370","0","0","0","0","4128","200","2700","2700","0","0","0","200000001","0","0","0","39","610","0","1","小小哥布林","0","0","0","770213002"
"0","649005","0","0","604701","270","270","0","0","1","0","270","518","0","1089","0","5","0","270","370","0","28","0","0","9022","26","270","270","0","0","0","200000001","0","0","0","39","1228","7","29","純的闇影","0","6","0","770213003"
"0","546080","0","0","600301","270","270","0","0","2","0","270","1572","0","473","0","0","0","270","370","0","34","0","0","21685","7","270","270","0","0","0","200000001","0","0","0","48","420","4","29","怜的闇影","0","6","0","770213004"
"0","682045","0","0","253800","2700","2700","0","0","0","0","2700","0","0","407","0","0","0","2700","370","0","0","0","0","9679","0","2700","2700","0","0","0","200000001","0","0","0","39","610","0","1","草莓蛇","0","0","0","770213005"
"0","795257","0","0","252800","2700","2700","0","0","0","0","2700","0","0","678","0","0","0","2700","370","0","0","0","0","3379","0","2700","2700","0","0","0","200000001","0","0","0","39","610","0","1","獸人","0","0","0","770213101"
"0","652367","0","0","605202","270","270","0","0","1","0","270","135","0","1485","0","6","0","270","370","0","17","0","0","8383","12","270","270","0","0","0","200000001","0","0","0","39","979","3","29","莉瑪的闇影","0","6","0","770213102"
"0","644624","0","0","605601","270","270","0","0","1","0","270","928","0","1018","0","4","0","270","370","0","51","0","0","9433","42","270","270","0","0","0","200000001","0","0","0","39","1266","7","29","流夏的闇影","0","6","0","770213103"
"0","686473","0","0","256000","2700","2700","0","0","0","0","2700","0","0","204","0","0","0","2700","370","0","0","16809","0","0","0","2700","2700","0","0","0","200000001","0","0","0","39","305","0","1","翼耳兔","0","0","0","770213104"
"0","630927","0","0","258600","2700","2700","0","0","0","0","2700","0","0","136","0","0","0","2700","370","0","0","13958","0","0","0","2700","2700","0","0","0","200000001","0","0","0","39","204","0","1","妖精","0","0","0","770213105"
"0","966416","0","0","250300","2700","2700","0","0","0","0","2700","0","0","136","0","0","0","2700","370","0","0","0","0","4128","200","2700","2700","0","0","0","200000001","0","0","0","39","610","0","1","小小哥布林","0","0","0","770213201"
"0","563499","0","0","605901","270","270","0","0","2","0","270","241","0","998","0","4","0","270","370","0","28","0","0","13716","48","270","270","0","0","0","200000001","0","0","0","39","953","167","29","可可蘿的闇影","0","6","0","770213202"
"0","564144","0","0","607601","270","270","0","0","1","0","270","299","0","919","0","4","0","270","370","0","26","0","0","13196","47","270","270","0","0","0","200000001","0","0","0","39","1161","167","29","可可蘿（夏日）的闇影","0","6","0","770213203"
"0","556792","0","0","259000","2700","2700","0","0","0","0","2700","0","0","136","0","0","0","2700","370","0","0","8687","0","0","0","2700","2700","0","0","0","200000001","0","0","0","39","204","0","1","雷雲長老","0","0","0","770213204"
"0","538067","0","0","259500","2700","2700","0","0","0","0","2700","0","0","136","0","0","0","2700","370","0","0","6059","0","0","0","2700","2700","0","0","0","200000001","0","0","0","39","204","0","1","魔法鰩魚","0","0","0","770213205"
"0","809620","0","0","252900","2700","2700","0","0","0","0","2700","0","0","407","0","0","0","2700","370","0","0","0","0","3439","0","2700","2700","0","0","0","200000001","0","0","0","39","1017","0","1","高等獸人","0","0","0","770213301"
"0","780704","0","0","250100","2700","2700","0","0","0","0","2700","0","0","542","0","0","0","2700","370","0","0","0","0","4685","0","2700","2700","0","0","0","200000001","0","0","0","39","813","0","1","棘刺蟹","0","0","0","770213302"
"0","597503","0","0","603401","270","270","0","0","1","0","270","557","0","818","0","5","0","270","370","0","24","0","0","10997","13","270","270","0","0","0","200000001","0","0","0","39","1173","243","29","優花梨的闇影","0","6","0","770213303"
"0","692564","0","0","255900","2700","2700","0","0","0","0","2700","0","0","204","0","0","0","2700","370","0","0","0","0","9359","0","2700","2700","0","0","0","200000001","0","0","0","39","305","0","1","狗頭刺客","0","0","0","770213304"
"0","471323","0","0","604001","270","270","0","0","1","0","270","1046","0","567","0","2","0","270","370","0","27","0","0","18000","34","270","270","0","0","0","200000001","0","0","0","67","571","6","29","碧的闇影","0","6","0","770213305"
"0","842892","0","0","250800","2700","2700","0","0","0","0","2700","0","0","271","0","0","0","2700","370","0","0","0","0","3322","0","2700","2700","0","0","0","200000001","0","0","0","39","1626","0","1","青藍魔像","0","0","0","770213401"
"0","584640","0","0","627601","270","270","0","0","1","0","270","905","0","1275","0","5","0","270","370","0","26","0","0","9139","23","270","270","0","0","0","200000001","0","0","0","39","793","6","29","流夏（薩拉薩利亞）的闇影","0","5","0","770213402"
"0","493150","0","0","607101","270","270","0","0","1","0","270","1788","0","288","0","0","0","270","370","0","27","0","0","22605","3","270","270","0","0","0","200000001","0","0","0","44","193","3","29","克莉絲提娜的闇影","0","6","0","770213403"
"0","691733","0","0","253000","2700","2700","0","0","0","0","2700","0","0","407","0","0","0","2700","370","0","0","0","0","14058","0","2700","2700","0","0","0","200000001","0","0","0","39","610","0","1","重鎚巨蟹","0","0","0","770213404"
"0","698595","0","0","256600","2700","2700","0","0","0","0","2700","0","0","204","0","0","0","2700","370","0","0","0","0","8477","0","2700","2700","0","0","0","200000001","0","0","0","39","305","0","1","頑皮河狸","0","0","0","770213405"
"0","842892","0","0","250800","2700","2700","0","0","0","0","2700","0","0","271","0","0","0","2700","370","0","0","0","0","3322","0","2700","2700","0","0","0","200000001","0","0","0","39","1626","0","1","青藍魔像","0","0","0","770213501"
"0","749529","0","0","251000","2700","2700","0","0","0","0","2700","0","0","542","0","0","0","2700","370","0","0","0","0","4244","0","2700","2700","0","0","0","200000001","0","0","0","39","1220","0","1","生者劍士像","0","0","0","770213502"
"0","435725","0","0","600901","270","270","0","0","1","0","270","0","0","224","0","17","0","270","370","0","32","22438","0","0","0","270","270","0","0","0","200000001","0","0","0","39","283","5","29","杏奈的闇影","0","6","2253","770213503"
"0","491218","0","0","602503","270","270","0","0","2","0","270","0","0","393","0","24","0","270","370","0","26","21038","0","0","0","270","270","0","0","0","200000001","0","0","0","39","518","20","29","鈴莓的闇影","0","6","1209","770213504"
"0","556792","0","0","259000","2700","2700","0","0","0","0","2700","0","0","136","0","0","0","2700","370","0","0","8687","0","0","0","2700","2700","0","0","0","200000001","0","0","0","39","204","0","1","雷雲長老","0","0","0","770213505"
"0","747271","0","0","251100","2700","2700","0","0","0","0","2700","0","0","678","0","0","0","2700","370","0","0","0","0","3151","0","2700","2700","0","0","0","200000001","0","0","0","39","1017","0","1","岩龜暴君","0","0","0","770213601"
"0","809620","0","0","252900","2700","2700","0","0","0","0","2700","0","0","407","0","0","0","2700","370","0","0","0","0","3439","0","2700","2700","0","0","0","200000001","0","0","0","39","1017","0","1","高等獸人","0","0","0","770213602"
"0","602663","0","0","609501","270","270","0","0","2","0","270","0","0","1024","0","20","0","270","370","0","17","9030","0","0","12","270","270","0","0","0","200000001","0","0","0","39","1388","20","29","空花（大江戶）的闇影","0","5","125","770213603"
"0","653222","0","0","255100","2700","2700","0","0","0","0","2700","0","0","339","0","0","0","2700","370","0","0","10149","0","0","0","2700","2700","0","0","0","200000001","0","0","0","39","509","0","1","寒冰雛鳥","0","0","0","770213604"
"0","369267","0","0","680601","270","270","0","0","1","0","270","0","0","178","0","17","0","270","370","0","24","20004","0","0","0","270","270","0","0","0","200000001","0","0","0","39","254","13","29","凱留（公主）的闇影","0","5","2223","770213605"
"0","24000000","0","0","304809","0","5000","0","0","0","0","5000","0","0","800","0","0","0","0","370","0","130","6000","0","0","0","5000","0","0","0","0","300000016","0","0","0","60","800","0","1","亡魂支配者","0","1","0","770220101"
"0","48000000","0","0","310707","50000","50000","0","0","0","0","50000","0","0","2400","0","0","0","50000","370","0","60","80000","0","80000","0","50000","50000","0","0","0","300000016","0","0","0","60","2400","0","1","好朋友Ｘ","0","1","0","770220201"
"0","30000000","0","0","304404","5000","5000","0","0","0","0","5000","0","0","700","0","0","0","5000","370","0","90","24000","0","18000","0","5000","0","0","0","0","300000016","0","0","0","60","700","0","1","島鯨","0","1","0","770220301"
"0","24000000","0","0","310308","5000","5000","0","0","0","0","5000","0","0","400","0","0","0","5000","370","0","110","0","0","16000","0","5000","5000","0","0","0","300000016","0","0","0","60","400","0","1","反逆獸","0","1","0","770220401"
"0","36000000","0","0","312307","50000","50000","0","0","0","0","50000","0","0","200","0","0","0","0","370","0","70","80000","0","80000","0","50000","0","0","0","0","300000008","0","0","0","60","200","0","1","究極金槍鮪","0","1","0","770220501"
"0","32000000","0","0","303609","0","5000","0","0","0","0","5000","0","0","700","0","0","0","0","370","0","70","0","0","90000","0","5000","0","0","0","0","300000016","0","0","0","60","700","0","1","熾焰巨獸龍","0","1","0","770220601"
"0","1580635","0","0","251600","2700","2700","0","0","0","0","2700","0","0","542","0","0","0","2700","370","0","0","0","0","4058","0","2700","2700","0","0","0","200000001","0","0","0","39","813","0","1","狂野角鹿","0","0","0","770220701"
"0","1298010","0","0","604701","270","270","0","0","1","0","270","518","0","1089","0","5","0","270","370","0","28","0","0","9925","26","270","270","0","0","0","200000001","0","0","0","39","1228","14","29","純的闇影","0","6","0","770220702"
"0","1714280","0","0","266000","2700","2700","0","0","0","0","2700","0","0","271","0","0","0","2700","370","0","0","0","0","2304","0","2700","2700","0","0","0","200000001","0","0","0","39","407","0","1","炸彈‧遠古遺物","0","0","0","770220703"
"0","1306443","0","0","255100","2700","2700","0","0","0","0","2700","0","0","339","0","0","0","2700","370","0","0","11305","0","0","0","2700","2700","0","0","0","200000001","0","0","0","39","509","0","1","寒冰雛鳥","0","0","0","770220704"
"0","782370","0","0","612301","270","270","0","0","2","0","270","2001","0","282","0","0","0","270","370","0","31","0","0","23336","3","270","270","0","0","0","200000001","0","0","0","65","364","6","29","栞（魔法少女）的闇影","0","5","0","770220705"
"0","1932831","0","0","250300","2700","2700","0","0","0","0","2700","0","0","136","0","0","0","2700","370","0","0","0","0","4752","200","2700","2700","0","0","0","200000001","0","0","0","39","610","0","1","小小哥布林","0","0","0","770220801"
"0","1833193","0","0","250600","2700","2700","0","0","0","0","2700","0","0","271","0","0","0","2700","370","0","0","2263","0","0","0","2700","2700","0","0","0","200000001","0","0","0","39","407","0","1","小狸貓","0","0","0","770220802"
"0","1714280","0","0","262000","2700","2700","0","0","0","0","2700","0","0","271","0","0","0","2700","370","0","0","0","0","2304","0","2700","2700","0","0","0","200000001","0","0","0","39","407","0","1","破壞‧遠古遺物","0","0","0","770220803"
"0","796299","0","0","606701","270","270","0","0","0","0","270","0","0","228","0","16","0","270","370","0","22","20108","0","0","0","270","270","0","0","0","200000001","0","0","0","39","317","13","29","帆稀的闇影","0","5","1739","770220804"
"0","798333","0","0","618001","270","270","0","0","1","0","270","1825","0","230","0","0","0","270","370","0","24","0","0","21897","17","270","270","0","0","0","200000001","0","0","0","66","273","7","29","克蕾琪塔的闇影","0","5","0","770220805"
"0","527152","0","0","261000","2700","2700","0","0","0","0","2700","0","0","6775","0","0","0","2700","370","0","0","0","0","615","0","2700","2700","0","0","0","200000001","0","0","0","39","10163","0","1","守護‧遠古遺物","0","0","0","770220901"
"0","1205326","0","0","609501","270","270","0","0","2","0","270","0","0","1024","0","20","0","270","370","0","17","9933","0","0","12","270","270","0","0","0","200000001","0","0","0","39","1388","40","29","空花（大江戶）的闇影","0","5","125","770220902"
"0","1285256","0","0","602101","270","270","0","0","1","0","270","295","0","973","0","4","0","270","370","0","26","0","0","11902","36","270","270","0","0","0","200000001","0","0","0","39","943","12","29","胡桃的闇影","0","6","0","770220903"
"0","1397407","0","0","254800","2700","2700","0","0","0","0","2700","0","0","339","0","0","0","2700","370","0","0","0","0","17067","0","2700","2700","0","0","0","200000001","0","0","0","39","509","0","1","毒蟾蜍","0","0","0","770220904"
"0","1300010","0","0","255300","2700","2700","0","0","0","0","2700","0","0","339","0","0","0","2700","370","0","0","0","0","19155","0","2700","2700","0","0","0","200000001","0","0","0","39","509","0","1","熔岩魚","0","0","0","770220905"
"0","1576519","0","0","251200","2700","2700","0","0","0","0","2700","0","0","678","0","0","0","2700","370","0","0","0","0","4626","0","2700","2700","0","0","0","200000001","0","0","0","39","610","0","1","哥布林護衛","0","0","0","770221001"
"0","1298010","0","0","604701","270","270","0","0","1","0","270","518","0","1089","0","5","0","270","370","0","28","0","0","9925","26","270","270","0","0","0","200000001","0","0","0","39","1228","14","29","純的闇影","0","6","0","770221002"
"0","701711","0","0","612001","270","270","0","0","1","0","270","0","0","174","0","17","0","270","370","0","22","21553","0","0","0","270","270","0","0","0","200000001","0","0","0","39","213","9","29","凱留（新年）的闇影","0","5","2123","770221003"
"0","1356044","0","0","256300","2700","2700","0","0","0","0","2700","0","0","204","0","0","0","2700","370","0","0","18928","0","0","0","2700","2700","0","0","0","200000001","0","0","0","39","305","0","1","搗蛋惡魔","0","0","0","770221004"
"0","1355147","0","0","265000","2700","2700","0","0","0","0","2700","0","0","407","0","0","0","2700","370","0","0","0","0","6186","0","2700","2700","0","0","0","200000001","0","0","0","39","610","0","1","治癒‧遠古遺物","0","0","0","770221005"
"0","1483379","0","0","250400","2700","2700","0","0","0","0","2700","0","0","678","0","0","0","2700","370","0","0","0","0","4246","0","2700","2700","0","0","0","200000001","0","0","0","39","1017","0","1","海獅怪","0","0","0","770221101"
"0","1561407","0","0","250100","2700","2700","0","0","0","0","2700","0","0","542","0","0","0","2700","370","0","0","0","0","5245","0","2700","2700","0","0","0","200000001","0","0","0","39","813","0","1","棘刺蟹","0","0","0","770221102"
"0","956270","0","0","616901","270","270","0","0","1","0","270","1177","0","502","0","0","0","270","370","0","27","0","0","19227","13","270","270","0","0","0","200000001","0","0","0","39","398","7","29","美冬（工作服）的闇影","0","5","0","770221103"
"0","1641412","0","0","263000","2700","2700","0","0","0","0","2700","0","0","271","0","0","0","2700","370","0","0","822","0","0","0","2700","2700","0","0","0","200000001","0","0","0","39","407","0","1","戰鬥‧遠古遺物","0","0","0","770221104"
"0","831497","0","0","606301","270","270","0","0","1","0","270","1863","0","251","0","0","0","270","370","0","33","0","0","23356","15","270","270","0","0","0","200000001","0","0","0","75","355","8","29","亞里莎的闇影","0","6","0","770221105"
"0","1580635","0","0","251600","2700","2700","0","0","0","0","2700","0","0","542","0","0","0","2700","370","0","0","0","0","4058","0","2700","2700","0","0","0","200000001","0","0","0","39","813","0","1","狂野角鹿","0","0","0","770221201"
"0","1833193","0","0","250600","2700","2700","0","0","0","0","2700","0","0","271","0","0","0","2700","370","0","0","2263","0","0","0","2700","2700","0","0","0","200000001","0","0","0","39","407","0","1","小狸貓","0","0","0","770221202"
"0","1289248","0","0","605601","270","270","0","0","1","0","270","928","0","1018","0","4","0","270","370","0","51","0","0","10376","42","270","270","0","0","0","200000001","0","0","0","39","1266","13","29","流夏的闇影","0","6","0","770221203"
"0","1249311","0","0","602901","270","270","0","0","1","0","270","547","0","1236","0","4","0","270","370","0","23","0","0","11372","29","270","270","0","0","0","200000001","0","0","0","45","921","10","29","望的闇影","0","6","0","770221204"
"0","1714280","0","0","264000","2700","2700","0","0","0","0","2700","0","0","271","0","0","0","2700","370","0","0","20382","0","0","0","2700","2700","0","0","0","200000001","0","0","0","39","407","0","1","詛咒‧遠古遺物","0","0","0","770221205"
"0","2194113","0","0","253200","2800","2800","0","0","0","0","2800","0","0","562","0","0","0","2800","380","0","0","0","0","6057","0","2800","2800","0","0","0","200000001","0","0","0","39","843","0","1","沙塵野豬","0","0","0","770310101"
"0","2189210","0","0","251800","2800","2800","0","0","0","0","2800","0","0","562","0","0","0","2800","380","0","0","0","0","6304","0","2800","2800","0","0","0","200000001","0","0","0","39","843","0","1","樹精","0","0","0","770310102"
