command_id,drama_id,command_type,param_01,param_02,param_03,param_04,param_05,param_06,param_07,param_08
"5413003","5413","2","101811","200","-340","0","","","",""
"5413004","5413","2","111","200","-340","0","","","",""
"5413005","5413","32","1","0","","","","","",""
"5413006","5413","32","2","1","","","","","",""
"5413007","5413","32","11","0","","","","","",""
"5413008","5413","91","0","","","","","","",""
"5511001","5511","1","1","101811","202","-167","-205","2","0","wac_default_31"
"5511002","5511","1","1","105011","254","-64","-350","2","0","wac_default_bot_41"
"5511003","5511","1","1","101611","252","230","-325","2","0","wac_default_51"
"5511004","5511","5","1","111","201","-167","-205","2","0","wac_default_38"
"5511005","5511","5","1","112","253","-64","-350","2","0","wac_default_46"
"5511006","5511","5","1","113","251","230","-325","2","0","wac_default_bot_51"
"5511007","5511","13","101611","300","","","","","",""
"5511008","5511","13","101811","300","","","","","",""
"5511009","5511","13","105011","300","","","","","",""
"5511010","5511","31","5","5","0","0","1","1","",""
"5511011","5511","31","10","10","0","0","1","0","",""
"5511012","5511","31","15","15","0","0","1","0","",""
"5511013","5511","3","101811","wac_paint_31","0","","0","0.2","",""
"5511014","5511","3","111","wac_paint_38","0","","0","0.2","",""
"5511015","5511","3","105011","wac_paint_bot_41","0","","0","0.2","",""
"5511016","5511","3","112","wac_paint_46","0","","0","0.2","",""
"5511017","5511","3","101611","wac_paint_bot_51","0","","0","0.2","",""
"5511018","5511","3","113","wac_paint_bot_51","0","","0","0.2","",""
"5511019","5511","93","0","0","","","","","",""
"5511020","5511","32","15","1","","","","","",""
"5511021","5511","23","se_common","se_sys_login_birthday_calendar_smallbrush","0","","","","",""
"5511022","5511","131","1","","","","","","",""
"5512001","5512","3","101611","wac_idle_kyapi","1","","","0","",""
"5512002","5512","3","101811","wac_idle_smile_L","1","","","0","",""
"5512003","5512","3","105011","wac_idle_wish","1","","","0","",""
"5512004","5512","3","111","wac_no_items","1","","","0","",""
"5512005","5512","3","112","wac_no_items","1","","","0","",""
"5512006","5512","3","113","wac_no_items","1","","","0","",""
"5512007","5512","2","101611","190","-335","0","","","",""
"5512008","5512","2","101811","-190","-360","0","","","",""
"5512009","5512","2","105011","350","-360","0","","","",""
"5512010","5512","2","111","190","-335","0","","","",""
"5512011","5512","2","112","-190","-360","0","","","",""
"5512012","5512","2","113","350","-360","0","","","",""
"5512013","5512","32","5","0","","","","","",""
"5512014","5512","32","10","1","","","","","",""
"5512015","5512","32","15","0","","","","","",""
"5512016","5512","3","101611","wac_talk_kyapi_in","0","wac_talk_kyapi_loop","1","0.2","",""
"5512017","5512","21","vo_wac_220410","vo_wac_220410_000","0","0","","","",""
"5512018","5512","11","101611","ฮะฮ่าๆ♪ เสร็จแล้ว~!\nนี่ๆ พวกเราเนี่ย จริงๆ แล้วอาจจะมี\nพรสวรรค์การวาดรูปมากเลยเนอะ?","20","1","1","0","0","0.5"
"5512019","5512","91","0","","","","","","",""
"5512020","5512","3","101611","wac_idle_kyapi","1","","1","0.2","",""
"5512021","5512","3","105011","wac_talk_wish_in","0","wac_talk_wish_loop","1","0.2","",""
"5512022","5512","21","vo_wac_220410","vo_wac_220410_001","0","0","","","",""
"5512023","5512","11","105011","อะ อื้ม ก็ถือว่าดูดีอยู่เหมือนกันล่ะ\nเดี๋ยว อย่าเพิ่งดูของฉัน! ทำไมน่ะเหรอ\nไม่มีอะไรหรอก! ฉะ ฉันไม่ได้\nคิดจะแก้ไขอะไรทีหลังเลยนะ!","20","1","1","0","0","0.5"
"5512024","5512","91","0","","","","","","",""
"5512025","5512","3","105011","wac_idle_wish","1","","1","0.2","",""
"5512026","5512","3","101811","wac_talk_smile_in_L","0","wac_talk_smile_loop_L","1","0.2","",""
"5512027","5512","21","vo_wac_220410","vo_wac_220410_002","0","0","","","",""
"5512028","5512","11","101811","ทั้งสองคน วาดได้สวยมากน้า\nให้คะแนนเต็มแบบพิเศษจ๊ะ!\nต่อไปนี้ก็พยายามทำให้ดีที่สุดเลยเนอะ♪","20","1","1","0","0","0.5"
"5512029","5512","91","0","","","","","","",""
"5512030","5512","22","0","0","","","","","",""
"5512031","5512","111","","","","","","","",""
"5513001","5513","3","101611","wac_idle_kyapi","1","","","0.2","",""
"5513002","5513","3","101811","wac_idle_smile_L","1","","","0.2","",""
"5513003","5513","3","105011","wac_idle_wish","1","","","0.2","",""
"5513004","5513","3","111","wac_no_items","1","","","0.2","",""
"5513005","5513","3","112","wac_no_items","1","","","0.2","",""
"5513006","5513","3","113","wac_no_items","1","","","0.2","",""
"5513007","5513","2","101611","190","-335","0","","","",""
"5513008","5513","2","101811","-190","-360","0","","","",""
"5513009","5513","2","105011","350","-360","0","","","",""
"5513010","5513","2","111","190","-335","0","","","",""
"5513011","5513","2","112","-190","-360","0","","","",""
"5513012","5513","2","113","350","-360","0","","","",""
"5513013","5513","32","5","0","","","","","",""
"5513014","5513","32","10","1","","","","","",""
"5513015","5513","32","15","0","","","","","",""
"5513016","5513","91","0","","","","","","",""
"5611001","5611","1","1","105311","202","-108","-212.75","2","0","wac_default_11"
"5611002","5611","5","1","111","201","-108","-212.75","2","0","wac_default_12"
"5611003","5611","31","1","1","0","0","1","1","",""
"5611004","5611","31","2","2","0","0","1","0","",""
"5611005","5611","31","11","11","0","0","1","0","",""
"5611006","5611","3","105311","wac_paint_11","0","","0","0.2","",""
"5611007","5611","3","111","wac_paint_12","0","","0","0.2","",""
"5611008","5611","93","0.3","0","","","","","",""
"5611009","5611","32","11","1","","","","","",""
"5611010","5611","23","se_10035700","se_10035700_roller","0","","","","",""
"5611011","5611","13","105311","300","","","","","",""
"5611012","5611","131","1","","","","","","",""
"5612001","5612","3","105311","wac_talk_wish_in","0","wac_talk_wish_loop","1","0.2","",""
"5612002","5612","3","111","wac_no_items","1","","","0.2","",""
"5612003","5612","2","105311","200","-340","0","","","",""
"5612004","5612","2","111","200","-340","0","","","",""
"5612005","5612","32","1","0","","","","","",""
"5612006","5612","32","2","1","","","","","",""
"5612007","5612","32","11","0","","","","","",""
"5612008","5612","21","vo_wac_220411","vo_wac_220411_000","0","0","","","",""
"5612009","5612","11","105311","อืม วาดได้ดีเลยล่ะ!\nแต่ว่า วาดรูปเพลินไปเลย\nจนลืมกินข้าวนะเนี่ย......","20","1","1","0","0","0.5"
"5612010","5612","91","0","","","","","","",""
"5612011","5612","21","vo_wac_220411","vo_wac_220411_001","0","0","","","",""
"5612012","5612","11","105311","ในกระเป๋าของฉัน แน่นอนว่ามี......\nขะ ขนมชิ้นนี้เป็นอาหารฉุกเฉินน่ะ\nฉันไม่ได้อยากกินของหวานสักหน่อย!?","20","1","1","0","0","0.5"
"5612013","5612","91","0","","","","","","",""
"5612014","5612","22","0","0","","","","","",""
"5613001","5613","3","105311","wac_idle_wish","1","","","0.2","",""
"5613002","5613","3","111","wac_no_items","1","","","0.2","",""
"5613003","5613","2","105311","200","-340","0","","","",""
"5613004","5613","2","111","200","-340","0","","","",""
"5613005","5613","32","1","0","","","","","",""
"5613006","5613","32","2","1","","","","","",""
"5613007","5613","32","11","0","","","","","",""
"5613008","5613","91","0","","","","","","",""
"5711001","5711","1","1","100811","202","-108","-212.75","2","0","wac_default_01"
"5711002","5711","5","1","111","201","-108","-212.75","2","0","wac_default_01"
"5711003","5711","31","1","1","0","0","1","1","",""
"5711004","5711","31","2","2","0","0","1","0","",""
"5711005","5711","31","11","11","0","0","1","0","",""
"5711006","5711","3","100811","wac_paint_01","0","","0","0.2","",""
"5711007","5711","3","111","wac_paint_01","0","","0","0.2","",""
"5711008","5711","93","0","0","","","","","",""
"5711009","5711","32","11","1","","","","","",""
"5711010","5711","23","se_10035700","se_10035700_brush","0","","","","",""
"5711011","5711","13","100811","300","","","","","",""
"5711012","5711","131","1","","","","","","",""
"5712001","5712","3","100811","wac_talk_wish_in","0","wac_talk_wish_loop","1","0.2","",""
"5712002","5712","3","111","wac_no_items","1","","","0.2","",""
"5712003","5712","2","100811","200","-340","0","","","",""
"5712004","5712","2","111","200","-340","0","","","",""
"5712005","5712","32","1","0","","","","","",""
"5712006","5712","32","2","1","","","","","",""
"5712007","5712","32","11","0","","","","","",""
"5712008","5712","21","vo_wac_220412","vo_wac_220412_000","0","0","","","",""
"5712009","5712","11","100811","เฮ้อ ไม่ว่าจะมองกี่ครั้งก็ยังงดงามเหมือนเดิม......\nเราที่กำลังวาดรูป กับภาพวาดของเรา\nกำลังเสริมความงดงามให้กันและกันอยู่สินะ","20","1","1","0","0","0.5"
"5712010","5712","91","0","","","","","","",""
"5712011","5712","21","vo_wac_220412","vo_wac_220412_001","0","0","","","",""
"5712012","5712","11","100811","ถ้าเราวาดแบบนี้ไปเรื่อยๆ\nผู้คนที่พบเห็นอาจจะเป็นลมได้เลยนะ?\nฮุๆ เดี๋ยวทีหลังต้องไป\nติดป้ายเตือนเอาไว้แล้วล่ะ♪","20","1","1","0","0","0.5"
"5712013","5712","91","0","","","","","","",""
"5712014","5712","22","0","0","","","","","",""
"5713001","5713","3","100811","wac_idle_wish","1","","","0.2","",""
"5713002","5713","3","111","wac_no_items","1","","","0.2","",""
"5713003","5713","2","100811","200","-340","0","","","",""
"5713004","5713","2","111","200","-340","0","","","",""
"5713005","5713","32","1","0","","","","","",""
"5713006","5713","32","2","1","","","","","",""
"5713007","5713","32","11","0","","","","","",""
"5713008","5713","91","0","","","","","","",""
"5811001","5811","1","1","104511","202","-108","-212.75","2","0","wac_default_11"
"5811002","5811","5","1","111","201","-108","-212.75","2","0","wac_default_11"
"5811003","5811","31","1","1","0","0","1","1","",""
"5811004","5811","31","2","2","0","0","1","0","",""
"5811005","5811","31","11","11","0","0","1","0","",""
"5811006","5811","3","104511","wac_paint_11","0","","0","0.2","",""
"5811007","5811","3","111","wac_paint_11","0","","0","0.2","",""
"5811008","5811","93","0.3","0","","","","","",""
"5811009","5811","32","11","1","","","","","",""
"5811010","5811","23","se_10035700","se_10035700_roller","0","","","","",""
"5811011","5811","13","104511","300","","","","","",""
"5811012","5811","131","1","","","","","","",""
"5812001","5812","3","104511","wac_talk_smile_in","0","wac_talk_smile_loop","1","0.2","",""
"5812002","5812","3","111","wac_no_items","1","","","0.2","",""
"5812003","5812","2","104511","200","-340","0","","","",""
"5812004","5812","2","111","200","-340","0","","","",""
"5812005","5812","32","1","0","","","","","",""
"5812006","5812","32","2","1","","","","","",""
"5812007","5812","32","11","0","","","","","",""
"5812008","5812","21","vo_wac_220413","vo_wac_220413_000","0","0","","","",""
"5812009","5812","11","104511","อ๊ะ เห็นแล้วสินะ~!\nภาพที่คูกะวาดเพื่อทุกคน......!?\nอุฮุ  อุฮุๆๆ......!","20","1","1","0","0","0.5"
"5812010","5812","91","0","","","","","","",""
"5812011","5812","21","vo_wac_220413","vo_wac_220413_001","0","0","","","",""
"5812012","5812","11","104511","เพื่อที่จะเผยแพร่ภาพวาดที่เห็นทุกส่วน\nของร่างกายคูกะไปทั่วแลนด์โซล\nจากนี้ก็จะพยายามต่อไป......เอ๋?\nไม่น่าจะใช่อย่างนั้นเหรอคะ......?","20","1","1","0","0","0.5"
"5812013","5812","91","0","","","","","","",""
"5812014","5812","22","0","0","","","","","",""
"5813001","5813","3","104511","wac_idle_smile","1","","","0.2","",""
"5813002","5813","3","111","wac_no_items","1","","","0.2","",""
"5813003","5813","2","104511","200","-340","0","","","",""
"5813004","5813","2","111","200","-340","0","","","",""
"5813005","5813","32","1","0","","","","","",""
"5813006","5813","32","2","1","","","","","",""
"5813007","5813","32","11","0","","","","","",""
"5813008","5813","91","0","","","","","","",""
"5911001","5911","1","1","103011","202","-108","-212.75","2","0","wac_default_11"
"5911002","5911","5","1","111","201","-108","-212.75","2","0","wac_default_11"
"5911003","5911","31","1","1","0","0","1","1","",""
"5911004","5911","31","2","2","0","0","1","0","",""
"5911005","5911","31","11","11","0","0","1","0","",""
"5911006","5911","3","103011","wac_paint_11","0","","0","0.2","",""
"5911007","5911","3","111","wac_paint_11","0","","0","0.2","",""
"5911008","5911","93","0.3","0","","","","","",""
"5911009","5911","32","11","1","","","","","",""
"5911010","5911","23","se_10035700","se_10035700_roller","0","","","","",""
"5911011","5911","13","103011","300","","","","","",""
"5911012","5911","131","1","","","","","","",""
"5912001","5912","3","103011","wac_talk_smile_in","0","wac_talk_smile_loop","1","0.2","",""
"5912002","5912","3","111","wac_no_items","1","","","0.2","",""
"5912003","5912","2","103011","200","-340","0","","","",""
"5912004","5912","2","111","200","-340","0","","","",""
"5912005","5912","32","1","0","","","","","",""
"5912006","5912","32","2","1","","","","","",""
"5912007","5912","32","11","0","","","","","",""
"5912008","5912","21","vo_wac_220414","vo_wac_220414_000","0","0","","","",""
"5912009","5912","11","103011","ความงามในความไม่สมบูรณ์และเรียบง่าย\nช่างน่าประทับใจจริงๆ...... ฉันวาดได้ดีเลยค้า!","20","1","1","0","0","0.5"
"5912010","5912","91","0","","","","","","",""
"5912011","5912","21","vo_wac_220414","vo_wac_220414_001","0","0","","","",""
"5912012","5912","11","103011","หนทางของศิลปะคือการพยายาม\nทุกวันเท่านั้นเอง! มาวาดรูปกับนายเหนือหัว\nเพื่อรวมแผ่นดินให้เป็นหนึ่งกันค้า♪","20","1","1","0","0","0.5"
"5912013","5912","91","0","","","","","","",""
"5912014","5912","22","0","0","","","","","",""
"5913001","5913","3","103011","wac_idle_smile","1","","","0.2","",""
"5913002","5913","3","111","wac_no_items","1","","","0.2","",""
"5913003","5913","2","103011","200","-340","0","","","",""
"5913004","5913","2","111","200","-340","0","","","",""
"5913005","5913","32","1","0","","","","","",""
"5913006","5913","32","2","1","","","","","",""
"5913007","5913","32","11","0","","","","","",""
"5913008","5913","91","0","","","","","","",""
