action_id,class_id,action_type,action_detail_1,action_detail_2,action_detail_3,action_value_1,action_value_2,action_value_3,action_value_4,action_value_5,action_value_6,action_value_7,target_assignment,target_area,target_range,target_type,target_number,target_count,description,level_up_disp
"106301203","1","10","31","1","0","1","3.75","3.75","12","0","0","1","2","3","2160","3","0","99","ลดพลังโจมตีเวทของศัตรูตนเดียว {0}","ลดพลังโจมตีเวท +{0}"
"106350101","1","90","2","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"106351101","1","90","2","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"106400101","1","1","1","0","0","60","60","4.8","0","0","0","0","1","1","-1","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"106400102","1","26","106400103","4","0","21","1","0","0","0","0","0","1","1","-1","3","0","1","",""
"106400103","1","35","1","0","0","10","97","180","5","0","0","0","2","1","0","7","0","1","",""
"106400104","1","45","1","0","0","5","0","0","0","0","0","0","2","1","0","7","0","1","",""
"106400201","1","35","1","0","0","10","97","180","-1","0","0","0","2","1","0","7","0","1","",""
"106400202","1","26","106400203","3","0","297","0.4","0","0","0","0","0","2","1","0","7","0","1","",""
"106400203","1","1","1","0","0","10","10","0.4","0","0","0","0","1","1","-1","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"106400204","1","10","21","0","0","1","0.54","0.54","12","0","0","0","1","1","-1","3","0","1","ลดพลังป้องกันกายภาพของศัตรูตนเดียว {0}","ลดพลังป้องกันกายภาพ +{0}"
"106400301","1","35","1","0","0","10","97","180","-1","0","0","0","2","1","0","7","0","1","",""
"106400302","1","26","106400303","1","0","297","2.5","2.5","0","0","0","0","2","1","0","7","0","1","",""
"106400303","1","38","10","1","3","2.5","2.5","12","0","400","0","0","2","1","0","7","0","1","ใช้ฟิลด์เพิ่มพลังโจมตีกายภาพ {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"106410101","1","35","1","0","0","10","97","180","4","0","0","0","2","1","0","7","0","1","",""
"106450101","1","90","2","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"106451101","1","90","2","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"106500101","1","28","1211","106500102","106500103","1","2","0","0","0","0","0","2","3","0","7","0","1","",""
"106500102","1","1","1","0","0","40","40","4","0","0","0","0","1","1","-1","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"106500103","1","1","1","0","0","120","120","9.6","0","0","0","0","1","1","-1","3","0","1","ทำดาเมจกายภาพ {0} แก่ศัตรูตนเดียวเมื่อใช้ครั้งแรก","ใช้ครั้งแรกดาเมจกายภาพ +{0}"
"106500104","1","45","1","0","0","1","0","0","0","0","0","0","2","3","0","7","0","1","",""
"106500201","1","1","1","0","0","20","20","1.8","0","0","0","0","1","1","-1","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"106500301","1","10","10","1","0","1","20","20","12","0","0","1","2","1","0","7","0","1","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"106500302","1","10","60","1","0","1","100","0","12","0","0","1","2","1","0","7","0","1","เพิ่มคริติคอลกายภาพของตนเอง {0}",""
"106501201","1","28","1221","106501202","106501203","1","2","0","0","0","0","0","2","3","0","7","0","1","",""
"106501202","1","1","1","0","0","20","20","1.8","0","0","0","0","1","1","-1","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"106501203","1","1","1","0","0","75","75","6","0","0","0","0","1","1","-1","3","0","1","ทำดาเมจกายภาพ {0} แก่ศัตรูตนเดียวเมื่อใช้ครั้งแรก","ใช้ครั้งแรกดาเมจกายภาพ +{0}"
"106501204","1","10","21","1","0","1","0.6","0.6","30","0","0","0","1","1","-1","3","0","1","ลดพลังป้องกันกายภาพของศัตรูตนเดียว {0} เมื่อใช้ครั้งแรก","เมื่อใช้ครั้งแรก ลดพลังป้องกันกายภาพ +{0}"
"106501205","1","28","1221","0","106501206","1","2","0","0","0","0","0","2","3","0","7","0","1","",""
"106501206","1","10","10","0","0","1","72","72","30","0","0","0","2","3","0","7","0","1","เพิ่มพลังโจมตีกายภาพของตนเอง {0} เมื่อใช้ครั้งแรก","เมื่อใช้ครั้งแรก เพิ่มพลังโจมตีกายภาพ +{0}"
"106501207","1","45","2","0","0","1","0","0","0","0","0","0","2","3","0","7","0","1","",""
"106550101","1","90","2","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"106551101","1","90","2","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"106600101","1","1","1","0","0","25","25","2","0","0","0","0","1","1","400","3","0","99","ดาเมจกายภาพ {0} แก่ศัตรูทุกตนในขอบเขต","ดาเมจกายภาพ +{0}"
"106600102","1","9","2","1","0","6","6","12","0","0","0","1","1","1","400","3","0","99","สร้างแผลไฟไหม้ทำให้เกิดดาเมจ {0}","ปริมาณดาเมจของแผลไฟไหม้ต่อ 1 วินาที +{0}"
"106600103","1","3","3","0","0","300","0","600","0","0","0","1","1","1","400","3","0","99","",""
"106600201","1","1","1","0","0","3.75","3.75","0.3","0","0","0","0","1","1","315","3","0","99","ดาเมจกายภาพ {0} แก่ศัตรูทุกตนในขอบเขต","ดาเมจกายภาพ +{0}"
"106600202","1","8","7","0","0","0","0","1.5","0","0","0","0","1","1","315","3","0","99","ทำให้ศัตรูทุกตนในขอบเขตเคลื่อนไหวไม่ได้ชั่วขณะ","Lv อัตราการทำให้สตันสำเร็จ +1"
"106600301","1","1","1","0","0","14","14","1.12","0","0","0","0","1","1","500","3","0","99","ดาเมจกายภาพ {0} แก่ศัตรูทุกตนในขอบเขต","ดาเมจกายภาพ +{0}"
"106601201","1","1","1","0","0","15","15","1.2","0","0","0","0","1","1","515","3","0","99","ดาเมจกายภาพ {0} แก่ศัตรูทุกตนในขอบเขต","ดาเมจกายภาพ +{0}"
"106601202","1","8","7","0","0","0","0","1.5","0","0","0","0","1","1","515","3","0","99","ทำให้ศัตรูทุกตนในขอบเขตเคลื่อนไหวไม่ได้ชั่วขณะ","Lv อัตราการทำให้สตันสำเร็จ +1"
"106601203","1","3","3","0","0","150","0","750","0","0","0","1","1","1","515","3","0","99","",""
"106650101","1","90","2","0","0","1","15","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"106651101","1","90","2","0","0","1","240","15","1","0","0","0","0","0","0","0","0","0","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","เพิ่มพลังโจมตีกายภาพ +{0}"
"106800101","1","10","10","1","0","1","60","60","24","0","0","0","2","1","0","7","0","1","เพิ่มพลังโจมตีกายภาพของตนเอง {0}","พลังโจมตีกายภาพ +{0}"
"106800102","1","10","60","1","0","1","200","0","24","0","0","0","2","1","0","7","0","1","เพิ่มคริติคอลกายภาพของตนเอง {0}","เพิ่มคริติคอลกายภาพ +{0}"
"106800103","1","22","1","10680102","1","-1","0","0","0","0","0","0","2","1","0","7","0","1","",""
"106800104","1","38","110","2","3","5","0","180","0","2160","0","0","2","1","0","7","0","1","ใช้ฟิลด์เพิ่มดาเมจคริติคอลกายภาพ {0}%",""
"106800201","1","10","10","1","0","1","10","10","12","0","0","0","2","3","2160","3","0","99","เพิ่มพลังโจมตีกายภาพให้เพื่อนทั้งหมด {0}","พลังโจมตีกายภาพ +{0}"
"106800202","1","10","60","1","0","1","50","0","12","0","0","0","2","3","2160","3","0","99","เพิ่มคริติคอลกายภาพให้เพื่อนทั้งหมด {0}","เพิ่มคริติคอลกายภาพ +{0}"
"106800301","1","1","1","0","0","20","20","1.6","0","0","0","0","1","1","2160","3","0","1","ดาเมจกายภาพ {0} แก่ศัตรูตนเดียว","ดาเมจกายภาพ +{0}"
"106800302","1","10","21","0","0","1","0.4","0.4","12","0","0","0","1","1","2160","3","0","1","ลดพลังป้องกันกายภาพของศัตรูตนเดียว {0}","ลดพลังป้องกันกายภาพ +{0}"
"106810101","1","10","10","1","0","1","20","20","12","0","0","0","2","3","2160","3","0","99","เพิ่มพลังโจมตีกายภาพให้เพื่อนทั้งหมด {0}","พลังโจมตีกายภาพ +{0}"
"106810102","1","10","60","1","0","1","75","0","12","0","0","0","2","3","2160","3","0","99","เพิ่มคริติคอลกายภาพให้เพื่อนทั้งหมด {0}","เพิ่มคริติคอลกายภาพ +{0}"
