c13732f39e75d936b4915b0d7c040745708238373b9b2afe3bc38fad6d9a1444,056f09a04782ecff71809cee61614fd0cdb29d569eecf5384e58e892fa824918,485034f8b4f5961a45af152240dea852ac8b7dab3f6783e3910f3549009b76db,ec6d9b3097f1b8ff229539e2ccddeca34bc062c265090a8f44cfb3df31aa760c,b5ffc4dc39a5824fba581fe559f16a8162f906dc8be6f86e5667ce1e9af9355d,3983d946a6f0f3520f5bd47f4b3ab2df8a103707e72c93d96f175d04e3934e16,03d6fae755c73bdabe657392b249b86d3a0bc5770879f73250fb996020d0f58b,cd381740592f0a48922a20fdbc132beebb6096c8dc17abce9e8274bf057e99c3,7b1613dc9a2d8a6443ba82813f34cc24a213960de02a4fe1ddf7579a1cc5c58d,f5a773a267dd7f4dd8f6eac98f77b0ca3c331db3074803d9b88c438b420a08db,c41dc6766a66e91d61451296c07ff646f7b601a82682688c56ab9fd1da9322e8,7ef1d5c37874605d0b83259afe1ff0c6020c774f2a6aa7d6d393e5e02e76bd19,4f645d092bcaaf47aae302bcb630011281bb7e5498264fb60d27259773270de9,6a0116dff4d26a237af36198afdfa66a304bed4dccbbb116489f9bafd83c564a,14c7350a7635e9d83336ef1b7d14b2a544d10f3bbba4aae0073a9518b74fed77,5359cec3e9ba00005232143066565efac02cead27525f3cf572bdfc0e45e1598,2739997b16bf09b4bd02d618ed0a842cef2318dad6e439252e3b1594824b136b,4d71a1fbc5023434c513ce0cf11e1b5cfb60549e414bd31ee0fe8f70937c8171,1d38fc51c151899fc78c5fea5b3b033b48342577aaca91ba70de952c8e94dfda,6b152b2d17d2085d58c78f1a6ab232be6fcc0279c2693474bf5a8f503a7801e0,5b7a82fbbba8fbf8254fab6d8bba23842e1c57d2b13d215ae243da1f2fcf8659,ffa3e7fd3ec45a210da044d6daec36a8ba2d24eac6894ca1a3d9a139adf93ede,6e373adb9c4f791ed4165adb1ca9b125edfbe6144ca734c3fe034feac336077e,fba79596392817cafb0c443beca936e6fe15da87038cb439ab77249add5fe9ac,042911a7a26f9b81d9783c216ef8af1d888083ceeaec6d54b83c4b602498682f,19752ede12f9c5374dab07e3ddebfe1e5b73a0c8f1ace200af33eb9e147c9d72,16ce158056d80b4b45dfe3cf0df8a74e0f2ad2dc0294ddde2aefc88b4fc0b77a,f72ad3745eb0015e23f6ec495497eb7c04dbeca1a35717d72ca660724e577b1c,40b58e12c02c25d841cff60f3824c5ea94c8250f19e42cb3c660f9dab9ff534b,3ab7f60b58d415a088a76f6d339db9334d34ea167b38a0ebed21c20eef62c0be,a10f474315ed5b00ba5ac5ed4f11ec4af7579d95b365bc9d3ca10e665ceb52a0,7fbc9f4bd907bb2c6d174ca18f6cebb69b023fb33db65c83dd7d9c0e923e043a,05656d54a1ee6b9afab15427167095078deb0f3b83fd136d31ae4642e16ddd2f,1713c6b3d8718d17e0d2d13a0d8f24069ee8e869c4694b2ac89dad58c13461e8,1b52530787176794c10f317151da15f96ae0386f8ea52fd59792a24daaa48b98,38acdba66b34f90a070be64db2b837581e05eaf1219af59484317ac0c07aa980,97bd27e33b14115a2eaedbf1ffda1b98c5cd9480f9eb6743a7757f1838d12fe0,48bf28a827388f6a0505e49dc7546bde93eaff8d49265a04650e0541a7f2abad,0e10c55c9ad3832259904a9f08c1f14c76435a032dfb4f6920c741e4cbe114cc,018566c928a8f197876661825a818835caecc2ba300869a101f2423f6c464f01
"0","63","1","670090063","63","0","0","156","0","63","0","63","0","200900","63","167","63","200000001","63","0","2133","63","63","0","63","1","63","63","10","0","63","10","63","30","1","63","63","63","0","52216"
"0","64","1","670090064","64","0","0","161","0","64","0","64","0","200900","64","172","64","200000001","64","0","2191","64","64","0","64","1","64","64","10","0","64","10","64","30","1","64","64","64","0","54051"
"0","65","1","670090065","65","0","0","165","0","65","0","65","0","200900","65","177","65","200000001","65","0","2249","65","65","0","65","1","65","65","10","0","65","10","65","30","1","65","65","65","0","55886"
"0","66","1","670090066","66","0","0","170","0","66","0","66","0","200900","66","182","66","200000001","66","0","2308","66","66","0","66","1","66","66","10","0","66","10","66","30","1","66","66","66","0","57720"
"0","67","1","670090067","67","0","0","175","0","67","0","67","0","200900","67","187","67","200000001","67","0","2366","67","67","0","67","1","67","67","10","0","67","10","67","30","1","67","67","67","0","59555"
"0","68","1","670090068","68","0","0","179","0","68","0","68","0","200900","68","192","68","200000001","68","0","2424","68","68","0","68","1","68","68","10","0","68","10","68","30","1","68","68","68","0","61390"
"0","69","1","670090069","69","0","0","184","0","69","0","69","0","200900","69","197","69","200000001","69","0","2482","69","69","0","69","1","69","69","10","0","69","10","69","30","1","69","69","69","0","63224"
"0","70","1","670090070","70","0","0","189","0","70","0","70","0","200900","70","203","70","200000001","70","0","2540","70","70","0","70","1","70","70","10","0","70","10","70","30","1","70","70","70","0","65059"
"0","71","1","670090071","71","0","0","193","0","71","0","71","0","200900","71","208","71","200000001","71","0","2598","71","71","0","71","1","71","71","10","0","71","10","71","30","1","71","71","71","0","66894"
"0","1","1","670090101","1","0","0","4","0","1","0","1","0","200901","1","2","1","200000001","1","0","36","1","1","0","1","1","1","1","10","0","1","10","1","30","1","1","1","1","0","304"
"0","2","1","670090102","2","0","0","5","0","2","0","2","0","200901","2","3","2","200000001","2","0","40","2","2","0","2","1","2","2","10","0","2","10","2","30","1","2","2","2","0","398"
"0","3","1","670090103","3","0","0","6","0","3","0","3","0","200901","3","5","3","200000001","3","0","44","3","3","0","3","1","3","3","10","0","3","10","3","30","1","3","3","3","0","665"
"0","4","1","670090104","4","0","0","6","0","4","0","4","0","200901","4","5","4","200000001","4","0","63","4","4","0","4","1","4","4","10","0","4","10","4","30","1","4","4","4","0","586"
"0","5","1","670090105","5","0","0","7","0","5","0","5","0","200901","5","6","5","200000001","5","0","93","5","5","0","5","1","5","5","10","0","5","10","5","30","1","5","5","5","0","650"
"0","6","1","670090106","6","0","0","9","0","6","0","6","0","200901","6","7","6","200000001","6","0","123","6","6","0","6","1","6","6","10","0","6","10","6","30","1","6","6","6","0","714"
"0","7","1","670090107","7","0","0","10","0","7","0","7","0","200901","7","8","7","200000001","7","0","152","7","7","0","7","1","7","7","10","0","7","10","7","30","1","7","7","7","0","879"
"0","8","1","670090108","8","0","0","11","0","8","0","8","0","200901","8","9","8","200000001","8","0","182","8","8","0","8","1","8","8","10","0","8","10","8","30","1","8","8","8","0","1043"
"0","9","1","670090109","9","0","0","11","0","9","0","9","0","200901","9","10","9","200000001","9","0","195","9","9","0","9","1","9","9","10","0","9","10","9","30","1","9","9","9","0","1073"
"0","10","1","670090110","10","0","0","12","0","10","0","10","0","200901","10","10","10","200000001","10","0","209","10","10","0","10","1","10","10","10","0","10","10","10","30","1","10","10","10","0","1103"
"0","11","1","670090111","11","0","0","12","0","11","0","11","0","200901","11","10","11","200000001","11","0","222","11","11","0","11","1","11","11","10","0","11","10","11","30","1","11","11","11","0","1134"
"0","12","1","670090112","12","0","0","12","0","12","0","12","0","200901","12","10","12","200000001","12","0","236","12","12","0","12","1","12","12","10","0","12","10","12","30","1","12","12","12","0","1164"
"0","13","1","670090113","13","0","0","13","0","13","0","13","0","200901","13","11","13","200000001","13","0","260","13","13","0","13","1","13","13","10","0","13","10","13","30","1","13","13","13","0","1379"
"0","14","1","670090114","14","0","0","14","0","14","0","14","0","200901","14","12","14","200000001","14","0","284","14","14","0","14","1","14","14","10","0","14","10","14","30","1","14","14","14","0","1594"
"0","15","1","670090115","15","0","0","15","0","15","0","15","0","200901","15","13","15","200000001","15","0","308","15","15","0","15","1","15","15","10","0","15","10","15","30","1","15","15","15","0","1808"
"0","16","1","670090116","16","0","0","16","0","16","0","16","0","200901","16","14","16","200000001","16","0","332","16","16","0","16","1","16","16","10","0","16","10","16","30","1","16","16","16","0","2023"
"0","17","1","670090117","17","0","0","17","0","17","0","17","0","200901","17","15","17","200000001","17","0","356","17","17","0","17","1","17","17","10","0","17","10","17","30","1","17","17","17","0","2238"
"0","18","1","670090118","18","0","0","18","0","18","0","18","0","200901","18","16","18","200000001","18","0","381","18","18","0","18","1","18","18","10","0","18","10","18","30","1","18","18","18","0","2453"
"0","19","1","670090119","19","0","0","19","0","19","0","19","0","200901","19","17","19","200000001","19","0","405","19","19","0","19","1","19","19","10","0","19","10","19","30","1","19","19","19","0","2668"
"0","20","1","670090120","20","0","0","20","0","20","0","20","0","200901","20","17","20","200000001","20","0","429","20","20","0","20","1","20","20","10","0","20","10","20","30","1","20","20","20","0","2883"
"0","21","1","670090121","21","0","0","20","0","21","0","21","0","200901","21","17","21","200000001","21","0","442","21","21","0","21","1","21","21","10","0","21","10","21","30","1","21","21","21","0","3041"
"0","22","1","670090122","22","0","0","20","0","22","0","22","0","200901","22","17","22","200000001","22","0","455","22","22","0","22","1","22","22","10","0","22","10","22","30","1","22","22","22","0","3199"
"0","23","1","670090123","23","0","0","20","0","23","0","23","0","200901","23","17","23","200000001","23","0","469","23","23","0","23","1","23","23","10","0","23","10","23","30","1","23","23","23","0","3357"
"0","24","1","670090124","24","0","0","30","0","24","0","24","0","200901","24","28","24","200000001","24","0","543","24","24","0","24","1","24","24","10","0","24","10","24","30","1","24","24","24","0","3335"
"0","25","1","670090125","25","0","0","30","0","25","0","25","0","200901","25","28","25","200000001","25","0","570","25","25","0","25","1","25","25","10","0","25","10","25","30","1","25","25","25","0","3618"
"0","26","1","670090126","26","0","0","30","0","26","0","26","0","200901","26","28","26","200000001","26","0","598","26","26","0","26","1","26","26","10","0","26","10","26","30","1","26","26","26","0","3902"
"0","27","1","670090127","27","0","0","31","0","27","0","27","0","200901","27","28","27","200000001","27","0","625","27","27","0","27","1","27","27","10","0","27","10","27","30","1","27","27","27","0","4185"
"0","28","1","670090128","28","0","0","31","0","28","0","28","0","200901","28","29","28","200000001","28","0","653","28","28","0","28","1","28","28","10","0","28","10","28","30","1","28","28","28","0","4468"
"0","29","1","670090129","29","0","0","32","0","29","0","29","0","200901","29","29","29","200000001","29","0","680","29","29","0","29","1","29","29","10","0","29","10","29","30","1","29","29","29","0","4752"
"0","30","1","670090130","30","0","0","32","0","30","0","30","0","200901","30","29","30","200000001","30","0","708","30","30","0","30","1","30","30","10","0","30","10","30","30","1","30","30","30","0","5035"
"0","31","1","670090131","31","0","0","32","0","31","0","31","0","200901","31","29","31","200000001","31","0","716","31","31","0","31","1","31","31","10","0","31","10","31","30","1","31","31","31","0","5314"
"0","32","1","670090132","32","0","0","32","0","32","0","32","0","200901","32","29","32","200000001","32","0","725","32","32","0","32","1","32","32","10","0","32","10","32","30","1","32","32","32","0","5592"
"0","33","1","670090133","33","0","0","33","0","33","0","33","0","200901","33","29","33","200000001","33","0","733","33","33","0","33","1","33","33","10","0","33","10","33","30","1","33","33","33","0","5871"
"0","34","1","670090134","34","0","0","33","0","34","0","34","0","200901","34","29","34","200000001","34","0","742","34","34","0","34","1","34","34","10","0","34","10","34","30","1","34","34","34","0","6149"
"0","35","1","670090135","35","0","0","33","0","35","0","35","0","200901","35","29","35","200000001","35","0","750","35","35","0","35","1","35","35","10","0","35","10","35","30","1","35","35","35","0","6428"
"0","36","1","670090136","36","0","0","33","0","36","0","36","0","200901","36","29","36","200000001","36","0","755","36","36","0","36","1","36","36","10","0","36","10","36","30","1","36","36","36","0","7022"
"0","37","1","670090137","37","0","0","33","0","37","0","37","0","200901","37","29","37","200000001","37","0","763","37","37","0","37","1","37","37","10","0","37","10","37","30","1","37","37","37","0","7272"
"0","38","1","670090138","38","0","0","34","0","38","0","38","0","200901","38","29","38","200000001","38","0","770","38","38","0","38","1","38","38","10","0","38","10","38","30","1","38","38","38","0","7523"
"0","39","1","670090139","39","0","0","34","0","39","0","39","0","200901","39","29","39","200000001","39","0","988","39","39","0","39","1","39","39","10","0","39","10","39","30","1","39","39","39","0","7773"
"0","40","1","670090140","40","0","0","37","0","40","0","40","0","200901","40","32","40","200000001","40","0","1049","40","40","0","40","1","40","40","10","0","40","10","40","30","1","40","40","40","0","8502"
"0","41","1","670090141","41","0","0","40","0","41","0","41","0","200901","41","35","41","200000001","41","0","1109","41","41","0","41","1","41","41","10","0","41","10","41","30","1","41","41","41","0","9230"
"0","42","1","670090142","42","0","0","44","0","42","0","42","0","200901","42","38","42","200000001","42","0","1170","42","42","0","42","1","42","42","10","0","42","10","42","30","1","42","42","42","0","9959"
"0","43","1","670090143","43","0","0","47","0","43","0","43","0","200901","43","41","43","200000001","43","0","1230","43","43","0","43","1","43","43","10","0","43","10","43","30","1","43","43","43","0","10688"
"0","44","1","670090144","44","0","0","50","0","44","0","44","0","200901","44","44","44","200000001","44","0","1291","44","44","0","44","1","44","44","10","0","44","10","44","30","1","44","44","44","0","11416"
"0","45","1","670090145","45","0","0","53","0","45","0","45","0","200901","45","47","45","200000001","45","0","1351","45","45","0","45","1","45","45","10","0","45","10","45","30","1","45","45","45","0","12145"
"0","46","1","670090146","46","0","0","56","0","46","0","46","0","200901","46","50","46","200000001","46","0","1419","46","46","0","46","1","46","46","10","0","46","10","46","30","1","46","46","46","0","13471"
"0","47","1","670090147","47","0","0","60","0","47","0","47","0","200901","47","53","47","200000001","47","0","1487","47","47","0","47","1","47","47","10","0","47","10","47","30","1","47","47","47","0","14796"
"0","48","1","670090148","48","0","0","63","0","48","0","48","0","200901","48","57","48","200000001","48","0","1556","48","48","0","48","1","48","48","10","0","48","10","48","30","1","48","48","48","0","16122"
"0","49","1","670090149","49","0","0","66","0","49","0","49","0","200901","49","60","49","200000001","49","0","1624","49","49","0","49","1","49","49","10","0","49","10","49","30","1","49","49","49","0","17448"
"0","50","1","670090150","50","0","0","70","0","50","0","50","0","200901","50","63","50","200000001","50","0","1692","50","50","0","50","1","50","50","10","0","50","10","50","30","1","50","50","50","0","18774"
"0","51","1","670090151","51","0","0","73","0","51","0","51","0","200901","51","66","51","200000001","51","0","1760","51","51","0","51","1","51","51","10","0","51","10","51","30","1","51","51","51","0","20099"
"0","52","1","670090152","52","0","0","77","0","52","0","52","0","200901","52","69","52","200000001","52","0","1828","52","52","0","52","1","52","52","10","0","52","10","52","30","1","52","52","52","0","21425"
"0","53","1","670090153","53","0","0","80","0","53","0","53","0","200901","53","72","53","200000001","53","0","1896","53","53","0","53","1","53","53","10","0","53","10","53","30","1","53","53","53","0","22751"
"0","54","1","670090154","54","0","0","83","0","54","0","54","0","200901","54","76","54","200000001","54","0","1965","54","54","0","54","1","54","54","10","0","54","10","54","30","1","54","54","54","0","24077"
"0","55","1","670090155","55","0","0","87","0","55","0","55","0","200901","55","79","55","200000001","55","0","2033","55","55","0","55","1","55","55","10","0","55","10","55","30","1","55","55","55","0","25402"
"0","56","1","670090156","56","0","0","90","0","56","0","56","0","200901","56","82","56","200000001","56","0","2101","56","56","0","56","1","56","56","10","0","56","10","56","30","1","56","56","56","0","26728"
"0","57","1","670090157","57","0","0","94","0","57","0","57","0","200901","57","85","57","200000001","57","0","2192","57","57","0","57","1","57","57","10","0","57","10","57","30","1","57","57","57","0","28067"
"0","58","1","670090158","58","0","0","97","0","58","0","58","0","200901","58","88","58","200000001","58","0","2282","58","58","0","58","1","58","58","10","0","58","10","58","30","1","58","58","58","0","29406"
"0","59","1","670090159","59","0","0","101","0","59","0","59","0","200901","59","92","59","200000001","59","0","2373","59","59","0","59","1","59","59","10","0","59","10","59","30","1","59","59","59","0","30746"
"0","60","1","670090160","60","0","0","104","0","60","0","60","0","200901","60","95","60","200000001","60","0","2463","60","60","0","60","1","60","60","10","0","60","10","60","30","1","60","60","60","0","32085"
"0","61","1","670090161","61","0","0","108","0","61","0","61","0","200901","61","98","61","200000001","61","0","2554","61","61","0","61","1","61","61","10","0","61","10","61","30","1","61","61","61","0","33424"
"0","62","1","670090162","62","0","0","109","0","62","0","62","0","200901","62","99","62","200000001","62","0","2624","62","62","0","62","1","62","62","10","0","62","10","62","30","1","62","62","62","0","33863"
"0","63","1","670090163","63","0","0","110","0","63","0","63","0","200901","63","100","63","200000001","63","0","2694","63","63","0","63","1","63","63","10","0","63","10","63","30","1","63","63","63","0","34303"
"0","64","1","670090164","64","0","0","112","0","64","0","64","0","200901","64","100","64","200000001","64","0","2764","64","64","0","64","1","64","64","10","0","64","10","64","30","1","64","64","64","0","34742"
"0","65","1","670090165","65","0","0","113","0","65","0","65","0","200901","65","101","65","200000001","65","0","2834","65","65","0","65","1","65","65","10","0","65","10","65","30","1","65","65","65","0","35181"
"0","66","1","670090166","66","0","0","114","0","66","0","66","0","200901","66","102","66","200000001","66","0","2903","66","66","0","66","1","66","66","10","0","66","10","66","30","1","66","66","66","0","35670"
"0","67","1","670090167","67","0","0","115","0","67","0","67","0","200901","67","103","67","200000001","67","0","2973","67","67","0","67","1","67","67","10","0","67","10","67","30","1","67","67","67","0","36060"
"0","68","1","670090168","68","0","0","117","0","68","0","68","0","200901","68","103","68","200000001","68","0","3043","68","68","0","68","1","68","68","10","0","68","10","68","30","1","68","68","68","0","36499"
"0","69","1","670090169","69","0","0","118","0","69","0","69","0","200901","69","104","69","200000001","69","0","3113","69","69","0","69","1","69","69","10","0","69","10","69","30","1","69","69","69","0","36938"
"0","70","1","670090170","70","0","0","119","0","70","0","70","0","200901","70","105","70","200000001","70","0","3183","70","70","0","70","1","70","70","10","0","70","10","70","30","1","70","70","70","0","37378"
