4a25689df72d8a2e332b38802f8b06529e5b1e962735586b47357aaac55aadf1,8338a1ed9eb955b2c23aa9b0015b9e02db0b0b557ec50e241fb4b24442fe1d82,e1631293143cd7b23a641160cbbb9db9b9d209233df85298f8ab219fa3d8d4c0,6a415ae4a9612760ce7cea7d0d66da2dbdfaae027e85c7a5cb17f2a9aa59d206,211a97bccc0a936364e0e6c5839d41d826f662259990ba2bb19ce98898f0a514,a091686ea598320ba5186abd31b0315db9a4db9f3d7c491422f0823c8bdc2666,78f95f939e05b94c5fc992fd4f41af2883d3e5282525b8e355d3dbfc30b75376,78b299d5146aa2b90aa346266ea93ac3070ea24373badbaf900073373fcbc5f6,932e026bc1e7ced8c46054c3207089a91bee0a478f2f73ccf3a7f439e9cb9df9,214a9567ce8ab46aa1c3152b34c5eb158acffc7cb776bc107c3b6bd659f24260,08194d42aca0a784763cc9cb72fa5d8ddfcbbba8d84ece6a1dbb9e2c54adb4e2,6675564c161212a09f7bcf67275f55535d27c771e9a4fc68f23027799994eca0,721a9f68868dd65af6fdadbd200a81a1a0d6d13693ee93705d70fd91b46e4985,4c77b89babea65012ee77358d8ffe01988d5616402d3aa6bd6af2aee4495279e,c0bc5e931cadecfaed8eb4d1858e28e823b253975d4efefb6b48152a447129c2,cf39dbae9c0ae817f34f7b333c05e3778e55e4138200054324f1cc465de7f341,deb7ceca01b99639979df83c8a7b57d82de1eb1fbc8827e00368ebb3f02d0d43,10fbffebfb9d00de576c4e5f3b1e631df2397dc5baeb4fe868533e002c5da8e3,3b85be55cf839b0d32288647e8971129e7ad7a62519aba33481980d5d6052eab
"0","47499","144","0","0","0","2173","6","37","17","107001","277","45","0","372","22","5450","1280","0"
"0","50947","149","0","0","0","2205","6","38","17","107001","282","45","0","372","22","5950","1280","0"
"0","54562","153","0","0","0","2237","6","39","17","107001","286","45","0","372","22","5950","1280","0"
"0","58326","157","0","0","0","2269","6","40","17","107001","290","45","0","372","22","5950","1280","0"
"0","62151","163","0","0","0","2301","6","41","17","107001","296","45","0","372","22","6490","1280","0"
"0","66203","168","0","0","0","2333","6","42","17","107001","301","45","0","372","22","6490","1280","0"
"0","0","2","0","0","25","0","0","2","0","107101","0","0","0","0","0","110","25","0"
"0","0","4","0","0","89","0","0","3","0","107101","0","0","0","5","0","290","75","0"
"0","0","8","0","0","194","0","0","4","0","107101","1","0","0","10","0","755","105","0"
"0","0","13","0","0","343","0","0","5","0","107101","3","10","3","30","0","1295","105","0"
"0","0","24","0","0","553","0","0","6","0","107101","5","10","3","45","0","2160","195","0"
"0","0","36","0","0","800","0","0","7","0","107101","7","10","3","45","0","3130","665","0"
"0","0","44","0","0","1132","0","0","8","0","107101","9","10","3","60","0","4020","900","0"
"0","0","53","20","0","1525","0","0","9","0","107101","11","10","3","100","9","4575","900","0"
"0","0","59","50","0","1981","0","5","10","0","107101","17","20","3","115","18","4785","900","0"
"0","0","63","102","3","2464","0","7","11","0","107101","22","30","3","115","22","5405","900","0"
"0","0","69","134","19","2949","0","9","12","0","107101","26","30","3","115","25","6155","900","0"
"0","0","75","167","35","3479","0","9","13","0","107101","32","30","3","148","25","6685","900","0"
"0","0","82","208","38","4076","0","9","14","0","107101","37","30","3","181","25","7185","900","0"
"0","0","88","274","38","4727","0","9","15","0","107101","43","30","3","201","25","7545","900","0"
"0","0","96","368","41","5429","0","9","16","0","107101","45","30","3","201","25","7845","900","0"
"0","0","102","466","44","6178","0","9","17","0","107101","49","30","3","201","25","8095","900","0"
"0","0","105","604","44","6996","0","9","18","0","107101","54","30","3","201","25","8440","900","0"
"0","0","114","739","44","7882","0","9","19","0","107101","61","30","3","201","25","8825","900","0"
"0","0","127","879","44","8864","0","9","20","0","107101","66","30","3","201","25","9305","900","0"
"0","0","133","1030","44","9990","0","9","21","0","107101","71","30","3","201","25","9665","900","0"
"0","0","144","1174","44","11274","0","9","22","0","107101","79","30","3","201","25","9935","900","0"
"0","0","149","1263","44","12738","0","9","23","0","107101","87","30","3","201","25","10320","900","0"
"0","0","149","1340","44","14322","0","9","24","0","107101","87","30","3","201","25","11290","900","0"
"0","0","155","1417","44","16057","0","9","25","0","107101","96","30","3","201","25","11660","900","0"
"0","0","155","1474","44","17964","0","9","26","0","107101","96","30","3","201","25","12585","900","0"
"0","0","160","1510","44","19945","0","9","27","0","107101","103","30","3","201","25","13405","900","0"
"0","0","160","1537","44","22085","0","9","28","0","107101","103","30","3","201","25","14530","900","0"
"0","0","165","1565","44","24363","0","9","29","0","107101","108","30","3","201","25","15450","900","0"
"0","0","170","1594","44","26826","0","9","30","0","107101","113","30","3","201","25","16050","900","0"
"0","0","170","1623","44","29390","0","9","31","0","107101","113","30","3","201","25","17175","900","0"
"0","0","176","1652","44","32053","0","9","32","0","107101","119","30","3","201","25","17875","900","0"
"0","0","182","1680","44","34810","0","9","33","0","107101","125","30","3","201","25","19045","900","0"
"0","0","188","1707","44","37747","0","9","34","0","107101","131","30","3","201","25","19945","900","0"
"0","0","194","1734","44","40790","0","9","35","0","107101","137","30","3","201","25","21215","900","0"
"0","0","201","1761","44","43976","0","9","36","0","107101","144","30","3","201","25","22115","900","0"
"0","0","208","1788","44","47226","0","9","37","0","107101","151","30","3","201","25","23435","900","0"
"0","0","215","1815","44","50586","0","9","38","0","107101","158","30","3","201","25","24755","900","0"
"0","0","223","1842","44","54094","0","9","39","0","107101","166","30","3","201","25","25655","900","0"
"0","0","231","1869","44","57733","0","9","40","0","107101","174","30","3","201","25","26655","900","0"
"0","0","239","1896","44","61452","0","9","41","0","107101","182","30","3","201","25","28225","900","0"
"0","0","248","1923","44","65350","0","9","42","0","107101","191","30","3","201","25","29425","900","0"
"0","0","2","0","0","25","0","0","2","0","107501","0","0","0","0","0","110","25","0"
"0","0","4","0","0","89","0","0","3","0","107501","0","0","0","5","0","290","75","0"
"0","0","8","0","0","194","0","0","4","0","107501","1","0","0","10","0","755","105","0"
"0","0","13","0","0","343","0","0","5","0","107501","3","10","3","30","0","1295","105","0"
"0","0","24","0","0","553","0","0","6","0","107501","5","10","3","45","0","2160","195","0"
"0","0","36","0","0","800","0","0","7","0","107501","7","10","3","45","0","3130","665","0"
"0","0","44","0","0","1132","0","0","8","0","107501","9","10","3","60","0","4020","900","0"
"0","0","53","20","0","1525","0","0","9","0","107501","11","10","3","100","9","4575","900","0"
"0","0","59","50","0","1981","0","5","10","0","107501","17","20","3","115","18","4785","900","0"
"0","0","63","102","3","2464","0","7","11","0","107501","22","30","3","115","22","5405","900","0"
"0","0","69","130","29","2929","0","9","12","0","107501","26","30","5","115","25","5955","900","0"
"0","0","75","163","45","3459","0","9","13","0","107501","32","30","5","148","25","6485","900","0"
"0","0","80","204","51","4072","0","9","14","0","107501","36","30","5","181","25","6905","900","0"
"0","0","86","270","51","4723","0","9","15","0","107501","42","30","5","201","25","7265","900","0"
"0","0","92","355","59","5423","0","9","16","0","107501","44","30","5","201","25","7565","900","0"
"0","0","98","453","62","6172","0","9","17","0","107501","48","30","5","201","25","7815","900","0"
"0","0","101","591","62","6990","0","9","18","0","107501","53","30","5","201","25","8160","900","0"
"0","0","105","736","62","7911","0","9","19","0","107501","57","30","5","201","25","8545","900","0"
"0","0","118","876","62","8893","0","9","20","0","107501","62","30","5","201","25","9025","900","0"
"0","0","124","1027","62","10019","0","9","21","0","107501","67","30","5","201","25","9385","900","0"
"0","0","130","1153","62","11347","0","9","22","0","107501","73","30","5","201","25","9655","900","0"
"0","0","141","1264","62","12765","0","9","23","0","107501","82","30","5","201","25","10040","900","0"
"0","0","151","1363","62","14283","0","9","24","0","107501","95","30","5","201","25","10485","900","0"
"0","0","157","1440","62","16018","0","9","25","0","107501","104","30","5","201","25","10855","900","0"
"0","0","157","1497","62","17925","0","9","26","0","107501","104","30","5","201","25","11780","900","0"
"0","0","162","1533","62","19906","0","9","27","0","107501","111","30","5","201","25","12600","900","0"
"0","0","162","1560","62","22046","0","9","28","0","107501","111","30","5","201","25","13725","900","0"
"0","0","167","1588","62","24324","0","9","29","0","107501","116","30","5","201","25","14645","900","0"
"0","0","172","1617","62","26787","0","9","30","0","107501","121","30","5","201","25","15245","900","0"
"0","0","172","1646","62","29351","0","9","31","0","107501","121","30","5","201","25","16370","900","0"
"0","0","172","1675","62","32015","0","9","32","0","107501","121","30","5","201","25","17595","900","0"
"0","0","178","1703","62","34772","0","9","33","0","107501","127","30","5","201","25","18765","900","0"
"0","0","184","1730","62","37709","0","9","34","0","107501","133","30","5","201","25","19665","900","0"
"0","0","190","1757","62","40752","0","9","35","0","107501","139","30","5","201","25","20935","900","0"
"0","0","197","1784","62","43938","0","9","36","0","107501","146","30","5","201","25","21835","900","0"
"0","0","204","1811","62","47188","0","9","37","0","107501","153","30","5","201","25","23155","900","0"
"0","0","211","1838","62","50548","0","9","38","0","107501","160","30","5","201","25","24475","900","0"
"0","0","219","1865","62","54056","0","9","39","0","107501","168","30","5","201","25","25375","900","0"
"0","0","227","1892","62","57695","0","9","40","0","107501","176","30","5","201","25","26375","900","0"
"0","0","235","1919","62","61414","0","9","41","0","107501","184","30","5","201","25","27945","900","0"
"0","0","244","1946","62","65312","0","9","42","0","107501","193","30","5","201","25","29145","900","0"
"0","0","4","0","0","10","0","0","2","0","107601","0","0","1","0","0","65","100","0"
"0","0","11","0","0","51","0","0","3","0","107601","0","0","1","0","0","245","200","0"
"0","0","22","0","0","116","0","0","4","0","107601","4","0","3","0","0","535","360","0"
"0","0","37","0","0","212","0","0","5","0","107601","10","0","6","0","0","1045","520","0"
"0","0","50","0","0","374","0","0","6","0","107601","17","0","10","0","0","1755","730","0"
"0","0","74","0","0","590","0","0","7","0","107601","27","0","10","0","0","2250","1100","0"
"0","46","97","0","0","758","0","0","8","0","107601","43","15","10","0","0","2880","1425","0"
"0","102","117","5","0","929","0","0","9","0","107601","59","45","15","0","5","3720","1425","0"
"0","112","143","20","0","1139","0","0","10","0","107601","79","60","20","0","13","4570","1425","0"
"0","112","168","40","0","1400","0","0","11","0","107601","99","80","25","0","16","5270","1425","0"
"0","112","204","50","0","1674","0","0","12","0","107601","119","90","29","0","16","5870","1775","0"
"0","112","244","50","10","1902","0","0","13","0","107601","152","92","33","0","16","6390","1875","0"
"0","112","286","50","10","2161","0","2","14","2","107601","192","94","35","0","16","6690","1875","0"
"0","112","318","60","10","2550","0","4","15","4","107601","227","94","37","0","16","6690","1975","0"
"0","112","358","72","15","2952","0","4","16","4","107601","257","94","37","0","16","6890","2075","0"
"0","112","402","72","20","3348","0","4","17","4","107601","284","94","40","0","16","7400","2225","0"
"0","112","440","84","20","3816","0","4","18","4","107601","322","94","45","0","16","7710","2375","0"
"0","112","485","106","20","4396","0","4","19","4","107601","363","94","47","0","16","7710","2470","0"
"0","112","537","126","20","5033","0","4","20","4","107601","407","94","47","0","16","7745","2565","0"
"0","112","590","146","20","5688","0","4","21","4","107601","464","94","47","0","16","7890","2565","0"
"0","112","655","156","20","6412","0","4","22","4","107601","526","94","47","0","16","8315","2565","0"
"0","112","741","156","20","7176","0","4","23","4","107601","596","94","47","0","16","8630","2565","0"
"0","112","829","156","20","8016","0","4","24","4","107601","671","94","47","0","16","8950","2565","0"
"0","112","911","173","20","9005","0","4","25","4","107601","746","94","47","0","16","9565","2565","0"
"0","112","989","199","20","10120","0","4","26","4","107601","825","94","47","0","16","10315","2565","0"
"0","112","1061","217","20","11370","0","4","27","4","107601","900","94","47","0","16","11315","2565","0"
"0","112","1136","235","20","12715","0","4","28","4","107601","975","94","47","0","16","12480","2565","0"
"0","112","1217","253","20","14139","0","4","29","4","107601","1056","94","47","0","16","13875","2565","0"
"0","112","1302","271","20","15642","0","4","30","4","107601","1141","94","47","0","16","15505","2565","0"
"0","112","1389","289","20","17216","0","4","31","4","107601","1228","94","47","0","16","17295","2565","0"
"0","112","1478","307","20","18862","0","4","32","4","107601","1317","94","47","0","16","19240","2565","0"
"0","112","1569","324","20","20606","0","4","33","4","107601","1408","94","47","0","16","21430","2565","0"
"0","112","1662","340","20","22448","0","4","34","4","107601","1501","94","47","0","16","24030","2565","0"
"0","112","1756","356","20","24362","0","4","35","4","107601","1595","94","47","0","16","27040","2565","0"
"0","112","1851","372","20","26338","0","4","36","4","107601","1690","94","47","0","16","30390","2565","0"
"0","112","1948","388","20","28376","0","4","37","4","107601","1787","94","47","0","16","33985","2565","0"
"0","112","2046","404","20","30480","0","4","38","4","107601","1885","94","47","0","16","37820","2565","0"
"0","112","2144","420","20","32645","0","4","39","4","107601","1983","94","47","0","16","41985","2565","0"
"0","112","2242","436","20","34898","0","4","40","4","107601","2081","94","47","0","16","46480","2565","0"
"0","112","2342","452","20","37249","0","4","41","4","107601","2181","94","47","0","16","51390","2565","0"
"0","112","2444","468","20","39679","0","4","42","4","107601","2283","94","47","0","16","56710","2565","0"
"0","23","1","0","0","0","0","0","2","0","107701","2","0","0","0","0","55","75","0"
"0","78","2","0","0","0","0","0","3","0","107701","7","0","0","0","0","150","150","0"
"0","169","5","0","0","0","0","0","4","0","107701","16","10","0","5","0","325","200","0"
"0","322","7","0","0","0","0","0","5","0","107701","32","10","0","15","0","625","200","0"
"0","495","15","0","0","0","0","0","6","0","107701","51","25","0","15","0","1155","200","0"
"0","724","22","0","0","26","0","0","7","0","107701","69","30","0","50","0","1515","200","0"
"0","988","33","0","0","52","0","0","8","0","107701","90","60","0","50","4","1845","200","0"
"0","1252","44","0","0","52","0","0","9","5","107701","117","95","0","50","9","2380","200","0"
"0","1521","54","0","0","52","11","0","10","10","107701","146","100","0","85","14","2920","500","0"
"0","1842","67","0","0","52","24","0","11","10","107701","171","124","0","85","14","3540","840","0"
"0","2179","84","0","0","52","41","0","12","14","107701","196","130","0","111","17","3900","1060","0"
"0","2519","110","0","0","52","57","0","13","19","107701","226","132","0","133","17","4060","1180","0"
"0","2859","138","0","0","52","67","0","14","21","107701","263","136","0","145","17","4320","1300","0"
"0","3255","165","0","0","52","81","0","15","21","107701","297","145","0","145","17","4520","1520","0"
"0","3701","195","0","0","52","97","0","16","21","107701","328","151","0","145","17","4750","1520","0"
"0","4152","223","0","0","52","117","0","17","21","107701","367","152","3","160","17","4880","1520","0"
"0","4600","259","0","0","52","132","0","18","21","107701","413","152","3","185","17","5225","1520","0"
"0","5071","300","0","0","52","157","0","19","21","107701","465","152","3","185","17","5870","1615","0"
"0","5660","342","0","0","52","193","0","20","21","107701","512","152","3","185","17","6455","1615","0"
