d1857534e96ff58b2b1d123eeeaa393f3dd3612fb7b70c3c35b24ba51d211cb3,748926cdc5d7f5a199b4b1316ac8a87529ad24d0d6148f67807bb177e0e63b0b,893b1a8101c21b5bd9f2d8bc6450b83729dbcade165ca73300bda958617e082d,aa5d5bad4ae2c0ce75392461e0dcb6fce2142d27e9fae409166ae2e4319d558e,228c07a0deaa99e4abe5fe9dcfec4d16547294ea0bb06a206ae4a9c913fc5071,3ab83d816404a8167a17cc5d4fb92417300fbfad942b7fcceb221b38e32c28bf,8649803e6ab1191904274c893890bccb5a2f9cd07a929b0a9c6bafda6a8fc006,27123b261a9e950540cd3680d35f0ed5ee9cde65b7297f387993feadcbd24e0a,cfb4e7532f6fea64ae565ac0ad7d0ea1b9b0264af7d328338ee6e9d1e658c5bc,ce349f6249bbae6e22cd89d511d5e89c5b7aa302912fa908befe4e0290f0c821,d39bc3a1e923f5c6f14e44a8c42366862ac7e432c6c7aebcda12a3081e49c7f0,0486b302934b3fe532c9d95dd3e4e105e1d43b19f288699d42a086a1dbf2a4df,d5af2db8500949c3e19840cb884a3b07a6230c65b40aeebc65ef57005c07212f,6a2999fc5dda4c3bfdc8357aa5e82dfbe0d690c39904948ba6f56824c9738ed6,1d4cf9455b80719baaf175e4f21e8ab4aeb939c3348dcd983add3ea296afc819,3f8cfb8cdff85c68f7a4f8e368bd958403bd24ed8fc12cddaded74d78c18bd4b,f05420b8872c470e81b46458f3252ef01c8fb5b2dd072c2b9284c77763b6a3e5,8ef023c8b530cd85a3707ab495e11c55d388aad16599e2280b87b2d24b412559,c4032db41ec193c2abac98826962388b7d11a988ccd82078af5d7da1546035cf
"17","0","25","49","1173","10","237","0","55","0","0","10155","14060","111301","137","0","23","336","1545"
"17","0","26","49","1209","10","259","0","55","0","0","10425","15830","111301","137","0","23","350","1545"
"17","0","27","49","1239","10","279","0","55","0","0","11045","17688","111301","137","0","23","363","1545"
"17","0","28","49","1260","10","286","0","55","0","0","12190","19725","111301","137","0","23","368","1545"
"17","0","29","49","1285","10","291","0","55","0","0","13335","21934","111301","137","0","23","373","1545"
"17","0","30","49","1311","10","311","0","55","0","0","14215","24167","111301","137","0","23","393","1545"
"17","0","31","49","1337","10","331","0","55","0","0","15095","26510","111301","137","0","23","413","1545"
"17","0","32","49","1363","10","342","0","55","0","0","15815","29071","111301","137","0","23","424","1545"
"17","0","33","49","1388","10","348","0","55","0","0","16840","31742","111301","137","0","23","430","1545"
"17","0","34","49","1412","10","363","0","55","0","0","18225","34446","111301","137","0","23","445","1545"
"17","0","35","49","1436","10","384","0","55","0","0","19455","37287","111301","137","0","23","466","1545"
"0","0","2","0","0","0","3","26","0","0","0","55","0","111401","0","0","0","0","50"
"0","0","3","0","0","0","7","94","0","0","0","150","0","111401","0","0","0","0","100"
"0","0","4","0","0","0","14","214","10","0","0","270","0","111401","0","0","0","2","100"
"0","0","5","0","0","0","27","405","10","0","0","360","0","111401","25","0","0","2","100"
"0","0","6","0","0","0","40","634","10","0","0","710","0","111401","75","0","0","4","100"
"0","0","7","0","0","0","54","894","15","0","0","1305","0","111401","110","0","0","8","100"
"4","0","8","0","0","1","64","1255","45","0","0","1470","0","111401","145","0","0","10","100"
"9","16","9","0","0","2","71","1679","60","0","0","1610","0","111401","180","0","0","10","100"
"14","40","10","0","0","4","83","2114","60","0","0","1880","0","111401","195","0","0","11","520"
"14","85","11","0","0","5","88","2626","60","0","0","2040","0","111401","211","5","0","11","740"
"14","138","12","0","0","6","93","3150","60","0","0","2140","0","111401","247","11","0","14","840"
"16","200","13","0","0","6","100","3683","60","0","0","2280","0","111401","267","17","0","19","840"
"18","276","14","0","0","6","107","4263","60","0","0","2420","0","111401","297","17","0","23","960"
"22","346","15","0","0","6","116","4868","60","0","0","2450","0","111401","307","17","0","31","1080"
"22","421","16","0","0","6","124","5541","60","0","0","2480","0","111401","337","17","0","36","1080"
"22","493","17","0","0","6","133","6269","60","0","0","2480","0","111401","367","17","0","40","1080"
"22","582","18","0","0","6","142","7053","60","0","0","2480","0","111401","397","17","0","46","1080"
"22","715","19","0","0","6","149","7941","60","0","0","2480","0","111401","397","17","0","51","1080"
"22","872","20","0","0","6","163","8862","60","0","0","2480","0","111401","397","17","0","61","1080"
"22","1074","21","0","0","6","171","9881","60","0","0","2480","0","111401","397","17","0","67","1180"
"22","1292","22","0","0","6","178","11078","60","0","0","2480","0","111401","397","17","0","72","1280"
"22","1476","23","0","0","6","194","12401","60","0","0","2480","0","111401","397","17","0","78","1280"
"22","1619","24","0","0","6","211","13876","60","0","0","2480","0","111401","397","17","0","84","1280"
"22","1728","25","0","0","6","219","15586","60","0","0","2480","0","111401","397","17","0","90","1280"
"22","1800","26","0","0","6","228","17426","60","0","0","2940","0","111401","397","17","0","96","1280"
"22","1845","27","0","0","6","236","19461","60","0","0","2940","0","111401","397","17","0","102","1280"
"22","1877","28","0","0","6","241","21659","60","0","0","2940","0","111401","397","17","0","107","1280"
"22","1910","29","0","0","6","245","23981","60","0","0","3400","0","111401","397","17","0","111","1280"
"22","1944","30","0","0","6","249","26502","60","0","0","3400","0","111401","397","17","0","115","1280"
"22","1978","31","0","0","6","253","29081","60","0","0","3860","0","111401","397","17","0","119","1280"
"22","2012","32","0","0","6","257","31823","60","0","0","3860","0","111401","397","17","0","123","1280"
"22","2045","33","0","0","6","261","34656","60","0","0","4360","0","111401","397","17","0","127","1280"
"22","2077","34","0","0","6","265","37638","60","0","0","4860","0","111401","397","17","0","131","1280"
"22","2109","35","0","0","6","269","40825","60","0","0","4860","0","111401","397","17","0","135","1280"
"0","0","2","0","0","0","0","0","0","0","0","110","25","111501","0","0","0","2","25"
"0","0","3","0","0","0","0","0","0","0","0","290","89","111501","5","0","0","4","75"
"0","0","4","0","0","0","1","0","0","0","0","755","194","111501","10","0","0","8","105"
"0","0","5","0","0","0","3","0","10","0","0","1295","343","111501","30","0","3","13","105"
"0","0","6","0","0","0","5","0","10","0","0","2160","553","111501","45","0","3","24","195"
"0","0","7","0","0","0","7","0","10","0","0","3130","800","111501","45","0","3","36","665"
"0","0","8","0","0","0","9","0","10","0","0","4020","1132","111501","60","0","3","44","900"
"9","0","9","0","20","0","11","0","10","0","0","4575","1525","111501","100","0","3","53","900"
"18","0","10","0","50","5","17","0","20","0","0","4785","1981","111501","115","0","3","59","900"
"22","0","11","3","102","7","22","0","30","0","0","5405","2464","111501","115","0","3","63","900"
"25","0","12","19","134","9","26","0","30","0","0","6155","2949","111501","115","0","3","69","900"
"25","0","13","35","167","9","32","0","30","0","0","6685","3479","111501","148","0","3","75","900"
"25","0","14","38","208","9","37","0","30","0","0","7185","4076","111501","181","0","3","82","900"
"25","0","15","38","274","9","43","0","30","0","0","7545","4727","111501","201","0","3","88","900"
"25","0","16","41","368","9","45","0","30","0","0","7845","5429","111501","201","0","3","96","900"
"25","0","17","44","466","9","49","0","30","0","0","8095","6178","111501","201","0","3","102","900"
"25","0","18","44","604","9","54","0","30","0","0","8440","6996","111501","201","0","3","105","900"
"25","0","19","44","739","9","61","0","30","0","0","8825","7882","111501","201","0","3","114","900"
"25","0","20","44","879","9","66","0","30","0","0","9305","8864","111501","201","0","3","127","900"
"25","0","21","44","1030","9","71","0","30","0","0","9665","9990","111501","201","0","3","133","900"
"25","0","22","44","1174","9","79","0","30","0","0","9935","11274","111501","201","0","3","144","900"
"25","0","23","44","1263","9","87","0","30","0","0","10320","12738","111501","201","0","3","149","900"
"25","0","24","44","1340","9","87","0","30","0","0","11290","14322","111501","201","0","3","149","900"
"25","0","25","44","1417","9","96","0","30","0","0","11660","16057","111501","201","0","3","155","900"
"25","0","26","44","1474","9","96","0","30","0","0","12585","17964","111501","201","0","3","155","900"
"25","0","27","44","1510","9","103","0","30","0","0","13405","19945","111501","201","0","3","160","900"
"25","0","28","44","1537","9","103","0","30","0","0","14530","22085","111501","201","0","3","160","900"
"25","0","29","44","1565","9","108","0","30","0","0","15450","24363","111501","201","0","3","165","900"
"25","0","30","44","1594","9","113","0","30","0","0","16050","26826","111501","201","0","3","170","900"
"25","0","31","44","1623","9","113","0","30","0","0","17175","29390","111501","201","0","3","170","900"
"25","0","32","44","1652","9","113","0","30","0","0","18400","32054","111501","201","0","3","170","900"
"25","0","33","44","1680","9","119","0","30","0","0","19570","34811","111501","201","0","3","176","900"
"25","0","34","44","1707","9","125","0","30","0","0","20470","37748","111501","201","0","3","182","900"
"25","0","35","44","1734","9","131","0","30","0","0","21740","40791","111501","201","0","3","188","900"
"0","0","2","0","0","0","0","0","0","0","0","95","15","111601","0","0","0","4","75"
"0","0","3","0","0","0","2","0","0","0","0","365","53","111601","0","0","0","9","150"
"0","0","4","0","0","0","4","0","0","0","0","930","126","111601","0","0","0","18","175"
"0","0","5","0","0","0","10","0","0","0","0","1590","209","111601","0","0","6","30","175"
"0","0","6","0","0","0","15","0","0","0","0","2810","334","111601","0","0","6","50","265"
"0","0","7","0","0","0","26","0","0","0","0","3915","502","111601","0","0","6","70","500"
"0","0","8","0","0","4","48","0","0","0","0","5140","626","111601","15","0","6","94","500"
"9","0","9","0","10","4","62","10","15","0","0","6320","819","111601","30","0","11","111","500"
"18","0","10","0","20","6","85","20","15","0","0","7440","1034","111601","55","0","11","132","500"
"18","0","11","3","40","11","103","20","25","0","0","8360","1328","111601","55","0","11","155","500"
"18","0","12","19","50","11","120","20","45","0","0","9100","1620","111601","55","0","16","175","600"
"18","0","13","22","50","11","147","20","47","0","0","9780","1909","111601","63","0","20","208","700"
"18","0","14","22","64","11","176","20","49","0","0","10280","2235","111601","71","2","20","245","700"
"18","0","15","25","78","11","212","20","49","0","0","10570","2572","111601","71","4","20","282","800"
"18","0","16","25","102","11","250","20","49","0","0","10840","2940","111601","71","4","22","319","900"
"18","0","17","25","132","11","302","20","49","0","0","11270","3260","111601","71","4","25","357","900"
"18","0","18","25","169","11","361","20","49","0","0","11765","3618","111601","71","4","28","394","900"
"18","0","19","25","210","11","418","20","49","0","0","12115","4062","111601","71","4","28","443","995"
"18","0","20","25","248","11","479","20","49","0","0","12280","4574","111601","71","4","28","498","1090"
"18","0","21","25","284","11","549","20","49","0","0","12520","5132","111601","71","4","28","554","1090"
"18","0","22","25","336","11","612","20","49","0","0","13070","5852","111601","71","4","28","612","1090"
"18","0","23","25","384","11","675","20","49","0","0","13640","6683","111601","71","4","28","681","1090"
"18","0","24","25","416","11","746","20","49","0","0","14230","7572","111601","71","4","28","754","1090"
"18","0","25","25","446","11","828","20","49","0","0","15660","8403","111601","71","4","28","841","1090"
"18","0","26","25","470","11","914","20","49","0","0","17325","9336","111601","71","4","28","928","1090"
"18","0","27","25","494","11","989","20","49","0","0","18725","10558","111601","71","4","28","996","1090"
"18","0","28","25","509","11","1068","20","49","0","0","22165","11619","111601","71","4","28","1073","1090"
"18","0","29","25","524","11","1151","20","49","0","0","25835","12769","111601","71","4","28","1156","1090"
"18","0","30","25","548","11","1232","20","49","0","0","27865","14264","111601","71","4","28","1237","1090"
"18","0","31","25","572","11","1315","20","49","0","0","30055","15830","111601","71","4","28","1320","1090"
"18","0","32","25","596","11","1400","20","49","0","0","32500","17457","111601","71","4","28","1405","1090"
"18","0","33","25","619","11","1487","20","49","0","0","35290","19171","111601","71","4","28","1492","1090"
"18","0","34","25","641","11","1576","20","49","0","0","38490","20983","111601","71","4","28","1581","1090"
"18","0","35","25","663","11","1666","20","49","0","0","42100","22867","111601","71","4","28","1671","1090"
"0","0","2","0","0","0","3","26","0","0","0","55","0","111701","0","0","0","0","50"
"0","0","3","0","0","0","7","94","0","0","0","150","0","111701","0","0","0","0","100"
"0","0","4","0","0","0","14","214","10","0","0","270","0","111701","0","0","0","2","100"
"0","0","5","0","0","0","27","405","10","0","0","360","0","111701","25","0","0","2","100"
"0","0","6","0","0","0","40","634","10","0","0","710","0","111701","75","0","0","4","100"
"0","0","7","0","0","0","54","894","15","0","0","1305","0","111701","110","0","0","8","100"
"4","0","8","0","0","1","64","1255","45","0","0","1470","0","111701","145","0","0","10","100"
"9","16","9","0","0","2","71","1679","60","0","0","1610","0","111701","180","0","0","10","100"
"14","40","10","0","0","4","83","2114","60","0","0","1880","0","111701","195","0","0","11","520"
"14","85","11","0","0","5","88","2626","60","0","0","2040","0","111701","211","5","0","11","740"
"14","138","12","0","0","6","93","3150","60","0","0","2140","0","111701","247","11","0","14","840"
"16","200","13","0","0","6","100","3683","60","0","0","2280","0","111701","267","17","0","19","840"
"18","276","14","0","0","6","107","4263","60","0","0","2420","0","111701","297","17","0","23","960"
"22","346","15","0","0","6","116","4868","60","0","0","2450","0","111701","307","17","0","31","1080"
"22","421","16","0","0","6","124","5541","60","0","0","2480","0","111701","337","17","0","36","1080"
"22","493","17","0","0","6","133","6269","60","0","0","2480","0","111701","367","17","0","40","1080"
"22","582","18","0","0","6","142","7053","60","0","0","2480","0","111701","397","17","0","46","1080"
"22","715","19","0","0","6","149","7941","60","0","0","2480","0","111701","397","17","0","51","1080"
"22","872","20","0","0","6","163","8862","60","0","0","2480","0","111701","397","17","0","61","1080"
"22","1074","21","0","0","6","171","9881","60","0","0","2480","0","111701","397","17","0","67","1180"
"22","1292","22","0","0","6","178","11078","60","0","0","2480","0","111701","397","17","0","72","1280"
"22","1476","23","0","0","6","194","12401","60","0","0","2480","0","111701","397","17","0","78","1280"
"22","1619","24","0","0","6","211","13876","60","0","0","2480","0","111701","397","17","0","84","1280"
"22","1728","25","0","0","6","219","15586","60","0","0","2480","0","111701","397","17","0","90","1280"
"22","1800","26","0","0","6","228","17426","60","0","0","2940","0","111701","397","17","0","96","1280"
"22","1845","27","0","0","6","236","19461","60","0","0","2940","0","111701","397","17","0","102","1280"
"22","1877","28","0","0","6","241","21659","60","0","0","2940","0","111701","397","17","0","107","1280"
"22","1910","29","0","0","6","245","23981","60","0","0","3400","0","111701","397","17","0","111","1280"
"22","1944","30","0","0","6","249","26502","60","0","0","3400","0","111701","397","17","0","115","1280"
"22","1978","31","0","0","6","253","29081","60","0","0","3860","0","111701","397","17","0","119","1280"
"22","2012","32","0","0","6","257","31823","60","0","0","3860","0","111701","397","17","0","123","1280"
"22","2045","33","0","0","6","261","34656","60","0","0","4360","0","111701","397","17","0","127","1280"
"22","2077","34","0","0","6","265","37638","60","0","0","4860","0","111701","397","17","0","131","1280"
"22","2109","35","0","0","6","269","40825","60","0","0","4860","0","111701","397","17","0","135","1280"
"0","0","2","0","0","0","0","0","0","0","0","95","16","111801","0","0","0","3","100"
"0","0","3","0","0","0","1","0","0","0","0","305","65","111801","0","0","0","7","200"
