051db68566378433bd80fdfb87bf06b7f2f891ad792dd5121d7f72e8a6f52ce2,4331be7f154f2306f9705a7ac703dfcbd6fa5a486cdf6f19572e1cbe07e9e5e4,45aa0c85af77e34c255f880a4e2c2e70208046fd4d31a1b16fa390d2105b7d26,bc653a49e73f4d835412ebad0f3467d2ece1c3d94ac002540805b350e1a30b9c,cdaee4ce0b783f9ceddf21cabd5e2781198c04ef823a505cdb2282df8c6cf334,cb4d66aab72ca2ffd23058c161e24b2da0340a15e37aa7cce345460c909b2c6c,e5785a0e511f2308112d06feb2ac7b46b8b96c350d0c88608cd4743b401eac94,a6cdcd42641e56ab2e7312176d7e823b50e23fa77aaa3b2fcae71a0929f34880,6ec134ec92fd809faf487016aae271654a63aed5b0c87878aaf94426a1fec526,08403b9e68b5be33aecd4d7757dc272453bf676612248024296a6a61a8256f25,780d894922369eac2590e4d643cb8ad82849ed140af76e32936d121342ade0e3,e6d7c05dcba3264fc41248f998d80b021ae063d4d9fb885e60b4f8b552ac223b,70d261d19b3643b4da1adaaf134a61c1c43abdda070c12ff73b20ca5eb5f0c41,efb09fa089a2604b7537a9c26b99fef99da0d2bb46e9dda367951b66bf1f0db3,22d12cd6ca171dfa8c3792ede4079aa67665def2ce0f0701c6b09f1c98e00053,7ac12cb8d078bcf6ffd2f964d288d907b4b74771553811ecd8aaabdf2c523c21,2dbf65e3018f85f5257af895d373c993337678ff90810a76a4d961f8b39cf3b0,33d02f43b35ab117f335944612357e722602e3c7cabbb0d9f68c081b4f82f32e,287981f7054f0a48d9f97b8dc3cbf9667047ed650f1dd75b13e0951824333b28,aab676ab60b661ef4fcb233fd539b5ff62be0a5d47e25bcc58c6e4944c773565
"770220901","400","バトルマス（EXTREME）","0.8","0","-400","0","0.8","0","0","0.8","0.8","0","103123","103121","200","-100","0.8","-200","0"
"770221001","400","バトルマス（EXTREME）","0.8","0","-400","0","0.8","0","0","0.8","0.8","0","103123","103121","200","-100","0.8","-200","0"
"770221101","400","バトルマス（EXTREME）","1","0","-400","0","1","0","0","0.8","0.8","0","103123","103121","200","-100","0.8","-200","0"
"770221201","400","バトルマス（EXTREME）","0.8","0","-400","0","1","0","0","0.8","0.8","0","103123","103121","200","-100","0.8","-200","0"
"770221301","0","バトルマス（EXTREME）","0.8","0","0","-10","1.2","0","0","0.8","0.8","-1","101201","101201","0","-100","0.8","0","0"
"770221302","0","バトルマス（EXTREME）","0.8","0","0","-10","1.2","0","0","0.8","0.8","-1","101201","101201","0","-100","0.8","0","0"
"770221303","0","バトルマス（EXTREME）","0.8","0","0","-10","1.2","0","0","0.8","0.8","-1","101201","101201","0","-100","0.8","0","0"
"770221304","0","バトルマス（EXTREME）","0.8","0","0","-10","1.2","0","0","0.8","0.8","-1","101201","101201","0","-100","0.8","0","0"
"770221305","0","バトルマス（EXTREME）","0.8","0","0","-10","1.2","0","0","0.8","0.8","-1","101201","101201","0","-100","0.8","0","0"
"770221401","0","バトルマス（EXTREME）","0.8","0","0","-20","1.6","0","0","0.8","0.8","-1","81003801","81003801","0","-100","0.8","0","0"
"770221402","0","バトルマス（EXTREME）","0.8","0","0","-20","1.6","0","0","0.8","0.8","-1","81003801","81003801","0","-100","0.8","0","0"
"770221403","0","バトルマス（EXTREME）","0.8","0","0","-20","1.6","0","0","0.8","0.8","-1","81003801","81003801","0","-100","0.8","0","0"
"770221404","0","バトルマス（EXTREME）","0.8","0","0","-20","1.6","0","0","0.8","0.8","-1","81003801","81003801","0","-100","0.8","0","0"
"770221405","0","バトルマス（EXTREME）","0.8","0","0","-20","1.6","0","0","0.8","0.8","-1","81003801","81003801","0","-100","0.8","0","0"
"770221501","0","バトルマス（EXTREME）","0.8","0","0","0","1.4","0","0","0.8","0.8","-1","81000506","81000506","0","-100","0.8","0","0"
"770221502","0","バトルマス（EXTREME）","0.8","0","0","0","1.4","0","0","0.8","0.8","-1","81000506","81000506","0","-100","0.8","0","0"
"770221503","0","バトルマス（EXTREME）","0.8","0","0","0","1.4","0","0","0.8","0.8","-1","81000506","81000506","0","-100","0.8","0","0"
"770221504","0","バトルマス（EXTREME）","0.8","0","0","0","1.4","0","0","0.8","0.8","-1","81000506","81000506","0","-100","0.8","0","0"
"770221505","0","バトルマス（EXTREME）","0.8","0","0","0","1.4","0","0","0.8","0.8","-1","81000506","81000506","0","-100","0.8","0","0"
"770221601","0","バトルマス（EXTREME）","0.8","0","5","-20","1.1","0","0","0.8","0.8","-1","81003301","81003301","0","-100","0.8","0","0"
"770221602","0","バトルマス（EXTREME）","0.8","0","5","-20","1.1","0","0","0.8","0.8","-1","81003301","81003301","0","-100","0.8","0","0"
"770221603","0","バトルマス（EXTREME）","0.8","0","5","-20","1.1","0","0","0.8","0.8","-1","81003301","81003301","0","-100","0.8","0","0"
"770221604","0","バトルマス（EXTREME）","0.8","0","5","-20","1.1","0","0","0.8","0.8","-1","81003301","81003301","0","-100","0.8","0","0"
"770221605","0","バトルマス（EXTREME）","0.8","0","5","-20","1.1","0","0","0.8","0.8","-1","81003301","81003301","0","-100","0.8","0","0"
"770221701","0","バトルマス（EXTREME）","0.8","0","-140","140","1.8","0","0","0.8","0.8","-1","81005602","81005602","0","-100","0.8","0","0"
"770221702","0","バトルマス（EXTREME）","0.8","0","-140","140","1.8","0","0","0.8","0.8","-1","81005602","81005602","0","-100","0.8","0","0"
"770221703","0","バトルマス（EXTREME）","0.8","0","-140","140","1.8","0","0","0.8","0.8","-1","81005602","81005602","0","-100","0.8","0","0"
"770221704","0","バトルマス（EXTREME）","0.8","0","-140","140","1.8","0","0","0.8","0.8","-1","81005602","81005602","0","-100","0.8","0","0"
"770221705","0","バトルマス（EXTREME）","0.8","0","-140","140","1.8","0","0","0.8","0.8","-1","81005602","81005602","0","-100","0.8","0","0"
"770221801","0","バトルマス（EXTREME）","0.8","0","5","10","1.2","0","0","0.8","0.8","-1","100198","100198","0","-100","0.8","0","0"
"770221802","0","バトルマス（EXTREME）","0.8","0","5","10","1.2","0","0","0.8","0.8","-1","100198","100198","0","-100","0.8","0","0"
"770221803","0","バトルマス（EXTREME）","0.8","0","5","10","1.2","0","0","0.8","0.8","-1","100198","100198","0","-100","0.8","0","0"
"770221804","0","バトルマス（EXTREME）","0.8","0","5","10","1.2","0","0","0.8","0.8","-1","100198","100198","0","-100","0.8","0","0"
"770221805","0","バトルマス（EXTREME）","0.8","0","5","10","1.2","0","0","0.8","0.8","-1","100198","100198","0","-100","0.8","0","0"
"770221901","400","バトルマス（EXTREME）","0.8","0","-400","0","1","0","0","0.8","0.8","0","103123","103121","200","-100","0.8","-200","0"
"770221902","400","バトルマス（EXTREME）","0.8","0","-400","0","1","0","0","0.8","0.8","0","103123","103121","200","-100","0.8","-200","0"
"770221903","400","バトルマス（EXTREME）","0.8","0","-400","0","1","0","0","0.8","0.8","0","103123","103121","200","-100","0.8","-200","0"
"770221904","400","バトルマス（EXTREME）","0.8","0","-400","0","1","0","0","0.8","0.8","0","103123","103121","200","-100","0.8","-200","0"
"770221905","400","バトルマス（EXTREME）","0.8","0","-400","0","1","0","0","0.8","0.8","0","103123","103121","200","-100","0.8","-200","0"
"770222001","400","バトルマス（EXTREME）","0.8","0","-400","0","0.8","0","0","0.8","0.8","0","103123","103121","200","-100","0.8","-200","0"
"770222002","400","バトルマス（EXTREME）","0.8","0","-400","0","0.8","0","0","0.8","0.8","0","103123","103121","200","-100","0.8","-200","0"
"770222003","400","バトルマス（EXTREME）","0.8","0","-400","0","0.8","0","0","0.8","0.8","0","103123","103121","200","-100","0.8","-200","0"
"770222004","400","バトルマス（EXTREME）","0.8","0","-400","0","0.8","0","0","0.8","0.8","0","103123","103121","200","-100","0.8","-200","0"
"770222005","400","バトルマス（EXTREME）","0.8","0","-400","0","0.8","0","0","0.8","0.8","0","103123","103121","200","-100","0.8","-200","0"
"770222101","400","バトルマス（EXTREME）","0.8","0","-400","0","0.8","0","0","0.8","0.8","0","103123","103121","200","-100","0.8","-200","0"
"770222102","400","バトルマス（EXTREME）","0.8","0","-400","0","0.8","0","0","0.8","0.8","0","103123","103121","200","-100","0.8","-200","0"
"770222103","400","バトルマス（EXTREME）","0.8","0","-400","0","0.8","0","0","0.8","0.8","0","103123","103121","200","-100","0.8","-200","0"
"770222104","400","バトルマス（EXTREME）","0.8","0","-400","0","0.8","0","0","0.8","0.8","0","103123","103121","200","-100","0.8","-200","0"
"770222105","400","バトルマス（EXTREME）","0.8","0","-400","0","0.8","0","0","0.8","0.8","0","103123","103121","200","-100","0.8","-200","0"
"770222201","400","バトルマス（EXTREME）","0.8","0","-400","0","0.8","0","0","0.8","0.8","0","103123","103121","200","-100","0.8","-200","0"
"770222202","400","バトルマス（EXTREME）","0.8","0","-400","0","0.8","0","0","0.8","0.8","0","103123","103121","200","-100","0.8","-200","0"
"770222203","400","バトルマス（EXTREME）","0.8","0","-400","0","0.8","0","0","0.8","0.8","0","103123","103121","200","-100","0.8","-200","0"
"770222204","400","バトルマス（EXTREME）","0.8","0","-400","0","0.8","0","0","0.8","0.8","0","103123","103121","200","-100","0.8","-200","0"
"770222205","400","バトルマス（EXTREME）","0.8","0","-400","0","0.8","0","0","0.8","0.8","0","103123","103121","200","-100","0.8","-200","0"
"770222301","400","バトルマス（EXTREME）","1","0","-400","0","1","0","0","0.8","0.8","0","103123","103121","200","-100","0.8","-200","0"
"770222302","400","バトルマス（EXTREME）","1","0","-400","0","1","0","0","0.8","0.8","0","103123","103121","200","-100","0.8","-200","0"
"770222303","400","バトルマス（EXTREME）","1","0","-400","0","1","0","0","0.8","0.8","0","103123","103121","200","-100","0.8","-200","0"
"770222304","400","バトルマス（EXTREME）","1","0","-400","0","1","0","0","0.8","0.8","0","103123","103121","200","-100","0.8","-200","0"
"770222305","400","バトルマス（EXTREME）","1","0","-400","0","1","0","0","0.8","0.8","0","103123","103121","200","-100","0.8","-200","0"
"770222401","400","バトルマス（EXTREME）","0.8","0","-400","0","1","0","0","0.8","0.8","0","103123","103121","200","-100","0.8","-200","0"
"770222402","400","バトルマス（EXTREME）","0.8","0","-400","0","1","0","0","0.8","0.8","0","103123","103121","200","-100","0.8","-200","0"
"770222403","400","バトルマス（EXTREME）","0.8","0","-400","0","1","0","0","0.8","0.8","0","103123","103121","200","-100","0.8","-200","0"
"770222404","400","バトルマス（EXTREME）","0.8","0","-400","0","1","0","0","0.8","0.8","0","103123","103121","200","-100","0.8","-200","0"
"770222405","400","バトルマス（EXTREME）","0.8","0","-400","0","1","0","0","0.8","0.8","0","103123","103121","200","-100","0.8","-200","0"
"770310101","0","バトルマス（NORMAL）","0.8","0","-300","0","0.8","0","0","0.8","0.8","-1","103123","103121","0","-100","0.8","0","0"
"770310201","0","バトルマス（NORMAL）","0.8","0","-300","0","0.8","0","0","0.8","0.8","300","103123","103121","0","-100","1","0","0"
"770310301","0","バトルマス（NORMAL）","1","0","-300","0","1","0","0","0.8","0.8","300","103123","103121","0","-100","0.8","0","0"
"770310401","0","バトルマス（NORMAL）","0.8","0","-450","0","1","0","0","0.8","0.8","150","103123","103121","450","-100","0.8","-150","0"
"770310501","0","バトルマス（NORMAL）","0.8","0","-450","0","0.8","0","0","0.8","0.8","150","103123","103121","450","-100","1","-150","0"
"770310601","0","バトルマス（NORMAL）","1.2","0","-450","0","0.8","0","0","0.8","0.8","150","103123","103121","450","-100","1","-150","0"
"770310701","0","バトルマス（NORMAL）","0.8","0","-450","0","1","0","0","1","0.8","150","103123","103121","450","-100","1","-150","0"
"770310801","0","バトルマス（NORMAL）","0.8","0","-450","0","1","0","0","0.8","0.8","150","103123","103121","450","-100","0.8","-150","0"
"770310901","0","バトルマス（NORMAL）","0.8","0","-450","0","1","0","0","0.8","0.8","150","103123","103121","450","-100","0.8","-150","0"
"770311001","0","バトルマス（NORMAL）","1","0","-450","0","1.2","0","0","0.8","0.8","150","103123","103121","450","-100","0.8","-150","0"
"770311101","0","バトルマス（NORMAL）","1","0","-450","0","1","0","0","0.8","0.8","150","103123","103121","450","-100","0.8","-150","0"
"770311201","0","バトルマス（NORMAL）","0.8","0","-450","0","0.8","0","0","0.8","0.8","150","103123","103121","450","-100","0.8","-150","0"
"770311301","450","バトルマス（NORMAL）","1","0","-450","0","1","0","0","0.8","0.8","0","103123","103121","225","-100","1.2","-225","0"
"770311401","450","バトルマス（NORMAL）","0.8","0","-450","0","0.8","0","0","0.8","0.8","0","103123","103121","225","-100","0.8","-225","0"
"770311501","450","バトルマス（NORMAL）","0.8","0","-450","0","1","0","0","0.8","0.8","0","103123","103121","225","-100","0.8","-225","0"
"770311601","450","バトルマス（NORMAL）","1","0","-450","0","0.8","0","0","0.8","0.8","0","103123","103121","225","-100","0.8","-225","0"
"770311701","450","バトルマス（NORMAL）","0.8","0","-450","0","1","0","0","0.8","0.8","0","103123","103121","225","-100","1.2","-225","0"
"770311801","450","バトルマス（NORMAL）","1","0","-450","0","0.8","0","0","0.8","0.8","0","103123","103121","225","-100","1","-225","0"
"770311901","450","バトルマス（NORMAL）","1.2","0","-450","0","1","0","0","0.8","0.8","0","103123","103121","225","-100","0.8","-225","0"
"770312001","450","バトルマス（NORMAL）","1","0","-450","0","0.8","0","0","0.8","0.8","0","103123","103121","225","-100","0.8","-225","0"
"770312101","450","バトルマス（NORMAL）","0.8","0","-450","0","0.8","0","0","0.8","0.8","0","103123","103121","225","-100","0.8","-225","0"
"770312201","450","バトルマス（NORMAL）","0.8","0","-450","0","1","0","0","0.8","0.8","0","103123","103121","225","-100","0.8","-225","0"
"770312301","450","バトルマス（NORMAL）","0.8","0","-450","0","1","0","0","0.8","0.8","0","103123","103121","225","-100","0.8","-225","0"
"770312401","450","バトルマス（NORMAL）","0.8","0","-450","0","1","0","0","0.8","0.8","0","103123","103121","225","-100","0.8","-225","0"
"770312501","450","バトルマス（NORMAL）","0.8","0","-450","0","0.8","0","0","0.8","0.8","0","103123","103121","225","-100","0.8","-225","0"
"770312601","450","バトルマス（NORMAL）","1.2","0","-450","0","1","0","0","0.8","0.8","0","103123","103121","225","-100","0.8","-225","0"
"770312701","450","バトルマス（NORMAL）","0.8","0","-450","0","0.8","0","0","0.8","0.8","0","103123","103121","225","-100","0.8","-225","0"
"770312801","450","バトルマス（NORMAL）","1.2","0","-450","0","0.8","0","0","0.8","0.8","0","103123","103121","225","-100","0.8","-225","0"
"770312901","450","バトルマス（NORMAL）","0.8","0","-450","0","1.2","0","0","0.8","0.8","0","103123","103121","225","-100","0.8","-225","0"
"770313001","450","バトルマス（NORMAL）","0.8","0","-450","0","1","0","0","0.8","0.8","0","103123","103121","225","-100","0.8","-225","0"
"770313101","450","バトルマス（NORMAL）","0.8","0","-450","0","1","0","0","0.8","0.8","0","103123","103121","225","-100","0.8","-225","0"
"770313201","450","バトルマス（NORMAL）","0.8","0","-450","0","0.8","0","0","1","0.8","0","103123","103121","225","-100","0.8","-225","0"
"770313301","450","バトルマス（NORMAL）","1","0","-450","0","1","0","0","0.8","0.8","0","103123","103121","225","-100","0.8","-225","0"
"770313401","450","バトルマス（NORMAL）","0.8","0","-450","0","0.8","0","0","1","0.8","0","103123","103121","225","-100","0.8","-225","0"
"770313501","450","バトルマス（NORMAL）","1.2","0","-450","0","0.8","0","0","0.8","1","0","103123","103121","225","-100","0.8","-225","0"
"770313601","450","バトルマス（NORMAL）","1","0","-450","0","1","0","0","0.8","0.8","0","103123","103121","225","-100","0.8","-225","0"
"770313701","0","バトルマス（NORMAL）","0.8","0","-300","0","1","0","0","0.8","0.8","300","103123","103121","0","-100","0.8","0","0"
"770313702","0","バトルマス（NORMAL）","0.8","0","-300","0","1","0","0","0.8","0.8","300","103123","103121","0","-100","0.8","0","0"
"770313703","0","バトルマス（NORMAL）","0.8","0","-300","0","1","0","0","0.8","0.8","300","103123","103121","0","-100","0.8","0","0"
"770313704","0","バトルマス（NORMAL）","0.8","0","-300","0","1","0","0","0.8","0.8","300","103123","103121","0","-100","0.8","0","0"
"770313705","0","バトルマス（NORMAL）","0.8","0","-300","0","1","0","0","0.8","0.8","300","103123","103121","0","-100","0.8","0","0"
"770313801","0","バトルマス（NORMAL）","0.8","0","-300","0","0.8","0","0","0.8","0.8","300","103123","103121","0","-100","1","0","0"
"770313802","0","バトルマス（NORMAL）","0.8","0","-300","0","0.8","0","0","0.8","0.8","300","103123","103121","0","-100","1","0","0"
"770313803","0","バトルマス（NORMAL）","0.8","0","-300","0","0.8","0","0","0.8","0.8","300","103123","103121","0","-100","1","0","0"
"770313804","0","バトルマス（NORMAL）","0.8","0","-300","0","0.8","0","0","0.8","0.8","300","103123","103121","0","-100","1","0","0"
"770313805","0","バトルマス（NORMAL）","0.8","0","-300","0","0.8","0","0","0.8","0.8","300","103123","103121","0","-100","1","0","0"
"770313901","0","バトルマス（NORMAL）","1","0","-300","0","1","0","0","0.8","0.8","300","103123","103121","0","-100","0.8","0","0"
"770313902","0","バトルマス（NORMAL）","1","0","-300","0","1","0","0","0.8","0.8","300","103123","103121","0","-100","0.8","0","0"
"770313903","0","バトルマス（NORMAL）","1","0","-300","0","1","0","0","0.8","0.8","300","103123","103121","0","-100","0.8","0","0"
"770313904","0","バトルマス（NORMAL）","1","0","-300","0","1","0","0","0.8","0.8","300","103123","103121","0","-100","0.8","0","0"
"770313905","0","バトルマス（NORMAL）","1","0","-300","0","1","0","0","0.8","0.8","300","103123","103121","0","-100","0.8","0","0"
"770314001","0","バトルマス（NORMAL）","0.8","0","-450","0","1","0","0","0.8","0.8","150","103123","103121","450","-100","0.8","-150","0"
"770314002","0","バトルマス（NORMAL）","0.8","0","-450","0","1","0","0","0.8","0.8","150","103123","103121","450","-100","0.8","-150","0"
"770314003","0","バトルマス（NORMAL）","0.8","0","-450","0","1","0","0","0.8","0.8","150","103123","103121","450","-100","0.8","-150","0"
"770314004","0","バトルマス（NORMAL）","0.8","0","-450","0","1","0","0","0.8","0.8","150","103123","103121","450","-100","0.8","-150","0"
