2e949414f163b549a8d79cd912e6e5d733b9ce2c79c736ae593b5f721e9c4a51,2274ce793280dbbb355666519280bf6b939c80168ca680f0149eb2eeedcf5f0e,5577d74014c670bc6ae5b4d471a4fcd8c05649a296ba1c61c89aa6a06968a26c,c5b9bcee0def78640aac6411b271da013370e925f3c3443f329c57c52a7794ee,5adc13eba1b445cff1ed376964205e4eb990ed211ca49274a7bfb6949fec730b,719a8d6d99e9fbd773cec81b0f53566cbff619440f70a66050f97b246ab6cd0c,9716da007ea36805091f96a68e4f831693b198e7d40284b37a62c0780483aa6e,3e93cabdad79341865d8d4b16fd6667c5edf3dc096fd5fc01b991e962ad99c64,e25fdfdf34d4d93b7cad272bff0d073167c47da869e30ea1e4b0c44e681b28d2,751d12903e4c847f63502976b740c630669e3d9892b8a6e45c4ab0e3c4948145,86b2a5b40d677ff992a6381d1a0b9560676fe85022b626909942b9badf8ae36a,b1c852784c6b1ae732462fb049a017d888ecc3d3160a6ad55bb4177f4d0e5b02,1a347611896d0863d0d3dfe899249fcbc649f8d352fe2b31d0bf26906bc664e6
"0","4","10001","10040418","0","0","19","0","10040419","0","0","11","10040417"
"0","4","2","10040419","0","0","18","0","10040414","0","0","2","10040418"
"0","4","2","10040420","0","0","15","0","10040421","0","0","2","10040415"
"0","4","0","10040421","0","0","14","0","10040422","0","0","4","10040420"
"0","4","5","10040422","0","0","13","0","10040423","0","0","14","10040421"
"0","4","3","10040423","0","0","12","0","10040462","0","0","2","10040422"
"0","4","0","10040443","0","0","57","0","10040084","0","0","5","10040444"
"0","4","0","10040444","0","0","58","0","10040443","0","0","12","10040445"
"0","4","1","10040445","0","0","59","0","10040444","0","0","3","10040446"
"0","4","0","10040446","0","0","60","0","10040445","0","0","4","10040447"
"0","4","2","10040447","0","0","61","0","10040446","0","0","2","10040448"
"0","4","1","10040448","0","0","62","0","10040447","0","0","2","10040449"
"0","4","0","10040449","0","0","63","0","10040448","0","0","12","10040450"
"0","4","10001","10040450","0","0","64","0","10040449","0","0","11","10040451"
"0","4","1","10040451","0","0","65","0","10040450","0","0","2","10040452"
"0","4","1","10040452","0","0","66","0","10040451","0","0","3","10040453"
"0","4","0","10040453","0","0","0","0","10040452","0","0","13","10040454"
"0","4","10001","10040454","0","0","1","0","10040453","0","0","7","10040455"
"0","4","3","10040455","0","0","2","0","10040454","0","0","2","10040456"
"0","4","1","10040456","0","0","3","0","10040455","0","0","3","10040547"
"0","4","10002","10040459","0","0","8","0","10040544","0","0","7","10040460"
"0","4","1","10040460","0","0","9","0","10040459","0","0","2","10040461"
"0","4","0","10040461","0","0","10","0","10040460","0","0","6","10040462"
"0","4","0","10040462","0","0","11","0","10040461","0","0","12","10040423"
"0","4","0","10040539","0","0","58","0","10040540","0","0","12","10040367"
"0","4","2","10040540","0","0","57","0","10040541","0","0","2","10040539"
"0","4","2","10040541","0","0","56","0","10040542","0","0","14","10040540"
"0","4","10001","10040542","0","0","55","0","10040543","0","0","7","10040541"
"0","4","0","10040543","0","0","54","0","10040369","0","0","4","10040542"
"0","4","10003","10040544","0","0","7","0","10040545","0","0","7","10040459"
"0","4","10001","10040545","0","0","6","0","10040546","0","0","11","10040544"
"0","4","0","10040546","0","0","5","0","10040547","0","0","4","10040545"
"0","4","10001","10040547","0","0","4","0","10040456","0","0","7","10040546"
"0","4","1","10040548","0","0","12","0","10040549","0","0","3","10040142"
"0","4","0","10040549","0","0","11","0","10040551","0","0","12","10040548"
"0","4","0","10040550","0","0","9","0","10040552","0","0","5","10040551"
"0","4","0","10040551","0","0","10","0","10040550","0","0","4","10040549"
"0","4","0","10040552","0","0","8","0","10040553","0","0","6","10040550"
"0","4","10001","10040553","0","0","7","0","10040554","0","0","7","10040552"
"0","4","2","10040554","0","0","6","0","10040555","0","0","2","10040553"
"0","4","1","10040555","0","0","5","0","10040556","0","0","2","10040554"
"0","4","0","10040556","0","0","4","0","10040146","0","0","12","10040555"
"0","4","2","10040557","0","0","49","0","10040558","0","0","2","10040171"
"0","4","1","10040558","0","0","48","0","10040560","0","0","2","10040557"
"0","4","1","10040559","0","0","46","0","10040561","0","0","2","10040560"
"0","4","2","10040560","0","0","47","0","10040559","0","0","14","10040558"
"0","4","0","10040561","0","0","45","0","10040562","0","0","4","10040559"
"0","4","2","10040562","0","0","44","0","10040563","0","0","3","10040561"
"0","4","10002","10040563","0","0","43","0","10040564","0","0","7","10040562"
"0","4","0","10040564","0","0","42","0","10040565","0","0","6","10040563"
"0","4","10003","10040565","0","0","41","0","10040175","0","0","7","10040564"
"0","4","10001","10040566","0","0","39","0","10040567","0","0","7","10040313"
"0","4","10001","10040567","0","0","38","0","10040568","0","0","11","10040566"
"0","4","10002","10040568","0","0","37","0","10040569","0","0","7","10040567"
"0","4","3","10040569","0","0","36","0","10040570","0","0","14","10040568"
"0","4","0","10040570","0","0","35","0","10040571","0","0","4","10040569"
"0","4","10003","10040571","0","0","34","0","10040572","0","0","7","10040570"
"0","4","0","10040572","0","0","33","0","10040573","0","0","6","10040571"
"0","4","10001","10040573","0","0","32","0","10040316","0","0","7","10040572"
"0","5","0","10050001","0","0","71","0","10050002","0","0","1","0"
"0","5","1","10050002","0","10050390","70","0","10050003","0","0","2","10050001"
"0","5","0","10050003","0","0","69","0","10050004","0","0","4","10050002"
"0","5","0","10050004","0","0","68","0","10050005","0","0","6","10050003"
"0","5","10001","10050005","0","0","67","0","10050006","0","0","7","10050004"
"0","5","2","10050006","0","0","66","0","10050595","0","0","2","10050005"
"0","5","0","10050063","0","0","11","0","10050064","0","0","4","10050834"
"0","5","2","10050064","0","0","10","0","10050515","0","0","3","10050063"
"0","5","10002","10050079","0","0","7","0","10050404","0","0","7","10050516"
"0","5","10003","10050083","0","0","3","0","10050084","0","0","7","10050406"
"0","5","0","10050084","0","0","2","0","10050085","0","0","12","10050083"
"0","5","0","10050085","0","0","1","0","10050086","0","0","6","10050084"
"0","5","0","10050086","0","0","0","0","10050087","0","0","13","10050085"
"0","5","2","10050087","0","0","74","0","10050088","0","0","2","10050086"
"0","5","0","10050088","0","0","73","0","10050089","0","0","4","10050087"
"0","5","10001","10050089","0","0","72","0","10050090","0","0","7","10050088"
"0","5","0","10050090","0","0","71","0","10050091","0","0","6","10050089"
"0","5","0","10050091","0","0","70","0","10050092","0","0","12","10050090"
"0","5","1","10050092","0","0","69","0","10050655","0","0","3","10050091"
"0","5","0","10050101","0","0","66","0","10050491","0","0","4","10050656"
"0","5","10002","10050127","0","0","46","0","10050128","0","0","7","10050837"
"0","5","0","10050128","0","0","45","0","10050838","10050561","10050567","6","10050127"
"0","5","2","10050146","0","0","42","0","10050659","0","0","3","10050564"
"0","5","10003","10050180","0","0","9","0","10050182","0","0","7","10050696"
"0","5","3","10050182","0","0","8","0","10050183","0","0","3","10050180"
"0","5","10001","10050183","0","0","7","0","10050697","0","0","11","10050182"
"0","5","0","10050186","0","0","4","0","10050187","0","0","6","10050840"
"0","5","3","10050187","0","0","3","0","10050188","0","0","14","10050186"
"0","5","10003","10050188","0","0","2","0","10050189","0","0","7","10050187"
"0","5","1","10050189","0","0","1","0","10050190","0","0","2","10050188"
"0","5","0","10050190","0","0","0","0","10050191","0","0","13","10050189"
"0","5","0","10050191","0","0","74","0","10050192","0","0","6","10050190"
"0","5","10001","10050192","0","0","73","0","10050698","0","0","7","10050191"
"0","5","10002","10050235","0","0","33","0","10050236","0","0","7","10050740"
"0","5","1","10050236","0","0","32","0","10050237","0","0","2","10050235"
"0","5","0","10050237","0","0","31","0","10050741","10050549","0","4","10050236"
"0","5","0","10050253","0","0","29","0","10050742","0","0","6","10050741"
"0","5","2","10050255","0","10050742","27","0","10050844","0","0","3","10050555"
"0","5","0","10050349","0","0","31","0","10050825","10050350","0","4","10050824"
"0","5","3","10050350","0","0","32","0","10050352","0","0","3","10050349"
"0","5","3","10050352","0","0","31","0","10050826","0","0","2","10050350"
"0","5","2","10050353","0","0","29","0","10050354","0","0","3","10050825"
"0","5","2","10050354","0","0","28","0","10050358","0","0","2","10050353"
"0","5","10003","10050356","0","0","29","0","10050357","0","0","7","10050826"
"0","5","3","10050357","0","0","28","0","10050358","0","0","3","10050356"
"0","5","0","10050358","0","10050357","27","0","10050359","0","0","6","10050354"
"0","5","0","10050359","0","0","26","0","10050360","0","0","5","10050358"
"0","5","0","10050360","0","0","25","0","10050361","0","0","4","10050359"
"0","5","3","10050361","0","0","24","0","10050848","0","0","2","10050360"
"0","5","1","10050363","0","0","22","0","10050364","0","0","2","10050848"
"0","5","3","10050364","0","0","21","0","10050365","0","0","14","10050363"
"0","5","0","10050365","0","0","20","0","10050366","0","0","4","10050364"
"0","5","0","10050366","0","0","19","0","10050367","0","0","5","10050365"
"0","5","2","10050367","0","0","18","0","10050849","0","0","3","10050366"
"0","5","1","10050369","0","0","16","0","10050370","0","0","2","10050849"
"0","5","0","10050370","0","0","15","0","10050827","0","0","4","10050369"
"0","5","3","10050382","0","0","4","0","10050383","0","0","3","10050828"
"0","5","0","10050383","0","0","3","0","10050829","0","0","6","10050382"
"0","5","1","10050385","0","0","1","0","10050386","0","0","2","10050829"
"0","5","0","10050386","0","0","0","0","10050387","0","0","13","10050385"
"0","5","0","10050387","0","0","74","0","10050388","0","0","6","10050386"
"0","5","0","10050388","0","0","73","0","10050389","0","0","4","10050387"
"0","5","2","10050389","0","0","72","0","10050390","0","0","3","10050388"
"0","5","0","10050390","0","0","71","0","10050002","0","0","12","10050389"
"0","5","1","10050404","0","10050582","6","10050654","10050405","0","0","2","10050079"
"0","5","3","10050405","0","0","5","0","10050406","0","0","3","10050404"
"0","5","10001","10050406","0","0","4","0","10050083","0","0","11","10050405"
"0","5","1","10050441","0","0","13","0","10050442","0","0","3","10050827"
"0","5","3","10050442","0","0","12","0","10050443","0","0","14","10050441"
"0","5","0","10050443","0","0","11","0","10050444","0","0","6","10050442"
"0","5","10001","10050444","0","0","10","0","10050445","0","0","7","10050443"
"0","5","10001","10050445","0","0","9","0","10050446","0","0","11","10050444"
"0","5","1","10050446","0","0","8","0","10050447","0","0","2","10050445"
"0","5","5","10050447","0","0","7","0","10050448","0","0","14","10050446"
"0","5","0","10050448","0","0","6","0","10050828","0","0","5","10050447"
"0","5","10001","10050473","0","0","38","0","10050737","0","0","11","10050843"
"0","5","5","10050491","0","0","65","0","10050492","0","0","14","10050101"
"0","5","10001","10050492","0","0","64","0","10050493","0","0","7","10050491"
"0","5","10001","10050493","0","0","63","0","10050852","0","0","11","10050492"
"0","5","0","10050495","0","0","61","0","10050496","0","0","5","10050852"
"0","5","2","10050496","0","0","60","0","10050497","0","0","3","10050495"
"0","5","2","10050497","0","0","59","0","10050498","0","0","2","10050496"
"0","5","4","10050498","0","0","58","0","10050499","0","0","14","10050497"
"0","5","0","10050499","0","0","57","0","10050500","0","0","6","10050498"
"0","5","0","10050500","0","0","56","0","10050501","0","0","4","10050499"
"0","5","10002","10050501","0","0","55","0","10050502","0","0","7","10050500"
"0","5","0","10050502","0","0","54","0","10050836","0","0","12","10050501"
"0","5","1","10050504","0","0","52","0","10050507","0","0","2","10050836"
"0","5","2","10050505","0","0","52","0","10050506","0","0","2","10050836"
"0","5","10001","10050506","0","0","51","0","10050508","0","0","11","10050505"
"0","5","10001","10050507","0","0","51","0","10050510","0","0","7","10050504"
"0","5","3","10050508","0","0","50","0","10050509","0","0","3","10050506"
"0","5","0","10050509","0","10050510","49","0","10050511","0","0","4","10050508"
"0","5","10003","10050510","0","0","50","0","10050509","0","0","7","10050507"
"0","5","3","10050511","0","0","48","0","10050837","0","0","14","10050509"
"0","5","1","10050515","0","0","9","0","10050516","10050576","10050583","2","10050064"
"0","5","0","10050516","0","0","8","0","10050079","0","0","6","10050515"
"0","5","4","10050529","0","0","28","0","10050530","0","0","14","10050639"
"0","5","1","10050530","0","0","27","0","10050531","0","0","3","10050529"
"0","5","10001","10050531","0","0","26","0","10050532","0","0","7","10050530"
"0","5","0","10050532","0","0","25","0","10050640","0","0","4","10050531"
"0","5","5","10050549","0","0","34","0","10050550","0","0","14","10050237"
"0","5","2","10050550","0","0","33","0","10050551","0","0","2","10050549"
"0","5","3","10050551","0","0","32","0","10050552","0","0","14","10050550"
"0","5","2","10050552","0","0","31","0","10050553","0","0","2","10050551"
"0","5","3","10050553","0","0","30","0","10050554","0","0","2","10050552"
"0","5","2","10050554","0","0","29","0","10050555","0","0","2","10050553"
"0","5","3","10050555","0","0","28","0","10050255","0","0","14","10050554"
"0","5","2","10050561","0","0","46","0","10050562","0","0","14","10050128"
"0","5","3","10050562","0","0","45","0","10050563","0","0","3","10050561"
"0","5","0","10050563","0","0","44","0","10050564","0","0","4","10050562"
"0","5","1","10050564","0","10050658","43","10050838","10050146","0","0","2","10050563"
"0","5","10002","10050567","0","0","46","0","10050574","0","0","7","10050128"
"0","5","10003","10050574","0","0","45","0","10050658","0","0","7","10050567"
"0","5","2","10050576","0","0","10","0","10050577","0","0","14","10050515"
"0","5","0","10050577","0","0","9","0","10050579","0","0","4","10050576"
"0","5","10003","10050579","0","0","8","0","10050582","0","0","7","10050577"
"0","5","4","10050582","0","0","7","0","10050404","0","0","14","10050579"
"0","5","0","10050583","0","0","10","0","10050851","0","0","4","10050515"
"0","5","1","10050595","0","0","65","0","10050596","0","0","2","10050006"
"0","5","0","10050596","0","0","64","0","10050597","0","0","5","10050595"
"0","5","0","10050597","0","0","63","0","10050830","0","0","4","10050596"
"0","5","10002","10050599","0","0","61","0","10050600","0","0","7","10050830"
"0","5","0","10050600","0","0","60","0","10050601","10050603","0","12","10050599"
"0","5","3","10050601","0","0","59","0","10050605","0","0","2","10050600"
"0","5","2","10050602","0","0","55","0","10050611","0","0","2","10050608"
"0","5","3","10050603","0","0","59","0","10050606","0","0","3","10050600"
"0","5","2","10050604","0","0","55","0","10050611","0","0","3","10050607"
"0","5","1","10050605","0","0","58","0","10050609","0","0","14","10050601"
"0","5","1","10050606","0","0","58","0","10050610","0","0","14","10050603"
"0","5","2","10050607","0","0","56","0","10050604","0","0","14","10050610"
"0","5","10003","10050608","0","0","56","0","10050602","0","0","7","10050609"
"0","5","0","10050609","0","0","57","0","10050608","0","0","4","10050605"
"0","5","0","10050610","0","0","57","0","10050607","0","0","6","10050606"
"0","5","0","10050611","0","10050604","54","0","10050850","0","0","4","10050602"
"0","5","0","10050614","0","0","51","0","10050615","0","0","6","10050831"
"0","5","0","10050615","0","0","50","0","10050616","0","0","5","10050614"
"0","5","0","10050616","0","0","49","0","10050617","0","0","4","10050615"
"0","5","6","10050617","0","0","48","0","10050618","0","0","14","10050616"
"0","5","1","10050618","0","0","47","0","10050619","0","0","2","10050617"
"0","5","2","10050619","0","0","46","0","10050620","0","0","3","10050618"
"0","5","0","10050620","0","0","45","0","10050621","0","0","4","10050619"
"0","5","10001","10050621","0","0","44","0","10050622","0","0","11","10050620"
"0","5","0","10050622","0","0","43","0","10050623","0","0","6","10050621"
"0","5","0","10050623","0","0","42","0","10050624","0","0","15","10050622"
"0","5","10001","10050624","0","0","41","0","10050625","0","0","11","10050623"
"0","5","10001","10050625","0","0","40","0","10050626","10050627","0","7","10050624"
