9362bcea2648602e97ac4c624a1e771bd4a43bd5a1c6269f616ccdbe7d726f03,4c39ccb9dda670254fac7156cf92d7c03ea0c52ba9983e6b3195df0d7fe6dfc5,d0ccfd5f64c46211ce4a282a8b85ddf9bf2460d48c776b9e904af6ea541089d1,b3c412602bc8718a19e30a5f26965df0f215124817800f6c31d39cd2c7c7a34e,2b1585b9e4f2c09878fa925fafdd0fd95c31e567ef2a985f3e3ba7688f71281f,5cd72204c6bd1eea8f026bbac39a99abd02992b76c6a267b01e4fc58d43fa4fa,58523c9dd9eb113bb137962af4dff4f439651be9af098e7fd78e653d6aa90998,adefaaad54929935d6370255055df7d0405d8f2b188960cb01da981697c10f51,601e238ea8d52564ac1041748c5b0068e22e22373d19e817356d0e7aea32a8c6,dc4cbae37bf844d36dc4bf47e063c16b1d5116d05df179dde9b35db2115ecd2b,2f4bb94d322781eb591dd77b16ca764b01459827929b642f66c27efce1692c2e
"104931","nop_14_shizuru_feed_loop","","514","0","1","514052","3","0","0.2","nop_14_shizuru_feed_in"
"2","nop_14_shizuru_feed_loop","","514","0","1","514053","3","0","0","nop_14_shizuru_feed_in"
"514049","","","514","","","514054","91","","",""
"vo_drama_10082014","0","","514","0","","514055","21","","","vo_drama_10082014_007"
"101131","1","0.5","514","8","0","514056","11","0","0","あーー！\nお兄ちゃん！\nこっちも美味しかったですよ！\nどうぞ！"
"101131","","","514","1","","514057","3","","0.2","nop_talk_anger2"
"1","","","514","","","514058","93","","","1"
"101131","","","514","1","","514059","3","","0.2","nop_14_rino_look_talk_joy4"
"1","","","514","","","514060","93","","","1"
"101131","nop_14_rino_feed_loop","","514","0","1","514061","3","0","0.2","nop_14_rino_feed_in"
"1","nop_14_rino_feed_loop","","514","0","1","514062","3","0","0","nop_14_rino_feed_in"
"514056","","","514","","","514063","91","","",""
"vo_drama_10082014","0","","514","0","","514064","21","","","vo_drama_10082014_008"
"106831","1","0.5","514","8","0","514065","11","0","0","大丈夫かい？\nははっ、キミのまわりは\n相変わらず賑やかだね。\n少なくとも退屈はしなくてよさそうだ。"
"106831","","","514","1","","514066","3","","0.2","nop_talk_bitter"
"4","","","514","","","514067","93","","","1"
"106831","nop_talk_arm_crossed_loop_joy","","514","0","1","514068","3","0","0.2","nop_talk_arm_crossed_joy"
"514065","","","514","","","514069","91","","",""
"0.5","","","514","","","514070","93","","","0"
"1","150","nop_idle_joy1","515","105","-270","515001","1","1","1.95","102931"
"1","-150","nop_idle_wish","515","103","-255","515002","1","0","1.95","104211"
"1","-300","nop_15_tsumugi_idle_arm_crossed","515","104","-275","515003","1","0","1.95","105411"
"0.5","","","515","","","515004","93","","","0"
"vo_drama_10082015","0","","515","0","","515005","21","","","vo_drama_10082015_001"
"102931","1","0.5","515","6","0","515006","11","0","0","あけましておめでとう！\nカルミナ新年ライブにようこそ！\n……じゃなくて、呼んでもらったのは\n私たちのほうだったね。ごめん！"
"102931","","","515","1","","515007","3","","0.2","nop_15_nozomi_talk_joy"
"2.5","","","515","","","515008","93","","","1"
"102931","nop_15_nozomi_start_loop","","515","0","1","515009","3","0.2","0.2","nop_15_nozomi_start"
"3","","","515","","","515010","93","","","1"
"102931","","","515","1","","515011","3","","0.2","nop_talk_bitter"
"515006","","","515","","","515012","91","","",""
"0.2","","","515","","","515013","93","","","1"
"102931","","","515","1","","515014","3","","0.2","nop_idle_bitter"
"vo_drama_10082015","0","","515","0","","515015","21","","","vo_drama_10082015_002"
"104211","1","0.5","515","5","0","515016","11","0","0","もう、ノゾミってば。\nすみません、先ほどまで\nリハーサルをしていたので……\n今日はお招きありがとうございます。"
"104211","","","515","1","","515017","3","","0.2","nop_talk_worry"
"3","","","515","","","515018","93","","","1"
"104211","","","515","1","","515019","3","","0.2","nop_talk_wish4"
"5","","","515","","","515020","93","","","1"
"104211","","","515","1","","515021","3","","0.2","nop_talk_joy3"
"1.5","","","515","","","515022","93","","","1"
"104211","nop_idle_normal","","515","0","1","515023","3","0.2","0.2","nop_bow2"
"515016","","","515","","","515024","91","","",""
"vo_drama_10082015","0","","515","0","","515025","21","","","vo_drama_10082015_003"
"105411","1","0.5","515","7","0","515026","11","0","0","まったく、騎士さんは\n誘ってくるのが急なんですから。\nアイドルは年末年始も\nスケジュールいっぱいなんですよ？"
"105411","","","515","1","","515027","3","","0.2","nop_talk_sad2"
"4.5","","","515","","","515028","93","","","1"
"105411","","","515","1","","515029","3","","0.2","nop_talk_anger"
"515026","","","515","","","515030","91","","",""
"105411","","","515","1","","515031","3","","0.2","nop_idle_anger"
"vo_drama_10082015","0","","515","0","","515032","21","","","vo_drama_10082015_004"
"102931","1","0.5","515","8","0","515033","11","0","0","ふふっ。お誘いを受けてから\nまっさきに『行きましょう！』　\nって言ったのはツムギなのにね。"
"102931","","","515","1","","515034","3","","0.2","nop_talk_bitter"
"1.5","","","515","","","515035","93","","","1"
"102931","","","515","1","","515036","3","","0.2","nop_talk_thinking"
"515033","","","515","","","515037","91","","",""
"102931","","","515","1","","515038","3","","0.2","nop_idle_thinking"
"vo_drama_10082015","0","","515","0","","515039","21","","","vo_drama_10082015_005"
"105411","1","0.5","515","6","0","515040","11","0","0","ノ、ノゾミさん！\nそれは、レイ様も来られるんじゃないか\nって思っただけですから！"
"105411","","","515","1","","515041","3","","0.2","nop_talk_surprise2"
"1.75","","","515","","","515042","93","","","1"
"105411","","","515","1","","515043","3","","0.2","nop_talk_anger2"
"515040","","","515","","","515044","91","","",""
"105411","","","515","1","","515045","3","","0.2","nop_idle_anger2"
"vo_drama_10082015","0","","515","0","","515046","21","","","vo_drama_10082015_006"
"104211","1","0.5","515","7","0","515047","11","0","0","確かに沢山の人が来られてますね。\nプロデューサーさんも\n楽しそうにしてました。"
"104211","","","515","1","","515048","3","","0.2","nop_talk_wish"
"515047","","","515","","","515049","91","","",""
"104211","","","515","1","","515050","3","","0.2","nop_idle_wish"
"vo_drama_10082015","0","","515","0","","515051","21","","","vo_drama_10082015_007"
"102931","1","0.5","515","6","0","515052","11","0","0","こんなに人が集まったのも\nきっとキミの人望だね。"
"102931","","","515","1","","515053","3","","0.2","nop_15_nozomi_talk_joy"
"515052","","","515","","","515054","91","","",""
"102931","","","515","1","","515055","3","","0.2","nop_idle_joy1"
"vo_drama_10082015","0","","515","0","","515056","21","","","vo_drama_10082015_008"
"105411","1","0.5","515","7","0","515057","11","0","0","そういえばさっきプロデューサーが\nこの会場に来てる連中を\n今度のライブに呼んでやったらどうだ\nって言ってましたけど……"
"105411","","","515","1","","515058","3","","0.2","nop_talk_surprise1"
"2","","","515","","","515059","93","","","1"
"105411","","","515","1","","515060","3","","0.5","nop_talk_thinking"
"5","","","515","","","515061","93","","","1"
"105411","","","515","1","","515062","3","","0.2","nop_talk_surprise1"
"515057","","","515","","","515063","91","","",""
"105411","","","515","1","","515064","3","","0.2","nop_idle_surprise1"
"vo_drama_10082015","0","","515","0","","515065","21","","","vo_drama_10082015_009"
"102931","1","0.5","515","5","0","515066","11","0","0","それいいね！\n迷惑じゃないならぜひ招待したいな。\nみんなはどう？"
"102931","","","515","1","","515067","3","","0.2","nop_talk_joy2"
"2","","","515","","","515068","93","","","1"
"102931","","","515","1","","515069","3","","0.2","nop_talk_normal"
"515066","","","515","","","515070","91","","",""
"102931","","","515","1","","515071","3","","0.2","nop_idle_normal"
"vo_drama_10082015","0","","515","0","","515072","21","","","vo_drama_10082015_010"
"104211","1","0.5","515","7","0","515073","11","0","0","私もお招きしたいです。\n素敵な新年会に呼んでいただいた\nお礼がしたいですから。"
"104211","","","515","1","","515074","3","","0.2","nop_talk_joy1"
"2.25","","","515","","","515075","93","","","1"
"104211","","","515","1","","515076","3","","0.2","nop_talk_wish"
"515073","","","515","","","515077","91","","",""
"104211","","","515","1","","515078","3","","0.2","nop_idle_wish"
"vo_drama_10082015","0","","515","0","","515079","21","","","vo_drama_10082015_011"
"105411","1","0.5","515","6","0","515080","11","0","0","そうなると次のライブも\n完璧にやりますよ。\nレイ様も呼ぶんですからね！"
"105411","nop_talk_guts2_loop","","515","0","1","515081","3","0.2","0.2","nop_talk_guts2"
"3.5","","","515","","","515082","93","","","1"
"105411","nop_talk_doya_loop","","515","0","1","515083","3","0.2","0.2","nop_talk_doya"
"515080","","","515","","","515084","91","","",""
"105411","","","515","1","","515085","3","","0.2","nop_idle_doya"
"vo_drama_10082015","0","","515","0","","515086","21","","","vo_drama_10082015_012"
"102931","1","0.5","515","6","0","515087","11","0","0","やる気十分だね！\nじゃあ帰ったらさっそく\nリハーサルの続きをしよう！"
"102931","","","515","1","","515088","3","","0.2","nop_talk_joy2"
"2","","","515","","","515089","93","","","1"
"102931","","","515","1","","515090","3","","0.2","nop_talk_joy1"
"515087","","","515","","","515091","91","","",""
"102931","","","515","1","","515092","3","","0.2","nop_idle_joy1"
"vo_drama_10082015","0","","515","0","","515093","21","","","vo_drama_10082015_013"
"104211","1","0.5","515","7","0","515094","11","0","0","新しい年の始まりに相応しい\n素敵なライブにしてみせます。"
"104211","","","515","1","","515095","3","","0.2","nop_talk_joy3_blink"
"515094","","","515","","","515096","91","","",""
"104211","","","515","1","","515097","3","","0.2","nop_idle_joy1"
"vo_drama_10082015","0","","515","0","","515098","21","","","vo_drama_10082015_014"
"105411","1","0.5","515","8","0","515099","11","0","0","完璧なステージを\nお見せしますから。\n期待しててください。"
"105411","nop_15_tsumugi_talk_arm_crossed_loop","","515","0","1","515100","3","0.2","0.2","nop_15_tsumugi_talk_arm_crossed"
"2.5","","","515","","","515101","93","","","1"
"105411","","","515","1","","515102","3","","0.2","nop_talk_arm_crossed_loop_joy"
"515099","","","515","","","515103","91","","",""
"105411","","","515","1","","515104","3","","0.2","nop_idle_arm_crossed_joy"
"vo_drama_10082015","0","","515","0","","515105","21","","","vo_drama_10082015_015"
"102931","1","0.5","515","6","0","515106","11","0","0","今年も私たちカルミナは\n全力でアイドルするから！\n見逃しちゃ、だめだよ♪"
"102931","","","515","1","","515107","3","","0.2","nop_talk_joy2"
"3","","","515","","","515108","93","","",""
"102931","nop_talk_joy1_wink","","515","0","1","515109","3","0.2","0.2","nop_15_cmn_last"
"515106","","","515","","","515110","91","","",""
"102931","nop_idle_guts4","","515","0","1","515111","3","0.2","0.2","nop_talk_guts4"
"0.2","","","515","","","515112","93","","",""
"104211","nop_idle_guts2","","515","0","1","515113","3","0.2","0.2","nop_talk_guts2"
"0.1","","","515","","","515114","93","","",""
"105411","nop_idle_guts2","","515","0","1","515115","3","0.2","0.2","nop_talk_guts2"
"1","","","515","","","515116","93","","","0"
"1","150","nop_idle_normal","516","105","-255","516001","1","1","1.95","106731"
"1","-150","nop_idle_joy2","516","101","-255","516002","1","0","1.95","106631"
"1","-300","nop_16_kaya_idle_normal2","516","104","-275","516003","1","0","1.95","106531"
"1","230","nop_rago_idle","516","106","-255","516004","5","1","1.95","2"
"1","150","NoItem_idle","516","106","-255","516005","5","1","1.95","22"
"1","150","NoItem","516","100","-255","516006","5","1","1.95","23"
"23","1","","516","1","0","516007","6","0","0","1"
"22","1","","516","1","0","516008","6","0","0","1"
"0.5","","","516","","","516009","93","","","0"
"106631","","","516","1","","516010","3","","0.2","nop_talk_joy2"
"vo_drama_10082016","0","","516","0","","516011","21","","","vo_drama_10082016_001"
"106631","1","0.5","516","8","0","516012","11","0","0","さあお兄さん！　あけおめですよ！\nお年玉をよこすです！"
"2.2","","","516","","","516013","93","","","1"
"106631","nop_16_inori_talk_doya_loop","","516","0","1","516014","3","0","0.2","nop_16_inori_talk_doya"
"516012","","","516","","","516015","91","","",""
"106631","","","516","1","","516016","3","","0.2","nop_16_inori_idle_doya"
"106531","","","516","1","","516017","3","","0.2","nop_16_kaya_talk_normal"
"vo_drama_10082016","0","","516","0","","516018","21","","","vo_drama_10082016_002"
"106531","1","0.5","516","8","0","516019","11","0","0","こーら、イノリ。\nなに新年早々みっともない\n真似してんだよ。\nボスも何か言ってくれよ。"
"4","","","516","","","516020","93","","","1"
"106531","nop_16_kaya_talk_normal2_loop","","516","0","1","516021","3","0","0.2","nop_16_kaya_talk_normal2"
"516019","","","516","","","516022","91","","",""
"106531","","","516","1","","516023","3","","0.2","nop_16_kaya_idle_normal2"
"106731","","","516","1","","516024","3","","0.2","nop_talk_joy1"
"vo_drama_10082016","0","","516","0","","516025","21","","","vo_drama_10082016_003"
"106731","1","0.5","516","8","0","516026","11","0","0","それにしてもすごいよね～\nこの会場には有力ギルドのマスター\nだけじゃなくて七冠に王女まで\n来てるんだもん。"
"516026","","","516","","","516027","91","","",""
"106731","","","516","1","","516028","3","","0.2","nop_idle_joy1"
"106631","nop_16_inori_talk_nofaith_loop","","516","0","1","516029","3","0","0.2","nop_16_inori_talk_nofaith"
"vo_drama_10082016","0","","516","0","","516030","21","","","vo_drama_10082016_004"
"106631","1","0.5","516","8","0","516031","11","0","0","なんか物騒なこと考えてやがるですよ？\nあたしじゃなくてこっちを\nなんとかすべきじゃないですか？\nマツリたちに突き出してやるです！！"
"4","","","516","","","516032","93","","","1"
"106631","nop_16_inori_talk_guts_loop","","516","0","1","516033","3","0","0.2","nop_16_inori_talk_guts"
"516031","","","516","","","516034","91","","",""
"106631","","","516","1","","516035","3","","0.2","nop_16_inori_idle_guts"
"106731","","","516","1","","516036","3","","0.2","nop_talk_normal"
"vo_drama_10082016","0","","516","0","","516037","21","","","vo_drama_10082016_005"
"106731","1","0.5","516","8","0","516038","11","0","0","イノリちゃんひどいな～\nそんなみんなと力を合わせて\n世界の秘密を明かしていこ～！\nって意味だよ？"
"4","","","516","","","516039","93","","","1"
"106731","nop_talk_guts2_loop","","516","0","1","516040","3","0","0.2","nop_talk_guts2"
"516038","","","516","","","516041","91","","",""
"106731","","","516","1","","516042","3","","0.2","nop_idle_wish"
"22","","","516","1","","516043","3","","0.2","nop_16_homare_idle_wish"
"106631","","","516","1","","516044","3","","0.2","nop_talk_sad"
"vo_drama_10082016","0","","516","0","","516045","21","","","vo_drama_10082016_006"
"106631","1","0.5","516","8","0","516046","11","0","0","そんなうさんくさいこと\n信用できるわけ……\nぴゃあっ！　目ッ！\n目を開けないでほしいですっ！"
"3.4","","","516","","","516047","93","","","1"
"23","","","516","1","","516048","3","","0","BlackFade"
"23","1","","516","1","0.5","516049","6","0","0.2","1"
"0.2","","","516","","","516050","93","","","1"
"22","1","","516","1","1","516051","6","0","0","1"
"22","nop_16_homare_idle_kaigan_wish","","516","0","1","516052","3","0.2","0.2","nop_16_homare_talk_kaigan_wish"
"106731","nop_16_homare_idle_kaigan_wish","","516","0","1","516053","3","0.2","0.2","nop_16_homare_talk_kaigan_wish"
"106631","nop_talk_surprise2","","516","0","1","516054","3","0.2","0.2","nop_surprise"
"1","","","516","","","516055","93","","","0"
"23","1","","516","1","0","516056","6","0","0.2","1"
"516046","","","516","","","516057","91","","",""
"106631","","","516","1","","516058","3","","0.2","nop_idle_surprise2"
"106531","nop_15_tsumugi_talk_arm_crossed_loop","","516","0","1","516059","3","0","0.2","nop_15_tsumugi_talk_arm_crossed"
"vo_drama_10082016","0","","516","0","","516060","21","","","vo_drama_10082016_007"
"106531","1","0.5","516","8","0","516061","11","0","0","はぁ……うちは年が明けても\n相変わらず、って感じだな。\nま、今年もよろしく頼むよ。"
"4","","","516","","","516062","93","","","1"
"106531","nop_16_inori_talk_doya_loop","","516","0","1","516063","3","0","0.2","nop_16_inori_talk_doya"
"516061","","","516","","","516064","91","","",""
"106531","","","516","1","","516065","3","","0.2","nop_16_inori_idle_doya"
"0.5","","","516","","","516066","93","","","0"
"1","150","nop_idle_normal","517","104","-225","517001","1","1","1.95","111031"
"1","-150","nop_idle_normal","517","103","-225","517002","1","0","1.95","110931"
"1","-300","nop_17_chloe_idle_normal2","517","105","-255","517003","1","0","1.95","110831"
"0.5","","","517","","","517004","93","","","0"
"vo_drama_10082017","0","","517","0","","517005","21","","","vo_drama_10082017_001"
"110931","1","0.5","517","8","0","517006","11","0","0","きゃあああ～ん！\n無敵の歌姫カルミナちゃんたち筆頭に、\n右も左も美少女ざんまい！\n何なんですか、この顔の良い新年会！"
"110931","nop_idle_normal","","517","0","1","517007","3","0.2","0.2","nop_17_chieru_swing"
"1.5","","","517","","","517008","93","","","1"
"110931","nop_17_chieru_ahahaStand_loop","","517","0","1","517009","3","0","0.2","nop_17_chieru_ahahaStand_in"
"4","","","517","","","517010","93","","","1"
"110931","nop_17_chieru_huhuStand_loop","","517","0","1","517011","3","0","0.2","nop_17_chieru_huhuStand_in"
"517006","","","517","","","517012","91","","",""
"vo_drama_10082017","0","","517","0","","517013","21","","","vo_drama_10082017_002"
"110831","1","0.5","517","8","0","517014","11","0","0","てかメンツ濃いなァ……\nうちら完全にモブじゃん。\nアオイなんか柱に抱きついて\nがたがた震えちゃってるじゃん。"
"110831","nop_17_chloe_talk_normal_sad_loop","","517","0","1","517015","3","0","0.2","nop_17_chloe_talk_normal_sad"
"3.5","","","517","","","517016","93","","","1"
"110831","","","517","1","","517017","3","","0.2","nop_talk_worry"
"517014","","","517","","","517018","91","","",""
"110831","","","517","1","","517019","3","","0.2","nop_17_chloe_idle_normal2"
"vo_drama_10082017","0","","517","0","","517020","21","","","vo_drama_10082017_003"
"111031","1","0.5","517","8","0","517021","11","0","0","それに比してメ団の面々は豪胆だ、\n麦しゅわ煽って大騒ぎとは畏れ入る。\nさすが辣腕の事業家と言ったところか。\nとりわけアキノ君は貴族の出自だしな。"
"111031","","","517","1","","517022","3","","0.2","nop_talk_normal_suprise1"
"110931","","","517","1","","517023","3","","0.2","nop_idle_normal_suprise1"
"2.2","","","517","","","517024","93","","","1"
"111031","","","517","1","","517025","3","","0.2","nop_talk_joy1"
"4.8","","","517","","","517026","93","","","1"
"111031","","","517","1","","517027","3","","0.2","nop_talk_joy3_blink2"
"517021","","","517","","","517028","91","","",""
"111031","","","517","1","","517029","3","","0.2","nop_idle_normal"
"vo_drama_10082017","0","","517","0","","517030","21","","","vo_drama_10082017_004"
"110931","1","0.5","517","8","0","517031","11","0","0","あ、そういえば貴族って、\nなんか教訓みたいのありましたよね？\n家ガチャ当たったオレたち金持ちは\n貧乏庶民を助けるべし、みたいなやつ。"
"110931","","","517","1","","517032","3","","0.2","nop_talk_joy1_normal"
"4.3","","","517","","","517033","93","","","1"
"110931","nop_17_chieru_talk_doya_loop","","517","0","1","517034","3","0","0.2","nop_17_chieru_talk_doya"
"517031","","","517","","","517035","91","","",""
"vo_drama_10082017","0","","517","0","","517036","21","","","vo_drama_10082017_005"
"111031","1","0.5","517","8","0","517037","11","0","0","それだチエル君。\nノブレス・オブリージュ──\n大雑把に換言すれば、アキノ君は我々に\n金銭的援助をほどこす義務がある。"
"111031","nop_17_yuni_talk_nofaith_loop","","517","0","1","517038","3","0","0.2","nop_17_yuni_talk_nofaith"
"3","","","517","","","517039","93","","","1"
"111031","nop_talk_guts2_loop","","517","0","1","517040","3","0","0.2","nop_talk_guts2"
"517037","","","517","","","517041","91","","",""
"vo_drama_10082017","0","","517","0","","517042","21","","","vo_drama_10082017_006"
"110831","1","0.5","517","8","0","517043","11","0","0","あ？　そーなんすか？\nしたら、お年玉もらいに\n行ってあげなきゃ駄目じゃん。"
"110831","","","517","1","","517044","3","","0.2","nop_talk_arm_crossed_loop2"
"1.7","","","517","","","517045","93","","","1"
"110831","nop_17_chloe_talk_normal_joy_loop","","517","0","1","517046","3","0","0.2","nop_17_chloe_talk_normal_joy"
"110931","","","517","1","","517047","3","","0.2","nop_idle_joy1"
"517043","","","517","","","517048","91","","",""
"110831","","","517","1","","517049","3","","0.2","nop_17_chloe_idle_normal_joy"
"vo_drama_10082017","0","","517","0","","517050","21","","","vo_drama_10082017_007"
"110931","1","0.5","517","8","0","517051","11","0","0","てゆか、こんだけ集まってれば、\n貴族とか王族とか\nやんごとない系の人たち、\nもう何人かいるんじゃないです？"
"110931","","","517","1","","517052","3","","0.2","nop_talk_joy2"
"5","","","517","","","517053","93","","","1"
"111031","","","517","1","","517054","3","","0.2","nop_idle_surprise_kira"
"517051","","","517","","","517055","91","","",""
"110931","","","517","1","","517056","3","","0.2","nop_idle_normal"
"vo_drama_10082017","0","","517","0","","517057","21","","","vo_drama_10082017_008"
"111031","1","0.5","517","8","0","517058","11","0","0","よし、ゆくぞ諸君！\nふはは富裕層どもめ、\n身ぐるみ剥いでくれるわー！"
"111031","nop_17_yuni_pose_loop","","517","0","1","517059","3","0","0.2","nop_17_yuni_pose"
"0.7","","","517","","","517060","93","","","1"
"110931","nop_idle_normal","","517","0","1","517061","3","0.2","0.2","nop_17_chieru_smile"
"110931","0","0","517","1","0","517062","12","0","0","10"
"110831","nop_17_chloe_idle_normal_joy","","517","0","1","517063","3","0.2","0.2","nop_17_chloe_04"
"110831","0","0","517","1","0","517064","12","0","0","6"
"1","","","517","","","517065","93","","","1"
"111031","","","517","0","","517066","3","","0.2","nop_17_yuni_huhuStand_in"
"1.5","","","517","","","517067","93","","","1"
"111031","nop_17_yuni_ahahaStand_loop","","517","0","1","517068","3","0","0.2","nop_17_yuni_ahahaStand_in"
"517058","","","517","","","517069","91","","",""
"111031","","","517","","","517070","4","","","0"
"111031","","","517","1","","517071","3","","0.2","nop_run"
"111031","3","","517","-225","0","517072","2","","","1000"
"0.3","","","517","","","517073","93","","","0"
"110931","","","517","1","","517074","3","","0.2","nop_run"
"110931","3","","517","-225","0","517075","2","","","1000"
"0.1","","","517","","","517076","93","","","0"
"110831","","","517","1","","517077","3","","0.2","nop_run_joy"
"110831","3","","517","-255","0","517078","2","","","1000"
"3","","","517","","","517079","93","","","0"
"0.5","","","517","","","517080","93","","","0"
"1","-150","nop_idle_normal","518","105","-255","518001","1","0","1.95","115031"
"1","150","nop_18_muimi_idle_joy_normal","518","104","-255","518002","1","1","1.95","114711"
"1","-1000","nop_18_karin_idle_normal","518","107","-275","518003","1","0","1.95","118511"
"1","300","nop_idle_joy2","518","106","-275","518004","1","1","1.95","118031"
"0.5","","","518","","","518005","93","","","0"
"118031","","","518","1","","518006","3","","0.2","nop_18_credita_talk_surprise"
"vo_drama_10082018","0","","518","0","","518007","21","","","vo_drama_10082018_001"
"118031","1","0.5","518","8","0","518008","11","0","0","あらあらまあまあ！\nなかなかの新年会ではありませんの！\n我が【リッチモンド商工会】主催の\n新年会にも引けを取りませんわね。"
"3.5","","","518","","","518009","93","","","1"
"118031","nop_talk_doya_loop","","518","0","1","518010","3","0","0.2","nop_talk_doya"
"518008","","","518","","","518011","91","","",""
"118031","","","518","1","","518012","3","","0.2","nop_idle_doya"
"114711","","","518","1","","518013","3","","0.2","nop_18_muimi_hello"
"vo_drama_10082018","0","","518","0","","518014","21","","","vo_drama_10082018_002"
"114711","1","0.5","518","8","0","518015","11","0","0","あけましておめでとう！\nおせちも美味しいし\n最高の正月だな！"
"1.5","","","518","","","518016","93","","","1"
"114711","","","518","1","","518017","3","","0.2","nop_talk_normal"
"518015","","","518","","","518018","91","","",""
"114711","","","518","1","","518019","3","","0.2","nop_idle_normal"
"115031","","","518","1","","518020","3","","0.2","nop_talk_sad2"
"vo_drama_10082018","0","","518","0","","518021","21","","","vo_drama_10082018_003"
"115031","1","0.5","518","8","0","518022","11","0","0","かなりの人数が集まっていますね。\n緊張感がないのは困りものですが\nまあ正月くらいはいいでしょう。"
"518022","","","518","","","518023","91","","",""
"115031","","","518","1","","518024","3","","0.2","nop_idle_normal"
"114711","","","518","1","","518025","3","","0.2","nop_talk_bitter"
"vo_drama_10082018","0","","518","0","","518026","21","","","vo_drama_10082018_004"
"114711","1","0.5","518","8","0","518027","11","0","0","そんなこと言いながらネネカも\nバッチリ晴れ着姿なんだな。"
"518027","","","518","","","518028","91","","",""
"114711","","","518","1","","518029","3","","0.2","nop_18_muimi_idle_normal"
"115031","","","518","1","","518030","3","","0.2","nop_talk_thinking"
"vo_drama_10082018","0","","518","0","","518031","21","","","vo_drama_10082018_005"
"115031","1","0.5","518","8","0","518032","11","0","0","……適した服装で場に溶け込むのは\n隠密工作の一種です。"
"518032","","","518","","","518033","91","","",""
"115031","","","518","1","","518034","3","","0.2","nop_idle_thinking"
"115031","","","518","1","","518035","3","","0.2","nop_18_neneka_talk_normal"
"vo_drama_10082018","0","","518","0","","518036","21","","","vo_drama_10082018_006"
"115031","1","0.5","518","8","0","518037","11","0","0","別に浮かれているわけでは\nありませんよ。\n不穏分子がいないかの\n確認は大切ですから……ふむ。"
"3","","","518","","","518038","93","","","1"
"115031","nop_18_neneka_humu2_loop","","518","0","1","518039","3","0","0.2","nop_18_neneka_humu2"
"518037","","","518","","","518040","91","","",""
"118031","nop_talk_surprise1","","518","0","1","518041","3","0","0.2","nop_surprise"
"vo_drama_10082018","0","","518","0","","518042","21","","","vo_drama_10082018_007"
"118031","1","0.5","518","8","0","518043","11","0","0","！？\n……な、なにやら視線を感じますわね。\nわたくしは陛下の忠実なるしもべ！\n不穏分子などではありませんわよ～っ！"
"1","","","518","","","518044","93","","","1"
"118031","","","518","1","","518045","3","","0.2","nop_talk_sad"
"2","","","518","","","518046","93","","","1"
"118031","nop_18_credita_ahahaStand_loop","","518","0","1","518047","3","0","0.2","nop_18_credita_ahahaStand_in"
"1","","","518","","","518048","93","","","1"
"118511","","","518","1","","518049","3","","0.2","nop_walk"
"118511","3","","518","-275","0","518050","2","","","-350"
"1","","","518","","","518051","93","","","0"
"118031","nop_18_credita_ohohoStand_loop","","518","0","1","518052","3","0","0.2","nop_18_credita_ohohoStand_in"
"2","","","518","","","518053","93","","","0"
"118511","","","518","1","","518054","3","","0.2","nop_18_karin_idle_normal"
"518043","","","518","","","518055","91","","",""
"118031","nop_idle_sad","","518","1","","518056","3","0.4","0.2","nop_18_credita_ohohoStand_out"
"0","","","518","","","518057","93","","","0"
"115031","","","518","","","518058","4","","","1"
"115031","","","518","1","","518059","3","","0.2","nop_idle_normal"
"0","","","518","","","518060","93","","","0"
"114711","","","518","1","","518061","3","","0.2","nop_idle_joy1"
"118031","","","518","1","","518062","3","","0.2","nop_idle_normal"
"118511","","","518","1","","518063","3","","0.2","nop_18_karin_talk_normal"
"vo_drama_10082018","0","","518","0","","518064","21","","","vo_drama_10082018_008"
"118511","1","0.5","518","8","0","518065","11","0","0","御来賓の皆さまも\n楽しんでいただけているようですね。\n本年もギルド管理協会ともども\nよろしくお願いいたします！"
"0.5","","","518","","","518066","93","","","1"
"4.5","","","518","","","518067","93","","","1"
"118511","nop_18_karin_idle_normal","","518","0","1","518068","3","0","0.2","nop_18_karin_bow"
"518065","","","518","","","518069","91","","",""
"114711","nop_idle_normal","","518","0","1","518070","3","0","0.2","nop_18_muimi_hello"
"115031","nop_idle_normal","","518","0","1","518071","3","0","0.2","nop_bow"
"118031","","","518","1","","518072","3","","0.2","nop_18_credita_ahahaStand_loop"
"1.5","","","518","","","518073","93","","","0"
