1c17c886d37d4f2b3bec5e8474788926af7ce8a99ff4c0836d079fc3de25bade,cc586aeda7d7f6b869b7e7eaf2987693d4f1c02af039aaffd1576689c7897b02,1063dcef57b1d487a6eb59b6a01c4354ded357df5f7c27d3939684d41d9f9a58,0897b6049f845029782e6857c49965266e33bc66aeb2de7e1bb6690b45815f04,79867d68c896a2818bdd30cef95e340a61b984555b1fe411015052df02834208,a71b9c82b7c1bed041c8da79ea81a2d3ec8ecf7a29580aa7448e789040cb657f,fe267a39d7fc1f737755a379676c96615ca611428cc84d9e4c9070685e4176a4,93336dca958d2156376f8f4a9e7fc8b1b6f981c8e701cf9ae83647ed96ebd801,84bb6b0a40571b2680b22ab9ff5f5f6ad8cffb7a38341abb40edf5d13d260c5e,5f0e00b63a018609dc4cd11122e44ce49004b2813491b932ccaed5a48c120538,75fc977d9bea0e859bb75a38049382c5f76db49c1b65b10315b65c844686ae89,abf756703e56c23f4004b301ee2f8469e028036a56aa0efe31eb516c8839ad68,f47351a96ea9ab7241281ba583f96435225500220cd8c8cbd06e78bfea978c92,5e247006a243bf468f5e08e9e8b7c589b925a440131b62838fc798ba142f18fe,288bdc37054aeb2efb340ef2700278476f9a391d9c3c14bcc3de7c22debceea7,ba5330baf33e1ce03b2de1d93670eccdc030c39815d41b4b98c458f7b0dad908,9f98d60270f2cc1cc0033bfd7e61407b92c53828e05b20bea17714cbd081ccca,05c132d1623771fc84055759521fb96c491ef766e2ec4e007e9a53d647a6bf83,4eae43a617b555dd21b5df8e8f206034632f93caa9bd64cf0ea4b999f469df9b,7be6b811194db2d869ebe9ffbad35feb088726af51b803ed9a3e1482a8282c7e,91d41e4b93870a411825c1c36879ae7ba987eb8bd44924a73ea7fe326799c94a,d7dd798da5cebb73ae15a63a7a0e39184d800ba8f744e90c0eb550de5fd693b0,a6e341dfe3de17e271dd6a268373b55b58e4f3848d7ab52bcd27e294f8d208fa,2ca1413388317d64bde033430871eb94d7a23840d88d99af58ae018790b4bfa6,7637690595f919bf0143a45e3a20e4158eb8e7fd9ad4a77ff363e847364970f9,312a924f3db65a85ea52bc85a616fafc297e69f1b6ffab53f3fdf60aabfbb161,5161545a85e06bfb34cb130a27dc71aa8a3b1871b9e804b1b12c059eca759416,9569943bf4d60ec4dc18a4b6279be2fc5b3554640620cfe08120d2169e334ca1,7751e54cd159e47a91bf5cb86424b3063d44555c21cb6bf42a0fa335a5cd4c69,ba91308e8d2da0281eb67311a861d9ca9d5bad0e44fff5fa744b465707afbc34,8ffacede8c49083d2fe44dce155b263b232f3511d4909e5c27653ee99c0aa466,7fd2418d561383e48b763c22b5b3ec711203bc36b4629f235528be79f1049a12,7e5bc5a52dfc3b92d80e1c16cc8f1c35af4c0528d51fca33b07935fd8c5f3fbd,d0c59d47d5c657e469e77336aae77db714db6332753dca311daa7b7366f0b06f,7753c2f4032ce11c633ce18b33e175930624ed1e64b26d653a89abe4f9bbb9a0,993877445b794a84a91293050bfeec8690e0975195f14cb3808d1dcf91d84108,2eab0fa26cc2f5fe47d1532cdee75c32052fc882655636915e12190aca61694f,f6db34617a05c97a4bc4291454acf83bc265c875d58326358842d22cc66c26db,1837e7d3ef909462c7e11a5560548b0edb1c9be115d4898e823c7def39a2e172
"0","0","0","108701","0","734.8","0","0","1.2","64.79","0","0","0","0","0","0","24.8","0","1857.3","175.8","0","6","0","0","0","0","0","1","0","0","0","0","155.5","0","0","0","0","20","31087"
"0","0","0","108801","0","333.2","0","0","0.25","2.05","39.42","0","0","0","4.38","0","0","0","0","2.28","0","1","10000","15","0","0","0","0.23","0","0","0","0","37.03","0","0","0","0","0","31088"
"0","0","0","108801","0","399.8","0","0","0.38","2.46","47.3","0","0","0","6.57","0","0","0","0","2.74","0","2","20000","30","0","0","0","0.35","0","0","0","0","55.55","0","0","0","0","0","31088"
"0","0","0","108801","0","466.5","0","0","0.5","2.87","55.19","0","0","0","8.76","0","0","0","0","3.19","0","3","30000","100","0","0","0","0.46","0","0","0","0","74.06","0","0","0","0","0","31088"
"0","0","0","108801","0","533.1","0","0","0.63","3.28","63.07","0","0","0","10.95","0","0","0","0","3.65","0","4","40000","120","0","0","0","0.58","0","0","0","0","92.58","0","0","0","0","0","31088"
"0","0","0","108801","0","599.8","0","0","0.75","3.69","70.96","0","0","0","13.14","0","0","0","0","4.1","0","5","50000","150","0","0","0","0.69","0","0","0","0","111.1","0","0","0","0","0","31088"
"0","0","0","108801","0","3199.7","0","0","1","87.31","82.78","0","0","10","17.52","0","0","0","0","87.79","0","6","0","0","0","0","0","0.92","0","0","0","0","148.2","0","0","0","0","0","31087"
"0","0","0","108901","0","480.4","0","0","0.33","4.22","0","0","0","0","0","0","3.47","0","31.22","2.96","0","1","10000","15","0","0","0","0.47","0","0","0","0","53.38","0","0","0","0","10","31089"
"0","0","0","108901","0","576.5","0","0","0.5","5.06","0","0","0","0","0","0","5.21","0","37.46","3.55","0","2","20000","30","0","0","0","0.71","0","0","0","0","80.07","0","0","0","0","10","31089"
"0","0","0","108901","0","672.6","0","0","0.66","5.91","0","0","0","0","0","0","6.94","0","43.71","4.14","0","3","30000","100","0","0","0","0.94","0","0","0","0","106.8","0","0","0","0","10","31089"
"0","0","0","108901","0","768.6","0","0","0.83","6.75","0","0","0","0","0","0","8.68","0","49.95","4.74","0","4","40000","120","0","0","0","1.18","0","0","0","0","133.5","0","0","0","0","10","31089"
"0","0","0","108901","0","864.7","0","0","0.99","7.6","0","0","0","0","0","0","10.41","0","56.2","5.33","0","5","50000","150","0","0","0","1.41","0","0","0","0","160.2","0","0","0","0","10","31089"
"0","0","0","108901","0","1008.8","0","0","1.32","123.9","0","0","0","10","0","0","13.88","0","1565.6","121.3","0","6","0","0","0","0","0","1.88","0","0","0","0","213.6","0","0","0","0","10","31089"
"0","0","0","109001","0","396.9","0","0","0.3","2.05","0","0","0","0","0","0","5.75","0","51.72","2.73","0","1","10000","15","0","0","0","0.23","0","0","0","0","44.1","0","0","0","0","10","31090"
"0","0","0","109001","0","476.3","0","0","0.45","2.46","0","0","0","0","0","0","8.63","0","62.06","3.28","0","2","20000","30","0","0","0","0.35","0","0","0","0","66.15","0","0","0","0","10","31090"
"0","0","0","109001","0","555.7","0","0","0.6","2.87","0","0","0","0","0","0","11.5","0","72.41","3.82","0","3","30000","100","0","0","0","0.46","0","0","0","0","88.2","0","0","0","0","10","31090"
"0","0","0","109001","0","635","0","0","0.75","3.28","0","0","0","0","0","0","14.38","0","82.75","4.37","0","4","40000","120","0","0","0","0.58","0","0","0","0","110.3","0","0","0","0","10","31090"
"0","0","0","109001","0","714.4","0","0","0.9","3.69","0","0","0","0","0","0","17.25","0","93.1","4.91","0","5","50000","150","0","0","0","0.69","0","0","0","0","132.3","0","0","0","0","10","31090"
"0","0","0","109101","0","459.6","0","0","0.32","2.73","0","0","0","0","0","0","4.57","0","41.13","2.85","0","1","10000","15","0","0","0","0.3","0","0","0","0","51.06","0","0","0","0","10","31091"
"0","0","0","109101","0","551.5","0","0","0.48","3.28","0","0","0","0","0","0","6.86","0","49.36","3.42","0","2","20000","30","0","0","0","0.45","0","0","0","0","76.59","0","0","0","0","10","31091"
"0","0","0","109101","0","643.4","0","0","0.64","3.82","0","0","0","0","0","0","9.14","0","57.58","3.99","0","3","30000","100","0","0","0","0.6","0","0","0","0","102.2","0","0","0","0","10","31091"
"0","0","0","109101","0","735.4","0","0","0.8","4.37","0","0","0","0","0","0","11.43","0","65.81","4.56","0","4","40000","120","0","0","0","0.75","0","0","0","0","127.7","0","0","0","0","10","31091"
"0","0","0","109101","0","827.3","0","0","0.96","4.91","0","0","0","0","0","0","13.71","0","74.03","5.13","0","5","50000","150","0","0","0","0.9","0","0","0","0","153.2","0","0","0","0","10","31091"
"0","0","0","109201","0","333.6","0","0","0.28","2.28","51.95","0","0","0","5.77","0","0","0","0","2.51","0","1","10000","15","0","0","0","0.25","0","0","0","0","37.06","0","0","0","0","0","31092"
"0","0","0","109201","0","400.3","0","0","0.42","2.74","62.34","0","0","0","8.66","0","0","0","0","3.01","0","2","20000","30","0","0","0","0.38","0","0","0","0","55.59","0","0","0","0","0","31092"
"0","0","0","109201","0","467","0","0","0.56","3.19","72.73","0","0","0","11.54","0","0","0","0","3.51","0","3","30000","100","0","0","0","0.5","0","0","0","0","74.12","0","0","0","0","0","31092"
"0","0","0","109201","0","533.8","0","0","0.7","3.65","83.12","0","0","0","14.43","0","0","0","0","4.02","0","4","40000","120","0","0","0","0.63","0","0","0","0","92.65","0","0","0","0","0","31092"
"0","0","0","109201","0","600.5","0","0","0.84","4.1","93.51","0","0","0","17.31","0","0","0","0","4.52","0","5","50000","150","0","0","0","0.75","0","0","0","0","111.2","0","0","0","0","0","31092"
"0","0","0","109301","0","290.5","0","0","0.22","1.82","47.16","0","0","0","5.24","0","0","0","0","1.94","0","1","10000","15","0","0","0","0.2","0","0","0","0","32.28","0","0","0","0","0","31093"
"0","0","0","109301","0","348.6","0","0","0.33","2.18","56.59","0","0","0","7.86","0","0","0","0","2.33","0","2","20000","30","0","0","0","0.3","0","0","0","0","48.42","0","0","0","0","0","31093"
"0","0","0","109301","0","406.7","0","0","0.44","2.55","66.02","0","0","0","10.48","0","0","0","0","2.72","0","3","30000","100","0","0","0","0.4","0","0","0","0","64.56","0","0","0","0","0","31093"
"0","0","0","109301","0","464.8","0","0","0.55","2.91","75.46","0","0","0","13.1","0","0","0","0","3.1","0","4","40000","120","0","0","0","0.5","0","0","0","0","80.7","0","0","0","0","0","31093"
"0","0","0","109301","0","522.9","0","0","0.66","3.28","84.89","0","0","0","15.72","0","0","0","0","3.49","0","5","50000","150","0","0","0","0.6","0","0","0","0","96.84","0","0","0","0","0","31093"
"0","0","0","109401","0","318.9","0","0","0.28","2.16","54.11","0","0","0","6.01","0","0","0","0","2.51","0","1","10000","15","0","0","0","0.24","0","0","0","0","35.43","0","0","0","0","0","31094"
"0","0","0","109401","0","382.7","0","0","0.42","2.59","64.93","0","0","0","9.02","0","0","0","0","3.01","0","2","20000","30","0","0","0","0.36","0","0","0","0","53.15","0","0","0","0","0","31094"
"0","0","0","109401","0","446.5","0","0","0.56","3.02","75.75","0","0","0","12.02","0","0","0","0","3.51","0","3","30000","100","0","0","0","0.48","0","0","0","0","70.86","0","0","0","0","0","31094"
"0","0","0","109401","0","510.2","0","0","0.7","3.46","86.58","0","0","0","15.03","0","0","0","0","4.02","0","4","40000","120","0","0","0","0.6","0","0","0","0","88.58","0","0","0","0","0","31094"
"0","0","0","109401","0","574","0","0","0.84","3.89","97.4","0","0","0","18.03","0","0","0","0","4.52","0","5","50000","150","0","0","0","0.72","0","0","0","0","106.3","0","0","0","0","0","31094"
"0","0","0","109501","0","496.1","0","0","0.41","2.73","33.49","0","0","0","3.72","0","0","0","0","3.65","0","1","10000","15","0","0","0","0.3","0","0","0","0","55.13","0","0","0","0","0","31095"
"0","0","0","109501","0","595.3","0","0","0.62","3.28","40.19","0","0","0","5.58","0","0","0","0","4.38","0","2","20000","30","0","0","0","0.45","0","0","0","0","82.7","0","0","0","0","0","31095"
"0","0","0","109501","0","694.5","0","0","0.82","3.82","46.89","0","0","0","7.44","0","0","0","0","5.11","0","3","30000","100","0","0","0","0.6","0","0","0","0","110.3","0","0","0","0","0","31095"
"0","0","0","109501","0","793.8","0","0","1.03","4.37","53.58","0","0","0","9.3","0","0","0","0","5.84","0","4","40000","120","0","0","0","0.75","0","0","0","0","137.9","0","0","0","0","0","31095"
"0","0","0","109501","0","893","0","0","1.23","4.91","60.28","0","0","0","11.16","0","0","0","0","6.57","0","5","50000","150","0","0","0","0.9","0","0","0","0","165.4","0","0","0","0","0","31095"
"0","0","0","109601","0","365.6","0","0","0.28","2.28","0","0","0","0","0","0","6.14","0","55.25","2.51","0","1","10000","15","0","0","0","0.25","0","0","0","0","40.62","0","0","0","0","15","31096"
"0","0","0","109601","0","438.7","0","0","0.42","2.74","0","0","0","0","0","0","9.21","0","66.3","3.01","0","2","20000","30","0","0","0","0.38","0","0","0","0","60.93","0","0","0","0","15","31096"
"0","0","0","109601","0","511.8","0","0","0.56","3.19","0","0","0","0","0","0","12.28","0","77.35","3.51","0","3","30000","100","0","0","0","0.5","0","0","0","0","81.24","0","0","0","0","15","31096"
"0","0","0","109601","0","585","0","0","0.7","3.65","0","0","0","0","0","0","15.35","0","88.4","4.02","0","4","40000","120","0","0","0","0.63","0","0","0","0","101.6","0","0","0","0","15","31096"
"0","0","0","109601","0","658.1","0","0","0.84","4.1","0","0","0","0","0","0","18.42","0","99.45","4.52","0","5","50000","150","0","0","0","0.75","0","0","0","0","121.9","0","0","0","0","15","31096"
"0","0","0","109701","0","323.8","0","0","0.28","2.28","0","0","0","0","0","0","5.89","0","52.97","2.51","0","1","10000","15","0","0","0","0.25","0","0","0","0","35.97","0","0","0","0","10","31097"
"0","0","0","109701","0","388.6","0","0","0.42","2.74","0","0","0","0","0","0","8.84","0","63.56","3.01","0","2","20000","30","0","0","0","0.38","0","0","0","0","53.96","0","0","0","0","10","31097"
"0","0","0","109701","0","453.3","0","0","0.56","3.19","0","0","0","0","0","0","11.78","0","74.16","3.51","0","3","30000","100","0","0","0","0.5","0","0","0","0","71.94","0","0","0","0","10","31097"
"0","0","0","109701","0","518.1","0","0","0.7","3.65","0","0","0","0","0","0","14.73","0","84.75","4.02","0","4","40000","120","0","0","0","0.63","0","0","0","0","89.93","0","0","0","0","10","31097"
"0","0","0","109701","0","582.8","0","0","0.84","4.1","0","0","0","0","0","0","17.67","0","95.35","4.52","0","5","50000","150","0","0","0","0.75","0","0","0","0","108","0","0","0","0","10","31097"
"0","0","0","109701","0","680","0","0","1.12","64.79","0","0","0","0","0","0","23.56","0","1851.3","175.3","0","6","0","0","0","0","0","1","0","0","0","0","143.9","0","0","0","0","10","31097"
"0","0","0","109801","0","282","0","0","0.24","2.05","46.14","0","0","0","5.13","0","0","0","0","2.16","0","1","10000","15","0","0","0","0.23","0","0","0","0","31.33","0","0","0","0","0","31098"
"0","0","0","109801","0","338.4","0","0","0.36","2.46","55.37","0","0","0","7.7","0","0","0","0","2.59","0","2","20000","30","0","0","0","0.35","0","0","0","0","47","0","0","0","0","0","31098"
"0","0","0","109801","0","394.8","0","0","0.48","2.87","64.6","0","0","0","10.26","0","0","0","0","3.02","0","3","30000","100","0","0","0","0.46","0","0","0","0","62.66","0","0","0","0","0","31098"
"0","0","0","109801","0","451.2","0","0","0.6","3.28","73.82","0","0","0","12.83","0","0","0","0","3.46","0","4","40000","120","0","0","0","0.58","0","0","0","0","78.33","0","0","0","0","0","31098"
"0","0","0","109801","0","507.6","0","0","0.72","3.69","83.05","0","0","0","15.39","0","0","0","0","3.89","0","5","50000","150","0","0","0","0.69","0","0","0","0","93.99","0","0","0","0","0","31098"
"0","0","0","109801","0","592.2","0","0","0.96","4.31","2406.9","0","0","10","20.52","0","0","0","0","4.54","0","6","0","0","1","0","0","0.92","0","0","0","75","125.4","0","0","0","0","0","31098"
"0","0","0","109901","0","372.9","0","0","0.29","2.16","47.51","0","0","0","5.28","0","0","0","0","2.62","0","1","10000","15","0","0","0","0.24","0","0","0","0","41.43","0","0","0","0","0","31099"
"0","0","0","109901","0","447.5","0","0","0.44","2.59","57.01","0","0","0","7.92","0","0","0","0","3.14","0","2","20000","30","0","0","0","0.36","0","0","0","0","62.15","0","0","0","0","0","31099"
"0","0","0","109901","0","522.1","0","0","0.58","3.02","66.51","0","0","0","10.56","0","0","0","0","3.67","0","3","30000","100","0","0","0","0.48","0","0","0","0","82.86","0","0","0","0","0","31099"
"0","0","0","109901","0","596.6","0","0","0.73","3.46","76.02","0","0","0","13.2","0","0","0","0","4.19","0","4","40000","120","0","0","0","0.6","0","0","0","0","103.6","0","0","0","0","0","31099"
"0","0","0","109901","0","671.2","0","0","0.87","3.89","85.52","0","0","0","15.84","0","0","0","0","4.72","0","5","50000","150","0","0","0","0.72","0","0","0","0","124.3","0","0","0","0","0","31099"
"0","0","0","109901","0","783.1","0","0","1.16","4.54","2409.8","0","0","10","21.12","0","0","0","0","5.5","0","6","0","0","1","0","0","0.96","0","0","0","75","165.8","0","0","0","0","0","31099"
"0","0","0","110001","0","282","0","0","0.25","1.94","0","0","0","0","0","0","5.13","0","46.14","2.28","0","1","10000","15","0","0","0","0.22","0","0","0","0","31.33","0","0","0","0","15","31100"
"0","0","0","110001","0","338.4","0","0","0.38","2.33","0","0","0","0","0","0","7.7","0","55.37","2.74","0","2","20000","30","0","0","0","0.33","0","0","0","0","47","0","0","0","0","15","31100"
"0","0","0","110001","0","394.8","0","0","0.5","2.72","0","0","0","0","0","0","10.26","0","64.6","3.19","0","3","30000","100","0","0","0","0.44","0","0","0","0","62.66","0","0","0","0","15","31100"
"0","0","0","110001","0","451.2","0","0","0.63","3.1","0","0","0","0","0","0","12.83","0","73.82","3.65","0","4","40000","120","0","0","0","0.55","0","0","0","0","78.33","0","0","0","0","15","31100"
"0","0","0","110001","0","507.6","0","0","0.75","3.49","0","0","0","0","0","0","15.39","0","83.05","4.1","0","5","50000","150","0","0","0","0.66","0","0","0","0","93.99","0","0","0","0","15","31100"
"0","0","0","110101","0","313.3","0","0","0.25","2.39","42.15","0","0","0","4.68","0","0","0","0","2.28","0","1","10000","15","0","0","0","0.27","0","0","0","0","34.81","0","0","0","0","0","31101"
"0","0","0","110101","0","376","0","0","0.37","2.86","50.58","0","0","0","7.02","0","0","0","0","2.73","0","2","20000","30","0","0","0","0.4","0","0","0","0","52.21","0","0","0","0","0","31101"
"0","0","0","110101","0","438.6","0","0","0.5","3.34","59.01","0","0","0","9.36","0","0","0","0","3.19","0","3","30000","100","0","0","0","0.54","0","0","0","0","69.62","0","0","0","0","0","31101"
"0","0","0","110101","0","501.3","0","0","0.62","3.82","67.44","0","0","0","11.7","0","0","0","0","3.64","0","4","40000","120","0","0","0","0.67","0","0","0","0","87.02","0","0","0","0","0","31101"
"0","0","0","110101","0","564","0","0","0.75","4.3","75.87","0","0","0","14.04","0","0","0","0","4.1","0","5","50000","150","0","0","0","0.81","0","0","0","0","104.5","0","0","0","0","0","31101"
"0","0","0","110301","0","372.9","0","0","0.23","1.94","0","0","0","0","0","0","5.44","0","48.99","2.05","0","1","10000","15","0","0","0","0.22","0","0","0","0","41.43","0","0","0","0","10","31103"
"0","0","0","110301","0","447.5","0","0","0.34","2.32","0","0","0","0","0","0","8.16","0","58.78","2.46","0","2","20000","30","0","0","0","0.33","0","0","0","0","62.14","0","0","0","0","10","31103"
"0","0","0","110301","0","522.1","0","0","0.46","2.71","0","0","0","0","0","0","10.88","0","68.58","2.87","0","3","30000","100","0","0","0","0.44","0","0","0","0","82.86","0","0","0","0","10","31103"
"0","0","0","110301","0","596.6","0","0","0.57","3.1","0","0","0","0","0","0","13.6","0","78.38","3.28","0","4","40000","120","0","0","0","0.55","0","0","0","0","103.6","0","0","0","0","10","31103"
"0","0","0","110301","0","671.2","0","0","0.69","3.49","0","0","0","0","0","0","16.32","0","88.18","3.69","0","5","50000","150","0","0","0","0.66","0","0","0","0","124.3","0","0","0","0","10","31103"
"0","0","0","110401","0","349.9","0","0","0.29","2.28","0","0","0","0","0","0","6.27","0","56.39","2.62","0","1","10000","15","0","0","0","0.25","0","0","0","0","38.87","0","0","0","0","15","31104"
"0","0","0","110401","0","419.9","0","0","0.44","2.74","0","0","0","0","0","0","9.41","0","67.67","3.14","0","2","20000","30","0","0","0","0.38","0","0","0","0","58.31","0","0","0","0","15","31104"
"0","0","0","110401","0","489.9","0","0","0.58","3.19","0","0","0","0","0","0","12.54","0","78.95","3.67","0","3","30000","100","0","0","0","0.5","0","0","0","0","77.74","0","0","0","0","15","31104"
"0","0","0","110401","0","559.8","0","0","0.73","3.65","0","0","0","0","0","0","15.68","0","90.22","4.19","0","4","40000","120","0","0","0","0.63","0","0","0","0","97.18","0","0","0","0","15","31104"
"0","0","0","110401","0","629.8","0","0","0.87","4.1","0","0","0","0","0","0","18.81","0","101.5","4.72","0","5","50000","150","0","0","0","0.75","0","0","0","0","116.7","0","0","0","0","15","31104"
"0","0","0","110501","0","323.8","0","0","0.32","1.82","0","0","0","0","0","0","5.95","0","53.54","2.85","0","1","10000","15","0","0","0","0.2","0","0","0","0","35.97","0","0","0","0","15","31105"
"0","0","0","110501","0","388.6","0","0","0.48","2.18","0","0","0","0","0","0","8.93","0","64.25","3.42","0","2","20000","30","0","0","0","0.3","0","0","0","0","53.96","0","0","0","0","15","31105"
"0","0","0","110501","0","453.3","0","0","0.64","2.55","0","0","0","0","0","0","11.9","0","74.96","3.99","0","3","30000","100","0","0","0","0.4","0","0","0","0","71.94","0","0","0","0","15","31105"
"0","0","0","110501","0","518.1","0","0","0.8","2.91","0","0","0","0","0","0","14.88","0","85.66","4.56","0","4","40000","120","0","0","0","0.5","0","0","0","0","89.93","0","0","0","0","15","31105"
"0","0","0","110501","0","582.8","0","0","0.96","3.28","0","0","0","0","0","0","17.85","0","96.37","5.13","0","5","50000","150","0","0","0","0.6","0","0","0","0","108","0","0","0","0","15","31105"
"0","0","0","110601","0","290.5","0","0","0.2","1.94","47.16","0","0","0","5.24","0","0","0","0","1.82","0","1","10000","15","0","0","0","0.22","0","0","0","0","32.28","0","0","0","0","0","31106"
"0","0","0","110601","0","348.6","0","0","0.3","2.33","56.59","0","0","0","7.86","0","0","0","0","2.18","0","2","20000","30","0","0","0","0.33","0","0","0","0","48.42","0","0","0","0","0","31106"
"0","0","0","110601","0","406.7","0","0","0.4","2.72","66.02","0","0","0","10.48","0","0","0","0","2.55","0","3","30000","100","0","0","0","0.44","0","0","0","0","64.56","0","0","0","0","0","31106"
"0","0","0","110601","0","464.8","0","0","0.5","3.1","75.46","0","0","0","13.1","0","0","0","0","2.91","0","4","40000","120","0","0","0","0.55","0","0","0","0","80.7","0","0","0","0","0","31106"
"0","0","0","110601","0","522.9","0","0","0.6","3.49","84.89","0","0","0","15.72","0","0","0","0","3.28","0","5","50000","150","0","0","0","0.66","0","0","0","0","96.84","0","0","0","0","0","31106"
"0","0","0","110701","0","307.6","0","0","0.27","2.16","0","0","0","0","0","0","4.59","0","41.35","2.39","0","1","10000","15","0","0","0","0.24","0","0","0","0","34.18","0","0","0","0","10","31107"
"0","0","0","110701","0","369.1","0","0","0.41","2.59","0","0","0","0","0","0","6.89","0","49.62","2.87","0","2","20000","30","0","0","0","0.36","0","0","0","0","51.27","0","0","0","0","10","31107"
"0","0","0","110701","0","430.6","0","0","0.54","3.02","0","0","0","0","0","0","9.18","0","57.89","3.35","0","3","30000","100","0","0","0","0.48","0","0","0","0","68.36","0","0","0","0","10","31107"
"0","0","0","110701","0","492.2","0","0","0.68","3.46","0","0","0","0","0","0","11.48","0","66.16","3.82","0","4","40000","120","0","0","0","0.6","0","0","0","0","85.45","0","0","0","0","10","31107"
"0","0","0","110701","0","553.7","0","0","0.81","3.89","0","0","0","0","0","0","13.77","0","74.43","4.3","0","5","50000","150","0","0","0","0.72","0","0","0","0","102.6","0","0","0","0","10","31107"
"0","0","0","110801","0","323.8","0","0","0.32","1.94","0","0","0","0","0","0","5.89","0","52.97","2.85","0","1","10000","15","0","0","0","0.22","0","0","0","0","35.97","0","0","0","0","10","31108"
"0","0","0","110801","0","388.6","0","0","0.48","2.33","0","0","0","0","0","0","8.84","0","63.56","3.42","0","2","20000","30","0","0","0","0.33","0","0","0","0","53.96","0","0","0","0","10","31108"
