649b460f6148ea7703c39407164697edbc464402aac2eeb288c08ca43d045702,ab3f410a59a7891a2becec580979da7166f1b8bac70d798f4d530d1ae68a422e,43b13dd4c394a9312fc293306fa4f0771011db881b345325e44039b49b4e0cdf,b2432203f910901f61357ba9fe0a8c3346c461734ee7d6b87ec1ef75094ffaec,e55b0d63d67d2e8f2009106a69392f8588fcc47d25e482e3166609eb2c1cd603,63fdefe78220e3ee79ed35fa678b73202dad83ed5e6353f2e257a9224433c57e,7e765725039794a446ad6adeedcbe4d6aeb7648ba1cb5f1024823e418213b230,b0031dd9d3f659c6d455c3552303e6105f9c400331e84baf7b56e4942487538f,d9323e914b1fe5941c1027728bcc5e4fcaa5a188bc1cf48096d63ed7eed15a15,918d527a156b6ea34dd8655d0b48b7b2c1fec3113e4bc3ed56cf0353fdb12f1b,7b3e034d9ad5129f6a2b361576265828e6a8dceffd6929ee5f5d97de1afdee8c,5bb659364893f98fcf1d950c421e1905350ff4e63fe0eacb19dcd7906f0afe91,dd2e6f96cc8f5c5fa0cf67492b2a78b9199acc4f8675d6a6f1a57880211e3658,adde8b2a6016ad38d75e8a9a50b9149b2f9e3aaee43f4cdcf414a8ea2068b99e,397e332e265bb6693aed6730c871a993223370b167fa1e1e86e203dae3b1a44c,87c1da5153288e82f667b85d3a90cd1598b19274d6df9c8a47dcc3d04dec5754,cb282130e840972f7216ef10488a0a75c6dcbff7ccaae061bdd21352e9c8dcb8,a4409873cdbfbca3d761f237c7e5e3e22312ffc27c00e6fde0b288c41b0916e0,e0cec5618cafd3a94ed3aa494077e090b92f3bca8a1bfb9d854fc850aaf1e2ab,3ace8b82995e3c6477e0b2608120954124c641ac83d0d1be0abe53c7e44180d1,dba0f544310256cdca334754cee01237b69771e791544f03c64b3294d24474d2,01f5bdec80682c01948d6c10a9ea1b2382105128a68b2e8f5c57bae91d42a691,6f08961cf0739b76c66b5da58f7d4b2833886210c60a735f78523279c292461b,e6a2b58f5b637017233b3d8628e96e83862a2b4fc77b68c6aee522080976c2df,f5d19e7defecc2d90e94807a32c981b6294564c1c52a784a456641eda76da65e,728141bfbfeb6c417b3744006dc9fec28528e878118c3deb8494f45f94c65140,71f7f9eb3ebc49e0ff1997fa40db5f12f1b48dde68828b1ede15b6e2c0d9e513,a435db049cef8f8cb7f6360d9f78ad73c17bf796f734305df8c5f3e3551541c5,7c6604d8b5a5aca4630d9b66407a54c5017199c2480cdcb2b2880ce4123468c6,36708bac6e2bbb4b21c816527c577fdf48c0d59508e101a699dc604fea8b7b03,d7593cfc1b6e4e87f96daf1e2348180610eb73439e18aa0bb00cd1a4189f7dae,055696ba0bcfaa8c4eb3f5c2a8af257d25834616a691e7a5937e135435ba0ca3,e9df6c3d2f1b69446c4ff42b388e5e8d16d317cf7856f4a1034bf928b7d41c92,09d6403db6ac0b92178295f54c9c14dc08c283ed8a400d1fe42866dd5f2319e4,4a29a7833b5e91ea9271379c5c4baad6ae34355ad8b56364d03424ad8ac6f784,b3180ee35d956ee218250c36a42c5a89e0fbad5601000e153303cc548a9bafaa,657239244b73fe040602ed54aced373476356448a43bf238000efad48bf7afb3,a78c97f852799e726678f2b7a86818cc9747ad5b6d3d1b72328be098ff9a847f,92df4f55577be349d20a999798b06b111d288cc77135244f174e7cc5ad17c27e,6b210b8af95d91f9e493778d9ac3c6c5e2a4293d57013595ddbe3569c814814c,e166cb7be9038808131cde5d21f2adb830bb3d8800d47f41373e85e051f71ae7
"0","1","60022","0","0","0","100","620160053","0","620380152","600110563","56001","10011007","0","36","24","0","101011","3","0","620270053","659","61001002","0","0","620420053","1","0","1","0","10011006","0","1","2","0","56001","12","4","10011004","1","600001050"
"0","1","60022","0","0","0","100","620160054","0","620380153","600110573","57001","10011007","0","36","24","0","101011","3","0","620270054","662","61001002","0","0","620420054","1","0","1","0","10011006","0","1","2","0","57001","12","4","10011004","1","600001051"
"0","1","60022","0","0","0","100","620160055","0","620380154","600110583","58001","10011007","0","36","24","0","101011","3","0","620270055","667","61001002","0","0","620420055","1","0","1","0","10011006","0","1","2","0","58001","12","4","10011004","1","600001052"
"0","1","60022","0","0","0","100","620160056","0","620380155","600110593","59001","10011007","0","36","24","0","101011","3","0","620270056","679","61001002","0","0","620420056","1","0","1","0","10011006","0","1","2","0","59001","12","4","10011004","1","600001053"
"0","1","60022","0","0","0","100","620160057","0","620380156","600110603","60001","10011007","0","36","24","0","101011","3","0","620270057","683","61001002","0","0","620420057","1","0","1","0","10011006","0","1","2","0","60001","12","4","10011004","1","600001054"
"0","1","60022","0","0","0","100","620160058","0","620380157","600110613","61001","10011007","0","36","24","0","101011","3","0","620270058","692","61001002","0","0","620420058","1","0","1","0","10011006","0","1","2","0","61001","12","4","10011004","1","600001055"
"0","1","60022","0","0","0","100","620160059","0","620380158","600110623","62001","10011008","0","5","70","0","101011","3","0","620270059","698","61001002","0","0","620420059","1","0","1","0","10011007","0","1","2","0","62001","12","4","10011006","1","600001056"
"0","1","60022","0","0","0","100","620160060","0","620380159","600110633","63001","10011008","0","5","70","0","101011","3","0","620270060","703","61001002","0","0","620420060","1","0","1","0","10011007","0","1","2","0","63001","12","4","10011006","1","600001057"
"0","1","60022","0","0","0","100","620160061","0","620380160","600110643","64001","10011008","0","5","70","0","101011","3","0","620270061","713","61001002","0","0","620420061","1","0","1","0","10011007","0","1","2","0","64001","12","4","10011006","1","600001058"
"0","1","60022","0","0","0","100","620160062","0","620380161","600110653","65001","10011008","0","5","70","0","101011","3","0","620270062","722","61001002","0","0","620420062","1","0","1","0","10011007","0","1","2","0","65001","12","4","10011006","1","600001059"
"0","1","60022","0","0","0","100","620160063","0","620380162","600110663","66001","10011008","0","5","70","0","101011","3","0","620270063","733","61001002","0","0","620420063","1","0","1","0","10011007","0","1","2","0","66001","12","4","10011006","1","600001060"
"0","1","60022","0","0","0","100","620160064","0","620380163","600110673","67001","10011008","0","5","70","0","101011","3","0","620270064","741","61001002","0","0","620420064","1","0","1","0","10011007","0","1","2","0","67001","12","4","10011006","1","600001061"
"0","1","60022","0","0","0","100","620160065","0","620380164","600110683","68001","10011008","0","5","70","0","101011","3","0","620270065","750","61001002","0","0","620420065","1","0","1","0","10011007","0","1","2","0","68001","12","4","10011006","1","600001062"
"0","1","60022","0","0","0","100","620160066","0","620380165","600110693","69001","10011008","0","5","70","0","101011","3","0","620270066","762","61001002","0","0","620420066","1","0","1","0","10011007","0","1","2","0","69001","12","4","10011006","1","600001063"
"0","1","0","0","0","0","36","0","0","620400020","600120231","23001","62001005","0","60","36","0","0","1","0","620090020","780","0","0","0","620110020","0","0","2","0","61001004","0","1","0","0","23001","0","0","62001007","1","600001066"
"0","1","0","0","0","0","36","0","0","620400021","600120241","24001","62001005","0","60","36","0","0","1","0","620090021","792","0","0","0","620110021","0","0","2","0","61001004","0","1","0","0","24001","0","0","62001007","1","600001067"
"0","1","0","0","0","0","36","0","0","620400022","600120251","25001","62001005","0","60","36","0","0","1","0","620090022","802","0","0","0","620110022","0","0","2","0","61001004","0","1","0","0","25001","0","0","62001007","1","600001068"
"0","1","0","0","0","0","36","0","0","620400023","600120261","26001","62001005","0","60","36","0","0","1","0","620090023","810","0","0","0","620110023","0","0","2","0","61001004","0","1","0","0","26001","0","0","62001007","1","600001069"
"0","1","0","0","0","0","36","0","0","620400024","600120271","27001","62001005","0","60","36","0","0","1","0","620090024","822","0","0","0","620110024","0","0","2","0","61001004","0","1","0","0","27001","0","0","62001007","1","600001070"
"0","1","0","0","0","0","36","0","0","620400025","600120281","28001","62001005","0","60","36","0","0","1","0","620090025","834","0","0","0","620110025","0","0","2","0","61001004","0","1","0","0","28001","0","0","62001007","1","600001071"
"0","1","0","0","0","0","36","0","0","620400026","600120291","29001","62001005","0","60","36","0","0","1","0","620090026","844","0","0","0","620110026","0","0","2","0","61001004","0","1","0","0","29001","0","0","62001007","1","600001072"
"0","1","0","0","0","0","36","0","0","620400027","600120301","30001","62001005","0","60","36","0","0","1","0","620090027","854","0","0","0","620110027","0","0","2","0","61001004","0","1","0","0","30001","0","0","62001007","1","600001073"
"0","1","0","0","0","0","36","0","0","620400028","600120311","31001","62001005","0","60","36","0","0","1","0","620090028","866","0","0","0","620110028","0","0","2","0","61001004","0","1","0","0","31001","0","0","62001007","1","600001074"
"0","1","0","0","0","0","36","0","0","620400029","600120321","32001","62001005","0","60","36","0","0","1","0","620090029","884","0","0","0","620110029","0","0","2","0","61001004","0","1","0","0","32001","0","0","62001007","1","600001075"
"0","1","0","0","0","0","36","0","0","620400030","600120331","33001","62001005","0","60","36","0","0","1","0","620090030","910","0","0","0","620110030","0","0","2","0","61001004","0","1","0","0","33001","0","0","62001007","1","600001076"
"0","1","0","0","0","0","36","0","0","620400031","600120341","34001","62001005","0","60","36","0","0","1","0","620090031","920","0","0","0","620110031","0","0","2","0","61001004","0","1","0","0","34001","0","0","62001007","1","600001077"
"0","1","0","0","0","0","36","0","0","620400032","600120351","35001","62001005","0","60","36","0","0","1","0","620090032","928","0","0","0","620110032","0","0","2","0","61001004","0","1","0","0","35001","0","0","62001007","1","600001078"
"0","1","0","0","0","0","36","0","0","620400033","600120361","36001","62001005","0","60","36","0","0","1","0","620090033","952","0","0","0","620110033","0","0","2","0","61001004","0","1","0","0","36001","0","0","62001007","1","600001079"
"0","1","0","0","0","0","36","0","0","620400034","600120371","37001","62001005","0","60","36","0","0","1","0","620090034","964","0","0","0","620110034","0","0","2","0","61001004","0","1","0","0","37001","0","0","62001007","1","600001080"
"0","1","0","0","0","0","36","0","0","620400035","600120381","38001","62001005","0","60","36","0","0","1","0","620090035","984","0","0","0","620110035","0","0","2","0","61001004","0","1","0","0","38001","0","0","62001007","1","600001081"
"0","1","0","0","0","0","36","0","0","620400036","600120391","39001","62001005","0","60","36","0","0","1","0","620090036","1000","0","0","0","620110036","0","0","2","0","61001004","0","1","0","0","39001","0","0","62001007","1","600001082"
"0","1","0","0","0","0","36","0","0","620400037","600120401","40001","62001005","0","60","36","0","0","1","0","620090037","1028","0","0","0","620110037","0","0","2","0","61001004","0","1","0","0","40001","0","0","62001007","1","600001083"
"0","1","0","0","0","0","36","0","0","620400038","600120411","41001","62001005","0","60","36","0","0","1","0","620090038","1036","0","0","0","620110038","0","0","2","0","61001004","0","1","0","0","41001","0","0","62001007","1","600001084"
"0","1","0","0","0","0","36","0","0","620400039","600120421","42001","62001005","0","60","36","0","0","1","0","620090039","1046","0","0","0","620110039","0","0","2","0","61001004","0","1","0","0","42001","0","0","62001007","1","600001085"
"0","1","0","0","0","0","36","0","0","620400040","600120431","43001","62001005","0","60","36","0","0","1","0","620090040","1076","0","0","0","620110040","0","0","2","0","61001004","0","1","0","0","43001","0","0","62001007","1","600001086"
"0","1","0","0","0","0","36","0","0","620400041","600120441","44001","62001005","0","60","36","0","0","1","0","620090041","1102","0","0","0","620110041","0","0","2","0","61001004","0","1","0","0","44001","0","0","62001007","1","600001087"
"0","1","0","0","0","0","36","0","0","620400042","600120451","45001","62001005","0","60","36","0","0","1","0","620090042","1130","0","0","0","620110042","0","0","2","0","61001004","0","1","0","0","45001","0","0","62001007","1","600001088"
"0","1","0","0","0","0","36","0","0","620400043","600120461","46001","62001005","0","60","36","0","0","1","0","620090043","1148","0","0","0","620110043","0","0","2","0","61001004","0","1","0","0","46001","0","0","62001007","1","600001089"
"0","1","0","0","0","0","36","0","0","620400044","600120471","47001","62001005","0","60","36","0","0","1","0","620090044","1154","0","0","0","620110044","0","0","2","0","61001004","0","1","0","0","47001","0","0","62001007","1","600001090"
"0","1","0","0","0","0","36","0","0","620400045","600120481","48001","62001005","0","60","36","0","0","1","0","620090045","1174","0","0","0","620110045","0","0","2","0","61001004","0","1","0","0","48001","0","0","62001007","1","600001091"
"0","1","0","0","0","0","36","0","0","620400046","600120491","49001","62001005","0","60","36","0","0","1","0","620090046","1196","0","0","0","620110046","0","0","2","0","61001004","0","1","0","0","49001","0","0","62001007","1","600001092"
"0","1","0","0","0","0","36","0","0","620400047","600120501","50001","62001005","0","60","36","0","0","1","0","620090047","1228","0","0","0","620110047","0","0","2","0","61001004","0","1","0","0","50001","0","0","62001007","1","600001093"
"0","1","0","0","0","0","36","0","0","620400048","600120511","51001","62001005","0","60","36","0","0","1","0","620090048","1242","0","0","0","620110048","0","0","2","0","61001004","0","1","0","0","51001","0","0","62001007","1","600001094"
"0","1","0","0","0","0","36","0","0","620400049","600120521","52001","62001005","0","60","36","0","0","1","0","620090049","1258","0","0","0","620110049","0","0","2","0","61001004","0","1","0","0","52001","0","0","62001007","1","600001095"
"0","1","0","0","0","0","36","0","0","620400050","600120531","53001","62001005","0","60","36","0","0","1","0","620090050","1280","0","0","0","620110050","0","0","2","0","61001004","0","1","0","0","53001","0","0","62001007","1","600001096"
"0","1","0","0","0","0","36","0","0","620400051","600120541","54001","62001005","0","60","36","0","0","1","0","620090051","1294","0","0","0","620110051","0","0","2","0","61001004","0","1","0","0","54001","0","0","62001007","1","600001097"
"0","1","0","0","0","0","36","0","0","620400052","600120551","55001","62001005","0","60","36","0","0","1","0","620090052","1304","0","0","0","620110052","0","0","2","0","61001004","0","1","0","0","55001","0","0","62001007","1","600001098"
"0","1","0","0","0","0","36","0","0","620400053","600120561","56001","62001005","0","60","36","0","0","1","0","620090053","1318","0","0","0","620110053","0","0","2","0","61001004","0","1","0","0","56001","0","0","62001007","1","600001099"
"0","1","0","0","0","0","36","0","0","620400054","600120571","57001","62001005","0","60","36","0","0","1","0","620090054","1324","0","0","0","620110054","0","0","2","0","61001004","0","1","0","0","57001","0","0","62001007","1","600001100"
"0","1","0","0","0","0","36","0","0","620400055","600120581","58001","62001005","0","60","36","0","0","1","0","620090055","1334","0","0","0","620110055","0","0","2","0","61001004","0","1","0","0","58001","0","0","62001007","1","600001101"
"0","1","0","0","0","0","36","0","0","620400056","600120591","59001","62001005","0","60","36","0","0","1","0","620090056","1358","0","0","0","620110056","0","0","2","0","61001004","0","1","0","0","59001","0","0","62001007","1","600001102"
"0","1","0","0","0","0","36","0","0","620400057","600120601","60001","62001005","0","60","36","0","0","1","0","620090057","1366","0","0","0","620110057","0","0","2","0","61001004","0","1","0","0","60001","0","0","62001007","1","600001103"
"0","1","0","0","0","0","36","0","0","620400058","600120611","61001","62001005","0","60","36","0","0","1","0","620090058","1384","0","0","0","620110058","0","0","2","0","61001004","0","1","0","0","61001","0","0","62001007","1","600001104"
"0","1","0","0","0","0","36","0","0","620400059","600120621","62001","62001005","0","60","36","0","0","1","0","620090059","1392","0","0","0","620110059","0","0","2","0","61001004","0","1","0","0","62001","0","0","62001007","1","600001105"
"0","1","0","0","0","0","36","0","0","620400060","600120631","63001","62001005","0","60","36","0","0","1","0","620090060","1401","0","0","0","620110060","0","0","2","0","61001004","0","1","0","0","63001","0","0","62001007","1","600001106"
"0","1","0","0","0","0","36","0","0","620400061","600120641","64001","62001005","0","60","36","0","0","1","0","620090061","1411","0","0","0","620110061","0","0","2","0","61001004","0","1","0","0","64001","0","0","62001007","1","600001107"
"0","1","0","0","0","0","36","0","0","620400062","600120651","65001","62001005","0","60","36","0","0","1","0","620090062","1422","0","0","0","620110062","0","0","2","0","61001004","0","1","0","0","65001","0","0","62001007","1","600001108"
"0","1","0","0","0","0","36","0","0","620400063","600120661","66001","62001005","0","60","36","0","0","1","0","620090063","1435","0","0","0","620110063","0","0","2","0","61001004","0","1","0","0","66001","0","0","62001007","1","600001109"
"0","1","0","0","0","0","36","0","0","620400064","600120671","67001","62001005","0","60","36","0","0","1","0","620090064","1441","0","0","0","620110064","0","0","2","0","61001004","0","1","0","0","67001","0","0","62001007","1","600001110"
"0","1","0","0","0","0","36","0","0","620400065","600120681","68001","62001005","0","60","36","0","0","1","0","620090065","1453","0","0","0","620110065","0","0","2","0","61001004","0","1","0","0","68001","0","0","62001007","1","600001111"
"0","1","0","0","0","0","36","0","0","620400066","600120691","69001","62001005","0","60","36","0","0","1","0","620090066","1468","0","0","0","620110066","0","0","2","0","61001004","0","1","0","0","69001","0","0","62001007","1","600001112"
"0","1","0","0","0","0","36","0","0","620090120","600120231","23001","62001005","0","60","36","0","0","1","0","620070020","780","0","0","0","620430020","0","0","2","0","61001004","0","1","0","0","23001","0","0","62001007","1","600001115"
"0","1","0","0","0","0","36","0","0","620090121","600120241","24001","62001005","0","60","36","0","0","1","0","620070021","792","0","0","0","620430021","0","0","2","0","61001004","0","1","0","0","24001","0","0","62001007","1","600001116"
