57f212105f6d378f9d856cc5483fd7d85a6ac11eb07bb4f51291304824c3eba4,96dcb2292f118becc8e3ab6c596e7ba180731c751434b2a254ab8dc696194217,0feed4bce3f22468445a76ea34caa3743193b265c158938b175d4d092c8b7f0b,6be153697ed699184453f9787950e8e5b4be21560b60f1ccb51cd1936579c50f,e09b1af6975aa8fa49c240d7ca6994b3569cf644e85c2458a86d623124c9ec25,70f986128c4f889fe42c2a199b0ae253e51b56f13ec36f87f82b5310fda704c1,140e17f6573d59b2094244d912f68ea3da73235f6b2acccd0151e16ee0cf4e62,0ec1cf2b9815d2e709629031bb048f9000eae66abad7523c0bc982f0bd747b21,842615566f17b588b09bb2bf817a86dcdd67068d386e16c415cf589e1b5aef07,882806a7b0b87ef401e7c2e3f80d881ecfbc8fc134d6018db173739468ea9d11,862a5e84a556b736485042d96c1d0db34ffea6605ddfb983cdd69c9ff726b12e,cbb7edbb0b35403fe4a0bfc36a67ecbb1d601a88bd78b9e6cb09f7a14e001e35,82e63ceba18e545166f5ea4545c1ccc78fabefea7d7c0b790b6d814822286624,9e18d785b899bdcea812c919415c6c36f7d04512ed129403335b6a3da6df65c2,68df30b432180ccf91f1a9ac57e61375fb2aad75cb50667eb8b785755ee21f57,59939a0bb4aae69e741b6f5b8cab43f5eddc6fea1a12233a73afd56ca18fa66a,633eb38b8be453c89eb1d0b22e6013576727c84e7be716aeb06c830281f080d6,a957442ff5e169d66b82fcd057195b24b9d2929e001b5f6018905c935ffebc06,0ef35ed50136206ab9ca21e1a65da505d51921385081f3575cb769d078b993ec,4ab545406f84c14d1ee6e1cbfab402ee0e5fa22dafc7d11b59046f8823363568,767598cc2559e08252d06d2daada078dfcf937c7e88ead5e39e4bf474412f229,f1d78e6ca665cef0fe4221ae68d46b314115ad7189c8bacecef9efccb4f41182,37290ce790e370379773e61bb6fe458646caab3682c82ee7d4e210b118dfd44c,33744285951d3d8d624d5d58bd06f44369d9097ce730c86951002eb8d32695d2,e4ed5bebf013aa6e4abbb4b4de568b684908c1bb1d22830cfa76561678097d59,78c1500ac1633c69bfee9a156c5fe7864c4ba65244fad2152b4a26d4be3103d6,b57e1a35f39ae5f6dff8c4b01455d75e485d2d3e48d2f97ffcb2792811479854,65f6de32e094de2484dd980e7749b3832d7485db32102bf8fd5d0c6974a04f66,efa930f4eee4e2138e7bcff99287847206576ccc3b9697703dc5ad457757eba9,27c13d1728aa2dc6ed9f2cca123796ebfec171ce9d98473eea339f5f8b5797da,3d6b6b23f8ac3ede7f12c0a8cf65ed2ef626877ebbc6f6e254d34dc1e7b27e58,0ba08672db5d8a4b40ccb3dcef55929425b4d8f9731a6311d9cb8c6a36e9a550,e0fbde1a0feadbeccaecb1b2b1ccc7fd668a55077a23389212f5ed805f62e962,e4a129aff882221b013235d7c88a12ddf907955dd28f1052bf9fe63985143936,3885dffffbab4568a523a727ca8d519a070f4ea55ad0aecb464e34341293abe1,51dd15a87bea093e3868d1150170d943790d862d9f825ba33b1e80aef12fdab5,74860263d806d4ad0b03ebf991037a3f6f8344709bedf2ef56dc25bde58f6590,2607a77722f6ca19372724eea6062d6dcd4f61e9de58e6bb5cc4741ae3a871c5,9c423189557fcc86b4ffbe048e46f4c908b2a8b52f2a7c993357b46eae243af2,c963d6f1ed7b9d729b080726b722085f5614ca48dc8290100657b318108b6b71,c8511204dbff2a2ffe06df5b23580e38c8a7b8bee5ead1b9aed7e1a1ac9ed775,58937da5957d26a83c533897d1b9cdba890dffdb92f519905e3857dc59cffe48,90babdffbc8058c09c0e8a0c29ea2a6906d20814df38bba07829348fe0e9a671,382c2d8afb041332984277d3668d11973d5133aab7ef7b150007825a604b2a0e,18c977ee8d50c7cdecf6c1e78a44e83cb725e559112469e323378cfd4536b266,530484e4a82db2494b6e833969a3bf5bcc9400f7448d9d074cef183ecdf87045,e8cb5ae02cbf52f51bd0c0ca1c3e1e5864063e938bcc1ad59f3734d2d32f4675
"0","0","0","0","10051","100000","1","1005104","1","0","0","4","0","1.25","81002702","0.03","0","0","1","610051041","0","10051401","0","0","2020/10/16 12:00:00","81002702","-50","610051004","0","bgm_M276","170","2020/10/25 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M276","0"
"0","0","0","0","10051","100000","1","1005105","1","0","0","5","0","1.25","81002702","0.03","0","0","1","610051041","0","10051401","0","0","2020/10/16 12:00:00","81002702","-50","610051004","0","bgm_M276","170","2020/10/25 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M276","0"
"24","0","1","10052101","10052","100000","1","1005201","0","0","770","1","0","1.7","81000605","0.03","0","0","1","610052011","510331","10052101","0.65","0","2020/10/31 12:00:00","81000605","-75","610052001","0.8","bgm_M424","260","2020/11/18 14:59:59","0","3","20","-85","0","90","5052301","0","ボスバトル（NORMAL）","842","0","0.8","0","bgm_M424","0"
"32","0","1","10052201","10052","100000","1","1005202","0","0","720","2","0","1.7","81003304","0.03","0","0","1","610052021","510332","10052201","0.65","0","2020/10/31 12:00:00","81003301","-75","610052002","0.8","bgm_M424","260","2020/11/18 14:59:59","0","3","30","110","0","90","5052302","0","ボスバトル（HARD）","-15","0","0.8","0","bgm_M424","0"
"-25","0","0","10052201","10052","100000","1","1005203","0","0","490","3","0","1.7","81003304","0.03","0","0","1","610052031","510333","10052301","0.65","1","2020/10/31 12:00:00","81003301","-75","610052003","0.8","bgm_M424","260","2020/11/18 14:59:59","0","0","30","-40","0","90","5052308","0","ボスバトル（VERY HARD）","514","0","0.8","0","bgm_M424","0"
"0","0","0","0","10052","100000","1","1005204","1","0","0","4","0","1.7","81003304","0.03","0","0","1","610052041","0","10052401","0","0","2020/10/31 12:00:00","81003301","-75","610052004","0","bgm_M424","260","2020/11/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M424","0"
"0","0","0","0","10052","100000","1","1005205","1","0","0","5","0","1.7","81003304","0.03","0","0","1","610052041","0","10052401","0","0","2020/10/31 12:00:00","81003301","-75","610052004","0","bgm_M424","260","2020/11/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M424","0"
"25","0","1","10053102","10053","100000","1","1005301","0","0","450","1","0","1","81001705","0.03","0","0","1","610053011","510171","10053101","1","0","2020/11/10 12:00:00","81001705","30","610053001","0.6","bgm_M999_Redo","120","2020/11/24 14:59:59","0","3","20","-40","0","90","5017301","0","ボスバトル（NORMAL）","380","0","1","0","bgm_M999","0"
"35","0","1","10053201","10053","100000","1","1005302","0","0","450","2","0","1","81001706","0.03","0","0","1","610053021","510172","10053201","1","0","2020/11/10 12:00:00","81001706","30","610053002","0.6","bgm_M999_Redo","120","2020/11/24 14:59:59","0","3","30","-40","0","90","5017302","0","ボスバトル（HARD）","-245","0","1","0","bgm_M999","0"
"37","0","0","10053201","10053","100000","1","1005303","0","0","450","3","0","1","81001706","0.03","0","0","1","610053031","510172","10053301","1","1","2020/11/10 12:00:00","81001706","30","610053003","0.6","bgm_M231","120","2020/11/24 14:59:59","0","0","30","-40","0","90","5017308","0","ボスバトル（VERY HARD）","445","0","1","0","bgm_M231","0"
"0","0","0","0","10053","100000","1","1005304","1","0","0","4","0","1","81001706","0.03","0","0","1","610053041","0","10053401","0","0","2020/11/10 12:00:00","81001706","30","610053004","0","bgm_M231","120","2020/11/24 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M231","0"
"0","0","0","0","10053","100000","1","1005305","1","0","0","5","0","1","81001706","0.03","0","0","1","610053041","0","10053401","0","0","2020/11/10 12:00:00","81001706","30","610053004","0","bgm_M231","120","2020/11/24 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M231","0"
"-25","0","1","10054101","10054","100000","1","1005401","0","0","698","1","0","1.7","81000905","0.03","0","0","1","610054011","510331","10054101","0.65","0","2020/11/30 12:00:00","81000905","-75","610054001","0.8","bgm_M429","380","2020/12/18 14:59:59","0","3","20","0","0","90","5054301","0","ボスバトル（NORMAL）","732","0","0.8","0","bgm_M429","0"
"32","0","1","10054201","10054","100000","1","1005402","0","0","720","2","0","1.7","81000906","0.03","0","0","1","610054021","510332","10054201","0.65","0","2020/11/30 12:00:00","81000906","-75","610054002","0.8","bgm_M429","380","2020/12/18 14:59:59","0","3","30","110","0","90","5054302","0","ボスバトル（HARD）","28","0","0.8","0","bgm_M429","0"
"-63","0","0","10054201","10054","100000","1","1005403","0","0","490","3","0","1.7","81000906","0.03","0","0","1","610054031","510333","10054301","0.65","1","2020/11/30 12:00:00","81000906","-75","610054003","0.8","bgm_M429","380","2020/12/18 14:59:59","0","0","30","-40","0","90","5054308","0","ボスバトル（VERY HARD）","437","0","0.8","0","bgm_M429","0"
"0","0","0","0","10054","100000","1","1005404","1","0","0","4","0","1.7","81000906","0.03","0","0","1","610054041","0","10054401","0","0","2020/11/30 12:00:00","81000906","-75","610054004","0","bgm_M429","380","2020/12/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M429","0"
"0","0","0","0","10054","100000","1","1005405","1","0","0","5","0","1.7","81000906","0.03","0","0","1","610054041","0","10054401","0","0","2020/11/30 12:00:00","81000906","-75","610054004","0","bgm_M429","380","2020/12/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M429","0"
"0","0","1","10055102","10055","100000","1","1005501","0","0","820","1","0","1.7","81002901","0.03","0","0","1","610055011","510331","10055101","0.6","0","2020/12/16 12:00:00","81002901","0","610055001","0.8","bgm_M284","170","2020/12/25 14:59:59","0","3","20","-57","0","90","5029301","0","ボスバトル（NORMAL）","458","0","1","0","bgm_M284","0"
"39","0","1","10055201","10055","100000","1","1005502","0","0","150","2","0","1.7","81002902","0.03","0","0","1","610055021","510332","10055201","0.6","0","2020/12/16 12:00:00","81002902","0","610055002","0.8","bgm_M284","170","2020/12/25 14:59:59","0","3","30","19","0","90","5029302","0","ボスバトル（HARD）","-38","0","1","0","bgm_M284","0"
"-40","0","0","10055201","10055","100000","1","1005503","0","0","480","3","0","1.7","81002902","0.03","0","0","1","610055031","510333","10055301","0.6","1","2020/12/16 12:00:00","81002902","0","610055003","0.8","bgm_M284","170","2020/12/25 14:59:59","0","0","30","-70","0","90","5029308","0","ボスバトル（VERY HARD）","474","0","1","0","bgm_M284","0"
"0","0","0","0","10055","100000","1","1005504","1","0","0","4","0","1.7","81002902","0.03","0","0","1","610055041","0","10055401","0","0","2020/12/16 12:00:00","81002902","0","610055004","0","bgm_M284","170","2020/12/25 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M284","0"
"0","0","0","0","10055","100000","1","1005505","1","0","0","5","0","1.7","81002902","0.03","0","0","1","610055041","0","10055401","0","0","2020/12/16 12:00:00","81002902","0","610055004","0","bgm_M284","170","2020/12/25 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M284","0"
"52","0","1","10056101","10056","100000","1","1005601","0","0","800","1","0","2","81005601","0.03","0","0","1","610056011","510331","10056101","0.65","0","2020/12/31 12:00:00","81005601","-20","610056001","0.8","bgm_M438","150","2021/01/18 14:59:59","0","3","20","-85","0","90","5056301","0","ボスバトル（NORMAL）","852","0","0.75","0","bgm_M438","0"
"43","0","1","10056201","10056","100000","1","1005602","0","0","145","2","0","2","81005602","0.03","0","0","1","610056021","510332","10056201","0.65","0","2020/12/31 12:00:00","81005602","-20","610056002","0.8","bgm_M438","150","2021/01/18 14:59:59","0","1","30","-10","0","90","5056302","0","ボスバトル（HARD）","-67","0","0.75","0","bgm_M438","0"
"-15","0","0","10056201","10056","100000","1","1005603","0","0","480","3","0","2","81005602","0.03","0","0","1","610056031","510333","10056301","0.65","1","2020/12/31 12:00:00","81005602","-20","610056003","0.8","bgm_M438","150","2021/01/18 14:59:59","0","0","30","-70","0","90","5056308","0","ボスバトル（VERY HARD）","516","0","0.75","0","bgm_M438","0"
"0","0","0","0","10056","100000","1","1005604","1","0","0","4","0","2","81005602","0.03","0","0","1","610056041","0","10056401","0","0","2020/12/31 12:00:00","81005602","-20","610056004","0","bgm_M438","150","2021/01/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M438","0"
"0","0","0","0","10056","100000","1","1005605","1","0","0","5","0","2","81005602","0.03","0","0","1","610056041","0","10056401","0","0","2020/12/31 12:00:00","81005602","-20","610056004","0","bgm_M438","150","2021/01/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M438","0"
"0","0","1","10057102","10057","100000","1","1005701","0","0","800","1","0","1.25","81003101","0.03","0","0","1","610057011","510311","10057101","1","0","2021/01/15 12:00:00","81003101","-50","610057001","0.6","bgm_M297","170","2021/01/24 14:59:59","0","3","20","-85","0","90","5031301","0","ボスバトル（NORMAL）","590","0","1","0","bgm_M297","0"
"10","0","1","10057201","10057","100000","1","1005702","0","0","145","2","0","1.25","81003102","0.03","0","0","1","610057021","510312","10057201","1","0","2021/01/15 12:00:00","81003102","-50","610057002","0.6","bgm_M297","170","2021/01/24 14:59:59","0","1","30","-10","0","90","5031302","0","ボスバトル（HARD）","-17","0","1","0","bgm_M297","0"
"-15","0","0","10057201","10057","100000","1","1005703","0","0","480","3","0","1.25","81003102","0.03","0","0","1","610057031","510312","10057301","1","1","2021/01/15 12:00:00","81003102","-50","610057003","0.6","bgm_M297","170","2021/01/24 14:59:59","0","0","30","-70","0","90","5031308","0","ボスバトル（VERY HARD）","516","0","1","0","bgm_M297","0"
"0","0","0","0","10057","100000","1","1005704","1","0","0","4","0","1.25","81003102","0.03","0","0","1","610057041","0","10057401","0","0","2021/01/15 12:00:00","81003102","-50","610057004","0","bgm_M297","170","2021/01/24 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M297","0"
"0","0","0","0","10057","100000","1","1005705","1","0","0","5","0","1.25","81003102","0.03","0","0","1","610057041","0","10057401","0","0","2021/01/15 12:00:00","81003102","-50","610057004","0","bgm_M297","170","2021/01/24 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M297","0"
"26","0","1","10058101","10058","100000","1","1005801","0","0","450","1","0","1.75","100023","0.03","0","0","1","610058011","510331","10058101","0.45","0","2021/01/31 12:00:00","100023","5","610058001","1.1","bgm_M57","50","2021/02/24 14:59:59","0","3","20","-40","0","90","5058301","0","ボスバトル（NORMAL）","247","0","0.8","0","bgm_M57","0"
"35","0","1","10058201","10058","100000","1","1005802","0","0","450","2","0","1.75","100693","0.03","0","0","1","610058021","510332","10058201","0.45","0","2021/01/31 12:00:00","100693","5","610058002","1.1","bgm_M57","50","2021/02/24 14:59:59","0","1","30","-40","0","90","5058302","0","ボスバトル（HARD）","0","0","0.8","0","bgm_M57","0"
"-80","0","0","10058201","10058","100000","1","1005803","0","0","450","3","0","1.75","100693","0.03","0","0","1","610058031","510333","10058301","0.45","1","2021/01/31 12:00:00","100693","5","610058003","1.1","bgm_M57","50","2021/02/24 14:59:59","0","0","30","-40","0","90","5058308","0","ボスバトル（VERYHARD）","478","0","0.8","0","bgm_M57","0"
"0","0","0","0","10058","100000","1","1005804","1","0","0","4","0","1.75","100693","0.03","0","0","1","610058041","0","10058401","0","0","2021/01/31 12:00:00","100693","5","610058004","0","bgm_M57","50","2021/02/24 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M57","0"
"0","0","0","0","10058","100000","1","1005805","1","0","0","5","0","1.75","100693","0.03","0","0","1","610058041","0","10058401","0","0","2021/01/31 12:00:00","100693","5","610058004","0","bgm_M57","50","2021/02/24 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M57","0"
"0","0","1","10059101","10059","100000","1","1005901","0","0","800","1","0","1.5","101823","0.03","0","0","1","610059011","510331","10059101","0.75","0","2021/02/10 12:00:00","101823","-20","610059001","0.8","bgm_M447","180","2021/02/24 14:59:59","0","3","20","-85","0","90","5059301","0","ボスバトル（NORMAL）","577","0","0.75","0","bgm_M447","0"
"32","0","1","10059201","10059","100000","1","1005902","0","0","145","2","0","1.5","101843","0.03","0","0","1","610059021","510332","10059201","0.75","0","2021/02/10 12:00:00","101843","-20","610059002","0.8","bgm_M447","180","2021/02/24 14:59:59","0","1","30","-10","0","90","5059302","0","ボスバトル（HARD）","111","0","0.75","0","bgm_M447","0"
"-77","0","0","10059201","10059","100000","1","1005903","0","0","480","3","0","1.5","101843","0.03","0","0","1","610059031","510333","10059301","0.75","1","2021/02/10 12:00:00","101843","-20","610059003","0.8","bgm_M447","180","2021/02/24 14:59:59","0","0","30","-70","0","90","5059308","0","ボスバトル（VERY HARD）","528","0","0.75","0","bgm_M447","0"
"0","0","0","0","10059","100000","1","1005904","1","0","0","4","0","1.5","101843","0.03","0","0","1","610059041","0","10059401","0","0","2021/02/10 12:00:00","101843","-20","610059004","0","bgm_M447","180","2021/02/24 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M447","0"
"0","0","0","0","10059","100000","1","1005905","1","0","0","5","0","1.5","101843","0.03","0","0","1","610059041","0","10059401","0","0","2021/02/10 12:00:00","101843","-20","610059004","0","bgm_M447","180","2021/02/24 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M447","0"
"0","0","1","10060101","10060","100000","1","1006001","0","0","842","1","0","1.25","81000605","0.03","0","0","1","610060011","510331","10060101","0.8","0","2021/02/16 12:00:00","81000605","-50","610060001","0.8","bgm_M319","100","2021/02/25 14:59:59","0","3","20","10","0","90","5033301","0","ボスバトル（NORMAL）","845","0","1.1","0","bgm_M319","0"
"-200","0","1","10060201","10060","100000","1","1006002","0","0","-30","2","0","1.25","81003304","0.03","0","0","1","610060021","510332","10060201","0.8","0","2021/02/16 12:00:00","81003301","-50","610060002","0.8","bgm_M319","100","2021/02/25 14:59:59","0","1","30","-190","0","90","5033302","0","ボスバトル（HARD）","-27","0","1.1","0","bgm_M319","0"
"-15","0","0","10060201","10060","100000","1","1006003","0","0","482","3","0","1.25","81003304","0.03","0","0","1","610060031","510333","10060301","0.8","1","2021/02/16 12:00:00","81003301","-50","610060003","0.8","bgm_M319","100","2021/02/25 14:59:59","0","0","30","-5","0","90","5033308","0","ボスバトル（VERY HARD）","485","0","1.1","0","bgm_M319","0"
"0","0","0","0","10060","100000","1","1006004","1","0","0","4","0","1.25","81003304","0.03","0","0","1","610060041","0","10060401","0","0","2021/02/16 12:00:00","81003301","-50","610060004","0","bgm_M319","100","2021/02/25 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M319","0"
"0","0","0","0","10060","100000","1","1006005","1","0","0","5","0","1.25","81003304","0.03","0","0","1","610060041","0","10060401","0","0","2021/02/16 12:00:00","81003301","-50","610060004","0","bgm_M319","100","2021/02/25 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M319","0"
"-51","0","1","10061102","10061","100000","1.15","1006101","0","0","800","1","0","0.83","81006101","0.03","0","0","1.15","610061011","510341","10061101","1.22","0","2021/02/28 12:00:00","81006101","-47","610061001","0.5","bgm_M455","140","2021/03/18 14:59:59","0","3","20","-85","0","90","5061301","0","ボスバトル（NORMAL）","395","0","1.5","0","bgm_M455","0"
"18","0","1","10061201","10061","100000","1.15","1006102","0","0","145","2","0","0.83","81006102","0.03","0","0","1.15","610061021","510342","10061201","1.22","0","2021/02/28 12:00:00","81006102","-47","610061002","0.5","bgm_M455","140","2021/03/18 14:59:59","0","1","30","-10","0","90","5061302","0","ボスバトル（HARD）","-17","0","1.5","0","bgm_M455","0"
"-51","0","0","10061201","10061","100000","1.15","1006103","0","0","480","3","0","0.83","81006102","0.03","0","0","1.15","610061031","510342","10061301","1.22","1","2021/02/28 12:00:00","81006102","-47","610061003","0.5","bgm_M455","140","2021/03/18 14:59:59","0","0","30","-70","0","90","5061308","0","ボスバトル（VERY HARD）","514","0","1.75","0","bgm_M455","0"
"0","0","0","0","10061","100000","1","1006104","1","0","0","4","0","0.83","81006102","0.03","0","0","1","610061041","0","10061401","0","0","2021/02/28 12:00:00","81006102","-47","610061004","0","bgm_M455","140","2021/03/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M455","0"
"0","0","0","0","10061","100000","1","1006105","1","0","0","5","0","0.83","81006102","0.03","0","0","1","610061041","0","10061401","0","0","2021/02/28 12:00:00","81006102","-47","610061004","0","bgm_M455","140","2021/03/18 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M455","0"
"42","0","1","10062101","10062","100000","1","1006201","0","0","450","1","0","2.5","100023","0.03","0","0","1","610062011","510331","10062101","0.45","0","2021/03/08 12:00:00","100023","5","610062001","1.3","bgm_M57","50","2021/03/26 14:59:59","0","3","20","-40","0","90","5035301","0","ボスバトル（NORMAL）","788","0","0.5","0","bgm_M57","0"
"46","0","1","10062201","10062","100000","1","1006202","0","0","450","2","0","2.5","100693","0.03","0","0","1","610062021","510332","10062201","0.45","0","2021/03/08 12:00:00","100693","5","610062002","1.3","bgm_M57","50","2021/03/26 14:59:59","0","1","30","-40","0","90","5035302","0","ボスバトル（HARD）","-219","0","0.5","0","bgm_M57","0"
"-23","0","0","10062201","10062","100000","1","1006203","0","0","450","3","0","2.5","100693","0.03","0","0","1","610062031","510333","10062301","0.45","1","2021/03/08 12:00:00","100693","5","610062003","1.3","bgm_M57","50","2021/03/26 14:59:59","0","0","30","-40","0","90","5035308","0","ボスバトル（VERY HARD）","503","0","0.5","0","bgm_M57","0"
"0","0","0","0","10062","100000","1","1006204","1","0","0","4","0","2.5","100693","0.03","0","0","1","610062041","0","10062401","0","0","2021/03/08 12:00:00","100693","5","610062004","0","bgm_M57","50","2021/03/26 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M57","0"
"0","0","0","0","10062","100000","1","1006205","1","0","0","5","0","2.5","100693","0.03","0","0","1","610062041","0","10062401","0","0","2021/03/08 12:00:00","100693","5","610062004","0","bgm_M57","50","2021/03/26 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M57","0"
"0","0","1","10063101","10063","100000","1","1006301","0","0","800","1","0","0.4","81003601","0.03","0","0","1","610063011","510331","10063101","2.8","0","2021/03/16 15:00:00","81003601","-50","610063001","0.2","bgm_M350","850","2021/03/26 14:59:59","0","3","20","-85","0","90","5036301","0","ボスバトル（NORMAL）","577","0","3","0","bgm_M350","0"
"10","0","1","10063201","10063","100000","1","1006302","0","0","145","2","0","0.4","81003602","0.03","0","0","1","610063021","510332","10063201","2.8","0","2021/03/16 15:00:00","81003602","-50","610063002","0.2","bgm_M350","850","2021/03/26 14:59:59","0","1","30","-10","0","90","5036302","0","ボスバトル（HARD）","-189","0","3","0","bgm_M350","0"
"0","0","0","10063201","10063","100000","1","1006303","0","0","480","3","0","0.4","81003603","0.03","0","0","1","610063031","510333","10063301","2.8","1","2021/03/16 15:00:00","81003603","-50","610063003","0.2","bgm_M350","1250","2021/03/26 14:59:59","0","0","30","-70","0","90","5036308","0","ボスバトル（VERY HARD）","512","0","3","0","bgm_M350","0"
"0","0","0","0","10063","100000","1","1006304","1","0","0","4","0","0.4","81003604","0.03","0","0","1","610063041","0","10063401","0","0","2021/03/16 15:00:00","81003604","-50","610063004","0","bgm_M350","1650","2021/03/26 14:59:59","0","0","0","0","0","90","0","0","0","0","0","0","0","bgm_M350","0"
