d86f7205a898c9efbbed7ec6dbe1e377fd2cf46c4bd21747997ab475b0d792f4,b3e39e7c4ad42c019736ca0f22f1b33036124a9352cbda78e6fead0dd1c38928,93df45688c6029fa9c326dda687fb0ec26776e5abfbce20c3ca7984e481d4d14,a016b8fd960883dab79bd8d78e924cab21bc59e2d33b31bad989a10d11e1cc66,744753315acfbdae0625aa6eb86464d02da4d4a7d91405e3e8f871c012b6686a,944c95f2caf0b64bdc87fe2d05998f2f696c880f11d0307cf52fb9004f8d730c,d843e47fab548580e247e4e81697052c4183e2e528c79c3395a552a28598368c,dae212e95a4724cb83857021ca4c8a78961e46f639468ef25c8dcdb96466c774,39196858b14abd7852b2424596bc9ec0878546788adcd7d4e31be6694d45aa5c,ac03d51e86930172ccf7a87be726b2a8d8921e425ecf620638782baf7b164322,21f23cf10120d9dcb787f49861aaa5f89d88837c83f66e0f7c2c3828165facef,9a4bb28b41f6c3d1cdf689f07e545baa3b099b151753df89a3b7c6197e4b10c0,4957f2fbf1f36c0588249211fe267c16789648da9fe74fb21ab0a6e4e94208fd
"0","0","0","0","10040155","0","0","60","10040157","10001","10040156","11","4"
"0","0","0","0","10040156","0","0","59","10040158","0","10040157","4","4"
"0","0","0","0","10040157","0","0","58","10040159","1","10040158","2","4"
"0","0","0","0","10040158","0","0","57","10040160","2","10040159","14","4"
"0","0","0","0","10040159","0","0","56","10040161","1","10040160","2","4"
"0","10040166","0","0","10040160","0","0","55","10040162","1","10040161","3","4"
"0","0","0","0","10040161","0","0","54","10040163","0","10040162","4","4"
"0","0","0","0","10040162","0","0","53","10040164","0","10040163","12","4"
"0","0","0","0","10040163","0","0","52","10040165","1","10040164","2","4"
"10040170","0","0","0","10040164","0","0","51","10040171","0","10040165","6","4"
"0","0","0","0","10040161","0","0","56","10040167","4","10040166","14","4"
"0","0","0","0","10040166","0","0","55","10040168","0","10040167","4","4"
"0","0","0","0","10040167","0","0","54","10040169","3","10040168","2","4"
"0","0","0","0","10040168","0","0","53","10040170","6","10040169","14","4"
"0","0","0","0","10040169","0","0","52","10040165","3","10040170","3","4"
"0","0","0","0","10040165","0","0","50","10040557","10001","10040171","11","4"
"0","0","0","0","10040565","0","0","40","10040176","1","10040175","2","4"
"0","0","0","0","10040175","0","0","39","10040177","2","10040176","2","4"
"0","0","0","0","10040176","0","0","38","10040178","0","10040177","4","4"
"0","0","0","0","10040177","0","0","37","10040179","10002","10040178","7","4"
"0","0","0","0","10040178","0","0","36","10040183","10001","10040179","11","4"
"0","0","0","0","10040184","0","0","33","10040185","1","10040182","2","4"
"0","0","0","0","10040179","0","0","35","10040184","4","10040183","14","4"
"0","0","0","0","10040183","0","0","34","10040182","0","10040184","5","4"
"0","0","0","0","10040182","0","0","32","10040186","3","10040185","14","4"
"0","0","0","0","10040185","0","0","31","10040187","0","10040186","4","4"
"0","0","0","0","10040186","0","0","30","10040188","10002","10040187","7","4"
"0","10040196","0","0","10040187","0","0","29","10040189","0","10040188","6","4"
"0","0","0","0","10040188","0","0","28","10040190","2","10040189","2","4"
"0","0","0","0","10040189","0","0","27","10040191","2","10040190","3","4"
"0","0","0","0","10040190","0","0","26","10040192","1","10040191","14","4"
"0","0","0","0","10040191","0","0","25","10040193","3","10040192","3","4"
"0","0","0","0","10040192","0","0","24","10040194","3","10040193","2","4"
"0","0","0","0","10040193","0","0","23","10040195","0","10040194","4","4"
"10040201","0","0","0","10040194","0","0","22","10040202","0","10040195","12","4"
"0","0","0","0","10040188","0","0","28","10040197","10001","10040196","7","4"
"0","0","0","0","10040196","0","0","27","10040198","1","10040197","2","4"
"0","0","0","0","10040197","0","0","26","10040199","1","10040198","14","4"
"0","0","0","0","10040198","0","0","25","10040200","10003","10040199","7","4"
"0","0","0","0","10040199","0","0","24","10040201","2","10040200","14","4"
"0","0","0","0","10040200","0","0","23","10040195","10001","10040201","11","4"
"0","0","0","0","10040195","0","0","21","10040203","0","10040202","4","4"
"0","10040211","0","0","10040202","0","0","20","10040204","10001","10040203","11","4"
"0","0","0","0","10040203","0","0","19","10040205","10003","10040204","7","4"
"0","0","0","0","10040204","0","0","18","10040206","2","10040205","3","4"
"0","0","0","0","10040205","0","0","17","10040207","0","10040206","4","4"
"10040213","0","0","0","10040206","0","0","16","10040208","5","10040207","14","4"
"0","0","0","0","10040207","0","0","15","10040214","2","10040208","2","4"
"0","0","0","0","10040203","0","0","19","10040212","0","10040211","5","4"
"0","0","0","0","10040211","0","0","18","10040213","0","10040212","6","4"
"0","0","0","0","10040212","0","0","17","10040207","3","10040213","2","4"
"0","0","0","0","10040208","0","0","14","10040215","0","10040214","12","4"
"0","0","0","0","10040214","0","0","13","10040216","1","10040215","2","4"
"0","0","0","0","10040215","0","0","12","10040217","10001","10040216","7","4"
"0","0","0","0","10040216","0","0","11","10040218","2","10040217","2","4"
"0","0","0","0","10040217","0","0","10","10040219","10001","10040218","7","4"
"0","0","0","0","10040218","0","0","9","10040220","1","10040219","3","4"
"0","0","0","0","10040219","0","0","8","10040221","10001","10040220","7","4"
"0","10040226","0","0","10040220","0","0","7","10040222","0","10040221","6","4"
"0","0","0","0","10040221","0","0","6","10040223","10001","10040222","7","4"
"0","0","0","0","10040222","0","0","5","10040224","1","10040223","3","4"
"10040229","0","0","0","10040223","0","0","4","10040225","10002","10040224","7","4"
"0","0","0","0","10040224","0","0","3","10040230","0","10040225","4","4"
"0","0","0","0","10040221","0","0","8","10040227","0","10040226","5","4"
"0","0","0","0","10040226","0","0","7","10040228","5","10040227","14","4"
"0","0","0","0","10040227","0","0","6","10040229","10003","10040228","7","4"
"0","0","0","0","10040228","0","0","5","10040224","3","10040229","3","4"
"0","0","0","0","10040225","0","0","2","10040231","3","10040230","2","4"
"0","0","0","0","10040230","0","0","1","10040232","3","10040231","3","4"
"0","0","0","0","10040231","0","0","0","10040233","0","10040232","13","4"
"0","0","0","0","10040232","0","0","66","10040234","1","10040233","2","4"
"0","0","0","0","10040233","0","0","65","10040235","2","10040234","3","4"
"0","0","0","0","10040234","0","0","64","10040236","2","10040235","2","4"
"0","0","0","0","10040235","0","0","63","10040237","0","10040236","5","4"
"0","10040246","0","0","10040236","0","0","62","10040238","10002","10040237","7","4"
"0","0","0","0","10040237","0","0","61","10040239","0","10040238","12","4"
"0","0","0","0","10040238","0","0","60","10040240","0","10040239","6","4"
"0","0","0","0","10040239","0","0","59","10040241","10001","10040240","11","4"
"0","0","0","0","10040240","0","0","58","10040242","1","10040241","2","4"
"0","0","0","0","10040241","0","0","57","10040243","0","10040242","4","4"
"10040256","0","0","0","10040242","0","0","56","10040244","0","10040243","5","4"
"0","0","0","0","10040243","0","0","55","10040245","1","10040244","3","4"
"0","0","0","0","10040244","0","0","54","10040257","2","10040245","14","4"
"0","0","0","0","10040237","0","0","67","10040247","3","10040246","2","4"
"0","0","0","0","10040246","0","0","66","10040248","1","10040247","2","4"
"0","0","0","0","10040247","0","0","65","10040249","6","10040248","14","4"
"0","0","0","0","10040248","0","0","64","10040250","2","10040249","2","4"
"0","0","0","0","10040249","0","0","63","10040251","3","10040250","2","4"
"0","0","0","0","10040250","0","0","62","10040252","3","10040251","14","4"
"0","0","0","0","10040251","0","0","61","10040253","3","10040252","3","4"
"0","0","0","0","10040252","0","0","60","10040254","3","10040253","14","4"
"0","0","0","0","10040253","0","0","59","10040255","0","10040254","4","4"
"0","0","0","0","10040254","0","0","58","10040256","7","10040255","14","4"
"0","0","0","0","10040255","0","0","57","10040243","3","10040256","2","4"
"0","0","0","0","10040245","0","0","53","10040288","1","10040257","3","4"
"0","10040300","0","0","10040257","0","0","52","10040289","10001","10040288","11","4"
"0","0","0","0","10040288","0","0","51","10040290","1","10040289","2","4"
"0","0","0","0","10040289","0","0","50","10040291","1","10040290","3","4"
"0","0","0","0","10040290","0","0","49","10040292","0","10040291","4","4"
"0","0","0","0","10040291","0","0","48","10040293","2","10040292","2","4"
"0","0","0","0","10040292","0","0","47","10040294","0","10040293","6","4"
"0","0","0","0","10040293","0","0","46","10040295","0","10040294","4","4"
"0","0","0","0","10040294","0","0","45","10040296","10002","10040295","7","4"
"10040308","0","0","0","10040295","0","0","44","10040297","0","10040296","12","4"
"0","0","0","0","10040296","0","0","43","10040298","2","10040297","3","4"
"0","0","0","0","10040297","0","0","42","10040299","0","10040298","4","4"
"0","0","0","0","10040298","0","0","41","10040313","0","10040299","6","4"
"0","0","0","0","10040288","0","0","53","10040301","3","10040300","3","4"
"0","0","0","0","10040300","0","0","52","10040302","3","10040301","2","4"
"0","0","0","0","10040301","0","0","51","10040303","0","10040302","4","4"
"0","0","0","0","10040302","0","0","50","10040304","10003","10040303","7","4"
"0","0","0","0","10040303","0","0","49","10040305","4","10040304","14","4"
"0","0","0","0","10040304","0","0","48","10040306","3","10040305","2","4"
"0","0","0","0","10040305","0","0","47","10040307","10003","10040306","7","4"
"0","0","0","0","10040306","0","0","46","10040308","0","10040307","12","4"
"0","0","0","0","10040307","0","0","45","10040296","3","10040308","2","4"
"0","0","0","0","10040299","0","0","40","10040566","2","10040313","2","4"
"0","0","0","0","10040573","0","0","31","10040317","4","10040316","14","4"
"0","0","0","0","10040316","0","0","30","10040318","0","10040317","4","4"
"0","0","0","0","10040317","0","0","29","10040319","0","10040318","12","4"
"0","0","0","0","10040318","0","0","28","10040320","10001","10040319","11","4"
"0","0","0","0","10040319","0","0","27","10040321","0","10040320","5","4"
"0","0","0","0","10040320","0","0","26","10040323","10001","10040321","7","4"
"0","0","0","0","10040321","0","0","25","10040324","2","10040323","3","4"
"0","0","0","0","10040323","0","0","24","10040325","1","10040324","2","4"
"0","0","0","0","10040324","0","0","23","10040326","5","10040325","14","4"
"0","0","0","0","10040325","0","0","22","10040327","0","10040326","4","4"
"0","0","0","0","10040326","0","0","21","10040328","10001","10040327","11","4"
"0","0","0","0","10040327","0","0","20","10040329","0","10040328","6","4"
"0","0","0","0","10040328","0","0","19","10040330","1","10040329","2","4"
"0","0","0","0","10040329","0","0","18","10040331","1","10040330","3","4"
"0","10040340","0","0","10040330","0","0","17","10040332","0","10040331","5","4"
"0","0","0","0","10040331","0","0","16","10040333","0","10040332","4","4"
"0","0","0","0","10040332","0","0","15","10040334","2","10040333","2","4"
"0","0","0","0","10040333","0","0","14","10040335","1","10040334","2","4"
"0","0","0","0","10040334","0","0","13","10040336","10002","10040335","7","4"
"0","0","0","0","10040335","0","0","12","10040337","3","10040336","2","4"
"0","0","0","0","10040336","0","0","11","10040338","1","10040337","2","4"
"10040345","0","0","0","10040337","0","0","10","10040339","0","10040338","6","4"
"0","0","0","0","10040338","0","0","9","10040346","3","10040339","14","4"
"0","0","0","0","10040331","0","0","16","10040341","1","10040340","3","4"
"0","0","0","0","10040340","0","0","15","10040342","10002","10040341","7","4"
"0","0","0","0","10040341","0","0","14","10040343","10001","10040342","11","4"
"0","0","0","0","10040342","0","0","13","10040344","2","10040343","2","4"
"0","0","0","0","10040343","0","0","12","10040345","10001","10040344","7","4"
"0","0","0","0","10040344","0","0","11","10040338","3","10040345","3","4"
"0","10040354","0","0","10040339","0","0","8","10040347","0","10040346","4","4"
"0","0","0","0","10040346","0","0","7","10040348","2","10040347","2","4"
"0","0","0","0","10040347","0","0","6","10040349","10003","10040348","7","4"
"0","0","0","0","10040348","0","0","5","10040350","0","10040349","12","4"
"10040356","0","0","0","10040349","0","0","4","10040351","0","10040350","4","4"
"0","0","0","0","10040350","0","0","3","10040352","3","10040351","2","4"
"0","0","0","0","10040351","0","0","2","10040353","10001","10040352","7","4"
"0","0","0","0","10040352","0","0","1","10040357","10003","10040353","7","4"
"0","0","0","0","10040346","0","0","7","10040355","0","10040354","6","4"
"0","0","0","0","10040354","0","0","6","10040356","3","10040355","3","4"
"0","0","0","0","10040355","0","0","5","10040350","10001","10040356","11","4"
"0","0","0","0","10040353","0","0","0","10040358","0","10040357","13","4"
"0","0","0","0","10040357","0","0","66","10040359","3","10040358","2","4"
"0","0","0","0","10040358","0","0","65","10040360","0","10040359","6","4"
"0","0","0","0","10040359","0","0","64","10040361","10002","10040360","7","4"
"0","0","0","0","10040360","0","0","63","10040362","10001","10040361","11","4"
"10040363","0","0","0","10040361","0","0","62","10040364","0","10040362","6","4"
"0","0","0","0","0","0","0","63","10040362","0","10040363","1","4"
"0","0","0","0","10040362","0","0","61","10040365","1","10040364","2","4"
"0","0","0","0","10040364","0","0","60","10040367","0","10040365","4","4"
"0","0","0","0","10040365","0","0","59","10040539","10001","10040367","7","4"
"0","0","0","0","10040543","0","0","53","10040370","1","10040369","2","4"
"0","0","0","0","10040369","0","0","52","10040371","0","10040370","5","4"
"0","10040380","0","0","10040370","0","0","51","10040372","0","10040371","4","4"
"0","0","0","0","10040371","0","0","50","10040373","1","10040372","14","4"
"0","0","0","0","10040372","0","0","49","10040374","3","10040373","3","4"
"0","0","0","0","10040373","0","0","48","10040375","0","10040374","6","4"
"0","0","0","0","10040374","0","0","47","10040376","2","10040375","14","4"
"0","0","0","0","10040375","0","0","46","10040377","1","10040376","3","4"
"0","0","0","0","10040376","0","0","45","10040378","2","10040377","3","4"
"10040385","0","0","0","10040377","0","0","44","10040379","2","10040378","2","4"
"0","0","0","0","10040378","0","0","43","10040386","0","10040379","4","4"
"0","0","0","0","10040371","0","0","50","10040381","1","10040380","14","4"
"0","0","0","0","10040380","0","0","49","10040382","3","10040381","2","4"
"0","0","0","0","10040381","0","0","48","10040383","0","10040382","4","4"
"0","0","0","0","10040382","0","0","47","10040384","2","10040383","14","4"
"0","0","0","0","10040383","0","0","46","10040385","1","10040384","2","4"
"0","0","0","0","10040384","0","0","45","10040378","2","10040385","2","4"
"0","0","0","0","10040379","0","0","42","10040387","10001","10040386","7","4"
"0","0","0","0","10040386","0","0","41","10040388","1","10040387","2","4"
"0","0","0","0","10040387","0","0","40","10040389","4","10040388","14","4"
"0","0","0","0","10040388","0","0","39","10040390","0","10040389","5","4"
"0","10040395","0","0","10040389","0","0","38","10040391","1","10040390","2","4"
"0","0","0","0","10040390","0","0","37","10040392","0","10040391","12","4"
"0","0","0","0","10040391","0","0","36","10040393","10002","10040392","7","4"
"0","0","0","0","10040392","0","0","35","10040394","2","10040393","3","4"
"10040397","0","0","0","10040393","0","0","34","10040398","0","10040394","4","4"
"0","0","0","0","10040390","0","0","37","10040396","2","10040395","3","4"
"0","0","0","0","10040395","0","0","36","10040397","2","10040396","2","4"
"0","0","0","0","10040396","0","0","35","10040394","10001","10040397","11","4"
"0","0","0","0","10040394","0","0","33","10040399","0","10040398","6","4"
"0","0","0","0","10040398","0","0","32","10040400","1","10040399","2","4"
"0","0","0","0","10040399","0","0","31","10040401","10001","10040400","11","4"
"0","0","0","0","10040400","0","0","30","10040402","5","10040401","14","4"
"0","0","0","0","10040401","0","0","29","10040403","0","10040402","4","4"
"0","0","0","0","10040402","0","0","28","10040404","0","10040403","12","4"
"0","0","0","0","10040403","0","0","27","10040405","1","10040404","2","4"
"0","0","0","0","10040404","0","0","26","10040406","2","10040405","3","4"
"0","0","0","0","10040405","0","0","25","10040407","0","10040406","4","4"
