914736367af8fd1b1e80aac6d07c771e410433c53fa1cdb09fb4253faf7474a7,33e438b18eab8d56435e1f25be66bd1d370c89a44efa8edc8cee6f0afc7e8a3a,5b078afe5e0002582a866991db1c4262661128230694f398261379d1dde65dd6,3af7d4e2c5b99c0fdeac098e63eed15ac0892dbead3383cf5dd18f2198677a21,88f91c16b05aff169de16ec9bdeff2d76a34b49572dabf5092b0144abe58e51a,37739e6460f2b7f967fd765906d28e2ffc93a930dece8af46748a9de8eacd57d,100f2eef5ad70bd88ebb80d7d643b04c35ef9476089bc6564b75b3bf1b47f781,1c9599e392bbf44693305702d20869b21a62bb00f680f2c33dd512404487f37a,cc0f97b29a9e804f78e5aec3c5de423a2b0989af2f232b176ec21d277e7ba733,202d4fcc439ac36a077523b42b22e826db5a3ee0f3389e4bd6d73e95f71a9264,c47fb0f0b361142b83ef8261899bdd0e5eaea78cb28a4d597b5c8b82859959c9,b17cc66b0d6bf655c6e5aba1baeb4729c8204dcb3ba994a1dd125c42c4a51d1e,e9924545d43c7eff2ee9f81ce587cfe19edfab8a39e1862d40bdace85f4438ad,9d79228f19994cf55652e61819620e277cb5b458e8db19e12b14273a74a6e57a,5252b2fa3090f2eaf1abcce818e41d45aff6e95a45106e2e6e499917e3b9c4cf,0fcb2403441bb38322db7d5f9cba6191f518942e905aade2487de08f0aef1433,a1a8867379a0d5a322e6fbffd714911286e2e279892891a1b9ed23a4942872a1,ad6c2a8531bf3e8457fe1f0eedda2bdc70b3933728cf6b2c537affd252c471b9,ffdd9ae3208cb008bf740810b59d99392ef4e26800d60e2d9fd43ab303779a8d,d27efe74e57456f4e88b2331c8d0b7d9d0814b93d94bb676ce442bfd5cc9a5c4,87b90ba7f78421ecac2e22ba08a9278f91deaddcb29bd8b48a0b623c31c6ad0c,3a81336237689b00a2ab05e707ff0e9e73052ee739bfcce768446fe317eaecac,8caf3dd728a4c50f3a1dd2ce035ced8e19c52d3776f2ac8e33c39666a8758c3a,2aaeb36994dd0d33c2cb8f77df83a9fc8f0e5bb0e168343c0ac07dccb320543e,6a2d286ccd027a65fb691164557be53f824eae0430991f5477e8509c7c13b2cf,272889cf846c4d9b5daf6a86e821d21eaf342ab92dfc268d7ce45157cf1492d7,22319ea2f44b4b2e18dba92df4bb0b3e9b42b8d4b67e1dbdec63eba3cbec1839,2f52e7d27213521cdd52bee7dc13b0b99beb0484e2375a4243b9d462e641034a,92c9471f8be9cde44ca0fb831e72b3601fb1e02f81855b258ac407a0479bdaf7,5d0670628bebdcaff8627fc0386657f51f36e4333da5b9d59ecbebd16cacff1c,79acd7d2ccdefd108406e8e312b41221b4d3a9439313d6a2a47af519212d7abc,7c465a6a32aee62721b31fe400a3ce5f630fc092e3ccc8a8d6d3f4608c50e9a5,6d189ef5d57a9190605c7ca292755500e8e976036d1e2d9590462baa30ad3581,7ade869dcd8b53eeaf426e22d8f84765c4c739e7caca5292b6f3c52b81766af5,34f3cc3a99e05a1a216a5e19fc044e05f167657129a284b580ab2ec3ae612b91,929c2cc176ca3c707dde89269adaea6e955796ed3bb09b9cd4eeb2e8a90c96eb,8cf221cfc9e950009c7dcf24ef1a722bd9f400699a828f45153ffd8eeb9b1378,4e70c59056e02ac05e8fc85759d991a496dcf516e448dfe439dfefb37a4ba24e,c8ec82e0d7431006efd33cb884338bcc1a0881359f3123208b23ad1002e950f7
"0","175.8","0","0","0","0","0","20","0","31087","0","0","0","0","0","0","6","0","1857.3","734.8","0","0","1.2","0","155.5","0","64.79","24.8","0","0","0","0","0","108701","0","1","0","0","0"
"0","2.28","0","10000","0","0","0","0","4.38","31088","0","0","0","0","0","0","1","15","0","333.2","0","0","0.25","0","37.03","0","2.05","0","0","0","39.42","0","0","108801","0","0.23","0","0","0"
"0","2.74","0","20000","0","0","0","0","6.57","31088","0","0","0","0","0","0","2","30","0","399.8","0","0","0.38","0","55.55","0","2.46","0","0","0","47.3","0","0","108801","0","0.35","0","0","0"
"0","3.19","0","30000","0","0","0","0","8.76","31088","0","0","0","0","0","0","3","100","0","466.5","0","0","0.5","0","74.06","0","2.87","0","0","0","55.19","0","0","108801","0","0.46","0","0","0"
"0","3.65","0","40000","0","0","0","0","10.95","31088","0","0","0","0","0","0","4","120","0","533.1","0","0","0.63","0","92.58","0","3.28","0","0","0","63.07","0","0","108801","0","0.58","0","0","0"
"0","4.1","0","50000","0","0","0","0","13.14","31088","0","0","0","0","0","0","5","150","0","599.8","0","0","0.75","0","111.1","0","3.69","0","0","0","70.96","0","0","108801","0","0.69","0","0","0"
"0","87.79","0","0","0","0","0","0","17.52","31087","0","0","0","0","0","0","6","0","0","3199.7","0","0","1","0","148.2","0","87.31","0","0","0","82.78","10","0","108801","0","0.92","0","0","0"
"0","2.96","0","10000","0","0","0","10","0","31089","0","0","0","0","0","0","1","15","31.22","480.4","0","0","0.33","0","53.38","0","4.22","3.47","0","0","0","0","0","108901","0","0.47","0","0","0"
"0","3.55","0","20000","0","0","0","10","0","31089","0","0","0","0","0","0","2","30","37.46","576.5","0","0","0.5","0","80.07","0","5.06","5.21","0","0","0","0","0","108901","0","0.71","0","0","0"
"0","4.14","0","30000","0","0","0","10","0","31089","0","0","0","0","0","0","3","100","43.71","672.6","0","0","0.66","0","106.8","0","5.91","6.94","0","0","0","0","0","108901","0","0.94","0","0","0"
"0","4.74","0","40000","0","0","0","10","0","31089","0","0","0","0","0","0","4","120","49.95","768.6","0","0","0.83","0","133.5","0","6.75","8.68","0","0","0","0","0","108901","0","1.18","0","0","0"
"0","5.33","0","50000","0","0","0","10","0","31089","0","0","0","0","0","0","5","150","56.2","864.7","0","0","0.99","0","160.2","0","7.6","10.41","0","0","0","0","0","108901","0","1.41","0","0","0"
"0","121.3","0","0","0","0","0","10","0","31089","0","0","0","0","0","0","6","0","1565.6","1008.8","0","0","1.32","0","213.6","0","123.9","13.88","0","0","0","10","0","108901","0","1.88","0","0","0"
"0","2.73","0","10000","0","0","0","10","0","31090","0","0","0","0","0","0","1","15","51.72","396.9","0","0","0.3","0","44.1","0","2.05","5.75","0","0","0","0","0","109001","0","0.23","0","0","0"
"0","3.28","0","20000","0","0","0","10","0","31090","0","0","0","0","0","0","2","30","62.06","476.3","0","0","0.45","0","66.15","0","2.46","8.63","0","0","0","0","0","109001","0","0.35","0","0","0"
"0","3.82","0","30000","0","0","0","10","0","31090","0","0","0","0","0","0","3","100","72.41","555.7","0","0","0.6","0","88.2","0","2.87","11.5","0","0","0","0","0","109001","0","0.46","0","0","0"
"0","4.37","0","40000","0","0","0","10","0","31090","0","0","0","0","0","0","4","120","82.75","635","0","0","0.75","0","110.3","0","3.28","14.38","0","0","0","0","0","109001","0","0.58","0","0","0"
"0","4.91","0","50000","0","0","0","10","0","31090","0","0","0","0","0","0","5","150","93.1","714.4","0","0","0.9","0","132.3","0","3.69","17.25","0","0","0","0","0","109001","0","0.69","0","0","0"
"0","2.85","0","10000","0","0","0","10","0","31091","0","0","0","0","0","0","1","15","41.13","459.6","0","0","0.32","0","51.06","0","2.73","4.57","0","0","0","0","0","109101","0","0.3","0","0","0"
"0","3.42","0","20000","0","0","0","10","0","31091","0","0","0","0","0","0","2","30","49.36","551.5","0","0","0.48","0","76.59","0","3.28","6.86","0","0","0","0","0","109101","0","0.45","0","0","0"
"0","3.99","0","30000","0","0","0","10","0","31091","0","0","0","0","0","0","3","100","57.58","643.4","0","0","0.64","0","102.2","0","3.82","9.14","0","0","0","0","0","109101","0","0.6","0","0","0"
"0","4.56","0","40000","0","0","0","10","0","31091","0","0","0","0","0","0","4","120","65.81","735.4","0","0","0.8","0","127.7","0","4.37","11.43","0","0","0","0","0","109101","0","0.75","0","0","0"
"0","5.13","0","50000","0","0","0","10","0","31091","0","0","0","0","0","0","5","150","74.03","827.3","0","0","0.96","0","153.2","0","4.91","13.71","0","0","0","0","0","109101","0","0.9","0","0","0"
"0","2.51","0","10000","0","0","0","0","5.77","31092","0","0","0","0","0","0","1","15","0","333.6","0","0","0.28","0","37.06","0","2.28","0","0","0","51.95","0","0","109201","0","0.25","0","0","0"
"0","3.01","0","20000","0","0","0","0","8.66","31092","0","0","0","0","0","0","2","30","0","400.3","0","0","0.42","0","55.59","0","2.74","0","0","0","62.34","0","0","109201","0","0.38","0","0","0"
"0","3.51","0","30000","0","0","0","0","11.54","31092","0","0","0","0","0","0","3","100","0","467","0","0","0.56","0","74.12","0","3.19","0","0","0","72.73","0","0","109201","0","0.5","0","0","0"
"0","4.02","0","40000","0","0","0","0","14.43","31092","0","0","0","0","0","0","4","120","0","533.8","0","0","0.7","0","92.65","0","3.65","0","0","0","83.12","0","0","109201","0","0.63","0","0","0"
"0","4.52","0","50000","0","0","0","0","17.31","31092","0","0","0","0","0","0","5","150","0","600.5","0","0","0.84","0","111.2","0","4.1","0","0","0","93.51","0","0","109201","0","0.75","0","0","0"
"0","1.94","0","10000","0","0","0","0","5.24","31093","0","0","0","0","0","0","1","15","0","290.5","0","0","0.22","0","32.28","0","1.82","0","0","0","47.16","0","0","109301","0","0.2","0","0","0"
"0","2.33","0","20000","0","0","0","0","7.86","31093","0","0","0","0","0","0","2","30","0","348.6","0","0","0.33","0","48.42","0","2.18","0","0","0","56.59","0","0","109301","0","0.3","0","0","0"
"0","2.72","0","30000","0","0","0","0","10.48","31093","0","0","0","0","0","0","3","100","0","406.7","0","0","0.44","0","64.56","0","2.55","0","0","0","66.02","0","0","109301","0","0.4","0","0","0"
"0","3.1","0","40000","0","0","0","0","13.1","31093","0","0","0","0","0","0","4","120","0","464.8","0","0","0.55","0","80.7","0","2.91","0","0","0","75.46","0","0","109301","0","0.5","0","0","0"
"0","3.49","0","50000","0","0","0","0","15.72","31093","0","0","0","0","0","0","5","150","0","522.9","0","0","0.66","0","96.84","0","3.28","0","0","0","84.89","0","0","109301","0","0.6","0","0","0"
"0","2.51","0","10000","0","0","0","0","6.01","31094","0","0","0","0","0","0","1","15","0","318.9","0","0","0.28","0","35.43","0","2.16","0","0","0","54.11","0","0","109401","0","0.24","0","0","0"
"0","3.01","0","20000","0","0","0","0","9.02","31094","0","0","0","0","0","0","2","30","0","382.7","0","0","0.42","0","53.15","0","2.59","0","0","0","64.93","0","0","109401","0","0.36","0","0","0"
"0","3.51","0","30000","0","0","0","0","12.02","31094","0","0","0","0","0","0","3","100","0","446.5","0","0","0.56","0","70.86","0","3.02","0","0","0","75.75","0","0","109401","0","0.48","0","0","0"
"0","4.02","0","40000","0","0","0","0","15.03","31094","0","0","0","0","0","0","4","120","0","510.2","0","0","0.7","0","88.58","0","3.46","0","0","0","86.58","0","0","109401","0","0.6","0","0","0"
"0","4.52","0","50000","0","0","0","0","18.03","31094","0","0","0","0","0","0","5","150","0","574","0","0","0.84","0","106.3","0","3.89","0","0","0","97.4","0","0","109401","0","0.72","0","0","0"
"0","3.65","0","10000","0","0","0","0","3.72","31095","0","0","0","0","0","0","1","15","0","496.1","0","0","0.41","0","55.13","0","2.73","0","0","0","33.49","0","0","109501","0","0.3","0","0","0"
"0","4.38","0","20000","0","0","0","0","5.58","31095","0","0","0","0","0","0","2","30","0","595.3","0","0","0.62","0","82.7","0","3.28","0","0","0","40.19","0","0","109501","0","0.45","0","0","0"
"0","5.11","0","30000","0","0","0","0","7.44","31095","0","0","0","0","0","0","3","100","0","694.5","0","0","0.82","0","110.3","0","3.82","0","0","0","46.89","0","0","109501","0","0.6","0","0","0"
"0","5.84","0","40000","0","0","0","0","9.3","31095","0","0","0","0","0","0","4","120","0","793.8","0","0","1.03","0","137.9","0","4.37","0","0","0","53.58","0","0","109501","0","0.75","0","0","0"
"0","6.57","0","50000","0","0","0","0","11.16","31095","0","0","0","0","0","0","5","150","0","893","0","0","1.23","0","165.4","0","4.91","0","0","0","60.28","0","0","109501","0","0.9","0","0","0"
"0","2.51","0","10000","0","0","0","15","0","31096","0","0","0","0","0","0","1","15","55.25","365.6","0","0","0.28","0","40.62","0","2.28","6.14","0","0","0","0","0","109601","0","0.25","0","0","0"
"0","3.01","0","20000","0","0","0","15","0","31096","0","0","0","0","0","0","2","30","66.3","438.7","0","0","0.42","0","60.93","0","2.74","9.21","0","0","0","0","0","109601","0","0.38","0","0","0"
"0","3.51","0","30000","0","0","0","15","0","31096","0","0","0","0","0","0","3","100","77.35","511.8","0","0","0.56","0","81.24","0","3.19","12.28","0","0","0","0","0","109601","0","0.5","0","0","0"
"0","4.02","0","40000","0","0","0","15","0","31096","0","0","0","0","0","0","4","120","88.4","585","0","0","0.7","0","101.6","0","3.65","15.35","0","0","0","0","0","109601","0","0.63","0","0","0"
"0","4.52","0","50000","0","0","0","15","0","31096","0","0","0","0","0","0","5","150","99.45","658.1","0","0","0.84","0","121.9","0","4.1","18.42","0","0","0","0","0","109601","0","0.75","0","0","0"
"0","2.51","0","10000","0","0","0","10","0","31097","0","0","0","0","0","0","1","15","52.97","323.8","0","0","0.28","0","35.97","0","2.28","5.89","0","0","0","0","0","109701","0","0.25","0","0","0"
"0","3.01","0","20000","0","0","0","10","0","31097","0","0","0","0","0","0","2","30","63.56","388.6","0","0","0.42","0","53.96","0","2.74","8.84","0","0","0","0","0","109701","0","0.38","0","0","0"
"0","3.51","0","30000","0","0","0","10","0","31097","0","0","0","0","0","0","3","100","74.16","453.3","0","0","0.56","0","71.94","0","3.19","11.78","0","0","0","0","0","109701","0","0.5","0","0","0"
"0","4.02","0","40000","0","0","0","10","0","31097","0","0","0","0","0","0","4","120","84.75","518.1","0","0","0.7","0","89.93","0","3.65","14.73","0","0","0","0","0","109701","0","0.63","0","0","0"
"0","4.52","0","50000","0","0","0","10","0","31097","0","0","0","0","0","0","5","150","95.35","582.8","0","0","0.84","0","108","0","4.1","17.67","0","0","0","0","0","109701","0","0.75","0","0","0"
"0","175.3","0","0","0","0","0","10","0","31097","0","0","0","0","0","0","6","0","1851.3","680","0","0","1.12","0","143.9","0","64.79","23.56","0","0","0","0","0","109701","0","1","0","0","0"
"0","2.16","0","10000","0","0","0","0","5.13","31098","0","0","0","0","0","0","1","15","0","282","0","0","0.24","0","31.33","0","2.05","0","0","0","46.14","0","0","109801","0","0.23","0","0","0"
"0","2.59","0","20000","0","0","0","0","7.7","31098","0","0","0","0","0","0","2","30","0","338.4","0","0","0.36","0","47","0","2.46","0","0","0","55.37","0","0","109801","0","0.35","0","0","0"
"0","3.02","0","30000","0","0","0","0","10.26","31098","0","0","0","0","0","0","3","100","0","394.8","0","0","0.48","0","62.66","0","2.87","0","0","0","64.6","0","0","109801","0","0.46","0","0","0"
"0","3.46","0","40000","0","0","0","0","12.83","31098","0","0","0","0","0","0","4","120","0","451.2","0","0","0.6","0","78.33","0","3.28","0","0","0","73.82","0","0","109801","0","0.58","0","0","0"
"0","3.89","0","50000","0","0","0","0","15.39","31098","0","0","0","0","0","0","5","150","0","507.6","0","0","0.72","0","93.99","0","3.69","0","0","0","83.05","0","0","109801","0","0.69","0","0","0"
"0","4.54","0","0","0","0","0","0","20.52","31098","0","0","0","0","0","0","6","0","0","592.2","0","0","0.96","0","125.4","0","4.31","0","0","0","2406.9","10","75","109801","1","0.92","0","0","0"
"0","2.62","0","10000","0","0","0","0","5.28","31099","0","0","0","0","0","0","1","15","0","372.9","0","0","0.29","0","41.43","0","2.16","0","0","0","47.51","0","0","109901","0","0.24","0","0","0"
"0","3.14","0","20000","0","0","0","0","7.92","31099","0","0","0","0","0","0","2","30","0","447.5","0","0","0.44","0","62.15","0","2.59","0","0","0","57.01","0","0","109901","0","0.36","0","0","0"
"0","3.67","0","30000","0","0","0","0","10.56","31099","0","0","0","0","0","0","3","100","0","522.1","0","0","0.58","0","82.86","0","3.02","0","0","0","66.51","0","0","109901","0","0.48","0","0","0"
"0","4.19","0","40000","0","0","0","0","13.2","31099","0","0","0","0","0","0","4","120","0","596.6","0","0","0.73","0","103.6","0","3.46","0","0","0","76.02","0","0","109901","0","0.6","0","0","0"
"0","4.72","0","50000","0","0","0","0","15.84","31099","0","0","0","0","0","0","5","150","0","671.2","0","0","0.87","0","124.3","0","3.89","0","0","0","85.52","0","0","109901","0","0.72","0","0","0"
"0","5.5","0","0","0","0","0","0","21.12","31099","0","0","0","0","0","0","6","0","0","783.1","0","0","1.16","0","165.8","0","4.54","0","0","0","2409.8","10","75","109901","1","0.96","0","0","0"
"0","2.28","0","10000","0","0","0","15","0","31100","0","0","0","0","0","0","1","15","46.14","282","0","0","0.25","0","31.33","0","1.94","5.13","0","0","0","0","0","110001","0","0.22","0","0","0"
"0","2.74","0","20000","0","0","0","15","0","31100","0","0","0","0","0","0","2","30","55.37","338.4","0","0","0.38","0","47","0","2.33","7.7","0","0","0","0","0","110001","0","0.33","0","0","0"
"0","3.19","0","30000","0","0","0","15","0","31100","0","0","0","0","0","0","3","100","64.6","394.8","0","0","0.5","0","62.66","0","2.72","10.26","0","0","0","0","0","110001","0","0.44","0","0","0"
"0","3.65","0","40000","0","0","0","15","0","31100","0","0","0","0","0","0","4","120","73.82","451.2","0","0","0.63","0","78.33","0","3.1","12.83","0","0","0","0","0","110001","0","0.55","0","0","0"
"0","4.1","0","50000","0","0","0","15","0","31100","0","0","0","0","0","0","5","150","83.05","507.6","0","0","0.75","0","93.99","0","3.49","15.39","0","0","0","0","0","110001","0","0.66","0","0","0"
"0","2.28","0","10000","0","0","0","0","4.68","31101","0","0","0","0","0","0","1","15","0","313.3","0","0","0.25","0","34.81","0","2.39","0","0","0","42.15","0","0","110101","0","0.27","0","0","0"
"0","2.73","0","20000","0","0","0","0","7.02","31101","0","0","0","0","0","0","2","30","0","376","0","0","0.37","0","52.21","0","2.86","0","0","0","50.58","0","0","110101","0","0.4","0","0","0"
"0","3.19","0","30000","0","0","0","0","9.36","31101","0","0","0","0","0","0","3","100","0","438.6","0","0","0.5","0","69.62","0","3.34","0","0","0","59.01","0","0","110101","0","0.54","0","0","0"
"0","3.64","0","40000","0","0","0","0","11.7","31101","0","0","0","0","0","0","4","120","0","501.3","0","0","0.62","0","87.02","0","3.82","0","0","0","67.44","0","0","110101","0","0.67","0","0","0"
"0","4.1","0","50000","0","0","0","0","14.04","31101","0","0","0","0","0","0","5","150","0","564","0","0","0.75","0","104.5","0","4.3","0","0","0","75.87","0","0","110101","0","0.81","0","0","0"
"0","2.05","0","10000","0","0","0","10","0","31103","0","0","0","0","0","0","1","15","48.99","372.9","0","0","0.23","0","41.43","0","1.94","5.44","0","0","0","0","0","110301","0","0.22","0","0","0"
"0","2.46","0","20000","0","0","0","10","0","31103","0","0","0","0","0","0","2","30","58.78","447.5","0","0","0.34","0","62.14","0","2.32","8.16","0","0","0","0","0","110301","0","0.33","0","0","0"
"0","2.87","0","30000","0","0","0","10","0","31103","0","0","0","0","0","0","3","100","68.58","522.1","0","0","0.46","0","82.86","0","2.71","10.88","0","0","0","0","0","110301","0","0.44","0","0","0"
"0","3.28","0","40000","0","0","0","10","0","31103","0","0","0","0","0","0","4","120","78.38","596.6","0","0","0.57","0","103.6","0","3.1","13.6","0","0","0","0","0","110301","0","0.55","0","0","0"
"0","3.69","0","50000","0","0","0","10","0","31103","0","0","0","0","0","0","5","150","88.18","671.2","0","0","0.69","0","124.3","0","3.49","16.32","0","0","0","0","0","110301","0","0.66","0","0","0"
"0","2.62","0","10000","0","0","0","15","0","31104","0","0","0","0","0","0","1","15","56.39","349.9","0","0","0.29","0","38.87","0","2.28","6.27","0","0","0","0","0","110401","0","0.25","0","0","0"
"0","3.14","0","20000","0","0","0","15","0","31104","0","0","0","0","0","0","2","30","67.67","419.9","0","0","0.44","0","58.31","0","2.74","9.41","0","0","0","0","0","110401","0","0.38","0","0","0"
"0","3.67","0","30000","0","0","0","15","0","31104","0","0","0","0","0","0","3","100","78.95","489.9","0","0","0.58","0","77.74","0","3.19","12.54","0","0","0","0","0","110401","0","0.5","0","0","0"
"0","4.19","0","40000","0","0","0","15","0","31104","0","0","0","0","0","0","4","120","90.22","559.8","0","0","0.73","0","97.18","0","3.65","15.68","0","0","0","0","0","110401","0","0.63","0","0","0"
"0","4.72","0","50000","0","0","0","15","0","31104","0","0","0","0","0","0","5","150","101.5","629.8","0","0","0.87","0","116.7","0","4.1","18.81","0","0","0","0","0","110401","0","0.75","0","0","0"
"0","2.85","0","10000","0","0","0","15","0","31105","0","0","0","0","0","0","1","15","53.54","323.8","0","0","0.32","0","35.97","0","1.82","5.95","0","0","0","0","0","110501","0","0.2","0","0","0"
"0","3.42","0","20000","0","0","0","15","0","31105","0","0","0","0","0","0","2","30","64.25","388.6","0","0","0.48","0","53.96","0","2.18","8.93","0","0","0","0","0","110501","0","0.3","0","0","0"
"0","3.99","0","30000","0","0","0","15","0","31105","0","0","0","0","0","0","3","100","74.96","453.3","0","0","0.64","0","71.94","0","2.55","11.9","0","0","0","0","0","110501","0","0.4","0","0","0"
"0","4.56","0","40000","0","0","0","15","0","31105","0","0","0","0","0","0","4","120","85.66","518.1","0","0","0.8","0","89.93","0","2.91","14.88","0","0","0","0","0","110501","0","0.5","0","0","0"
"0","5.13","0","50000","0","0","0","15","0","31105","0","0","0","0","0","0","5","150","96.37","582.8","0","0","0.96","0","108","0","3.28","17.85","0","0","0","0","0","110501","0","0.6","0","0","0"
"0","1.82","0","10000","0","0","0","0","5.24","31106","0","0","0","0","0","0","1","15","0","290.5","0","0","0.2","0","32.28","0","1.94","0","0","0","47.16","0","0","110601","0","0.22","0","0","0"
"0","2.18","0","20000","0","0","0","0","7.86","31106","0","0","0","0","0","0","2","30","0","348.6","0","0","0.3","0","48.42","0","2.33","0","0","0","56.59","0","0","110601","0","0.33","0","0","0"
"0","2.55","0","30000","0","0","0","0","10.48","31106","0","0","0","0","0","0","3","100","0","406.7","0","0","0.4","0","64.56","0","2.72","0","0","0","66.02","0","0","110601","0","0.44","0","0","0"
"0","2.91","0","40000","0","0","0","0","13.1","31106","0","0","0","0","0","0","4","120","0","464.8","0","0","0.5","0","80.7","0","3.1","0","0","0","75.46","0","0","110601","0","0.55","0","0","0"
"0","3.28","0","50000","0","0","0","0","15.72","31106","0","0","0","0","0","0","5","150","0","522.9","0","0","0.6","0","96.84","0","3.49","0","0","0","84.89","0","0","110601","0","0.66","0","0","0"
"0","2.39","0","10000","0","0","0","10","0","31107","0","0","0","0","0","0","1","15","41.35","307.6","0","0","0.27","0","34.18","0","2.16","4.59","0","0","0","0","0","110701","0","0.24","0","0","0"
"0","2.87","0","20000","0","0","0","10","0","31107","0","0","0","0","0","0","2","30","49.62","369.1","0","0","0.41","0","51.27","0","2.59","6.89","0","0","0","0","0","110701","0","0.36","0","0","0"
"0","3.35","0","30000","0","0","0","10","0","31107","0","0","0","0","0","0","3","100","57.89","430.6","0","0","0.54","0","68.36","0","3.02","9.18","0","0","0","0","0","110701","0","0.48","0","0","0"
"0","3.82","0","40000","0","0","0","10","0","31107","0","0","0","0","0","0","4","120","66.16","492.2","0","0","0.68","0","85.45","0","3.46","11.48","0","0","0","0","0","110701","0","0.6","0","0","0"
"0","4.3","0","50000","0","0","0","10","0","31107","0","0","0","0","0","0","5","150","74.43","553.7","0","0","0.81","0","102.6","0","3.89","13.77","0","0","0","0","0","110701","0","0.72","0","0","0"
"0","2.85","0","10000","0","0","0","10","0","31108","0","0","0","0","0","0","1","15","52.97","323.8","0","0","0.32","0","35.97","0","1.94","5.89","0","0","0","0","0","110801","0","0.22","0","0","0"
"0","3.42","0","20000","0","0","0","10","0","31108","0","0","0","0","0","0","2","30","63.56","388.6","0","0","0.48","0","53.96","0","2.33","8.84","0","0","0","0","0","110801","0","0.33","0","0","0"
"0","3.99","0","30000","0","0","0","10","0","31108","0","0","0","0","0","0","3","100","74.16","453.3","0","0","0.64","0","71.94","0","2.72","11.78","0","0","0","0","0","110801","0","0.44","0","0","0"
