4bcd8e713969aa89b367685278d4660534c4516a8c3843f6b5122943eeccad52,06c341509891c71ea7ce13b407a765bcc6d522f13b4292623fd3773bea2388eb,29c1d2c82b516f5c67dffdcd52f4c239b28f2ee5ff2ee7784d21b384d275e3c4,95eb774a75287189904847e0944b8ccfbdc11222e24c42b36535dd516d8031a9,a6773de496a3dfea1dd62654aba2527983201d1d6985c142f9434dfeaa389b80,acf02eac9fe2f56a9a1d16e39d46e95845c594172bc61c306e0fe1ecbe096222,0a5617004e412a8651a08f7282f12fc7c2c1d1f0a9aab6b366451d3d51c4329d,d1f1cdc542c3071e3ccd6879f33482efec4be37202724c456e9ad191fe1c7c9c,8125ae162749deeb7e457eebf2e0f3b4f5dcc4838f064373d0cb495e03e8516d,2e816e68cf7cf99599c73105a668504f9c89272ef248d9dd53c2a7c2db127fdb,0fbc75c5517be02b5d320e8ab321e272a2f2e61d0afbd6a9b4df19bd1276e087,d01b642043501e9764e25140249bbd9e75281d262137cfb6a267ef4aaa78e2d6,312333d1f77b01a67d765792b8ed903f154d93234b2b18818f3439f5958fbda6,356fdc6a51a3cd5fc62be5ca49928f398405ecd726d2b2c0c0c41fadd2846fc1,d802313869ff9f55a8fa1e6ef9caca2dfdcd44bc14e911041208a90048cb90d5,f1267f140eb5f353868a4f5ccf4b3dba27186bc8578ebad81c59425b1fa9f27a,64a85fc714b22add7f6e02a0e4ccec545823b8ae69b1d5ae54ee941393936af5,2183eda727583163088683003a404fbaaf9d019c1ed2bb544eec72db454fd0f7,45f590e248e42ab8d3748f846096b4c40b5db0fe87516067aa58a320f57dea34
"0","20","0","53","100","104601","2480","9","1416","3020","10","26","0","0","9","10","0","0","5"
"0","35","0","72","100","104601","3260","9","1726","3320","10","27","0","0","10","30","5","0","10"
"0","42","0","75","100","104601","3880","9","2137","3620","30","32","0","0","11","82","10","0","10"
"0","45","0","87","100","104601","4310","9","2554","4020","30","36","0","0","12","140","30","0","12"
"0","53","0","97","125","104601","4660","9","3013","4140","30","36","0","0","13","199","50","0","14"
"0","67","0","108","156","104601","4990","9","3508","4260","30","38","0","0","14","282","50","0","14"
"0","75","0","118","162","104601","5100","9","4115","4260","30","38","0","0","15","396","50","0","14"
"0","81","0","129","162","104601","5100","9","4758","4260","30","38","0","0","16","499","58","0","14"
"0","88","0","142","162","104601","5150","9","5405","4410","30","38","0","0","17","601","70","0","14"
"0","98","0","155","162","104601","5200","9","6101","4560","30","40","0","0","18","752","74","0","14"
"0","107","0","165","162","104601","5545","9","6913","4560","30","42","0","0","19","909","74","0","14"
"0","117","0","175","162","104601","5990","9","7807","4560","30","47","0","0","20","1027","74","0","14"
"0","129","0","188","162","104601","6245","9","8779","4560","30","52","0","0","21","1174","74","0","14"
"0","142","0","204","162","104601","6400","9","9945","4560","30","52","0","0","22","1339","74","0","14"
"0","157","0","218","162","104601","6490","9","11311","4560","30","52","0","0","23","1456","74","0","14"
"0","165","0","223","162","104601","7105","9","12822","4560","30","52","0","0","24","1550","74","0","14"
"0","174","0","229","162","104601","7630","9","14498","4560","30","52","0","0","25","1633","74","0","14"
"0","183","0","235","162","104601","8155","9","16337","4560","30","52","0","0","26","1682","74","0","14"
"0","190","0","240","162","104601","9000","9","18276","4560","30","52","0","0","27","1710","74","0","14"
"0","197","0","245","162","104601","9845","9","20344","4560","30","52","0","0","28","1738","74","0","14"
"0","212","0","260","162","104601","10630","9","22492","4560","30","52","0","0","29","1767","74","0","14"
"0","232","0","280","162","104601","10890","9","24794","4560","30","52","0","0","30","1797","74","0","14"
"0","242","0","290","162","104601","11210","9","27298","4560","30","52","0","0","31","1827","74","0","14"
"0","253","0","301","162","104601","11530","9","29901","4560","30","52","0","0","32","1857","74","0","14"
"0","265","0","313","162","104601","11900","9","32634","4560","30","52","0","0","33","1886","74","0","14"
"0","277","0","325","162","104601","12270","9","35532","4560","30","52","0","0","34","1914","74","0","14"
"0","289","0","337","162","104601","12640","9","38559","4560","30","52","0","0","35","1942","74","0","14"
"0","302","0","350","162","104601","13010","9","41685","4560","30","52","0","0","36","1970","74","0","14"
"0","316","0","364","162","104601","13430","9","44905","4560","30","52","0","0","37","1998","74","0","14"
"0","330","0","378","162","104601","14270","9","48186","4560","30","52","0","0","38","2026","74","0","14"
"0","345","0","393","162","104601","14690","9","51612","4560","30","52","0","0","39","2054","74","0","14"
"0","361","0","409","162","104601","14690","9","55216","4560","30","52","0","0","40","2082","74","0","14"
"0","377","0","425","162","104601","15160","9","58922","4560","30","52","0","0","41","2110","74","0","14"
"0","0","0","4","0","104701","95","0","15","75","0","0","0","0","2","0","0","0","0"
"0","2","0","9","0","104701","365","0","53","150","0","0","0","0","3","0","0","0","0"
"0","4","0","18","0","104701","930","0","126","175","0","0","0","0","4","0","0","0","0"
"0","10","0","30","0","104701","1590","0","209","175","0","6","0","0","5","0","0","0","0"
"0","15","0","50","0","104701","2810","0","334","265","0","6","0","0","6","0","0","0","0"
"0","26","0","70","0","104701","3915","0","502","500","0","6","0","0","7","0","0","0","0"
"0","48","0","94","15","104701","5140","4","626","500","0","6","0","0","8","0","0","0","0"
"0","62","0","111","30","104701","6320","4","819","500","15","11","10","0","9","10","0","0","9"
"0","87","0","133","30","104701","7490","6","1009","900","15","11","20","0","10","20","0","0","18"
"0","99","0","150","30","104701","8410","11","1377","900","15","11","20","0","11","52","3","0","18"
"0","123","0","176","30","104701","9170","11","1635","1000","35","16","20","0","12","62","9","0","18"
"0","146","0","211","38","104701","9750","11","1954","1100","37","18","20","0","13","72","12","0","18"
"0","178","3","253","46","104701","10220","11","2236","1100","39","18","20","0","14","86","12","0","18"
"0","210","5","284","58","104701","10440","11","2621","1200","39","18","20","0","15","100","15","0","18"
"0","247","5","321","58","104701","10730","11","2989","1350","39","20","20","0","16","124","15","0","18"
"0","289","5","369","58","104701","11155","11","3309","1400","39","23","20","0","17","154","15","0","18"
"0","331","5","422","58","104701","11715","11","3667","1400","39","26","20","0","18","191","15","0","18"
"0","379","5","479","73","104701","12340","11","4074","1495","39","26","20","0","19","232","15","0","18"
"0","433","5","540","108","104701","12850","11","4525","1590","39","26","20","0","20","270","15","0","18"
"0","490","5","605","148","104701","13465","11","5028","1590","39","26","20","0","21","306","15","0","18"
"0","556","5","677","188","104701","14570","11","5577","1590","39","26","20","0","22","340","15","0","18"
"0","637","5","762","208","104701","15910","11","6144","1590","39","26","20","0","23","370","15","0","18"
"0","726","5","860","208","104701","17010","11","6760","1590","39","26","20","0","24","402","15","0","18"
"0","818","5","965","208","104701","18520","11","7442","1590","39","26","20","0","25","432","15","0","18"
"0","904","5","1052","208","104701","20185","11","8375","1590","39","26","20","0","26","456","15","0","18"
"0","979","5","1120","208","104701","21585","11","9597","1590","39","26","20","0","27","480","15","0","18"
"0","1058","5","1197","208","104701","25025","11","10658","1590","39","26","20","0","28","495","15","0","18"
"0","1147","5","1286","208","104701","30785","11","11517","1590","39","26","20","0","29","501","15","0","18"
"0","1241","5","1380","208","104701","37060","11","12413","1590","39","26","20","0","30","507","15","0","18"
"0","1339","5","1478","208","104701","43625","11","13346","1590","39","26","20","0","31","513","15","0","18"
"0","1440","5","1579","208","104701","50660","11","14306","1590","39","26","20","0","32","519","15","0","18"
"0","1543","5","1682","208","104701","58410","11","15311","1590","39","26","20","0","33","525","15","0","18"
"0","1648","5","1787","208","104701","66940","11","16372","1590","39","26","20","0","34","531","15","0","18"
"0","1754","5","1893","208","104701","76180","11","17471","1590","39","26","20","0","35","537","15","0","18"
"0","1861","5","2000","208","104701","85980","11","18607","1590","39","26","20","0","36","543","15","0","18"
"0","1970","5","2109","208","104701","96245","11","19780","1590","39","26","20","0","37","549","15","0","18"
"0","2080","5","2219","208","104701","107000","11","20991","1590","39","26","20","0","38","555","15","0","18"
"0","2190","5","2329","208","104701","118290","11","22240","1590","39","26","20","0","39","561","15","0","18"
"0","2300","5","2439","208","104701","130290","11","23534","1590","39","26","20","0","40","567","15","0","18"
"0","2412","5","2551","208","104701","143180","11","24872","1590","39","26","20","0","41","573","15","0","18"
"0","0","0","3","0","104801","65","0","18","50","0","1","0","0","2","0","0","0","0"
"0","1","0","10","0","104801","250","0","58","100","0","1","0","0","3","0","0","0","0"
"0","3","0","19","0","104801","590","0","153","125","0","1","0","0","4","0","0","0","0"
"0","7","0","32","0","104801","1045","0","285","125","0","4","0","0","5","0","0","0","0"
"0","16","0","50","0","104801","1785","0","458","125","0","4","0","0","6","0","0","0","0"
"0","22","0","68","0","104801","2280","0","714","125","0","8","0","0","7","0","0","0","0"
"0","33","0","93","0","104801","3360","0","935","125","0","8","0","0","8","0","0","0","0"
"0","44","0","112","0","104801","4270","0","1189","125","15","13","10","0","9","5","0","0","5"
"0","55","0","124","0","104801","4490","3","1569","125","40","18","10","0","10","25","0","0","13"
"0","73","0","139","0","104801","4790","7","1981","125","50","18","10","0","11","67","0","0","13"
"0","88","0","153","0","104801","5180","9","2369","125","60","25","10","0","12","89","11","0","13"
"0","109","0","182","0","104801","5370","9","2739","125","62","27","10","0","13","119","21","0","16"
"0","136","3","215","25","104801","5540","11","3096","125","62","27","10","0","14","154","21","0","16"
"0","165","3","242","25","104801","5610","11","3539","325","62","27","10","0","15","190","24","0","16"
"0","191","3","274","25","104801","5910","11","3991","375","62","29","10","0","16","218","24","0","16"
"0","224","3","311","25","104801","6395","11","4398","425","62","32","10","0","17","247","27","0","16"
"0","259","3","355","25","104801","6930","11","4852","425","62","32","10","0","18","296","27","0","16"
"0","294","3","399","40","104801","7325","11","5416","520","62","32","10","0","19","334","27","0","16"
"0","336","3","448","75","104801","7800","11","5990","520","62","32","10","0","20","384","27","0","16"
"0","386","3","499","124","104801","8385","11","6591","520","62","32","10","0","21","425","27","0","16"
"0","439","3","564","164","104801","9345","11","7251","520","62","32","10","0","22","469","27","0","16"
"0","505","3","639","184","104801","10370","11","7978","520","62","32","10","0","23","499","27","0","16"
"0","570","3","719","184","104801","11530","11","8796","520","62","32","10","0","24","535","27","0","16"
"0","630","3","787","184","104801","12295","11","9905","520","62","32","10","0","25","570","27","0","16"
"0","683","3","834","184","104801","12820","11","11323","520","62","32","10","0","26","611","27","0","16"
"0","732","3","878","184","104801","13465","11","12879","520","62","32","10","0","27","638","27","0","16"
"0","780","3","924","184","104801","14185","11","14550","520","62","32","10","0","28","665","27","0","16"
"0","831","3","975","184","104801","15060","11","16326","520","62","32","10","0","29","695","27","0","16"
"0","884","3","1028","184","104801","16015","11","18219","520","62","32","10","0","30","726","27","0","16"
"0","938","3","1082","184","104801","17050","11","20202","520","62","32","10","0","31","757","27","0","16"
"0","993","3","1137","184","104801","18160","11","22275","520","62","32","10","0","32","788","27","0","16"
"0","1049","3","1193","184","104801","19540","11","24454","520","62","32","10","0","33","818","27","0","16"
"0","1107","3","1251","184","104801","21160","11","26750","520","62","32","10","0","34","846","27","0","16"
"0","1165","3","1309","184","104801","22950","11","29155","520","62","32","10","0","35","874","27","0","16"
"0","1224","3","1368","184","104801","24910","11","31641","520","62","32","10","0","36","902","27","0","16"
"0","1285","3","1429","184","104801","26945","11","34208","520","62","32","10","0","37","930","27","0","16"
"0","1346","3","1490","184","104801","29145","11","36861","520","62","32","10","0","38","958","27","0","16"
"0","1407","3","1551","184","104801","31510","11","39592","520","62","32","10","0","39","986","27","0","16"
"0","1468","3","1612","184","104801","34040","11","42430","520","62","32","10","0","40","1014","27","0","16"
"0","1495","3","1639","184","104801","34340","11","46020","520","62","32","10","0","41","1051","27","0","16"
"0","0","0","3","0","104901","95","0","19","75","0","0","0","0","2","0","0","0","0"
"0","2","0","7","0","104901","305","0","70","125","0","0","0","0","3","0","0","0","0"
"0","5","0","13","5","104901","735","0","162","180","0","0","0","0","4","0","0","0","0"
"0","8","0","20","25","104901","1275","0","300","180","10","3","0","0","5","0","0","0","0"
"0","17","0","33","25","104901","2265","0","462","270","10","3","0","0","6","0","0","0","0"
"0","27","0","47","25","104901","3180","0","683","505","10","3","0","0","7","0","0","0","0"
"0","36","0","67","40","104901","4530","0","879","740","10","3","0","0","8","0","0","0","0"
"0","49","0","83","55","104901","5185","4","1126","740","25","8","10","0","9","10","0","0","9"
"0","61","0","102","55","104901","5995","6","1417","740","40","13","10","0","10","40","0","0","18"
"0","83","0","119","55","104901","6555","12","1737","740","60","13","10","0","11","60","3","0","18"
"0","107","0","145","55","104901","7315","12","1995","840","80","18","10","0","12","70","9","0","18"
"0","134","0","178","63","104901","7995","12","2284","940","82","22","10","0","13","70","12","0","18"
"0","166","3","220","71","104901","8465","12","2566","940","84","22","10","0","14","84","12","0","18"
"0","202","5","257","71","104901","8755","12","2903","1040","84","22","10","0","15","98","15","0","18"
"0","239","5","294","71","104901","9045","12","3271","1190","84","24","10","0","16","122","15","0","18"
"0","281","5","342","71","104901","9470","12","3591","1240","84","27","10","0","17","152","15","0","18"
"0","323","5","395","71","104901","10030","12","3949","1240","84","30","10","0","18","189","15","0","18"
"0","371","5","452","86","104901","10655","12","4356","1335","84","30","10","0","19","230","15","0","18"
"0","425","5","513","121","104901","11165","12","4807","1430","84","30","10","0","20","268","15","0","18"
"0","482","5","578","161","104901","11780","12","5310","1430","84","30","10","0","21","304","15","0","18"
"0","548","5","650","201","104901","12885","12","5859","1430","84","30","10","0","22","338","15","0","18"
"0","629","5","735","221","104901","14225","12","6426","1430","84","30","10","0","23","368","15","0","18"
"0","718","5","833","221","104901","15325","12","7042","1430","84","30","10","0","24","400","15","0","18"
"0","810","5","938","221","104901","16835","12","7724","1430","84","30","10","0","25","430","15","0","18"
"0","896","5","1025","221","104901","18500","12","8657","1430","84","30","10","0","26","454","15","0","18"
"0","971","5","1093","221","104901","19900","12","9879","1430","84","30","10","0","27","478","15","0","18"
"0","1050","5","1170","221","104901","23340","12","10940","1430","84","30","10","0","28","493","15","0","18"
"0","1139","5","1259","221","104901","29100","12","11799","1430","84","30","10","0","29","499","15","0","18"
"0","1233","5","1353","221","104901","35375","12","12695","1430","84","30","10","0","30","505","15","0","18"
"0","1331","5","1451","221","104901","41940","12","13628","1430","84","30","10","0","31","511","15","0","18"
"0","1432","5","1552","221","104901","48975","12","14588","1430","84","30","10","0","32","517","15","0","18"
