6edc0015b1d088edca8d92d43fee7346d2e1986662269ff9e53325e733b0babc,91742065cf4af45589a8de81ebf3f87d2e551205717b61970191649f7d2f9b5f,ef79ca5948b9adb9e6bfe673f4d821b3ddd13390c216739997e53ce6d3827ed9,c77bdb0eda3b7c422640f6b8b58c3ed399c2cd11f0c4905bad17cc48153d24b6,cfb97700ac4df413d8c4205846a063547610eeddfc90bd240366f3994004f600,fd264147e5982baa365aa31cd4d69423b2fb22d0bb4950af9d672b24e5992658,511d6cbae1aa706fcd513f1e3aad4b4c5f36023d7f18fa82a8156adb351a9583,ceb1255edd75e6770d0c456fe65c64ef776cb6fa4033a58f653dec2ff56162f2,e46be47f347b68b85269e7602ce817357371f218e04ded37e0f00d9226356221,278c1a7937bca6c99200ee2101a70af2298f10fb311789724322c5ba318b9aa2,c753f74c201b130bda55feb344433fdc7f45ab39cacb174e6782ec57e2635133,8fab2e39e446c8f155c4576f61a893ceeb92d1b901f6421276e34c13b2b1701a,58101a1ceffacb0763bb47ceac19798a2de7c4f4db7572391f22740ad2cf97d8,352b07a97554b972a4994fd598b702b6123fe6aebfccac8576aab2aa770b0fd6,d308bd1c2b457bf892bf785309064d2244e8c71ca86c403fb40e7efa13bf9dfe,ee4c9f7edaba8b2818905289e64cb1c84686039fc5f44a85809fdde57d46fae9,ca930a9e45e9ecd9c8e0310c01fbc5ec5fb351a6fade15d9e4f0dee45919e742,f6147a0a628d4162d8419af069dcf5008a5dbdb3e3bac8d0613331eb6175b8c9,eafe3cc723db5bdb729d006ac1dda2710264acd224b18abd045f05beb08166cd
"0","0","107001","22","3030","107","28","240","372","0","0","0","0","45","1280","21690","17","6","1877"
"0","0","107001","22","3490","111","29","244","372","0","0","0","0","45","1280","24012","17","6","1910"
"0","0","107001","22","3490","115","30","248","372","0","0","0","0","45","1280","26533","17","6","1944"
"0","0","107001","22","3950","119","31","252","372","0","0","0","0","45","1280","29112","17","6","1978"
"0","0","107001","22","3950","123","32","256","372","0","0","0","0","45","1280","31854","17","6","2012"
"0","0","107001","22","4450","127","33","260","372","0","0","0","0","45","1280","34687","17","6","2045"
"0","0","107001","22","4950","131","34","264","372","0","0","0","0","45","1280","37669","17","6","2077"
"0","0","107101","0","110","2","2","0","0","0","25","0","0","0","25","0","0","0","0"
"0","0","107101","0","290","4","3","0","5","0","89","0","0","0","75","0","0","0","0"
"0","0","107101","0","755","8","4","1","10","0","194","0","0","0","105","0","0","0","0"
"0","0","107101","0","1295","13","5","3","30","0","343","3","0","10","105","0","0","0","0"
"0","0","107101","0","2160","24","6","5","45","0","553","3","0","10","195","0","0","0","0"
"0","0","107101","0","3130","36","7","7","45","0","800","3","0","10","665","0","0","0","0"
"0","0","107101","0","4020","44","8","9","60","0","1132","3","0","10","900","0","0","0","0"
"0","0","107101","9","4575","53","9","11","100","0","1525","3","20","10","900","0","0","0","0"
"0","0","107101","18","4785","59","10","17","115","0","1981","3","50","20","900","0","0","5","0"
"0","0","107101","22","5405","63","11","22","115","3","2464","3","102","30","900","0","0","7","0"
"0","0","107101","25","6155","69","12","26","115","19","2949","3","134","30","900","0","0","9","0"
"0","0","107101","25","6685","75","13","32","148","35","3479","3","167","30","900","0","0","9","0"
"0","0","107101","25","7185","82","14","37","181","38","4076","3","208","30","900","0","0","9","0"
"0","0","107101","25","7545","88","15","43","201","38","4727","3","274","30","900","0","0","9","0"
"0","0","107101","25","7845","96","16","45","201","41","5429","3","368","30","900","0","0","9","0"
"0","0","107101","25","8095","102","17","49","201","44","6178","3","466","30","900","0","0","9","0"
"0","0","107101","25","8440","105","18","54","201","44","6996","3","604","30","900","0","0","9","0"
"0","0","107101","25","8825","114","19","61","201","44","7882","3","739","30","900","0","0","9","0"
"0","0","107101","25","9305","127","20","66","201","44","8864","3","879","30","900","0","0","9","0"
"0","0","107101","25","9665","133","21","71","201","44","9990","3","1030","30","900","0","0","9","0"
"0","0","107101","25","9935","144","22","79","201","44","11274","3","1174","30","900","0","0","9","0"
"0","0","107101","25","10320","149","23","87","201","44","12738","3","1263","30","900","0","0","9","0"
"0","0","107101","25","11290","149","24","87","201","44","14322","3","1340","30","900","0","0","9","0"
"0","0","107101","25","11660","155","25","96","201","44","16057","3","1417","30","900","0","0","9","0"
"0","0","107101","25","12585","155","26","96","201","44","17964","3","1474","30","900","0","0","9","0"
"0","0","107101","25","13405","160","27","103","201","44","19945","3","1510","30","900","0","0","9","0"
"0","0","107101","25","14530","160","28","103","201","44","22085","3","1537","30","900","0","0","9","0"
"0","0","107101","25","15450","165","29","108","201","44","24363","3","1565","30","900","0","0","9","0"
"0","0","107101","25","16050","170","30","113","201","44","26826","3","1594","30","900","0","0","9","0"
"0","0","107101","25","17175","170","31","113","201","44","29390","3","1623","30","900","0","0","9","0"
"0","0","107101","25","17875","176","32","119","201","44","32053","3","1652","30","900","0","0","9","0"
"0","0","107101","25","19045","182","33","125","201","44","34810","3","1680","30","900","0","0","9","0"
"0","0","107101","25","19945","188","34","131","201","44","37747","3","1707","30","900","0","0","9","0"
"0","0","107501","0","110","2","2","0","0","0","25","0","0","0","25","0","0","0","0"
"0","0","107501","0","290","4","3","0","5","0","89","0","0","0","75","0","0","0","0"
"0","0","107501","0","755","8","4","1","10","0","194","0","0","0","105","0","0","0","0"
"0","0","107501","0","1295","13","5","3","30","0","343","3","0","10","105","0","0","0","0"
"0","0","107501","0","2160","24","6","5","45","0","553","3","0","10","195","0","0","0","0"
"0","0","107501","0","3130","36","7","7","45","0","800","3","0","10","665","0","0","0","0"
"0","0","107501","0","4020","44","8","9","60","0","1132","3","0","10","900","0","0","0","0"
"0","0","107501","9","4575","53","9","11","100","0","1525","3","20","10","900","0","0","0","0"
"0","0","107501","18","4785","59","10","17","115","0","1981","3","50","20","900","0","0","5","0"
"0","0","107501","22","5405","63","11","22","115","3","2464","3","102","30","900","0","0","7","0"
"0","0","107501","25","5955","69","12","26","115","29","2929","5","130","30","900","0","0","9","0"
"0","0","107501","25","6485","75","13","32","148","45","3459","5","163","30","900","0","0","9","0"
"0","0","107501","25","6905","80","14","36","181","51","4072","5","204","30","900","0","0","9","0"
"0","0","107501","25","7265","86","15","42","201","51","4723","5","270","30","900","0","0","9","0"
"0","0","107501","25","7565","92","16","44","201","59","5423","5","355","30","900","0","0","9","0"
"0","0","107501","25","7815","98","17","48","201","62","6172","5","453","30","900","0","0","9","0"
"0","0","107501","25","8160","101","18","53","201","62","6990","5","591","30","900","0","0","9","0"
"0","0","107501","25","8545","105","19","57","201","62","7911","5","736","30","900","0","0","9","0"
"0","0","107501","25","9025","118","20","62","201","62","8893","5","876","30","900","0","0","9","0"
"0","0","107501","25","9385","124","21","67","201","62","10019","5","1027","30","900","0","0","9","0"
"0","0","107501","25","9655","130","22","73","201","62","11347","5","1153","30","900","0","0","9","0"
"0","0","107501","25","10040","141","23","82","201","62","12765","5","1264","30","900","0","0","9","0"
"0","0","107501","25","10485","151","24","95","201","62","14283","5","1363","30","900","0","0","9","0"
"0","0","107501","25","10855","157","25","104","201","62","16018","5","1440","30","900","0","0","9","0"
"0","0","107501","25","11780","157","26","104","201","62","17925","5","1497","30","900","0","0","9","0"
"0","0","107501","25","12600","162","27","111","201","62","19906","5","1533","30","900","0","0","9","0"
"0","0","107501","25","13725","162","28","111","201","62","22046","5","1560","30","900","0","0","9","0"
"0","0","107501","25","14645","167","29","116","201","62","24324","5","1588","30","900","0","0","9","0"
"0","0","107501","25","15245","172","30","121","201","62","26787","5","1617","30","900","0","0","9","0"
"0","0","107501","25","16370","172","31","121","201","62","29351","5","1646","30","900","0","0","9","0"
"0","0","107501","25","17595","172","32","121","201","62","32015","5","1675","30","900","0","0","9","0"
"0","0","107501","25","18765","178","33","127","201","62","34772","5","1703","30","900","0","0","9","0"
"0","0","107501","25","19665","184","34","133","201","62","37709","5","1730","30","900","0","0","9","0"
"0","0","107601","0","65","4","2","0","0","0","10","1","0","0","100","0","0","0","0"
"0","0","107601","0","245","11","3","0","0","0","51","1","0","0","200","0","0","0","0"
"0","0","107601","0","535","22","4","4","0","0","116","3","0","0","360","0","0","0","0"
"0","0","107601","0","1045","37","5","10","0","0","212","6","0","0","520","0","0","0","0"
"0","0","107601","0","1755","50","6","17","0","0","374","10","0","0","730","0","0","0","0"
"0","0","107601","0","2250","74","7","27","0","0","590","10","0","0","1100","0","0","0","0"
"0","0","107601","0","2880","97","8","43","0","0","758","10","0","15","1425","46","0","0","0"
"0","0","107601","5","3720","117","9","59","0","0","929","15","5","45","1425","102","0","0","0"
"0","0","107601","13","4570","143","10","79","0","0","1139","20","20","60","1425","112","0","0","0"
"0","0","107601","16","5270","168","11","99","0","0","1400","25","40","80","1425","112","0","0","0"
"0","0","107601","16","5870","204","12","119","0","0","1674","29","50","90","1775","112","0","0","0"
"0","0","107601","16","6390","244","13","152","0","10","1902","33","50","92","1875","112","0","0","0"
"0","0","107601","16","6690","286","14","192","0","10","2161","35","50","94","1875","112","2","2","0"
"0","0","107601","16","6690","318","15","227","0","10","2550","37","60","94","1975","112","4","4","0"
"0","0","107601","16","6890","358","16","257","0","15","2952","37","72","94","2075","112","4","4","0"
"0","0","107601","16","7400","402","17","284","0","20","3348","40","72","94","2225","112","4","4","0"
"0","0","107601","16","7710","440","18","322","0","20","3816","45","84","94","2375","112","4","4","0"
"0","0","107601","16","7710","485","19","363","0","20","4396","47","106","94","2470","112","4","4","0"
"0","0","107601","16","7745","537","20","407","0","20","5033","47","126","94","2565","112","4","4","0"
"0","0","107601","16","7890","590","21","464","0","20","5688","47","146","94","2565","112","4","4","0"
"0","0","107601","16","8315","655","22","526","0","20","6412","47","156","94","2565","112","4","4","0"
"0","0","107601","16","8630","741","23","596","0","20","7176","47","156","94","2565","112","4","4","0"
"0","0","107601","16","8950","829","24","671","0","20","8016","47","156","94","2565","112","4","4","0"
"0","0","107601","16","9565","911","25","746","0","20","9005","47","173","94","2565","112","4","4","0"
"0","0","107601","16","10315","989","26","825","0","20","10120","47","199","94","2565","112","4","4","0"
"0","0","107601","16","11315","1061","27","900","0","20","11370","47","217","94","2565","112","4","4","0"
"0","0","107601","16","12480","1136","28","975","0","20","12715","47","235","94","2565","112","4","4","0"
"0","0","107601","16","13875","1217","29","1056","0","20","14139","47","253","94","2565","112","4","4","0"
"0","0","107601","16","15505","1302","30","1141","0","20","15642","47","271","94","2565","112","4","4","0"
"0","0","107601","16","17295","1389","31","1228","0","20","17216","47","289","94","2565","112","4","4","0"
"0","0","107601","16","19240","1478","32","1317","0","20","18862","47","307","94","2565","112","4","4","0"
"0","0","107601","16","21430","1569","33","1408","0","20","20606","47","324","94","2565","112","4","4","0"
"0","0","107601","16","24030","1662","34","1501","0","20","22448","47","340","94","2565","112","4","4","0"
"0","0","107701","0","55","1","2","2","0","0","0","0","0","0","75","23","0","0","0"
"0","0","107701","0","150","2","3","7","0","0","0","0","0","0","150","78","0","0","0"
"0","0","107701","0","325","5","4","16","5","0","0","0","0","10","200","169","0","0","0"
"0","0","107701","0","625","7","5","32","15","0","0","0","0","10","200","322","0","0","0"
"0","0","107701","0","1155","15","6","51","15","0","0","0","0","25","200","495","0","0","0"
"0","0","107701","0","1515","22","7","69","50","0","26","0","0","30","200","724","0","0","0"
"0","0","107701","4","1845","33","8","90","50","0","52","0","0","60","200","988","0","0","0"
"0","0","107701","9","2380","44","9","117","50","0","52","0","0","95","200","1252","5","0","0"
"0","0","107701","14","2920","54","10","146","85","0","52","0","0","100","500","1521","10","0","11"
"0","0","107701","14","3540","67","11","171","85","0","52","0","0","124","840","1842","10","0","24"
"0","0","107701","17","3900","84","12","196","111","0","52","0","0","130","1060","2179","14","0","41"
"0","0","107701","17","4060","110","13","226","133","0","52","0","0","132","1180","2519","19","0","57"
"0","0","107701","17","4320","138","14","263","145","0","52","0","0","136","1300","2859","21","0","67"
"0","0","107701","17","4520","165","15","297","145","0","52","0","0","145","1520","3255","21","0","81"
"0","0","107701","17","4750","195","16","328","145","0","52","0","0","151","1520","3701","21","0","97"
"0","0","107701","17","4880","223","17","367","160","0","52","3","0","152","1520","4152","21","0","117"
"0","0","107701","17","5225","259","18","413","185","0","52","3","0","152","1520","4600","21","0","132"
"0","0","107701","17","5870","300","19","465","185","0","52","3","0","152","1615","5071","21","0","157"
"0","0","107701","17","6455","342","20","512","185","0","52","3","0","152","1615","5660","21","0","193"
"0","0","107701","17","7040","391","21","574","185","0","52","3","0","152","1615","6236","21","0","228"
"0","0","107701","17","8245","443","22","636","185","0","52","3","0","152","1715","6900","21","0","264"
"0","0","107701","17","9705","502","23","702","185","0","52","3","0","152","1715","7660","21","0","294"
"0","0","107701","17","11230","563","24","777","185","0","52","3","0","152","1715","8501","21","0","294"
"0","0","107701","17","12525","617","25","838","185","0","52","3","0","152","1715","9607","21","0","319"
"0","0","107701","17","13520","660","26","887","185","0","52","3","0","152","1715","11004","21","0","346"
"0","0","107701","17","14635","701","27","931","185","0","52","3","0","152","1715","12544","21","0","363"
"0","0","107701","17","15855","744","28","975","185","0","52","3","0","152","1715","14190","21","0","380"
"0","0","107701","17","17230","792","29","1023","185","0","52","3","0","152","1715","15938","21","0","397"
"0","0","107701","17","18685","843","30","1074","185","0","52","3","0","152","1715","17793","21","0","415"
"0","0","107701","17","20220","895","31","1126","185","0","52","3","0","152","1715","19738","21","0","433"
"0","0","107701","17","21830","948","32","1179","185","0","52","3","0","152","1715","21773","21","0","451"
"0","0","107701","17","23610","1002","33","1233","185","0","52","3","0","152","1715","23924","21","0","469"
"0","0","107701","17","25630","1058","34","1289","185","0","52","3","0","152","1715","26191","21","0","486"
"0","0","107801","0","55","0","2","3","0","0","0","0","0","0","50","26","0","0","0"
"0","0","107801","0","150","0","3","7","0","0","0","0","0","0","100","94","0","0","0"
"0","0","107801","0","270","2","4","14","0","0","0","0","0","10","100","214","0","0","0"
"0","0","107801","0","450","2","5","29","0","0","0","0","0","10","100","405","0","0","0"
"0","0","107801","0","800","4","6","42","50","0","0","0","0","10","100","634","0","0","0"
"0","0","107801","0","1395","8","7","56","85","0","0","0","0","15","100","894","0","0","0"
"0","0","107801","4","1560","10","8","63","120","0","0","0","0","30","100","1286","0","1","0"
"0","0","107801","9","1700","10","9","70","155","0","0","0","0","45","100","1710","0","2","16"
"0","0","107801","14","1970","13","10","75","170","0","0","0","0","45","320","2175","0","4","45"
"0","0","107801","14","2130","13","11","80","186","0","0","0","0","45","540","2687","5","5","90"
"0","0","107801","14","2230","16","12","85","222","0","0","0","0","45","640","3211","11","6","143"
