ddb6b523f8c57c1a3d2b2099687b2bee69f09d190919a62529dcce84f457c936,d09e49638c3daede05f388e500340379d76b3eacd18a77970fde3ad6369a5e40,d3115a57d8fd5b3e514b80c798861763fe61d61ecbdcbd757ac0570cf8121214,9b29f37aa57e7d3ad8c50e780f4462af00f2d5d9317edb197b860c35240b0822,46d6c440355c0e9af66bed156cdc2477abcdb2087e14e5eb6dd4badd30f171c1,bf5e972fa9b72dc3a2de8d1fb62e94cdc209c5c427b73234986f91bb3b6deddd,c91e76e1f72c578f09b84ab9a37f062542b25204846e7d96c836304f0ae137b5,335d24f25098eb7836f0384acefd1a63e11d06061b0464002600f76e7043582f,f4fac4540cc26cdf900095fde81d2ff2759b377227982c34cdeda45de45f910e,f24a601afea1d98005dddde1b9a8e99ecb1a300d8cc9269a9e2e87e5199fbea4,48069f189ff9202309b3cf5ef3937c99262bc9bc77d521acd10a5b7dea60a32e,31c1d53a7129479cff795be2ff8bcb2ae44f3e320b886f7d1425ecf5061bec4e,2519cc88de6a931cc093cc027a982ca86c9e95599e024ce41d3d0a7e3cb90a93,25b8f0ddce16b0cfa00509e331b7ef0b2ee8057c672ae0e80ec8dbd5fe83f44b,1f15bd8087c18e26263b906cb310182a3720a17812a0fa663dbd152925ba1927,186d66d03a0e21950999df253953add3709f914d68bd00da9c3d85ed4197a89d
"610013107","0","0","60121","4","0","0","4","0","113252","2","113431","1","1","0","4"
"610013108","0","0","60121","4","0","0","4","0","113401","2","113551","1","1","0","4"
"610013109","0","0","60121","4","0","0","4","0","123583","2","113611","1","1","0","4"
"610013110","0","0","60121","4","0","0","4","0","123582","2","113581","1","1","0","4"
"610013111","0","0","60121","4","0","0","4","0","123583","2","113431","1","1","0","4"
"610013112","0","0","60121","4","0","0","4","0","113552","2","113551","1","1","0","4"
"610013113","0","0","60121","4","0","0","4","0","123582","2","113611","1","1","0","4"
"610013114","0","0","60121","4","0","0","4","0","124251","2","113581","1","1","0","4"
"610013115","0","0","60121","4","0","0","4","0","114011","2","113372","1","1","0","4"
"610013116","0","0","31093","3","0","1","4","124131","60121","2","114371","1","8","4","2"
"610013117","0","0","31018","3","0","1","4","114191","60121","2","114341","1","8","4","2"
"610013118","0","0","31093","3","0","1","4","124071","60121","2","124311","1","8","4","2"
"610013119","0","0","31018","3","0","1","4","114461","60121","2","124401","1","8","4","2"
"610013120","0","0","31093","3","0","1","4","124491","60121","2","124521","1","8","4","2"
"610013121","0","0","91002","30","0","0","0","0","0","8","0","0","0","0","0"
"610013122","0","0","91002","30","0","0","0","0","31093","8","0","0","2","0","2"
"610013123","0","0","91002","30","0","0","0","0","31018","8","0","0","2","0","2"
"610014011","0","0","91002","30","0","0","2","0","60132","8","23001","3","10","0","2"
"610014021","0","0","91002","60","0","0","2","0","60132","8","23001","6","20","0","2"
"610014031","0","0","91002","100","0","0","2","0","60132","8","23001","12","40","0","2"
"610014101","0","0","60132","10","0","0","4","0","113401","2","113011","1","1","0","4"
"610014102","0","0","60131","4","0","0","4","0","113222","2","113071","1","1","0","4"
"610014103","0","0","60131","4","0","0","4","0","113013","2","123251","1","1","0","4"
"610014104","0","0","60131","4","0","0","4","0","123371","2","123161","1","1","0","4"
"610014105","0","0","60131","4","0","0","4","0","113131","2","113221","1","1","0","4"
"610014106","0","0","60131","4","0","0","4","0","113012","2","113191","1","1","0","4"
"610014107","0","0","60131","4","0","0","4","0","113252","2","113431","1","1","0","4"
"610014108","0","0","60131","4","0","0","4","0","113401","2","113551","1","1","0","4"
"610014109","0","0","60131","4","0","0","4","0","123583","2","113611","1","1","0","4"
"610014110","0","0","60131","4","0","0","4","0","123582","2","113581","1","1","0","4"
"610014111","0","0","60131","4","0","0","4","0","123583","2","113431","1","1","0","4"
"610014112","0","0","60131","4","0","0","4","0","113552","2","113551","1","1","0","4"
"610014113","0","0","60131","4","0","0","4","0","123582","2","113611","1","1","0","4"
"610014114","0","0","60131","4","0","0","4","0","124251","2","113581","1","1","0","4"
"610014115","0","0","60131","4","0","0","4","0","114011","2","113372","1","1","0","4"
"610014116","0","0","31012","3","0","1","4","124131","60131","2","114371","1","8","4","2"
"610014117","0","0","31038","3","0","1","4","114191","60131","2","114341","1","8","4","2"
"610014118","0","0","31012","3","0","1","4","124071","60131","2","124311","1","8","4","2"
"610014119","0","0","31038","3","0","1","4","114461","60131","2","124401","1","8","4","2"
"610014120","0","0","31012","3","0","1","4","124491","60131","2","124521","1","8","4","2"
"610014121","0","0","91002","30","0","0","0","0","0","8","0","0","0","0","0"
"610014122","0","0","91002","30","0","0","0","0","31012","8","0","0","2","0","2"
"610014123","0","0","91002","30","0","0","0","0","31038","8","0","0","2","0","2"
"610015011","0","0","91002","30","0","0","2","0","60142","8","23001","3","10","0","2"
"610015021","0","0","91002","60","0","0","2","0","60142","8","23001","6","20","0","2"
"610015031","0","0","91002","100","0","0","2","0","60142","8","23001","12","40","0","2"
"610015041","0","0","91002","150","0","0","2","0","60142","8","23001","60","200","0","2"
"610015101","0","0","60142","10","0","0","4","0","113401","2","113011","1","1","0","4"
"610015102","0","0","60141","4","0","0","4","0","113222","2","113071","1","1","0","4"
"610015103","0","0","60141","4","0","0","4","0","113013","2","123251","1","1","0","4"
"610015104","0","0","60141","4","0","0","4","0","123371","2","123161","1","1","0","4"
"610015105","0","0","60141","4","0","0","4","0","113131","2","113221","1","1","0","4"
"610015106","0","0","60141","4","0","0","4","0","113012","2","113191","1","1","0","4"
"610015107","0","0","60141","4","0","0","4","0","113252","2","113431","1","1","0","4"
"610015108","0","0","60141","4","0","0","4","0","113401","2","113551","1","1","0","4"
"610015109","0","0","60141","4","0","0","4","0","123583","2","113611","1","1","0","4"
"610015110","0","0","60141","4","0","0","4","0","123582","2","113581","1","1","0","4"
"610015111","0","0","60141","4","0","0","4","0","123583","2","113431","1","1","0","4"
"610015112","0","0","60141","4","0","0","4","0","113552","2","113551","1","1","0","4"
"610015113","0","0","60141","4","0","0","4","0","123582","2","113611","1","1","0","4"
"610015114","0","0","60141","4","0","0","4","0","124251","2","113581","1","1","0","4"
"610015115","0","0","60141","4","0","0","4","0","114011","2","113372","1","1","0","4"
"610015116","0","0","31053","3","0","1","4","124131","60141","2","114371","1","8","4","2"
"610015117","0","0","31045","3","0","1","4","114191","60141","2","114341","1","8","4","2"
"610015118","0","0","31053","3","0","1","4","124071","60141","2","124311","1","8","4","2"
"610015119","0","0","31045","3","0","1","4","114461","60141","2","124401","1","8","4","2"
"610015120","0","0","31053","3","0","1","4","124491","60141","2","124521","1","8","4","2"
"610015121","0","0","91002","30","0","0","0","0","0","8","0","0","0","0","0"
"610015122","0","0","91002","30","0","0","0","0","31053","8","0","0","2","0","2"
"610015123","0","0","91002","30","0","0","0","0","31045","8","0","0","2","0","2"
"610016011","0","0","91002","30","0","0","2","0","60152","8","23001","3","10","0","2"
"610016021","0","0","91002","60","0","0","2","0","60152","8","23001","6","20","0","2"
"610016031","0","0","91002","100","0","0","2","0","60152","8","23001","12","40","0","2"
"610016101","0","0","60152","10","0","0","4","0","113401","2","113011","1","1","0","4"
"610016102","0","0","60151","4","0","0","4","0","113222","2","113071","1","1","0","4"
"610016103","0","0","60151","4","0","0","4","0","113013","2","123251","1","1","0","4"
"610016104","0","0","60151","4","0","0","4","0","123371","2","123161","1","1","0","4"
"610016105","0","0","60151","4","0","0","4","0","113131","2","113221","1","1","0","4"
"610016106","0","0","60151","4","0","0","4","0","113012","2","113191","1","1","0","4"
"610016107","0","0","60151","4","0","0","4","0","113252","2","113431","1","1","0","4"
"610016108","0","0","60151","4","0","0","4","0","113401","2","113551","1","1","0","4"
"610016109","0","0","60151","4","0","0","4","0","123583","2","113611","1","1","0","4"
"610016110","0","0","60151","4","0","0","4","0","123582","2","113581","1","1","0","4"
"610016111","0","0","60151","4","0","0","4","0","123583","2","113431","1","1","0","4"
"610016112","0","0","60151","4","0","0","4","0","113552","2","113551","1","1","0","4"
"610016113","0","0","60151","4","0","0","4","0","123582","2","113611","1","1","0","4"
"610016114","0","0","60151","4","0","0","4","0","124251","2","113581","1","1","0","4"
"610016115","0","0","60151","4","0","0","4","0","114011","2","113372","1","1","0","4"
"610016116","0","0","31020","3","0","1","4","124131","60151","2","114371","1","8","4","2"
"610016117","0","0","31004","3","0","1","4","114191","60151","2","114341","1","8","4","2"
"610016118","0","0","31020","3","0","1","4","124071","60151","2","124311","1","8","4","2"
"610016119","0","0","31004","3","0","1","4","114461","60151","2","124401","1","8","4","2"
"610016120","0","0","31020","3","0","1","4","124491","60151","2","124521","1","8","4","2"
"610016121","0","0","91002","30","0","0","0","0","0","8","0","0","0","0","0"
"610016122","0","0","91002","30","0","0","0","0","31020","8","0","0","2","0","2"
"610016123","0","0","91002","30","0","0","0","0","31004","8","0","0","2","0","2"
"610017011","0","0","91002","30","0","0","2","0","60162","8","23001","3","10","0","2"
"610017021","0","0","91002","60","0","0","2","0","60162","8","23001","6","20","0","2"
"610017031","0","0","91002","100","0","0","2","0","60162","8","23001","12","40","0","2"
"610017041","0","0","91002","150","0","0","2","0","60162","8","23001","60","200","0","2"
"610017101","0","0","60162","10","0","0","4","0","113401","2","113011","1","1","0","4"
"610017102","0","0","60161","4","0","0","4","0","113222","2","113071","1","1","0","4"
"610017103","0","0","60161","4","0","0","4","0","113013","2","123251","1","1","0","4"
"610017104","0","0","60161","4","0","0","4","0","123371","2","123161","1","1","0","4"
"610017105","0","0","60161","4","0","0","4","0","113131","2","113221","1","1","0","4"
"610017106","0","0","60161","4","0","0","4","0","113012","2","113191","1","1","0","4"
"610017107","0","0","60161","4","0","0","4","0","113252","2","113431","1","1","0","4"
"610017108","0","0","60161","4","0","0","4","0","113401","2","113551","1","1","0","4"
"610017109","0","0","60161","4","0","0","4","0","123583","2","113611","1","1","0","4"
"610017110","0","0","60161","4","0","0","4","0","123582","2","113581","1","1","0","4"
"610017111","0","0","60161","4","0","0","4","0","123583","2","113431","1","1","0","4"
"610017112","0","0","60161","4","0","0","4","0","113552","2","113551","1","1","0","4"
"610017113","0","0","60161","4","0","0","4","0","123582","2","113611","1","1","0","4"
"610017114","0","0","60161","4","0","0","4","0","124251","2","113581","1","1","0","4"
"610017115","0","0","60161","4","0","0","4","0","114011","2","113372","1","1","0","4"
"610017116","0","0","31098","3","0","1","4","124131","60161","2","114371","1","8","4","2"
"610017117","0","0","31025","3","0","1","4","114191","60161","2","114341","1","8","4","2"
"610017118","0","0","31098","3","0","1","4","124071","60161","2","124311","1","8","4","2"
"610017119","0","0","31025","3","0","1","4","114461","60161","2","124401","1","8","4","2"
"610017120","0","0","31098","3","0","1","4","124491","60161","2","124521","1","8","4","2"
"610017121","0","0","91002","30","0","0","0","0","0","8","0","0","0","0","0"
"610017122","0","0","91002","30","0","0","0","0","31098","8","0","0","2","0","2"
"610017123","0","0","91002","30","0","0","0","0","31025","8","0","0","2","0","2"
"610018011","0","0","91002","30","0","0","2","0","60172","8","23001","3","10","0","2"
"610018021","0","0","91002","60","0","0","2","0","60172","8","23001","6","20","0","2"
"610018031","0","0","91002","100","0","0","2","0","60172","8","23001","12","40","0","2"
"610018101","0","0","60172","10","0","0","4","0","113401","2","113011","1","1","0","4"
"610018102","0","0","60171","4","0","0","4","0","113222","2","113071","1","1","0","4"
"610018103","0","0","60171","4","0","0","4","0","113013","2","123251","1","1","0","4"
"610018104","0","0","60171","4","0","0","4","0","123371","2","123161","1","1","0","4"
"610018105","0","0","60171","4","0","0","4","0","113131","2","113221","1","1","0","4"
"610018106","0","0","60171","4","0","0","4","0","113012","2","113191","1","1","0","4"
"610018107","0","0","60171","4","0","0","4","0","113252","2","113431","1","1","0","4"
"610018108","0","0","60171","4","0","0","4","0","113401","2","113551","1","1","0","4"
"610018109","0","0","60171","4","0","0","4","0","123583","2","113611","1","1","0","4"
"610018110","0","0","60171","4","0","0","4","0","123582","2","113581","1","1","0","4"
"610018111","0","0","60171","4","0","0","4","0","123583","2","113431","1","1","0","4"
"610018112","0","0","60171","4","0","0","4","0","113552","2","113551","1","1","0","4"
"610018113","0","0","60171","4","0","0","4","0","123582","2","113611","1","1","0","4"
"610018114","0","0","60171","4","0","0","4","0","124251","2","113581","1","1","0","4"
"610018115","0","0","60171","4","0","0","4","0","114011","2","113372","1","1","0","4"
"610018116","0","0","31010","3","0","1","4","124131","60171","2","114371","1","8","4","2"
"610018117","0","0","31017","3","0","1","4","114191","60171","2","114341","1","8","4","2"
"610018118","0","0","31010","3","0","1","4","124071","60171","2","124311","1","8","4","2"
"610018119","0","0","31017","3","0","1","4","114461","60171","2","124401","1","8","4","2"
"610018120","0","0","31010","3","0","1","4","124491","60171","2","124521","1","8","4","2"
"610018121","0","0","91002","30","0","0","0","0","0","8","0","0","0","0","0"
"610018122","0","0","91002","30","0","0","0","0","31010","8","0","0","2","0","2"
"610018123","0","0","91002","30","0","0","0","0","31017","8","0","0","2","0","2"
"610019011","0","0","91002","30","0","0","2","0","60182","8","23001","3","10","0","2"
"610019021","0","0","91002","60","0","0","2","0","60182","8","23001","6","20","0","2"
"610019031","0","0","91002","100","0","0","2","0","60182","8","23001","12","40","0","2"
"610019041","0","0","91002","150","0","0","2","0","60182","8","23001","60","200","0","2"
"610019101","0","0","60182","10","0","0","4","0","113401","2","113011","1","1","0","4"
"610019102","0","0","60181","4","0","0","4","0","113222","2","113071","1","1","0","4"
"610019103","0","0","60181","4","0","0","4","0","113013","2","123251","1","1","0","4"
"610019104","0","0","60181","4","0","0","4","0","123371","2","123161","1","1","0","4"
"610019105","0","0","60181","4","0","0","4","0","113131","2","113221","1","1","0","4"
"610019106","0","0","60181","4","0","0","4","0","113012","2","113191","1","1","0","4"
"610019107","0","0","60181","4","0","0","4","0","113252","2","113431","1","1","0","4"
"610019108","0","0","60181","4","0","0","4","0","113401","2","113551","1","1","0","4"
"610019109","0","0","60181","4","0","0","4","0","123583","2","113611","1","1","0","4"
"610019110","0","0","60181","4","0","0","4","0","123582","2","113581","1","1","0","4"
"610019111","0","0","60181","4","0","0","4","0","123583","2","113431","1","1","0","4"
"610019112","0","0","60181","4","0","0","4","0","113552","2","113551","1","1","0","4"
"610019113","0","0","60181","4","0","0","4","0","123582","2","113611","1","1","0","4"
"610019114","0","0","60181","4","0","0","4","0","124251","2","113581","1","1","0","4"
"610019115","0","0","60181","4","0","0","4","0","114011","2","113372","1","1","0","4"
"610019116","0","0","31101","3","0","1","4","124131","60181","2","114371","1","8","4","2"
"610019117","0","0","31050","3","0","1","4","114191","60181","2","114341","1","8","4","2"
"610019118","0","0","31101","3","0","1","4","124071","60181","2","124311","1","8","4","2"
"610019119","0","0","31050","3","0","1","4","114461","60181","2","124401","1","8","4","2"
"610019120","0","0","31101","3","0","1","4","124491","60181","2","124521","1","8","4","2"
"610019121","0","0","91002","30","0","0","0","0","0","8","0","0","0","0","0"
"610019122","0","0","91002","30","0","0","0","0","31020","8","0","0","2","0","2"
"610019123","0","0","91002","30","0","0","0","0","31004","8","0","0","2","0","2"
"610020011","0","0","91002","30","0","0","2","0","60192","8","23001","3","10","0","2"
"610020021","0","0","91002","60","0","0","2","0","60192","8","23001","6","20","0","2"
"610020031","0","0","91002","100","0","0","2","0","60192","8","23001","12","40","0","2"
"610020101","0","0","60192","10","0","0","4","0","113401","2","113011","1","1","0","4"
"610020102","0","0","60191","4","0","0","4","0","113222","2","113071","1","1","0","4"
"610020103","0","0","60191","4","0","0","4","0","113013","2","123251","1","1","0","4"
"610020104","0","0","60191","4","0","0","4","0","123371","2","123161","1","1","0","4"
