aaef73d90408262846355a1e4f189cd5373952f04fbd2b55b306728ef7b19083,6292f2e9b9088b00bed9d9c3ebffb21529e1288c43742c54a512f3f187a5affe,ca7c693ad78c540f1dd5f24fd7f9cdd687cc64f2258d346f893b26c26c059822,a59bf5fd2cbdae2f0b2b902bddc8b4b7476d169e25be41cea4f945895f76b156,e8181493b2cca02c76d8a1927fa90cdf6f055cf053124a0e3fa1e3063458e4ba,189ce6677b7340c9f30c7f831020ce6fe4d5d5c5ea6a2cae70cc6d83fcc3604a,81c6d619150fcc7299287f9e89716883d4ad0fbb4b8e498a1eaf4360e487962e,5b1f6a9085727fd8563c282977197d53ccbf04b55d6b28e0548cb1c322c44914,138bbe3f9016227f6cdd673004a989e611ff6dc6af3ab8794da7f37ab3f979e2,91cff7c4e7f0fffe958f16dbca41f85f49045d57883e06db20de42b0f14f63f8,6e074b40295cd5039931343504f003367cd76c888f0db44e747e4cda1de824ee,7a119ca0de4ecf1a9a637d1c819e651dfa920701aa34c8e9114af6598c95aa03,260a355421f2eddff68ed09c1ea4382227c045d28ee1c01b5309b022d61dcc22,b155342590c9cd800cadd03fbf5ca3f12b1e65bbbcc5c04ac2b7547e8ec8a3ff
"1032","41","1","0","2021/12/15 5:00:00","0","2021/12/20 4:59:59","0","1","0","-1","40","2000","101"
"1033","45","1","0","2021/12/15 5:00:00","0","2021/12/31 04:59:59","0","1","0","-1","40","2000","104"
"1034","32","1","0","2021/12/20 05:00:00","0","2021/12/26 04:59:59","0","1","0","-1","30","2000","102"
"1035","42","1","0","2021/12/20 05:00:00","0","2021/12/26 04:59:59","0","1","0","-1","40","2000","102"
"1036","37","1","0","2021/12/20 05:00:00","0","2021/12/24 4:59:59","0","1","0","-1","30","2000","109"
"1037","81","1","0","2021/12/24 05:00:00","0","2021/12/31 04:59:59","0","1","0","-1","80","1500","101"
"1038","82","1","0","2021/12/24 05:00:00","0","2021/12/31 04:59:59","0","1","0","-1","80","1500","102"
"1039","83","1","0","2021/12/24 05:00:00","0","2021/12/31 04:59:59","0","1","0","-1","80","1500","111"
"1040","84","1","0","2021/12/24 05:00:00","0","2021/12/31 04:59:59","0","1","0","-1","80","1500","109"
"1041","85","1","0","2021/12/24 05:00:00","0","2021/12/31 04:59:59","0","1","0","-1","80","1500","112"
"1042","351","1","0","2021/12/24 05:00:00","0","2021/12/31 04:59:59","0","1","0","-1","80","1500","8004"
"1043","352","1","0","2021/12/24 05:00:00","0","2021/12/31 04:59:59","0","1","0","-1","80","1500","8005"
"1044","37","1","0","2021/12/26 5:00:00","0","2021/12/31 4:59:59","0","1","0","-1","30","2000","109"
"1045","38","1","0","2021/12/26 5:00:00","0","2021/12/31 4:59:59","0","1","0","-1","30","2000","112"
"1046","31","1","0","2021/12/26 5:00:00","0","2021/12/31 4:59:59","0","1","0","-1","30","2000","101"
"1047","41","1","0","2021/12/26 5:00:00","0","2021/12/31 4:59:59","0","1","0","-1","40","2000","101"
"1048","34","1","0","2021/12/26 5:00:00","0","2022/01/06 4:59:59","0","1","0","-1","30","2000","103"
"1049","44","1","0","2021/12/26 5:00:00","0","2022/01/06 4:59:59","0","1","0","-1","40","2000","103"
"1050","32","1","0","2021/12/31 05:00:00","0","2022/01/06 04:59:59","0","1","0","-1","30","2000","102"
"1051","42","1","0","2021/12/31 05:00:00","0","2022/01/06 04:59:59","0","1","0","-1","40","2000","102"
"1052","31","1","0","2022/01/06 5:00:00","0","2022/01/11 4:59:59","0","1","0","-1","30","2000","101"
"1053","41","1","0","2022/01/06 5:00:00","0","2022/01/11 4:59:59","0","1","0","-1","40","2000","101"
"1054","39","1","0","2022/01/11 5:00:00","0","2022/01/15 4:59:59","0","1","0","-1","30","2000","111"
"1055","49","1","0","2022/01/11 5:00:00","0","2022/01/15 4:59:59","0","1","0","-1","40","2000","111"
"1056","31","1","0","2022/01/15 5:00:00","0","2022/01/20 4:59:59","0","1","0","-1","30","3000","101"
"1057","41","1","0","2022/01/15 5:00:00","0","2022/01/20 4:59:59","0","1","0","-1","40","2000","101"
"1058","32","1","0","2022/01/20 05:00:00","0","2022/01/26 04:59:59","0","1","0","-1","30","2000","102"
"1059","42","1","0","2022/01/20 05:00:00","0","2022/01/26 04:59:59","0","1","0","-1","40","2000","102"
"1060","37","1","0","2022/01/20 05:00:00","0","2022/01/24 4:59:59","0","1","0","-1","30","2000","109"
"1061","45","1","0","2022/01/20 5:00:00","0","2022/02/01 04:59:59","0","1","0","-1","40","2000","104"
"1062","81","1","0","2022/01/24 05:00:00","0","2022/02/01 04:59:59","0","1","0","-1","80","1500","101"
"1063","82","1","0","2022/01/24 05:00:00","0","2022/02/01 04:59:59","0","1","0","-1","80","1500","102"
"1064","83","1","0","2022/01/24 05:00:00","0","2022/02/01 04:59:59","0","1","0","-1","80","1500","111"
"1065","84","1","0","2022/01/24 05:00:00","0","2022/02/01 04:59:59","0","1","0","-1","80","1500","109"
"1066","85","1","0","2022/01/24 05:00:00","0","2022/02/01 04:59:59","0","1","0","-1","80","1500","112"
"1067","351","1","0","2022/01/24 05:00:00","0","2022/02/01 04:59:59","0","1","0","-1","80","1500","8004"
"1068","352","1","0","2022/01/24 05:00:00","0","2022/02/01 04:59:59","0","1","0","-1","80","1500","8005"
"1069","37","1","0","2022/01/26 5:00:00","0","2022/02/01 04:59:59","0","1","0","-1","30","2000","109"
"1070","38","1","0","2022/01/26 5:00:00","0","2022/02/01 04:59:59","0","1","0","-1","30","2000","112"
"1071","31","1","0","2022/01/26 5:00:00","0","2022/02/01 04:59:59","0","1","0","-1","30","2000","101"
"1072","41","1","0","2022/01/26 5:00:00","0","2022/02/01 04:59:59","0","1","0","-1","40","2000","101"
"1073","34","1","0","2022/01/26 5:00:00","0","2022/02/06 04:59:59","0","1","0","-1","30","2000","103"
"1074","44","1","0","2022/01/26 5:00:00","0","2022/02/06 04:59:59","0","1","0","-1","40","2000","103"
"1075","151","1","0","2022/02/28 12:00:00","0","2022/03/14 20:59:59","0","1","0","-1","80","1500","6004"
"1076","152","1","0","2022/02/28 12:00:00","0","2022/03/14 20:59:59","0","1","0","-1","80","1500","6005"
"1077","32","1","0","2022/02/01 05:00:00","0","2022/02/06 04:59:59","0","1","0","-1","30","2000","102"
"1078","42","1","0","2022/02/01 05:00:00","0","2022/02/06 04:59:59","0","1","0","-1","40","2000","102"
"1079","31","1","0","2022/02/06 5:00:00","0","2022/02/11 4:59:59","0","1","0","-1","30","2000","101"
"1080","41","1","0","2022/02/06 5:00:00","0","2022/02/11 4:59:59","0","1","0","-1","40","2000","101"
"1081","39","1","0","2022/02/11 5:00:00","0","2022/02/15 4:59:59","0","1","0","-1","30","2000","111"
"1082","49","1","0","2022/02/11 5:00:00","0","2022/02/15 4:59:59","0","1","0","-1","40","2000","111"
"1083","31","1","0","2022/02/15 5:00:00","0","2022/02/19 4:59:59","0","1","0","-1","30","4000","101"
"1084","41","1","0","2022/02/15 5:00:00","0","2022/02/19 4:59:59","0","1","0","-1","40","2000","101"
"1085","34","1","0","2022/02/15 5:00:00","0","2022/02/21 4:59:59","0","1","0","-1","30","4000","103"
"1086","44","1","0","2022/02/15 5:00:00","0","2022/02/21 4:59:59","0","1","0","-1","40","4000","103"
"1087","91","1","0","2022/02/15 5:00:00","0","2022/3/1 04:59:59","0","1","0","-1","100","1500","101"
"1088","92","1","0","2022/02/15 5:00:00","0","2022/3/1 04:59:59","0","1","0","-1","100","1500","102"
"1089","93","1","0","2022/02/15 5:00:00","0","2022/3/1 04:59:59","0","1","0","-1","100","1500","111"
"1090","94","1","0","2022/02/15 5:00:00","0","2022/3/1 04:59:59","0","1","0","-1","100","1500","109"
"1091","95","1","0","2022/02/15 5:00:00","0","2022/3/1 04:59:59","0","1","0","-1","100","1500","112"
"1092","100","1","0","2022/02/15 5:00:00","0","2022/3/1 04:59:59","0","1","0","-1","100","1500","8004"
"1093","101","1","0","2022/02/15 5:00:00","0","2022/3/1 04:59:59","0","1","0","-1","100","1500","8005"
"1094","96","1","0","2022/02/15 5:00:00","0","2022/2/20 20:59:59","0","1","0","-1","100","1500","6004"
"1095","97","1","0","2022/02/15 5:00:00","0","2022/2/20 20:59:59","0","1","0","-1","100","1500","6005"
"1096","96","1","0","2022/02/28 12:00:00","0","2022/3/1 04:59:59","0","1","0","-1","100","1500","6004"
"1097","97","1","0","2022/02/28 12:00:00","0","2022/3/1 04:59:59","0","1","0","-1","100","1500","6005"
"1098","98","1","0","2022/02/15 5:00:00","0","2022/2/22 20:59:59","0","1","0","-1","100","1500","7004"
"1099","99","1","0","2022/02/15 5:00:00","0","2022/2/22 20:59:59","0","1","0","-1","100","1500","7005"
"1100","32","1","0","2022/02/19 05:00:00","0","2022/02/25 04:59:59","0","1","0","-1","30","4000","102"
"1101","42","1","0","2022/02/19 05:00:00","0","2022/02/25 04:59:59","0","1","0","-1","40","4000","102"
"1102","39","1","0","2022/02/25 5:00:00","0","2022/02/28 4:59:59","0","1","0","-1","30","4000","111"
"1103","49","1","0","2022/02/25 5:00:00","0","2022/02/28 4:59:59","0","1","0","-1","40","4000","111"
"1104","37","1","0","2022/02/25 5:00:00","0","2022/02/28 4:59:59","0","1","0","-1","30","4000","109"
"1105","38","1","0","2022/02/25 5:00:00","0","2022/02/28 4:59:59","0","1","0","-1","30","4000","112"
"1106","31","1","0","2022/02/28 5:00:00","0","2022/03/04 4:59:59","0","1","0","-1","30","4000","101"
"1107","41","1","0","2022/02/28 5:00:00","0","2022/03/04 4:59:59","0","1","0","-1","40","2000","101"
"1108","251","1","0","2022/03/16 12:00:00","0","2022/03/23 20:59:59","0","1","0","-1","80","1500","7004"
"1109","252","1","0","2022/03/16 12:00:00","0","2022/03/23 20:59:59","0","1","0","-1","80","1500","7005"
"1110","32","1","0","2022/03/04 05:00:00","0","2022/03/11 04:59:59","0","1","0","-1","30","2000","102"
"1111","42","1","0","2022/03/04 05:00:00","0","2022/03/11 04:59:59","0","1","0","-1","40","2000","102"
"1112","39","1","0","2022/03/11 5:00:00","0","2022/03/15 4:59:59","0","1","0","-1","30","2000","111"
"1113","49","1","0","2022/03/11 5:00:00","0","2022/03/15 4:59:59","0","1","0","-1","40","2000","111"
"1114","31","1","0","2022/03/15 5:00:00","0","2022/03/20 4:59:59","0","1","0","-1","30","3000","101"
"1115","41","1","0","2022/03/15 5:00:00","0","2022/03/20 4:59:59","0","1","0","-1","40","2000","101"
"1116","32","1","0","2022/03/20 05:00:00","0","2022/03/26 04:59:59","0","1","0","-1","30","2000","102"
"1117","42","1","0","2022/03/20 05:00:00","0","2022/03/26 04:59:59","0","1","0","-1","40","2000","102"
"1118","37","1","0","2022/03/20 05:00:00","0","2022/03/24 4:59:59","0","1","0","-1","30","2000","109"
"1119","45","1","0","2022/03/20 05:00:00","0","2022/04/01 04:59:59","0","1","0","-1","40","2000","104"
"1120","81","1","0","2022/03/24 05:00:00","0","2022/04/01 04:59:59","0","1","0","-1","80","1500","101"
"1121","82","1","0","2022/03/24 05:00:00","0","2022/04/01 04:59:59","0","1","0","-1","80","1500","102"
"1122","83","1","0","2022/03/24 05:00:00","0","2022/04/01 04:59:59","0","1","0","-1","80","1500","111"
"1123","84","1","0","2022/03/24 05:00:00","0","2022/04/01 04:59:59","0","1","0","-1","80","1500","109"
"1124","85","1","0","2022/03/24 05:00:00","0","2022/04/01 04:59:59","0","1","0","-1","80","1500","112"
"1125","351","1","0","2022/03/24 05:00:00","0","2022/04/01 04:59:59","0","1","0","-1","80","1500","8004"
"1126","352","1","0","2022/03/24 05:00:00","0","2022/04/01 04:59:59","0","1","0","-1","80","1500","8005"
"1127","37","1","0","2022/03/26 5:00:00","0","2022/04/01 4:59:59","0","1","0","-1","30","2000","109"
"1128","38","1","0","2022/03/26 5:00:00","0","2022/04/01 4:59:59","0","1","0","-1","30","2000","112"
"1129","31","1","0","2022/03/26 5:00:00","0","2022/04/01 4:59:59","0","1","0","-1","30","2000","101"
"1130","41","1","0","2022/03/26 5:00:00","0","2022/04/01 4:59:59","0","1","0","-1","40","2000","101"
"1131","34","1","0","2022/03/26 5:00:00","0","2022/04/06 4:59:59","0","1","0","-1","30","2000","103"
"1132","44","1","0","2022/03/26 5:00:00","0","2022/04/06 4:59:59","0","1","0","-1","40","2000","103"
"1133","151","1","0","2022/03/31 12:00:00","0","2022/04/14 20:59:59","0","1","0","-1","80","1500","6004"
"1134","152","1","0","2022/03/31 12:00:00","0","2022/04/14 20:59:59","0","1","0","-1","80","1500","6005"
"1135","151","1","0","2022/04/30 12:00:00","0","2022/05/14 20:59:59","0","1","0","-1","80","1500","6004"
"1136","152","1","0","2022/04/30 12:00:00","0","2022/05/14 20:59:59","0","1","0","-1","80","1500","6005"
"1137","32","1","0","2022/04/01 05:00:00","0","2022/04/06 04:59:59","0","1","0","-1","30","2000","102"
"1138","42","1","0","2022/04/01 05:00:00","0","2022/04/06 04:59:59","0","1","0","-1","40","2000","102"
"1139","31","1","0","2022/04/06 5:00:00","0","2022/04/11 4:59:59","0","1","0","-1","30","2000","101"
"1140","41","1","0","2022/04/06 5:00:00","0","2022/04/11 4:59:59","0","1","0","-1","40","2000","101"
"1141","39","1","0","2022/04/11 5:00:00","0","2022/04/15 4:59:59","0","1","0","-1","30","2000","111"
"1142","49","1","0","2022/04/11 5:00:00","0","2022/04/15 4:59:59","0","1","0","-1","40","2000","111"
"1143","31","1","0","2022/04/15 5:00:00","0","2022/04/20 4:59:59","0","1","0","-1","30","3000","101"
"1144","41","1","0","2022/04/15 5:00:00","0","2022/04/20 4:59:59","0","1","0","-1","40","2000","101"
"1145","45","1","0","2022/04/15 5:00:00","0","2022/04/30 04:59:59","0","1","0","-1","40","2000","104"
"1146","32","1","0","2022/04/20 05:00:00","0","2022/04/25 04:59:59","0","1","0","-1","30","2000","102"
"1147","42","1","0","2022/04/20 05:00:00","0","2022/04/25 04:59:59","0","1","0","-1","40","2000","102"
"1148","37","1","0","2022/04/12 05:00:00","0","2022/04/15 4:59:59","0","1","0","-1","30","2000","109"
"1149","38","1","0","2022/04/12 05:00:00","0","2022/04/15 4:59:59","0","1","0","-1","30","2000","112"
"1150","81","1","0","2022/04/24 05:00:00","0","2022/04/30 04:59:59","0","1","0","-1","80","1500","101"
"1151","82","1","0","2022/04/24 05:00:00","0","2022/04/30 04:59:59","0","1","0","-1","80","1500","102"
"1152","83","1","0","2022/04/24 05:00:00","0","2022/04/30 04:59:59","0","1","0","-1","80","1500","111"
"1153","84","1","0","2022/04/24 05:00:00","0","2022/04/30 04:59:59","0","1","0","-1","80","1500","109"
"1154","85","1","0","2022/04/24 05:00:00","0","2022/04/30 04:59:59","0","1","0","-1","80","1500","112"
"1155","351","1","0","2022/04/24 05:00:00","0","2022/04/30 04:59:59","0","1","0","-1","80","1500","8004"
"1156","352","1","0","2022/04/24 05:00:00","0","2022/04/30 04:59:59","0","1","0","-1","80","1500","8005"
"1157","37","1","0","2022/04/25 5:00:00","0","2022/04/30 04:59:59","0","1","0","-1","30","2000","109"
"1158","38","1","0","2022/04/25 5:00:00","0","2022/04/30 04:59:59","0","1","0","-1","30","2000","112"
"1159","31","1","0","2022/04/25 5:00:00","0","2022/04/30 04:59:59","0","1","0","-1","30","2000","101"
"1160","41","1","0","2022/04/25 5:00:00","0","2022/04/30 04:59:59","0","1","0","-1","40","2000","101"
"1161","34","1","0","2022/04/25 5:00:00","0","2022/05/06 04:59:59","0","1","0","-1","30","2000","103"
"1162","44","1","0","2022/04/25 5:00:00","0","2022/05/06 04:59:59","0","1","0","-1","40","2000","103"
"1163","251","1","0","2022/04/18 12:00:00","0","2022/04/25 20:59:59","0","1","0","-1","80","1500","7004"
"1164","252","1","0","2022/04/18 12:00:00","0","2022/04/25 20:59:59","0","1","0","-1","80","1500","7005"
"1165","251","1","0","2022/05/16 12:00:00","0","2022/05/23 20:59:59","0","1","0","-1","80","1500","7004"
"1166","252","1","0","2022/05/16 12:00:00","0","2022/05/23 20:59:59","0","1","0","-1","80","1500","7005"
"1167","151","1","0","2022/06/30 12:00:00","0","2022/07/14 20:59:59","0","1","0","-1","80","1500","6004"
"1168","152","1","0","2022/06/30 12:00:00","0","2022/07/14 20:59:59","0","1","0","-1","80","1500","6005"
"1169","32","1","5","2022/04/30 5:00:00","0","2022/05/06 4:59:59","0","2","0","-1","30","3000","102"
"1171","42","1","5","2022/04/30 5:00:00","0","2022/05/06 4:59:59","0","2","0","-1","40","2000","102"
"1173","12","1","1","2022/04/30 5:00:00","0","2022/05/06 4:59:59","0","2","0","-1","11","50","102"
"1174","82","1","1","2022/04/30 5:00:00","0","2022/05/06 4:59:59","0","2","0","-1","81","3000","102"
"1175","82","1","2","2022/04/30 5:00:00","0","2022/05/06 4:59:59","0","2","0","-1","80","2000","102"
"1176","31","1","6","2022/05/06 5:00:00","0","2022/05/11 4:59:59","0","2","0","-1","30","3000","101"
"1178","41","1","6","2022/05/06 5:00:00","0","2022/05/11 4:59:59","0","2","0","-1","40","2000","101"
"1180","11","1","3","2022/05/06 5:00:00","0","2022/05/11 4:59:59","0","2","0","-1","11","50","101"
"1181","81","1","3","2022/05/06 5:00:00","0","2022/05/11 4:59:59","0","2","0","-1","81","3000","101"
"1182","81","1","4","2022/05/06 5:00:00","0","2022/05/11 4:59:59","0","2","0","-1","80","2000","101"
"1187","39","1","0","2022/05/11 5:00:00","0","2022/05/15 4:59:59","0","1","0","-1","30","2000","111"
"1188","49","1","0","2022/05/11 5:00:00","0","2022/05/15 4:59:59","0","1","0","-1","40","2000","111"
"1189","37","1","0","2022/05/11 5:00:00","0","2022/05/15 4:59:59","0","1","0","-1","30","2000","109"
"1190","38","1","0","2022/05/11 5:00:00","0","2022/05/15 4:59:59","0","1","0","-1","30","2000","112"
"1191","31","1","0","2022/05/15 5:00:00","0","2022/05/20 4:59:59","0","1","0","-1","30","3000","101"
"1192","41","1","0","2022/05/15 5:00:00","0","2022/05/20 4:59:59","0","1","0","-1","40","2000","101"
"1193","45","1","0","2022/05/15 5:00:00","0","2022/06/01 04:59:59","0","1","0","-1","40","2000","104"
"1194","32","1","0","2022/05/20 05:00:00","0","2022/05/26 04:59:59","0","1","0","-1","30","2000","102"
"1195","42","1","0","2022/05/20 05:00:00","0","2022/05/26 04:59:59","0","1","0","-1","40","2000","102"
"1196","81","1","0","2022/05/24 05:00:00","0","2022/06/01 04:59:59","0","1","0","-1","80","1500","101"
"1197","82","1","0","2022/05/24 05:00:00","0","2022/06/01 04:59:59","0","1","0","-1","80","1500","102"
"1198","83","1","0","2022/05/24 05:00:00","0","2022/06/01 04:59:59","0","1","0","-1","80","1500","111"
"1199","84","1","0","2022/05/24 05:00:00","0","2022/06/01 04:59:59","0","1","0","-1","80","1500","109"
"1200","85","1","0","2022/05/24 05:00:00","0","2022/06/01 04:59:59","0","1","0","-1","80","1500","112"
"1201","351","1","0","2022/05/24 05:00:00","0","2022/06/01 04:59:59","0","1","0","-1","80","1500","8004"
"1202","352","1","0","2022/05/24 05:00:00","0","2022/06/01 04:59:59","0","1","0","-1","80","1500","8005"
"1203","37","1","0","2022/05/26 5:00:00","0","2022/06/01 4:59:59","0","1","0","-1","30","2000","109"
"1204","38","1","0","2022/05/26 5:00:00","0","2022/06/01 4:59:59","0","1","0","-1","30","2000","112"
"1205","31","1","0","2022/05/26 5:00:00","0","2022/06/01 4:59:59","0","1","0","-1","30","2000","101"
"1206","41","1","0","2022/05/26 5:00:00","0","2022/06/01 4:59:59","0","1","0","-1","40","2000","101"
"1207","34","1","0","2022/05/26 5:00:00","0","2022/06/06 04:59:59","0","1","0","-1","30","2000","103"
"1208","44","1","0","2022/05/26 5:00:00","0","2022/06/06 04:59:59","0","1","0","-1","40","2000","103"
"1209","541","1","0","2022/05/17 5:00:00","0","2022/05/22 4:59:59","0","1","0","-1","120","2000","122"
"1210","151","1","0","2022/05/31 12:00:00","0","2022/06/14 20:59:59","0","1","0","-1","80","1500","6004"
"1211","152","1","0","2022/05/31 12:00:00","0","2022/06/14 20:59:59","0","1","0","-1","80","1500","6005"
"1213","32","1","0","2022/06/01 05:00:00","0","2022/06/06 04:59:59","0","1","0","-1","30","2000","102"
"1214","42","1","0","2022/06/01 05:00:00","0","2022/06/06 04:59:59","0","1","0","-1","40","2000","102"
"1215","31","1","0","2022/06/06 5:00:00","0","2022/06/11 4:59:59","0","1","0","-1","30","2000","101"
"1216","41","1","0","2022/06/06 5:00:00","0","2022/06/11 4:59:59","0","1","0","-1","40","2000","101"
"1217","39","1","0","2022/06/11 5:00:00","0","2022/06/15 4:59:59","0","1","0","-1","30","2000","111"
"1218","49","1","0","2022/06/11 5:00:00","0","2022/06/15 4:59:59","0","1","0","-1","40","2000","111"
"1219","37","1","0","2022/06/11 5:00:00","0","2022/06/15 4:59:59","0","1","0","-1","30","2000","109"
"1220","38","1","0","2022/06/11 5:00:00","0","2022/06/15 4:59:59","0","1","0","-1","30","2000","112"
"1221","31","1","0","2022/06/15 5:00:00","0","2022/06/20 4:59:59","0","1","0","-1","30","3000","101"
"1222","41","1","0","2022/06/15 5:00:00","0","2022/06/20 4:59:59","0","1","0","-1","40","2000","101"
"1223","45","1","0","2022/06/20 5:00:00","0","2022/07/01 04:59:59","0","1","0","-1","40","2000","104"
"1224","32","1","0","2022/06/20 05:00:00","0","2022/06/25 04:59:59","0","1","0","-1","30","2000","102"
"1225","42","1","0","2022/06/20 05:00:00","0","2022/06/25 04:59:59","0","1","0","-1","40","2000","102"
"1226","81","1","0","2022/06/24 05:00:00","0","2022/07/01 04:59:59","0","1","0","-1","80","1500","101"
"1227","82","1","0","2022/06/24 05:00:00","0","2022/07/01 04:59:59","0","1","0","-1","80","1500","102"
"1228","83","1","0","2022/06/24 05:00:00","0","2022/07/01 04:59:59","0","1","0","-1","80","1500","111"
"1229","84","1","0","2022/06/24 05:00:00","0","2022/07/01 04:59:59","0","1","0","-1","80","1500","109"
"1230","85","1","0","2022/06/24 05:00:00","0","2022/07/01 04:59:59","0","1","0","-1","80","1500","112"
"1231","351","1","0","2022/06/24 05:00:00","0","2022/07/01 04:59:59","0","1","0","-1","80","1500","8004"
"1232","352","1","0","2022/06/24 05:00:00","0","2022/07/01 04:59:59","0","1","0","-1","80","1500","8005"
"1233","37","1","0","2022/06/25 5:00:00","0","2022/07/01 04:59:59","0","1","0","-1","30","2000","109"
"1234","38","1","0","2022/06/25 5:00:00","0","2022/07/01 04:59:59","0","1","0","-1","30","2000","112"
"1235","31","1","0","2022/06/25 5:00:00","0","2022/07/01 04:59:59","0","1","0","-1","30","2000","101"
"1236","41","1","0","2022/06/25 5:00:00","0","2022/07/01 04:59:59","0","1","0","-1","40","2000","101"
"1237","34","1","0","2022/06/25 5:00:00","0","2022/07/06 04:59:59","0","1","0","-1","30","2000","103"
