d9f612035cc200e10c83efd36c1c843065011fb733ea9eb45b8b152a020d743c,edfba87a1671000c884278255527e709ab849706c14716ae74b3e079cbb5ab34,f6253e49c945c4cdb88325349cb980edbefe282d479be9d03a45b598f552fbfd,06e01f1eff001813442b2d6cfbda205b6d43c71713c31d2da78ed42c00b6832d,5853124a022c5b54a14eb8a70b0a7da515c60dd9a7a9d091bf5c5ec646cc1299,3a12e172147b3c48af96272eacb089f6875efd3da9e19febc038155b853e021c,c7be000e6d3596fc9a01cf41292d3505cf8cf634e8a06dba842543884864849c,3a5d9929352f9a501258c92ce29c1b7801bddef97a0c29b40766260f1c94fb21,d70e49ec2ed6eeb9cfb3f2580bab73f3f2b6ada02521f469837ccbf2df187372,a5cd4db28e4ae34a1d04e1bf9b6fba4b7cbe0acecd5f15b123b82dcd1e16f04d,6cb05f36e506d2f6cc06d02757109f7c5be4d61d335379a0ea239dee2183164c,71d7c4ba0ba9b424d88a7d8ef11a4a1c71111d83ab075379d1da4b9b65403be1,73a18479fcd2d5191acd8990b38ec4684a41075087bcc9604a00e9bd7adf2423,de791cccd54556de791970dbcab1bf8920c4c48b04d5e44f441acbb22aee9974
"2022/03/24 05:00:00","81","1","0","-1","0","1500","0","0","80","101","1","2022/04/01 04:59:59","1120"
"2022/03/24 05:00:00","82","1","0","-1","0","1500","0","0","80","102","1","2022/04/01 04:59:59","1121"
"2022/03/24 05:00:00","83","1","0","-1","0","1500","0","0","80","111","1","2022/04/01 04:59:59","1122"
"2022/03/24 05:00:00","84","1","0","-1","0","1500","0","0","80","109","1","2022/04/01 04:59:59","1123"
"2022/03/24 05:00:00","85","1","0","-1","0","1500","0","0","80","112","1","2022/04/01 04:59:59","1124"
"2022/03/24 05:00:00","351","1","0","-1","0","1500","0","0","80","8004","1","2022/04/01 04:59:59","1125"
"2022/03/24 05:00:00","352","1","0","-1","0","1500","0","0","80","8005","1","2022/04/01 04:59:59","1126"
"2022/03/26 5:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2022/04/01 4:59:59","1127"
"2022/03/26 5:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2022/04/01 4:59:59","1128"
"2022/03/26 5:00:00","31","1","0","-1","0","2000","0","0","30","101","1","2022/04/01 4:59:59","1129"
"2022/03/26 5:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2022/04/01 4:59:59","1130"
"2022/03/26 5:00:00","34","1","0","-1","0","2000","0","0","30","103","1","2022/04/06 4:59:59","1131"
"2022/03/26 5:00:00","44","1","0","-1","0","2000","0","0","40","103","1","2022/04/06 4:59:59","1132"
"2022/03/31 12:00:00","151","1","0","-1","0","1500","0","0","80","6004","1","2022/04/14 20:59:59","1133"
"2022/03/31 12:00:00","152","1","0","-1","0","1500","0","0","80","6005","1","2022/04/14 20:59:59","1134"
"2022/04/30 12:00:00","151","1","0","-1","0","1500","0","0","80","6004","1","2022/05/14 20:59:59","1135"
"2022/04/30 12:00:00","152","1","0","-1","0","1500","0","0","80","6005","1","2022/05/14 20:59:59","1136"
"2022/04/01 05:00:00","32","1","0","-1","0","2000","0","0","30","102","1","2022/04/06 04:59:59","1137"
"2022/04/01 05:00:00","42","1","0","-1","0","2000","0","0","40","102","1","2022/04/06 04:59:59","1138"
"2022/04/06 5:00:00","31","1","0","-1","0","2000","0","0","30","101","1","2022/04/11 4:59:59","1139"
"2022/04/06 5:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2022/04/11 4:59:59","1140"
"2022/04/11 5:00:00","39","1","0","-1","0","2000","0","0","30","111","1","2022/04/15 4:59:59","1141"
"2022/04/11 5:00:00","49","1","0","-1","0","2000","0","0","40","111","1","2022/04/15 4:59:59","1142"
"2022/04/15 5:00:00","31","1","0","-1","0","3000","0","0","30","101","1","2022/04/20 4:59:59","1143"
"2022/04/15 5:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2022/04/20 4:59:59","1144"
"2022/04/15 5:00:00","45","1","0","-1","0","2000","0","0","40","104","1","2022/04/30 04:59:59","1145"
"2022/04/20 05:00:00","32","1","0","-1","0","2000","0","0","30","102","1","2022/04/25 04:59:59","1146"
"2022/04/20 05:00:00","42","1","0","-1","0","2000","0","0","40","102","1","2022/04/25 04:59:59","1147"
"2022/04/12 05:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2022/04/15 4:59:59","1148"
"2022/04/12 05:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2022/04/15 4:59:59","1149"
"2022/04/24 05:00:00","81","1","0","-1","0","1500","0","0","80","101","1","2022/04/30 04:59:59","1150"
"2022/04/24 05:00:00","82","1","0","-1","0","1500","0","0","80","102","1","2022/04/30 04:59:59","1151"
"2022/04/24 05:00:00","83","1","0","-1","0","1500","0","0","80","111","1","2022/04/30 04:59:59","1152"
"2022/04/24 05:00:00","84","1","0","-1","0","1500","0","0","80","109","1","2022/04/30 04:59:59","1153"
"2022/04/24 05:00:00","85","1","0","-1","0","1500","0","0","80","112","1","2022/04/30 04:59:59","1154"
"2022/04/24 05:00:00","351","1","0","-1","0","1500","0","0","80","8004","1","2022/04/30 04:59:59","1155"
"2022/04/24 05:00:00","352","1","0","-1","0","1500","0","0","80","8005","1","2022/04/30 04:59:59","1156"
"2022/04/25 5:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2022/04/30 04:59:59","1157"
"2022/04/25 5:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2022/04/30 04:59:59","1158"
"2022/04/25 5:00:00","31","1","0","-1","0","2000","0","0","30","101","1","2022/04/30 04:59:59","1159"
"2022/04/25 5:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2022/04/30 04:59:59","1160"
"2022/04/25 5:00:00","34","1","0","-1","0","2000","0","0","30","103","1","2022/05/06 04:59:59","1161"
"2022/04/25 5:00:00","44","1","0","-1","0","2000","0","0","40","103","1","2022/05/06 04:59:59","1162"
"2022/04/18 12:00:00","251","1","0","-1","0","1500","0","0","80","7004","1","2022/04/25 20:59:59","1163"
"2022/04/18 12:00:00","252","1","0","-1","0","1500","0","0","80","7005","1","2022/04/25 20:59:59","1164"
"2022/05/16 12:00:00","251","1","0","-1","0","1500","0","0","80","7004","1","2022/05/23 20:59:59","1165"
"2022/05/16 12:00:00","252","1","0","-1","0","1500","0","0","80","7005","1","2022/05/23 20:59:59","1166"
"2022/06/30 12:00:00","151","1","0","-1","0","1500","0","0","80","6004","1","2022/07/14 20:59:59","1167"
"2022/06/30 12:00:00","152","1","0","-1","0","1500","0","0","80","6005","1","2022/07/14 20:59:59","1168"
"2022/04/30 5:00:00","32","1","0","-1","0","3000","0","5","30","102","2","2022/05/06 4:59:59","1169"
"2022/04/30 5:00:00","42","1","0","-1","0","2000","0","5","40","102","2","2022/05/06 4:59:59","1171"
"2022/04/30 5:00:00","12","1","0","-1","0","50","0","1","11","102","2","2022/05/06 4:59:59","1173"
"2022/04/30 5:00:00","82","1","0","-1","0","3000","0","1","81","102","2","2022/05/06 4:59:59","1174"
"2022/04/30 5:00:00","82","1","0","-1","0","2000","0","2","80","102","2","2022/05/06 4:59:59","1175"
"2022/05/06 5:00:00","31","1","0","-1","0","3000","0","6","30","101","2","2022/05/11 4:59:59","1176"
"2022/05/06 5:00:00","41","1","0","-1","0","2000","0","6","40","101","2","2022/05/11 4:59:59","1178"
"2022/05/06 5:00:00","11","1","0","-1","0","50","0","3","11","101","2","2022/05/11 4:59:59","1180"
"2022/05/06 5:00:00","81","1","0","-1","0","3000","0","3","81","101","2","2022/05/11 4:59:59","1181"
"2022/05/06 5:00:00","81","1","0","-1","0","2000","0","4","80","101","2","2022/05/11 4:59:59","1182"
"2022/05/11 5:00:00","39","1","0","-1","0","2000","0","0","30","111","1","2022/05/15 4:59:59","1187"
"2022/05/11 5:00:00","49","1","0","-1","0","2000","0","0","40","111","1","2022/05/15 4:59:59","1188"
"2022/05/11 5:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2022/05/15 4:59:59","1189"
"2022/05/11 5:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2022/05/15 4:59:59","1190"
"2022/05/15 5:00:00","31","1","0","-1","0","3000","0","0","30","101","1","2022/05/20 4:59:59","1191"
"2022/05/15 5:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2022/05/20 4:59:59","1192"
"2022/05/15 5:00:00","45","1","0","-1","0","2000","0","0","40","104","1","2022/06/01 04:59:59","1193"
"2022/05/20 05:00:00","32","1","0","-1","0","2000","0","0","30","102","1","2022/05/26 04:59:59","1194"
"2022/05/20 05:00:00","42","1","0","-1","0","2000","0","0","40","102","1","2022/05/26 04:59:59","1195"
"2022/05/24 05:00:00","81","1","0","-1","0","1500","0","0","80","101","1","2022/06/01 04:59:59","1196"
"2022/05/24 05:00:00","82","1","0","-1","0","1500","0","0","80","102","1","2022/06/01 04:59:59","1197"
"2022/05/24 05:00:00","83","1","0","-1","0","1500","0","0","80","111","1","2022/06/01 04:59:59","1198"
"2022/05/24 05:00:00","84","1","0","-1","0","1500","0","0","80","109","1","2022/06/01 04:59:59","1199"
"2022/05/24 05:00:00","85","1","0","-1","0","1500","0","0","80","112","1","2022/06/01 04:59:59","1200"
"2022/05/24 05:00:00","351","1","0","-1","0","1500","0","0","80","8004","1","2022/06/01 04:59:59","1201"
"2022/05/24 05:00:00","352","1","0","-1","0","1500","0","0","80","8005","1","2022/06/01 04:59:59","1202"
"2022/05/26 5:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2022/06/01 4:59:59","1203"
"2022/05/26 5:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2022/06/01 4:59:59","1204"
"2022/05/26 5:00:00","31","1","0","-1","0","2000","0","0","30","101","1","2022/06/01 4:59:59","1205"
"2022/05/26 5:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2022/06/01 4:59:59","1206"
"2022/05/26 5:00:00","34","1","0","-1","0","2000","0","0","30","103","1","2022/06/06 04:59:59","1207"
"2022/05/26 5:00:00","44","1","0","-1","0","2000","0","0","40","103","1","2022/06/06 04:59:59","1208"
"2022/05/17 5:00:00","541","1","0","-1","0","2000","0","0","120","122","1","2022/05/22 4:59:59","1209"
"2022/05/31 12:00:00","151","1","0","-1","0","1500","0","0","80","6004","1","2022/06/14 20:59:59","1210"
"2022/05/31 12:00:00","152","1","0","-1","0","1500","0","0","80","6005","1","2022/06/14 20:59:59","1211"
"2022/06/01 05:00:00","32","1","0","-1","0","2000","0","0","30","102","1","2022/06/06 04:59:59","1213"
"2022/06/01 05:00:00","42","1","0","-1","0","2000","0","0","40","102","1","2022/06/06 04:59:59","1214"
"2022/06/06 5:00:00","31","1","0","-1","0","2000","0","0","30","101","1","2022/06/11 4:59:59","1215"
"2022/06/06 5:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2022/06/11 4:59:59","1216"
"2022/06/11 5:00:00","39","1","0","-1","0","2000","0","0","30","111","1","2022/06/15 4:59:59","1217"
"2022/06/11 5:00:00","49","1","0","-1","0","2000","0","0","40","111","1","2022/06/15 4:59:59","1218"
"2022/06/11 5:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2022/06/15 4:59:59","1219"
"2022/06/11 5:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2022/06/15 4:59:59","1220"
"2022/06/15 5:00:00","31","1","0","-1","0","3000","0","0","30","101","1","2022/06/20 4:59:59","1221"
"2022/06/15 5:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2022/06/20 4:59:59","1222"
"2022/06/20 5:00:00","45","1","0","-1","0","2000","0","0","40","104","1","2022/07/01 04:59:59","1223"
"2022/06/20 05:00:00","32","1","0","-1","0","2000","0","0","30","102","1","2022/06/25 04:59:59","1224"
"2022/06/20 05:00:00","42","1","0","-1","0","2000","0","0","40","102","1","2022/06/25 04:59:59","1225"
"2022/06/24 05:00:00","81","1","0","-1","0","1500","0","0","80","101","1","2022/07/01 04:59:59","1226"
"2022/06/24 05:00:00","82","1","0","-1","0","1500","0","0","80","102","1","2022/07/01 04:59:59","1227"
"2022/06/24 05:00:00","83","1","0","-1","0","1500","0","0","80","111","1","2022/07/01 04:59:59","1228"
"2022/06/24 05:00:00","84","1","0","-1","0","1500","0","0","80","109","1","2022/07/01 04:59:59","1229"
"2022/06/24 05:00:00","85","1","0","-1","0","1500","0","0","80","112","1","2022/07/01 04:59:59","1230"
"2022/06/24 05:00:00","351","1","0","-1","0","1500","0","0","80","8004","1","2022/07/01 04:59:59","1231"
"2022/06/24 05:00:00","352","1","0","-1","0","1500","0","0","80","8005","1","2022/07/01 04:59:59","1232"
"2022/06/25 5:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2022/07/01 04:59:59","1233"
"2022/06/25 5:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2022/07/01 04:59:59","1234"
"2022/06/25 5:00:00","31","1","0","-1","0","2000","0","0","30","101","1","2022/07/01 04:59:59","1235"
"2022/06/25 5:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2022/07/01 04:59:59","1236"
"2022/06/25 5:00:00","34","1","0","-1","0","2000","0","0","30","103","1","2022/07/06 04:59:59","1237"
"2022/06/25 5:00:00","44","1","0","-1","0","2000","0","0","40","103","1","2022/07/06 04:59:59","1238"
"2022/07/31 12:00:00","151","1","0","-1","0","1500","0","0","80","6004","1","2022/08/14 20:59:59","1239"
"2022/07/31 12:00:00","152","1","0","-1","0","1500","0","0","80","6005","1","2022/08/14 20:59:59","1240"
"2022/05/26 5:00:00","91","1","0","-1","0","1500","0","0","100","101","1","2022/06/01 4:59:59","1241"
"2022/05/26 5:00:00","92","1","0","-1","0","1500","0","0","100","102","1","2022/06/01 4:59:59","1242"
"2022/05/26 5:00:00","93","1","0","-1","0","1500","0","0","100","111","1","2022/06/01 4:59:59","1243"
"2022/05/26 5:00:00","94","1","0","-1","0","1500","0","0","100","109","1","2022/06/01 4:59:59","1244"
"2022/05/26 5:00:00","95","1","0","-1","0","1500","0","0","100","112","1","2022/06/01 4:59:59","1245"
"2022/05/26 5:00:00","100","1","0","-1","0","1500","0","0","100","8004","1","2022/06/01 4:59:59","1246"
"2022/05/26 5:00:00","101","1","0","-1","0","1500","0","0","100","8005","1","2022/06/01 4:59:59","1247"
"2022/05/31 12:00:00","96","1","0","-1","0","1500","0","0","100","6004","1","2022/06/01 4:59:59","1248"
"2022/05/31 12:00:00","97","1","0","-1","0","1500","0","0","100","6005","1","2022/06/01 4:59:59","1249"
"2022/06/16 12:00:00","251","1","0","-1","0","1500","0","0","80","7004","1","2022/06/23 20:59:59","1250"
"2022/06/16 12:00:00","252","1","0","-1","0","1500","0","0","80","7005","1","2022/06/23 20:59:59","1251"
"2022/06/25 5:00:00","91","1","0","-1","0","1500","0","0","100","101","1","2022/07/01 4:59:59","1254"
"2022/06/25 5:00:00","92","1","0","-1","0","1500","0","0","100","102","1","2022/07/01 4:59:59","1255"
"2022/06/25 5:00:00","93","1","0","-1","0","1500","0","0","100","111","1","2022/07/01 4:59:59","1256"
"2022/06/25 5:00:00","94","1","0","-1","0","1500","0","0","100","109","1","2022/07/01 4:59:59","1257"
"2022/06/25 5:00:00","95","1","0","-1","0","1500","0","0","100","112","1","2022/07/01 4:59:59","1258"
"2022/06/25 5:00:00","100","1","0","-1","0","1500","0","0","100","8004","1","2022/07/01 4:59:59","1259"
"2022/06/25 5:00:00","101","1","0","-1","0","1500","0","0","100","8005","1","2022/07/01 4:59:59","1260"
"2022/06/30 12:00:00","96","1","0","-1","0","1500","0","0","100","6004","1","2022/07/01 4:59:59","1261"
"2022/06/30 12:00:00","97","1","0","-1","0","1500","0","0","100","6005","1","2022/07/01 4:59:59","1262"
"2022/08/31 12:00:00","151","1","0","-1","0","1500","0","0","80","6004","1","2022/09/14 20:59:59","1263"
"2022/08/31 12:00:00","152","1","0","-1","0","1500","0","0","80","6005","1","2022/09/14 20:59:59","1264"
"2022/06/15 05:00:00","32","1","0","-1","0","3000","0","0","30","102","1","2022/06/20 04:59:59","1265"
"2022/06/15 05:00:00","42","1","0","-1","0","3000","0","0","40","102","1","2022/06/20 04:59:59","1266"
"2022/06/15 5:00:00","45","1","0","-1","0","3000","0","0","40","104","1","2022/06/20 04:59:59","1267"
"2022/07/01 05:00:00","32","1","0","-1","0","2000","0","0","30","102","1","2022/07/06 04:59:59","1268"
"2022/07/01 05:00:00","42","1","0","-1","0","2000","0","0","40","102","1","2022/07/06 04:59:59","1269"
"2022/07/06 5:00:00","31","1","0","-1","0","2000","0","0","30","101","1","2022/07/11 04:59:59","1270"
"2022/07/06 5:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2022/07/11 04:59:59","1271"
"2022/07/11 5:00:00","39","1","0","-1","0","2000","0","0","30","111","1","2022/07/15 4:59:59","1272"
"2022/07/11 5:00:00","49","1","0","-1","0","2000","0","0","40","111","1","2022/07/15 4:59:59","1273"
"2022/07/11 5:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2022/07/15 4:59:59","1274"
"2022/07/11 5:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2022/07/15 4:59:59","1275"
"2022/07/15 5:00:00","31","1","0","-1","0","3000","0","0","30","101","1","2022/07/20 4:59:59","1276"
"2022/07/15 5:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2022/07/20 4:59:59","1277"
"2022/07/15 5:00:00","45","1","0","-1","0","2000","0","0","40","104","1","2022/08/01 04:59:59","1278"
"2022/07/20 05:00:00","32","1","0","-1","0","2000","0","0","30","102","1","2022/07/26 04:59:59","1279"
"2022/07/20 05:00:00","42","1","0","-1","0","2000","0","0","40","102","1","2022/07/26 04:59:59","1280"
"2022/07/24 05:00:00","81","1","0","-1","0","1500","0","0","80","101","1","2022/08/01 04:59:59","1281"
"2022/07/24 05:00:00","82","1","0","-1","0","1500","0","0","80","102","1","2022/08/01 04:59:59","1282"
"2022/07/24 05:00:00","83","1","0","-1","0","1500","0","0","80","111","1","2022/08/01 04:59:59","1283"
"2022/07/24 05:00:00","84","1","0","-1","0","1500","0","0","80","109","1","2022/08/01 04:59:59","1284"
"2022/07/24 05:00:00","85","1","0","-1","0","1500","0","0","80","112","1","2022/08/01 04:59:59","1285"
"2022/07/24 05:00:00","351","1","0","-1","0","1500","0","0","80","8004","1","2022/08/01 04:59:59","1286"
"2022/07/24 05:00:00","352","1","0","-1","0","1500","0","0","80","8005","1","2022/08/01 04:59:59","1287"
"2022/07/26 5:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2022/08/01 04:59:59","1288"
"2022/07/26 5:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2022/08/01 04:59:59","1289"
"2022/07/26 5:00:00","31","1","0","-1","0","2000","0","0","30","101","1","2022/08/01 04:59:59","1290"
"2022/07/26 5:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2022/08/01 04:59:59","1291"
"2022/07/26 5:00:00","34","1","0","-1","0","2000","0","0","30","103","1","2022/08/06 04:59:59","1292"
"2022/07/26 5:00:00","44","1","0","-1","0","2000","0","0","40","103","1","2022/08/06 04:59:59","1293"
"2022/07/26 5:00:00","91","1","0","-1","0","1500","0","0","100","101","1","2022/08/01 4:59:59","1294"
"2022/07/26 5:00:00","92","1","0","-1","0","1500","0","0","100","102","1","2022/08/01 4:59:59","1295"
"2022/07/26 5:00:00","93","1","0","-1","0","1500","0","0","100","111","1","2022/08/01 4:59:59","1296"
"2022/07/26 5:00:00","94","1","0","-1","0","1500","0","0","100","109","1","2022/08/01 4:59:59","1297"
"2022/07/26 5:00:00","95","1","0","-1","0","1500","0","0","100","112","1","2022/08/01 4:59:59","1298"
"2022/07/26 5:00:00","100","1","0","-1","0","1500","0","0","100","8004","1","2022/08/01 4:59:59","1299"
"2022/07/26 5:00:00","101","1","0","-1","0","1500","0","0","100","8005","1","2022/08/01 4:59:59","1300"
"2022/07/31 12:00:00","96","1","0","-1","0","1500","0","0","100","6004","1","2022/08/01 4:59:59","1301"
"2022/07/31 12:00:00","97","1","0","-1","0","1500","0","0","100","6005","1","2022/08/01 4:59:59","1302"
"2022/07/18 12:00:00","251","1","0","-1","0","1500","0","0","80","7004","1","2022/07/25 20:59:59","1303"
"2022/07/18 12:00:00","252","1","0","-1","0","1500","0","0","80","7005","1","2022/07/25 20:59:59","1304"
"2022/08/18 12:00:00","251","1","0","-1","0","2000","0","0","80","7004","1","2022/08/25 20:59:59","1305"
"2022/08/18 12:00:00","252","1","0","-1","0","2000","0","0","80","7005","1","2022/08/25 20:59:59","1306"
"2022/07/19 5:00:00","541","1","0","-1","0","2000","0","0","120","122","1","2022/07/24 4:59:59","1307"
"2022/08/01 05:00:00","32","1","0","-1","0","2000","0","0","30","102","1","2022/08/06 04:59:59","1308"
"2022/08/01 05:00:00","42","1","0","-1","0","2000","0","0","40","102","1","2022/08/06 04:59:59","1309"
"2022/08/06 5:00:00","31","1","0","-1","0","2000","0","0","30","101","1","2022/08/11 04:59:59","1310"
"2022/08/06 5:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2022/08/11 04:59:59","1311"
"2022/08/11 5:00:00","39","1","0","-1","0","2000","0","0","30","111","1","2022/08/15 4:59:59","1312"
"2022/08/11 5:00:00","49","1","0","-1","0","2000","0","0","40","111","1","2022/08/15 4:59:59","1313"
"2022/08/11 5:00:00","37","1","0","-1","0","2000","0","0","30","109","1","2022/08/15 4:59:59","1314"
"2022/08/11 5:00:00","38","1","0","-1","0","2000","0","0","30","112","1","2022/08/15 4:59:59","1315"
"2022/09/17 12:00:00","251","1","0","-1","0","1500","0","0","80","7004","1","2022/09/24 20:59:59","1316"
"2022/09/17 12:00:00","252","1","0","-1","0","1500","0","0","80","7005","1","2022/09/24 20:59:59","1317"
"2022/08/15 5:00:00","31","1","0","-1","0","4000","0","0","30","101","1","2022/08/20 04:59:59","1320"
"2022/08/15 5:00:00","41","1","0","-1","0","2000","0","0","40","101","1","2022/08/20 04:59:59","1321"
"2022/08/15 5:00:00","34","1","0","-1","0","4000","0","0","30","103","1","2022/08/20 04:59:59","1322"
"2022/08/15 5:00:00","44","1","0","-1","0","4000","0","0","40","103","1","2022/08/20 04:59:59","1323"
"2022/08/15 5:00:00","81","1","0","-1","0","2000","0","0","80","101","1","2022/08/26 04:59:59","1324"
"2022/08/15 5:00:00","82","1","0","-1","0","2000","0","0","80","102","1","2022/08/26 04:59:59","1325"
"2022/08/15 5:00:00","83","1","0","-1","0","2000","0","0","80","111","1","2022/08/26 04:59:59","1326"
"2022/08/15 5:00:00","84","1","0","-1","0","2000","0","0","80","109","1","2022/08/26 04:59:59","1327"
"2022/08/15 5:00:00","85","1","0","-1","0","2000","0","0","80","112","1","2022/08/26 04:59:59","1328"
