d6a6a8a7bc658b43fb3c85aab17c912d236f9798d46c32ab7c7fe9c878f28a6b,1e0a229f7e47a2f99b8ad90065d028c129c2463fa2ebdd9548d16cb0b5b54fcb,489621b2f1c5ff634c33dcc9b20b657371fbdb03209d8f889330ee1b21971c50,66fbb0aee13e8acc02cc77e2efc656e29bd6e30424f59d1826916fe233f4e3d3,b91aa963184eab2983d77e865dcb592faeaaf91722513fd0ab408195c865774a,ef90af3f1a7bc78185f21aed8b34b61717bc90d07e5d5f08c4921b7864df557c,0ebe8605cdcfaa73a86ee571051c275cc4e6fab7f959f19605c25dbfd703fe87,808bc10e868aabc4dd0b31898e51a88deb71d51a7ba9bdea83ebea97b190edb7,bf5811f881c5e1a6b54750a89a2b92b3dedf50e9e4b3726750bf4bb37f51f314,94790e7dda0823263dd2c8e181d79e485f3a023249d6f7f0e3ee1fe4380264a8,efbb643247a935526ca0f88850e618e8fe0bc87255b98aaa8c8433fc43cfaac4,364ec0d639039d4347339c281537cae43b192993b6d3cbb9ef87cea9ce54aa5c,554aa9841b0cd3ae7b4ef671670dbab18d630d87f3954acd61a848013f2a837c,2388ec6c8645515aab08e16a56de326f4b77f4dbdc588cf68c151a297e07cdd8,0a6f7ccc998d92f2344f0736bca5bd3bdcbf8a30df5b25652e05e96c99781788,6c5d016719f419f7dc3a996e5d2a4e2182327e990d1776114b89cb5b06459618,64e4759a18c7baadc3e66119db5f03ef2a6bf1b1a663bb5152f9314f9789eed3,1280a0e7b7223e7924628a3b87c3ca237dddbadd1d9ec2920098f5d2446d41f6,34dfdfb6d0fdd499454c1f96b9e1b272583f50a9593a790387a28249c07e0c83,8a64aa2ecae6dd6bacf95df3d24d79a3e08c09f7ae97807c94814436a82a0c3f,c2810f6d44ab51fa7ef551d0d357b5251289858869d61410762168f57be75864,f08afd5e0f4c1e029b5ea1df25c22fa3fbff0df1224e1cd2792248f90cf1d04c,7e97170f416fc2527d0de167e7cebf5a5e41c4687644291000978dce149d3da6,e7823bd5e6db4830b3b0240f64d2c4eee7fc7fde15ef390039da1a43793b5437,1143920a33cc78fc24a0a12aabfb8ce1ff7451ca9c621df0f695ea22179b99eb,27bbf0acc06971e73cee3283b9501ce1600fce7f38d37c180da7a61e04689c57,10668f25c927594c96b56aeb8ad1f8b1d436cd5d67caebbbed95c6028f9e3786,471929f48703c0c4812914c6272c9120dbf2cc42fdaa3c7b97bc79d84f3cfa5a,d296af97a48f3414fd469a648c0d3c6d28fc8f2f7425db507a4929dd4a83a7aa,88cbc0fc5fd01888a43f62a3eb24dd8046ebebd7c9b52b0911c4122a3b06e813,4c20db6898a562023c5920079e4816ebc38ffccb46cf426745a2af5034738527,e86fae2a8ec14a9b58a242edf436e6ee00ba96bcde7bcd7c7332edf119e1d923,1590f044a6127ca46d74f56031f9894ff91f9261310db81d0968ff88a747ebb8,1915c5d6740846598c47e08905c20d264eb73a624cd5d0e45a54bfac1646053a,a9af709c27682315e7ec497c7e2dfd1d46930c7e4edce49fbc28af568272ee7a,2c1aabaabb48a8246e9d1ad015b4b6f9beae59889b927ae2d6748132d0c97480,bfe52fbfb6a7b315324c8e3ff3990aa28815ecbd1905e2272cf4721a458061a5,83100b8f5e5ed47d78562d2db897fa32b6ae4a336399f3c84ce5e86ad2f9c176,faa6c8302153a9b50de36e31738af8acc408217711f2654ecfd612994205de07,75a32cf206f3979a2618c2c2d9ab635d0658b074c7c3cd14eebd5d41235d10ac
"201301","10","27","27","27","0","200000009","0","0","0","0","27","27","27","27","27","27","23","10","27","0","27","274","27","3533","1","27","27","30","27","27","0","0","1","0","0","30","27","1","620130127"
"201301","10","28","28","28","0","200000009","0","0","0","0","28","28","28","28","28","28","23","10","28","0","28","275","28","3681","1","28","28","30","28","28","0","0","1","0","0","30","28","1","620130128"
"201301","10","29","29","29","0","200000009","0","0","0","0","29","29","29","29","29","29","24","10","29","0","29","276","29","3828","1","29","29","31","29","29","0","0","1","0","0","30","29","1","620130129"
"201301","10","30","30","30","0","200000009","0","0","0","0","30","30","30","30","30","30","25","10","30","0","30","331","30","3975","1","30","30","32","30","30","0","0","1","0","0","30","30","1","620130130"
"201301","10","31","31","31","0","200000009","0","0","0","0","31","31","31","31","31","31","25","10","31","0","31","358","31","4122","1","31","31","32","31","31","0","0","1","0","0","30","31","1","620130131"
"201301","10","32","32","32","0","200000009","0","0","0","0","32","32","32","32","32","32","25","10","32","0","32","384","32","4269","1","32","32","32","32","32","0","0","1","0","0","30","32","1","620130132"
"201301","10","33","33","33","0","200000009","0","0","0","0","33","33","33","33","33","33","25","10","33","0","33","421","33","4835","1","33","33","32","33","33","0","0","1","0","0","30","33","1","620130133"
"201301","10","34","34","34","0","200000009","0","0","0","0","34","34","34","34","34","34","25","10","34","0","34","458","34","5400","1","34","34","32","34","34","0","0","1","0","0","30","34","1","620130134"
"201301","10","35","35","35","0","200000009","0","0","0","0","35","35","35","35","35","35","26","10","35","0","35","491","35","5954","1","35","35","33","35","35","0","0","1","0","0","30","35","1","620130135"
"201301","10","36","36","36","0","200000009","0","0","0","0","36","36","36","36","36","36","26","10","36","0","36","496","36","6089","1","36","36","33","36","36","0","0","1","0","0","30","36","1","620130136"
"201301","10","37","37","37","0","200000009","0","0","0","0","37","37","37","37","37","37","28","10","37","0","37","552","37","6823","1","37","37","35","37","37","0","0","1","0","0","30","37","1","620130137"
"201301","10","38","38","38","0","200000009","0","0","0","0","38","38","38","38","38","38","30","10","38","0","38","609","38","7557","1","38","38","37","38","38","0","0","1","0","0","30","38","1","620130138"
"201301","10","39","39","39","0","200000009","0","0","0","0","39","39","39","39","39","39","31","10","39","0","39","665","39","8292","1","39","39","40","39","39","0","0","1","0","0","30","39","1","620130139"
"201301","10","40","40","40","0","200000009","0","0","0","0","40","40","40","40","40","40","33","10","40","0","40","721","40","9026","1","40","40","42","40","40","0","0","1","0","0","30","40","1","620130140"
"201301","10","41","41","41","0","200000009","0","0","0","0","41","41","41","41","41","41","35","10","41","0","41","777","41","9760","1","41","41","44","41","41","0","0","1","0","0","30","41","1","620130141"
"201301","10","42","42","42","0","200000009","0","0","0","0","42","42","42","42","42","42","37","10","42","0","42","834","42","10494","1","42","42","46","42","42","0","0","1","0","0","30","42","1","620130142"
"201301","10","43","43","43","0","200000009","0","0","0","0","43","43","43","43","43","43","38","10","43","0","43","890","43","11228","1","43","43","48","43","43","0","0","1","0","0","30","43","1","620130143"
"201301","10","44","44","44","0","200000009","0","0","0","0","44","44","44","44","44","44","40","10","44","0","44","946","44","11962","1","44","44","50","44","44","0","0","1","0","0","30","44","1","620130144"
"201301","10","45","45","45","0","200000009","0","0","0","0","45","45","45","45","45","45","42","10","45","0","45","1002","45","12697","1","45","45","53","45","45","0","0","1","0","0","30","45","1","620130145"
"201301","10","46","46","46","0","200000009","0","0","0","0","46","46","46","46","46","46","44","10","46","0","46","1059","46","13431","1","46","46","55","46","46","0","0","1","0","0","30","46","1","620130146"
"201301","10","47","47","47","0","200000009","0","0","0","0","47","47","47","47","47","47","45","10","47","0","47","1115","47","14165","1","47","47","57","47","47","0","0","1","0","0","30","47","1","620130147"
"201301","10","48","48","48","0","200000009","0","0","0","0","48","48","48","48","48","48","47","10","48","0","48","1171","48","14899","1","48","48","59","48","48","0","0","1","0","0","30","48","1","620130148"
"201301","10","49","49","49","0","200000009","0","0","0","0","49","49","49","49","49","49","47","10","49","0","49","1171","49","14899","1","49","49","59","49","49","0","0","1","0","0","30","49","1","620130149"
"201301","10","50","50","50","0","200000009","0","0","0","0","50","50","50","50","50","50","57","10","50","0","50","1171","50","14899","1","50","50","65","50","50","0","0","1","0","0","30","50","1","620130150"
"201301","10","51","51","51","0","200000009","0","0","0","0","51","51","51","51","51","51","57","10","51","0","51","1215","51","15499","1","51","51","65","51","51","0","0","1","0","0","30","51","1","620130151"
"201301","10","52","52","52","0","200000009","0","0","0","0","52","52","52","52","52","52","57","10","52","0","52","1259","52","16099","1","52","52","66","52","52","0","0","1","0","0","30","52","1","620130152"
"201301","10","53","53","53","0","200000009","0","0","0","0","53","53","53","53","53","53","58","10","53","0","53","1303","53","16699","1","53","53","66","53","53","0","0","1","0","0","30","53","1","620130153"
"201301","10","54","54","54","0","200000009","0","0","0","0","54","54","54","54","54","54","58","10","54","0","54","1347","54","17299","1","54","54","67","54","54","0","0","1","0","0","30","54","1","620130154"
"201301","10","55","55","55","0","200000009","0","0","0","0","55","55","55","55","55","55","58","10","55","0","55","1391","55","17899","1","55","55","67","55","55","0","0","1","0","0","30","55","1","620130155"
"201301","10","56","56","56","0","200000009","0","0","0","0","56","56","56","56","56","56","58","10","56","0","56","1467","56","20566","1","56","56","67","56","56","0","0","1","0","0","30","56","1","620130156"
"201301","10","57","57","57","0","200000009","0","0","0","0","57","57","57","57","57","57","58","10","57","0","57","1543","57","23233","1","57","57","67","57","57","0","0","1","0","0","30","57","1","620130157"
"201301","10","58","58","58","0","200000009","0","0","0","0","58","58","58","58","58","58","60","10","58","0","58","1563","58","23233","1","58","58","69","58","58","0","0","1","0","0","30","58","1","620130158"
"201301","10","59","59","59","0","200000009","0","0","0","0","59","59","59","59","59","59","60","10","59","0","59","1645","59","26246","1","59","59","69","59","59","0","0","1","0","0","30","59","1","620130159"
"201301","10","60","60","60","0","200000009","0","0","0","0","60","60","60","60","60","60","63","10","60","0","60","1666","60","26246","1","60","60","72","60","60","0","0","1","0","0","30","60","1","620130160"
"201301","10","61","61","61","0","200000009","0","0","0","0","61","61","61","61","61","61","63","10","61","0","61","1753","61","29650","1","61","61","72","61","61","0","0","1","0","0","30","61","1","620130161"
"201301","10","62","62","62","0","200000009","0","0","0","0","62","62","62","62","62","62","64","10","62","0","62","1934","62","30319","1","62","62","74","62","62","0","0","1","0","0","30","62","1","620130162"
"201301","10","63","63","63","0","200000009","0","0","0","0","63","63","63","63","63","63","65","10","63","0","63","2114","63","30988","1","63","63","75","63","63","0","0","1","0","0","30","63","1","620130163"
"201301","10","64","64","64","0","200000009","0","0","0","0","64","64","64","64","64","64","66","10","64","0","64","2295","64","31656","1","64","64","77","64","64","0","0","1","0","0","30","64","1","620130164"
"201301","10","65","65","65","0","200000009","0","0","0","0","65","65","65","65","65","65","67","10","65","0","65","2476","65","32325","1","65","65","78","65","65","0","0","1","0","0","30","65","1","620130165"
"201301","10","66","66","66","0","200000009","0","0","0","0","66","66","66","66","66","66","68","10","66","0","66","2656","66","32994","1","66","66","80","66","66","0","0","1","0","0","30","66","1","620130166"
"201301","10","67","67","67","0","200000009","0","0","0","0","67","67","67","67","67","67","69","10","67","0","67","2837","67","33663","1","67","67","81","67","67","0","0","1","0","0","30","67","1","620130167"
"201301","10","68","68","68","0","200000009","0","0","0","0","68","68","68","68","68","68","70","10","68","0","68","3018","68","34332","1","68","68","83","68","68","0","0","1","0","0","30","68","1","620130168"
"201301","10","69","69","69","0","200000009","0","0","0","0","69","69","69","69","69","69","71","10","69","0","69","3198","69","35001","1","69","69","84","69","69","0","0","1","0","0","30","69","1","620130169"
"201301","10","70","70","70","0","200000009","0","0","0","0","70","70","70","70","70","70","72","10","70","0","70","3379","70","35669","1","70","70","86","70","70","0","0","1","0","0","30","70","1","620130170"
"201301","10","71","71","71","0","200000009","0","0","0","0","71","71","71","71","71","71","73","10","71","0","71","3559","71","36338","1","71","71","87","71","71","0","0","1","0","0","30","71","1","620130171"
"201400","10","1","1","1","0","200000001","0","0","0","0","1","1","1","1","1","1","3","10","1","0","1","0","1","346","1","1","1","6","1","1","0","0","1","48","0","30","1","1","620140001"
"201400","10","2","2","2","0","200000001","0","0","0","0","2","2","2","2","2","2","3","10","2","0","2","0","2","355","1","2","2","12","2","2","0","0","1","48","0","30","2","1","620140002"
"201400","10","3","3","3","0","200000001","0","0","0","0","3","3","3","3","3","3","5","10","3","0","3","0","3","364","1","3","3","7","3","3","0","0","1","51","0","30","3","1","620140003"
"201400","10","4","4","4","0","200000001","0","0","0","0","4","4","4","4","4","4","5","10","4","0","4","0","4","364","1","4","4","7","4","4","0","0","1","51","0","30","4","1","620140004"
"201400","10","5","5","5","0","200000001","0","0","0","0","5","5","5","5","5","5","5","10","5","0","5","0","5","367","1","5","5","7","5","5","0","0","1","53","0","30","5","1","620140005"
"201400","10","6","6","6","0","200000001","0","0","0","0","6","6","6","6","6","6","7","10","6","0","6","0","6","386","1","6","6","10","6","6","0","0","1","80","0","30","6","1","620140006"
"201400","10","7","7","7","0","200000001","0","0","0","0","7","7","7","7","7","7","8","10","7","0","7","0","7","434","1","7","7","11","7","7","0","0","1","88","0","30","7","1","620140007"
"201400","10","8","8","8","0","200000001","0","0","0","0","8","8","8","8","8","8","8","10","8","0","8","0","8","483","1","8","8","11","8","8","0","0","1","97","0","30","8","1","620140008"
"201400","10","9","9","9","0","200000001","0","0","0","0","9","9","9","9","9","9","9","10","9","0","9","0","9","531","1","9","9","12","9","9","0","0","1","105","0","30","9","1","620140009"
"201400","10","10","10","10","0","200000001","0","0","0","0","10","10","10","10","10","10","10","10","10","0","10","0","10","579","1","10","10","14","10","10","0","0","1","114","0","30","10","1","620140010"
"201400","10","11","11","11","0","200000001","0","0","0","0","11","11","11","11","11","11","10","10","11","0","11","0","11","628","1","11","11","15","11","11","0","0","1","122","0","30","11","1","620140011"
"201400","10","12","12","12","0","200000001","0","0","0","0","12","12","12","12","12","12","11","10","12","0","12","0","12","677","1","12","12","17","12","12","0","0","1","132","0","30","12","1","620140012"
"201400","10","13","13","13","0","200000001","0","0","0","0","13","13","13","13","13","13","13","10","13","0","13","0","13","725","1","13","13","17","13","13","0","0","1","139","0","30","13","1","620140013"
"201400","10","14","14","14","0","200000001","0","0","0","0","14","14","14","14","14","14","13","10","14","0","14","0","14","773","1","14","14","18","14","14","0","0","1","147","0","30","14","1","620140014"
"201400","10","15","15","15","0","200000001","0","0","0","0","15","15","15","15","15","15","14","10","15","0","15","0","15","821","1","15","15","19","15","15","0","0","1","156","0","30","15","1","620140015"
"201400","10","16","16","16","0","200000001","0","0","0","0","16","16","16","16","16","16","14","10","16","0","16","0","16","893","1","16","16","20","16","16","0","0","1","191","0","30","16","1","620140016"
"201400","10","17","17","17","0","200000001","0","0","0","0","17","17","17","17","17","17","14","10","17","0","17","0","17","965","1","17","17","20","17","17","0","0","1","227","0","30","17","1","620140017"
"201400","10","18","18","18","0","200000001","0","0","0","0","18","18","18","18","18","18","15","10","18","0","18","0","18","1362","1","18","18","20","18","18","0","0","1","290","0","30","18","1","620140018"
"201400","10","19","19","19","0","200000001","0","0","0","0","19","19","19","19","19","19","15","10","19","0","19","0","19","1557","1","19","19","20","19","19","0","0","1","316","0","30","19","1","620140019"
"201400","10","20","20","20","0","200000001","0","0","0","0","20","20","20","20","20","20","15","10","20","0","20","0","20","1642","1","20","20","23","20","20","0","0","1","320","0","30","20","1","620140020"
"201400","10","21","21","21","0","200000001","0","0","0","0","21","21","21","21","21","21","17","10","21","0","21","0","21","1874","1","21","21","25","21","21","0","0","1","366","0","30","21","1","620140021"
"201400","10","22","22","22","0","200000001","0","0","0","0","22","22","22","22","22","22","19","10","22","0","22","0","22","2106","1","22","22","27","22","22","0","0","1","414","0","30","22","1","620140022"
"201400","10","23","23","23","0","200000001","0","0","0","0","23","23","23","23","23","23","21","10","23","0","23","0","23","2338","1","23","23","29","23","23","0","0","1","461","0","30","23","1","620140023"
"201400","10","24","24","24","0","200000001","0","0","0","0","24","24","24","24","24","24","23","10","24","0","24","0","24","2570","1","24","24","32","24","24","0","0","1","507","0","30","24","1","620140024"
"201400","10","25","25","25","0","200000001","0","0","0","0","25","25","25","25","25","25","24","10","25","0","25","0","25","2838","1","25","25","33","25","25","0","0","1","520","0","30","25","1","620140025"
"201400","10","26","26","26","0","200000001","0","0","0","0","26","26","26","26","26","26","24","10","26","0","26","0","26","3106","1","26","26","33","26","26","0","0","1","532","0","30","26","1","620140026"
"201400","10","27","27","27","0","200000001","0","0","0","0","27","27","27","27","27","27","24","10","27","0","27","0","27","3374","1","27","27","34","27","27","0","0","1","570","0","30","27","1","620140027"
"201400","10","28","28","28","0","200000001","0","0","0","0","28","28","28","28","28","28","24","10","28","0","28","0","28","3642","1","28","28","34","28","28","0","0","1","608","0","30","28","1","620140028"
"201400","10","29","29","29","0","200000001","0","0","0","0","29","29","29","29","29","29","25","10","29","0","29","0","29","4377","1","29","29","36","29","29","0","0","1","613","0","30","29","1","620140029"
"201400","10","30","30","30","0","200000001","0","0","0","0","30","30","30","30","30","30","26","10","30","0","30","0","30","4771","1","30","30","38","30","30","0","0","1","700","0","30","30","1","620140030"
"201400","10","31","31","31","0","200000001","0","0","0","0","31","31","31","31","31","31","27","10","31","0","31","0","31","5164","1","31","31","39","31","31","0","0","1","786","0","30","31","1","620140031"
"201400","10","32","32","32","0","200000001","0","0","0","0","32","32","32","32","32","32","28","10","32","0","32","0","32","5558","1","32","32","41","32","32","0","0","1","873","0","30","32","1","620140032"
"201400","10","33","33","33","0","200000001","0","0","0","0","33","33","33","33","33","33","30","10","33","0","33","0","33","5952","1","33","33","43","33","33","0","0","1","960","0","30","33","1","620140033"
"201400","10","34","34","34","0","200000001","0","0","0","0","34","34","34","34","34","34","31","10","34","0","34","0","34","6346","1","34","34","45","34","34","0","0","1","1047","0","30","34","1","620140034"
"201400","10","35","35","35","0","200000001","0","0","0","0","35","35","35","35","35","35","32","10","35","0","35","0","35","6739","1","35","35","46","35","35","0","0","1","1133","0","30","35","1","620140035"
