a0448bdcb840c263492544879c4d5ba26f9018d4f68aaf3dcbca390f64c6ff69,ef927880543d9f7b7b5a1584364abf3202701416c57e897f55947a82ace07d2b,6ad51f1171d220fbb67836c9847dc092dcc4132ca1e5f482a61e7c1948dbd41a,0438373ad80a37c4cf543886cdd3cb3bacf79ccf602007d8e416a91c73537da9,12949571c1d089cb7eb590c131d13f9dd4314226ef602c8ef4f224011db36f0c,360fcb5ee4d0e45e82dc4fb1ec035924248f8473c00f329bc6d4b027dd979660,2dff2f3f1e0d79deb15f51718435b736d8d03fa25184b8068095f5f91e3e7a94,ea7eecc5a28943516b4d8e2cfad9dc8b1ac51adaf2aef65d5917741fefa08a83,ca3ccecd3ab4060bfbd47d4b7a3217b5aed6de76d42017ac2d7724b9fc43bf5d,008b5b5ff251099e2572d3970eeecd6a270539dea1562bb4a390a29df03d05c4,61e9f3bf531a6218e3f4c7d4a52c3f0a65af1600cfeed4d41871d8a880eabea7,7b553c08f8067e04d67b171a853d5873dce01d76b263a4a20b16b5f5994c652c,886172f23990c5ff49fc91529662fdf90e66a7b3820c6fe72d505e1cbe3bc0bb,f6bb4968af848aee3628e3d3ea5e43e2d63e6f0ae7b448835fc0313b2838e480,5d767c88cfb015bd3121b15088971ed72c2ae8af2ae5b5bf03422cccfcac4180,94f38a36d59774c73f1ba733f52a08d8a898470dffd6410c9b3fbb1199309423
"31092","0","115554","5","0","4","4","0","2","125014","0","1","1","0","0","120260031"
"31052","0","125523","5","0","4","4","0","2","115614","0","1","1","0","0","120270011"
"31031","0","115284","5","0","4","4","0","2","115584","0","1","1","0","0","120270021"
"31094","0","115344","5","0","4","4","0","2","115554","0","1","1","0","0","120270031"
"31050","0","125015","5","0","4","4","0","2","115344","0","1","1","0","0","120280011"
"31008","0","115165","5","0","4","4","0","2","125523","0","1","1","0","0","120280021"
"31095","0","115225","5","0","4","4","0","2","115284","0","1","1","0","0","120280031"
"31059","0","115615","5","0","4","4","0","2","115165","0","1","1","0","0","120290011"
"31048","0","115585","5","0","4","4","0","2","125015","0","1","1","0","0","120290021"
"31096","0","115555","5","0","4","4","0","2","115225","0","1","1","0","0","120290031"
"31002","0","125345","5","0","4","4","0","2","115615","0","1","1","0","0","120300011"
"31027","0","125285","5","0","4","4","0","2","115585","0","1","1","0","0","120300021"
"31063","0","115375","5","0","4","4","0","2","115555","0","1","1","0","0","120300031"
"31021","0","125076","5","0","4","4","0","2","125345","0","1","1","0","0","120310011"
"31020","0","125046","5","0","4","4","0","2","115375","0","1","1","0","0","120310021"
"31044","0","125016","5","0","4","4","0","2","125285","0","1","1","0","0","120310031"
"31058","0","115616","5","0","4","4","0","2","125256","0","1","1","0","0","120320011"
"31038","0","115586","5","0","4","4","0","2","125016","0","1","1","0","0","120320021"
"31107","0","115556","5","0","4","4","0","2","125226","0","1","1","0","0","120320031"
"31040","0","125286","5","0","4","4","0","2","115616","0","1","1","0","0","120330011"
"31033","0","125376","5","0","4","4","0","2","115586","0","1","1","0","0","120330021"
"31108","0","115346","5","0","4","4","0","2","115556","0","1","1","0","0","120330031"
"31003","0","125257","5","0","4","4","0","2","115433","0","1","1","0","0","120340011"
"31031","0","125017","5","0","4","4","0","2","115316","0","1","1","0","0","120340021"
"31113","0","125227","5","0","4","4","0","2","125524","0","1","1","0","0","120340031"
"31052","0","115587","5","0","4","4","0","2","125107","0","1","1","0","0","120350011"
"31008","0","115617","5","0","4","4","0","2","125257","0","1","1","0","0","120350021"
"31114","0","115557","5","0","4","4","0","2","125227","0","1","1","0","0","120350031"
"31050","0","125347","5","0","4","4","0","2","115587","0","1","1","0","0","120360011"
"31048","0","125377","5","0","4","4","0","2","115617","0","1","1","0","0","120360021"
"31065","0","125287","5","0","4","4","0","2","115557","0","1","1","0","0","120360031"
"31059","0","126251","5","0","4","4","0","2","125377","0","1","1","0","0","120370011"
"31027","0","126011","5","0","4","4","0","2","125287","0","1","1","0","0","120370021"
"31117","0","126221","5","0","4","4","0","2","115464","0","1","1","0","0","120370031"
"31021","0","116581","5","0","4","4","0","2","126251","0","1","1","0","0","120380011"
"31033","0","116611","5","0","4","4","0","2","126221","0","1","1","0","0","120380021"
"31122","0","116551","5","0","4","4","0","2","126011","0","1","1","0","0","120380031"
"31002","0","126371","5","0","4","4","0","2","116611","0","1","1","0","0","120390011"
"31031","0","126281","5","0","4","4","0","2","116551","0","1","1","0","0","120390021"
"31110","0","116461","5","0","4","4","0","2","116581","0","1","1","0","0","120390031"
"31058","0","126012","5","0","4","4","0","2","126341","0","1","1","0","0","120400011"
"31008","0","126222","5","0","4","4","0","2","126371","0","1","1","0","0","120400021"
"31109","0","116132","5","0","4","4","0","2","126281","0","1","1","0","0","120400031"
"31050","0","116582","5","0","4","4","0","2","126012","0","1","1","0","0","120410011"
"31020","0","116612","5","0","4","4","0","2","126252","0","1","1","0","0","120410021"
"31127","0","116552","5","0","4","4","0","2","116072","0","1","1","0","0","120410031"
"31052","0","116431","5","0","4","4","0","2","116582","0","1","1","0","0","120420011"
"31038","0","126282","5","0","4","4","0","2","116552","0","1","1","0","0","120420021"
"31128","0","126521","5","0","4","4","0","2","116612","0","1","1","0","0","120420031"
"31040","0","116133","5","0","4","4","0","2","126521","0","1","1","0","0","120430011"
"31033","0","126013","5","0","4","4","0","2","116431","0","1","1","0","0","120430021"
"31129","0","116193","5","0","4","4","0","2","116312","0","1","1","0","0","120430031"
"31021","0","116583","5","0","4","4","0","2","126163","0","1","1","0","0","120440011"
"31031","0","116613","5","0","4","4","0","2","126253","0","1","1","0","0","120440021"
"31066","0","116553","5","0","4","4","0","2","116043","0","1","1","0","0","120440031"
"31059","0","116313","5","0","4","4","0","2","116583","0","1","1","0","0","120450011"
"31048","0","126343","5","0","4","4","0","2","116553","0","1","1","0","0","120450021"
"31133","0","126373","5","0","4","4","0","2","116613","0","1","1","0","0","120450031"
"31003","0","117041","5","0","4","4","0","2","126343","0","1","1","0","0","120460011"
"31008","0","127221","5","0","4","4","0","2","126373","0","1","1","0","0","120460021"
"31136","0","127011","5","0","4","4","0","2","116313","0","1","1","0","0","120460031"
"31002","0","117581","5","0","4","4","0","2","117071","0","1","1","0","0","120470011"
"31027","0","117551","5","0","4","4","0","2","127011","0","1","1","0","0","120470021"
"31137","0","117611","5","0","4","4","0","2","127251","0","1","1","0","0","120470031"
"31040","0","127281","5","0","4","4","0","2","117581","0","1","1","0","0","120480011"
"31038","0","117491","5","0","4","4","0","2","117551","0","1","1","0","0","120480021"
"31138","0","117461","5","0","4","4","0","2","117611","0","1","1","0","0","120480031"
"31058","0","127012","5","0","4","4","0","2","127281","0","1","1","0","0","120490011"
"31020","0","117192","5","0","4","4","0","2","127341","0","1","1","0","0","120490021"
"31140","0","117552","5","0","4","4","0","2","117042","0","1","1","0","0","120490031"
"31050","0","117372","5","0","4","4","0","2","117612","0","1","1","0","0","120500011"
"31048","0","117312","5","0","4","4","0","2","117582","0","1","1","0","0","120500021"
"31142","0","127043","5","0","4","4","0","2","127282","0","1","1","0","0","120500031"
"31052","0","117583","5","0","4","4","0","2","117163","0","1","1","0","0","120510011"
"31033","0","117553","5","0","4","4","0","2","127193","0","1","1","0","0","120510021"
"31143","0","117493","5","0","4","4","0","2","117553","0","1","1","0","0","120510031"
"31003","0","118011","5","0","4","4","0","2","127283","0","1","1","0","0","120520011"
"31020","0","118071","5","0","4","4","0","2","117343","0","1","1","0","0","120520021"
"31064","0","118551","5","0","4","4","0","2","118011","0","1","1","0","0","120520031"
"31040","0","128281","5","0","4","4","0","2","118581","0","1","1","0","0","120530011"
"31031","0","128401","5","0","4","4","0","2","118551","0","1","1","0","0","120530021"
"31157","0","118222","5","0","4","4","0","2","118371","0","1","1","0","0","120530031"
"31002","0","118582","5","0","4","4","0","2","118222","0","1","1","0","0","120540011"
"31008","0","118612","5","0","4","4","0","2","118252","0","1","1","0","0","120540021"
"31160","0","128372","5","0","4","4","0","2","118612","0","1","1","0","0","120540031"
"31021","0","118193","5","0","4","4","0","2","128282","0","1","1","0","0","120550011"
"31027","0","118193","5","0","4","4","0","2","118342","0","1","1","0","0","120550021"
"31163","0","118553","5","0","4","4","0","2","118103","0","1","1","0","0","120550031"
"31058","0","128313","5","0","4","4","0","2","118583","0","1","1","0","0","120560011"
"31038","0","118343","5","0","4","4","0","2","118553","0","1","1","0","0","120560021"
"31165","0","128194","5","0","4","4","0","2","128283","0","1","1","0","0","120560031"
"31050","0","118614","5","0","4","4","0","2","118224","0","1","1","0","0","120570011"
"31048","0","118584","5","0","4","4","0","2","118164","0","1","1","0","0","120570021"
"31166","0","128314","5","0","4","4","0","2","118554","0","1","1","0","0","120570031"
"31003","0","119011","5","0","4","4","0","2","118494","0","1","1","0","0","120580011"
"31031","0","129041","5","0","4","4","0","2","118494","0","1","1","0","0","120580021"
"31169","0","119551","5","0","4","4","0","2","119161","0","1","1","0","0","120580031"
"31052","0","129311","5","0","4","4","0","2","119581","0","1","1","0","0","120630011"
"31008","0","119371","5","0","4","4","0","2","119611","0","1","1","0","0","120630021"
"31171","0","119012","5","0","4","4","0","2","129311","0","1","1","0","0","120630031"
"31059","0","119582","5","0","4","4","0","2","129162","0","1","1","0","0","120640011"
"31020","0","119552","5","0","4","4","0","2","119012","0","1","1","0","0","120640021"
"31175","0","129402","5","0","4","4","0","2","119552","0","1","1","0","0","120640031"
"31040","0","129133","5","0","4","4","0","2","129282","0","1","1","0","0","120650011"
"31027","0","129193","5","0","4","4","0","2","119432","0","1","1","0","0","120650021"
"31176","0","119613","5","0","4","4","0","2","119253","0","1","1","0","0","120650031"
"31002","0","129373","5","0","4","4","0","2","119583","0","1","1","0","0","120660011"
"31033","0","119343","5","0","4","4","0","2","119553","0","1","1","0","0","120660021"
"31190","0","119254","5","0","4","4","0","2","129373","0","1","1","0","0","120660031"
"31021","0","119584","5","0","4","4","0","2","129194","0","1","1","0","0","120670011"
"31038","0","119554","5","0","4","4","0","2","129134","0","1","1","0","0","120670021"
"31191","0","129314","5","0","4","4","0","2","119584","0","1","1","0","0","120670031"
"31058","0","11001032","5","0","4","4","0","2","129314","0","1","1","0","0","120680011"
"31048","0","12016032","5","0","4","4","0","2","129284","0","1","1","0","0","120680021"
"31164","0","11058032","5","0","4","4","0","2","11025032","0","1","1","0","0","120680031"
"31050","0","11046032","5","0","4","4","0","2","11061032","0","1","1","0","0","120690011"
"31031","0","11040032","5","0","4","4","0","2","11055032","0","1","1","0","0","120690021"
"31213","0","12019033","5","0","4","4","0","2","12028032","0","1","1","0","0","120690031"
"31052","0","11058033","5","0","4","4","0","2","12016033","0","1","1","0","0","120700011"
"31020","0","11055033","5","0","4","4","0","2","11001033","0","1","1","0","0","120700021"
"31216","0","11043033","5","0","4","4","0","2","11055033","0","1","1","0","0","120700031"
"31003","0","11001034","5","0","4","4","0","2","12040033","0","1","1","0","0","120710011"
"31038","0","12013034","5","0","4","4","0","2","11043033","0","1","1","0","0","120710021"
"31220","0","11055034","5","0","4","4","0","2","12019034","0","1","1","0","0","120710031"
"31059","0","12028034","5","0","4","4","0","2","11058034","0","1","1","0","0","120720011"
"31008","0","12037034","5","0","4","4","0","2","11061034","0","1","1","0","0","120720021"
"31222","0","11001035","5","0","4","4","0","2","11034034","0","1","1","0","0","120720031"
"31050","0","11061035","5","0","4","4","0","2","11022035","0","1","1","0","0","120730011"
"31027","0","11055035","5","0","4","4","0","2","12019035","0","1","1","0","0","120730021"
"31223","0","11052035","5","0","4","4","0","2","11061035","0","1","1","0","0","120730031"
"31040","0","12013036","5","0","4","4","0","2","12028035","0","1","1","0","0","120740011"
"31033","0","12016036","5","0","4","4","0","2","12040035","0","1","1","0","0","120740021"
"31227","0","11061036","5","0","4","4","0","2","11022036","0","1","1","0","0","120740031"
"31002","0","12037036","5","0","4","4","0","2","11058036","0","1","1","0","0","120750011"
"31031","0","12040036","5","0","4","4","0","2","11055036","0","1","1","0","0","120750021"
"31231","0","11022037","5","0","4","4","0","2","11046036","0","1","1","0","0","120750031"
"31021","0","11058037","5","0","4","4","0","2","12019037","0","1","1","0","0","120760011"
"31020","0","11055037","5","0","4","4","0","2","11001037","0","1","1","0","0","120760021"
"31237","0","11046037","5","0","4","4","0","2","11061037","0","1","1","0","0","120760031"
"31052","0","12016038","5","0","4","4","0","2","12031037","0","1","1","0","0","120770011"
"31048","0","12016038","5","0","4","4","0","2","12028037","0","1","1","0","0","120770021"
"31239","0","11058038","5","0","4","4","0","2","11007038","0","1","1","0","0","120770031"
"32058","0","115554","5","0","4","4","0","2","115194","0","1","1","0","0","130180011"
"32059","0","115584","5","0","4","4","0","2","125074","0","1","1","0","0","130180021"
"32060","0","115614","5","0","4","4","0","2","115254","0","1","1","0","0","130180031"
"32011","0","115344","5","0","4","4","0","2","125314","0","1","1","0","0","130190011"
"32052","0","115225","5","0","4","4","0","2","125015","0","1","1","0","0","130190021"
"32018","0","115555","5","0","4","4","0","2","115585","0","1","1","0","0","130190031"
"32034","0","125285","5","0","4","4","0","2","115375","0","1","1","0","0","130200011"
"32010","0","125226","5","0","4","4","0","2","125016","0","1","1","0","0","130200021"
"32002","0","115616","5","0","4","4","0","2","125256","0","1","1","0","0","130200031"
"32003","0","115556","5","0","4","4","0","2","115166","0","1","1","0","0","130210011"
"32001","0","115586","5","0","4","4","0","2","115106","0","1","1","0","0","130210021"
"32012","0","115556","5","0","4","4","0","2","115166","0","1","1","0","0","130210031"
"32046","0","115316","5","0","4","4","0","2","115433","0","1","1","0","0","130220011"
"32048","0","125227","5","0","4","4","0","2","125017","0","1","1","0","0","130220021"
"32049","0","115557","5","0","4","4","0","2","115587","0","1","1","0","0","130220031"
"32023","0","125287","5","0","4","4","0","2","115464","0","1","1","0","0","130230011"
"32028","0","126251","5","0","4","4","0","2","126101","0","1","1","0","0","130230021"
"32032","0","126221","5","0","4","4","0","2","126011","0","1","1","0","0","130230031"
"32030","0","116551","5","0","4","4","0","2","116581","0","1","1","0","0","130240011"
"32033","0","116311","5","0","4","4","0","2","126341","0","1","1","0","0","130240021"
"32016","0","116042","5","0","4","4","0","2","116072","0","1","1","0","0","130240031"
"32006","0","116612","5","0","4","4","0","2","116582","0","1","1","0","0","130250011"
"32022","0","116372","5","0","4","4","0","2","116312","0","1","1","0","0","130250021"
"32004","0","126103","5","0","4","4","0","2","116133","0","1","1","0","0","130250031"
"32020","0","126013","5","0","4","4","0","2","116043","0","1","1","0","0","130260011"
"32036","0","126223","5","0","4","4","0","2","116193","0","1","1","0","0","130260021"
"32029","0","116583","5","0","4","4","0","2","116553","0","1","1","0","0","130260031"
"32025","0","116462","5","0","4","4","0","2","126373","0","1","1","0","0","130270011"
"32021","0","117191","5","0","4","4","0","2","127101","0","1","1","0","0","130270021"
"32017","0","117551","5","0","4","4","0","2","117581","0","1","1","0","0","130270031"
"32040","0","127341","5","0","4","4","0","2","117461","0","1","1","0","0","130280011"
"32057","0","127012","5","0","4","4","0","2","127162","0","1","1","0","0","130280021"
"32013","0","117612","5","0","4","4","0","2","117552","0","1","1","0","0","130280031"
"32063","0","117492","5","0","4","4","0","2","127282","0","1","1","0","0","130290011"
"32053","0","127342","5","0","4","4","0","2","127462","0","1","1","0","0","130290021"
"32050","0","117223","5","0","4","4","0","2","127193","0","1","1","0","0","130290031"
"32042","0","117583","5","0","4","4","0","2","117553","0","1","1","0","0","130300011"
"32075","0","118011","5","0","4","4","0","2","118251","0","1","1","0","0","130300021"
"32076","0","128161","5","0","4","4","0","2","118221","0","1","1","0","0","130300031"
"32078","0","118221","5","0","4","4","0","2","118251","0","1","1","0","0","130310011"
"32045","0","118581","5","0","4","4","0","2","118551","0","1","1","0","0","130310021"
"32026","0","128281","5","0","4","4","0","2","118431","0","1","1","0","0","130310031"
"32007","0","118012","5","0","4","4","0","2","128162","0","1","1","0","0","130320011"
"32015","0","118582","5","0","4","4","0","2","118552","0","1","1","0","0","130320021"
"32027","0","118342","5","0","4","4","0","2","118492","0","1","1","0","0","130320031"
"32031","0","128043","5","0","4","4","0","2","118013","0","1","1","0","0","130330011"
