7e31d3b606d3d19b03bf8968ec5ee6ba2ee59a9cf195105aec4dfc9242f7517c,ab266185349bf956c26248b811be70fef7ba9cdbeb7478e0436eb28a69b55e24,75328bbc22a0e34066dbd94ea1426f2635b387e164e19a713712ff3d87e7c4fb,2afb0e34746aff6494fc45ba2114bbdb5129e019e8cca345a1a2beb199b9bba7,0e5554eebba3029c8d6990dfa9772b194e259b4d92b4d4506d9497c09937ed35,b7b558ecd86e892eec58b999f54a83b4ab5a7e5a8e0661aa278ae5eb667412e6,2efaf07aaf5cb0509cb7b55e815e3117761b3a01ce448d5e5db2c316aca9f5d7,2be9c978e83ceaf0296889713a9da49baea18c2a5945408f16d1887967662afc,65584052ef2a1f4ff90b28cc9c00201095ab7f23e0b8db9f915e2196ffc9f160,adcc9a16e1a216f0607594c0344de9c5b5ff2d7c543c18d3904e4b69a1440666,01684300712fbd3d327eb50489815619a238755dd5e339776a2695ae12e1b26d,3be0b23b12e8a485a300faa7bd94c2d2adc95b23a2cf58fdcdc93b5fd4c09523,174561c1701f953ea7c3c53cc05dd70c2dc5fc9580be71e9d11d3802b297ad7a,a8ce0a16b1c2a8f0df437f31925f63d401850131667adda9847b45af6834b24c,2022c2e42f5b6e79e192589527bc7f0686a320eba46830133fc52f18cb7c06a5,72d0b41c7a6d14791030f6550ffdc06f764fac738099d94feb8fc4dee3d88315,832259f5202302c51e387936a4429db77bd5300e1c75f3059c5d5851f2159e49,b90a73ddd10637f8902528036a3152bfe5e0977ebf546d748530b0c6479e1f52,b999f34023e49c9f398a3e90593c9a877b1b02eb8b2a7420f94fe058cad01181,54471e3ce86199c68020d10e6d539c050b37fa86cf941dfde7a52066971f4e8e,1f2018d766b876cd7ca88d4b964028a44a64c3420e70910ffff743796e587501,a9d23e5518e755facc9e22b6c348b4d8cc714df9785abfcbaade61f19da4891f,b526ac34d5a76f5221abb3d5ff5d81db6520481a31cf1df9c07e73c5e9a2fc60,2de530502668db55a795e39d31b0f21d550763b8bcd921443f0150cde8ce5515,f071997f89eb09571b70401ca22f4a20c28a70a21f62ec97638c88ab26b8db6e,be3e70dc0201d0a52f89b8eeddaa4018fa550c76467ed327ef836d38ca42291d,fa43b44a9cb8c4f8e9ba994cb602cd545233013505610871d9269a30c37fbb1f,2995cd062d028577bb72e2ce681c66bfd8773f8a538a0f525e5a4b0710cf727a,986896734f5048834ff59ac1be34f242840f3a7c9a6ae8aac6c03b808d2bc84d,0592fabed7c3af49223bd633fa6a057981687ace2fc26b47dd8b27e69bcaba56,82051ce7c4fafddaa0eb531f6ad720e8772ee6763aa85a08dbb9374927309173,0f4c58e3dfcf748385284b71cfe69face5ff3bac90c463cfd4b71033ada45a90,dbecf55be38ce90a305586c07e58ebed57bf4cf4aeeeb190bad40a6afdc36bde,10b9fc1c0a24b24ba2d6dd8b345b7d0e8ac951a2b4cf6fa29a8e4ee2ae113d12,70c2eb9413ef95307f2d1f1cd721853997c655b3d1b1c1c2c7e61cd3964b98bf,924bbfc8269f9045e63071f792abb6b95c8becee007b81fa18cabc425618847b,efed8d3b1216fbb443ce53262a5ee29c635c48758b8c2b04e3fdf23f0e4cb00e,f443ee49345919d0eb968d8c1a95e9d2892d14fb94f4b8470cf3556bb155bc49,7e9aaa4f44fac12a9b0ca4fdaecee947a102410cf0d751c76c21ef6f0789718a,0c24be3514c6604ca4b3476aefd9b4295d1fef093129877309a810846dba0d6a,2eefaf698d1133352788f9eb8d965b45fcec97e48c54656f21cf5bea1977f69a
"1","1","1","10","2100451","91002","4","4","12","1","60","2","4","125103","94002","1","1","4","50001","115284","3","115344","16","4","200000","1","2","20001","8","4","2","125015","1","1","140001","2","4","1","3","115105","2"
"1","1","1","10","2100452","91002","4","4","12","1","60","2","4","115553","94002","1","1","4","50001","125523","3","115432","16","4","200000","1","2","20001","8","4","2","125045","1","1","140001","2","4","1","3","115225","2"
"1","1","1","10","2100453","91002","4","4","12","1","60","2","4","115073","94002","1","1","4","50001","115344","3","115284","16","4","200000","1","2","20001","8","4","2","115105","1","1","140001","2","4","1","3","125015","2"
"1","1","1","10","2100454","91002","4","4","12","1","60","2","4","125462","94002","1","1","4","50001","115432","3","125523","16","4","200000","1","2","20001","8","4","2","115225","1","1","140001","2","4","1","3","125045","2"
"1","1","1","10","2100455","91002","4","4","12","1","60","2","4","125253","94002","1","1","4","50001","125134","3","125044","16","4","200000","1","2","20001","8","4","2","125255","1","1","140001","2","4","1","3","115135","2"
"1","1","1","10","2100456","91002","4","4","12","1","60","2","4","115613","94002","1","1","4","50001","125044","3","125134","16","4","200000","1","2","20001","8","4","2","115135","1","1","140001","2","4","1","3","125255","2"
"1","1","1","10","2100457","91002","4","4","12","1","60","2","4","115133","94002","1","1","4","50001","125314","3","115194","16","4","200000","1","2","20001","8","4","2","115165","1","1","140001","2","4","1","3","125195","2"
"1","1","1","10","2100458","91002","4","4","12","1","60","2","4","125013","94002","1","1","4","50001","115104","3","125314","16","4","200000","1","2","20001","8","4","2","125075","1","1","140001","2","4","1","3","115165","2"
"1","1","1","10","2100459","91002","4","4","12","1","60","2","4","125043","94002","1","1","4","50001","115194","3","115104","16","4","200000","1","2","20001","8","4","2","125195","1","1","140001","2","4","1","3","125075","2"
"6","1","1","0","2100460","140000","0","2","12","1","2","200","0","0","94002","0","1","8","0","20001","16","50001","0","4","400000","1","2","0","4","2","6","140001","1","0","91002","0","2","0","4","31023","0"
"1","1","1","10","2100461","91002","4","4","12","1","60","2","4","115073","94002","1","1","4","50001","125523","3","115194","16","4","240000","1","2","20001","8","4","2","125045","1","1","140001","2","4","1","3","115615","2"
"1","1","1","10","2100462","91002","4","4","12","1","60","2","4","125103","94002","1","1","4","50001","115284","3","125134","16","4","240000","1","2","20001","8","4","2","115105","1","1","140001","2","4","1","3","125195","2"
"1","1","1","10","2100463","91002","4","4","12","1","60","2","4","115553","94002","1","1","4","50001","115344","3","125523","16","4","240000","1","2","20001","8","4","2","125255","1","1","140001","2","4","1","3","125045","2"
"1","1","1","10","2100464","91002","4","4","12","1","60","2","4","125491","94002","1","1","4","50001","125314","3","115284","16","4","240000","1","2","20001","8","4","2","115165","1","1","140001","2","4","1","3","115105","2"
"1","1","1","10","2100465","91002","4","4","12","1","60","2","4","125043","94002","1","1","4","50001","125044","3","115344","16","4","240000","1","2","20001","8","4","2","115585","1","1","140001","2","4","1","3","125255","2"
"1","1","1","10","2100466","91002","4","4","12","1","60","2","4","115133","94002","1","1","4","50001","115432","3","125314","16","4","240000","1","2","20001","8","4","2","115555","1","1","140001","2","4","1","3","115165","2"
"1","1","1","10","2100467","91002","4","4","12","1","60","2","4","125013","94002","1","1","4","50001","125224","3","125044","16","4","240000","1","2","20001","8","4","2","125015","1","1","140001","2","4","1","3","115585","2"
"1","1","1","10","2100468","91002","4","4","12","1","60","2","4","115613","94002","1","1","4","50001","115194","3","115432","16","4","240000","1","2","20001","8","4","2","115615","1","1","140001","2","4","1","3","115555","2"
"1","1","1","10","2100469","91002","4","4","12","1","60","2","4","125462","94002","1","1","4","50001","125134","3","125224","16","4","240000","1","2","20001","8","4","2","125195","1","1","140001","2","4","1","3","125015","2"
"6","1","1","0","2100470","140000","0","2","12","1","2","200","0","0","94002","0","1","8","0","20001","16","50001","0","4","480000","1","2","0","4","2","6","140001","1","0","91002","0","2","0","4","31052","0"
"1","1","1","10","2100471","91002","4","4","12","1","60","2","4","115553","94002","1","1","4","50001","115284","3","115194","16","4","240000","1","2","20001","8","4","2","125285","1","1","140001","2","4","1","3","115105","2"
"1","1","1","10","2100472","91002","4","4","12","1","60","2","4","115073","94002","1","1","4","50001","125523","3","125374","16","4","240000","1","2","20001","8","4","2","115315","1","1","140001","2","4","1","3","125255","2"
"1","1","1","10","2100473","91002","4","4","12","1","60","2","4","125491","94002","1","1","4","50001","115344","3","115284","16","4","240000","1","2","20001","8","4","2","115375","1","1","140001","2","4","1","3","125285","2"
"1","1","1","10","2100474","91002","4","4","12","1","60","2","4","125103","94002","1","1","4","50001","115432","3","125523","16","4","240000","1","2","20001","8","4","2","125345","1","1","140001","2","4","1","3","115315","2"
"1","1","1","10","2100475","91002","4","4","12","1","60","2","4","115583","94002","1","1","4","50001","125314","3","115344","16","4","240000","1","2","20001","8","4","2","125463","1","1","140001","2","4","1","3","115375","2"
"1","1","1","10","2100476","91002","4","4","12","1","60","2","4","115613","94002","1","1","4","50001","125044","3","115432","16","4","240000","1","2","20001","8","4","2","115402","1","1","140001","2","4","1","3","125345","2"
"1","1","1","10","2100477","91002","4","4","12","1","60","2","4","125462","94002","1","1","4","50001","125224","3","125314","16","4","240000","1","2","20001","8","4","2","125045","1","1","140001","2","4","1","3","125463","2"
"1","1","1","10","2100478","91002","4","4","12","1","60","2","4","125013","94002","1","1","4","50001","115194","3","125044","16","4","240000","1","2","20001","8","4","2","115105","1","1","140001","2","4","1","3","115402","2"
"1","1","1","10","2100479","91002","4","4","12","1","60","2","4","125223","94002","1","1","4","50001","125374","3","125224","16","4","240000","1","2","20001","8","4","2","125255","1","1","140001","2","4","1","3","125045","2"
"6","1","1","0","2100480","140000","0","2","12","1","2","200","0","0","94002","0","1","8","0","20001","16","50001","0","4","480000","1","2","0","4","2","6","140001","1","0","91002","0","2","0","4","31025","0"
"1","1","1","10","2100481","91002","4","4","12","1","60","2","4","115584","94002","1","1","4","50001","115105","3","125463","16","4","280000","1","2","20001","8","4","2","115106","1","1","140001","2","4","1","3","125226","2"
"1","1","1","10","2100482","91002","4","4","12","1","60","2","4","115614","94002","1","1","4","50001","115402","3","125255","16","4","280000","1","2","20001","8","4","2","115136","1","1","140001","2","4","1","3","115166","2"
"1","1","1","10","2100483","91002","4","4","12","1","60","2","4","115344","94002","1","1","4","50001","125195","3","115105","16","4","280000","1","2","20001","8","4","2","125256","1","1","140001","2","4","1","3","115106","2"
"1","1","1","10","2100484","91002","4","4","12","1","60","2","4","115194","94002","1","1","4","50001","125345","3","115402","16","4","280000","1","2","20001","8","4","2","125076","1","1","140001","2","4","1","3","115136","2"
"1","1","1","10","2100485","91002","4","4","12","1","60","2","4","115432","94002","1","1","4","50001","115315","3","125195","16","4","280000","1","2","20001","8","4","2","125016","1","1","140001","2","4","1","3","125256","2"
"1","1","1","10","2100486","91002","4","4","12","1","60","2","4","115104","94002","1","1","4","50001","125045","3","125345","16","4","280000","1","2","20001","8","4","2","115196","1","1","140001","2","4","1","3","125076","2"
"1","1","1","10","2100487","91002","4","4","12","1","60","2","4","115554","94002","1","1","4","50001","125075","3","115315","16","4","280000","1","2","20001","8","4","2","125046","1","1","140001","2","4","1","3","125016","2"
"1","1","1","10","2100488","91002","4","4","12","1","60","2","4","125314","94002","1","1","4","50001","125463","3","125045","16","4","280000","1","2","20001","8","4","2","125226","1","1","140001","2","4","1","3","115196","2"
"1","1","1","10","2100489","91002","4","4","12","1","60","2","4","125044","94002","1","1","4","50001","125255","3","125075","16","4","280000","1","2","20001","8","4","2","115166","1","1","140001","2","4","1","3","125046","2"
"6","1","1","0","2100490","140000","0","2","12","1","2","200","0","0","94002","0","1","8","0","20001","16","50001","0","4","560000","1","2","0","4","2","6","140001","1","0","91002","0","2","0","4","31049","0"
"1","1","1","10","2100491","91002","4","4","12","1","60","2","4","115584","94002","1","1","4","50001","125045","3","125195","16","4","280000","1","2","20001","8","4","2","115136","1","1","140001","2","4","1","3","115196","2"
"1","1","1","10","2100492","91002","4","4","12","1","60","2","4","125523","94002","1","1","4","50001","125015","3","115225","16","4","280000","1","2","20001","8","4","2","125076","1","1","140001","2","4","1","3","125016","2"
"1","1","1","10","2100493","91002","4","4","12","1","60","2","4","115284","94002","1","1","4","50001","115165","3","125045","16","4","280000","1","2","20001","8","4","2","115106","1","1","140001","2","4","1","3","115136","2"
"1","1","1","10","2100494","91002","4","4","12","1","60","2","4","115614","94002","1","1","4","50001","125463","3","125015","16","4","280000","1","2","20001","8","4","2","125046","1","1","140001","2","4","1","3","125076","2"
"1","1","1","10","2100495","91002","4","4","12","1","60","2","4","115432","94002","1","1","4","50001","115105","3","115165","16","4","280000","1","2","20001","8","4","2","125256","1","1","140001","2","4","1","3","115106","2"
"1","1","1","10","2100496","91002","4","4","12","1","60","2","4","115344","94002","1","1","4","50001","125345","3","125463","16","4","280000","1","2","20001","8","4","2","115616","1","1","140001","2","4","1","3","125046","2"
"1","1","1","10","2100497","91002","4","4","12","1","60","2","4","125044","94002","1","1","4","50001","115315","3","115105","16","4","280000","1","2","20001","8","4","2","115586","1","1","140001","2","4","1","3","125256","2"
"1","1","1","10","2100498","91002","4","4","12","1","60","2","4","115194","94002","1","1","4","50001","125195","3","125345","16","4","280000","1","2","20001","8","4","2","115196","1","1","140001","2","4","1","3","115616","2"
"1","1","1","10","2100499","91002","4","4","12","1","60","2","4","125224","94002","1","1","4","50001","115225","3","115315","16","4","280000","1","2","20001","8","4","2","125016","1","1","140001","2","4","1","3","115586","2"
"6","1","1","0","2100500","140000","0","2","12","1","2","200","0","0","94002","0","1","8","0","20001","16","50001","0","4","560000","1","2","0","4","2","6","140001","1","0","91002","0","2","0","4","31020","0"
"1","1","1","10","2100501","91002","4","4","12","1","60","2","4","115432","94002","1","1","4","50001","115105","3","125255","16","4","320000","1","2","20001","8","4","2","125046","1","1","140001","2","4","1","3","115196","2"
"1","1","1","10","2100502","91002","4","4","12","1","60","2","4","115584","94002","1","1","4","50001","125015","3","125075","16","4","320000","1","2","20001","8","4","2","125076","1","1","140001","2","4","1","3","115556","2"
"1","1","1","10","2100503","91002","4","4","12","1","60","2","4","115284","94002","1","1","4","50001","125045","3","115105","16","4","320000","1","2","20001","8","4","2","115136","1","1","140001","2","4","1","3","125046","2"
"1","1","1","10","2100504","91002","4","4","12","1","60","2","4","125044","94002","1","1","4","50001","125195","3","125015","16","4","320000","1","2","20001","8","4","2","115106","1","1","140001","2","4","1","3","125076","2"
"1","1","1","10","2100505","91002","4","4","12","1","60","2","4","125314","94002","1","1","4","50001","115225","3","125045","16","4","320000","1","2","20001","8","4","2","115166","1","1","140001","2","4","1","3","115136","2"
"1","1","1","10","2100506","91002","4","4","12","1","60","2","4","115344","94002","1","1","4","50001","115165","3","125195","16","4","320000","1","2","20001","8","4","2","125016","1","1","140001","2","4","1","3","115106","2"
"1","1","1","10","2100507","91002","4","4","12","1","60","2","4","115194","94002","1","1","4","50001","125463","3","115225","16","4","320000","1","2","20001","8","4","2","115586","1","1","140001","2","4","1","3","115166","2"
"1","1","1","10","2100508","91002","4","4","12","1","60","2","4","125224","94002","1","1","4","50001","125255","3","115165","16","4","320000","1","2","20001","8","4","2","115196","1","1","140001","2","4","1","3","125016","2"
"1","1","1","10","2100509","91002","4","4","12","1","60","2","4","125374","94002","1","1","4","50001","125075","3","125463","16","4","320000","1","2","20001","8","4","2","115556","1","1","140001","2","4","1","3","115586","2"
"6","1","1","0","2100510","140000","0","2","12","1","2","200","0","0","94002","0","1","8","0","20001","16","50001","0","4","640000","1","2","0","4","2","6","140001","1","0","91002","0","2","0","4","31044","0"
"1","1","1","10","2100511","91002","4","4","12","1","60","2","4","115584","94002","1","1","4","50001","125015","3","125255","16","4","320000","1","2","20001","8","4","2","125524","1","1","140001","2","4","1","3","125076","2"
"1","1","1","10","2100512","91002","4","4","12","1","60","2","4","115432","94002","1","1","4","50001","125045","3","125463","16","4","320000","1","2","20001","8","4","2","115316","1","1","140001","2","4","1","3","115136","2"
"1","1","1","10","2100513","91002","4","4","12","1","60","2","4","115284","94002","1","1","4","50001","115105","3","125015","16","4","320000","1","2","20001","8","4","2","115433","1","1","140001","2","4","1","3","125524","2"
"1","1","1","10","2100514","91002","4","4","12","1","60","2","4","125044","94002","1","1","4","50001","115225","3","125045","16","4","320000","1","2","20001","8","4","2","125286","1","1","140001","2","4","1","3","115316","2"
"1","1","1","10","2100515","91002","4","4","12","1","60","2","4","125314","94002","1","1","4","50001","125195","3","115105","16","4","320000","1","2","20001","8","4","2","125376","1","1","140001","2","4","1","3","115433","2"
"1","1","1","10","2100516","91002","4","4","12","1","60","2","4","115194","94002","1","1","4","50001","115555","3","115225","16","4","320000","1","2","20001","8","4","2","115346","1","1","140001","2","4","1","3","125286","2"
"1","1","1","10","2100517","91002","4","4","12","1","60","2","4","115554","94002","1","1","4","50001","115165","3","125195","16","4","320000","1","2","20001","8","4","2","125046","1","1","140001","2","4","1","3","125376","2"
"1","1","1","10","2100518","91002","4","4","12","1","60","2","4","115344","94002","1","1","4","50001","125255","3","115555","16","4","320000","1","2","20001","8","4","2","125076","1","1","140001","2","4","1","3","115346","2"
"1","1","1","10","2100519","91002","4","4","12","1","60","2","4","115614","94002","1","1","4","50001","125463","3","115165","16","4","320000","1","2","20001","8","4","2","115136","1","1","140001","2","4","1","3","125046","2"
"6","1","1","0","2100520","140000","0","2","12","1","2","200","0","0","94002","0","1","8","0","20001","16","50001","0","4","640000","1","2","0","4","2","6","140001","1","0","91002","0","2","0","4","31037","0"
"1","1","1","10","2100521","91002","4","4","12","1","60","2","4","115105","94002","1","1","4","50001","125376","3","125016","16","4","360000","1","2","20001","8","4","2","115197","1","1","140001","2","4","1","3","125257","2"
"1","1","1","10","2100522","91002","4","4","12","1","60","2","4","125015","94002","1","1","4","50001","125286","3","115433","16","4","360000","1","2","20001","8","4","2","115137","1","1","140001","2","4","1","3","125167","2"
"1","1","1","10","2100523","91002","4","4","12","1","60","2","4","125045","94002","1","1","4","50001","125076","3","125376","16","4","360000","1","2","20001","8","4","2","115077","1","1","140001","2","4","1","3","115197","2"
"1","1","1","10","2100524","91002","4","4","12","1","60","2","4","125075","94002","1","1","4","50001","125046","3","125286","16","4","360000","1","2","20001","8","4","2","125017","1","1","140001","2","4","1","3","115137","2"
"1","1","1","10","2100525","91002","4","4","12","1","60","2","4","115585","94002","1","1","4","50001","115106","3","125076","16","4","360000","1","2","20001","8","4","2","125107","1","1","140001","2","4","1","3","115077","2"
"1","1","1","10","2100526","91002","4","4","12","1","60","2","4","125285","94002","1","1","4","50001","115136","3","125046","16","4","360000","1","2","20001","8","4","2","125227","1","1","140001","2","4","1","3","125017","2"
"1","1","1","10","2100527","91002","4","4","12","1","60","2","4","125345","94002","1","1","4","50001","115346","3","115106","16","4","360000","1","2","20001","8","4","2","115047","1","1","140001","2","4","1","3","125107","2"
"1","1","1","10","2100528","91002","4","4","12","1","60","2","4","125195","94002","1","1","4","50001","125016","3","115136","16","4","360000","1","2","20001","8","4","2","125257","1","1","140001","2","4","1","3","125227","2"
"1","1","1","10","2100529","91002","4","4","12","1","60","2","4","115615","94002","1","1","4","50001","115433","3","115346","16","4","360000","1","2","20001","8","4","2","125167","1","1","140001","2","4","1","3","115047","2"
"6","1","1","0","2100530","140000","0","2","12","1","2","200","0","0","94002","0","1","8","0","20001","16","50001","0","4","720000","1","2","0","4","2","6","140001","1","0","91002","0","2","0","4","31046","0"
"1","1","1","10","2100531","91002","4","4","12","1","60","2","4","115615","94002","1","1","4","50001","125076","3","115346","16","4","360000","1","2","20001","8","4","2","115617","1","1","140001","2","4","1","3","125017","2"
