1789c8ed04c13b1a5b005f9cda528776d9cff0551c32c46c663ac72b7f1ae38f,ebce1e3578656262ba60af062454e355f65012ea352be02655b1f18dd64dda1c,67fe8d934fd71dc09295e1888e23067fcdbe1ccb1f0c7635719dae183368b430,566525069bd45ac8af3368eafb06dc6c9becfc054e9f8dcad7cc2051ca59dc3f,9e6b42e361fefc2e718ad0989e2ff497d678aef0d1c8268bc531c0f2b3de848a,bd0a32b6b0e0ef66337c780fa4ba4db9463ba928ad308ce7b2a832416d8c6c8f,f43611a2155efd66e49bab7601d6e055913f2d78b434ab09380aef260e4b13f6,fdcf1f083db387b43f50f6c1ac23ca46eb2a538dd02739806c73c678bebcf7bf,8d9bcaf4e5163a16dc7d0506e2ec81814a4e769f1b9c84ebea995ec7f0facde6,5526ea567db2ead26a1c500571dc1469e57e361c0d4b09d28d7a9da83a062cac,9f94bb9ac6202e5e3c9536a8d0996ad146d56d5c6e3b4b7180073145e59001b4,222684fde33838e59b8c0ab2e817bfdbfdedebe84438ae0faea60eab3ebd9831,2e5af632a5da298470f4998fd7a78fcfa127025c1936966c79f8b6269bdc79fd,e46fc7083e75728d85b70c2519652a4d3157ae9682c086854881477206a36371,d8bf084a3804d44574550ce583cb73aad0a30eaebca08d984064804451410f70,c3a9fa3f2355aed89e8b3bccecddb870738e1c20429bb66fb098a11ff90331a5,e77a3c1df8ad93445ebaedb106f11c0482671e325462cc298980ff4888c1bfe7,9d34785c0ad878c1c1f1667574a9040f2185ea5be373e58198ce3258c8fe2397,f9293be93c5412a1c7e57349588e04ac96831464daddeed310f803040b3c3fbe,9d9e972a3160216af93d1e6202e6567aeb03d525c9aae0e82e8c9313a90787ef,014183e65b7ca3c69e6b391a26168e8c7c782dd82953fe6be370308bb987d78d,6ce9b4b747137eef962e15f8145a1039cb55e717b7cf1fa5aa8bbd2de9e99c2f,1fa3e7208f2ed30ab7a76ff1bc205e612f170153d7be9581f63969e103e66ab4,a6af6cfd2e222ae59e760960637232cf5207bc45ab945af6f4c29341c06e8811,25f48efce1407e65651c8d3f19517f70ce5781f7b3e029f31460ce92e8c9b863,b63f963823b80ced50374b3cf15604363586f9417db19933b38a35bad08a6145,98d319a144305e7e99854c043c901037dfc50fb73fb626a4f8218cbd1767f34e,03e69b8de2db79810ebacbe099de6a2bed6be782cde397959a330ec2bf13e92b,1d3a36009c9ad3f4b8dd12d2ebaa8d6a6720455a64daa8b7d16d472ceb93bb1e,8bb215829ec58aa731321ab3eeb4b2abd3c80ea5044b3866154c3bb2cab6cbf0,014820a955c570550c4a18dcd67865f228bd904c950bd9bd464cdc95e2b4deff,eadfe0775b3f4d70548881a832c70cf94c6a8cc5c1001c3017999f7f26aeb75b,01aff1c685ca9de5b69d3143827ad9c6552dded37f98c2c65bd105c10063cf2a,0bc8de86aedc1585552618d06466c6076a89f23bd0cb1c96329c280690f5a8e2,7fc21d7afa4554e74652e9dc2ae42d59cf1bdf9b28122f89885853441803cea3,b5bb7b64ba4269b4a48ac1baaf899e35a8c696d474c65c845920872fc6026d63,1e2f39dd897bcc4ff2b8d1eebdf40144f5ca6c70f1156297d168077ad3f39c64,481b40c8d13facf1ebac77670828dd8f8ddcecf0e9ae5a68d7e51cd6343b8094,94f6fa43c9ded2c403a84a8a1c719578a7a2892ab1e4cd17c2daa42664b8747d,8df35c383cb1b59f6df664cf004b7ec4fdd9e40c6d28a03682039783efd66204,0a50bedbcd4cba1e6849f9002d78dc4f2492dd5ab5af3dd529d970aab1231153,e82b657dd3eeaa1a415179de6604a4cf05b01f3ded05ec2370d9938bb6b3bced,09a9a63d1e8bc95bb1431c9da82682e4d7d2a55b58df0e4eb30945a12b0c54ed
"610033121","102363","bgm_M41","2","2020/01/31 12:00:00","0","100590","0","102362","16","10033201","0","16","240","bgm_M41","bgm_M41","-120","610033117","2020/02/17 14:59:59","2","102364","10033","0","0","0","90","28","-310","1","3","bgm_M41","王都ランドソル 1-2","10033202","16","102361","31049","0","bgm_M41","17","0","0","1","bgm_M41"
"610033121","102363","bgm_M41","2","2020/01/31 12:00:00","0","100200","0","102362","18","10033201","0","18","270","bgm_M41","bgm_M41","45","610033118","2020/02/17 14:59:59","2","102364","10033","0","0","0","90","29","-145","1","3","bgm_M41","王都ランドソル 1-3","10033203","18","102361","31123","0","bgm_M41","18","0","0","1","bgm_M41"
"610033121","102363","bgm_M41","2","2020/01/31 12:00:00","0","100200","0","102362","18","10033201","0","18","270","bgm_M41","bgm_M41","45","610033119","2020/02/17 14:59:59","2","102364","10033","0","0","0","90","29","95","1","3","bgm_M41","王都ランドソル 1-4","10033204","18","102361","31049","0","bgm_M41","19","0","0","1","bgm_M41"
"610033121","102363","bgm_M41","2","2020/01/31 12:00:00","0","100590","0","102362","20","10033201","0","20","300","bgm_M41","bgm_M41","-95","610033120","2020/02/17 14:59:59","2","102364","10033","0","0","0","90","30","215","1","3","bgm_M41","王都ランドソル 1-5","10033205","20","102361","31123","0","bgm_M41","20","0","0","1","bgm_M41"
"610034121","101243","bgm_M41","0","2020/02/15 12:00:00","0","100190","0","101242","8","10034101","0","8","120","bgm_M41","bgm_M41","80","610034101","2020/02/24 14:59:59","1","101241","10034","0","0","0","90","0","-555","0","0","bgm_M41","王都ランドソル 1-1","10034101","8","101241","0","0","bgm_M41","1","0","0","1","bgm_M41"
"610034121","101243","bgm_M41","0","2020/02/15 12:00:00","0","100200","0","101242","8","10034101","0","8","120","bgm_M41","bgm_M41","-145","610034102","2020/02/24 14:59:59","1","101241","10034","0","0","0","90","0","-366","0","0","bgm_M41","王都ランドソル 1-2","10034102","8","101241","0","0","bgm_M41","2","0","0","1","bgm_M41"
"610034121","101243","bgm_M41","0","2020/02/15 12:00:00","0","100190","0","101242","8","10034101","0","8","120","bgm_M41","bgm_M41","-20","610034103","2020/02/24 14:59:59","1","101241","10034","0","0","0","90","0","-66","0","0","bgm_M41","王都ランドソル 1-3","10034103","8","101241","0","0","bgm_M41","3","0","0","1","bgm_M41"
"610034121","101243","bgm_M41","0","2020/02/15 12:00:00","0","100200","0","101242","8","10034101","0","8","120","bgm_M41","bgm_M41","-75","610034104","2020/02/24 14:59:59","1","101241","10034","0","0","0","90","0","206","0","0","bgm_M41","王都ランドソル 1-4","10034104","8","101241","0","0","bgm_M41","4","0","0","1","bgm_M41"
"610034121","101243","bgm_M41","0","2020/02/15 12:00:00","0","100190","0","101242","8","10034101","0","8","120","bgm_M41","bgm_M41","37","610034105","2020/02/24 14:59:59","1","101241","10034","0","0","0","90","0","458","0","0","bgm_M41","王都ランドソル 1-5","10034105","8","101241","0","0","bgm_M41","5","0","0","1","bgm_M41"
"610034121","101543","bgm_M41","0","2020/02/15 12:00:00","0","100340","0","101542","9","10034102","0","9","135","bgm_M41","bgm_M41","-146","610034106","2020/02/24 14:59:59","1","101541","10034","0","0","0","90","0","-930","0","0","bgm_M41","キッチンスタジアム 1-6","10034106","9","101541","0","0","bgm_M41","6","0","0","1","bgm_M41"
"610034122","101543","bgm_M41","0","2020/02/15 12:00:00","0","100350","0","101542","9","10034102","0","9","135","bgm_M41","bgm_M41","-3","610034107","2020/02/24 14:59:59","1","101541","10034","0","0","0","90","0","-732","0","0","bgm_M41","キッチンスタジアム 1-7","10034107","9","101541","0","0","bgm_M41","7","0","0","1","bgm_M41"
"610034121","101543","bgm_M41","0","2020/02/15 12:00:00","0","100360","0","101542","9","10034102","0","9","135","bgm_M41","bgm_M41","-171","610034108","2020/02/24 14:59:59","1","101541","10034","0","0","0","90","0","-573","0","0","bgm_M41","キッチンスタジアム 1-8","10034108","9","101541","0","0","bgm_M41","8","0","0","1","bgm_M41"
"610034121","101543","bgm_M41","0","2020/02/15 12:00:00","0","100340","0","101542","9","10034102","0","9","135","bgm_M41","bgm_M41","-43","610034109","2020/02/24 14:59:59","1","101541","10034","0","0","0","90","0","-388","0","0","bgm_M41","キッチンスタジアム 1-9","10034109","9","101541","0","0","bgm_M41","9","0","0","1","bgm_M41"
"610034121","101543","bgm_M41","0","2020/02/15 12:00:00","0","100350","0","101542","9","10034102","0","9","135","bgm_M41","bgm_M41","77","610034110","2020/02/24 14:59:59","1","101541","10034","0","0","0","90","0","-230","0","0","bgm_M41","キッチンスタジアム 1-10","10034110","9","101541","0","0","bgm_M41","10","0","0","1","bgm_M41"
"610034121","101543","bgm_M41","0","2020/02/15 12:00:00","0","100360","0","101542","10","10034102","0","10","150","bgm_M41","bgm_M41","-48","610034111","2020/02/24 14:59:59","1","101541","10034","0","0","0","90","0","-68","0","0","bgm_M41","キッチンスタジアム 1-11","10034111","10","101541","0","0","bgm_M41","11","0","0","1","bgm_M41"
"610034121","101543","bgm_M41","0","2020/02/15 12:00:00","0","100340","0","101542","10","10034102","0","10","150","bgm_M41","bgm_M41","-82","610034112","2020/02/24 14:59:59","1","101541","10034","0","0","0","90","0","128","0","0","bgm_M41","キッチンスタジアム 1-12","10034112","10","101541","0","0","bgm_M41","12","0","0","1","bgm_M41"
"610034121","101543","bgm_M41","0","2020/02/15 12:00:00","0","100350","0","101542","10","10034102","0","10","150","bgm_M41","bgm_M41","35","610034113","2020/02/24 14:59:59","1","101541","10034","0","0","0","90","0","313","0","0","bgm_M41","キッチンスタジアム 1-13","10034113","10","101541","0","0","bgm_M41","13","0","0","1","bgm_M41"
"610034121","101543","bgm_M41","0","2020/02/15 12:00:00","0","100360","0","101542","10","10034102","0","10","150","bgm_M41","bgm_M41","-76","610034114","2020/02/24 14:59:59","1","101541","10034","0","0","0","90","0","500","0","0","bgm_M41","キッチンスタジアム 1-14","10034114","10","101541","0","0","bgm_M41","14","0","0","1","bgm_M41"
"610034123","101543","bgm_M41","0","2020/02/15 12:00:00","0","100340","0","101542","10","10034102","0","10","150","bgm_M41","bgm_M41","58","610034115","2020/02/24 14:59:59","1","101541","10034","0","0","0","90","0","630","0","0","bgm_M41","キッチンスタジアム 1-15","10034115","10","101541","0","0","bgm_M41","15","0","0","1","bgm_M41"
"610034121","101553","bgm_M41","2","2020/02/15 12:00:00","0","100340","0","101552","16","10034201","0","16","240","bgm_M41","bgm_M41","-130","610034116","2020/02/24 14:59:59","2","101551","10034","0","0","0","90","28","-520","1","3","bgm_M41","キッチンスタジアム 1-1","10034201","16","101551","31090","0","bgm_M41","16","0","0","1","bgm_M41"
"610034121","101553","bgm_M41","2","2020/02/15 12:00:00","0","100350","0","101552","16","10034201","0","16","240","bgm_M41","bgm_M41","27","610034117","2020/02/24 14:59:59","2","101551","10034","0","0","0","90","28","-339","1","3","bgm_M41","キッチンスタジアム 1-2","10034202","16","101551","31011","0","bgm_M41","17","0","0","1","bgm_M41"
"610034121","101553","bgm_M41","2","2020/02/15 12:00:00","0","100360","0","101552","18","10034201","0","18","270","bgm_M41","bgm_M41","-180","610034118","2020/02/24 14:59:59","2","101551","10034","0","0","0","90","29","-230","1","3","bgm_M41","キッチンスタジアム 1-3","10034203","18","101551","31090","0","bgm_M41","18","0","0","1","bgm_M41"
"610034121","101553","bgm_M41","2","2020/02/15 12:00:00","0","100340","0","101552","18","10034201","0","18","270","bgm_M41","bgm_M41","-180","610034119","2020/02/24 14:59:59","2","101551","10034","0","0","0","90","29","65","1","3","bgm_M41","キッチンスタジアム 1-4","10034204","18","101551","31011","0","bgm_M41","19","0","0","1","bgm_M41"
"610034121","101553","bgm_M41","2","2020/02/15 12:00:00","0","100350","0","101552","20","10034201","0","20","300","bgm_M41","bgm_M41","50","610034120","2020/02/24 14:59:59","2","101551","10034","0","0","0","90","30","240","1","3","bgm_M41","キッチンスタジアム 1-5","10034205","20","101551","31090","0","bgm_M41","20","0","0","1","bgm_M41"
"610035121","100066","bgm_M41","0","2020/02/29 12:00:00","0","100020","0","100066","8","10035101","0","8","120","bgm_M41","bgm_M41","-120","610035101","2020/03/25 14:59:59","1","100065","10035","0","0","0","90","0","-794","0","0","bgm_M41","ランドソル近郊 1-1","10035101","8","100065","0","0","bgm_M41","1","0","0","1","bgm_M41"
"610035121","100022","bgm_M41","0","2020/02/29 12:00:00","0","100020","0","100022","8","10035101","0","8","120","bgm_M41","bgm_M41","76","610035102","2020/03/25 14:59:59","1","100021","10035","0","0","0","90","0","-744","0","0","bgm_M41","ランドソル近郊 1-2","10035102","8","100021","0","0","bgm_M41","2","0","0","1","bgm_M41"
"610035121","100066","bgm_M41","0","2020/02/29 12:00:00","0","100050","0","100066","8","10035101","0","8","120","bgm_M41","bgm_M41","60","610035103","2020/03/25 14:59:59","1","100065","10035","0","0","0","90","0","-530","0","0","bgm_M41","ランドソル近郊 1-3","10035103","8","100065","0","0","bgm_M41","3","0","0","1","bgm_M41"
"610035121","100066","bgm_M41","0","2020/02/29 12:00:00","0","100050","0","100066","8","10035101","0","8","120","bgm_M41","bgm_M41","-154","610035104","2020/03/25 14:59:59","1","100065","10035","0","0","0","90","0","-550","0","0","bgm_M41","ランドソル近郊 1-4","10035104","8","100065","0","0","bgm_M41","4","0","0","1","bgm_M41"
"610035121","100092","bgm_M41","0","2020/02/29 12:00:00","0","100010","0","100092","8","10035101","0","8","120","bgm_M41","bgm_M41","-104","610035105","2020/03/25 14:59:59","1","100091","10035","0","0","0","90","0","-356","0","0","bgm_M41","ランドソル近郊 1-5","10035105","8","100091","0","0","bgm_M41","5","0","0","1","bgm_M41"
"610035121","100092","bgm_M41","0","2020/02/29 12:00:00","0","100040","0","100092","9","10035101","0","9","135","bgm_M41","bgm_M41","90","610035106","2020/03/25 14:59:59","1","100091","10035","0","0","0","90","0","-307","0","0","bgm_M41","ランドソル近郊 1-6","10035106","9","100091","0","0","bgm_M41","6","0","0","1","bgm_M41"
"610035122","100092","bgm_M41","0","2020/02/29 12:00:00","0","100050","0","100092","9","10035101","0","9","135","bgm_M41","bgm_M41","85","610035107","2020/03/25 14:59:59","1","100091","10035","0","0","0","90","0","-155","0","0","bgm_M41","ランドソル近郊 1-7","10035107","9","100091","0","0","bgm_M41","7","0","0","1","bgm_M41"
"610035121","100092","bgm_M41","0","2020/02/29 12:00:00","0","100040","0","100092","9","10035101","0","9","135","bgm_M41","bgm_M41","-108","610035108","2020/03/25 14:59:59","1","100091","10035","0","0","0","90","0","-85","0","0","bgm_M41","ランドソル近郊 1-8","10035108","9","100091","0","0","bgm_M41","8","0","0","1","bgm_M41"
"610035121","100092","bgm_M41","0","2020/02/29 12:00:00","0","100010","0","100092","9","10035101","0","9","135","bgm_M41","bgm_M41","90","610035109","2020/03/25 14:59:59","1","100091","10035","0","0","0","90","0","18","0","0","bgm_M41","ランドソル近郊 1-9","10035109","9","100091","0","0","bgm_M41","9","0","0","1","bgm_M41"
"610035121","100092","bgm_M41","0","2020/02/29 12:00:00","0","100010","0","100092","9","10035101","0","9","135","bgm_M41","bgm_M41","-177","610035110","2020/03/25 14:59:59","1","100091","10035","0","0","0","90","0","114","0","0","bgm_M41","ランドソル近郊 1-10","10035110","9","100091","0","0","bgm_M41","10","0","0","1","bgm_M41"
"610035121","100092","bgm_M41","0","2020/02/29 12:00:00","0","100040","0","100092","10","10035101","0","10","150","bgm_M41","bgm_M41","5","610035111","2020/03/25 14:59:59","1","100091","10035","0","0","0","90","0","176","0","0","bgm_M41","ランドソル近郊 1-11","10035111","10","100091","0","0","bgm_M41","11","0","0","1","bgm_M41"
"610035121","100092","bgm_M41","0","2020/02/29 12:00:00","0","100050","0","100092","10","10035101","0","10","150","bgm_M41","bgm_M41","96","610035112","2020/03/25 14:59:59","1","100091","10035","0","0","0","90","0","367","0","0","bgm_M41","ランドソル近郊 1-12","10035112","10","100091","0","0","bgm_M41","12","0","0","1","bgm_M41"
"610035121","100022","bgm_M41","0","2020/02/29 12:00:00","0","100020","0","100022","10","10035101","0","10","150","bgm_M41","bgm_M41","-92","610035113","2020/03/25 14:59:59","1","100021","10035","0","0","0","90","0","432","0","0","bgm_M41","ランドソル近郊 1-13","10035113","10","100021","0","0","bgm_M41","13","0","0","1","bgm_M41"
"610035121","100092","bgm_M41","0","2020/02/29 12:00:00","0","100040","0","100092","10","10035101","0","10","150","bgm_M41","bgm_M41","45","610035114","2020/03/25 14:59:59","1","100091","10035","0","0","0","90","0","553","0","0","bgm_M41","ランドソル近郊 1-14","10035114","10","100091","0","0","bgm_M41","14","0","0","1","bgm_M41"
"610035123","100022","bgm_M41","0","2020/02/29 12:00:00","0","100020","0","100022","10","10035101","0","10","150","bgm_M41","bgm_M41","-111","610035115","2020/03/25 14:59:59","1","100021","10035","0","0","0","90","0","655","0","0","bgm_M41","ランドソル近郊 1-15","10035115","10","100021","0","0","bgm_M41","15","0","0","1","bgm_M41"
"610035121","100912","bgm_M41","2","2020/02/29 12:00:00","0","100010","0","100912","16","10035201","0","16","240","bgm_M41","bgm_M41","5","610035116","2020/03/25 14:59:59","2","100911","10035","0","0","0","90","28","-490","1","3","bgm_M41","ランドソル近郊 1-1","10035201","16","100911","31126","0","bgm_M41","16","0","0","1","bgm_M41"
"610035121","100362","bgm_M41","2","2020/02/29 12:00:00","0","100020","0","100362","16","10035201","0","16","240","bgm_M41","bgm_M41","-185","610035117","2020/03/25 14:59:59","2","100361","10035","0","0","0","90","28","-350","1","3","bgm_M41","ランドソル近郊 1-2","10035202","16","100361","31042","0","bgm_M41","17","0","0","1","bgm_M41"
"610035121","100362","bgm_M41","2","2020/02/29 12:00:00","0","100050","0","100362","18","10035201","0","18","270","bgm_M41","bgm_M41","-135","610035118","2020/03/25 14:59:59","2","100361","10035","0","0","0","90","29","-93","1","3","bgm_M41","ランドソル近郊 1-3","10035203","18","100361","31126","0","bgm_M41","18","0","0","1","bgm_M41"
"610035121","100912","bgm_M41","2","2020/02/29 12:00:00","0","100040","0","100912","18","10035201","0","18","270","bgm_M41","bgm_M41","0","610035119","2020/03/25 14:59:59","2","100911","10035","0","0","0","90","29","92","1","3","bgm_M41","ランドソル近郊 1-4","10035204","18","100911","31042","0","bgm_M41","19","0","0","1","bgm_M41"
"610035121","100362","bgm_M41","2","2020/02/29 12:00:00","0","100020","0","100362","20","10035201","0","20","300","bgm_M41","bgm_M41","-70","610035120","2020/03/25 14:59:59","2","100361","10035","0","0","0","90","30","260","1","3","bgm_M41","ランドソル近郊 1-5","10035205","20","100361","31126","0","bgm_M41","20","0","0","1","bgm_M41"
"610036121","102433","bgm_M41","0","2020/03/12 15:00:00","0","100190","0","102432","8","10036101","0","8","120","bgm_M41","bgm_M41","-81","610036101","2020/03/25 14:59:59","1","102431","10036","0","0","0","90","0","-1240","0","0","bgm_M41","ムーサの町 1-1","10036101","8","102431","0","0","bgm_M41","1","0","0","1","bgm_M41"
"610036121","102433","bgm_M41","0","2020/03/12 15:00:00","0","100600","0","102432","8","10036101","0","8","120","bgm_M41","bgm_M41","76","610036102","2020/03/25 14:59:59","1","102431","10036","0","0","0","90","0","-1123","0","0","bgm_M41","ムーサの町 1-2","10036102","8","102431","0","0","bgm_M41","2","0","0","1","bgm_M41"
"610036121","102433","bgm_M41","0","2020/03/12 15:00:00","0","100601","0","102432","8","10036101","0","8","120","bgm_M41","bgm_M41","33","610036103","2020/03/25 14:59:59","1","102431","10036","0","0","0","90","0","-934","0","0","bgm_M41","ムーサの町 1-3","10036103","8","102431","0","0","bgm_M41","3","0","0","1","bgm_M41"
"610036121","102433","bgm_M41","0","2020/03/12 15:00:00","0","100601","0","102432","8","10036101","0","8","120","bgm_M41","bgm_M41","-114","610036104","2020/03/25 14:59:59","1","102431","10036","0","0","0","90","0","-878","0","0","bgm_M41","ムーサの町 1-4","10036104","8","102431","0","0","bgm_M41","4","0","0","1","bgm_M41"
"610036121","102433","bgm_M41","0","2020/03/12 15:00:00","0","100600","0","102432","8","10036101","0","8","120","bgm_M41","bgm_M41","88","610036105","2020/03/25 14:59:59","1","102431","10036","0","0","0","90","0","-711","0","0","bgm_M41","ムーサの町 1-5","10036105","8","102431","0","0","bgm_M41","5","0","0","1","bgm_M41"
"610036121","102433","bgm_M41","0","2020/03/12 15:00:00","0","100600","0","102432","9","10036101","0","9","135","bgm_M41","bgm_M41","-87","610036106","2020/03/25 14:59:59","1","102431","10036","0","0","0","90","0","-577","0","0","bgm_M41","ムーサの町 1-6","10036106","9","102431","0","0","bgm_M41","6","0","0","1","bgm_M41"
"610036122","102433","bgm_M41","0","2020/03/12 15:00:00","0","100601","0","102432","9","10036101","0","9","135","bgm_M41","bgm_M41","91","610036107","2020/03/25 14:59:59","1","102431","10036","0","0","0","90","0","-501","0","0","bgm_M41","ムーサの町 1-7","10036107","9","102431","0","0","bgm_M41","7","0","0","1","bgm_M41"
"610036121","102433","bgm_M41","0","2020/03/12 15:00:00","0","100190","0","102432","9","10036101","0","9","135","bgm_M41","bgm_M41","8","610036108","2020/03/25 14:59:59","1","102431","10036","0","0","0","90","0","-344","0","0","bgm_M41","ムーサの町 1-8","10036108","9","102431","0","0","bgm_M41","8","0","0","1","bgm_M41"
"610036121","102433","bgm_M41","0","2020/03/12 15:00:00","0","100601","0","102432","9","10036101","0","9","135","bgm_M41","bgm_M41","-131","610036109","2020/03/25 14:59:59","1","102431","10036","0","0","0","90","0","-202","0","0","bgm_M41","ムーサの町 1-9","10036109","9","102431","0","0","bgm_M41","9","0","0","1","bgm_M41"
"610036121","102433","bgm_M41","0","2020/03/12 15:00:00","0","100190","0","102432","9","10036101","0","9","135","bgm_M41","bgm_M41","17","610036110","2020/03/25 14:59:59","1","102431","10036","0","0","0","90","0","-177","0","0","bgm_M41","ムーサの町 1-10","10036110","9","102431","0","0","bgm_M41","10","0","0","1","bgm_M41"
"610036121","102433","bgm_M41","0","2020/03/12 15:00:00","0","100601","0","102432","10","10036101","0","10","150","bgm_M41","bgm_M41","89","610036111","2020/03/25 14:59:59","1","102431","10036","0","0","0","90","0","15","0","0","bgm_M41","ムーサの町 1-11","10036111","10","102431","0","0","bgm_M41","11","0","0","1","bgm_M41"
"610036121","102433","bgm_M41","0","2020/03/12 15:00:00","0","100601","0","102432","10","10036101","0","10","150","bgm_M41","bgm_M41","-91","610036112","2020/03/25 14:59:59","1","102431","10036","0","0","0","90","0","32","0","0","bgm_M41","ムーサの町 1-12","10036112","10","102431","0","0","bgm_M41","12","0","0","1","bgm_M41"
"610036121","102433","bgm_M41","0","2020/03/12 15:00:00","0","100200","0","102432","10","10036101","0","10","150","bgm_M41","bgm_M41","-122","610036113","2020/03/25 14:59:59","1","102431","10036","0","0","0","90","0","228","0","0","bgm_M41","ムーサの町 1-13","10036113","10","102431","0","0","bgm_M41","13","0","0","1","bgm_M41"
"610036121","102433","bgm_M41","0","2020/03/12 15:00:00","0","100601","0","102432","10","10036101","0","10","150","bgm_M41","bgm_M41","57","610036114","2020/03/25 14:59:59","1","102431","10036","0","0","0","90","0","298","0","0","bgm_M41","ムーサの町 1-14","10036114","10","102431","0","0","bgm_M41","14","0","0","1","bgm_M41"
"610036123","102433","bgm_M41","0","2020/03/12 15:00:00","0","100200","0","102432","10","10036101","0","10","150","bgm_M41","bgm_M41","-88","610036115","2020/03/25 14:59:59","1","102431","10036","0","0","0","90","0","388","0","0","bgm_M41","ムーサの町 1-15","10036115","10","102431","0","0","bgm_M41","15","0","0","1","bgm_M41"
"610036121","102443","bgm_M41","2","2020/03/12 15:00:00","0","100600","0","102442","16","10036201","0","16","240","bgm_M41","bgm_M41","66","610036116","2020/03/25 14:59:59","2","102441","10036","0","0","0","90","28","-542","1","3","bgm_M41","ムーサの町 1-1","10036201","16","102441","31126","0","bgm_M41","16","0","0","1","bgm_M41"
"610036121","102443","bgm_M41","2","2020/03/12 15:00:00","0","100601","0","102442","16","10036201","0","16","240","bgm_M41","bgm_M41","-154","610036117","2020/03/25 14:59:59","2","102441","10036","0","0","0","90","28","-401","1","3","bgm_M41","ムーサの町 1-2","10036202","16","102441","31042","0","bgm_M41","17","0","0","1","bgm_M41"
