8661b2e5605f2120f9488da477c062613c08130157f9fae1b49e369ebb96f92a,213caef6dccaadb449e30889d4b5f774c0f5fa81687ed8b250e97ab3ddb5c1bd,36198957b9359c097f7752159273f3f242be470eb469e5fa5625d5b136521c56,11c37e273747ab82165bfd8c7d7a0308e9a58d71f3e8cd3b280ff3411f1fd8ce,97324dea169d2a0cea3af0a9f0d3c0c0fb29235d163cc48fc8d2ec9168244aa4,776d369162170028db2d1d0691f203db64b3e885411ef7bf51d05dc4a87d8440,b72f2ed213f4d4f74c4512073dcbcaef61fb210c53ae32ca9ff618b446f19a6b,c4570ec7d51fedb45b8c8384e65fe089402d2802da07c70b1b3e4396a0ca41c8,5ae307585ad498c34bf45224ebe73a27aafd0c8fcfb69720c6cd792a539428f7,f746db6911f5e454d10a964ae9339ff201de886d3f19a286abf472b93ccf931c,6a6fbfee023a867f22e1e8882bdef20d9cd7bba72179f8771e877049fa018434,4d8e451686115e7dfccf1e6a1af11c02994aa41d38dd25c07f419fe7989d993f,2a34980e764f951458c34620eeb0fbd43ddda54ef989130080cf043c1587acc1
"0","35","0","10040179","14","0","4","0","0","10040183","4","0","10040184"
"0","34","0","10040183","5","0","4","0","0","10040184","0","0","10040182"
"0","32","0","10040182","14","0","4","0","0","10040185","3","0","10040186"
"0","31","0","10040185","4","0","4","0","0","10040186","0","0","10040187"
"0","30","0","10040186","7","0","4","0","0","10040187","10002","0","10040188"
"0","29","10040196","10040187","6","0","4","0","0","10040188","0","0","10040189"
"0","28","0","10040188","2","0","4","0","0","10040189","2","0","10040190"
"0","27","0","10040189","3","0","4","0","0","10040190","2","0","10040191"
"0","26","0","10040190","14","0","4","0","0","10040191","1","0","10040192"
"0","25","0","10040191","3","0","4","0","0","10040192","3","0","10040193"
"0","24","0","10040192","2","0","4","0","0","10040193","3","0","10040194"
"0","23","0","10040193","4","0","4","0","0","10040194","0","0","10040195"
"0","22","0","10040194","12","10040201","4","0","0","10040195","0","0","10040202"
"0","28","0","10040188","7","0","4","0","0","10040196","10001","0","10040197"
"0","27","0","10040196","2","0","4","0","0","10040197","1","0","10040198"
"0","26","0","10040197","14","0","4","0","0","10040198","1","0","10040199"
"0","25","0","10040198","7","0","4","0","0","10040199","10003","0","10040200"
"0","24","0","10040199","14","0","4","0","0","10040200","2","0","10040201"
"0","23","0","10040200","11","0","4","0","0","10040201","10001","0","10040195"
"0","21","0","10040195","4","0","4","0","0","10040202","0","0","10040203"
"0","20","10040211","10040202","11","0","4","0","0","10040203","10001","0","10040204"
"0","19","0","10040203","7","0","4","0","0","10040204","10003","0","10040205"
"0","18","0","10040204","3","0","4","0","0","10040205","2","0","10040206"
"0","17","0","10040205","4","0","4","0","0","10040206","0","0","10040207"
"0","16","0","10040206","14","10040213","4","0","0","10040207","5","0","10040208"
"0","15","0","10040207","2","0","4","0","0","10040208","2","0","10040214"
"0","19","0","10040203","5","0","4","0","0","10040211","0","0","10040212"
"0","18","0","10040211","6","0","4","0","0","10040212","0","0","10040213"
"0","17","0","10040212","2","0","4","0","0","10040213","3","0","10040207"
"0","14","0","10040208","12","0","4","0","0","10040214","0","0","10040215"
"0","13","0","10040214","2","0","4","0","0","10040215","1","0","10040216"
"0","12","0","10040215","7","0","4","0","0","10040216","10001","0","10040217"
"0","11","0","10040216","2","0","4","0","0","10040217","2","0","10040218"
"0","10","0","10040217","7","0","4","0","0","10040218","10001","0","10040219"
"0","9","0","10040218","3","0","4","0","0","10040219","1","0","10040220"
"0","8","0","10040219","7","0","4","0","0","10040220","10001","0","10040221"
"0","7","10040226","10040220","6","0","4","0","0","10040221","0","0","10040222"
"0","6","0","10040221","7","0","4","0","0","10040222","10001","0","10040223"
"0","5","0","10040222","3","0","4","0","0","10040223","1","0","10040224"
"0","4","0","10040223","7","10040229","4","0","0","10040224","10002","0","10040225"
"0","3","0","10040224","4","0","4","0","0","10040225","0","0","10040230"
"0","8","0","10040221","5","0","4","0","0","10040226","0","0","10040227"
"0","7","0","10040226","14","0","4","0","0","10040227","5","0","10040228"
"0","6","0","10040227","7","0","4","0","0","10040228","10003","0","10040229"
"0","5","0","10040228","3","0","4","0","0","10040229","3","0","10040224"
"0","2","0","10040225","2","0","4","0","0","10040230","3","0","10040231"
"0","1","0","10040230","3","0","4","0","0","10040231","3","0","10040232"
"0","0","0","10040231","13","0","4","0","0","10040232","0","0","10040233"
"0","66","0","10040232","2","0","4","0","0","10040233","1","0","10040234"
"0","65","0","10040233","3","0","4","0","0","10040234","2","0","10040235"
"0","64","0","10040234","2","0","4","0","0","10040235","2","0","10040236"
"0","63","0","10040235","5","0","4","0","0","10040236","0","0","10040237"
"0","62","10040246","10040236","7","0","4","0","0","10040237","10002","0","10040238"
"0","61","0","10040237","12","0","4","0","0","10040238","0","0","10040239"
"0","60","0","10040238","6","0","4","0","0","10040239","0","0","10040240"
"0","59","0","10040239","11","0","4","0","0","10040240","10001","0","10040241"
"0","58","0","10040240","2","0","4","0","0","10040241","1","0","10040242"
"0","57","0","10040241","4","0","4","0","0","10040242","0","0","10040243"
"0","56","0","10040242","5","10040256","4","0","0","10040243","0","0","10040244"
"0","55","0","10040243","3","0","4","0","0","10040244","1","0","10040245"
"0","54","0","10040244","14","0","4","0","0","10040245","2","0","10040257"
"0","67","0","10040237","2","0","4","0","0","10040246","3","0","10040247"
"0","66","0","10040246","2","0","4","0","0","10040247","1","0","10040248"
"0","65","0","10040247","14","0","4","0","0","10040248","6","0","10040249"
"0","64","0","10040248","2","0","4","0","0","10040249","2","0","10040250"
"0","63","0","10040249","2","0","4","0","0","10040250","3","0","10040251"
"0","62","0","10040250","14","0","4","0","0","10040251","3","0","10040252"
"0","61","0","10040251","3","0","4","0","0","10040252","3","0","10040253"
"0","60","0","10040252","14","0","4","0","0","10040253","3","0","10040254"
"0","59","0","10040253","4","0","4","0","0","10040254","0","0","10040255"
"0","58","0","10040254","14","0","4","0","0","10040255","7","0","10040256"
"0","57","0","10040255","2","0","4","0","0","10040256","3","0","10040243"
"0","53","0","10040245","3","0","4","0","0","10040257","1","0","10040288"
"0","52","10040300","10040257","11","0","4","0","0","10040288","10001","0","10040289"
"0","51","0","10040288","2","0","4","0","0","10040289","1","0","10040290"
"0","50","0","10040289","3","0","4","0","0","10040290","1","0","10040291"
"0","49","0","10040290","4","0","4","0","0","10040291","0","0","10040292"
"0","48","0","10040291","2","0","4","0","0","10040292","2","0","10040293"
"0","47","0","10040292","6","0","4","0","0","10040293","0","0","10040294"
"0","46","0","10040293","4","0","4","0","0","10040294","0","0","10040295"
"0","45","0","10040294","7","0","4","0","0","10040295","10002","0","10040296"
"0","44","0","10040295","12","10040308","4","0","0","10040296","0","0","10040297"
"0","43","0","10040296","3","0","4","0","0","10040297","2","0","10040298"
"0","42","0","10040297","4","0","4","0","0","10040298","0","0","10040299"
"0","41","0","10040298","6","0","4","0","0","10040299","0","0","10040313"
"0","53","0","10040288","3","0","4","0","0","10040300","3","0","10040301"
"0","52","0","10040300","2","0","4","0","0","10040301","3","0","10040302"
"0","51","0","10040301","4","0","4","0","0","10040302","0","0","10040303"
"0","50","0","10040302","7","0","4","0","0","10040303","10003","0","10040304"
"0","49","0","10040303","14","0","4","0","0","10040304","4","0","10040305"
"0","48","0","10040304","2","0","4","0","0","10040305","3","0","10040306"
"0","47","0","10040305","7","0","4","0","0","10040306","10003","0","10040307"
"0","46","0","10040306","12","0","4","0","0","10040307","0","0","10040308"
"0","45","0","10040307","2","0","4","0","0","10040308","3","0","10040296"
"0","40","0","10040299","2","0","4","0","0","10040313","2","0","10040566"
"0","31","0","10040573","14","0","4","0","0","10040316","4","0","10040317"
"0","30","0","10040316","4","0","4","0","0","10040317","0","0","10040318"
"0","29","0","10040317","12","0","4","0","0","10040318","0","0","10040319"
"0","28","0","10040318","11","0","4","0","0","10040319","10001","0","10040320"
"0","27","0","10040319","5","0","4","0","0","10040320","0","0","10040321"
"0","26","0","10040320","7","0","4","0","0","10040321","10001","0","10040323"
"0","25","0","10040321","3","0","4","0","0","10040323","2","0","10040324"
"0","24","0","10040323","2","0","4","0","0","10040324","1","0","10040325"
"0","23","0","10040324","14","0","4","0","0","10040325","5","0","10040326"
"0","22","0","10040325","4","0","4","0","0","10040326","0","0","10040327"
"0","21","0","10040326","11","0","4","0","0","10040327","10001","0","10040328"
"0","20","0","10040327","6","0","4","0","0","10040328","0","0","10040329"
"0","19","0","10040328","2","0","4","0","0","10040329","1","0","10040330"
"0","18","0","10040329","3","0","4","0","0","10040330","1","0","10040331"
"0","17","10040340","10040330","5","0","4","0","0","10040331","0","0","10040332"
"0","16","0","10040331","4","0","4","0","0","10040332","0","0","10040333"
"0","15","0","10040332","2","0","4","0","0","10040333","2","0","10040334"
"0","14","0","10040333","2","0","4","0","0","10040334","1","0","10040335"
"0","13","0","10040334","7","0","4","0","0","10040335","10002","0","10040336"
"0","12","0","10040335","2","0","4","0","0","10040336","3","0","10040337"
"0","11","0","10040336","2","0","4","0","0","10040337","1","0","10040338"
"0","10","0","10040337","6","10040345","4","0","0","10040338","0","0","10040339"
"0","9","0","10040338","14","0","4","0","0","10040339","3","0","10040346"
"0","16","0","10040331","3","0","4","0","0","10040340","1","0","10040341"
"0","15","0","10040340","7","0","4","0","0","10040341","10002","0","10040342"
"0","14","0","10040341","11","0","4","0","0","10040342","10001","0","10040343"
"0","13","0","10040342","2","0","4","0","0","10040343","2","0","10040344"
"0","12","0","10040343","7","0","4","0","0","10040344","10001","0","10040345"
"0","11","0","10040344","3","0","4","0","0","10040345","3","0","10040338"
"0","8","10040354","10040339","4","0","4","0","0","10040346","0","0","10040347"
"0","7","0","10040346","2","0","4","0","0","10040347","2","0","10040348"
"0","6","0","10040347","7","0","4","0","0","10040348","10003","0","10040349"
"0","5","0","10040348","12","0","4","0","0","10040349","0","0","10040350"
"0","4","0","10040349","4","10040356","4","0","0","10040350","0","0","10040351"
"0","3","0","10040350","2","0","4","0","0","10040351","3","0","10040352"
"0","2","0","10040351","7","0","4","0","0","10040352","10001","0","10040353"
"0","1","0","10040352","7","0","4","0","0","10040353","10003","0","10040357"
"0","7","0","10040346","6","0","4","0","0","10040354","0","0","10040355"
"0","6","0","10040354","3","0","4","0","0","10040355","3","0","10040356"
"0","5","0","10040355","11","0","4","0","0","10040356","10001","0","10040350"
"0","0","0","10040353","13","0","4","0","0","10040357","0","0","10040358"
"0","66","0","10040357","2","0","4","0","0","10040358","3","0","10040359"
"0","65","0","10040358","6","0","4","0","0","10040359","0","0","10040360"
"0","64","0","10040359","7","0","4","0","0","10040360","10002","0","10040361"
"0","63","0","10040360","11","0","4","0","0","10040361","10001","0","10040362"
"0","62","0","10040361","6","10040363","4","0","0","10040362","0","0","10040364"
"0","63","0","0","1","0","4","0","0","10040363","0","0","10040362"
"0","61","0","10040362","2","0","4","0","0","10040364","1","0","10040365"
"0","60","0","10040364","4","0","4","0","0","10040365","0","0","10040367"
"0","59","0","10040365","7","0","4","0","0","10040367","10001","0","10040539"
"0","53","0","10040543","2","0","4","0","0","10040369","1","0","10040370"
"0","52","0","10040369","5","0","4","0","0","10040370","0","0","10040371"
"0","51","10040380","10040370","4","0","4","0","0","10040371","0","0","10040372"
"0","50","0","10040371","14","0","4","0","0","10040372","1","0","10040373"
"0","49","0","10040372","3","0","4","0","0","10040373","3","0","10040374"
"0","48","0","10040373","6","0","4","0","0","10040374","0","0","10040375"
"0","47","0","10040374","14","0","4","0","0","10040375","2","0","10040376"
"0","46","0","10040375","3","0","4","0","0","10040376","1","0","10040377"
"0","45","0","10040376","3","0","4","0","0","10040377","2","0","10040378"
"0","44","0","10040377","2","10040385","4","0","0","10040378","2","0","10040379"
"0","43","0","10040378","4","0","4","0","0","10040379","0","0","10040386"
"0","50","0","10040371","14","0","4","0","0","10040380","1","0","10040381"
"0","49","0","10040380","2","0","4","0","0","10040381","3","0","10040382"
"0","48","0","10040381","4","0","4","0","0","10040382","0","0","10040383"
"0","47","0","10040382","14","0","4","0","0","10040383","2","0","10040384"
"0","46","0","10040383","2","0","4","0","0","10040384","1","0","10040385"
"0","45","0","10040384","2","0","4","0","0","10040385","2","0","10040378"
"0","42","0","10040379","7","0","4","0","0","10040386","10001","0","10040387"
"0","41","0","10040386","2","0","4","0","0","10040387","1","0","10040388"
"0","40","0","10040387","14","0","4","0","0","10040388","4","0","10040389"
"0","39","0","10040388","5","0","4","0","0","10040389","0","0","10040390"
"0","38","10040395","10040389","2","0","4","0","0","10040390","1","0","10040391"
"0","37","0","10040390","12","0","4","0","0","10040391","0","0","10040392"
"0","36","0","10040391","7","0","4","0","0","10040392","10002","0","10040393"
"0","35","0","10040392","3","0","4","0","0","10040393","2","0","10040394"
"0","34","0","10040393","4","10040397","4","0","0","10040394","0","0","10040398"
"0","37","0","10040390","3","0","4","0","0","10040395","2","0","10040396"
"0","36","0","10040395","2","0","4","0","0","10040396","2","0","10040397"
"0","35","0","10040396","11","0","4","0","0","10040397","10001","0","10040394"
"0","33","0","10040394","6","0","4","0","0","10040398","0","0","10040399"
"0","32","0","10040398","2","0","4","0","0","10040399","1","0","10040400"
"0","31","0","10040399","11","0","4","0","0","10040400","10001","0","10040401"
"0","30","0","10040400","14","0","4","0","0","10040401","5","0","10040402"
"0","29","0","10040401","4","0","4","0","0","10040402","0","0","10040403"
"0","28","0","10040402","12","0","4","0","0","10040403","0","0","10040404"
"0","27","0","10040403","2","0","4","0","0","10040404","1","0","10040405"
"0","26","0","10040404","3","0","4","0","0","10040405","2","0","10040406"
"0","25","0","10040405","4","0","4","0","0","10040406","0","0","10040407"
"0","24","0","10040406","2","0","4","0","0","10040407","2","0","10040408"
"0","23","0","10040407","14","0","4","0","0","10040408","3","0","10040409"
"0","22","10040416","10040408","3","0","4","0","0","10040409","1","0","10040410"
"0","21","0","10040409","2","0","4","0","0","10040410","1","0","10040411"
"0","20","0","10040410","7","0","4","0","0","10040411","10003","0","10040412"
"0","19","0","10040411","3","0","4","0","0","10040412","2","0","10040413"
"0","18","0","10040412","7","0","4","0","0","10040413","10002","0","10040414"
"0","17","0","10040413","7","10040419","4","0","0","10040414","10001","0","10040415"
"0","16","0","10040414","5","0","4","0","0","10040415","0","0","10040420"
"0","21","0","10040409","3","0","4","0","0","10040416","2","0","10040417"
"0","20","0","10040416","2","0","4","0","0","10040417","3","0","10040418"
"0","19","0","10040417","11","0","4","0","0","10040418","10001","0","10040419"
"0","18","0","10040418","2","0","4","0","0","10040419","2","0","10040414"
"0","15","0","10040415","2","0","4","0","0","10040420","2","0","10040421"
"0","14","0","10040420","4","0","4","0","0","10040421","0","0","10040422"
"0","13","0","10040421","14","0","4","0","0","10040422","5","0","10040423"
"0","12","0","10040422","2","0","4","0","0","10040423","3","0","10040462"
"0","57","0","10040444","5","0","4","0","0","10040443","0","0","10040084"
"0","58","0","10040445","12","0","4","0","0","10040444","0","0","10040443"
"0","59","0","10040446","3","0","4","0","0","10040445","1","0","10040444"
"0","60","0","10040447","4","0","4","0","0","10040446","0","0","10040445"
"0","61","0","10040448","2","0","4","0","0","10040447","2","0","10040446"
"0","62","0","10040449","2","0","4","0","0","10040448","1","0","10040447"
