58fff43bedb976022bf494c78a2d4ea8d7b21636660258c60da8892ada8a2091,e9ec356653995a829ae74ec4b1d3a4fcd2b5bb54d421c2cf21e93030194e0f36,77362e3af4c6597fd409f54c8941e3f7f0dc86e662e11f77d071e0cedc7298c3,2dcf9e5471ef0e69ece661b2586742cf3a6250ce14d3170aa583af8a39c90801,1f400e599cd7b0f18c1d320a2d56e308cd035c7d1ccc6624890f0addd71ec376,ebb3c2756dcf8b6e9568c5929bbfdee4611e85100b73e1041fa616e97b601735,2f3f049604e0655898a29ba1ee7f13d84b2936cfedf4fe3f69fa3cb77b3f76b2,41c2f7126d6bb301f02fc9af493f64e8eb1498ea482edda44e203e612d352b07,8070f1ff473971d549d3606a9349d877d07109b85e3da65b0238e89b73407231,308bc132cd96dd96117de16354f8d31335384bc4dca40fed71c1e7717f7620dd,99e828c44ca4a2768afcef98dde41eb3a1b8f15dc1e28bd5c2b61594e7ce7205,76b05cf7cb812b929426a9e38d808d720415aac3aa3c176df0eca8b163f1b5c1,af849e338fbc94d2e5ce6b969d3cd255226d3003c8e649e74c0a19497e003146,ba4cecaf968301dc056596dae3efc2cd794261a56079e487e24de4d315d05474
"1","2021/4/22 05:00:00","0","1","0","112","-1","80","1500","2021/4/28 04:59:59","0","0","85","778"
"1","2021/4/22 05:00:00","0","1","0","8004","-1","80","1500","2021/4/28 04:59:59","0","0","351","779"
"1","2021/4/22 05:00:00","0","1","0","8005","-1","80","1500","2021/4/28 04:59:59","0","0","352","780"
"1","2021/4/25 05:00:00","0","1","0","103","-1","30","2000","2021/5/7 04:59:59","0","0","34","781"
"1","2021/4/25 05:00:00","0","1","0","103","-1","40","2000","2021/5/7 04:59:59","0","0","44","782"
"1","2021/4/30 05:00:00","0","1","0","102","-1","30","3000","2021/5/3 04:59:59","0","0","32","783"
"1","2021/4/30 05:00:00","0","1","0","102","-1","40","3000","2021/5/3 04:59:59","0","0","42","784"
"1","2021/5/1 05:00:00","0","1","0","101","-1","100","1500","2021/5/10 04:59:59","0","0","91","785"
"1","2021/5/1 05:00:00","0","1","0","102","-1","100","1500","2021/5/10 04:59:59","0","0","92","786"
"1","2021/5/1 05:00:00","0","1","0","111","-1","100","1500","2021/5/10 04:59:59","0","0","93","787"
"1","2021/5/1 05:00:00","0","1","0","109","-1","100","1500","2021/5/10 04:59:59","0","0","94","788"
"1","2021/5/1 05:00:00","0","1","0","112","-1","100","1500","2021/5/10 04:59:59","0","0","95","789"
"1","2021/5/1 05:00:00","0","1","0","8004","-1","100","1500","2021/5/10 04:59:59","0","0","100","790"
"1","2021/5/1 05:00:00","0","1","0","8005","-1","100","1500","2021/5/10 04:59:59","0","0","101","791"
"1","2021/5/1 05:00:00","0","1","0","6004","-1","100","1500","2021/5/10 04:59:59","0","0","96","792"
"1","2021/5/1 05:00:00","0","1","0","6005","-1","100","1500","2021/5/10 04:59:59","0","0","97","793"
"1","2021/5/3 05:00:00","0","1","0","101","-1","30","3000","2021/5/7 04:59:59","0","0","31","794"
"1","2021/5/3 05:00:00","0","1","0","101","-1","40","3000","2021/5/7 04:59:59","0","0","41","795"
"1","2021/5/7 05:00:00","0","1","0","111","-1","30","3000","2021/5/10 04:59:59","0","0","39","796"
"1","2021/5/7 05:00:00","0","1","0","111","-1","40","3000","2021/5/10 04:59:59","0","0","49","797"
"1","2021/5/10 05:00:00","0","1","0","102","-1","30","2000","2021/5/13 04:59:59","0","0","32","798"
"1","2021/5/10 05:00:00","0","1","0","102","-1","40","2000","2021/5/13 04:59:59","0","0","42","799"
"1","2021/5/10 05:00:00","0","1","0","104","-1","40","2000","2021/5/23 04:59:59","0","0","45","800"
"1","2021/5/10 05:00:00","0","1","0","109","-1","30","2000","2021/5/15 04:59:59","0","0","37","801"
"1","2021/5/10 05:00:00","0","1","0","112","-1","30","2000","2021/5/15 04:59:59","0","0","38","802"
"1","2021/5/13 05:00:00","0","1","0","101","-1","30","2000","2021/5/18 04:59:59","0","0","31","803"
"1","2021/5/13 05:00:00","0","1","0","101","-1","40","2000","2021/5/18 04:59:59","0","0","41","804"
"1","2021/5/18 05:00:00","0","1","0","103","-1","30","2000","2021/5/23 04:59:59","0","0","34","805"
"1","2021/5/18 05:00:00","0","1","0","103","-1","40","2000","2021/5/23 04:59:59","0","0","44","806"
"1","2021/5/19 05:00:00","0","1","0","109","-1","30","2000","2021/5/22 04:59:59","0","0","37","807"
"1","2021/5/23 05:00:00","0","1","0","101","-1","80","1500","2021/5/29 04:59:59","0","0","81","808"
"1","2021/5/23 05:00:00","0","1","0","102","-1","80","1500","2021/5/29 04:59:59","0","0","82","809"
"1","2021/5/23 05:00:00","0","1","0","111","-1","80","1500","2021/5/29 04:59:59","0","0","83","810"
"1","2021/5/23 05:00:00","0","1","0","109","-1","80","1500","2021/5/29 04:59:59","0","0","84","811"
"1","2021/5/23 05:00:00","0","1","0","112","-1","80","1500","2021/5/29 04:59:59","0","0","85","812"
"1","2021/5/23 05:00:00","0","1","0","8004","-1","80","1500","2021/5/29 04:59:59","0","0","351","813"
"1","2021/5/23 05:00:00","0","1","0","8005","-1","80","1500","2021/5/29 04:59:59","0","0","352","814"
"1","2021/5/26 05:00:00","0","1","0","109","-1","30","2000","2021/5/31 04:59:59","0","0","37","815"
"1","2021/5/26 05:00:00","0","1","0","112","-1","30","2000","2021/5/31 04:59:59","0","0","38","816"
"1","2021/5/26 05:00:00","0","1","0","101","-1","30","2000","2021/5/31 04:59:59","0","0","31","817"
"1","2021/5/26 05:00:00","0","1","0","101","-1","40","2000","2021/5/31 04:59:59","0","0","41","818"
"1","2021/5/26 05:00:00","0","1","0","103","-1","30","2000","2021/6/6 04:59:59","0","0","34","819"
"1","2021/5/26 05:00:00","0","1","0","103","-1","40","2000","2021/6/6 04:59:59","0","0","44","820"
"1","2021/06/30 12:00:00","0","1","0","6004","-1","80","1500","2021/07/14 20:59:59","0","0","151","821"
"1","2021/06/30 12:00:00","0","1","0","6005","-1","80","1500","2021/07/14 20:59:59","0","0","152","822"
"1","2021/6/6 05:00:00","0","1","0","111","-1","30","2000","2021/6/9 04:59:59","0","0","39","823"
"1","2021/6/6 05:00:00","0","1","0","111","-1","40","2000","2021/6/9 04:59:59","0","0","49","824"
"1","2021/6/9 05:00:00","0","1","0","101","-1","30","2000","2021/6/13 04:59:59","0","0","31","825"
"1","2021/6/9 05:00:00","0","1","0","101","-1","40","2000","2021/6/13 04:59:59","0","0","41","826"
"1","2021/6/13 05:00:00","0","1","0","109","-1","30","2000","2021/6/16 04:59:59","0","0","37","827"
"1","2021/6/13 05:00:00","0","1","0","112","-1","30","2000","2021/6/16 04:59:59","0","0","38","828"
"1","2021/6/13 05:00:00","0","1","0","102","-1","30","2000","2021/6/16 04:59:59","0","0","32","829"
"1","2021/6/13 05:00:00","0","1","0","102","-1","40","2000","2021/6/16 04:59:59","0","0","42","830"
"1","2021/6/13 05:00:00","0","1","0","103","-1","30","2000","2021/6/16 04:59:59","0","0","34","831"
"1","2021/6/13 05:00:00","0","1","0","103","-1","40","2000","2021/6/16 04:59:59","0","0","44","832"
"1","2021/6/13 05:00:00","0","1","0","104","-1","40","2000","2021/6/25 04:59:59","0","0","45","833"
"1","2021/6/16 05:00:00","0","1","0","101","-1","30","2000","2021/6/21 04:59:59","0","0","31","834"
"1","2021/6/16 05:00:00","0","1","0","101","-1","40","2000","2021/6/21 04:59:59","0","0","41","835"
"1","2021/6/21 05:00:00","0","1","0","102","-1","30","2000","2021/6/25 04:59:59","0","0","32","836"
"1","2021/6/21 05:00:00","0","1","0","102","-1","40","2000","2021/6/25 04:59:59","0","0","42","837"
"1","2021/6/23 05:00:00","0","1","0","101","-1","80","1500","2021/6/29 04:59:59","0","0","81","838"
"1","2021/6/23 05:00:00","0","1","0","102","-1","80","1500","2021/6/29 04:59:59","0","0","82","839"
"1","2021/6/23 05:00:00","0","1","0","111","-1","80","1500","2021/6/29 04:59:59","0","0","83","840"
"1","2021/6/23 05:00:00","0","1","0","109","-1","80","1500","2021/6/29 04:59:59","0","0","84","841"
"1","2021/6/23 05:00:00","0","1","0","112","-1","80","1500","2021/6/29 04:59:59","0","0","85","842"
"1","2021/6/23 05:00:00","0","1","0","8004","-1","80","1500","2021/6/29 04:59:59","0","0","351","843"
"1","2021/6/23 05:00:00","0","1","0","8005","-1","80","1500","2021/6/29 04:59:59","0","0","352","844"
"1","2021/6/25 05:00:00","0","1","0","109","-1","30","2000","2021/6/30 04:59:59","0","0","37","845"
"1","2021/6/25 05:00:00","0","1","0","112","-1","30","2000","2021/6/30 04:59:59","0","0","38","846"
"1","2021/6/25 05:00:00","0","1","0","101","-1","30","2000","2021/6/30 04:59:59","0","0","31","847"
"1","2021/6/25 05:00:00","0","1","0","101","-1","40","2000","2021/6/30 04:59:59","0","0","41","848"
"1","2021/6/25 05:00:00","0","1","0","103","-1","30","2000","2021/7/6 04:59:59","0","0","34","849"
"1","2021/6/25 05:00:00","0","1","0","103","-1","40","2000","2021/7/6 04:59:59","0","0","44","850"
"1","2021/06/18 12:00:00","0","1","0","7004","-1","80","1500","2021/06/25 20:59:59","0","0","251","851"
"1","2021/06/18 12:00:00","0","1","0","7005","-1","80","1500","2021/06/25 20:59:59","0","0","252","852"
"1","2021/07/18 12:00:00","0","1","0","7004","-1","80","1500","2021/07/25 20:59:59","0","0","251","853"
"1","2021/07/18 12:00:00","0","1","0","7005","-1","80","1500","2021/07/25 20:59:59","0","0","252","854"
"1","2021/07/31 12:00:00","0","1","0","6004","-1","80","1500","2021/08/14 20:59:59","0","0","151","855"
"1","2021/07/31 12:00:00","0","1","0","6005","-1","80","1500","2021/08/14 20:59:59","0","0","152","856"
"1","2021/6/19 05:00:00","0","1","0","109","-1","30","2000","2021/6/22 04:59:59","0","0","37","857"
"1","2021/7/6 05:00:00","0","1","0","102","-1","30","2000","2021/7/9 04:59:59","0","0","32","858"
"1","2021/7/6 05:00:00","0","1","0","102","-1","40","2000","2021/7/9 04:59:59","0","0","42","859"
"1","2021/07/09 5:00:00","0","1","0","101","-1","30","3000","2021/07/17 4:59:59","0","0","31","860"
"1","2021/07/09 5:00:00","0","1","0","101","-1","40","3000","2021/07/17 4:59:59","0","0","41","861"
"1","2021/7/13 05:00:00","0","1","0","104","-1","40","2000","2021/7/25 04:59:59","0","0","45","862"
"1","2021/7/13 05:00:00","0","1","0","109","-1","30","2000","2021/7/16 04:59:59","0","0","37","863"
"1","2021/7/13 05:00:00","0","1","0","112","-1","30","2000","2021/7/16 04:59:59","0","0","38","864"
"1","2021/7/13 05:00:00","0","1","0","103","-1","30","2000","2021/7/16 04:59:59","0","0","34","865"
"1","2021/7/13 05:00:00","0","1","0","103","-1","40","2000","2021/7/16 04:59:59","0","0","44","866"
"1","2021/7/17 05:00:00","0","1","0","111","-1","30","2000","2021/7/21 04:59:59","0","0","39","867"
"1","2021/7/17 05:00:00","0","1","0","111","-1","40","2000","2021/7/21 04:59:59","0","0","49","868"
"1","2021/7/19 05:00:00","0","1","0","109","-1","30","2000","2021/7/22 04:59:59","0","0","37","869"
"1","2021/7/21 05:00:00","0","1","0","102","-1","30","2000","2021/7/25 04:59:59","0","0","32","870"
"1","2021/7/21 05:00:00","0","1","0","102","-1","40","2000","2021/7/25 04:59:59","0","0","42","871"
"1","2021/7/24 05:00:00","0","1","0","101","-1","80","1500","2021/7/30 04:59:59","0","0","81","872"
"1","2021/7/24 05:00:00","0","1","0","102","-1","80","1500","2021/7/30 04:59:59","0","0","82","873"
"1","2021/7/24 05:00:00","0","1","0","111","-1","80","1500","2021/7/30 04:59:59","0","0","83","874"
"1","2021/7/24 05:00:00","0","1","0","109","-1","80","1500","2021/7/30 04:59:59","0","0","84","875"
"1","2021/7/24 05:00:00","0","1","0","112","-1","80","1500","2021/7/30 04:59:59","0","0","85","876"
"1","2021/7/24 05:00:00","0","1","0","8004","-1","80","1500","2021/7/30 04:59:59","0","0","351","877"
"1","2021/7/24 05:00:00","0","1","0","8005","-1","80","1500","2021/7/30 04:59:59","0","0","352","878"
"1","2021/7/25 05:00:00","0","1","0","109","-1","30","2000","2021/7/31 04:59:59","0","0","37","879"
"1","2021/7/25 05:00:00","0","1","0","112","-1","30","2000","2021/7/31 04:59:59","0","0","38","880"
"1","2021/7/25 05:00:00","0","1","0","101","-1","30","3000","2021/7/31 04:59:59","0","0","31","881"
"1","2021/7/25 05:00:00","0","1","0","101","-1","40","3000","2021/7/31 04:59:59","0","0","41","882"
"1","2021/7/25 05:00:00","0","1","0","103","-1","30","2000","2021/08/05 04:59:59","0","0","34","883"
"1","2021/7/25 05:00:00","0","1","0","103","-1","40","2000","2021/08/05 04:59:59","0","0","44","884"
"1","2021/8/5 05:00:00","0","1","0","111","-1","30","2000","2021/8/9 04:59:59","0","0","39","885"
"1","2021/8/5 05:00:00","0","1","0","111","-1","40","2000","2021/8/9 04:59:59","0","0","49","886"
"1","2021/8/09 05:00:00","0","1","0","104","-1","40","2000","2021/8/20 04:59:59","0","0","45","887"
"1","2021/8/9 05:00:00","0","1","0","101","-1","30","2000","2021/8/12 04:59:59","0","0","31","888"
"1","2021/8/9 05:00:00","0","1","0","101","-1","40","2000","2021/8/12 04:59:59","0","0","41","889"
"1","2021/8/12 05:00:00","0","1","0","102","-1","30","2000","2021/8/15 04:59:59","0","0","32","890"
"1","2021/8/12 05:00:00","0","1","0","102","-1","40","2000","2021/8/15 04:59:59","0","0","42","891"
"1","2021/8/15 05:00:00","0","1","0","101","-1","30","4000","2021/8/22 04:59:59","0","0","31","892"
"1","2021/8/15 05:00:00","0","1","0","101","-1","40","4000","2021/8/22 04:59:59","0","0","41","893"
"1","2021/8/15 05:00:00","0","1","0","103","-1","30","3000","2021/8/20 04:59:59","0","0","34","894"
"1","2021/8/15 05:00:00","0","1","0","103","-1","40","3000","2021/8/20 04:59:59","0","0","44","895"
"1","2021/8/20 05:00:00","0","1","0","101","-1","100","1500","2021/9/4 04:59:59","0","0","91","896"
"1","2021/8/20 05:00:00","0","1","0","102","-1","100","1500","2021/9/4 04:59:59","0","0","92","897"
"1","2021/8/20 05:00:00","0","1","0","111","-1","100","1500","2021/9/4 04:59:59","0","0","93","898"
"1","2021/8/20 05:00:00","0","1","0","109","-1","100","1500","2021/9/4 04:59:59","0","0","94","899"
"1","2021/8/20 05:00:00","0","1","0","112","-1","100","1500","2021/9/4 04:59:59","0","0","95","900"
"1","2021/8/20 05:00:00","0","1","0","8004","-1","100","1500","2021/9/4 04:59:59","0","0","100","901"
"1","2021/8/20 05:00:00","0","1","0","8005","-1","100","1500","2021/9/4 04:59:59","0","0","101","902"
"1","2021/8/31 12:00:00","0","1","0","6004","-1","100","1500","2021/9/4 04:59:59","0","0","96","903"
"1","2021/8/31 12:00:00","0","1","0","6005","-1","100","1500","2021/9/4 04:59:59","0","0","97","904"
"1","2021/8/20 05:00:00","0","1","0","7004","-1","100","1500","2021/8/25 20:59:59","0","0","98","905"
"1","2021/8/20 05:00:00","0","1","0","7005","-1","100","1500","2021/8/25 20:59:59","0","0","99","906"
"1","2021/8/20 05:00:00","0","1","0","109","-1","30","3000","2021/8/25 04:59:59","0","0","37","907"
"1","2021/8/20 05:00:00","0","1","0","112","-1","30","3000","2021/8/25 04:59:59","0","0","38","908"
"1","2021/8/22 05:00:00","0","1","0","102","-1","30","3000","2021/8/28 04:59:59","0","0","32","909"
"1","2021/8/22 05:00:00","0","1","0","102","-1","40","3000","2021/8/28 04:59:59","0","0","42","910"
"1","2021/8/28 05:00:00","0","1","0","111","-1","30","3000","2021/9/1 04:59:59","0","0","39","911"
"1","2021/8/28 05:00:00","0","1","0","111","-1","40","3000","2021/9/1 04:59:59","0","0","49","912"
"1","2021/8/28 05:00:00","0","1","0","101","-1","30","2000","2021/8/31 04:59:59","0","0","31","913"
"1","2021/8/28 05:00:00","0","1","0","101","-1","40","2000","2021/8/31 04:59:59","0","0","41","914"
"1","2021/8/28 05:00:00","0","1","0","103","-1","30","2000","2021/9/8 04:59:59","0","0","34","915"
"1","2021/8/28 05:00:00","0","1","0","103","-1","40","2000","2021/9/8 04:59:59","0","0","44","916"
"1","2021/8/31 12:00:00","0","1","0","6004","-1","80","1500","2021/9/14 20:59:59","0","0","151","917"
"1","2021/8/31 12:00:00","0","1","0","6005","-1","80","1500","2021/9/14 20:59:59","0","0","152","918"
"1","2021/08/18 12:00:00","0","1","0","7004","-1","80","1500","2021/08/25 20:59:59","0","0","251","919"
"1","2021/08/18 12:00:00","0","1","0","7005","-1","80","1500","2021/08/25 20:59:59","0","0","252","920"
"1","2021/09/17 12:00:00","0","1","0","7004","-1","80","1500","2021/09/24 20:59:59","0","0","251","921"
"1","2021/09/17 12:00:00","0","1","0","7005","-1","80","1500","2021/09/24 20:59:59","0","0","252","922"
"1","2021/10/18 12:00:00","0","1","0","7004","-1","80","1500","2021/10/25 20:59:59","0","0","251","923"
"1","2021/10/18 12:00:00","0","1","0","7005","-1","80","1500","2021/10/25 20:59:59","0","0","252","924"
"1","2021/9/30 12:00:00","0","1","0","6004","-1","80","1500","2021/10/14 20:59:59","0","0","151","925"
"1","2021/9/30 12:00:00","0","1","0","6005","-1","80","1500","2021/10/14 20:59:59","0","0","152","926"
"1","2021/09/04 05:00:00","0","1","0","101","-1","30","2000","2021/09/08 04:59:59","0","0","31","927"
"1","2021/09/04 05:00:00","0","1","0","101","-1","40","2000","2021/09/08 04:59:59","0","0","41","928"
"1","2021/09/08 05:00:00","0","1","0","104","-1","40","2000","2021/09/21 04:59:59","0","0","45","929"
"1","2021/09/08 05:00:00","0","1","0","111","-1","30","2000","2021/09/12 04:59:59","0","0","39","930"
"1","2021/09/08 05:00:00","0","1","0","111","-1","40","2000","2021/09/12 04:59:59","0","0","49","931"
"1","2021/09/08 05:00:00","0","1","0","109","-1","30","2000","2021/09/12 04:59:59","0","0","37","932"
"1","2021/09/08 05:00:00","0","1","0","112","-1","30","2000","2021/09/12 04:59:59","0","0","38","933"
"1","2021/09/12 05:00:00","0","1","0","102","-1","30","2000","2021/09/15 04:59:59","0","0","32","934"
"1","2021/09/12 05:00:00","0","1","0","102","-1","40","2000","2021/09/15 04:59:59","0","0","42","935"
"1","2021/09/12 05:00:00","0","1","0","103","-1","30","2000","2021/09/15 04:59:59","0","0","34","936"
"1","2021/09/12 05:00:00","0","1","0","103","-1","40","2000","2021/09/15 04:59:59","0","0","44","937"
"1","2021/09/15 05:00:00","0","1","0","101","-1","30","3000","2021/09/20 04:59:59","0","0","31","938"
"1","2021/09/15 05:00:00","0","1","0","101","-1","40","2000","2021/09/20 04:59:59","0","0","41","939"
"1","2021/09/19 05:00:00","0","1","0","109","-1","30","2000","2021/09/22 04:59:59","0","0","37","940"
"1","2021/09/20 05:00:00","0","1","0","102","-1","30","2000","2021/09/24 04:59:59","0","0","32","941"
"1","2021/09/20 05:00:00","0","1","0","102","-1","40","2000","2021/09/24 04:59:59","0","0","42","942"
"1","2021/09/24 05:00:00","0","1","0","101","-1","80","1500","2021/09/30 04:59:59","0","0","81","943"
"1","2021/09/24 05:00:00","0","1","0","102","-1","80","1500","2021/09/30 04:59:59","0","0","82","944"
"1","2021/09/24 05:00:00","0","1","0","111","-1","80","1500","2021/09/30 04:59:59","0","0","83","945"
"1","2021/09/24 05:00:00","0","1","0","109","-1","80","1500","2021/09/30 04:59:59","0","0","84","946"
"1","2021/09/24 05:00:00","0","1","0","112","-1","80","1500","2021/09/30 04:59:59","0","0","85","947"
"1","2021/09/24 05:00:00","0","1","0","8004","-1","80","1500","2021/09/30 04:59:59","0","0","351","948"
"1","2021/09/24 05:00:00","0","1","0","8005","-1","80","1500","2021/09/30 04:59:59","0","0","352","949"
"1","2021/09/25 05:00:00","0","1","0","109","-1","30","2000","2021/10/02 04:59:59","0","0","37","950"
"1","2021/09/25 05:00:00","0","1","0","112","-1","30","2000","2021/10/02 04:59:59","0","0","38","951"
"1","2021/09/25 05:00:00","0","1","0","101","-1","30","2000","2021/10/02 04:59:59","0","0","31","952"
"1","2021/09/25 05:00:00","0","1","0","101","-1","40","2000","2021/10/02 04:59:59","0","0","41","953"
"1","2021/09/25 05:00:00","0","1","0","103","-1","30","2000","2021/10/07 04:59:59","0","0","34","954"
"1","2021/09/25 05:00:00","0","1","0","103","-1","40","2000","2021/10/07 04:59:59","0","0","44","955"
"1","2021/11/18 12:00:00","0","1","0","7004","-1","80","1500","2021/11/25 20:59:59","0","0","251","956"
"1","2021/11/18 12:00:00","0","1","0","7005","-1","80","1500","2021/11/25 20:59:59","0","0","252","957"
"1","2021/12/17 12:00:00","0","1","0","7004","-1","80","1500","2021/12/24 20:59:59","0","0","251","958"
"1","2021/12/17 12:00:00","0","1","0","7005","-1","80","1500","2021/12/24 20:59:59","0","0","252","959"
"1","2021/10/31 12:00:00","0","1","0","6004","-1","80","1500","2021/11/14 20:59:59","0","0","151","960"
"1","2021/10/31 12:00:00","0","1","0","6005","-1","80","1500","2021/11/14 20:59:59","0","0","152","961"
"1","2021/10/02 05:00:00","0","1","0","102","-1","30","2000","2021/10/06 04:59:59","0","0","32","962"
"1","2021/10/02 05:00:00","0","1","0","102","-1","40","2000","2021/10/06 04:59:59","0","0","42","963"
"1","2021/10/06 05:00:00","0","1","0","104","-1","40","2000","2021/10/20 04:59:59","0","0","45","964"
"1","2021/10/06 5:00:00","0","1","0","101","-1","30","2000","2021/10/10 4:59:59","0","0","31","965"
"1","2021/10/06 5:00:00","0","1","0","101","-1","40","2000","2021/10/10 4:59:59","0","0","41","966"
"1","2021/10/10 5:00:00","0","1","0","111","-1","30","2000","2021/10/15 4:59:59","0","0","39","967"
"1","2021/10/10 5:00:00","0","1","0","111","-1","40","2000","2021/10/15 4:59:59","0","0","49","968"
"1","2021/10/10 5:00:00","0","1","0","109","-1","30","2000","2021/10/15 4:59:59","0","0","37","969"
"1","2021/10/10 5:00:00","0","1","0","112","-1","30","2000","2021/10/15 4:59:59","0","0","38","970"
"1","2021/10/15 5:00:00","0","1","0","101","-1","30","3000","2021/10/20 4:59:59","0","0","31","971"
"1","2021/10/15 5:00:00","0","1","0","101","-1","40","2000","2021/10/20 4:59:59","0","0","41","972"
"1","2021/10/20 05:00:00","0","1","0","102","-1","30","2000","2021/10/26 04:59:59","0","0","32","973"
"1","2021/10/20 05:00:00","0","1","0","102","-1","40","2000","2021/10/26 04:59:59","0","0","42","974"
"1","2021/10/20 5:00:00","0","1","0","109","-1","30","2000","2021/10/24 4:59:59","0","0","37","975"
"1","2021/10/24 05:00:00","0","1","0","101","-1","80","1500","2021/10/31 04:59:59","0","0","81","976"
