ccf45ca90e684c21276b090435bd0d744ffb3e623be55c3fbd2f19802f7eea3d,5a0a039237d7707238d1e74830280dc5074c6cf4d570959aa5c42bcc31b23197,778118de4d99a027cb891297221c91bb944f8d1959d30e0bf91265c64bd8598d,be0a83edcaffeddda713557331378fa9f5b688efb6a393aff5b6df84be20e1f1,497fc75047c82ddfac8f716e45e6314515b9da91d198179752a93be6d2701213,dca3698ead003dbf224959ffa0424d3c028b84763341ed0bce31c7fa58a092a2,d854722957783cff4b09aadeb3b1cbf79fa2a4e3c4eadf2fec41f32d37b51a51,748a46d0b08fde8ce8bcae9783824137db787e55e74ebacb3e5b8f440a1496f2,7129047db7220bad945ffba2ed3e7ece3ffa3e91f1977d81481fb9f7750d1069,123aaffb34cf937678c10db22081fcc6a346711b5c6b2d4a8b3e4faa8d84ba60,1be53dbb6644d5296905561a2f38151f42e6ae6bbd1d8473e75418834d0cc9bb,f4eca1ff71f1f182eb769a94d76e2aae6be65940f06bf0ebdfc9186bb4fe13ee,068b1457f0b0e846bba2a846cc64090f078882a8795d90f7ea65a50273134998,ee316bd1da47f2521e0ba8d9f814a0c65f2591c1722233b1d1734ddab56dad13,e8d86d885e35a6b5dd0fb83a085628372ac1c7dafa4d3916f9540a258eed1ea2,54cd0fdb300bf89ebb44b5a23e1a5c3f2be8eb2c142bb081ee36c8574d3dad11,f2d2fe03fda29de369b57156a6561a3068671b67c1090ec8900ca8247fce2d67,2e0f35a36baf7ba7cf5ff3645d40311ed327099797c135bfcb6c40ef3aad7760,962a6390006fde2711558d780655d3cc8bd6f23aa1fd61972447c797174e9370
"105001","0","150","0","0","0","0","0","0","7","100","3","0","94","0","0","0","0","0"
"105001","10","270","0","0","0","0","0","0","14","100","4","2","214","0","0","0","0","0"
"105001","10","360","0","0","0","0","0","25","25","100","5","2","415","0","0","0","0","0"
"105001","10","710","0","0","0","0","0","75","38","100","6","4","644","0","0","0","0","0"
"105001","15","1305","0","0","0","0","0","110","52","100","7","8","904","0","0","0","0","0"
"105001","30","1470","0","0","0","1","0","145","59","100","8","10","1296","0","4","0","0","0"
"105001","45","1610","16","0","0","2","0","180","66","100","9","10","1720","0","9","0","0","0"
"105001","45","1880","40","0","0","4","0","195","78","520","10","11","2155","0","14","0","0","0"
"105001","45","2040","85","0","0","5","5","211","83","740","11","11","2667","0","14","0","0","0"
"105001","45","2140","138","0","0","6","11","247","88","840","12","14","3191","0","14","0","0","0"
"105001","45","2280","200","0","0","6","17","267","95","840","13","19","3724","0","16","0","0","0"
"105001","45","2420","276","0","0","6","17","297","102","960","14","23","4304","0","18","0","0","0"
"105001","45","2450","346","0","0","6","17","307","111","1080","15","31","4909","0","22","0","0","0"
"105001","45","2480","421","0","0","6","17","337","119","1080","16","36","5582","0","22","0","0","0"
"105001","45","2480","493","0","0","6","17","367","128","1080","17","40","6310","0","22","0","0","0"
"105001","45","2480","582","0","0","6","17","397","137","1080","18","46","7094","0","22","0","0","0"
"105001","45","2480","715","0","0","6","17","397","144","1080","19","51","7982","0","22","0","0","0"
"105001","45","2480","872","0","0","6","17","397","158","1080","20","61","8903","0","22","0","0","0"
"105001","45","2480","1074","0","0","6","17","397","166","1180","21","67","9922","0","22","0","0","0"
"105001","45","2480","1292","0","0","6","17","397","173","1280","22","72","11119","0","22","0","0","0"
"105001","45","2480","1476","0","0","6","17","397","189","1280","23","78","12442","0","22","0","0","0"
"105001","45","2480","1619","0","0","6","17","397","206","1280","24","84","13917","0","22","0","0","0"
"105001","45","2480","1728","0","0","6","17","397","214","1280","25","90","15627","0","22","0","0","0"
"105001","45","2940","1800","0","0","6","17","397","223","1280","26","96","17467","0","22","0","0","0"
"105001","45","2940","1845","0","0","6","17","397","231","1280","27","102","19502","0","22","0","0","0"
"105001","45","2940","1877","0","0","6","17","397","236","1280","28","107","21700","0","22","0","0","0"
"105001","45","3400","1910","0","0","6","17","397","240","1280","29","111","24022","0","22","0","0","0"
"105001","45","3400","1944","0","0","6","17","397","244","1280","30","115","26543","0","22","0","0","0"
"105001","45","3860","1978","0","0","6","17","397","248","1280","31","119","29122","0","22","0","0","0"
"105001","45","3860","2012","0","0","6","17","397","252","1280","32","123","31864","0","22","0","0","0"
"105001","45","4360","2045","0","0","6","17","397","256","1280","33","127","34697","0","22","0","0","0"
"105001","45","4860","2077","0","0","6","17","397","260","1280","34","131","37679","0","22","0","0","0"
"105001","45","4860","2109","0","0","6","17","397","264","1280","35","135","40866","0","22","0","0","0"
"105001","45","4860","2141","0","0","6","17","397","268","1280","36","139","44165","0","22","0","0","0"
"105001","45","5360","2173","0","0","6","17","397","273","1280","37","144","47509","0","22","0","0","0"
"105001","45","5860","2205","0","0","6","17","397","278","1280","38","149","50957","0","22","0","0","0"
"105101","0","60","0","0","0","0","0","0","0","50","2","3","0","0","0","0","0","26"
"105101","0","330","0","0","0","0","0","0","1","100","3","6","0","0","0","0","0","77"
"105101","0","675","0","0","0","0","0","10","1","160","4","9","0","0","0","0","0","200"
"105101","10","1215","0","0","3","0","0","30","4","160","5","16","0","0","0","0","0","338"
"105101","10","2080","0","0","3","0","0","30","6","340","6","30","0","0","0","0","0","541"
"105101","10","3050","0","0","3","0","0","30","8","810","7","42","0","0","0","0","0","788"
"105101","10","4075","0","0","3","0","0","45","15","1045","8","55","0","0","0","0","0","1059"
"105101","10","5135","0","0","3","0","0","60","25","1445","9","72","10","0","9","0","10","1306"
"105101","10","5825","0","0","3","5","0","85","36","1445","10","90","10","0","18","0","30","1637"
"105101","30","6535","0","0","3","8","0","85","58","1445","11","108","10","3","18","0","60","1942"
"105101","30","7455","0","0","3","8","0","85","76","1545","12","132","10","9","18","0","92","2280"
"105101","30","7945","0","0","3","8","0","118","86","1545","13","146","10","22","21","0","125","2725"
"105101","30","8375","0","0","3","8","1","151","100","1545","14","164","10","22","21","0","166","3205"
"105101","30","8745","0","0","3","8","1","151","115","1545","15","183","10","22","21","0","232","3732"
"105101","30","8965","0","0","3","8","1","163","135","1545","16","198","10","25","21","0","313","4280"
"105101","30","9335","0","0","3","8","1","163","167","1545","17","213","10","28","21","0","401","4803"
"105101","30","9820","0","0","3","8","1","163","202","1545","18","228","10","28","21","0","505","5376"
"105101","30","10265","0","0","3","8","1","163","231","1545","19","249","10","28","21","0","624","6054"
"105101","30","10590","0","0","3","8","1","163","261","1545","20","272","10","28","21","0","743","6827"
"105101","30","10875","0","0","3","8","1","163","285","1545","21","290","10","28","21","0","874","7751"
"105101","30","11090","0","0","3","8","1","163","298","1545","22","306","10","28","21","0","992","8934"
"105101","30","11435","0","0","3","8","1","163","317","1545","23","330","10","28","21","0","1063","10224"
"105101","30","12115","0","0","3","8","1","163","339","1545","24","353","10","28","21","0","1124","11585"
"105101","30","12635","0","0","3","8","1","163","358","1545","25","367","10","28","21","0","1187","13183"
"105101","30","13460","0","0","3","8","1","163","367","1545","26","373","10","28","21","0","1226","14994"
"105101","30","14705","0","0","3","8","1","163","374","1545","27","378","10","28","21","0","1250","16890"
"105101","30","15950","0","0","3","8","1","163","381","1545","28","383","10","28","21","0","1274","18914"
"105101","30","17135","0","0","3","8","1","163","396","1545","29","398","10","28","21","0","1299","21019"
"105101","30","18055","0","0","3","8","1","163","426","1545","30","428","10","28","21","0","1325","23148"
"105101","30","18715","0","0","3","8","1","163","451","1545","31","453","10","28","21","0","1360","25460"
"105101","30","19215","0","0","3","8","1","163","471","1545","32","473","10","28","21","0","1404","27946"
"105101","30","20340","0","0","3","8","1","163","481","1545","33","483","10","28","21","0","1438","30561"
"105101","30","21825","0","0","3","8","1","163","496","1545","34","498","10","28","21","0","1462","33254"
"105101","30","22785","0","0","3","8","1","163","522","1545","35","524","10","28","21","0","1494","36071"
"105101","30","23385","0","0","3","8","1","163","545","1545","36","547","10","28","21","0","1534","39064"
"105101","30","23985","0","0","3","8","1","163","569","1545","37","571","10","28","21","0","1574","42157"
"105101","30","24585","0","0","3","8","1","163","593","1545","38","595","10","28","21","0","1614","45353"
"105201","0","95","0","0","1","0","0","0","0","50","2","3","0","0","0","0","0","14"
"105201","0","355","0","0","1","0","0","0","1","100","3","8","0","0","0","0","0","55"
"105201","0","870","0","0","1","0","0","0","4","150","4","18","0","0","0","0","0","122"
"105201","0","1575","0","0","4","0","0","0","9","150","5","31","0","0","0","0","0","222"
"105201","0","2630","0","0","4","0","0","0","21","150","6","49","0","0","0","0","0","344"
"105201","0","3700","0","0","4","0","0","0","27","385","7","64","0","0","0","0","0","563"
"105201","0","4995","0","0","4","0","0","15","45","385","8","90","0","0","0","0","0","707"
"105201","0","5860","0","0","4","4","0","15","66","785","9","113","10","0","9","0","10","888"
"105201","0","6880","0","0","4","6","0","15","87","1185","10","139","20","0","14","0","25","1103"
"105201","10","7900","0","0","4","7","0","15","120","1185","11","168","20","3","17","0","35","1288"
"105201","20","8640","0","0","4","8","0","15","153","1285","12","205","20","6","17","0","45","1501"
"105201","22","9160","0","0","6","8","0","23","189","1485","13","252","20","6","17","0","45","1713"
"105201","24","9430","0","0","6","8","3","23","229","1585","14","301","20","6","17","0","49","1947"
"105201","24","9610","0","0","6","10","6","23","272","1685","15","348","20","6","17","0","59","2205"
"105201","24","9910","0","0","6","10","6","23","319","1835","16","393","20","6","17","0","73","2499"
"105201","24","10405","0","0","9","10","6","23","361","1885","17","446","20","6","17","0","89","2793"
"105201","24","11155","0","0","12","10","6","23","403","1885","18","502","20","6","17","0","110","3123"
"105201","24","11550","0","0","12","10","6","38","455","1980","19","566","20","6","17","0","110","3522"
"105201","24","11930","0","0","12","10","6","73","512","2075","20","637","20","6","17","0","120","3937"
"105201","24","12450","0","0","12","10","6","113","581","2075","21","708","20","6","17","0","130","4373"
"105201","24","13430","0","0","12","10","6","153","660","2075","22","793","20","6","17","0","130","4823"
"105201","24","14515","0","0","12","10","6","173","749","2075","23","897","20","6","17","0","130","5299"
"105201","24","15345","0","0","12","10","6","173","842","2075","24","1010","20","6","17","0","130","5866"
"105201","24","16655","0","0","12","10","6","173","934","2075","25","1126","20","6","17","0","130","6530"
"105201","24","18545","0","0","12","10","6","173","1007","2075","26","1212","20","6","17","0","130","7519"
"105201","24","21880","0","0","12","10","6","173","1076","2075","27","1281","20","6","17","0","130","8560"
"105201","24","26730","0","0","12","10","6","173","1164","2075","28","1367","20","6","17","0","130","9380"
"105201","24","32090","0","0","12","10","6","173","1257","2075","29","1460","20","6","17","0","130","10247"
"105201","24","37965","0","0","12","10","6","173","1355","2075","30","1558","20","6","17","0","130","11151"
"105201","24","44130","0","0","12","10","6","173","1457","2075","31","1660","20","6","17","0","130","12092"
"105201","24","50665","0","0","12","10","6","173","1562","2075","32","1765","20","6","17","0","130","13071"
"105201","24","57815","0","0","12","10","6","173","1669","2075","33","1872","20","6","17","0","130","14106"
"105201","24","65745","0","0","12","10","6","173","1778","2075","34","1981","20","6","17","0","130","15197"
"105201","24","74385","0","0","12","10","6","173","1888","2075","35","2091","20","6","17","0","130","16326"
"105201","24","83585","0","0","12","10","6","173","1999","2075","36","2202","20","6","17","0","130","17492"
"105201","24","93250","0","0","12","10","6","173","2112","2075","37","2315","20","6","17","0","130","18695"
"105201","24","103405","0","0","12","10","6","173","2226","2075","38","2429","20","6","17","0","130","19936"
"105301","0","95","0","0","0","0","0","0","0","75","2","2","0","0","0","0","0","22"
"105301","0","350","0","0","0","0","0","5","0","125","3","4","0","0","0","0","0","76"
"105301","0","805","0","0","0","0","0","20","3","175","4","10","0","0","0","0","0","157"
"105301","0","1525","0","0","3","0","0","20","7","175","5","15","0","0","0","0","0","293"
"105301","0","2525","0","0","3","3","0","20","12","175","6","26","0","0","0","0","0","470"
"105301","0","3300","0","0","3","6","0","20","18","545","7","39","0","0","0","0","0","706"
"105301","0","4025","0","0","3","6","0","60","24","545","8","50","0","0","0","0","0","1020"
"105301","0","4690","0","0","4","10","0","60","36","845","9","66","0","0","9","0","20","1309"
"105301","10","5340","0","0","5","12","0","60","54","995","10","79","10","0","14","0","40","1634"
"105301","10","6260","0","0","7","12","0","60","61","1395","11","98","10","18","14","0","68","1952"
"105301","20","7070","0","0","7","12","0","60","69","1795","12","115","10","41","14","0","98","2295"
"105301","20","7550","0","0","7","12","0","93","87","1995","13","140","10","51","16","0","131","2648"
"105301","22","8070","0","0","9","12","0","93","110","2115","14","165","10","51","16","0","175","3046"
"105301","22","8240","0","0","9","12","2","111","130","2115","15","186","10","51","16","0","243","3532"
"105301","22","8400","0","0","9","12","2","111","160","2215","16","210","10","54","16","0","318","3995"
"105301","22","8740","0","0","9","12","2","111","201","2215","17","239","10","54","16","0","377","4428"
"105301","22","9175","0","0","12","12","2","111","247","2215","18","263","10","58","16","0","466","4882"
"105301","22","9465","0","0","12","12","2","111","289","2215","19","297","10","58","16","0","568","5457"
"105301","22","9870","0","0","12","12","2","111","334","2310","20","335","10","58","16","0","642","6089"
"105301","22","10035","0","0","17","12","2","111","374","2310","21","370","10","58","16","0","726","6853"
"105301","22","10295","0","0","17","12","2","111","405","2310","22","405","10","58","16","0","840","7848"
"105301","22","10870","0","0","17","12","2","111","444","2310","23","450","10","58","16","0","924","8901"
"105301","22","11290","0","0","17","12","2","111","490","2310","24","497","10","58","16","0","995","10046"
"105301","22","11710","0","0","17","12","2","111","534","2310","25","537","10","58","16","0","1052","11402"
"105301","22","12730","0","0","17","12","2","111","569","2310","26","569","10","58","16","0","1084","12934"
"105301","22","14230","0","0","17","12","2","111","602","2310","27","600","10","58","16","0","1101","14543"
"105301","22","15820","0","0","17","12","2","111","636","2310","28","632","10","58","16","0","1118","16262"
"105301","22","17425","0","0","17","12","2","111","679","2310","29","675","10","58","16","0","1136","18044"
"105301","22","18920","0","0","17","12","2","111","739","2310","30","735","10","58","16","0","1154","19811"
"105301","22","20555","0","0","17","12","2","111","790","2310","31","786","10","58","16","0","1172","21763"
"105301","22","22635","0","0","17","12","2","111","827","2310","32","823","10","58","16","0","1190","23915"
"105301","22","24840","0","0","17","12","2","111","866","2310","33","862","10","58","16","0","1207","26177"
"105301","22","27050","0","0","17","12","2","111","920","2310","34","916","10","58","16","0","1224","28453"
"105301","22","29500","0","0","17","12","2","111","975","2310","35","971","10","58","16","0","1241","30821"
