a7be0c743cea75cc594c54bdf415b3aadda2000e5f1785b3c39fab9700ce6dfb,07d8bc1740f6eba9d37f7fb46b029ca03d59b910d3e1ea6e435656a3b0a07b9d,74251083b2fd5683b2e3cf0636a1eab56d3371d20316cd899c5895030e4aa1d4,a5fa7e4e0ff71d24ce027e7a72b8507d99dddcdbd3240009e54ceec28c2f61e0,060c81e2bacf453a316e5f2d3852570fdb945200391f197b50474f81236ab928,82823fd6316caceb37abe43e73ca08f1d4365687ee33cb7c74b75d2a8d05b52e,6e0a9c6cf14d1f5a56a3b7d706c8c07606dc2c2e1bcb1cf11d64ea2dedfb149a,3f32dbe5b13b74d27c7bc045593f4d56bd0a2e3d64dd01e638d17c97e4a41e76,45ac9b2f4f67384d1d025d8385aeebbfed04b2ffb5b7a2ebe5fca452c7f442f7,5a35641db426688b070b09a5ebc8c8cc88856be6910e4a0e5eaa149bc4d26253,72f9a800da20cb75fc330309a55e6def1a4387ea6b395e9147b410dbaf7eb9bf,65f915f8342608ae5aa433aaf32a63c645afef28755ba4099e2f2e2e66e9a7ba,f6b61e29f8f63b4abb833ed3302bbf0f431a675392e6921f55160f50ee76672a,bdd68a3732b0bb35acb7b3a703f9431117fa5cf1d31a9fd786a3084743599e31,c86c10ad54bf1bea09592598bdcdaa382fa36646923a005f63c67f73ff47a5f9,05ba76f70720d2888d13c360128d6df570f23f629d32d03db89117138ffb7e4c,9b497a04f69fc926143943a457ba978beffece5917dbfacc2aba26e8c02b9d0d,e63cec657c88f69841b8a541cf59b613b23b5b424ce7035afe0e4e58b3c438f6,f31ac652e70c9f5982f014433445e5c0894cb6cf3456f19972530bbe8eb7d5ce,9a2737334e5bef00dd6ca72c5f4ffb6391f81d907e0c533615e5d2a9252e0418,c92ece0f13b351bbc9ab9a303403b83dc3f28f105abe9a72f24b10d127e0f375,b9f7adce0c974dc587479ab83b28cb50f636176907f0f280ed136c0421fef0bf,8966d52907564f4ef18b481edde548d028d9162f6aada21580adad64e43e3074,bc00f71ac21e2f6a9a27a51b21b05caf4695eb41c408a6c9cdb63fa185efc66c,e624c4ea8a279e9ee0635424949d2c675aaa2b1613c4400b854f7389160148db,74b95038a422ec64353f760523383755d585066934ec3c86f46e908ec247e819,4e4965868171012c933c72f346e26cca19f1d7b23807601ef5377a0abab38f88,894879fdb8f732d99caceac6b7e6d9743fa6a599e286b44b13fea4c8ac55259b,e9dec211dfe558309f55a31e71f9bd83a4deb2206b99b0c8fda607d6731fa58c,75313c47f092302bb0682337fbaef5a2ae799c75a3e825f26e8c5964c5eb8979,5328b04ade24283bf6976ca1603a8f2188aac116e9269daa7bad3fd0781900b7,b6e667e08c70dd667f8ea8949c94ee561886321ebaa696ab677a3fd56d1a9242,a6b6c02d3e7b098984d387e7411e8d5d026474e2c3a48d65793f117a2097e5e0,cde2a23a93e522e7405e7551e68676eab02f8314340c080a44c08cfe0e4682e8,e9b211731a4c032d88de8f3a6d27cfb5ff1465a0b947fe88fbaa2498a6fe5a71,0d9c528095cfd3b0c5d68f0ec660b863d47b3acde1f67f9b589a2b973ba615e9,510a8f5d7bb4ca4243fd460944d23232dd6c72033755a24f778afa2fe60c08c2,b5f4940413b6954cea38d0edf8d66b674a8ec86d30583fb35fbe03f604f35bd7,e751fb08744f4089e68941485d2afa15e4bd3c77a98cf30e61b70897449d30d8,0b06cf70afe9fba6ce48291a1e900bb84fb1081ef4c32308278ee47770db85b1,a1750d969e817c381b35d77d567033a8cea0aa6fe18b54ea94c3fa50eb22dafc
"600000771","600110613","620330056","63001002","4","10011004","100","0","0","620250058","61001","1","0","0","61362","0","0","1","0","61001","692","0","1","0","0","36","620130158","1","2","10011007","1","0","0","24","101011","0","620290258","0","12","3","10011006"
"600000772","600110623","620330057","63001002","4","10011006","100","0","0","620250059","62001","1","0","0","61362","0","0","1","0","62001","698","0","1","0","0","5","620130159","1","2","10011008","1","0","0","70","101011","0","620290259","0","12","3","10011007"
"600000773","600110633","620330058","63001002","4","10011006","100","0","0","620250060","63001","1","0","0","61362","0","0","1","0","63001","703","0","1","0","0","5","620130160","1","2","10011008","1","0","0","70","101011","0","620290260","0","12","3","10011007"
"600000774","600110643","620330059","63001002","4","10011006","100","0","0","620250061","64001","1","0","0","61362","0","0","1","0","64001","713","0","1","0","0","5","620130161","1","2","10011008","1","0","0","70","101011","0","620290261","0","12","3","10011007"
"600000775","600110653","620330060","63001002","4","10011006","100","0","0","620250062","65001","1","0","0","61362","0","0","1","0","65001","722","0","1","0","0","5","620130162","1","2","10011008","1","0","0","70","101011","0","620290262","0","12","3","10011007"
"600000776","600110663","620330061","63001002","4","10011006","100","0","0","620250063","66001","1","0","0","61362","0","0","1","0","66001","733","0","1","0","0","5","620130163","1","2","10011008","1","0","0","70","101011","0","620290263","0","12","3","10011007"
"600000777","600110673","620330062","63001002","4","10011006","100","0","0","620250064","67001","1","0","0","61362","0","0","1","0","67001","741","0","1","0","0","5","620130164","1","2","10011008","1","0","0","70","101011","0","620290264","0","12","3","10011007"
"600000778","600110683","620330063","63001002","4","10011006","100","0","0","620250065","68001","1","0","0","61362","0","0","1","0","68001","750","0","1","0","0","5","620130165","1","2","10011008","1","0","0","70","101011","0","620290265","0","12","3","10011007"
"600000779","600110693","620330064","63001002","4","10011006","100","0","0","620250066","69001","1","0","0","61362","0","0","1","0","69001","762","0","1","0","0","5","620130166","1","2","10011008","1","0","0","70","101011","0","620290266","0","12","3","10011007"
"600000784","600110033","620040001","63001002","4","10011001","100","0","0","620100001","3001","1","0","0","61362","0","0","1","0","3001","258","0","1","0","0","36","620210101","1","2","10011001","1","0","0","24","101011","0","620030001","0","12","3","10011001"
"600000785","600110043","620040001","63001002","4","10011001","100","0","0","620100001","4001","1","0","0","61362","0","0","1","0","4001","258","0","1","0","0","36","620210101","1","2","10011001","1","0","0","24","101011","0","620030001","0","12","3","10011001"
"600000786","600110053","620040001","63001002","4","10011001","100","0","0","620100002","5001","1","0","0","61362","0","0","1","0","5001","268","0","1","0","0","36","620210102","1","2","10011001","1","0","0","24","101011","0","620030002","0","12","3","10011001"
"600000787","600110063","620040002","63001002","4","10011001","100","0","0","620100003","6001","1","0","0","61362","0","0","1","0","6001","273","0","1","0","0","36","620210103","1","2","10011001","1","0","0","24","101011","0","620030003","0","12","3","10011001"
"600000788","600110073","620040003","63001002","4","10011001","100","0","0","620100004","7001","1","0","0","61362","0","0","1","0","7001","281","0","1","0","0","36","620210104","1","2","10011001","1","0","0","24","101011","0","620030004","0","12","3","10011001"
"600000789","600110083","620040004","63001002","4","10011001","100","0","0","620100005","8001","1","0","0","61362","0","0","1","0","8001","288","0","1","0","0","36","620210105","1","2","10011001","1","0","0","24","101011","0","620030005","0","12","3","10011001"
"600000790","600110093","620040005","63001002","4","10011001","100","0","0","620100006","9001","1","0","0","61362","0","0","1","0","9001","298","0","1","0","0","36","620210106","1","2","10011002","1","0","0","24","101011","0","620030006","0","12","3","10011001"
"600000791","600110103","620040006","63001002","4","10011001","100","0","0","620100007","10001","1","0","0","61362","0","0","1","0","10001","309","0","1","0","0","36","620210107","1","2","10011002","1","0","0","24","101011","0","620030007","0","12","3","10011001"
"600000792","600110113","620040007","63001002","4","10011001","100","0","0","620100008","11001","1","0","0","61362","0","0","1","0","11001","313","0","1","0","0","36","620210108","1","2","10011002","1","0","0","24","101011","0","620030008","0","12","3","10011001"
"600000793","600110123","620040008","63001002","4","10011001","100","0","0","620100009","12001","1","0","0","61362","0","0","1","0","12001","321","0","1","0","0","36","620210109","1","2","10011002","1","0","0","24","101011","0","620030009","0","12","3","10011001"
"600000794","600110133","620040009","63001002","4","10011001","100","0","0","620100010","13001","1","0","0","61362","0","0","1","0","13001","326","0","1","0","0","36","620210110","1","2","10011002","1","0","0","24","101011","0","620030010","0","12","3","10011001"
"600000795","600110143","620040010","63001002","4","10011001","100","0","0","620100011","14001","1","0","0","61362","0","0","1","0","14001","336","0","1","0","0","36","620210111","1","2","10011002","1","0","0","24","101011","0","620030011","0","12","3","10011001"
"600000796","600110153","620040011","63001002","4","10011001","100","0","0","620100012","15001","1","0","0","61362","0","0","1","0","15001","341","0","1","0","0","36","620210112","1","2","10011002","1","0","0","24","101011","0","620030012","0","12","3","10011001"
"600000797","600110163","620040012","63001002","4","10011001","100","0","0","620100013","16001","1","0","0","61362","0","0","1","0","16001","351","0","1","0","0","36","620210113","1","2","10011002","1","0","0","24","101011","0","620030013","0","12","3","10011001"
"600000798","600110173","620040013","63001002","4","10011001","100","0","0","620100014","17001","1","0","0","61362","0","0","1","0","17001","356","0","1","0","0","36","620210114","1","2","10011002","1","0","0","24","101011","0","620030014","0","12","3","10011001"
"600000799","600110183","620040014","63001002","4","10011001","100","0","0","620100015","18001","1","0","0","61362","0","0","1","0","18001","366","0","1","0","0","36","620210115","1","2","10011003","1","0","0","24","101011","0","620030015","0","12","3","10011002"
"600000800","600110193","620040015","63001002","4","10011001","100","0","0","620100016","19001","1","0","0","61362","0","0","1","0","19001","371","0","1","0","0","36","620210116","1","2","10011003","1","0","0","24","101011","0","620030016","0","12","3","10011002"
"600000801","600110203","620040016","63001002","4","10011001","100","0","0","620100017","20001","1","0","0","61362","0","0","1","0","20001","375","0","1","0","0","36","620210117","1","2","10011003","1","0","0","24","101011","0","620030017","0","12","3","10011002"
"600000802","600110213","620040017","63001002","4","10011001","100","0","0","620100018","21001","1","0","0","61362","0","0","1","0","21001","381","0","1","0","0","36","620210118","1","2","10011003","1","0","0","24","101011","0","620030018","0","12","3","10011002"
"600000803","600110223","620040018","63001002","4","10011001","100","0","0","620100019","22001","1","0","0","61362","0","0","1","0","22001","386","0","1","0","0","36","620210119","1","2","10011003","1","0","0","24","101011","0","620030019","0","12","3","10011002"
"600000804","600110233","620040019","63001002","4","10011001","100","0","0","620100020","23001","1","0","0","61362","0","0","1","0","23001","390","0","1","0","0","36","620210120","1","2","10011003","1","0","0","24","101011","0","620030020","0","12","3","10011002"
"600000805","600110243","620040020","63001002","4","10011001","100","0","0","620100021","24001","1","0","0","61362","0","0","1","0","24001","396","0","1","0","0","36","620210121","1","2","10011003","1","0","0","24","101011","0","620030021","0","12","3","10011002"
"600000806","600110253","620040021","63001002","4","10011001","100","0","0","620100022","25001","1","0","0","61362","0","0","1","0","25001","401","0","1","0","0","36","620210122","1","2","10011003","1","0","0","24","101011","0","620030022","0","12","3","10011002"
"600000807","600110263","620040022","63001002","4","10011001","100","0","0","620100023","26001","1","0","0","61362","0","0","1","0","26001","405","0","1","0","0","36","620210123","1","2","10011003","1","0","0","24","101011","0","620030023","0","12","3","10011002"
"600000808","600110273","620040023","63001002","4","10011001","100","0","0","620100024","27001","1","0","0","61362","0","0","1","0","27001","411","0","1","0","0","36","620210124","1","2","10011004","1","0","0","24","101011","0","620030024","0","12","3","10011003"
"600000809","600110283","620040024","63001002","4","10011001","100","0","0","620100025","28001","1","0","0","61362","0","0","1","0","28001","417","0","1","0","0","36","620210125","1","2","10011004","1","0","0","24","101011","0","620030025","0","12","3","10011003"
"600000810","600110293","620040025","63001002","4","10011001","100","0","0","620100026","29001","1","0","0","61362","0","0","1","0","29001","422","0","1","0","0","36","620210126","1","2","10011004","1","0","0","24","101011","0","620030026","0","12","3","10011003"
"600000811","600110303","620040026","63001002","4","10011001","100","0","0","620100027","30001","1","0","0","61362","0","0","1","0","30001","427","0","1","0","0","36","620210127","1","2","10011004","1","0","0","24","101011","0","620030027","0","12","3","10011003"
"600000812","600110313","620040027","63001002","4","10011001","100","0","0","620100028","31001","1","0","0","61362","0","0","1","0","31001","433","0","1","0","0","36","620210128","1","2","10011004","1","0","0","24","101011","0","620030028","0","12","3","10011003"
"600000813","600110323","620040028","63001002","4","10011001","100","0","0","620100029","32001","1","0","0","61362","0","0","1","0","32001","442","0","1","0","0","36","620210129","1","2","10011004","1","0","0","24","101011","0","620030029","0","12","3","10011003"
"600000814","600110333","620040029","63001002","4","10011001","100","0","0","620100030","33001","1","0","0","61362","0","0","1","0","33001","455","0","1","0","0","36","620210130","1","2","10011004","1","0","0","24","101011","0","620030030","0","12","3","10011003"
"600000815","600110343","620040030","63001002","4","10011001","100","0","0","620100031","34001","1","0","0","61362","0","0","1","0","34001","460","0","1","0","0","36","620210131","1","2","10011004","1","0","0","24","101011","0","620030031","0","12","3","10011003"
"600000816","600110353","620040031","63001002","4","10011002","100","0","0","620100032","35001","1","0","0","61362","0","0","1","0","35001","464","0","1","0","0","36","620210132","1","2","10011005","1","0","0","24","101011","0","620030032","0","12","3","10011004"
"600000817","600110363","620040032","63001002","4","10011002","100","0","0","620100033","36001","1","0","0","61362","0","0","1","0","36001","476","0","1","0","0","36","620210133","1","2","10011005","1","0","0","24","101011","0","620030033","0","12","3","10011004"
"600000818","600110373","620040033","63001002","4","10011002","100","0","0","620100034","37001","1","0","0","61362","0","0","1","0","37001","482","0","1","0","0","36","620210134","1","2","10011005","1","0","0","24","101011","0","620030034","0","12","3","10011004"
"600000819","600110383","620040034","63001002","4","10011002","100","0","0","620100035","38001","1","0","0","61362","0","0","1","0","38001","492","0","1","0","0","36","620210135","1","2","10011005","1","0","0","24","101011","0","620030035","0","12","3","10011004"
"600000820","600110393","620040035","63001002","4","10011002","100","0","0","620100036","39001","1","0","0","61362","0","0","1","0","39001","500","0","1","0","0","36","620210136","1","2","10011005","1","0","0","24","101011","0","620030036","0","12","3","10011004"
"600000821","600110403","620040036","63001002","4","10011002","100","0","0","620100037","40001","1","0","0","61362","0","0","1","0","40001","514","0","1","0","0","36","620210137","1","2","10011005","1","0","0","24","101011","0","620030037","0","12","3","10011004"
"600000822","600110413","620040037","63001002","4","10011002","100","0","0","620100038","41001","1","0","0","61362","0","0","1","0","41001","518","0","1","0","0","36","620210138","1","2","10011005","1","0","0","24","101011","0","620030038","0","12","3","10011004"
"600000823","600110423","620040038","63001002","4","10011003","100","0","0","620100039","42001","1","0","0","61362","0","0","1","0","42001","523","0","1","0","0","36","620210139","1","2","10011006","1","0","0","24","101011","0","620030039","0","12","3","10011005"
"600000824","600110433","620040039","63001002","4","10011003","100","0","0","620100040","43001","1","0","0","61362","0","0","1","0","43001","538","0","1","0","0","36","620210140","1","2","10011006","1","0","0","24","101011","0","620030040","0","12","3","10011005"
"600000825","600110443","620040040","63001002","4","10011003","100","0","0","620100041","44001","1","0","0","61362","0","0","1","0","44001","551","0","1","0","0","36","620210141","1","2","10011006","1","0","0","24","101011","0","620030041","0","12","3","10011005"
"600000826","600110453","620040041","63001002","4","10011003","100","0","0","620100042","45001","1","0","0","61362","0","0","1","0","45001","565","0","1","0","0","36","620210142","1","2","10011006","1","0","0","24","101011","0","620030042","0","12","3","10011005"
"600000827","600110463","620040042","63001002","4","10011003","100","0","0","620100043","46001","1","0","0","61362","0","0","1","0","46001","574","0","1","0","0","36","620210143","1","2","10011006","1","0","0","24","101011","0","620030043","0","12","3","10011005"
"600000828","600110473","620040043","63001002","4","10011003","100","0","0","620100044","47001","1","0","0","61362","0","0","1","0","47001","577","0","1","0","0","36","620210144","1","2","10011006","1","0","0","24","101011","0","620030044","0","12","3","10011005"
"600000829","600110483","620040044","63001002","4","10011003","100","0","0","620100045","48001","1","0","0","61362","0","0","1","0","48001","587","0","1","0","0","36","620210145","1","2","10011006","1","0","0","24","101011","0","620030045","0","12","3","10011005"
"600000830","600110493","620040045","63001002","4","10011004","100","0","0","620100046","49001","1","0","0","61362","0","0","1","0","49001","598","0","1","0","0","36","620210146","1","2","10011007","1","0","0","24","101011","0","620030046","0","12","3","10011006"
"600000831","600110503","620040046","63001002","4","10011004","100","0","0","620100047","50001","1","0","0","61362","0","0","1","0","50001","614","0","1","0","0","36","620210147","1","2","10011007","1","0","0","24","101011","0","620030047","0","12","3","10011006"
"600000832","600110513","620040047","63001002","4","10011004","100","0","0","620100048","51001","1","0","0","61362","0","0","1","0","51001","621","0","1","0","0","36","620210148","1","2","10011007","1","0","0","24","101011","0","620030048","0","12","3","10011006"
"600000833","600110523","620040048","63001002","4","10011004","100","0","0","620100049","52001","1","0","0","61362","0","0","1","0","52001","629","0","1","0","0","36","620210149","1","2","10011007","1","0","0","24","101011","0","620030049","0","12","3","10011006"
"600000834","600110533","620040049","63001002","4","10011004","100","0","0","620100050","53001","1","0","0","61362","0","0","1","0","53001","640","0","1","0","0","36","620210150","1","2","10011007","1","0","0","24","101011","0","620030050","0","12","3","10011006"
