d8654ccdfd1328115ab1c2ca40a9a56a53762e1ea33c5759ba274bfa5e98c9c5,57b3e850c6d306c7d1a2ed9f2e5a0b9500f125bca9d8b8358e6282e3e567e29e,b800ee8daf3c5e1ce0ca3250a314fe45e56f6af5077f1f38aca7cc5e44553d83,63bdbdf81dd7f70dabefb065839c8c47cd51e3074d43f7217418ba573688ab3e,1b4985041723f7a532b44fdc6bd31132e04655fae98d00e78fb9c5a23d2090d5,128c291d0e1298acb2995624a5d3377258054fc27d4975a6d8d49d507efd9833,6cf292c5590d4f976a8fd83430004f3e03853ea80f707dcd3a6aca1a9bd45969,13bc3c900e92594f635e215519fc90b189c91d47be537aa836992bb0e6d12e6f,8e4349e9239afc294dc0d2efc8b816b5b9311bdff49bc80502567c6d2b9d0cb2,c25d304f177aed95b7aab37cc418cc180dbe1ad60c28fda4c28b1644fd655571,4f33d84b70db3a10b0487c5380b46d12a6d2d35d008c244f4a8bfa2800ab6e0f,6155d1d3a8c701bb8265349731d5d4002a794f6ed4a8def1a8ef042b3afed9f7,8e80d4a5ffcddaf2accc929bc1cea8cb123b3e26a0b1e0017c41a7bd406c4063,07cfb107fbeb69094c2fe0ee7ccb86431851e05e89a13100c1a797ee22f36031,0d931bd31cea14c7f5a681fdbd902953c9c6e4cea0969f05a45520f65f64bd94,121342da9e76a2b8cba09c6ec482dfca77fce617470555e379f8176e132f9779,da169c3ada8757ad52811907406f98d6b958cfbb5a17577115078df950509c6b,f5aa019fa3dbd6579c4e6eb7818749a305bb3419dca30d9632dd87546649618a,d4c601f134b63c3d05384789e0f7ae42ac4e7e5f745db7b0b14c367726c5f11b,e1eaa080ebacab368035b491fe5d6befec5c476f7da6fefd4c23bdf3c36e10d7,1f0d105e27b24375866d1e415df6c9dca30b2a75335b529aec0c3cef17aa335d,ff3fc6911437edd2b6bd37288a4e9ea14c91cd085416d23eeb8b96bfc3800da2,d7133fd10376280e9717feb68e37d9cd6b05ca8f91a1ccd33c2c0667ced0bc4a,e8c1c5c289370109cca5127261170c0d166d8685e33f46b9dce7393bf4c0c57c
"215702","1001","0","0","1003","1003","1003","0","0","0","1002","1002","21570201","0","1001","9","0","2","1002","0","0","0","1003","0"
"215703","1001","0","0","1003","1003","1003","0","0","0","1002","1002","21570301","0","1001","9","0","2","1002","0","0","0","1003","0"
"215800","1001","0","0","0","0","0","0","0","0","0","0","21580001","0","0","2","0","2","0","0","0","0","1002","0"
"215801","1001","0","0","0","0","0","0","0","0","0","0","21580101","0","0","2","0","2","0","0","0","0","1003","0"
"215802","1001","0","0","0","0","0","0","0","0","0","0","21580201","0","0","2","0","2","0","0","0","0","1004","0"
"215803","1001","0","0","0","0","0","0","0","0","0","0","21580301","0","0","2","0","2","0","0","0","0","1005","0"
"215900","1004","0","0","0","0","0","0","0","0","0","0","21590001","0","0","2","0","2","0","0","0","0","1001","0"
"215901","1005","0","0","0","0","0","0","0","0","0","0","21590101","0","0","2","0","2","0","0","0","0","1002","0"
"215902","1006","0","0","0","0","0","0","0","0","0","0","21590201","0","0","2","0","2","0","0","0","0","1003","0"
"216000","1002","0","0","0","0","0","0","0","0","0","0","21600001","0","0","2","0","2","0","0","0","0","1002","0"
"216001","1002","0","0","0","0","0","0","0","0","0","0","21600101","0","0","2","0","2","0","0","0","0","1002","0"
"216002","1002","0","0","0","0","0","0","0","0","0","0","21600201","0","0","2","0","2","0","0","0","0","1002","0"
"216003","1002","0","0","0","0","0","0","0","0","0","0","21600301","0","0","2","0","2","0","0","0","0","1002","0"
"216100","1001","0","0","0","0","0","0","0","0","0","0","21610001","0","0","2","0","2","0","0","0","0","1002","0"
"216200","1001","0","0","0","0","0","0","0","0","0","0","21620001","0","0","2","0","2","0","0","0","0","1002","0"
"216300","1","0","0","0","0","0","0","0","0","0","1","21630001","0","0","3","0","2","0","0","0","0","1","0"
"216301","1","0","0","0","0","0","0","0","0","0","1","21630101","0","0","3","0","2","0","0","0","0","1","0"
"216302","1","0","0","0","0","0","0","0","0","0","1","21630201","0","0","3","0","2","0","0","0","0","1","0"
"216303","1","0","0","0","0","0","0","0","0","0","1","21630301","0","0","3","0","2","0","0","0","0","1","0"
"216304","1","0","0","0","0","0","0","0","0","0","1","21630401","0","0","3","0","2","0","0","0","0","1","0"
"216305","1","0","0","0","0","0","0","0","0","0","1","21630501","0","0","3","0","2","0","0","0","0","1","0"
"216306","1","0","0","0","0","0","0","0","0","0","1","21630601","0","0","3","0","2","0","0","0","0","1","0"
"216307","1","0","0","0","0","0","0","0","0","0","1","21630701","0","0","3","0","2","0","0","0","0","1","0"
"216308","1","0","0","0","0","0","0","0","0","0","1","21630801","0","0","3","0","2","0","0","0","0","1","0"
"216309","1","0","0","0","0","0","0","0","0","0","1","21630901","0","0","3","0","2","0","0","0","0","1","0"
"216400","1","0","0","0","0","0","0","0","0","0","1","21640001","0","0","3","0","2","0","0","0","0","1","0"
"216501","1002","0","0","1002","1002","1","0","0","0","1","1","21650101","0","0","8","0","4","1001","0","0","0","1001","0"
"216601","1002","0","0","1001","1001","1","0","0","0","1","1","21660101","0","1001","9","0","4","1002","0","0","0","1001","0"
"216700","1001","0","0","1001","0","0","0","0","0","0","1001","21670001","0","0","4","0","1","0","0","0","0","1001","0"
"216800","1003","0","0","1005","1007","0","0","0","0","1006","1004","21680001","0","0","6","0","6","0","0","0","0","1001","0"
"216801","1003","0","0","1005","1007","0","0","0","0","1006","1004","21680101","0","0","6","0","6","0","0","0","0","1001","0"
"216900","1","0","0","0","0","0","0","0","0","0","1","21690001","0","0","3","0","2","0","0","0","0","1","0"
"216901","1","0","0","0","0","0","0","0","0","0","1","21690101","0","0","3","0","2","0","0","0","0","1","0"
"217000","1","0","0","0","0","0","0","0","0","0","1","21700001","0","0","3","0","2","0","0","0","0","1","0"
"217001","1001","0","0","0","0","0","0","0","0","0","1002","21700101","0","0","3","0","2","0","0","0","0","1002","0"
"217100","1","0","0","0","0","0","0","0","0","0","1","21710001","0","0","3","0","2","0","0","0","0","1","0"
"217200","1","0","0","0","0","0","0","0","0","0","1","21720001","0","0","3","0","2","0","0","0","0","1","0"
"217300","1","0","0","0","0","0","0","0","0","0","1","21730001","0","0","3","0","2","0","0","0","0","1","0"
"217301","1","0","0","0","0","0","0","0","0","0","1","21730101","0","0","3","0","2","0","0","0","0","1","0"
"217302","1","0","0","0","0","0","0","0","0","0","1","21730201","0","0","3","0","2","0","0","0","0","1","0"
"217303","1","0","0","0","0","0","0","0","0","0","1","21730301","0","0","3","0","2","0","0","0","0","1","0"
"217304","1","0","0","0","0","0","0","0","0","0","1","21730401","0","0","3","0","2","0","0","0","0","1","0"
"217305","1","0","0","0","0","0","0","0","0","0","1","21730501","0","0","3","0","2","0","0","0","0","1","0"
"217306","1","0","0","0","0","0","0","0","0","0","1","21730601","0","0","3","0","2","0","0","0","0","1","0"
"217400","1001","0","0","0","0","0","0","0","0","0","1002","21740001","0","0","3","0","2","0","0","0","0","1002","0"
"217500","1001","0","0","0","0","0","0","0","0","0","1002","21750001","0","0","3","0","2","0","0","0","0","1002","0"
"217501","1001","0","0","0","0","0","0","0","0","0","1003","21750101","0","0","3","0","2","0","0","0","0","1003","0"
"217502","1001","0","0","0","0","0","0","0","0","0","1004","21750201","0","0","3","0","2","0","0","0","0","1004","0"
"217503","1001","0","0","0","0","0","0","0","0","0","1002","21750301","0","0","3","0","2","0","0","0","0","1002","0"
"217601","1002","0","0","1001","0","0","0","0","0","0","1002","21760101","0","0","4","0","1","0","0","0","0","1002","0"
"217602","1002","0","0","1001","0","0","0","0","0","0","1002","21760201","0","0","4","0","1","0","0","0","0","1002","0"
"217603","1002","0","0","1001","0","0","0","0","0","0","1002","21760301","0","0","4","0","1","0","0","0","0","1002","0"
"217700","1003","0","0","1001","1002","0","0","0","0","1003","1003","21770001","0","0","6","0","2","0","0","0","0","1003","0"
"250100","1001","0","0","0","0","0","0","0","0","0","0","25010001","0","0","2","0","2","0","0","0","0","1001","0"
"250200","1001","0","0","0","0","0","0","0","0","0","0","25020001","0","0","2","0","2","0","0","0","0","1001","0"
"250300","1001","0","0","0","0","0","0","0","0","0","0","25030001","0","0","2","0","2","0","0","0","0","1001","0"
"250400","1001","0","0","0","0","0","0","0","0","0","0","25040001","0","0","2","0","2","0","0","0","0","1001","0"
"250500","1002","0","0","0","0","0","0","0","0","0","0","25050001","0","0","2","0","2","0","0","0","0","1001","0"
"250600","1001","0","0","1002","0","0","0","0","0","1001","1002","25060001","0","0","5","0","2","0","0","0","0","1002","0"
"250700","1001","0","0","0","0","0","0","0","0","0","0","25070001","0","0","2","0","2","0","0","0","0","1001","0"
"250800","1001","0","0","0","0","0","0","0","0","0","0","25080001","0","0","2","0","2","0","0","0","0","1001","0"
"250900","1001","0","0","0","0","0","0","0","0","0","0","25090001","0","0","2","0","2","0","0","0","0","1001","0"
"251000","1001","0","0","0","0","0","0","0","0","0","0","25100001","0","0","2","0","2","0","0","0","0","1001","0"
"251100","1001","0","0","0","0","0","0","0","0","0","0","25110001","0","0","2","0","2","0","0","0","0","1001","0"
"251200","1001","0","0","0","0","0","0","0","0","0","0","25120001","0","0","2","0","2","0","0","0","0","1001","0"
"251300","1001","0","0","0","0","0","0","0","0","0","0","25130001","0","0","2","0","2","0","0","0","0","1001","0"
"251400","1001","0","0","0","0","0","0","0","0","0","0","25140001","0","0","2","0","2","0","0","0","0","1001","0"
"251500","1001","0","0","0","0","0","0","0","0","0","0","25150001","0","0","2","0","2","0","0","0","0","1001","0"
"251600","1001","0","0","0","0","0","0","0","0","0","0","25160001","0","0","2","0","2","0","0","0","0","1001","0"
"251700","1001","0","0","0","0","0","0","0","0","0","0","25170001","0","0","2","0","2","0","0","0","0","1001","0"
"251800","1001","0","0","0","0","0","0","0","0","0","0","25180001","0","0","2","0","2","0","0","0","0","1001","0"
"251900","1001","0","0","0","0","0","0","0","0","0","0","25190001","0","0","2","0","2","0","0","0","0","1001","0"
"252000","1001","0","0","0","0","0","0","0","0","0","0","25200001","0","0","2","0","2","0","0","0","0","1001","0"
"252100","1001","0","0","0","0","0","0","0","0","0","0","25210001","0","0","2","0","2","0","0","0","0","1001","0"
"252200","1001","0","0","0","0","0","0","0","0","0","0","25220001","0","0","2","0","2","0","0","0","0","1001","0"
"252300","1001","0","0","0","0","0","0","0","0","0","0","25230001","0","0","2","0","2","0","0","0","0","1001","0"
"252400","1001","0","0","0","0","0","0","0","0","0","0","25240001","0","0","2","0","2","0","0","0","0","1001","0"
"252500","1001","0","0","0","0","0","0","0","0","0","0","25250001","0","0","2","0","2","0","0","0","0","1001","0"
"252600","1001","0","0","0","0","0","0","0","0","0","0","25260001","0","0","2","0","2","0","0","0","0","1001","0"
"252700","1001","0","0","0","0","0","0","0","0","0","0","25270001","0","0","2","0","2","0","0","0","0","1001","0"
"252800","1001","0","0","0","0","0","0","0","0","0","0","25280001","0","0","2","0","2","0","0","0","0","1001","0"
"252900","1001","0","0","0","0","0","0","0","0","0","0","25290001","0","0","2","0","2","0","0","0","0","1001","0"
"253000","1001","0","0","0","0","0","0","0","0","0","0","25300001","0","0","2","0","2","0","0","0","0","1001","0"
"253100","1001","0","0","0","0","0","0","0","0","0","0","25310001","0","0","2","0","2","0","0","0","0","1001","0"
"253200","1001","0","0","0","0","0","0","0","0","0","0","25320001","0","0","2","0","2","0","0","0","0","1001","0"
"253300","1001","0","0","0","0","0","0","0","0","0","0","25330001","0","0","2","0","2","0","0","0","0","1001","0"
"253400","1001","0","0","0","0","0","0","0","0","0","0","25340001","0","0","2","0","2","0","0","0","0","1001","0"
"253500","1001","0","0","0","0","0","0","0","0","0","1001","25350001","0","0","3","0","1","0","0","0","0","1002","0"
"253600","1001","0","0","0","0","0","0","0","0","0","0","25360001","0","0","2","0","2","0","0","0","0","1001","0"
"253700","1001","0","0","0","0","0","0","0","0","0","0","25370001","0","0","2","0","2","0","0","0","0","1001","0"
"253800","1001","0","0","0","0","0","0","0","0","0","0","25380001","0","0","2","0","2","0","0","0","0","1001","0"
"253900","1001","0","0","0","0","0","0","0","0","0","0","25390001","0","0","2","0","2","0","0","0","0","1001","0"
"254000","1001","0","0","0","0","0","0","0","0","0","0","25400001","0","0","2","0","2","0","0","0","0","1001","0"
"254100","1001","0","0","0","0","0","0","0","0","0","0","25410001","0","0","2","0","2","0","0","0","0","1001","0"
"254200","1001","0","0","0","0","0","0","0","0","0","0","25420001","0","0","2","0","2","0","0","0","0","1001","0"
"254300","1001","0","0","0","0","0","0","0","0","0","0","25430001","0","0","2","0","2","0","0","0","0","1001","0"
"254400","1001","0","0","0","0","0","0","0","0","0","0","25440001","0","0","2","0","2","0","0","0","0","1001","0"
"254500","1001","0","0","0","0","0","0","0","0","0","0","25450001","0","0","2","0","2","0","0","0","0","1001","0"
"254600","1001","0","0","0","0","0","0","0","0","0","0","25460001","0","0","2","0","2","0","0","0","0","1001","0"
"254700","1001","0","0","0","0","0","0","0","0","0","0","25470001","0","0","2","0","2","0","0","0","0","1001","0"
"254800","1001","0","0","0","0","0","0","0","0","0","1002","25480001","0","0","3","0","2","0","0","0","0","1001","0"
"254900","1001","0","0","0","0","0","0","0","0","0","0","25490001","0","0","2","0","2","0","0","0","0","1001","0"
"255000","1001","0","0","0","0","0","0","0","0","0","0","25500001","0","0","2","0","2","0","0","0","0","1001","0"
"255100","1001","0","0","0","0","0","0","0","0","0","0","25510001","0","0","2","0","2","0","0","0","0","1001","0"
"255200","1001","0","0","0","0","0","0","0","0","0","0","25520001","0","0","2","0","2","0","0","0","0","1001","0"
"255300","1001","0","0","0","0","0","0","0","0","0","0","25530001","0","0","2","0","2","0","0","0","0","1001","0"
"255400","1001","0","0","0","0","0","0","0","0","0","0","25540001","0","0","2","0","2","0","0","0","0","1001","0"
"255500","1001","0","0","0","0","0","0","0","0","0","0","25550001","0","0","2","0","2","0","0","0","0","1001","0"
"255600","1001","0","0","0","0","0","0","0","0","0","1002","25560001","0","0","3","0","1","0","0","0","0","1002","0"
"255700","1001","0","0","0","0","0","0","0","0","0","0","25570001","0","0","2","0","2","0","0","0","0","1001","0"
"255800","1001","0","0","0","0","0","0","0","0","0","0","25580001","0","0","2","0","2","0","0","0","0","1001","0"
"255900","1001","0","0","0","0","0","0","0","0","0","0","25590001","0","0","2","0","2","0","0","0","0","1001","0"
"256000","1001","0","0","0","0","0","0","0","0","0","0","25600001","0","0","2","0","2","0","0","0","0","1001","0"
"256100","1001","0","0","0","0","0","0","0","0","0","0","25610001","0","0","2","0","2","0","0","0","0","1001","0"
"256200","1001","0","0","0","0","0","0","0","0","0","0","25620001","0","0","2","0","2","0","0","0","0","1001","0"
"256300","1001","0","0","0","0","0","0","0","0","0","0","25630001","0","0","2","0","2","0","0","0","0","1001","0"
"256400","1001","0","0","0","0","0","0","0","0","0","0","25640001","0","0","2","0","2","0","0","0","0","1001","0"
"256500","1001","0","0","0","0","0","0","0","0","0","0","25650001","0","0","2","0","2","0","0","0","0","1001","0"
"256600","1001","0","0","0","0","0","0","0","0","0","0","25660001","0","0","2","0","2","0","0","0","0","1001","0"
"256700","1001","0","0","0","0","0","0","0","0","0","0","25670001","0","0","2","0","2","0","0","0","0","1001","0"
"256800","1001","0","0","0","0","0","0","0","0","0","0","25680001","0","0","2","0","2","0","0","0","0","1001","0"
"256900","1001","0","0","0","0","0","0","0","0","0","0","25690001","0","0","2","0","2","0","0","0","0","1001","0"
"257000","1001","0","0","0","0","0","0","0","0","0","0","25700001","0","0","2","0","2","0","0","0","0","1001","0"
"257100","1001","0","0","0","0","0","0","0","0","0","0","25710001","0","0","2","0","2","0","0","0","0","1001","0"
"257200","1001","0","0","0","0","0","0","0","0","0","0","25720001","0","0","2","0","2","0","0","0","0","1001","0"
"257300","1001","0","0","0","0","0","0","0","0","0","0","25730001","0","0","2","0","2","0","0","0","0","1001","0"
"257400","1001","0","0","1001","0","0","0","0","0","1001","1002","25740001","0","0","5","0","2","0","0","0","0","1001","0"
"257500","1001","0","0","0","0","0","0","0","0","0","0","25750001","0","0","2","0","2","0","0","0","0","1001","0"
"257600","1001","0","0","0","0","0","0","0","0","0","0","25760001","0","0","2","0","2","0","0","0","0","1001","0"
"257700","1001","0","0","0","0","0","0","0","0","0","0","25770001","0","0","2","0","2","0","0","0","0","1001","0"
"257800","1001","0","0","0","0","0","0","0","0","0","0","25780001","0","0","2","0","2","0","0","0","0","1001","0"
"257900","1001","0","0","0","0","0","0","0","0","0","0","25790001","0","0","2","0","2","0","0","0","0","1001","0"
"258100","1001","0","0","0","0","0","0","0","0","0","0","25810001","0","0","2","0","2","0","0","0","0","1001","0"
"258200","1001","0","0","0","0","0","0","0","0","0","0","25820001","0","0","2","0","2","0","0","0","0","1001","0"
"258300","1001","0","0","0","0","0","0","0","0","0","0","25830001","0","0","2","0","2","0","0","0","0","1001","0"
"258400","1001","0","0","0","0","0","0","0","0","0","0","25840001","0","0","2","0","2","0","0","0","0","1001","0"
"258500","1001","0","0","0","0","0","0","0","0","0","0","25850001","0","0","2","0","2","0","0","0","0","1001","0"
"258600","1001","0","0","0","0","0","0","0","0","0","0","25860001","0","0","2","0","2","0","0","0","0","1001","0"
"258700","1001","0","0","0","0","0","0","0","0","0","0","25870001","0","0","2","0","2","0","0","0","0","1001","0"
"258800","1001","0","0","0","0","0","0","0","0","0","1001","25880001","0","0","3","0","1","0","0","0","0","1001","0"
"258900","1001","0","0","0","0","0","0","0","0","0","0","25890001","0","0","2","0","2","0","0","0","0","1001","0"
"259000","1001","0","0","1001","0","0","0","0","0","0","1002","25900001","0","0","4","0","2","0","0","0","0","1001","0"
"259100","1001","0","0","0","0","0","0","0","0","0","0","25910001","0","0","2","0","2","0","0","0","0","1001","0"
"259200","1001","0","0","0","0","0","0","0","0","0","0","25920001","0","0","2","0","2","0","0","0","0","1001","0"
"259300","1001","0","0","0","0","0","0","0","0","0","0","25930001","0","0","2","0","2","0","0","0","0","1001","0"
"259400","1001","0","0","0","0","0","0","0","0","0","0","25940001","0","0","2","0","2","0","0","0","0","1001","0"
"259500","1001","0","0","0","0","0","0","0","0","0","0","25950001","0","0","2","0","2","0","0","0","0","1001","0"
"259600","1001","0","0","0","0","0","0","0","0","0","0","25960001","0","0","2","0","2","0","0","0","0","1001","0"
"290100","1","0","0","1","0","0","0","0","0","0","1","29010001","0","0","1","0","1","0","0","0","0","1","0"
"300100","1003","0","0","1003","1003","0","0","0","0","1001","1001","30010001","0","0","6","0","2","0","0","0","0","1002","0"
"300100","1003","0","0","1003","1003","0","0","0","0","1002","1001","30010002","0","0","6","0","1","0","0","0","0","1002","0"
"300101","1004","0","0","1004","1002","0","0","0","0","1003","1001","30010101","0","0","6","0","3","0","0","0","0","1002","0"
"300102","1004","0","0","1005","1001","1002","0","0","0","1003","1001","30010201","0","0","8","0","4","1004","0","0","0","1002","0"
"300200","1","0","0","1","1","0","0","0","0","1002","1001","30020001","0","0","7","0","1","1001","0","0","0","1","0"
"300200","1","0","0","1001","1","1","0","0","0","1002","1","30020002","0","1","9","0","2","1001","0","0","0","1001","0"
"300201","1003","0","0","1003","1003","0","0","0","0","1002","1001","30020101","0","0","7","0","1","1001","0","0","0","1003","0"
"300202","1004","1004","0","1003","1004","1002","0","0","1003","1005","1001","30020201","0","1001","12","1005","2","1003","0","0","0","1002","0"
"300203","1003","1005","0","1001","1005","1003","0","0","1004","1003","1002","30020301","0","1002","13","1001","3","1004","0","1003","0","1004","0"
