ec76c08838ee193905b2497ede0f346b37393bde9ff708e48f839b771ba45ca9,5550076656817bb1351294a09964cb9d772748964fbf7cf6b49d973beeab26fc,4b78668726ea63542f0115c678f2e2025b5f02fb20c88275b2975835a3632a1b,8906e69d61353c228cf6defdcffc632f67252dc79b6d6eda2bb1bb9aae53282b,3b1883068f37af79080057a7a1ce8bafa4fd26839278987bbbd75c7e297b89e1,fca6f0afb65bb00483ac91231d5c010bfe921978340f6f6dcbc9c95afe8aeeea,c23c5e4aa0e9ea9dd84a6906b52d61aaadcc99659be0c11ba2d76b4023bd883b,ad7c6484389c3db43b9ae88ee3fa20fc55348499582359b0ca62de47f943b734,a44d6139a46862f56655d1c905653e4488cdc142591aa7214ae8a07939d42dbf,888c460f1e31d431844b9d2832f56abbd23a46702d8dd072ccabbd1c3155ef6e,a515cc1f779b9b07a2c300d94b2e9b8853e47adc6664673b39b7654bb1680cea,133cad766e6367a7067a218c0b2eff98dd14c5cc95c47a31bb46938a1173f77e,780212cae18e13d26438eeedefab3da82a31dc24fb9bc660dfd9e36e3ecb74f6,f057c784a71b77600dc6c7b6ea6a997ec9991396e8539f3d878947141963767c,d195a22dfba69358c71e83df08a65295d06a256b0ac590370224447f19d450e1,6d874f32f040295bb15ca771add9650589228f7a45e577f485428b7a38a00ea9,1c3bad206881650466272e1f3e2a0c9b9c4249bdc8ca0197ccd80276d0b62601,ccd3a9188f7e88e7eb877853371bdee019422490ae39aaae142a19b4a5374838,f4f4757b13c9e65b7042b2186d1e2819d556e6dda91dff046bb72f121b71e1d9,16a426a13841c6bf92a501dd95bdc8c71fa6992448e0148db7fba21d58e8bd78,f0125c01dcc5bc21ed3d4b966350f075477e19cb03e323ebefaa5f9f847432ce,e398b804f2007f37b69a984d35b0ef079582e4b196aa0872f63c11c59c063fd2,daf9c3060f0158fd0744571c72a6912bd620e458f15f07d7ee0b3fd4dba97014,91f79bcba05ed62c29844952566a4803c772af81851bf8ded629aba9cee2a2b2,7a1a600097b42f20ddc78f223749d1d0bdb38320290d2fa8288a74fa8b943299,c28675d511cd640d79777288b3b0b8dc54433dfa6f879253589e65ab89bb74ad,9853280c85ef5cebe2e1885c5d90301859fab78fde961e617f32128e045c3a2a,9e5cbb317d7b247bba0ab60f010938f63e8a451f296514fbd9b467ef328a705e,13e2719673a5a8bcfc2e7342894d5d4d2ca7b3dc50d035e2b29a2a0e4f333160,efd9f12e6ce4292583cc89e766e673babec2683bd490872f323f4c0023fbbc40,f3dd4707034f5ed91b32fab7a0814477d94ff17843167ddfd68666f8f8cab19b,cf7be2fae89c7270a33aa858b70369a42a13a317817971ad90d335447e07041b,c93e187c8ce0c28cf4a88abdbf02359503536bd5c6fb9d03715a278c5d1f190a,7542bd83442e67239f02b6821b8302f36bb150e7c7a94fc53f6ce9aab596eccc,e3794bc440d92770b0ffdda99dfbf97d1c30f87eb4544ea7bb125977899cff6c,9a830df83bc8ef0d0c3c5d13e123f61847d952dd5c4d75e62f4088638fdf9a48,cc2273ff7df99b183cd461f81c8b45ea6bea45deac27624147c98a795a736b7f,e28b0719b82bb79db9975cbce6116a724696b3d0535852fe90121e1f0074d41e,ca5cb6014d8ab454aaaf13fe1a3041c02aefa57ab0f390dd2ecc4926e4de8669,23b2c5b39a7706d932cc3b83fa254799881cffa19b4eeb0a2ad7c2d12a726442,0db8848df1e40cd53458cf6db7b7723120893fdf8c24ac9ea93287164a026a07
"4","125491","0","0","4","2","0","8","8","1","1","94002","1","2","5","0","3","4","0","12","1","1","2","2","1","115132","115432","80000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100446"
"12","115222","0","0","8","30","0","4","2","1","1","20001","1","3","80000","0","5","4","0","2","1","1","0","2","1","94002","125373","8","0","0","4","125164","0","2","50001","91002","0","1","0","0","2100447"
"4","125103","0","0","4","2","0","8","8","1","1","94002","1","2","5","0","3","4","0","12","1","1","2","2","1","125282","125044","80000","0","50001","4","91002","1","30","20001","140001","0","1","0","2","2100448"
"12","125252","0","0","8","30","0","4","2","1","1","20001","1","3","80000","0","5","4","0","2","1","1","0","2","1","94002","125283","8","0","0","4","125224","0","2","50001","91002","0","1","0","0","2100449"
"12","31011","0","0","4","1","0","4","2","6","1","20001","1","100","150000","0","3","2","0","2","1","1","0","2","1","94002","91002","8","0","0","8","140001","0","2","50001","140000","0","1","0","0","2100450"
"12","115105","20001","4","8","60","16","4","3","1","1","115284","1","2","200000","50001","2","4","1","4","1","1","10","4","1","94002","125015","3","1","125103","4","140001","1","2","115344","91002","2","1","2","4","2100451"
"12","115225","20001","4","8","60","16","4","3","1","1","125523","1","2","200000","50001","2","4","1","4","1","1","10","4","1","94002","125045","3","1","115553","4","140001","1","2","115432","91002","2","1","2","4","2100452"
"12","125015","20001","4","8","60","16","4","3","1","1","115344","1","2","200000","50001","2","4","1","4","1","1","10","4","1","94002","115105","3","1","115073","4","140001","1","2","115284","91002","2","1","2","4","2100453"
"12","125045","20001","4","8","60","16","4","3","1","1","115432","1","2","200000","50001","2","4","1","4","1","1","10","4","1","94002","115225","3","1","125462","4","140001","1","2","125523","91002","2","1","2","4","2100454"
"12","115135","20001","4","8","60","16","4","3","1","1","125134","1","2","200000","50001","2","4","1","4","1","1","10","4","1","94002","125255","3","1","125253","4","140001","1","2","125044","91002","2","1","2","4","2100455"
"12","125255","20001","4","8","60","16","4","3","1","1","125044","1","2","200000","50001","2","4","1","4","1","1","10","4","1","94002","115135","3","1","115613","4","140001","1","2","125134","91002","2","1","2","4","2100456"
"12","125195","20001","4","8","60","16","4","3","1","1","125314","1","2","200000","50001","2","4","1","4","1","1","10","4","1","94002","115165","3","1","115133","4","140001","1","2","115194","91002","2","1","2","4","2100457"
"12","115165","20001","4","8","60","16","4","3","1","1","115104","1","2","200000","50001","2","4","1","4","1","1","10","4","1","94002","125075","3","1","125013","4","140001","1","2","125314","91002","2","1","2","4","2100458"
"12","125075","20001","4","8","60","16","4","3","1","1","115194","1","2","200000","50001","2","4","1","4","1","1","10","4","1","94002","125195","3","1","125043","4","140001","1","2","115104","91002","2","1","2","4","2100459"
"12","31023","0","0","4","2","0","8","4","6","1","20001","1","2","400000","0","6","2","0","2","1","1","0","2","1","94002","140001","16","0","0","4","91002","0","200","50001","140000","0","1","0","0","2100460"
"12","115615","20001","4","8","60","16","4","3","1","1","125523","1","2","240000","50001","2","4","1","4","1","1","10","4","1","94002","125045","3","1","115073","4","140001","1","2","115194","91002","2","1","2","4","2100461"
"12","125195","20001","4","8","60","16","4","3","1","1","115284","1","2","240000","50001","2","4","1","4","1","1","10","4","1","94002","115105","3","1","125103","4","140001","1","2","125134","91002","2","1","2","4","2100462"
"12","125045","20001","4","8","60","16","4","3","1","1","115344","1","2","240000","50001","2","4","1","4","1","1","10","4","1","94002","125255","3","1","115553","4","140001","1","2","125523","91002","2","1","2","4","2100463"
"12","115105","20001","4","8","60","16","4","3","1","1","125314","1","2","240000","50001","2","4","1","4","1","1","10","4","1","94002","115165","3","1","125491","4","140001","1","2","115284","91002","2","1","2","4","2100464"
"12","125255","20001","4","8","60","16","4","3","1","1","125044","1","2","240000","50001","2","4","1","4","1","1","10","4","1","94002","115585","3","1","125043","4","140001","1","2","115344","91002","2","1","2","4","2100465"
"12","115165","20001","4","8","60","16","4","3","1","1","115432","1","2","240000","50001","2","4","1","4","1","1","10","4","1","94002","115555","3","1","115133","4","140001","1","2","125314","91002","2","1","2","4","2100466"
"12","115585","20001","4","8","60","16","4","3","1","1","125224","1","2","240000","50001","2","4","1","4","1","1","10","4","1","94002","125015","3","1","125013","4","140001","1","2","125044","91002","2","1","2","4","2100467"
"12","115555","20001","4","8","60","16","4","3","1","1","115194","1","2","240000","50001","2","4","1","4","1","1","10","4","1","94002","115615","3","1","115613","4","140001","1","2","115432","91002","2","1","2","4","2100468"
"12","125015","20001","4","8","60","16","4","3","1","1","125134","1","2","240000","50001","2","4","1","4","1","1","10","4","1","94002","125195","3","1","125462","4","140001","1","2","125224","91002","2","1","2","4","2100469"
"12","31052","0","0","4","2","0","8","4","6","1","20001","1","2","480000","0","6","2","0","2","1","1","0","2","1","94002","140001","16","0","0","4","91002","0","200","50001","140000","0","1","0","0","2100470"
"12","115105","20001","4","8","60","16","4","3","1","1","115284","1","2","240000","50001","2","4","1","4","1","1","10","4","1","94002","125285","3","1","115553","4","140001","1","2","115194","91002","2","1","2","4","2100471"
"12","125255","20001","4","8","60","16","4","3","1","1","125523","1","2","240000","50001","2","4","1","4","1","1","10","4","1","94002","115315","3","1","115073","4","140001","1","2","125374","91002","2","1","2","4","2100472"
"12","125285","20001","4","8","60","16","4","3","1","1","115344","1","2","240000","50001","2","4","1","4","1","1","10","4","1","94002","115375","3","1","125491","4","140001","1","2","115284","91002","2","1","2","4","2100473"
"12","115315","20001","4","8","60","16","4","3","1","1","115432","1","2","240000","50001","2","4","1","4","1","1","10","4","1","94002","125345","3","1","125103","4","140001","1","2","125523","91002","2","1","2","4","2100474"
"12","115375","20001","4","8","60","16","4","3","1","1","125314","1","2","240000","50001","2","4","1","4","1","1","10","4","1","94002","125463","3","1","115583","4","140001","1","2","115344","91002","2","1","2","4","2100475"
"12","125345","20001","4","8","60","16","4","3","1","1","125044","1","2","240000","50001","2","4","1","4","1","1","10","4","1","94002","115402","3","1","115613","4","140001","1","2","115432","91002","2","1","2","4","2100476"
"12","125463","20001","4","8","60","16","4","3","1","1","125224","1","2","240000","50001","2","4","1","4","1","1","10","4","1","94002","125045","3","1","125462","4","140001","1","2","125314","91002","2","1","2","4","2100477"
"12","115402","20001","4","8","60","16","4","3","1","1","115194","1","2","240000","50001","2","4","1","4","1","1","10","4","1","94002","115105","3","1","125013","4","140001","1","2","125044","91002","2","1","2","4","2100478"
"12","125045","20001","4","8","60","16","4","3","1","1","125374","1","2","240000","50001","2","4","1","4","1","1","10","4","1","94002","125255","3","1","125223","4","140001","1","2","125224","91002","2","1","2","4","2100479"
"12","31025","0","0","4","2","0","8","4","6","1","20001","1","2","480000","0","6","2","0","2","1","1","0","2","1","94002","140001","16","0","0","4","91002","0","200","50001","140000","0","1","0","0","2100480"
"12","125226","20001","4","8","60","16","4","3","1","1","115105","1","2","280000","50001","2","4","1","4","1","1","10","4","1","94002","115106","3","1","115584","4","140001","1","2","125463","91002","2","1","2","4","2100481"
"12","115166","20001","4","8","60","16","4","3","1","1","115402","1","2","280000","50001","2","4","1","4","1","1","10","4","1","94002","115136","3","1","115614","4","140001","1","2","125255","91002","2","1","2","4","2100482"
"12","115106","20001","4","8","60","16","4","3","1","1","125195","1","2","280000","50001","2","4","1","4","1","1","10","4","1","94002","125256","3","1","115344","4","140001","1","2","115105","91002","2","1","2","4","2100483"
"12","115136","20001","4","8","60","16","4","3","1","1","125345","1","2","280000","50001","2","4","1","4","1","1","10","4","1","94002","125076","3","1","115194","4","140001","1","2","115402","91002","2","1","2","4","2100484"
"12","125256","20001","4","8","60","16","4","3","1","1","115315","1","2","280000","50001","2","4","1","4","1","1","10","4","1","94002","125016","3","1","115432","4","140001","1","2","125195","91002","2","1","2","4","2100485"
"12","125076","20001","4","8","60","16","4","3","1","1","125045","1","2","280000","50001","2","4","1","4","1","1","10","4","1","94002","115196","3","1","115104","4","140001","1","2","125345","91002","2","1","2","4","2100486"
"12","125016","20001","4","8","60","16","4","3","1","1","125075","1","2","280000","50001","2","4","1","4","1","1","10","4","1","94002","125046","3","1","115554","4","140001","1","2","115315","91002","2","1","2","4","2100487"
"12","115196","20001","4","8","60","16","4","3","1","1","125463","1","2","280000","50001","2","4","1","4","1","1","10","4","1","94002","125226","3","1","125314","4","140001","1","2","125045","91002","2","1","2","4","2100488"
"12","125046","20001","4","8","60","16","4","3","1","1","125255","1","2","280000","50001","2","4","1","4","1","1","10","4","1","94002","115166","3","1","125044","4","140001","1","2","125075","91002","2","1","2","4","2100489"
"12","31049","0","0","4","2","0","8","4","6","1","20001","1","2","560000","0","6","2","0","2","1","1","0","2","1","94002","140001","16","0","0","4","91002","0","200","50001","140000","0","1","0","0","2100490"
"12","115196","20001","4","8","60","16","4","3","1","1","125045","1","2","280000","50001","2","4","1","4","1","1","10","4","1","94002","115136","3","1","115584","4","140001","1","2","125195","91002","2","1","2","4","2100491"
"12","125016","20001","4","8","60","16","4","3","1","1","125015","1","2","280000","50001","2","4","1","4","1","1","10","4","1","94002","125076","3","1","125523","4","140001","1","2","115225","91002","2","1","2","4","2100492"
"12","115136","20001","4","8","60","16","4","3","1","1","115165","1","2","280000","50001","2","4","1","4","1","1","10","4","1","94002","115106","3","1","115284","4","140001","1","2","125045","91002","2","1","2","4","2100493"
"12","125076","20001","4","8","60","16","4","3","1","1","125463","1","2","280000","50001","2","4","1","4","1","1","10","4","1","94002","125046","3","1","115614","4","140001","1","2","125015","91002","2","1","2","4","2100494"
"12","115106","20001","4","8","60","16","4","3","1","1","115105","1","2","280000","50001","2","4","1","4","1","1","10","4","1","94002","125256","3","1","115432","4","140001","1","2","115165","91002","2","1","2","4","2100495"
"12","125046","20001","4","8","60","16","4","3","1","1","125345","1","2","280000","50001","2","4","1","4","1","1","10","4","1","94002","115616","3","1","115344","4","140001","1","2","125463","91002","2","1","2","4","2100496"
"12","125256","20001","4","8","60","16","4","3","1","1","115315","1","2","280000","50001","2","4","1","4","1","1","10","4","1","94002","115586","3","1","125044","4","140001","1","2","115105","91002","2","1","2","4","2100497"
"12","115616","20001","4","8","60","16","4","3","1","1","125195","1","2","280000","50001","2","4","1","4","1","1","10","4","1","94002","115196","3","1","115194","4","140001","1","2","125345","91002","2","1","2","4","2100498"
"12","115586","20001","4","8","60","16","4","3","1","1","115225","1","2","280000","50001","2","4","1","4","1","1","10","4","1","94002","125016","3","1","125224","4","140001","1","2","115315","91002","2","1","2","4","2100499"
"12","31020","0","0","4","2","0","8","4","6","1","20001","1","2","560000","0","6","2","0","2","1","1","0","2","1","94002","140001","16","0","0","4","91002","0","200","50001","140000","0","1","0","0","2100500"
"12","115196","20001","4","8","60","16","4","3","1","1","115105","1","2","320000","50001","2","4","1","4","1","1","10","4","1","94002","125046","3","1","115432","4","140001","1","2","125255","91002","2","1","2","4","2100501"
"12","115556","20001","4","8","60","16","4","3","1","1","125015","1","2","320000","50001","2","4","1","4","1","1","10","4","1","94002","125076","3","1","115584","4","140001","1","2","125075","91002","2","1","2","4","2100502"
"12","125046","20001","4","8","60","16","4","3","1","1","125045","1","2","320000","50001","2","4","1","4","1","1","10","4","1","94002","115136","3","1","115284","4","140001","1","2","115105","91002","2","1","2","4","2100503"
"12","125076","20001","4","8","60","16","4","3","1","1","125195","1","2","320000","50001","2","4","1","4","1","1","10","4","1","94002","115106","3","1","125044","4","140001","1","2","125015","91002","2","1","2","4","2100504"
"12","115136","20001","4","8","60","16","4","3","1","1","115225","1","2","320000","50001","2","4","1","4","1","1","10","4","1","94002","115166","3","1","125314","4","140001","1","2","125045","91002","2","1","2","4","2100505"
"12","115106","20001","4","8","60","16","4","3","1","1","115165","1","2","320000","50001","2","4","1","4","1","1","10","4","1","94002","125016","3","1","115344","4","140001","1","2","125195","91002","2","1","2","4","2100506"
"12","115166","20001","4","8","60","16","4","3","1","1","125463","1","2","320000","50001","2","4","1","4","1","1","10","4","1","94002","115586","3","1","115194","4","140001","1","2","115225","91002","2","1","2","4","2100507"
"12","125016","20001","4","8","60","16","4","3","1","1","125255","1","2","320000","50001","2","4","1","4","1","1","10","4","1","94002","115196","3","1","125224","4","140001","1","2","115165","91002","2","1","2","4","2100508"
"12","115586","20001","4","8","60","16","4","3","1","1","125075","1","2","320000","50001","2","4","1","4","1","1","10","4","1","94002","115556","3","1","125374","4","140001","1","2","125463","91002","2","1","2","4","2100509"
"12","31044","0","0","4","2","0","8","4","6","1","20001","1","2","640000","0","6","2","0","2","1","1","0","2","1","94002","140001","16","0","0","4","91002","0","200","50001","140000","0","1","0","0","2100510"
"12","125076","20001","4","8","60","16","4","3","1","1","125015","1","2","320000","50001","2","4","1","4","1","1","10","4","1","94002","125524","3","1","115584","4","140001","1","2","125255","91002","2","1","2","4","2100511"
"12","115136","20001","4","8","60","16","4","3","1","1","125045","1","2","320000","50001","2","4","1","4","1","1","10","4","1","94002","115316","3","1","115432","4","140001","1","2","125463","91002","2","1","2","4","2100512"
"12","125524","20001","4","8","60","16","4","3","1","1","115105","1","2","320000","50001","2","4","1","4","1","1","10","4","1","94002","115433","3","1","115284","4","140001","1","2","125015","91002","2","1","2","4","2100513"
"12","115316","20001","4","8","60","16","4","3","1","1","115225","1","2","320000","50001","2","4","1","4","1","1","10","4","1","94002","125286","3","1","125044","4","140001","1","2","125045","91002","2","1","2","4","2100514"
"12","115433","20001","4","8","60","16","4","3","1","1","125195","1","2","320000","50001","2","4","1","4","1","1","10","4","1","94002","125376","3","1","125314","4","140001","1","2","115105","91002","2","1","2","4","2100515"
"12","125286","20001","4","8","60","16","4","3","1","1","115555","1","2","320000","50001","2","4","1","4","1","1","10","4","1","94002","115346","3","1","115194","4","140001","1","2","115225","91002","2","1","2","4","2100516"
"12","125376","20001","4","8","60","16","4","3","1","1","115165","1","2","320000","50001","2","4","1","4","1","1","10","4","1","94002","125046","3","1","115554","4","140001","1","2","125195","91002","2","1","2","4","2100517"
"12","115346","20001","4","8","60","16","4","3","1","1","125255","1","2","320000","50001","2","4","1","4","1","1","10","4","1","94002","125076","3","1","115344","4","140001","1","2","115555","91002","2","1","2","4","2100518"
"12","125046","20001","4","8","60","16","4","3","1","1","125463","1","2","320000","50001","2","4","1","4","1","1","10","4","1","94002","115136","3","1","115614","4","140001","1","2","115165","91002","2","1","2","4","2100519"
"12","31037","0","0","4","2","0","8","4","6","1","20001","1","2","640000","0","6","2","0","2","1","1","0","2","1","94002","140001","16","0","0","4","91002","0","200","50001","140000","0","1","0","0","2100520"
"12","125257","20001","4","8","60","16","4","3","1","1","125376","1","2","360000","50001","2","4","1","4","1","1","10","4","1","94002","115197","3","1","115105","4","140001","1","2","125016","91002","2","1","2","4","2100521"
"12","125167","20001","4","8","60","16","4","3","1","1","125286","1","2","360000","50001","2","4","1","4","1","1","10","4","1","94002","115137","3","1","125015","4","140001","1","2","115433","91002","2","1","2","4","2100522"
"12","115197","20001","4","8","60","16","4","3","1","1","125076","1","2","360000","50001","2","4","1","4","1","1","10","4","1","94002","115077","3","1","125045","4","140001","1","2","125376","91002","2","1","2","4","2100523"
"12","115137","20001","4","8","60","16","4","3","1","1","125046","1","2","360000","50001","2","4","1","4","1","1","10","4","1","94002","125017","3","1","125075","4","140001","1","2","125286","91002","2","1","2","4","2100524"
"12","115077","20001","4","8","60","16","4","3","1","1","115106","1","2","360000","50001","2","4","1","4","1","1","10","4","1","94002","125107","3","1","115585","4","140001","1","2","125076","91002","2","1","2","4","2100525"
"12","125017","20001","4","8","60","16","4","3","1","1","115136","1","2","360000","50001","2","4","1","4","1","1","10","4","1","94002","125227","3","1","125285","4","140001","1","2","125046","91002","2","1","2","4","2100526"
