efeca8eb21904b0d9c5b1877a052add465d9a002db721fc454f273af7508b75a,0c93ff931f6443435993678eec4f419f1c175d764cd3232b3bd6f72658e955be,dc265e3c4661fe7f08f877baa84f746e97879ffb84d3b47b444defbc488a8805,9103ccc50321fcc579ad0b79f55a759cc568a65c331c87074f131181c64dff4a,4ae5f8ca5a461d9f71633e6ee89217388391dad80ed3f77a30484390826c29c5,7b9056948ba365d37aafa776ef2d82c9bbe10aea43fa0dbc72fffa8bf0df6df2,8261a2a058b48efa7f655d97bc13f881db22e1c962d4891baafaed59d4d94df7,cfee814bcc41b15f51fdb01d3b4953c65af5fd557dbe5d9d22d934f4553b6674,e87fb754c712678edaadeddd5b6637b84b871b52667ede9cf0e7b1afce40aae9,b5e8c0ab6209ada6ce52964bc013e3867527da648511fe395bfe4eac20327ce6,10b5658ceb7856f565344987cdcbd204014f72552153b75bf3be2828365215f5,685314a96918606c8617c5d10aa350c81e049bcc0c9fcda789925029b3067c37,02885388f6501a3b87389bdb9a766e91e50a08c9cde706b70cba437c3d9f777e,34748cbc0d89d5b0a24cfaf2015f58ef0bd42b35354d48031eb547ca0634478f,ca5cca6700fb950a0d8fde3ae570f818e48206eecb5c6f715a015fe18e2b545e,902b60ade8bcebd58ac2bf2ab3ea1409986cc5a4808014c6aa3d641dcc6cd8b5
"60441","2","0","1","0","4","113551","610045108","0","4","0","1","4","0","0","113401"
"60441","2","0","1","0","4","113611","610045109","0","4","0","1","4","0","0","123583"
"60441","2","0","1","0","4","113581","610045110","0","4","0","1","4","0","0","123582"
"60441","2","0","1","0","4","113431","610045111","0","4","0","1","4","0","0","123583"
"60441","2","0","1","0","4","113551","610045112","0","4","0","1","4","0","0","113552"
"60441","2","0","1","0","4","113611","610045113","0","4","0","1","4","0","0","123582"
"60441","2","0","1","0","4","113581","610045114","0","4","0","1","4","0","0","124251"
"60441","2","0","1","0","4","113372","610045115","0","4","0","1","4","0","0","114011"
"31105","2","4","1","124131","2","114371","610045116","1","4","0","8","3","0","0","60441"
"31014","2","4","1","114191","2","114341","610045117","1","4","0","8","3","0","0","60441"
"31105","2","4","1","124071","2","124311","610045118","1","4","0","8","3","0","0","60441"
"31014","2","4","1","114461","2","124401","610045119","1","4","0","8","3","0","0","60441"
"31105","2","4","1","124491","2","124521","610045120","1","4","0","8","3","0","0","60441"
"91002","8","0","0","0","0","0","610045121","0","0","0","0","30","0","0","0"
"91002","8","0","0","0","2","0","610045122","0","0","0","2","30","0","0","31105"
"91002","8","0","0","0","2","0","610045123","0","0","0","2","30","0","0","31014"
"91002","8","0","3","0","2","23001","610046011","0","2","0","10","30","0","0","60452"
"91002","8","0","6","0","2","23001","610046021","0","2","0","20","60","0","0","60452"
"91002","8","0","12","0","2","23001","610046031","0","2","0","40","100","0","0","60452"
"91002","8","0","60","0","2","23001","610046041","0","2","0","200","150","0","0","60452"
"60452","2","0","1","0","4","113011","610046101","0","4","0","1","10","0","0","113401"
"60451","2","0","1","0","4","113071","610046102","0","4","0","1","4","0","0","113222"
"60451","2","0","1","0","4","123251","610046103","0","4","0","1","4","0","0","113013"
"60451","2","0","1","0","4","123161","610046104","0","4","0","1","4","0","0","123371"
"60451","2","0","1","0","4","113221","610046105","0","4","0","1","4","0","0","113131"
"60451","2","0","1","0","4","113191","610046106","0","4","0","1","4","0","0","113012"
"60451","2","0","1","0","4","113431","610046107","0","4","0","1","4","0","0","113252"
"60451","2","0","1","0","4","113551","610046108","0","4","0","1","4","0","0","113401"
"60451","2","0","1","0","4","113611","610046109","0","4","0","1","4","0","0","123583"
"60451","2","0","1","0","4","113581","610046110","0","4","0","1","4","0","0","123582"
"60451","2","0","1","0","4","113431","610046111","0","4","0","1","4","0","0","123583"
"60451","2","0","1","0","4","113551","610046112","0","4","0","1","4","0","0","113552"
"60451","2","0","1","0","4","113611","610046113","0","4","0","1","4","0","0","123582"
"60451","2","0","1","0","4","113581","610046114","0","4","0","1","4","0","0","124251"
"60451","2","0","1","0","4","113372","610046115","0","4","0","1","4","0","0","114011"
"31135","2","4","1","124131","2","114371","610046116","1","4","0","8","3","0","0","60451"
"31023","2","4","1","114191","2","114341","610046117","1","4","0","8","3","0","0","60451"
"31135","2","4","1","124071","2","124311","610046118","1","4","0","8","3","0","0","60451"
"31023","2","4","1","114461","2","124401","610046119","1","4","0","8","3","0","0","60451"
"31135","2","4","1","124491","2","124521","610046120","1","4","0","8","3","0","0","60451"
"91002","8","0","0","0","0","0","610046121","0","0","0","0","30","0","0","0"
"91002","8","0","0","0","2","0","610046122","0","0","0","2","30","0","0","31135"
"91002","8","0","0","0","2","0","610046123","0","0","0","2","30","0","0","31023"
"91002","8","0","3","0","2","23001","610047011","0","2","0","10","30","0","0","60462"
"91002","8","0","6","0","2","23001","610047021","0","2","0","20","60","0","0","60462"
"91002","8","0","12","0","2","23001","610047031","0","2","0","40","100","0","0","60462"
"91002","8","0","60","0","2","23001","610047041","0","2","0","200","150","0","0","60462"
"60462","2","0","1","0","4","113011","610047101","0","4","0","1","10","0","0","113401"
"60461","2","0","1","0","4","113071","610047102","0","4","0","1","4","0","0","113222"
"60461","2","0","1","0","4","123251","610047103","0","4","0","1","4","0","0","113013"
"60461","2","0","1","0","4","123161","610047104","0","4","0","1","4","0","0","123371"
"60461","2","0","1","0","4","113221","610047105","0","4","0","1","4","0","0","113131"
"60461","2","0","1","0","4","113191","610047106","0","4","0","1","4","0","0","113012"
"60461","2","0","1","0","4","113431","610047107","0","4","0","1","4","0","0","113252"
"60461","2","0","1","0","4","113551","610047108","0","4","0","1","4","0","0","113401"
"60461","2","0","1","0","4","113611","610047109","0","4","0","1","4","0","0","123583"
"60461","2","0","1","0","4","113581","610047110","0","4","0","1","4","0","0","123582"
"60461","2","0","1","0","4","113431","610047111","0","4","0","1","4","0","0","123583"
"60461","2","0","1","0","4","113551","610047112","0","4","0","1","4","0","0","113552"
"60461","2","0","1","0","4","113611","610047113","0","4","0","1","4","0","0","123582"
"60461","2","0","1","0","4","113581","610047114","0","4","0","1","4","0","0","124251"
"60461","2","0","1","0","4","113372","610047115","0","4","0","1","4","0","0","114011"
"31056","2","4","1","124131","2","114371","610047116","1","4","0","8","3","0","0","60461"
"31040","2","4","1","114191","2","114341","610047117","1","4","0","8","3","0","0","60461"
"31056","2","4","1","124071","2","124311","610047118","1","4","0","8","3","0","0","60461"
"31040","2","4","1","114461","2","124401","610047119","1","4","0","8","3","0","0","60461"
"31056","2","4","1","124491","2","124521","610047120","1","4","0","8","3","0","0","60461"
"91002","8","0","0","0","0","0","610047121","0","0","0","0","30","0","0","0"
"91002","8","0","0","0","2","0","610047122","0","0","0","2","30","0","0","31056"
"91002","8","0","0","0","2","0","610047123","0","0","0","2","30","0","0","31040"
"91002","8","0","3","0","2","23001","610048011","0","2","0","10","30","0","0","60472"
"91002","8","0","6","0","2","23001","610048021","0","2","0","20","60","0","0","60472"
"91002","8","0","12","0","2","23001","610048031","0","2","0","40","100","0","0","60472"
"91002","8","0","60","0","2","23001","610048041","0","2","0","200","150","0","0","60472"
"60472","2","0","1","0","4","113011","610048101","0","4","0","1","10","0","0","113401"
"60471","2","0","1","0","4","113071","610048102","0","4","0","1","4","0","0","113222"
"60471","2","0","1","0","4","123251","610048103","0","4","0","1","4","0","0","113013"
"60471","2","0","1","0","4","123161","610048104","0","4","0","1","4","0","0","123371"
"60471","2","0","1","0","4","113221","610048105","0","4","0","1","4","0","0","113131"
"60471","2","0","1","0","4","113191","610048106","0","4","0","1","4","0","0","113012"
"60471","2","0","1","0","4","113431","610048107","0","4","0","1","4","0","0","113252"
"60471","2","0","1","0","4","113551","610048108","0","4","0","1","4","0","0","113401"
"60471","2","0","1","0","4","113611","610048109","0","4","0","1","4","0","0","123583"
"60471","2","0","1","0","4","113581","610048110","0","4","0","1","4","0","0","123582"
"60471","2","0","1","0","4","113431","610048111","0","4","0","1","4","0","0","123583"
"60471","2","0","1","0","4","113551","610048112","0","4","0","1","4","0","0","113552"
"60471","2","0","1","0","4","113611","610048113","0","4","0","1","4","0","0","123582"
"60471","2","0","1","0","4","113581","610048114","0","4","0","1","4","0","0","124251"
"60471","2","0","1","0","4","113372","610048115","0","4","0","1","4","0","0","114011"
"31016","2","4","1","124131","2","114371","610048116","1","4","0","8","3","0","0","60471"
"31013","2","4","1","114191","2","114341","610048117","1","4","0","8","3","0","0","60471"
"31016","2","4","1","124071","2","124311","610048118","1","4","0","8","3","0","0","60471"
"31013","2","4","1","114461","2","124401","610048119","1","4","0","8","3","0","0","60471"
"31016","2","4","1","124491","2","124521","610048120","1","4","0","8","3","0","0","60471"
"91002","8","0","0","0","0","0","610048121","0","0","0","0","30","0","0","0"
"91002","8","0","0","0","2","0","610048122","0","0","0","2","30","0","0","31016"
"91002","8","0","0","0","2","0","610048123","0","0","0","2","30","0","0","31013"
"91002","8","0","3","0","2","23001","610049011","0","2","0","10","30","0","0","60482"
"91002","8","0","6","0","2","23001","610049021","0","2","0","20","60","0","0","60482"
"91002","8","0","12","0","2","23001","610049031","0","2","0","40","100","0","0","60482"
"91002","8","0","60","0","2","23001","610049041","0","2","0","200","150","0","0","60482"
"60482","2","0","1","0","4","113011","610049101","0","4","0","1","10","0","0","113401"
"60481","2","0","1","0","4","113071","610049102","0","4","0","1","4","0","0","113222"
"60481","2","0","1","0","4","123251","610049103","0","4","0","1","4","0","0","113013"
"60481","2","0","1","0","4","123161","610049104","0","4","0","1","4","0","0","123371"
"60481","2","0","1","0","4","113221","610049105","0","4","0","1","4","0","0","113131"
"60481","2","0","1","0","4","113191","610049106","0","4","0","1","4","0","0","113012"
"60481","2","0","1","0","4","113431","610049107","0","4","0","1","4","0","0","113252"
"60481","2","0","1","0","4","113551","610049108","0","4","0","1","4","0","0","113401"
"60481","2","0","1","0","4","113611","610049109","0","4","0","1","4","0","0","123583"
"60481","2","0","1","0","4","113581","610049110","0","4","0","1","4","0","0","123582"
"60481","2","0","1","0","4","113431","610049111","0","4","0","1","4","0","0","123583"
"60481","2","0","1","0","4","113551","610049112","0","4","0","1","4","0","0","113552"
"60481","2","0","1","0","4","113611","610049113","0","4","0","1","4","0","0","123582"
"60481","2","0","1","0","4","113581","610049114","0","4","0","1","4","0","0","124251"
"60481","2","0","1","0","4","113372","610049115","0","4","0","1","4","0","0","114011"
"31112","2","4","1","124131","2","114371","610049116","1","4","0","8","3","0","0","60481"
"31036","2","4","1","114191","2","114341","610049117","1","4","0","8","3","0","0","60481"
"31112","2","4","1","124071","2","124311","610049118","1","4","0","8","3","0","0","60481"
"31036","2","4","1","114461","2","124401","610049119","1","4","0","8","3","0","0","60481"
"31112","2","4","1","124491","2","124521","610049120","1","4","0","8","3","0","0","60481"
"91002","8","0","0","0","0","0","610049121","0","0","0","0","30","0","0","0"
"91002","8","0","0","0","2","0","610049122","0","0","0","2","30","0","0","31112"
"91002","8","0","0","0","2","0","610049123","0","0","0","2","30","0","0","31036"
"91002","8","0","3","0","2","23001","610050011","0","2","0","10","30","0","0","60492"
"91002","8","0","6","0","2","23001","610050021","0","2","0","20","60","0","0","60492"
"91002","8","0","12","0","2","23001","610050031","0","2","0","40","100","0","0","60492"
"91002","8","0","60","0","2","23001","610050041","0","2","0","200","150","0","0","60492"
"60492","2","0","1","0","4","113011","610050101","0","4","0","1","10","0","0","113401"
"60491","2","0","1","0","4","113071","610050102","0","4","0","1","4","0","0","113222"
"60491","2","0","1","0","4","123251","610050103","0","4","0","1","4","0","0","113013"
"60491","2","0","1","0","4","123161","610050104","0","4","0","1","4","0","0","123371"
"60491","2","0","1","0","4","113221","610050105","0","4","0","1","4","0","0","113131"
"60491","2","0","1","0","4","113191","610050106","0","4","0","1","4","0","0","113012"
"60491","2","0","1","0","4","113431","610050107","0","4","0","1","4","0","0","113252"
"60491","2","0","1","0","4","113551","610050108","0","4","0","1","4","0","0","113401"
"60491","2","0","1","0","4","113611","610050109","0","4","0","1","4","0","0","123583"
"60491","2","0","1","0","4","113581","610050110","0","4","0","1","4","0","0","123582"
"60491","2","0","1","0","4","113431","610050111","0","4","0","1","4","0","0","123583"
"60491","2","0","1","0","4","113551","610050112","0","4","0","1","4","0","0","113552"
"60491","2","0","1","0","4","113611","610050113","0","4","0","1","4","0","0","123582"
"60491","2","0","1","0","4","113581","610050114","0","4","0","1","4","0","0","124251"
"60491","2","0","1","0","4","113372","610050115","0","4","0","1","4","0","0","114011"
"31141","2","4","1","124131","2","114371","610050116","1","4","0","8","3","0","0","60491"
"31054","2","4","1","114191","2","114341","610050117","1","4","0","8","3","0","0","60491"
"31141","2","4","1","124071","2","124311","610050118","1","4","0","8","3","0","0","60491"
"31054","2","4","1","114461","2","124401","610050119","1","4","0","8","3","0","0","60491"
"31141","2","4","1","124491","2","124521","610050120","1","4","0","8","3","0","0","60491"
"91002","8","0","0","0","0","0","610050121","0","0","0","0","30","0","0","0"
"91002","8","0","0","0","2","0","610050122","0","0","0","2","30","0","0","31141"
"91002","8","0","0","0","2","0","610050123","0","0","0","2","30","0","0","31054"
"91002","8","0","3","0","2","23001","610051011","0","2","0","10","30","0","0","60502"
"91002","8","0","6","0","2","23001","610051021","0","2","0","20","60","0","0","60502"
"91002","8","0","12","0","2","23001","610051031","0","2","0","40","100","0","0","60502"
"91002","8","0","60","0","2","23001","610051041","0","2","0","200","150","0","0","60502"
"60502","2","0","1","0","4","113011","610051101","0","4","0","1","10","0","0","113401"
"60501","2","0","1","0","4","113071","610051102","0","4","0","1","4","0","0","113222"
"60501","2","0","1","0","4","123251","610051103","0","4","0","1","4","0","0","113013"
"60501","2","0","1","0","4","123161","610051104","0","4","0","1","4","0","0","123371"
"60501","2","0","1","0","4","113221","610051105","0","4","0","1","4","0","0","113131"
"60501","2","0","1","0","4","113191","610051106","0","4","0","1","4","0","0","113012"
"60501","2","0","1","0","4","113431","610051107","0","4","0","1","4","0","0","113252"
"60501","2","0","1","0","4","113551","610051108","0","4","0","1","4","0","0","113401"
"60501","2","0","1","0","4","113611","610051109","0","4","0","1","4","0","0","123583"
"60501","2","0","1","0","4","113581","610051110","0","4","0","1","4","0","0","123582"
"60501","2","0","1","0","4","113431","610051111","0","4","0","1","4","0","0","123583"
"60501","2","0","1","0","4","113551","610051112","0","4","0","1","4","0","0","113552"
"60501","2","0","1","0","4","113611","610051113","0","4","0","1","4","0","0","123582"
"60501","2","0","1","0","4","113581","610051114","0","4","0","1","4","0","0","124251"
"60501","2","0","1","0","4","113372","610051115","0","4","0","1","4","0","0","114011"
"31037","2","4","1","124131","2","114371","610051116","1","4","0","8","3","0","0","60501"
"31005","2","4","1","114191","2","114341","610051117","1","4","0","8","3","0","0","60501"
"31037","2","4","1","124071","2","124311","610051118","1","4","0","8","3","0","0","60501"
"31005","2","4","1","114461","2","124401","610051119","1","4","0","8","3","0","0","60501"
"31037","2","4","1","124491","2","124521","610051120","1","4","0","8","3","0","0","60501"
"91002","8","0","0","0","0","0","610051121","0","0","0","0","30","0","0","0"
"91002","8","0","0","0","2","0","610051122","0","0","0","2","30","0","0","31037"
"91002","8","0","0","0","2","0","610051123","0","0","0","2","30","0","0","31005"
"91002","8","0","3","0","2","23001","610052011","0","2","0","10","30","0","0","60512"
"91002","8","0","6","0","2","23001","610052021","0","2","0","20","60","0","0","60512"
"91002","8","0","12","0","2","23001","610052031","0","2","0","40","100","0","0","60512"
