d50f4680892397fc3c982d54de259aeb264dfcfea2286642e2146fbaaa2d9b0e,9683a08b6f99b34b0a075a02de9664ceb5c685124996e80b62f21746e804b510,a77ba77e6f85d7af490ffe03cd06a9745fa026e991a4eccb012bab1a7da65549,fc14b5bf7fecc0f61773edf24512b774fb8a20975d709a771fc100a35b800eb4,1073cca90d519684a7a555f7428544418fe55f206f4b8cda7ccc6a1c4a67820e,e3564a0cc4063074555e0a4fd9c35d0b161917e77c4e4c43c7c5b855a742a965,e3cf4e38b98c2099023dd744fdbf7c238e8cf2867a91778dad16f13c93734b5a,6c3bd3a8f26f94509481b1b82fd79e3d7ae80c04e9d88bd08a4eef9ba0063050,34825452279e59deb9239bbe41a8b30603356e45d3f71c92bd22f8dc59b7dc23,70b393a29622fd44ecb02d6c41677f653da1c2b942f0ef245593d91fd53ccbfc,b447a2dd585bde2689615004beb8563ca62bb50adac1d95ab15246a5626f27b7,c5a587517ed379395e0917d80a9dd90b2b557cae6c58c9980391c837e1ced2d5,9250ce0e55a95e649364fba40d532ae73809427075445115c6f9d2336a5177af,ef9b5c277ecc1e9af485f4f717be457a23952b8a32c6739b92e1b3cd555106b2,494fe99453d381c23ce7f89da3b118cea89bde40c103f8b67ae91854631caa9e,893c8db00dbd7585ffde485528981fdba61fbc86fa05ac565a2bc2ce0d60e718,e46e3c18270d7c92aa92bfd39981cdd487aded22861399e7ffa01eabe3ebc5e1,8556ffbad268035bf4223b2baac0232dd677b586d5f02e41c9627b0523140255,7af007a9270a8fe0fd1eea8a05fb7c8c7b6d043c773d1b28a4510f9bc46478cc,eeca58e84c4357cf3f9843c4ff5367c2102dfa5c38c9bb733fb0cc969573ed5f,28e42c99a420a16b15e37cb8b0a922966bd1e8cec73acc3541ae81b08f7afd67,a2dd5694fab1f5be82f888e5e4bf005721bb69f56fb2296422b5a78b48001f65,a540df35a47de2ed7644d359d07c159943f48b687ffa4ccaee08db6d55d91917,66149436c462d70873ff78de1a424201acbabfc54d5ce105c4d1911592fc14a3,2c858eda0bdd9870580e9ca13ae0a8fac2d3aae5f29b4f2976f73ab86316a4ac,6ef5cc2dab192c677d75889d9eb6d8427d64e8d91f2ab3dda2727e1effe74006,724d803361e1e51fc9d3846f20027adf82c81211cb972133d8ad5067857aeb03,31967f9134016546ebe1ff4b4c9d5b1216d9050e9b1c7989b5218ae811b32cd2,208cc89c2707a8b239e07411268ac8fa35b554e978b981611ea501af2332319e,4661fedabe4c44616775e5e93961888fc96218bc86e324531f0ffe3394e8d9da,7278c166aabae5a224e78fbd562d29d15b0f26c180158830b784bc5b37a59c7b,41ee4f27fd2ecf9185340e187096520c2b9c6429eb8113991387cea4df3d8fe0,7c6a237e21d562c6bf77c59a6d8ffbadc4c028d4a3d761a06d4ba3b261eaf894,893fc8df27bdf1360797aa8f3bff1d9475c2ef1987db66d1b267cd5ae038b56e,cb59da21ec802ab5c173e4f72726ba0032d7c3cc546446756e6efb7e8aa63d46,8a917a6579ef107cd4cb0738fca9503cb96c2b41d2b687f84642b9cc83a070a3,e41ab7700b054222d2eae5f8b5c57b4c43adfacdab1e74165b302ceee078ffb9,29ee2c4014dd4d48ab962921c7049d08c307d77a1f5539fb0c1832e0436cace3,43714ede0c434245b73666b74fae6839822a5c57205bacd50c59c72ccdcf0d09,090fe2551bbe152bd25b7ee2704a218f1702304796f94aef76a3cfbfb227ff0a,9c22d889ac449d1e476b2d45fc235eb841049983cc6d6924684db5f2e9c64083,6b5c27ab738a12f45e2bb71bd4269e26cf25426306d81b1d8cff7624601e9853,3f1df5456ceda5a72ec83fa6716c01f529a9ba323d0748dfb888d35f5f726602,814544b5b4713c36bbc2851f2af2f9aa172708b8e987c19ef5bcf1252ff699aa
"0","0","0","0","0","0","0","924122302","0","0","450","0","0","0","0","8000","0","40000","0","1","0","0","0","0","0","0","0","ティタノタートルＡ","0","8000","300000008","0","0","0","1000","0","0","0","0","1200000","60","304103","1","0"
"0","0","0","0","0","0","0","924122303","0","0","450","0","0","0","0","750","0","0","0","1","0","0","0","0","0","0","0","ティタノタートルＢ","0","750","300000008","0","0","0","0","0","0","0","0","4200000","60","304103","1","0"
"0","0","0","0","0","0","0","924122304","0","0","450","0","0","0","0","300","0","0","0","1","0","0","0","0","0","0","0","ティタノタートルＣ","0","300","300000008","0","0","0","0","0","0","0","0","3200000","60","304103","1","0"
"0","250","0","0","5000","0","0","924122305","400","0","500","400","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","1600","0","0","5000","0","0","924122401","1600","0","450","1","50","0","0","0","0","0","0","1","0","0","2400","600","50","0","0","ティタノタートル","0","0","300000008","0","0","0","0","70","5000","0","50","1000000000","60","304103","1","0"
"0","0","0","0","0","0","0","924122402","0","0","450","0","0","0","0","8000","0","40000","0","1","0","0","0","0","0","0","0","ティタノタートルＡ","0","8000","300000008","0","0","0","1000","0","0","0","0","1200000","60","304103","1","0"
"0","0","0","0","0","0","0","924122403","0","0","450","0","0","0","0","750","0","0","0","1","0","0","0","0","0","0","0","ティタノタートルＢ","0","750","300000008","0","0","0","0","0","0","0","0","4200000","60","304103","1","0"
"0","0","0","0","0","0","0","924122404","0","0","450","0","0","0","0","300","0","0","0","1","0","0","0","0","0","0","0","ティタノタートルＣ","0","300","300000008","0","0","0","0","0","0","0","0","3200000","60","304103","1","0"
"0","250","0","0","5000","0","0","924122405","400","0","500","400","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","924123101","1200","0","100","0","0","0","0","600","0","24000","0","1","0","0","400","800","0","0","0","スカイワルキューレ","0","600","300000008","0","0","0","0","100","0","0","0","80000000","60","309202","1","0"
"0","250","0","0","5000","0","0","924123102","200","0","500","200","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","924123201","1200","0","200","0","0","0","0","900","0","36000","0","1","0","0","400","800","0","0","0","スカイワルキューレ","0","800","300000008","0","0","0","0","100","0","0","0","150000000","60","309202","1","0"
"0","250","0","0","5000","0","0","924123202","300","0","500","300","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","924123301","1200","0","450","0","0","0","0","900","0","42000","0","1","0","0","400","800","0","0","0","スカイワルキューレ","0","900","300000008","0","0","0","0","100","0","0","0","300000000","60","309202","1","0"
"0","250","0","0","5000","0","0","924123302","370","0","500","500","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","924123401","1200","0","450","0","0","0","0","900","0","42000","0","1","0","0","400","800","0","0","0","スカイワルキューレ","0","900","300000008","0","0","0","0","100","0","0","0","1000000000","60","309202","1","0"
"0","250","0","0","5000","0","0","924123402","370","0","500","500","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","924140101","3310","0","331","3310","0","0","0","758","0","3357","0","0","0","0","3310","3310","3310","0","0","ゴーレム","0","284","200000001","0","0","0","0","0","0","0","3310","8490164","44","250700","1","0"
"0","0","0","0","0","0","0","924140102","3310","0","331","3310","0","0","0","379","0","3578","0","0","0","0","3310","3310","3310","0","0","スノウゴート","0","569","200000001","0","0","0","0","0","0","0","3310","8359423","44","251700","1","0"
"0","0","0","0","0","1037","0","924140103","331","72","331","331","0","0","0","882","0","7971","0","5","0","0","331","331","331","0","0","ツムギ（ハロウィン）のシャドウ","4","604","200000001","1","0","0","0","27","0","0","331","6951439","48","613901","33","59"
"0","0","0","0","0","0","0","924140104","3310","0","331","3310","0","0","0","284","0","11727","0","0","0","0","3310","3310","3310","0","0","ラットン","0","427","200000001","0","0","0","0","0","0","0","3310","7882060","44","253700","1","0"
"0","0","0","0","0","2744","0","924140105","331","17","331","331","0","0","0","160","0","16224","0","5","0","0","331","331","331","0","0","リノ（クリスマス）のシャドウ","0","178","200000001","1","0","0","0","36","0","0","331","5704212","66","619301","33","35"
"0","0","0","0","0","0","0","924140201","3310","0","331","3310","0","0","0","329","0","4876","0","0","0","0","3310","3310","3310","0","0","ブルーゴーレム","0","1974","200000001","0","0","0","0","0","0","0","3310","16200076","41","250800","1","0"
"0","0","0","0","0","0","0","924140202","3310","0","331","3310","0","0","0","658","0","5079","0","0","0","0","3310","3310","3310","0","0","ワイルドホーン","0","987","200000001","0","0","0","0","0","0","0","3310","15339984","41","251600","1","0"
"0","0","0","0","0","0","0","924140203","3310","0","331","3310","0","0","0","658","0","5481","0","0","0","0","3310","3310","3310","0","0","ネジレアカシア","0","987","200000001","0","0","0","0","0","0","0","3310","15298711","41","251900","1","0"
"0","0","0","0","0","1838","0","924140204","331","7","331","331","0","0","0","550","0","23195","0","6","0","0","331","331","331","0","0","レイのシャドウ","0","454","200000001","1","0","0","0","54","0","0","331","11180135","48","600301","34","40"
"0","0","0","0","0","2213","0","924140205","331","28","331","331","0","0","0","569","0","23475","0","6","0","0","331","331","331","0","0","ミミのシャドウ","0","520","200000001","1","0","0","0","47","0","0","331","10962135","72","602001","34","50"
"0","0","0","0","0","0","0","924140301","331","12","331","331","0","0","0","1604","0","0","0","5","0","0","331","331","331","136","0","クウカ（ノワール）のシャドウ","20","1270","200000001","1","0","0","14932","25","0","0","331","15523416","44","619101","33","86"
"0","0","0","0","0","2690","0","924140302","331","10","331","331","0","0","0","377","0","29338","0","6","0","0","331","331","331","0","0","トモのシャドウ","0","326","200000001","1","0","0","0","45","0","0","331","14243258","81","603701","33","36"
"0","0","0","0","0","0","0","924140303","3310","0","331","3310","0","0","0","560","0","13787","0","0","0","0","3310","3310","3310","0","0","ポイドン","0","840","200000001","0","0","0","0","0","0","0","3310","17714779","44","252200","1","0"
"0","0","0","0","0","205","0","924140304","331","43","331","331","0","0","0","1289","0","16183","0","6","0","0","331","331","331","0","0","リンのシャドウ","4","1733","200000001","1","0","0","0","38","0","0","331","15312298","44","602601","33","2790"
"0","0","0","0","0","0","0","924140305","3310","0","331","3310","0","0","0","280","0","17540","0","0","0","0","3310","3310","3310","0","0","プチグリフォン","0","420","200000001","0","0","0","0","0","0","0","3310","18206591","44","256400","1","0"
"0","0","0","0","0","0","0","924141101","50000","0","100","0","0","0","0","420","0","20000","0","1","0","0","50000","50000","0","0","0","ウールヴヘジン","0","420","300000008","0","0","0","0","110","0","0","0","80000000","60","301503","1","0"
"0","250","0","0","5000","0","0","924141102","200","0","500","200","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","924141201","50000","0","200","0","0","0","0","700","0","40000","0","1","0","0","50000","50000","0","0","0","ウールヴヘジン","0","700","300000008","0","0","0","0","110","0","0","0","150000000","60","301503","1","0"
"0","250","0","0","5000","0","0","924141202","350","0","500","350","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","924141301","50000","0","455","0","0","0","0","1600","0","70000","0","1","0","0","50000","50000","0","0","0","ウールヴヘジン","0","1600","300000008","0","0","0","0","130","0","0","0","300000000","60","301503","1","0"
"0","250","0","0","5000","0","0","924141302","600","0","500","600","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","924141401","50000","0","455","0","0","0","0","1600","0","70000","0","1","0","0","50000","50000","0","0","0","ウールヴヘジン","0","1600","300000008","0","0","0","0","130","0","0","0","1000000000","60","301503","1","0"
"0","250","0","0","5000","0","0","924141402","600","0","500","600","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","300","0","0","924142101","700","0","100","1","0","0","0","0","0","0","0","1","0","0","200","900","300","0","0","ネプテリオン","0","0","300000008","0","0","0","0","90","0","0","300","80000000","60","305805","1","0"
"0","0","0","0","0","0","0","924142102","0","0","100","0","0","0","0","2500","0","1000","0","1","0","0","0","0","0","0","0","ネプテリオンＡ","0","2500","300000008","0","0","0","16000","0","0","0","0","400000","60","305805","1","0"
"0","0","0","0","0","0","0","924142103","0","0","100","0","0","0","0","300","0","0","0","1","0","0","0","0","0","0","0","ネプテリオンＢ","0","300","300000008","0","0","0","0","0","0","0","0","1000000","60","305805","1","0"
"0","0","0","0","0","0","0","924142104","0","0","100","0","0","0","0","150","0","0","0","1","0","0","0","0","0","0","0","ネプテリオンC","0","150","300000008","0","0","0","0","0","0","0","0","1000000","60","305805","1","0"
"0","250","0","0","5000","0","0","924142105","200","0","500","200","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","300","0","0","924142201","700","0","200","1","0","0","0","0","0","0","0","1","0","0","200","900","300","0","0","ネプテリオン","0","0","300000008","0","0","0","0","90","0","0","300","150000000","60","305805","1","0"
"0","0","0","0","0","0","0","924142202","0","0","200","0","0","0","0","4000","0","1000","0","1","0","0","0","0","0","0","0","ネプテリオンＡ","0","3000","300000008","0","0","0","22000","0","0","0","0","600000","60","305805","1","0"
"0","0","0","0","0","0","0","924142203","0","0","200","0","0","0","0","400","0","0","0","1","0","0","0","0","0","0","0","ネプテリオンＢ","0","350","300000008","0","0","0","0","0","0","0","0","1200000","60","305805","1","0"
"0","0","0","0","0","0","0","924142204","0","0","200","0","0","0","0","200","0","0","0","1","0","0","0","0","0","0","0","ネプテリオンC","0","200","300000008","0","0","0","0","0","0","0","0","1200000","60","305805","1","0"
"0","250","0","0","5000","0","0","924142205","250","0","500","250","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","300","0","0","924142301","700","0","455","1","0","0","0","0","0","0","0","1","0","0","200","900","300","0","0","ネプテリオン","0","0","300000008","0","0","0","0","90","0","0","300","300000000","60","305805","1","0"
"0","0","0","0","0","0","0","924142302","0","0","455","0","0","0","0","7500","0","1000","0","1","0","0","0","0","0","0","0","ネプテリオンＡ","0","7500","300000008","0","0","0","30000","0","0","0","0","800000","60","305805","1","0"
"0","0","0","0","0","0","0","924142303","0","0","455","0","0","0","0","600","0","0","0","1","0","0","0","0","0","0","0","ネプテリオンＢ","0","600","300000008","0","0","0","0","0","0","0","0","1800000","60","305805","1","0"
"0","0","0","0","0","0","0","924142304","0","0","455","0","0","0","0","300","0","0","0","1","0","0","0","0","0","0","0","ネプテリオンC","0","300","300000008","0","0","0","0","0","0","0","0","1800000","60","305805","1","0"
"0","250","0","0","5000","0","0","924142305","400","0","500","400","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","300","0","0","924142401","700","0","455","1","0","0","0","0","0","0","0","1","0","0","200","900","300","0","0","ネプテリオン","0","0","300000008","0","0","0","0","90","0","0","300","1000000000","60","305805","1","0"
"0","0","0","0","0","0","0","924142402","0","0","455","0","0","0","0","7500","0","1000","0","1","0","0","0","0","0","0","0","ネプテリオンＡ","0","7500","300000008","0","0","0","30000","0","0","0","0","800000","60","305805","1","0"
"0","0","0","0","0","0","0","924142403","0","0","455","0","0","0","0","600","0","0","0","1","0","0","0","0","0","0","0","ネプテリオンＢ","0","600","300000008","0","0","0","0","0","0","0","0","1800000","60","305805","1","0"
"0","0","0","0","0","0","0","924142404","0","0","455","0","0","0","0","300","0","0","0","1","0","0","0","0","0","0","0","ネプテリオンC","0","300","300000008","0","0","0","0","0","0","0","0","1800000","60","305805","1","0"
"0","250","0","0","5000","0","0","924142405","400","0","500","400","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","924143101","10000","0","100","0","0","0","0","600","0","18000","0","1","0","0","10000","10000","0","0","0","ムシュフシュ","0","800","300000008","0","0","0","12000","130","0","0","0","80000000","60","303505","1","0"
"0","250","0","0","5000","0","0","924143102","200","0","500","200","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","924143201","10000","0","200","0","0","0","0","800","0","30000","0","1","0","0","10000","10000","0","0","0","ムシュフシュ","0","1200","300000008","0","0","0","20000","130","0","0","0","150000000","60","303505","1","0"
"0","250","0","0","5000","0","0","924143202","250","0","500","350","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","924143301","10000","0","455","0","0","0","0","2000","0","50000","0","1","0","0","10000","10000","0","0","0","ムシュフシュ","0","2000","300000008","0","0","0","30000","130","0","0","0","300000000","60","303505","1","0"
"0","250","0","0","5000","0","0","924143302","500","0","500","650","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","924143401","10000","0","455","0","0","0","0","2000","0","50000","0","1","0","0","10000","10000","0","0","0","ムシュフシュ","0","2000","300000008","0","0","0","30000","130","0","0","0","1000000000","60","303505","1","0"
"0","250","0","0","5000","0","0","924143402","500","0","500","650","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","バーストエネミー","0","0","300000009","0","0","0","0","0","150","0","100","1000000000","100","217300","1","0"
"0","0","0","0","0","0","0","924150101","3340","0","334","3340","0","0","0","906","0","856","0","0","0","0","3340","3340","3340","0","0","ハイオーク","0","2265","200000001","0","0","0","0","0","0","0","3340","6227142","42","252900","1","0"
"0","0","0","0","0","0","0","924150102","3340","0","334","3340","0","0","0","1208","0","887","0","0","0","0","3340","3340","3340","0","0","ワイルドホーン","0","1812","200000001","0","0","0","0","0","0","0","3340","5764596","42","251600","1","0"
"0","0","0","0","0","0","0","924150103","3340","0","334","3340","0","0","0","1208","0","1011","0","0","0","0","3340","3340","3340","0","0","リーフボア","0","1812","200000001","0","0","0","0","0","0","0","3340","5722491","42","253100","1","0"
